,BECN
2012-11-06,33.11000061035156
2012-11-07,32.15999984741211
2012-11-08,31.209999084472656
2012-11-09,31.40999984741211
2012-11-12,30.989999771118164
2012-11-13,30.84000015258789
2012-11-14,30.149999618530273
2012-11-15,30.020000457763672
2012-11-16,30.549999237060547
2012-11-19,30.899999618530273
2012-11-20,31.190000534057617
2012-11-21,31.579999923706055
2012-11-23,31.790000915527344
2012-11-26,31.299999237060547
2012-11-27,30.8700008392334
2012-11-28,31.25
2012-11-29,31.010000228881836
2012-11-30,30.84000015258789
2012-12-03,31.329999923706055
2012-12-04,31.549999237060547
2012-12-05,30.579999923706055
2012-12-06,30.6299991607666
2012-12-07,30.979999542236328
2012-12-10,31.479999542236328
2012-12-11,31.709999084472656
2012-12-12,32.220001220703125
2012-12-13,31.93000030517578
2012-12-14,31.690000534057617
2012-12-17,32.529998779296875
2012-12-18,33.290000915527344
2012-12-19,33.40999984741211
2012-12-20,33.2599983215332
2012-12-21,32.77000045776367
2012-12-24,32.630001068115234
2012-12-26,32.459999084472656
2012-12-27,32.630001068115234
2012-12-28,32.650001525878906
2012-12-31,33.279998779296875
2013-01-02,34.11000061035156
2013-01-03,34.7400016784668
2013-01-04,34.7400016784668
2013-01-07,34.689998626708984
2013-01-08,34.81999969482422
2013-01-09,34.75
2013-01-10,34.79999923706055
2013-01-11,34.540000915527344
2013-01-14,33.880001068115234
2013-01-15,34.540000915527344
2013-01-16,34.18000030517578
2013-01-17,34.790000915527344
2013-01-18,35.630001068115234
2013-01-22,36.04999923706055
2013-01-23,36.189998626708984
2013-01-24,36.38999938964844
2013-01-25,36.869998931884766
2013-01-28,36.61000061035156
2013-01-29,36.72999954223633
2013-01-30,35.810001373291016
2013-01-31,36.13999938964844
2013-02-01,36.66999816894531
2013-02-04,35.9900016784668
2013-02-05,36.900001525878906
2013-02-06,36.810001373291016
2013-02-07,36.869998931884766
2013-02-08,37.15999984741211
2013-02-11,36.939998626708984
2013-02-12,37.400001525878906
2013-02-13,37.84000015258789
2013-02-14,38.11000061035156
2013-02-15,38.459999084472656
2013-02-19,38.79999923706055
2013-02-20,37.0099983215332
2013-02-21,36.130001068115234
2013-02-22,36.720001220703125
2013-02-25,35.810001373291016
2013-02-26,36.119998931884766
2013-02-27,36.790000915527344
2013-02-28,36.900001525878906
2013-03-01,37.209999084472656
2013-03-04,37.93000030517578
2013-03-05,38.529998779296875
2013-03-06,38.790000915527344
2013-03-07,38.83000183105469
2013-03-08,39.68000030517578
2013-03-11,39.349998474121094
2013-03-12,39.5
2013-03-13,39.349998474121094
2013-03-14,39.400001525878906
2013-03-15,39.47999954223633
2013-03-18,39.400001525878906
2013-03-19,39.040000915527344
2013-03-20,39.099998474121094
2013-03-21,38.650001525878906
2013-03-22,38.63999938964844
2013-03-25,38.43000030517578
2013-03-26,38.189998626708984
2013-03-27,38.599998474121094
2013-03-28,38.65999984741211
2013-04-01,38.56999969482422
2013-04-02,38.279998779296875
2013-04-03,37.0
2013-04-04,37.220001220703125
2013-04-05,36.810001373291016
2013-04-08,37.349998474121094
2013-04-09,37.0099983215332
2013-04-10,37.189998626708984
2013-04-11,37.310001373291016
2013-04-12,37.04999923706055
2013-04-15,35.220001220703125
2013-04-16,35.84000015258789
2013-04-17,35.380001068115234
2013-04-18,35.880001068115234
2013-04-19,36.849998474121094
2013-04-22,37.16999816894531
2013-04-23,38.61000061035156
2013-04-24,38.5099983215332
2013-04-25,38.11000061035156
2013-04-26,38.060001373291016
2013-04-29,38.58000183105469
2013-04-30,38.130001068115234
2013-05-01,37.22999954223633
2013-05-02,38.369998931884766
2013-05-03,39.11000061035156
2013-05-06,38.790000915527344
2013-05-07,38.220001220703125
2013-05-08,37.95000076293945
2013-05-09,38.0
2013-05-10,39.59000015258789
2013-05-13,39.11000061035156
2013-05-14,40.29999923706055
2013-05-15,39.939998626708984
2013-05-16,40.52000045776367
2013-05-17,40.7599983215332
2013-05-20,40.41999816894531
2013-05-21,39.86000061035156
2013-05-22,40.310001373291016
2013-05-23,40.65999984741211
2013-05-24,40.619998931884766
2013-05-28,42.0
2013-05-29,41.61000061035156
2013-05-30,41.209999084472656
2013-05-31,41.220001220703125
2013-06-03,41.43000030517578
2013-06-04,40.58000183105469
2013-06-05,40.65999984741211
2013-06-06,40.900001525878906
2013-06-07,41.22999954223633
2013-06-10,41.349998474121094
2013-06-11,40.59000015258789
2013-06-12,40.38999938964844
2013-06-13,40.83000183105469
2013-06-14,40.619998931884766
2013-06-17,40.65999984741211
2013-06-18,41.0
2013-06-19,40.150001525878906
2013-06-20,38.9900016784668
2013-06-21,38.18000030517578
2013-06-24,37.540000915527344
2013-06-25,37.900001525878906
2013-06-26,37.81999969482422
2013-06-27,38.630001068115234
2013-06-28,37.880001068115234
2013-07-01,37.91999816894531
2013-07-02,37.41999816894531
2013-07-03,37.529998779296875
2013-07-05,37.400001525878906
2013-07-08,37.349998474121094
2013-07-09,37.779998779296875
2013-07-10,38.630001068115234
2013-07-11,39.75
2013-07-12,40.04999923706055
2013-07-15,40.36000061035156
2013-07-16,40.27000045776367
2013-07-17,40.79999923706055
2013-07-18,41.900001525878906
2013-07-19,42.06999969482422
2013-07-22,42.16999816894531
2013-07-23,42.279998779296875
2013-07-24,41.029998779296875
2013-07-25,41.2599983215332
2013-07-26,40.90999984741211
2013-07-29,40.20000076293945
2013-07-30,40.25
2013-07-31,40.790000915527344
2013-08-01,41.150001525878906
2013-08-02,41.41999816894531
2013-08-05,41.08000183105469
2013-08-06,40.43000030517578
2013-08-07,39.11000061035156
2013-08-08,39.689998626708984
2013-08-09,37.939998626708984
2013-08-12,38.0
2013-08-13,37.93000030517578
2013-08-14,37.560001373291016
2013-08-15,36.849998474121094
2013-08-16,38.040000915527344
2013-08-19,37.29999923706055
2013-08-20,38.29999923706055
2013-08-21,37.869998931884766
2013-08-22,38.65999984741211
2013-08-23,38.220001220703125
2013-08-26,38.08000183105469
2013-08-27,36.630001068115234
2013-08-28,36.83000183105469
2013-08-29,36.900001525878906
2013-08-30,36.33000183105469
2013-09-03,36.54999923706055
2013-09-04,36.0099983215332
2013-09-05,35.5
2013-09-06,34.81999969482422
2013-09-09,34.849998474121094
2013-09-10,35.209999084472656
2013-09-11,35.459999084472656
2013-09-12,35.130001068115234
2013-09-13,35.209999084472656
2013-09-16,35.220001220703125
2013-09-17,35.25
2013-09-18,36.540000915527344
2013-09-19,36.97999954223633
2013-09-20,36.84000015258789
2013-09-23,36.56999969482422
2013-09-24,36.790000915527344
2013-09-25,36.529998779296875
2013-09-26,36.849998474121094
2013-09-27,37.02000045776367
2013-09-30,36.869998931884766
2013-10-01,34.25
2013-10-02,34.88999938964844
2013-10-03,34.310001373291016
2013-10-04,34.09000015258789
2013-10-07,34.20000076293945
2013-10-08,34.20000076293945
2013-10-09,34.130001068115234
2013-10-10,34.79999923706055
2013-10-11,35.470001220703125
2013-10-14,35.529998779296875
2013-10-15,35.16999816894531
2013-10-16,35.630001068115234
2013-10-17,35.83000183105469
2013-10-18,36.34000015258789
2013-10-21,35.45000076293945
2013-10-22,35.720001220703125
2013-10-23,35.439998626708984
2013-10-24,35.43000030517578
2013-10-25,35.5
2013-10-28,35.58000183105469
2013-10-29,35.9900016784668
2013-10-30,35.63999938964844
2013-10-31,34.68000030517578
2013-11-01,35.06999969482422
2013-11-04,35.900001525878906
2013-11-05,35.619998931884766
2013-11-06,35.43000030517578
2013-11-07,35.209999084472656
2013-11-08,35.29999923706055
2013-11-11,35.099998474121094
2013-11-12,35.11000061035156
2013-11-13,35.349998474121094
2013-11-14,35.189998626708984
2013-11-15,35.66999816894531
2013-11-18,35.72999954223633
2013-11-19,35.34000015258789
2013-11-20,35.220001220703125
2013-11-21,35.61000061035156
2013-11-22,36.189998626708984
2013-11-25,36.06999969482422
2013-11-26,37.16999816894531
2013-11-27,37.13999938964844
2013-11-29,37.18000030517578
2013-12-02,36.189998626708984
2013-12-03,35.75
2013-12-04,35.79999923706055
2013-12-05,35.56999969482422
2013-12-06,35.9900016784668
2013-12-09,36.41999816894531
2013-12-10,36.380001068115234
2013-12-11,36.11000061035156
2013-12-12,37.20000076293945
2013-12-13,37.33000183105469
2013-12-16,38.25
2013-12-17,38.83000183105469
2013-12-18,38.97999954223633
2013-12-19,38.849998474121094
2013-12-20,39.38999938964844
2013-12-23,40.529998779296875
2013-12-24,40.310001373291016
2013-12-26,40.380001068115234
2013-12-27,40.56999969482422
2013-12-30,40.70000076293945
2013-12-31,40.279998779296875
2014-01-02,39.810001373291016
2014-01-03,40.029998779296875
2014-01-06,39.220001220703125
2014-01-07,39.41999816894531
2014-01-08,40.099998474121094
2014-01-09,40.52000045776367
2014-01-10,40.779998779296875
2014-01-13,39.90999984741211
2014-01-14,39.9900016784668
2014-01-15,40.150001525878906
2014-01-16,40.279998779296875
2014-01-17,40.029998779296875
2014-01-21,40.470001220703125
2014-01-22,40.90999984741211
2014-01-23,40.66999816894531
2014-01-24,39.349998474121094
2014-01-27,38.61000061035156
2014-01-28,38.709999084472656
2014-01-29,38.459999084472656
2014-01-30,37.7400016784668
2014-01-31,37.790000915527344
2014-02-03,36.18000030517578
2014-02-04,36.15999984741211
2014-02-05,35.5
2014-02-06,36.689998626708984
2014-02-07,37.0
2014-02-10,36.529998779296875
2014-02-11,36.86000061035156
2014-02-12,37.290000915527344
2014-02-13,37.810001373291016
2014-02-14,37.88999938964844
2014-02-18,37.70000076293945
2014-02-19,37.439998626708984
2014-02-20,37.95000076293945
2014-02-21,37.63999938964844
2014-02-24,38.130001068115234
2014-02-25,37.22999954223633
2014-02-26,37.63999938964844
2014-02-27,37.93000030517578
2014-02-28,37.790000915527344
2014-03-03,38.45000076293945
2014-03-04,39.400001525878906
2014-03-05,39.279998779296875
2014-03-06,39.369998931884766
2014-03-07,40.099998474121094
2014-03-10,40.060001373291016
2014-03-11,39.34000015258789
2014-03-12,39.33000183105469
2014-03-13,38.52000045776367
2014-03-14,38.61000061035156
2014-03-17,38.439998626708984
2014-03-18,39.29999923706055
2014-03-19,39.790000915527344
2014-03-20,38.86000061035156
2014-03-21,38.650001525878906
2014-03-24,38.2599983215332
2014-03-25,38.43000030517578
2014-03-26,38.5
2014-03-27,37.939998626708984
2014-03-28,38.290000915527344
2014-03-31,38.65999984741211
2014-04-01,38.9900016784668
2014-04-02,38.41999816894531
2014-04-03,38.36000061035156
2014-04-04,37.720001220703125
2014-04-07,37.13999938964844
2014-04-08,36.4900016784668
2014-04-09,36.93000030517578
2014-04-10,35.97999954223633
2014-04-11,35.939998626708984
2014-04-14,35.41999816894531
2014-04-15,35.93000030517578
2014-04-16,36.61000061035156
2014-04-17,36.5
2014-04-21,36.90999984741211
2014-04-22,37.68000030517578
2014-04-23,36.58000183105469
2014-04-24,36.040000915527344
2014-04-25,35.63999938964844
2014-04-28,36.0099983215332
2014-04-29,35.439998626708984
2014-04-30,35.58000183105469
2014-05-01,35.31999969482422
2014-05-02,35.540000915527344
2014-05-05,35.27000045776367
2014-05-06,34.56999969482422
2014-05-07,34.56999969482422
2014-05-08,34.310001373291016
2014-05-09,35.29999923706055
2014-05-12,34.619998931884766
2014-05-13,33.90999984741211
2014-05-14,33.58000183105469
2014-05-15,33.220001220703125
2014-05-16,33.560001373291016
2014-05-19,34.83000183105469
2014-05-20,33.869998931884766
2014-05-21,34.040000915527344
2014-05-22,34.099998474121094
2014-05-23,34.279998779296875
2014-05-27,34.72999954223633
2014-05-28,34.459999084472656
2014-05-29,34.540000915527344
2014-05-30,34.5
2014-06-02,34.41999816894531
2014-06-03,34.439998626708984
2014-06-04,34.52000045776367
2014-06-05,35.33000183105469
2014-06-06,35.58000183105469
2014-06-09,35.97999954223633
2014-06-10,35.93000030517578
2014-06-11,34.790000915527344
2014-06-12,34.47999954223633
2014-06-13,34.41999816894531
2014-06-16,34.439998626708984
2014-06-17,34.619998931884766
2014-06-18,34.619998931884766
2014-06-19,34.279998779296875
2014-06-20,33.0
2014-06-23,33.27000045776367
2014-06-24,33.15999984741211
2014-06-25,33.31999969482422
2014-06-26,33.02000045776367
2014-06-27,33.650001525878906
2014-06-30,33.119998931884766
2014-07-01,33.560001373291016
2014-07-02,33.540000915527344
2014-07-03,33.70000076293945
2014-07-07,32.470001220703125
2014-07-08,30.559999465942383
2014-07-09,30.469999313354492
2014-07-10,30.059999465942383
2014-07-11,29.610000610351562
2014-07-14,29.209999084472656
2014-07-15,28.90999984741211
2014-07-16,28.719999313354492
2014-07-17,28.389999389648438
2014-07-18,28.389999389648438
2014-07-21,28.309999465942383
2014-07-22,28.280000686645508
2014-07-23,28.81999969482422
2014-07-24,28.5
2014-07-25,28.5
2014-07-28,28.200000762939453
2014-07-29,27.959999084472656
2014-07-30,28.030000686645508
2014-07-31,27.639999389648438
2014-08-01,27.639999389648438
2014-08-04,27.780000686645508
2014-08-05,28.010000228881836
2014-08-06,28.350000381469727
2014-08-07,28.440000534057617
2014-08-08,28.450000762939453
2014-08-11,28.510000228881836
2014-08-12,28.270000457763672
2014-08-13,28.239999771118164
2014-08-14,28.25
2014-08-15,28.229999542236328
2014-08-18,28.75
2014-08-19,29.1299991607666
2014-08-20,29.079999923706055
2014-08-21,29.079999923706055
2014-08-22,29.0
2014-08-25,28.700000762939453
2014-08-26,28.719999313354492
2014-08-27,28.59000015258789
2014-08-28,28.350000381469727
2014-08-29,28.520000457763672
2014-09-02,28.329999923706055
2014-09-03,27.979999542236328
2014-09-04,27.790000915527344
2014-09-05,27.09000015258789
2014-09-08,26.899999618530273
2014-09-09,27.020000457763672
2014-09-10,26.860000610351562
2014-09-11,27.0
2014-09-12,26.56999969482422
2014-09-15,26.56999969482422
2014-09-16,26.579999923706055
2014-09-17,26.760000228881836
2014-09-18,26.709999084472656
2014-09-19,26.239999771118164
2014-09-22,26.040000915527344
2014-09-23,26.1200008392334
2014-09-24,26.190000534057617
2014-09-25,25.829999923706055
2014-09-26,24.959999084472656
2014-09-29,26.18000030517578
2014-09-30,25.479999542236328
2014-10-01,25.700000762939453
2014-10-02,25.760000228881836
2014-10-03,25.59000015258789
2014-10-06,25.530000686645508
2014-10-07,25.020000457763672
2014-10-08,25.049999237060547
2014-10-09,24.530000686645508
2014-10-10,24.270000457763672
2014-10-13,24.170000076293945
2014-10-14,24.489999771118164
2014-10-15,25.440000534057617
2014-10-16,25.469999313354492
2014-10-17,25.670000076293945
2014-10-20,25.81999969482422
2014-10-21,26.489999771118164
2014-10-22,26.270000457763672
2014-10-23,26.559999465942383
2014-10-24,26.68000030517578
2014-10-27,26.459999084472656
2014-10-28,27.149999618530273
2014-10-29,27.020000457763672
2014-10-30,27.270000457763672
2014-10-31,27.670000076293945
2014-11-03,27.670000076293945
2014-11-04,27.940000534057617
2014-11-05,28.639999389648438
2014-11-06,28.469999313354492
2014-11-07,28.59000015258789
2014-11-10,28.350000381469727
2014-11-11,28.6200008392334
2014-11-12,28.959999084472656
2014-11-13,28.739999771118164
2014-11-14,28.540000915527344
2014-11-17,28.219999313354492
2014-11-18,28.510000228881836
2014-11-19,28.1200008392334
2014-11-20,28.649999618530273
2014-11-21,28.639999389648438
2014-11-24,29.100000381469727
2014-11-25,26.25
2014-11-26,27.530000686645508
2014-11-28,27.079999923706055
2014-12-01,26.290000915527344
2014-12-02,26.760000228881836
2014-12-03,27.219999313354492
2014-12-04,27.1299991607666
2014-12-05,28.0
2014-12-08,27.600000381469727
2014-12-09,28.1299991607666
2014-12-10,27.510000228881836
2014-12-11,27.649999618530273
2014-12-12,26.90999984741211
2014-12-15,26.40999984741211
2014-12-16,26.780000686645508
2014-12-17,27.700000762939453
2014-12-18,28.190000534057617
2014-12-19,27.65999984741211
2014-12-22,27.979999542236328
2014-12-23,28.170000076293945
2014-12-24,28.25
2014-12-26,28.260000228881836
2014-12-29,28.290000915527344
2014-12-30,28.1299991607666
2014-12-31,27.799999237060547
2015-01-02,27.860000610351562
2015-01-05,27.209999084472656
2015-01-06,26.799999237060547
2015-01-07,27.200000762939453
2015-01-08,27.8700008392334
2015-01-09,27.68000030517578
2015-01-12,26.729999542236328
2015-01-13,26.469999313354492
2015-01-14,26.049999237060547
2015-01-15,24.90999984741211
2015-01-16,23.860000610351562
2015-01-20,23.209999084472656
2015-01-21,23.280000686645508
2015-01-22,23.639999389648438
2015-01-23,23.6200008392334
2015-01-26,24.299999237060547
2015-01-27,24.010000228881836
2015-01-28,23.850000381469727
2015-01-29,23.950000762939453
2015-01-30,23.690000534057617
2015-02-02,23.899999618530273
2015-02-03,24.760000228881836
2015-02-04,24.510000228881836
2015-02-05,24.93000030517578
2015-02-06,26.43000030517578
2015-02-09,26.1200008392334
2015-02-10,26.420000076293945
2015-02-11,26.5
2015-02-12,27.440000534057617
2015-02-13,28.079999923706055
2015-02-17,28.31999969482422
2015-02-18,28.309999465942383
2015-02-19,28.6299991607666
2015-02-20,28.760000228881836
2015-02-23,28.899999618530273
2015-02-24,29.229999542236328
2015-02-25,29.399999618530273
2015-02-26,29.93000030517578
2015-02-27,30.020000457763672
2015-03-02,29.5
2015-03-03,29.010000228881836
2015-03-04,28.950000762939453
2015-03-05,28.43000030517578
2015-03-06,27.969999313354492
2015-03-09,27.84000015258789
2015-03-10,27.3799991607666
2015-03-11,28.399999618530273
2015-03-12,28.329999923706055
2015-03-13,28.34000015258789
2015-03-16,28.68000030517578
2015-03-17,28.709999084472656
2015-03-18,28.690000534057617
2015-03-19,29.350000381469727
2015-03-20,30.43000030517578
2015-03-23,30.65999984741211
2015-03-24,31.25
2015-03-25,30.649999618530273
2015-03-26,30.18000030517578
2015-03-27,30.65999984741211
2015-03-30,31.020000457763672
2015-03-31,31.299999237060547
2015-04-01,31.360000610351562
2015-04-02,31.709999084472656
2015-04-06,31.75
2015-04-07,32.040000915527344
2015-04-08,32.040000915527344
2015-04-09,32.25
2015-04-10,31.8700008392334
2015-04-13,31.59000015258789
2015-04-14,31.56999969482422
2015-04-15,32.380001068115234
2015-04-16,31.959999084472656
2015-04-17,31.209999084472656
2015-04-20,31.079999923706055
2015-04-21,30.940000534057617
2015-04-22,31.1200008392334
2015-04-23,31.0
2015-04-24,30.84000015258789
2015-04-27,30.479999542236328
2015-04-28,30.549999237060547
2015-04-29,30.350000381469727
2015-04-30,29.719999313354492
2015-05-01,29.940000534057617
2015-05-04,30.110000610351562
2015-05-05,29.799999237060547
2015-05-06,29.979999542236328
2015-05-07,30.31999969482422
2015-05-08,31.360000610351562
2015-05-11,30.860000610351562
2015-05-12,31.1200008392334
2015-05-13,31.309999465942383
2015-05-14,31.540000915527344
2015-05-15,31.489999771118164
2015-05-18,31.84000015258789
2015-05-19,31.690000534057617
2015-05-20,31.540000915527344
2015-05-21,31.559999465942383
2015-05-22,31.139999389648438
2015-05-26,30.979999542236328
2015-05-27,31.520000457763672
2015-05-28,31.760000228881836
2015-05-29,31.360000610351562
2015-06-01,31.770000457763672
2015-06-02,31.809999465942383
2015-06-03,32.040000915527344
2015-06-04,31.40999984741211
2015-06-05,31.8799991607666
2015-06-08,30.989999771118164
2015-06-09,30.940000534057617
2015-06-10,31.6200008392334
2015-06-11,31.43000030517578
2015-06-12,31.209999084472656
2015-06-15,31.229999542236328
2015-06-16,31.309999465942383
2015-06-17,31.25
2015-06-18,31.6200008392334
2015-06-19,31.649999618530273
2015-06-22,32.400001525878906
2015-06-23,32.880001068115234
2015-06-24,32.939998626708984
2015-06-25,32.93000030517578
2015-06-26,34.0099983215332
2015-06-29,33.11000061035156
2015-06-30,33.220001220703125
2015-07-01,32.86000061035156
2015-07-02,32.459999084472656
2015-07-06,32.349998474121094
2015-07-07,31.989999771118164
2015-07-08,31.3700008392334
2015-07-09,31.389999389648438
2015-07-10,31.969999313354492
2015-07-13,32.08000183105469
2015-07-14,31.170000076293945
2015-07-15,30.770000457763672
2015-07-16,30.850000381469727
2015-07-17,30.549999237060547
2015-07-20,30.329999923706055
2015-07-21,30.329999923706055
2015-07-22,30.719999313354492
2015-07-23,30.25
2015-07-24,30.079999923706055
2015-07-27,32.70000076293945
2015-07-28,33.59000015258789
2015-07-29,34.529998779296875
2015-07-30,34.630001068115234
2015-07-31,35.0
2015-08-03,34.70000076293945
2015-08-04,34.869998931884766
2015-08-05,34.56999969482422
2015-08-06,34.369998931884766
2015-08-07,34.68000030517578
2015-08-10,35.36000061035156
2015-08-11,35.650001525878906
2015-08-12,35.77000045776367
2015-08-13,35.959999084472656
2015-08-14,36.25
2015-08-17,36.119998931884766
2015-08-18,35.90999984741211
2015-08-19,35.939998626708984
2015-08-20,36.150001525878906
2015-08-21,35.47999954223633
2015-08-24,34.04999923706055
2015-08-25,33.91999816894531
2015-08-26,34.72999954223633
2015-08-27,35.279998779296875
2015-08-28,35.380001068115234
2015-08-31,36.25
2015-09-01,35.119998931884766
2015-09-02,36.0
2015-09-03,35.91999816894531
2015-09-04,35.66999816894531
2015-09-08,36.2400016784668
2015-09-09,35.77000045776367
2015-09-10,35.84000015258789
2015-09-11,35.970001220703125
2015-09-14,36.47999954223633
2015-09-15,36.470001220703125
2015-09-16,36.61000061035156
2015-09-17,36.45000076293945
2015-09-18,35.31999969482422
2015-09-21,35.77000045776367
2015-09-22,34.97999954223633
2015-09-23,34.79999923706055
2015-09-24,34.54999923706055
2015-09-25,34.16999816894531
2015-09-28,33.369998931884766
2015-09-29,32.29999923706055
2015-09-30,32.4900016784668
2015-10-01,33.38999938964844
2015-10-02,33.099998474121094
2015-10-05,34.77000045776367
2015-10-06,34.90999984741211
2015-10-07,36.0
2015-10-08,35.88999938964844
2015-10-09,36.20000076293945
2015-10-12,36.0
2015-10-13,34.90999984741211
2015-10-14,34.459999084472656
2015-10-15,34.619998931884766
2015-10-16,34.13999938964844
2015-10-19,34.470001220703125
2015-10-20,34.45000076293945
2015-10-21,34.0
2015-10-22,35.16999816894531
2015-10-23,35.20000076293945
2015-10-26,35.70000076293945
2015-10-27,34.4900016784668
2015-10-28,35.91999816894531
2015-10-29,35.79999923706055
2015-10-30,35.38999938964844
2015-11-02,36.06999969482422
2015-11-03,36.34000015258789
2015-11-04,36.869998931884766
2015-11-05,37.369998931884766
2015-11-06,38.04999923706055
2015-11-09,37.349998474121094
2015-11-10,37.70000076293945
2015-11-11,38.060001373291016
2015-11-12,36.59000015258789
2015-11-13,36.95000076293945
2015-11-16,37.529998779296875
2015-11-17,36.900001525878906
2015-11-18,37.70000076293945
2015-11-19,37.650001525878906
2015-11-20,37.88999938964844
2015-11-23,38.369998931884766
2015-11-24,42.16999816894531
2015-11-25,42.79999923706055
2015-11-27,43.15999984741211
2015-11-30,42.77000045776367
2015-12-01,43.099998474121094
2015-12-02,42.459999084472656
2015-12-03,42.439998626708984
2015-12-04,42.529998779296875
2015-12-07,42.81999969482422
2015-12-08,41.88999938964844
2015-12-09,41.470001220703125
2015-12-10,41.619998931884766
2015-12-11,41.20000076293945
2015-12-14,40.380001068115234
2015-12-15,40.40999984741211
2015-12-16,41.13999938964844
2015-12-17,40.630001068115234
2015-12-18,39.66999816894531
2015-12-21,40.70000076293945
2015-12-22,41.31999969482422
2015-12-23,41.43000030517578
2015-12-24,41.93000030517578
2015-12-28,42.02000045776367
2015-12-29,42.27000045776367
2015-12-30,41.810001373291016
2015-12-31,41.18000030517578
2016-01-04,40.61000061035156
2016-01-05,40.380001068115234
2016-01-06,40.400001525878906
2016-01-07,38.970001220703125
2016-01-08,38.47999954223633
2016-01-11,37.93000030517578
2016-01-12,38.130001068115234
2016-01-13,37.189998626708984
2016-01-14,37.290000915527344
2016-01-15,36.720001220703125
2016-01-19,37.36000061035156
2016-01-20,37.41999816894531
2016-01-21,37.66999816894531
2016-01-22,39.31999969482422
2016-01-25,38.95000076293945
2016-01-26,39.900001525878906
2016-01-27,39.43000030517578
2016-01-28,39.540000915527344
2016-01-29,40.5
2016-02-01,40.369998931884766
2016-02-02,39.689998626708984
2016-02-03,39.40999984741211
2016-02-04,40.68000030517578
2016-02-05,37.75
2016-02-08,35.7400016784668
2016-02-09,33.869998931884766
2016-02-10,34.18000030517578
2016-02-11,32.88999938964844
2016-02-12,32.79999923706055
2016-02-16,33.06999969482422
2016-02-17,34.349998474121094
2016-02-18,33.709999084472656
2016-02-19,33.52000045776367
2016-02-22,34.029998779296875
2016-02-23,33.779998779296875
2016-02-24,34.0099983215332
2016-02-25,36.08000183105469
2016-02-26,36.540000915527344
2016-02-29,36.099998474121094
2016-03-01,37.65999984741211
2016-03-02,38.61000061035156
2016-03-03,38.959999084472656
2016-03-04,39.06999969482422
2016-03-07,39.02000045776367
2016-03-08,38.58000183105469
2016-03-09,39.209999084472656
2016-03-10,38.380001068115234
2016-03-11,39.5
2016-03-14,38.91999816894531
2016-03-15,38.560001373291016
2016-03-16,38.9900016784668
2016-03-17,39.52000045776367
2016-03-18,39.7599983215332
2016-03-21,40.0099983215332
2016-03-22,40.84000015258789
2016-03-23,40.43000030517578
2016-03-24,40.77000045776367
2016-03-28,40.209999084472656
2016-03-29,41.84000015258789
2016-03-30,41.2599983215332
2016-03-31,41.0099983215332
2016-04-01,41.400001525878906
2016-04-04,41.2400016784668
2016-04-05,41.06999969482422
2016-04-06,41.959999084472656
2016-04-07,41.77000045776367
2016-04-08,42.95000076293945
2016-04-11,42.630001068115234
2016-04-12,42.47999954223633
2016-04-13,43.939998626708984
2016-04-14,44.70000076293945
2016-04-15,44.59000015258789
2016-04-18,44.540000915527344
2016-04-19,43.66999816894531
2016-04-20,43.66999816894531
2016-04-21,43.91999816894531
2016-04-22,43.91999816894531
2016-04-25,43.66999816894531
2016-04-26,44.0099983215332
2016-04-27,44.34000015258789
2016-04-28,43.349998474121094
2016-04-29,42.72999954223633
2016-05-02,42.86000061035156
2016-05-03,43.2400016784668
2016-05-04,42.540000915527344
2016-05-05,42.400001525878906
2016-05-06,43.2599983215332
2016-05-09,42.560001373291016
2016-05-10,42.599998474121094
2016-05-11,42.40999984741211
2016-05-12,42.540000915527344
2016-05-13,42.40999984741211
2016-05-16,43.11000061035156
2016-05-17,40.810001373291016
2016-05-18,41.5099983215332
2016-05-19,41.349998474121094
2016-05-20,42.25
2016-05-23,42.16999816894531
2016-05-24,42.93000030517578
2016-05-25,42.97999954223633
2016-05-26,42.939998626708984
2016-05-27,43.130001068115234
2016-05-31,43.150001525878906
2016-06-01,43.13999938964844
2016-06-02,43.060001373291016
2016-06-03,42.310001373291016
2016-06-06,42.630001068115234
2016-06-07,42.459999084472656
2016-06-08,43.150001525878906
2016-06-09,43.439998626708984
2016-06-10,43.59000015258789
2016-06-13,42.619998931884766
2016-06-14,42.81999969482422
2016-06-15,42.220001220703125
2016-06-16,42.41999816894531
2016-06-17,43.369998931884766
2016-06-20,44.290000915527344
2016-06-21,44.11000061035156
2016-06-22,44.61000061035156
2016-06-23,45.56999969482422
2016-06-24,43.90999984741211
2016-06-27,42.86000061035156
2016-06-28,43.0099983215332
2016-06-29,44.150001525878906
2016-06-30,45.470001220703125
2016-07-01,46.36000061035156
2016-07-05,46.18000030517578
2016-07-06,46.619998931884766
2016-07-07,47.02000045776367
2016-07-08,47.72999954223633
2016-07-11,48.310001373291016
2016-07-12,47.72999954223633
2016-07-13,47.689998626708984
2016-07-14,48.150001525878906
2016-07-15,48.25
2016-07-18,47.970001220703125
2016-07-19,47.470001220703125
2016-07-20,48.119998931884766
2016-07-21,47.709999084472656
2016-07-22,48.220001220703125
2016-07-25,48.130001068115234
2016-07-26,48.34000015258789
2016-07-27,47.470001220703125
2016-07-28,47.63999938964844
2016-07-29,47.02000045776367
2016-08-01,46.61000061035156
2016-08-02,46.369998931884766
2016-08-03,46.47999954223633
2016-08-04,44.86000061035156
2016-08-05,45.54999923706055
2016-08-08,45.939998626708984
2016-08-09,45.54999923706055
