,AIA
2019-02-15,59.88999938964844
2019-02-19,60.5099983215332
2019-02-20,60.959999084472656
2019-02-21,60.77000045776367
2019-02-22,61.5
2019-02-25,62.04999923706055
2019-02-26,61.70000076293945
2019-02-27,61.25
2019-02-28,60.56999969482422
2019-03-01,60.790000915527344
2019-03-04,60.79999923706055
2019-03-05,61.290000915527344
2019-03-06,60.790000915527344
2019-03-07,59.9900016784668
2019-03-08,59.34000015258789
2019-03-11,60.400001525878906
2019-03-12,60.900001525878906
2019-03-13,60.7599983215332
2019-03-14,60.459999084472656
2019-03-15,61.220001220703125
2019-03-18,61.65999984741211
2019-03-19,61.59000015258789
2019-03-20,61.58000183105469
2019-03-21,61.97999954223633
2019-03-22,60.59000015258789
2019-03-25,60.560001373291016
2019-03-26,60.599998474121094
2019-03-27,60.40999984741211
2019-03-28,60.65999984741211
2019-03-29,61.13999938964844
2019-04-01,62.220001220703125
2019-04-02,62.400001525878906
2019-04-03,63.20000076293945
2019-04-04,63.439998626708984
2019-04-05,63.880001068115234
2019-04-08,63.4900016784668
2019-04-09,63.43000030517578
2019-04-10,63.79999923706055
2019-04-11,63.20000076293945
2019-04-12,63.790000915527344
2019-04-15,63.36000061035156
2019-04-16,64.05000305175781
2019-04-17,64.26000213623047
2019-04-18,64.0999984741211
2019-04-22,63.52000045776367
2019-04-23,63.7599983215332
2019-04-24,63.02000045776367
2019-04-25,62.70000076293945
2019-04-26,62.93000030517578
2019-04-29,63.459999084472656
2019-04-30,63.18000030517578
2019-05-01,62.900001525878906
2019-05-02,63.20000076293945
2019-05-03,63.91999816894531
2019-05-06,62.5
2019-05-07,61.40999984741211
2019-05-08,61.459999084472656
2019-05-09,60.18000030517578
2019-05-10,60.70000076293945
2019-05-13,58.560001373291016
2019-05-14,59.18000030517578
2019-05-15,59.43000030517578
2019-05-16,59.31999969482422
2019-05-17,58.18000030517578
2019-05-20,57.689998626708984
2019-05-21,58.290000915527344
2019-05-22,58.150001525878906
2019-05-23,57.34000015258789
2019-05-24,57.150001525878906
2019-05-28,57.11000061035156
2019-05-29,57.15999984741211
2019-05-30,57.16999816894531
2019-05-31,57.04999923706055
2019-06-03,57.779998779296875
2019-06-04,57.7400016784668
2019-06-05,57.43000030517578
2019-06-06,57.45000076293945
2019-06-07,58.0
2019-06-10,58.709999084472656
2019-06-11,59.08000183105469
2019-06-12,58.130001068115234
2019-06-13,58.0099983215332
2019-06-14,57.4900016784668
2019-06-17,57.540000915527344
2019-06-18,59.20000076293945
2019-06-19,60.0099983215332
2019-06-20,60.86000061035156
2019-06-21,60.75
2019-06-24,60.7400016784668
2019-06-25,60.04999923706055
2019-06-26,60.619998931884766
2019-06-27,61.25
2019-06-28,61.2599983215332
2019-07-01,62.119998931884766
2019-07-02,61.81999969482422
2019-07-03,61.61000061035156
2019-07-05,60.959999084472656
2019-07-08,60.220001220703125
2019-07-09,60.290000915527344
2019-07-10,60.720001220703125
2019-07-11,60.79999923706055
2019-07-12,61.08000183105469
2019-07-15,61.25
2019-07-16,61.08000183105469
2019-07-17,60.84000015258789
2019-07-18,61.310001373291016
2019-07-19,61.59000015258789
2019-07-22,61.41999816894531
2019-07-23,61.63999938964844
2019-07-24,61.65999984741211
2019-07-25,61.310001373291016
2019-07-26,61.349998474121094
2019-07-29,60.95000076293945
2019-07-30,60.70000076293945
2019-07-31,59.689998626708984
2019-08-01,58.540000915527344
2019-08-02,57.88999938964844
2019-08-05,55.400001525878906
2019-08-06,56.18000030517578
2019-08-07,56.59000015258789
2019-08-08,57.150001525878906
2019-08-09,56.400001525878906
2019-08-12,55.599998474121094
2019-08-13,56.22999954223633
2019-08-14,54.70000076293945
2019-08-15,55.31999969482422
2019-08-16,56.18000030517578
2019-08-19,56.83000183105469
2019-08-20,56.84000015258789
2019-08-21,57.220001220703125
2019-08-22,56.45000076293945
2019-08-23,55.54999923706055
2019-08-26,55.959999084472656
2019-08-27,56.099998474121094
2019-08-28,56.150001525878906
2019-08-29,56.54999923706055
2019-08-30,56.59000015258789
2019-09-03,56.31999969482422
2019-09-04,57.93000030517578
2019-09-05,58.5099983215332
2019-09-06,58.900001525878906
2019-09-09,59.15999984741211
2019-09-10,59.29999923706055
2019-09-11,59.810001373291016
2019-09-12,60.22999954223633
2019-09-13,60.59000015258789
2019-09-16,59.81999969482422
2019-09-17,59.75
2019-09-18,59.56999969482422
2019-09-19,59.41999816894531
2019-09-20,59.0
2019-09-23,59.13999938964844
2019-09-24,58.7599983215332
2019-09-25,58.720001220703125
2019-09-26,58.77000045776367
2019-09-27,58.02000045776367
2019-09-30,58.630001068115234
2019-10-01,58.400001525878906
2019-10-02,57.939998626708984
2019-10-03,58.709999084472656
2019-10-04,58.689998626708984
2019-10-07,58.4900016784668
2019-10-08,58.380001068115234
2019-10-09,58.630001068115234
2019-10-10,59.18000030517578
2019-10-11,60.11000061035156
2019-10-14,59.959999084472656
2019-10-15,60.59000015258789
2019-10-16,60.66999816894531
2019-10-17,60.880001068115234
2019-10-18,60.279998779296875
2019-10-21,60.90999984741211
2019-10-22,60.97999954223633
2019-10-23,60.790000915527344
2019-10-24,60.95000076293945
2019-10-25,61.119998931884766
2019-10-28,61.7400016784668
2019-10-29,61.130001068115234
2019-10-30,61.38999938964844
2019-10-31,61.150001525878906
2019-11-01,62.290000915527344
2019-11-04,63.2599983215332
2019-11-05,63.650001525878906
2019-11-06,63.650001525878906
2019-11-07,64.0
2019-11-08,63.34000015258789
2019-11-11,62.540000915527344
2019-11-12,62.43000030517578
2019-11-13,61.83000183105469
2019-11-14,61.81999969482422
2019-11-15,62.20000076293945
2019-11-18,62.540000915527344
2019-11-19,62.959999084472656
2019-11-20,62.400001525878906
2019-11-21,61.75
2019-11-22,61.970001220703125
2019-11-25,63.0
2019-11-26,62.880001068115234
2019-11-27,62.970001220703125
2019-11-29,61.54999923706055
2019-12-02,61.400001525878906
2019-12-03,61.040000915527344
2019-12-04,61.27000045776367
2019-12-05,61.599998474121094
2019-12-06,62.279998779296875
2019-12-09,61.9900016784668
2019-12-10,62.04999923706055
2019-12-11,63.0099983215332
2019-12-12,64.80999755859375
2019-12-13,65.11000061035156
2019-12-16,64.62999725341797
2019-12-17,65.5999984741211
2019-12-18,65.80000305175781
2019-12-19,65.4000015258789
2019-12-20,65.5199966430664
2019-12-23,65.41999816894531
2019-12-24,65.20999908447266
2019-12-26,65.66999816894531
2019-12-27,66.3499984741211
2019-12-30,65.7699966430664
2019-12-31,66.0
2020-01-02,67.45999908447266
2020-01-03,66.20999908447266
2020-01-06,66.2300033569336
2020-01-07,66.43000030517578
2020-01-08,66.83000183105469
2020-01-09,67.41000366210938
2020-01-10,67.98999786376953
2020-01-13,69.3499984741211
2020-01-14,68.94000244140625
2020-01-15,68.19999694824219
2020-01-16,68.83000183105469
2020-01-17,69.0999984741211
2020-01-21,67.08999633789062
2020-01-22,67.69999694824219
2020-01-23,67.1500015258789
2020-01-24,66.55999755859375
2020-01-27,64.19000244140625
2020-01-28,64.69999694824219
2020-01-29,65.08000183105469
2020-01-30,63.88999938964844
2020-01-31,62.150001525878906
2020-02-03,63.09000015258789
2020-02-04,65.05999755859375
2020-02-05,65.27999877929688
2020-02-06,65.75
2020-02-07,64.76000213623047
2020-02-10,65.25
2020-02-11,66.27999877929688
2020-02-12,67.19000244140625
2020-02-13,66.63999938964844
2020-02-14,66.66000366210938
2020-02-18,65.66000366210938
2020-02-19,66.16999816894531
2020-02-20,64.9000015258789
2020-02-21,64.5199966430664
2020-02-24,62.34000015258789
2020-02-25,62.2599983215332
2020-02-26,62.90999984741211
2020-02-27,61.97999954223633
2020-02-28,61.900001525878906
2020-03-02,62.59000015258789
2020-03-03,62.36000061035156
2020-03-04,63.439998626708984
2020-03-05,62.83000183105469
2020-03-06,61.810001373291016
2020-03-09,59.130001068115234
2020-03-10,61.279998779296875
2020-03-11,58.790000915527344
2020-03-12,53.400001525878906
2020-03-13,57.09000015258789
2020-03-16,51.47999954223633
2020-03-17,53.91999816894531
2020-03-18,50.2400016784668
2020-03-19,49.849998474121094
2020-03-20,51.09000015258789
2020-03-23,51.2599983215332
2020-03-24,54.779998779296875
2020-03-25,56.15999984741211
2020-03-26,57.779998779296875
2020-03-27,54.47999954223633
2020-03-30,55.9900016784668
2020-03-31,55.709999084472656
2020-04-01,53.63999938964844
2020-04-02,55.599998474121094
2020-04-03,54.86000061035156
2020-04-06,57.529998779296875
2020-04-07,57.65999984741211
2020-04-08,57.939998626708984
2020-04-09,57.5
2020-04-13,57.40999984741211
2020-04-14,58.869998931884766
2020-04-15,57.529998779296875
2020-04-16,58.290000915527344
2020-04-17,59.45000076293945
2020-04-20,58.52000045776367
2020-04-21,56.90999984741211
2020-04-22,58.40999984741211
2020-04-23,58.279998779296875
2020-04-24,58.36000061035156
2020-04-27,59.31999969482422
2020-04-28,59.4900016784668
2020-04-29,60.689998626708984
2020-04-30,59.43000030517578
2020-05-01,57.5
2020-05-04,58.310001373291016
2020-05-05,58.529998779296875
2020-05-06,58.459999084472656
2020-05-07,58.970001220703125
2020-05-08,59.58000183105469
2020-05-11,59.63999938964844
2020-05-12,58.95000076293945
2020-05-13,59.15999984741211
2020-05-14,59.27000045776367
2020-05-15,57.90999984741211
2020-05-18,60.2400016784668
2020-05-19,59.86000061035156
2020-05-20,60.599998474121094
2020-05-21,59.400001525878906
2020-05-22,57.650001525878906
2020-05-26,58.939998626708984
2020-05-27,58.86000061035156
2020-05-28,58.59000015258789
2020-05-29,59.400001525878906
2020-06-01,60.7599983215332
2020-06-02,61.95000076293945
2020-06-03,63.720001220703125
2020-06-04,62.95000076293945
2020-06-05,64.52999877929688
2020-06-08,64.51000213623047
2020-06-09,64.93000030517578
2020-06-10,65.6500015258789
2020-06-11,62.90999984741211
2020-06-12,63.65999984741211
2020-06-15,62.619998931884766
2020-06-16,63.2599983215332
2020-06-17,63.720001220703125
2020-06-18,63.95000076293945
2020-06-19,63.599998474121094
2020-06-22,64.75
2020-06-23,65.4800033569336
2020-06-24,64.91999816894531
2020-06-25,65.0199966430664
2020-06-26,64.69999694824219
2020-06-29,64.93000030517578
2020-06-30,64.9000015258789
2020-07-01,65.55999755859375
2020-07-02,67.08999633789062
2020-07-06,70.04000091552734
2020-07-07,68.37999725341797
2020-07-08,70.19000244140625
2020-07-09,69.9800033569336
2020-07-10,69.33999633789062
2020-07-13,68.83999633789062
2020-07-14,69.08000183105469
2020-07-15,69.4800033569336
2020-07-16,68.16000366210938
2020-07-17,68.5199966430664
2020-07-20,69.06999969482422
2020-07-21,70.06999969482422
2020-07-22,69.25
2020-07-23,68.81999969482422
2020-07-24,69.11000061035156
2020-07-27,70.48999786376953
2020-07-28,69.75
2020-07-29,71.26000213623047
2020-07-30,70.33000183105469
2020-07-31,69.56999969482422
2020-08-03,70.05999755859375
2020-08-04,71.56999969482422
2020-08-05,72.12000274658203
2020-08-06,72.47000122070312
2020-08-07,70.94999694824219
2020-08-10,71.05999755859375
2020-08-11,71.16000366210938
2020-08-12,72.5
2020-08-13,71.58000183105469
2020-08-14,71.41999816894531
2020-08-17,72.5199966430664
2020-08-18,72.12000274658203
2020-08-19,71.30999755859375
2020-08-20,70.80999755859375
2020-08-21,71.87000274658203
2020-08-24,72.7300033569336
2020-08-25,73.16000366210938
2020-08-26,73.61000061035156
2020-08-27,73.0
2020-08-28,73.47000122070312
2020-08-31,72.0
2020-09-01,73.08999633789062
2020-09-02,73.13999938964844
2020-09-03,71.73999786376953
2020-09-04,71.80999755859375
2020-09-08,71.05999755859375
2020-09-09,72.13999938964844
2020-09-10,71.0199966430664
2020-09-11,71.79000091552734
2020-09-14,73.05999755859375
2020-09-15,74.0
2020-09-16,73.54000091552734
2020-09-17,72.80000305175781
2020-09-18,72.58999633789062
2020-09-21,72.1500015258789
2020-09-22,71.61000061035156
2020-09-23,70.7699966430664
2020-09-24,70.25
2020-09-25,70.22000122070312
2020-09-28,70.94000244140625
2020-09-29,70.8499984741211
2020-09-30,71.81999969482422
2020-10-01,72.68000030517578
2020-10-02,71.81999969482422
2020-10-05,72.73999786376953
2020-10-06,72.62000274658203
2020-10-07,74.0
2020-10-08,74.22000122070312
2020-10-09,74.83999633789062
2020-10-12,75.80000305175781
2020-10-13,75.87000274658203
2020-10-14,75.1500015258789
2020-10-15,74.4000015258789
2020-10-16,74.63999938964844
2020-10-19,74.58000183105469
2020-10-20,75.26000213623047
2020-10-21,75.48999786376953
2020-10-22,75.54000091552734
2020-10-23,76.05000305175781
2020-10-26,75.31999969482422
2020-10-27,75.9000015258789
2020-10-28,74.58999633789062
2020-10-29,75.62999725341797
2020-10-30,74.26000213623047
2020-11-02,75.58999633789062
2020-11-03,76.27999877929688
2020-11-04,78.79000091552734
2020-11-05,80.22000122070312
2020-11-06,79.80000305175781
2020-11-09,80.16000366210938
2020-11-10,78.8499984741211
2020-11-11,79.58000183105469
2020-11-12,78.94000244140625
2020-11-13,80.81999969482422
2020-11-16,82.41000366210938
2020-11-17,81.95999908447266
2020-11-18,81.93000030517578
2020-11-19,81.63999938964844
2020-11-20,82.06999969482422
2020-11-23,82.37000274658203
2020-11-24,83.19999694824219
2020-11-25,82.58999633789062
2020-11-27,84.05999755859375
2020-11-30,81.70999908447266
2020-12-01,82.87000274658203
2020-12-02,83.08000183105469
2020-12-03,83.91999816894531
2020-12-04,85.37000274658203
2020-12-07,85.38999938964844
2020-12-08,84.94000244140625
2020-12-09,84.48999786376953
2020-12-10,85.4000015258789
2020-12-11,84.76000213623047
2020-12-14,83.62999725341797
2020-12-15,84.0199966430664
2020-12-16,84.22000122070312
2020-12-17,84.36000061035156
2020-12-18,84.04000091552734
2020-12-21,83.41000366210938
2020-12-22,82.76000213623047
2020-12-23,83.66999816894531
2020-12-24,84.0
2020-12-28,84.20999908447266
2020-12-29,85.25
2020-12-30,87.0999984741211
2020-12-31,87.16999816894531
2021-01-04,88.44999694824219
2021-01-05,90.44000244140625
2021-01-06,89.70999908447266
2021-01-07,90.7300033569336
2021-01-08,93.80000305175781
2021-01-11,93.36000061035156
2021-01-12,93.56999969482422
2021-01-13,94.0199966430664
2021-01-14,95.0999984741211
2021-01-15,94.33999633789062
2021-01-19,96.76000213623047
2021-01-20,98.55000305175781
2021-01-21,99.79000091552734
2021-01-22,98.56999969482422
2021-01-25,100.4800033569336
2021-01-26,98.62000274658203
2021-01-27,95.29000091552734
2021-01-28,96.1500015258789
2021-01-29,93.66999816894531
2021-02-01,96.77999877929688
2021-02-02,98.2300033569336
2021-02-03,98.30999755859375
2021-02-04,97.87999725341797
2021-02-05,98.83999633789062
2021-02-08,98.9000015258789
2021-02-09,99.69999694824219
2021-02-10,100.16000366210938
2021-02-11,101.77999877929688
2021-02-12,102.05999755859375
2021-02-16,101.91999816894531
2021-02-17,102.06999969482422
2021-02-18,100.37999725341797
2021-02-19,101.0999984741211
2021-02-22,98.22000122070312
2021-02-23,98.55000305175781
2021-02-24,97.69999694824219
2021-02-25,95.80000305175781
2021-02-26,94.7300033569336
2021-03-01,97.47000122070312
2021-03-02,95.9800033569336
2021-03-03,95.68000030517578
2021-03-04,93.47000122070312
2021-03-05,95.05999755859375
2021-03-08,92.41000366210938
2021-03-09,94.4000015258789
2021-03-10,92.83999633789062
2021-03-11,96.19999694824219
2021-03-12,93.8499984741211
2021-03-15,94.55999755859375
2021-03-16,94.58999633789062
2021-03-17,94.43000030517578
2021-03-18,93.01000213623047
2021-03-19,93.5
2021-03-22,93.58000183105469
2021-03-23,91.66999816894531
2021-03-24,89.1500015258789
2021-03-25,89.77999877929688
2021-03-26,92.30000305175781
2021-03-29,91.62000274658203
2021-03-30,91.88999938964844
2021-03-31,92.18000030517578
2021-04-01,93.56999969482422
2021-04-05,94.05000305175781
2021-04-06,94.72000122070312
2021-04-07,92.55000305175781
2021-04-08,93.77999877929688
2021-04-09,92.88999938964844
2021-04-12,92.95999908447266
2021-04-13,93.29000091552734
2021-04-14,93.26000213623047
2021-04-15,93.80000305175781
2021-04-16,93.8499984741211
2021-04-19,93.16999816894531
2021-04-20,92.69999694824219
2021-04-21,92.94999694824219
2021-04-22,92.52999877929688
2021-04-23,94.0999984741211
2021-04-26,93.86000061035156
2021-04-27,93.9800033569336
2021-04-28,94.30999755859375
2021-04-29,94.1500015258789
2021-04-30,92.20999908447266
2021-05-03,92.04000091552734
2021-05-04,91.05000305175781
2021-05-05,91.1500015258789
2021-05-06,91.72000122070312
2021-05-07,92.63999938964844
2021-05-10,90.19000244140625
2021-05-11,89.56999969482422
2021-05-12,87.18000030517578
2021-05-13,86.44000244140625
2021-05-14,88.19000244140625
