,ESSA
2018-07-24,15.720000267028809
2018-07-25,15.699999809265137
2018-07-26,15.970000267028809
2018-07-27,15.699999809265137
2018-07-30,15.699999809265137
2018-07-31,15.699999809265137
2018-08-01,15.609999656677246
2018-08-02,15.739999771118164
2018-08-03,15.640000343322754
2018-08-06,15.760000228881836
2018-08-07,15.949999809265137
2018-08-08,15.899999618530273
2018-08-09,16.010000228881836
2018-08-10,16.040000915527344
2018-08-13,15.970000267028809
2018-08-14,16.0
2018-08-15,16.0
2018-08-16,16.040000915527344
2018-08-17,15.979999542236328
2018-08-20,15.989999771118164
2018-08-21,16.049999237060547
2018-08-22,16.010000228881836
2018-08-23,16.25
2018-08-24,16.110000610351562
2018-08-27,16.170000076293945
2018-08-28,16.100000381469727
2018-08-29,16.100000381469727
2018-08-30,16.010000228881836
2018-08-31,16.079999923706055
2018-09-04,15.829999923706055
2018-09-05,15.829999923706055
2018-09-06,15.850000381469727
2018-09-07,15.710000038146973
2018-09-10,15.890000343322754
2018-09-11,15.729999542236328
2018-09-12,15.760000228881836
2018-09-13,15.729999542236328
2018-09-14,15.710000038146973
2018-09-17,15.710000038146973
2018-09-18,15.800000190734863
2018-09-19,16.010000228881836
2018-09-20,16.059999465942383
2018-09-21,16.440000534057617
2018-09-24,16.280000686645508
2018-09-25,16.25
2018-09-26,16.3799991607666
2018-09-27,16.25
2018-09-28,16.260000228881836
2018-10-01,16.25
2018-10-02,16.25
2018-10-03,16.25
2018-10-04,16.25
2018-10-05,16.18000030517578
2018-10-08,16.25
2018-10-09,16.25
2018-10-10,16.25
2018-10-11,16.25
2018-10-12,16.25
2018-10-15,16.25
2018-10-16,16.3700008392334
2018-10-17,16.290000915527344
2018-10-18,16.270000457763672
2018-10-19,16.25
2018-10-22,16.209999084472656
2018-10-23,16.15999984741211
2018-10-24,15.40999984741211
2018-10-25,16.0
2018-10-26,15.989999771118164
2018-10-29,16.100000381469727
2018-10-30,16.200000762939453
2018-10-31,16.149999618530273
2018-11-01,16.190000534057617
2018-11-02,16.149999618530273
2018-11-05,16.149999618530273
2018-11-06,16.100000381469727
2018-11-07,16.149999618530273
2018-11-08,16.209999084472656
2018-11-09,16.149999618530273
2018-11-12,16.149999618530273
2018-11-13,16.190000534057617
2018-11-14,16.149999618530273
2018-11-15,16.25
2018-11-16,16.170000076293945
2018-11-19,16.100000381469727
2018-11-20,16.149999618530273
2018-11-21,16.18000030517578
2018-11-23,16.100000381469727
2018-11-26,16.010000228881836
2018-11-27,16.010000228881836
2018-11-28,16.020000457763672
2018-11-29,16.149999618530273
2018-11-30,16.049999237060547
2018-12-03,16.1299991607666
2018-12-04,16.049999237060547
2018-12-06,16.049999237060547
2018-12-07,16.079999923706055
2018-12-10,16.100000381469727
2018-12-11,16.049999237060547
2018-12-12,16.149999618530273
2018-12-13,16.040000915527344
2018-12-14,16.010000228881836
2018-12-17,15.800000190734863
2018-12-18,16.079999923706055
2018-12-19,15.819999694824219
2018-12-20,15.819999694824219
2018-12-21,16.0
2018-12-24,15.739999771118164
2018-12-26,15.710000038146973
2018-12-27,15.34000015258789
2018-12-28,15.420000076293945
2018-12-31,15.609999656677246
2019-01-02,15.899999618530273
2019-01-03,15.649999618530273
2019-01-04,15.899999618530273
2019-01-07,15.890000343322754
2019-01-08,16.149999618530273
2019-01-09,16.149999618530273
2019-01-10,15.819999694824219
2019-01-11,15.640000343322754
2019-01-14,15.479999542236328
2019-01-15,15.390000343322754
2019-01-16,15.399999618530273
2019-01-17,15.260000228881836
2019-01-18,15.289999961853027
2019-01-22,15.020000457763672
2019-01-23,15.229999542236328
2019-01-24,15.279999732971191
2019-01-25,15.34000015258789
2019-01-28,15.210000038146973
2019-01-29,15.289999961853027
2019-01-30,15.289999961853027
2019-01-31,15.0600004196167
2019-02-01,15.220000267028809
2019-02-04,15.3100004196167
2019-02-05,15.270000457763672
2019-02-06,15.25
2019-02-07,15.260000228881836
2019-02-08,15.25
2019-02-11,15.260000228881836
2019-02-12,15.59000015258789
2019-02-13,16.100000381469727
2019-02-14,16.1299991607666
2019-02-15,16.0
2019-02-19,16.149999618530273
2019-02-20,16.0
2019-02-21,16.149999618530273
2019-02-22,16.399999618530273
2019-02-25,16.559999465942383
2019-02-26,16.229999542236328
2019-02-27,16.18000030517578
2019-02-28,15.989999771118164
2019-03-01,16.290000915527344
2019-03-04,16.399999618530273
2019-03-05,16.559999465942383
2019-03-06,16.299999237060547
2019-03-07,16.15999984741211
2019-03-08,16.079999923706055
2019-03-11,16.31999969482422
2019-03-12,16.239999771118164
2019-03-13,15.979999542236328
2019-03-14,16.020000457763672
2019-03-15,15.960000038146973
2019-03-18,16.079999923706055
2019-03-19,15.869999885559082
2019-03-20,15.760000228881836
2019-03-21,15.949999809265137
2019-03-22,15.550000190734863
2019-03-25,15.670000076293945
2019-03-26,15.600000381469727
2019-03-27,15.819999694824219
2019-03-28,15.739999771118164
2019-03-29,15.399999618530273
2019-04-01,15.5
2019-04-02,15.569999694824219
2019-04-03,15.399999618530273
2019-04-04,15.460000038146973
2019-04-05,15.760000228881836
2019-04-08,15.5600004196167
2019-04-09,15.4399995803833
2019-04-10,15.710000038146973
2019-04-11,15.529999732971191
2019-04-12,15.300000190734863
2019-04-15,15.25
2019-04-16,15.25
2019-04-17,15.399999618530273
2019-04-18,15.369999885559082
2019-04-22,15.25
2019-04-23,15.520000457763672
2019-04-24,15.25
2019-04-25,15.369999885559082
2019-04-26,15.399999618530273
2019-04-29,15.489999771118164
2019-04-30,15.3100004196167
2019-05-01,15.289999961853027
2019-05-02,15.300000190734863
2019-05-03,15.720000267028809
2019-05-06,15.300000190734863
2019-05-07,15.289999961853027
2019-05-08,15.25
2019-05-09,15.25
2019-05-10,15.270000457763672
2019-05-13,15.0
2019-05-14,15.319999694824219
2019-05-15,15.170000076293945
2019-05-16,15.300000190734863
2019-05-17,15.1899995803833
2019-05-20,15.1899995803833
2019-05-21,15.199999809265137
2019-05-22,15.180000305175781
2019-05-23,15.180000305175781
2019-05-24,15.399999618530273
2019-05-28,15.5
2019-05-29,15.350000381469727
2019-05-30,15.489999771118164
2019-05-31,15.149999618530273
2019-06-03,15.59000015258789
2019-06-04,15.3100004196167
2019-06-05,15.25
2019-06-06,15.40999984741211
2019-06-07,15.510000228881836
2019-06-10,15.649999618530273
2019-06-11,15.710000038146973
2019-06-12,15.630000114440918
2019-06-13,15.640000343322754
2019-06-14,15.600000381469727
2019-06-17,15.5600004196167
2019-06-18,15.600000381469727
2019-06-19,15.649999618530273
2019-06-20,15.600000381469727
2019-06-21,15.5
2019-06-24,15.34000015258789
2019-06-25,15.010000228881836
2019-06-26,15.079999923706055
2019-06-27,15.25
2019-06-28,15.25
2019-07-01,15.170000076293945
2019-07-02,15.149999618530273
2019-07-03,15.100000381469727
2019-07-05,15.25
2019-07-08,15.039999961853027
2019-07-09,15.109999656677246
2019-07-10,14.949999809265137
2019-07-11,15.0
2019-07-12,14.869999885559082
2019-07-15,14.960000038146973
2019-07-16,15.3100004196167
2019-07-17,15.100000381469727
2019-07-18,15.289999961853027
2019-07-19,15.239999771118164
2019-07-22,15.239999771118164
2019-07-23,15.100000381469727
2019-07-24,15.1899995803833
2019-07-25,14.979999542236328
2019-07-26,15.3100004196167
2019-07-29,15.520000457763672
2019-07-30,15.350000381469727
2019-07-31,15.350000381469727
2019-08-01,15.020000457763672
2019-08-02,14.609999656677246
2019-08-05,14.609999656677246
2019-08-06,14.619999885559082
2019-08-07,14.640000343322754
2019-08-08,14.670000076293945
2019-08-09,14.739999771118164
2019-08-12,14.819999694824219
2019-08-13,14.899999618530273
2019-08-14,14.720000267028809
2019-08-15,14.5600004196167
2019-08-16,14.800000190734863
2019-08-19,14.979999542236328
2019-08-20,14.970000267028809
2019-08-21,14.960000038146973
2019-08-22,15.0
2019-08-23,14.899999618530273
2019-08-26,15.0
2019-08-27,14.960000038146973
2019-08-28,15.15999984741211
2019-08-29,15.289999961853027
2019-08-30,15.300000190734863
2019-09-03,15.0600004196167
2019-09-04,15.220000267028809
2019-09-05,15.359999656677246
2019-09-06,15.149999618530273
2019-09-09,15.600000381469727
2019-09-10,15.75
2019-09-11,16.0
2019-09-12,16.239999771118164
2019-09-13,16.149999618530273
2019-09-16,16.09000015258789
2019-09-17,16.030000686645508
2019-09-18,16.170000076293945
2019-09-19,15.930000305175781
2019-09-20,16.549999237060547
2019-09-23,16.729999542236328
2019-09-24,16.950000762939453
2019-09-25,16.979999542236328
2019-09-26,16.6200008392334
2019-09-27,16.510000228881836
2019-09-30,16.420000076293945
2019-10-01,16.170000076293945
2019-10-02,16.149999618530273
2019-10-03,16.139999389648438
2019-10-04,15.979999542236328
2019-10-07,16.030000686645508
2019-10-08,15.880000114440918
2019-10-09,16.1200008392334
2019-10-10,16.049999237060547
2019-10-11,16.100000381469727
2019-10-14,16.010000228881836
2019-10-15,16.200000762939453
2019-10-16,16.18000030517578
2019-10-17,16.200000762939453
2019-10-18,16.110000610351562
2019-10-21,16.350000381469727
2019-10-22,16.260000228881836
2019-10-23,16.399999618530273
2019-10-24,16.479999542236328
2019-10-25,16.350000381469727
2019-10-28,16.299999237060547
2019-10-29,16.329999923706055
2019-10-30,16.25
2019-10-31,16.350000381469727
2019-11-01,16.3799991607666
2019-11-04,16.350000381469727
2019-11-05,16.399999618530273
2019-11-06,16.3799991607666
2019-11-07,16.399999618530273
2019-11-08,16.510000228881836
2019-11-11,16.68000030517578
2019-11-12,16.610000610351562
2019-11-13,16.700000762939453
2019-11-14,16.770000457763672
2019-11-15,16.90999984741211
2019-11-18,16.90999984741211
2019-11-19,17.0
2019-11-20,16.93000030517578
2019-11-21,17.09000015258789
2019-11-22,17.15999984741211
2019-11-25,17.3700008392334
2019-11-26,17.329999923706055
2019-11-27,17.3700008392334
2019-11-29,17.229999542236328
2019-12-02,17.260000228881836
2019-12-03,17.15999984741211
2019-12-04,16.950000762939453
2019-12-05,17.030000686645508
2019-12-06,17.600000381469727
2019-12-09,17.43000030517578
2019-12-10,17.65999984741211
2019-12-11,17.049999237060547
2019-12-12,17.100000381469727
2019-12-13,16.989999771118164
2019-12-16,16.950000762939453
2019-12-17,17.049999237060547
2019-12-18,17.040000915527344
2019-12-19,17.0
2019-12-20,16.950000762939453
2019-12-23,16.780000686645508
2019-12-24,16.84000015258789
2019-12-26,16.799999237060547
2019-12-27,16.809999465942383
2019-12-30,16.75
2019-12-31,16.950000762939453
2020-01-02,17.100000381469727
2020-01-03,17.030000686645508
2020-01-06,17.200000762939453
2020-01-07,17.6200008392334
2020-01-08,17.469999313354492
2020-01-09,17.549999237060547
2020-01-10,17.399999618530273
2020-01-13,17.530000686645508
2020-01-14,17.209999084472656
2020-01-15,17.260000228881836
2020-01-16,17.3799991607666
2020-01-17,17.190000534057617
2020-01-21,17.110000610351562
2020-01-22,17.239999771118164
2020-01-23,17.170000076293945
2020-01-24,17.15999984741211
2020-01-27,17.18000030517578
2020-01-28,17.329999923706055
2020-01-29,17.15999984741211
2020-01-30,17.15999984741211
2020-01-31,16.950000762939453
2020-02-03,17.239999771118164
2020-02-04,17.219999313354492
2020-02-05,17.360000610351562
2020-02-06,17.299999237060547
2020-02-07,17.219999313354492
2020-02-10,17.389999389648438
2020-02-11,17.290000915527344
2020-02-12,17.399999618530273
2020-02-13,17.5
2020-02-14,17.5
2020-02-18,17.5
2020-02-19,17.309999465942383
2020-02-20,17.18000030517578
2020-02-21,17.079999923706055
2020-02-24,16.860000610351562
2020-02-25,16.93000030517578
2020-02-26,16.780000686645508
2020-02-27,16.209999084472656
2020-02-28,16.540000915527344
2020-03-02,17.030000686645508
2020-03-03,16.450000762939453
2020-03-04,16.459999084472656
2020-03-05,15.199999809265137
2020-03-06,14.9399995803833
2020-03-09,13.720000267028809
2020-03-10,13.850000381469727
2020-03-11,13.470000267028809
2020-03-12,11.800000190734863
2020-03-13,12.619999885559082
2020-03-16,10.5600004196167
2020-03-17,14.600000381469727
2020-03-18,13.779999732971191
2020-03-19,14.0
2020-03-20,13.289999961853027
2020-03-23,12.149999618530273
2020-03-24,13.5
2020-03-25,13.75
2020-03-26,13.949999809265137
2020-03-27,13.8100004196167
2020-03-30,13.949999809265137
2020-03-31,13.649999618530273
2020-04-01,11.529999732971191
2020-04-02,11.930000305175781
2020-04-03,11.520000457763672
2020-04-06,12.460000038146973
2020-04-07,12.550000190734863
2020-04-08,12.640000343322754
2020-04-09,12.989999771118164
2020-04-13,12.399999618530273
2020-04-14,12.130000114440918
2020-04-15,10.90999984741211
2020-04-16,10.989999771118164
2020-04-17,11.600000381469727
2020-04-20,11.1899995803833
2020-04-21,10.90999984741211
2020-04-22,11.350000381469727
2020-04-23,10.819999694824219
2020-04-24,10.890000343322754
2020-04-27,11.300000190734863
2020-04-28,11.479999542236328
2020-04-29,12.579999923706055
2020-04-30,12.0
2020-05-01,11.420000076293945
2020-05-04,11.890000343322754
2020-05-05,12.220000267028809
2020-05-06,12.050000190734863
2020-05-07,12.609999656677246
2020-05-08,12.869999885559082
2020-05-11,13.029999732971191
2020-05-12,11.989999771118164
2020-05-13,11.65999984741211
2020-05-14,11.739999771118164
2020-05-15,12.40999984741211
2020-05-18,12.550000190734863
2020-05-19,12.720000267028809
2020-05-20,12.920000076293945
2020-05-21,12.649999618530273
2020-05-22,12.670000076293945
2020-05-26,13.350000381469727
2020-05-27,14.989999771118164
2020-05-28,13.399999618530273
2020-05-29,14.350000381469727
2020-06-01,13.5
2020-06-02,13.5
2020-06-03,14.109999656677246
2020-06-04,14.319999694824219
2020-06-05,14.539999961853027
2020-06-08,15.050000190734863
2020-06-09,14.649999618530273
2020-06-10,14.399999618530273
2020-06-11,14.069999694824219
2020-06-12,13.989999771118164
2020-06-15,14.279999732971191
2020-06-16,14.420000076293945
2020-06-17,14.289999961853027
2020-06-18,14.239999771118164
2020-06-19,14.600000381469727
2020-06-22,14.460000038146973
2020-06-23,14.319999694824219
2020-06-24,13.920000076293945
2020-06-25,14.15999984741211
2020-06-26,14.149999618530273
2020-06-29,14.25
2020-06-30,13.920000076293945
2020-07-01,13.430000305175781
2020-07-02,13.260000228881836
2020-07-06,13.449999809265137
2020-07-07,12.529999732971191
2020-07-08,12.609999656677246
2020-07-09,12.420000076293945
2020-07-10,13.15999984741211
2020-07-13,13.109999656677246
2020-07-14,13.149999618530273
2020-07-15,13.699999809265137
2020-07-16,13.510000228881836
2020-07-17,13.25
2020-07-20,13.0
2020-07-21,13.229999542236328
2020-07-22,13.149999618530273
2020-07-23,13.029999732971191
2020-07-24,13.0
2020-07-27,12.8100004196167
2020-07-28,12.819999694824219
2020-07-29,12.899999618530273
2020-07-30,12.630000114440918
2020-07-31,12.600000381469727
2020-08-03,12.970000267028809
2020-08-04,12.960000038146973
2020-08-05,13.09000015258789
2020-08-06,12.800000190734863
2020-08-07,13.390000343322754
2020-08-10,13.800000190734863
2020-08-11,13.729999542236328
2020-08-12,14.109999656677246
2020-08-13,13.979999542236328
2020-08-14,13.989999771118164
2020-08-17,13.75
2020-08-18,13.75
2020-08-19,13.75
2020-08-20,13.350000381469727
2020-08-21,13.020000457763672
2020-08-24,12.920000076293945
2020-08-25,12.880000114440918
2020-08-26,12.949999809265137
2020-08-27,12.829999923706055
2020-08-28,12.9399995803833
2020-08-31,12.800000190734863
2020-09-01,12.979999542236328
2020-09-02,12.989999771118164
2020-09-03,13.1899995803833
2020-09-04,13.329999923706055
2020-09-08,13.210000038146973
2020-09-09,13.710000038146973
2020-09-10,13.199999809265137
2020-09-11,13.15999984741211
2020-09-14,13.380000114440918
2020-09-15,13.34000015258789
2020-09-16,13.270000457763672
2020-09-17,12.920000076293945
2020-09-18,13.15999984741211
2020-09-21,12.0
2020-09-22,11.930000305175781
2020-09-23,11.319999694824219
2020-09-24,11.25
2020-09-25,12.050000190734863
2020-09-28,12.350000381469727
2020-09-29,12.539999961853027
2020-09-30,12.329999923706055
2020-10-01,12.25
2020-10-02,12.300000190734863
2020-10-05,12.15999984741211
2020-10-06,12.75
2020-10-07,13.0
2020-10-08,12.760000228881836
2020-10-09,13.210000038146973
2020-10-12,13.420000076293945
2020-10-13,13.069999694824219
2020-10-14,12.699999809265137
2020-10-15,13.0
2020-10-16,13.15999984741211
2020-10-19,13.020000457763672
2020-10-20,13.199999809265137
2020-10-21,13.329999923706055
2020-10-22,13.359999656677246
2020-10-23,13.449999809265137
2020-10-26,13.4399995803833
2020-10-27,13.15999984741211
2020-10-28,13.010000228881836
2020-10-29,13.34000015258789
2020-10-30,12.710000038146973
2020-11-02,12.989999771118164
2020-11-03,13.350000381469727
2020-11-04,12.989999771118164
2020-11-05,13.109999656677246
2020-11-06,12.850000381469727
2020-11-09,14.270000457763672
2020-11-10,15.0
2020-11-11,15.140000343322754
2020-11-12,14.529999732971191
2020-11-13,14.619999885559082
2020-11-16,15.0
2020-11-17,14.979999542236328
2020-11-18,14.619999885559082
2020-11-19,14.989999771118164
2020-11-20,14.859999656677246
2020-11-23,14.770000457763672
2020-11-24,15.960000038146973
2020-11-25,15.960000038146973
2020-11-27,15.920000076293945
2020-11-30,15.819999694824219
2020-12-01,15.520000457763672
2020-12-02,15.510000228881836
2020-12-03,15.65999984741211
2020-12-04,16.06999969482422
2020-12-07,15.8100004196167
2020-12-08,16.299999237060547
2020-12-09,16.350000381469727
2020-12-10,16.209999084472656
2020-12-11,16.229999542236328
2020-12-14,15.90999984741211
2020-12-15,15.390000343322754
2020-12-16,15.319999694824219
2020-12-17,15.630000114440918
2020-12-18,15.539999961853027
2020-12-21,14.890000343322754
2020-12-22,14.859999656677246
2020-12-23,14.84000015258789
2020-12-24,15.100000381469727
2020-12-28,15.09000015258789
2020-12-29,14.850000381469727
2020-12-30,15.020000457763672
2020-12-31,15.0
2021-01-04,14.760000228881836
2021-01-05,14.470000267028809
2021-01-06,15.170000076293945
2021-01-07,15.640000343322754
2021-01-08,15.359999656677246
2021-01-11,15.229999542236328
2021-01-12,15.130000114440918
2021-01-13,15.199999809265137
2021-01-14,15.300000190734863
2021-01-15,14.779999732971191
2021-01-19,15.460000038146973
2021-01-20,15.380000114440918
2021-01-21,14.90999984741211
2021-01-22,15.100000381469727
2021-01-25,15.079999923706055
2021-01-26,15.0
2021-01-27,14.029999732971191
2021-01-28,14.109999656677246
2021-01-29,14.279999732971191
2021-02-01,14.15999984741211
2021-02-02,14.670000076293945
2021-02-03,15.050000190734863
2021-02-04,15.180000305175781
2021-02-05,15.59000015258789
2021-02-08,15.619999885559082
2021-02-09,15.489999771118164
2021-02-10,15.510000228881836
2021-02-11,15.5
2021-02-12,15.239999771118164
2021-02-16,15.350000381469727
2021-02-17,15.430000305175781
2021-02-18,15.350000381469727
2021-02-19,15.5
2021-02-22,15.829999923706055
2021-02-23,15.65999984741211
2021-02-24,15.829999923706055
2021-02-25,15.850000381469727
2021-02-26,15.710000038146973
2021-03-01,16.389999389648438
2021-03-02,16.549999237060547
2021-03-03,17.299999237060547
2021-03-04,17.610000610351562
2021-03-05,17.75
2021-03-08,18.049999237060547
2021-03-09,17.610000610351562
2021-03-10,17.440000534057617
2021-03-11,17.290000915527344
2021-03-12,17.200000762939453
2021-03-15,16.979999542236328
2021-03-16,16.760000228881836
2021-03-17,16.239999771118164
2021-03-18,16.600000381469727
2021-03-19,16.6200008392334
2021-03-22,16.0
2021-03-23,15.369999885559082
2021-03-24,15.289999961853027
2021-03-25,15.800000190734863
2021-03-26,16.6200008392334
2021-03-29,16.440000534057617
2021-03-30,17.260000228881836
2021-03-31,16.0
2021-04-01,16.440000534057617
2021-04-05,16.469999313354492
2021-04-06,16.450000762939453
2021-04-07,15.770000457763672
2021-04-08,15.649999618530273
2021-04-09,15.720000267028809
2021-04-12,16.100000381469727
2021-04-13,15.829999923706055
2021-04-14,16.010000228881836
2021-04-15,16.170000076293945
2021-04-16,16.0
2021-04-19,16.010000228881836
2021-04-20,15.84000015258789
2021-04-21,15.5
2021-04-22,15.289999961853027
2021-04-23,15.34000015258789
2021-04-26,15.4399995803833
2021-04-27,15.199999809265137
2021-04-28,15.300000190734863
2021-04-29,15.229999542236328
2021-04-30,15.520000457763672
2021-05-03,15.6899995803833
2021-05-04,15.4399995803833
2021-05-05,15.149999618530273
2021-05-06,15.649999618530273
2021-05-07,15.520000457763672
2021-05-10,15.470000267028809
2021-05-11,15.130000114440918
2021-05-12,15.09000015258789
2021-05-13,15.4399995803833
2021-05-14,15.699999809265137
