,SNN
2014-09-16,34.77791213989258
2014-09-17,34.1696662902832
2014-09-18,35.27410888671875
2014-09-19,34.96198654174805
2014-09-22,35.014007568359375
2014-09-23,34.113643646240234
2014-09-24,33.90556335449219
2014-09-25,33.32933044433594
2014-09-26,33.625450134277344
2014-09-29,33.65346145629883
2014-09-30,33.689476013183594
2014-10-01,33.24129867553711
2014-10-02,32.6490592956543
2014-10-03,33.17727279663086
2014-10-06,33.26930618286133
2014-10-07,32.765106201171875
2014-10-08,33.04922103881836
2014-10-09,31.904762268066406
2014-10-10,31.552621841430664
2014-10-13,31.104442596435547
2014-10-14,30.956382751464844
2014-10-15,29.809999465942383
2014-10-16,29.389999389648438
2014-10-17,30.420000076293945
2014-10-20,30.850000381469727
2014-10-21,31.360000610351562
2014-10-22,31.34000015258789
2014-10-23,31.799999237060547
2014-10-24,31.84000015258789
2014-10-27,31.770000457763672
2014-10-28,32.90999984741211
2014-10-29,32.7400016784668
2014-10-30,33.83000183105469
2014-10-31,34.04999923706055
2014-11-03,33.70000076293945
2014-11-04,33.77000045776367
2014-11-05,34.220001220703125
2014-11-06,33.599998474121094
2014-11-07,33.209999084472656
2014-11-10,33.459999084472656
2014-11-11,33.90999984741211
2014-11-12,33.529998779296875
2014-11-13,33.70000076293945
2014-11-14,33.27000045776367
2014-11-17,33.720001220703125
2014-11-18,33.779998779296875
2014-11-19,34.279998779296875
2014-11-20,34.349998474121094
2014-11-21,34.619998931884766
2014-11-24,36.119998931884766
2014-11-25,35.41999816894531
2014-11-26,35.7599983215332
2014-11-28,34.709999084472656
2014-12-01,34.52000045776367
2014-12-02,34.470001220703125
2014-12-03,34.91999816894531
2014-12-04,34.650001525878906
2014-12-05,35.18000030517578
2014-12-08,34.439998626708984
2014-12-09,33.970001220703125
2014-12-10,33.18000030517578
2014-12-11,32.88999938964844
2014-12-12,32.47999954223633
2014-12-15,32.060001373291016
2014-12-16,32.56999969482422
2014-12-17,33.2599983215332
2014-12-18,34.4900016784668
2014-12-19,34.540000915527344
2014-12-22,34.779998779296875
2014-12-23,38.040000915527344
2014-12-24,38.18000030517578
2014-12-26,38.52000045776367
2014-12-29,37.11000061035156
2014-12-30,37.2599983215332
2014-12-31,36.7400016784668
2015-01-02,35.95000076293945
2015-01-05,35.880001068115234
2015-01-06,35.900001525878906
2015-01-07,36.25
2015-01-08,36.310001373291016
2015-01-09,36.400001525878906
2015-01-12,36.0099983215332
2015-01-13,35.06999969482422
2015-01-14,35.09000015258789
2015-01-15,35.27000045776367
2015-01-16,35.97999954223633
2015-01-20,36.02000045776367
2015-01-21,36.099998474121094
2015-01-22,36.099998474121094
2015-01-23,35.560001373291016
2015-01-26,35.88999938964844
2015-01-27,35.83000183105469
2015-01-28,35.68000030517578
2015-01-29,36.34000015258789
2015-01-30,35.79999923706055
2015-02-02,35.810001373291016
2015-02-03,35.66999816894531
2015-02-04,35.16999816894531
2015-02-05,36.709999084472656
2015-02-06,36.34000015258789
2015-02-09,36.310001373291016
2015-02-10,36.130001068115234
2015-02-11,35.56999969482422
2015-02-12,36.099998474121094
2015-02-13,35.81999969482422
2015-02-17,36.209999084472656
2015-02-18,36.599998474121094
2015-02-19,36.52000045776367
2015-02-20,36.439998626708984
2015-02-23,36.4900016784668
2015-02-24,36.59000015258789
2015-02-25,36.47999954223633
2015-02-26,36.34000015258789
2015-02-27,36.849998474121094
2015-03-02,36.849998474121094
2015-03-03,34.099998474121094
2015-03-04,34.599998474121094
2015-03-05,34.790000915527344
2015-03-06,34.220001220703125
2015-03-09,33.77000045776367
2015-03-10,33.540000915527344
2015-03-11,33.439998626708984
2015-03-12,33.880001068115234
2015-03-13,33.5
2015-03-16,34.029998779296875
2015-03-17,33.599998474121094
2015-03-18,34.119998931884766
2015-03-19,33.86000061035156
2015-03-20,34.27000045776367
2015-03-23,34.56999969482422
2015-03-24,34.720001220703125
2015-03-25,34.279998779296875
2015-03-26,34.290000915527344
2015-03-27,34.279998779296875
2015-03-30,34.18000030517578
2015-03-31,34.16999816894531
2015-04-01,33.95000076293945
2015-04-02,34.22999954223633
2015-04-06,34.310001373291016
2015-04-07,34.189998626708984
2015-04-08,34.650001525878906
2015-04-09,34.86000061035156
2015-04-10,34.97999954223633
2015-04-13,34.68000030517578
2015-04-14,35.0
2015-04-15,34.470001220703125
2015-04-16,34.380001068115234
2015-04-17,34.119998931884766
2015-04-20,34.45000076293945
2015-04-21,34.779998779296875
2015-04-22,35.150001525878906
2015-04-23,35.31999969482422
2015-04-24,35.7599983215332
2015-04-27,35.130001068115234
2015-04-28,35.43000030517578
2015-04-29,34.68000030517578
2015-04-30,33.88999938964844
2015-05-01,34.91999816894531
2015-05-04,34.97999954223633
2015-05-05,33.88999938964844
2015-05-06,34.09000015258789
2015-05-07,34.11000061035156
2015-05-08,35.189998626708984
2015-05-11,35.15999984741211
2015-05-12,35.150001525878906
2015-05-13,34.91999816894531
2015-05-14,35.349998474121094
2015-05-15,35.290000915527344
2015-05-18,35.439998626708984
2015-05-19,35.25
2015-05-20,35.560001373291016
2015-05-21,35.79999923706055
2015-05-22,35.189998626708984
2015-05-26,35.02000045776367
2015-05-27,35.70000076293945
2015-05-28,35.790000915527344
2015-05-29,35.45000076293945
2015-06-01,35.2400016784668
2015-06-02,35.279998779296875
2015-06-03,35.400001525878906
2015-06-04,34.81999969482422
2015-06-05,34.16999816894531
2015-06-08,33.939998626708984
2015-06-09,33.68000030517578
2015-06-10,34.349998474121094
2015-06-11,34.52000045776367
2015-06-12,34.130001068115234
2015-06-15,33.869998931884766
2015-06-16,33.880001068115234
2015-06-17,33.93000030517578
2015-06-18,34.15999984741211
2015-06-19,34.369998931884766
2015-06-22,34.400001525878906
2015-06-23,34.91999816894531
2015-06-24,34.83000183105469
2015-06-25,34.90999984741211
2015-06-26,34.650001525878906
2015-06-29,33.83000183105469
2015-06-30,33.95000076293945
2015-07-01,34.08000183105469
2015-07-02,34.0099983215332
2015-07-06,33.7400016784668
2015-07-07,33.59000015258789
2015-07-08,33.2400016784668
2015-07-09,34.060001373291016
2015-07-10,34.88999938964844
2015-07-13,35.150001525878906
2015-07-14,35.650001525878906
2015-07-15,35.65999984741211
2015-07-16,35.72999954223633
2015-07-17,35.93000030517578
2015-07-20,35.95000076293945
2015-07-21,35.7400016784668
2015-07-22,35.970001220703125
2015-07-23,35.25
2015-07-24,35.060001373291016
2015-07-27,34.75
2015-07-28,35.18000030517578
2015-07-29,35.22999954223633
2015-07-30,36.43000030517578
2015-07-31,37.0099983215332
2015-08-03,36.939998626708984
2015-08-04,37.13999938964844
2015-08-05,37.349998474121094
2015-08-06,36.90999984741211
2015-08-07,36.689998626708984
2015-08-10,37.150001525878906
2015-08-11,36.849998474121094
2015-08-12,37.0099983215332
2015-08-13,36.900001525878906
2015-08-14,37.2599983215332
2015-08-17,37.58000183105469
2015-08-18,37.779998779296875
2015-08-19,36.689998626708984
2015-08-20,36.459999084472656
2015-08-21,35.060001373291016
2015-08-24,33.619998931884766
2015-08-25,34.2400016784668
2015-08-26,34.38999938964844
2015-08-27,35.470001220703125
2015-08-28,36.15999984741211
2015-08-31,35.81999969482422
2015-09-01,34.630001068115234
2015-09-02,35.29999923706055
2015-09-03,35.45000076293945
2015-09-04,35.040000915527344
2015-09-08,36.25
2015-09-09,36.029998779296875
2015-09-10,36.29999923706055
2015-09-11,36.150001525878906
2015-09-14,35.70000076293945
2015-09-15,35.599998474121094
2015-09-16,36.31999969482422
2015-09-17,36.130001068115234
2015-09-18,35.650001525878906
2015-09-21,36.15999984741211
2015-09-22,35.75
2015-09-23,35.83000183105469
2015-09-24,35.77000045776367
2015-09-25,35.40999984741211
2015-09-28,34.41999816894531
2015-09-29,34.130001068115234
2015-09-30,35.0
2015-10-01,35.02000045776367
2015-10-02,35.279998779296875
2015-10-05,35.810001373291016
2015-10-06,35.290000915527344
2015-10-07,34.52000045776367
2015-10-08,35.099998474121094
2015-10-09,34.66999816894531
2015-10-12,34.7400016784668
2015-10-13,34.29999923706055
2015-10-14,34.720001220703125
2015-10-15,35.40999984741211
2015-10-16,35.779998779296875
2015-10-19,35.7599983215332
2015-10-20,35.52000045776367
2015-10-21,35.18000030517578
2015-10-22,35.09000015258789
2015-10-23,35.189998626708984
2015-10-26,35.4900016784668
2015-10-27,34.880001068115234
2015-10-28,35.349998474121094
2015-10-29,33.56999969482422
2015-10-30,34.119998931884766
2015-11-02,34.380001068115234
2015-11-03,34.27000045776367
2015-11-04,34.11000061035156
2015-11-05,33.72999954223633
2015-11-06,33.75
2015-11-09,33.22999954223633
2015-11-10,33.150001525878906
2015-11-11,33.43000030517578
2015-11-12,32.849998474121094
2015-11-13,32.7400016784668
2015-11-16,33.060001373291016
2015-11-17,33.56999969482422
2015-11-18,34.060001373291016
2015-11-19,34.380001068115234
2015-11-20,33.83000183105469
2015-11-23,33.689998626708984
2015-11-24,33.560001373291016
2015-11-25,33.88999938964844
2015-11-27,33.77000045776367
2015-11-30,33.900001525878906
2015-12-01,34.13999938964844
2015-12-02,34.0
2015-12-03,33.34000015258789
2015-12-04,33.869998931884766
2015-12-07,33.79999923706055
2015-12-08,33.2599983215332
2015-12-09,33.029998779296875
2015-12-10,32.939998626708984
2015-12-11,32.66999816894531
2015-12-14,32.47999954223633
2015-12-15,32.75
2015-12-16,32.95000076293945
2015-12-17,33.459999084472656
2015-12-18,34.95000076293945
2015-12-21,34.25
2015-12-22,34.619998931884766
2015-12-23,35.02000045776367
2015-12-24,35.15999984741211
2015-12-28,35.209999084472656
2015-12-29,35.869998931884766
2015-12-30,35.880001068115234
2015-12-31,35.599998474121094
2016-01-04,34.79999923706055
2016-01-05,34.7599983215332
2016-01-06,34.4900016784668
2016-01-07,33.93000030517578
2016-01-08,33.59000015258789
2016-01-11,33.400001525878906
2016-01-12,33.77000045776367
2016-01-13,32.79999923706055
2016-01-14,32.9900016784668
2016-01-15,31.850000381469727
2016-01-19,31.530000686645508
2016-01-20,31.469999313354492
2016-01-21,31.610000610351562
2016-01-22,32.86000061035156
2016-01-25,32.400001525878906
2016-01-26,33.209999084472656
2016-01-27,33.2400016784668
2016-01-28,32.95000076293945
2016-01-29,33.560001373291016
2016-02-01,33.65999984741211
2016-02-02,32.9900016784668
2016-02-03,33.08000183105469
2016-02-04,32.439998626708984
2016-02-05,31.959999084472656
2016-02-08,30.8799991607666
2016-02-09,31.18000030517578
2016-02-10,31.479999542236328
2016-02-11,30.549999237060547
2016-02-12,31.170000076293945
2016-02-16,31.979999542236328
2016-02-17,32.939998626708984
2016-02-18,33.040000915527344
2016-02-19,33.22999954223633
2016-02-22,33.04999923706055
2016-02-23,32.56999969482422
2016-02-24,32.54999923706055
2016-02-25,33.2400016784668
2016-02-26,32.810001373291016
2016-02-29,32.63999938964844
2016-03-01,33.310001373291016
2016-03-02,33.29999923706055
2016-03-03,32.9900016784668
2016-03-04,32.959999084472656
2016-03-07,32.790000915527344
2016-03-08,32.619998931884766
2016-03-09,32.439998626708984
2016-03-10,32.13999938964844
2016-03-11,32.630001068115234
2016-03-14,32.65999984741211
2016-03-15,32.13999938964844
2016-03-16,32.290000915527344
2016-03-17,32.66999816894531
2016-03-18,32.81999969482422
2016-03-21,32.54999923706055
2016-03-22,32.47999954223633
2016-03-23,32.2599983215332
2016-03-24,32.31999969482422
2016-03-28,32.470001220703125
2016-03-29,33.130001068115234
2016-03-30,33.5
2016-03-31,33.31999969482422
2016-04-01,33.61000061035156
2016-04-04,33.70000076293945
2016-04-05,33.130001068115234
2016-04-06,33.599998474121094
2016-04-07,33.470001220703125
2016-04-08,33.58000183105469
2016-04-11,33.43000030517578
2016-04-12,33.72999954223633
2016-04-13,34.0099983215332
2016-04-14,34.40999984741211
2016-04-15,34.619998931884766
2016-04-18,34.790000915527344
2016-04-19,34.790000915527344
2016-04-20,33.72999954223633
2016-04-21,33.47999954223633
2016-04-22,33.060001373291016
2016-04-25,33.81999969482422
2016-04-26,33.810001373291016
2016-04-27,33.9900016784668
2016-04-28,34.380001068115234
2016-04-29,34.33000183105469
2016-05-02,34.61000061035156
2016-05-03,34.41999816894531
2016-05-04,34.09000015258789
2016-05-05,33.290000915527344
2016-05-06,33.40999984741211
2016-05-09,34.040000915527344
2016-05-10,33.959999084472656
2016-05-11,33.849998474121094
2016-05-12,33.90999984741211
2016-05-13,33.68000030517578
2016-05-16,33.91999816894531
2016-05-17,33.58000183105469
2016-05-18,33.709999084472656
2016-05-19,33.56999969482422
2016-05-20,33.81999969482422
2016-05-23,33.90999984741211
2016-05-24,34.65999984741211
2016-05-25,34.970001220703125
2016-05-26,34.720001220703125
2016-05-27,34.779998779296875
2016-05-31,34.40999984741211
2016-06-01,34.41999816894531
2016-06-02,34.59000015258789
2016-06-03,34.86000061035156
2016-06-06,34.720001220703125
2016-06-07,34.470001220703125
2016-06-08,34.349998474121094
2016-06-09,34.189998626708984
2016-06-10,33.06999969482422
2016-06-13,32.779998779296875
2016-06-14,32.15999984741211
2016-06-15,32.13999938964844
2016-06-16,32.34000015258789
2016-06-17,32.47999954223633
2016-06-20,33.86000061035156
2016-06-21,34.060001373291016
2016-06-22,34.27000045776367
2016-06-23,34.650001525878906
2016-06-24,32.619998931884766
2016-06-27,31.43000030517578
2016-06-28,32.630001068115234
2016-06-29,33.599998474121094
2016-06-30,34.31999969482422
2016-07-01,34.560001373291016
2016-07-05,34.22999954223633
2016-07-06,34.15999984741211
2016-07-07,34.06999969482422
2016-07-08,34.439998626708984
2016-07-11,34.290000915527344
2016-07-12,34.810001373291016
2016-07-13,34.689998626708984
2016-07-14,35.060001373291016
2016-07-15,34.75
2016-07-18,34.849998474121094
2016-07-19,34.5099983215332
2016-07-20,34.84000015258789
2016-07-21,34.650001525878906
2016-07-22,34.439998626708984
2016-07-25,34.540000915527344
2016-07-26,34.52000045776367
2016-07-27,34.599998474121094
2016-07-28,32.650001525878906
2016-07-29,33.290000915527344
2016-08-01,33.18000030517578
2016-08-02,33.47999954223633
2016-08-03,33.20000076293945
2016-08-04,33.34000015258789
2016-08-05,33.47999954223633
2016-08-08,33.45000076293945
2016-08-09,33.619998931884766
2016-08-10,33.279998779296875
2016-08-11,33.70000076293945
2016-08-12,33.65999984741211
2016-08-15,33.810001373291016
2016-08-16,33.7599983215332
2016-08-17,33.439998626708984
2016-08-18,33.560001373291016
2016-08-19,33.31999969482422
2016-08-22,33.349998474121094
2016-08-23,33.290000915527344
2016-08-24,32.939998626708984
2016-08-25,32.72999954223633
2016-08-26,32.97999954223633
2016-08-29,33.0
2016-08-30,32.810001373291016
2016-08-31,32.79999923706055
2016-09-01,32.70000076293945
2016-09-02,33.470001220703125
2016-09-06,33.70000076293945
2016-09-07,33.290000915527344
2016-09-08,33.06999969482422
2016-09-09,32.47999954223633
2016-09-12,33.060001373291016
2016-09-13,32.5099983215332
2016-09-14,32.81999969482422
2016-09-15,33.099998474121094
2016-09-16,32.72999954223633
2016-09-19,32.7599983215332
2016-09-20,32.81999969482422
2016-09-21,32.83000183105469
2016-09-22,33.58000183105469
2016-09-23,33.349998474121094
2016-09-26,32.650001525878906
2016-09-27,32.869998931884766
2016-09-28,33.2400016784668
2016-09-29,32.369998931884766
2016-09-30,32.779998779296875
2016-10-03,32.959999084472656
2016-10-04,32.970001220703125
2016-10-05,32.439998626708984
2016-10-06,31.40999984741211
2016-10-07,31.3799991607666
2016-10-10,31.290000915527344
2016-10-11,30.65999984741211
2016-10-12,30.280000686645508
2016-10-13,30.6200008392334
2016-10-14,30.739999771118164
2016-10-17,30.31999969482422
2016-10-18,30.790000915527344
2016-10-19,30.760000228881836
2016-10-20,30.709999084472656
2016-10-21,30.399999618530273
2016-10-24,30.1299991607666
2016-10-25,29.850000381469727
2016-10-26,29.510000228881836
2016-10-27,29.43000030517578
2016-10-28,29.709999084472656
2016-10-31,29.25
2016-11-01,28.670000076293945
2016-11-02,28.6200008392334
2016-11-03,28.729999542236328
2016-11-04,28.43000030517578
2016-11-07,28.75
2016-11-08,28.639999389648438
2016-11-09,28.59000015258789
2016-11-10,27.530000686645508
2016-11-11,27.510000228881836
2016-11-14,27.110000610351562
2016-11-15,27.5
2016-11-16,27.3700008392334
2016-11-17,27.81999969482422
2016-11-18,27.729999542236328
2016-11-21,27.940000534057617
2016-11-22,27.639999389648438
2016-11-23,27.649999618530273
2016-11-25,28.209999084472656
2016-11-28,28.270000457763672
2016-11-29,28.5
2016-11-30,28.469999313354492
2016-12-01,28.06999969482422
2016-12-02,28.6299991607666
2016-12-05,28.5
2016-12-06,28.8700008392334
2016-12-07,28.760000228881836
2016-12-08,29.15999984741211
2016-12-09,29.799999237060547
2016-12-12,29.68000030517578
2016-12-13,29.940000534057617
2016-12-14,29.6200008392334
2016-12-15,29.579999923706055
2016-12-16,29.799999237060547
2016-12-19,29.729999542236328
2016-12-20,29.65999984741211
2016-12-21,29.530000686645508
2016-12-22,29.790000915527344
2016-12-23,29.90999984741211
2016-12-27,30.030000686645508
2016-12-28,29.84000015258789
2016-12-29,29.959999084472656
2016-12-30,30.079999923706055
2017-01-03,29.989999771118164
2017-01-04,30.09000015258789
2017-01-05,30.479999542236328
2017-01-06,30.200000762939453
2017-01-09,30.09000015258789
2017-01-10,30.3700008392334
2017-01-11,30.559999465942383
2017-01-12,30.229999542236328
2017-01-13,30.639999389648438
2017-01-17,30.739999771118164
2017-01-18,30.3700008392334
2017-01-19,30.229999542236328
2017-01-20,30.239999771118164
2017-01-23,30.309999465942383
2017-01-24,30.18000030517578
2017-01-25,30.260000228881836
2017-01-26,29.899999618530273
2017-01-27,30.479999542236328
2017-01-30,30.260000228881836
2017-01-31,30.3799991607666
2017-02-01,30.610000610351562
2017-02-02,30.690000534057617
2017-02-03,30.780000686645508
2017-02-06,30.43000030517578
2017-02-07,30.610000610351562
2017-02-08,30.6200008392334
2017-02-09,30.579999923706055
2017-02-10,30.190000534057617
2017-02-13,30.270000457763672
2017-02-14,30.360000610351562
2017-02-15,30.6200008392334
2017-02-16,30.65999984741211
2017-02-17,30.440000534057617
2017-02-21,30.8799991607666
2017-02-22,30.770000457763672
2017-02-23,30.790000915527344
2017-02-24,30.700000762939453
2017-02-27,30.3799991607666
2017-02-28,30.549999237060547
2017-03-01,30.670000076293945
2017-03-02,30.530000686645508
2017-03-03,30.579999923706055
2017-03-06,30.440000534057617
2017-03-07,30.25
2017-03-08,30.389999389648438
2017-03-09,30.579999923706055
2017-03-10,30.700000762939453
2017-03-13,30.809999465942383
2017-03-14,30.420000076293945
2017-03-15,30.719999313354492
2017-03-16,30.889999389648438
2017-03-17,31.229999542236328
2017-03-20,31.200000762939453
2017-03-21,31.270000457763672
2017-03-22,31.280000686645508
2017-03-23,31.649999618530273
2017-03-24,31.459999084472656
2017-03-27,31.709999084472656
2017-03-28,31.420000076293945
2017-03-29,30.979999542236328
2017-03-30,30.8799991607666
2017-03-31,30.93000030517578
2017-04-03,30.979999542236328
2017-04-04,31.020000457763672
2017-04-05,30.989999771118164
2017-04-06,31.059999465942383
2017-04-07,31.100000381469727
2017-04-10,31.479999542236328
2017-04-11,31.780000686645508
2017-04-12,31.860000610351562
2017-04-13,31.790000915527344
2017-04-17,31.940000534057617
2017-04-18,31.979999542236328
2017-04-19,31.790000915527344
2017-04-20,31.93000030517578
2017-04-21,32.040000915527344
2017-04-24,32.630001068115234
2017-04-25,32.86000061035156
2017-04-26,32.970001220703125
2017-04-27,33.13999938964844
2017-04-28,33.2400016784668
2017-05-01,33.189998626708984
2017-05-02,33.5099983215332
2017-05-03,33.16999816894531
2017-05-04,33.11000061035156
2017-05-05,34.099998474121094
2017-05-08,33.75
2017-05-09,33.95000076293945
2017-05-10,34.0099983215332
2017-05-11,34.029998779296875
2017-05-12,34.20000076293945
2017-05-15,34.29999923706055
2017-05-16,34.529998779296875
2017-05-17,34.33000183105469
2017-05-18,34.25
2017-05-19,34.72999954223633
2017-05-22,34.880001068115234
2017-05-23,34.77000045776367
2017-05-24,34.880001068115234
2017-05-25,35.02000045776367
2017-05-26,34.88999938964844
2017-05-30,35.099998474121094
2017-05-31,35.209999084472656
2017-06-01,35.540000915527344
2017-06-02,35.709999084472656
2017-06-05,35.619998931884766
2017-06-06,35.4900016784668
2017-06-07,35.619998931884766
2017-06-08,35.20000076293945
2017-06-09,34.75
2017-06-12,34.2599983215332
2017-06-13,34.54999923706055
2017-06-14,34.56999969482422
2017-06-15,34.619998931884766
2017-06-16,35.22999954223633
2017-06-19,35.16999816894531
2017-06-20,34.939998626708984
2017-06-21,35.31999969482422
2017-06-22,35.400001525878906
2017-06-23,35.18000030517578
2017-06-26,35.18000030517578
2017-06-27,34.75
2017-06-28,35.11000061035156
2017-06-29,34.68000030517578
2017-06-30,34.849998474121094
2017-07-03,34.63999938964844
2017-07-05,34.41999816894531
2017-07-06,34.040000915527344
2017-07-07,34.22999954223633
2017-07-10,34.040000915527344
2017-07-11,33.869998931884766
2017-07-12,34.34000015258789
2017-07-13,34.63999938964844
2017-07-14,35.060001373291016
2017-07-17,35.040000915527344
2017-07-18,34.970001220703125
2017-07-19,35.11000061035156
2017-07-20,35.20000076293945
2017-07-21,34.9900016784668
2017-07-24,34.66999816894531
2017-07-25,34.380001068115234
2017-07-26,34.560001373291016
2017-07-27,35.540000915527344
2017-07-28,35.380001068115234
2017-07-31,35.25
2017-08-01,35.22999954223633
2017-08-02,35.38999938964844
2017-08-03,35.33000183105469
2017-08-04,35.119998931884766
2017-08-07,35.34000015258789
2017-08-08,35.40999984741211
2017-08-09,35.68000030517578
2017-08-10,34.9900016784668
2017-08-11,35.060001373291016
2017-08-14,35.310001373291016
2017-08-15,35.43000030517578
2017-08-16,35.65999984741211
2017-08-17,35.709999084472656
2017-08-18,35.400001525878906
2017-08-21,35.40999984741211
2017-08-22,35.88999938964844
2017-08-23,35.63999938964844
2017-08-24,35.77000045776367
2017-08-25,35.95000076293945
2017-08-28,35.869998931884766
2017-08-29,35.79999923706055
2017-08-30,35.93000030517578
2017-08-31,36.400001525878906
2017-09-01,36.29999923706055
2017-09-05,36.279998779296875
2017-09-06,36.349998474121094
2017-09-07,36.630001068115234
2017-09-08,37.06999969482422
2017-09-11,37.029998779296875
2017-09-12,37.16999816894531
2017-09-13,36.7400016784668
2017-09-14,36.81999969482422
2017-09-15,36.810001373291016
2017-09-18,36.709999084472656
2017-09-19,36.27000045776367
2017-09-20,36.0
2017-09-21,35.75
2017-09-22,35.88999938964844
2017-09-25,35.88999938964844
2017-09-26,35.619998931884766
2017-09-27,35.529998779296875
2017-09-28,36.0
2017-09-29,36.400001525878906
2017-10-02,36.29999923706055
2017-10-03,36.47999954223633
2017-10-04,36.810001373291016
2017-10-05,36.52000045776367
2017-10-06,36.61000061035156
2017-10-09,36.13999938964844
2017-10-10,37.810001373291016
2017-10-11,37.58000183105469
2017-10-12,38.2599983215332
2017-10-13,38.5
2017-10-16,38.0099983215332
2017-10-17,38.09000015258789
2017-10-18,38.119998931884766
2017-10-19,37.91999816894531
2017-10-20,38.279998779296875
2017-10-23,37.93000030517578
2017-10-24,37.56999969482422
2017-10-25,38.02000045776367
2017-10-26,38.09000015258789
2017-10-27,37.97999954223633
2017-10-30,38.0099983215332
2017-10-31,38.2599983215332
2017-11-01,36.90999984741211
2017-11-02,36.41999816894531
2017-11-03,37.400001525878906
2017-11-06,37.41999816894531
2017-11-07,37.08000183105469
2017-11-08,36.72999954223633
2017-11-09,36.400001525878906
2017-11-10,35.959999084472656
2017-11-13,35.52000045776367
2017-11-14,35.7400016784668
2017-11-15,35.5
2017-11-16,35.970001220703125
2017-11-17,35.630001068115234
2017-11-20,35.540000915527344
2017-11-21,35.58000183105469
2017-11-22,35.790000915527344
2017-11-24,35.779998779296875
2017-11-27,35.869998931884766
2017-11-28,35.869998931884766
2017-11-29,35.63999938964844
2017-11-30,35.84000015258789
2017-12-01,35.849998474121094
2017-12-04,35.68000030517578
2017-12-05,35.90999984741211
2017-12-06,35.95000076293945
2017-12-07,35.81999969482422
2017-12-08,36.130001068115234
2017-12-11,35.470001220703125
2017-12-12,35.529998779296875
2017-12-13,35.400001525878906
2017-12-14,35.15999984741211
2017-12-15,34.779998779296875
2017-12-18,34.880001068115234
2017-12-19,34.900001525878906
2017-12-20,34.72999954223633
2017-12-21,34.619998931884766
2017-12-22,34.849998474121094
2017-12-26,34.91999816894531
2017-12-27,35.13999938964844
2017-12-28,35.27000045776367
2017-12-29,35.0099983215332
2018-01-02,34.900001525878906
2018-01-03,34.83000183105469
2018-01-04,34.58000183105469
2018-01-05,35.52000045776367
2018-01-08,35.4900016784668
2018-01-09,35.22999954223633
2018-01-10,34.59000015258789
2018-01-11,34.779998779296875
2018-01-12,35.16999816894531
2018-01-16,34.900001525878906
2018-01-17,34.97999954223633
2018-01-18,34.720001220703125
2018-01-19,34.9900016784668
2018-01-22,35.09000015258789
2018-01-23,35.68000030517578
2018-01-24,35.81999969482422
2018-01-25,37.20000076293945
2018-01-26,37.189998626708984
2018-01-29,36.79999923706055
2018-01-30,36.689998626708984
2018-01-31,36.529998779296875
2018-02-01,36.5099983215332
2018-02-02,35.81999969482422
2018-02-05,34.439998626708984
2018-02-06,35.040000915527344
2018-02-07,34.68000030517578
2018-02-08,34.119998931884766
2018-02-09,34.58000183105469
2018-02-12,35.130001068115234
2018-02-13,35.34000015258789
2018-02-14,35.84000015258789
2018-02-15,36.540000915527344
2018-02-16,36.380001068115234
2018-02-20,35.849998474121094
2018-02-21,35.810001373291016
2018-02-22,35.66999816894531
2018-02-23,36.16999816894531
2018-02-26,36.380001068115234
2018-02-27,36.09000015258789
2018-02-28,35.470001220703125
2018-03-01,35.540000915527344
2018-03-02,35.779998779296875
2018-03-05,36.5099983215332
2018-03-06,36.599998474121094
2018-03-07,36.959999084472656
2018-03-08,37.2400016784668
2018-03-09,37.529998779296875
2018-03-12,37.540000915527344
2018-03-13,37.56999969482422
2018-03-14,37.630001068115234
2018-03-15,37.65999984741211
2018-03-16,37.720001220703125
2018-03-19,37.65999984741211
2018-03-20,37.54999923706055
2018-03-21,37.810001373291016
2018-03-22,37.290000915527344
2018-03-23,37.0099983215332
2018-03-26,37.97999954223633
2018-03-27,38.06999969482422
2018-03-28,38.45000076293945
2018-03-29,38.150001525878906
2018-04-02,37.72999954223633
2018-04-03,37.86000061035156
2018-04-04,37.63999938964844
2018-04-05,37.52000045776367
2018-04-06,37.45000076293945
2018-04-09,37.790000915527344
2018-04-10,38.459999084472656
2018-04-11,38.04999923706055
2018-04-12,38.310001373291016
2018-04-13,38.2400016784668
2018-04-16,38.15999984741211
2018-04-17,38.369998931884766
2018-04-18,38.7599983215332
2018-04-19,38.40999984741211
2018-04-20,38.529998779296875
2018-04-23,39.439998626708984
2018-04-24,38.79999923706055
2018-04-25,38.75
2018-04-26,39.11000061035156
2018-04-27,39.099998474121094
2018-04-30,38.869998931884766
2018-05-01,38.849998474121094
2018-05-02,38.40999984741211
2018-05-03,36.0
2018-05-04,35.849998474121094
2018-05-07,35.81999969482422
2018-05-08,35.619998931884766
2018-05-09,35.72999954223633
2018-05-10,36.060001373291016
2018-05-11,35.7599983215332
2018-05-14,35.79999923706055
2018-05-15,35.439998626708984
2018-05-16,35.7400016784668
2018-05-17,36.130001068115234
2018-05-18,35.849998474121094
2018-05-21,35.93000030517578
2018-05-22,35.81999969482422
2018-05-23,35.75
2018-05-24,36.36000061035156
2018-05-25,36.380001068115234
2018-05-29,36.119998931884766
2018-05-30,36.400001525878906
2018-05-31,36.459999084472656
2018-06-01,36.290000915527344
2018-06-04,36.5
2018-06-05,36.70000076293945
2018-06-06,37.02000045776367
2018-06-07,36.83000183105469
2018-06-08,37.029998779296875
2018-06-11,36.79999923706055
2018-06-12,36.439998626708984
