,BOY
2011-04-07,2.0199999809265137
2011-04-08,2.0199999809265137
2011-04-11,1.9900000095367432
2011-04-12,1.940000057220459
2011-04-13,2.009999990463257
2011-04-14,1.9900000095367432
2011-04-15,2.0199999809265137
2011-04-18,1.9800000190734863
2011-04-19,2.059999942779541
2011-04-20,1.9700000286102295
2011-04-21,1.9900000095367432
2011-04-25,1.909999966621399
2011-04-26,1.9299999475479126
2011-04-27,1.8799999952316284
2011-04-28,1.8899999856948853
2011-04-29,1.909999966621399
2011-05-02,1.8600000143051147
2011-05-03,1.8200000524520874
2011-05-04,8.600000381469727
2011-05-05,1.7999999523162842
2011-05-06,1.8200000524520874
2011-05-09,1.809999942779541
2011-05-10,8.196000099182129
2011-05-11,1.7799999713897705
2011-05-12,1.8799999952316284
2011-05-13,1.8799999952316284
2011-05-16,1.9500000476837158
2011-05-17,1.9600000381469727
2011-05-18,1.9500000476837158
2011-05-19,1.899999976158142
2011-05-20,1.9600000381469727
2011-05-23,7.855999946594238
2011-05-24,1.8300000429153442
2011-05-25,1.7999999523162842
2011-05-26,1.8300000429153442
2011-05-27,1.9800000190734863
2011-05-31,1.9700000286102295
2011-06-01,1.850000023841858
2011-06-02,1.7999999523162842
2011-06-03,1.809999942779541
2011-06-06,1.899999976158142
2011-06-07,1.7999999523162842
2011-06-08,1.7899999618530273
2011-06-09,1.75
2011-06-10,1.7300000190734863
2011-06-13,1.7000000476837158
2011-06-14,7.480999946594238
2011-06-15,1.600000023841858
2011-06-16,1.590000033378601
2011-06-17,1.7699999809265137
2011-06-20,1.75
2011-06-21,1.6200000047683716
2011-06-22,1.7000000476837158
2011-06-23,1.5
2011-06-24,1.4500000476837158
2011-06-27,1.5099999904632568
2011-06-28,1.5
2011-06-29,1.4800000190734863
2011-06-30,1.649999976158142
2011-07-01,8.145000457763672
2011-07-05,1.8700000047683716
2011-07-06,1.8700000047683716
2011-07-07,1.8700000047683716
2011-07-08,1.8700000047683716
2011-07-11,1.8600000143051147
2011-07-12,1.649999976158142
2011-07-13,1.7899999618530273
2011-07-14,1.8300000429153442
2011-07-15,1.7200000286102295
2011-07-18,1.7999999523162842
2011-07-19,1.7899999618530273
2011-07-20,1.649999976158142
2011-07-21,1.7799999713897705
2011-07-22,1.7200000286102295
2011-07-25,1.690000057220459
2011-07-26,7.335999965667725
2011-07-27,1.5099999904632568
2011-07-28,1.4299999475479126
2011-07-29,1.5
2011-08-01,7.38100004196167
2011-08-02,6.953000068664551
2011-08-03,6.659999847412109
2011-08-04,1.409999966621399
2011-08-05,1.3799999952316284
2011-08-08,1.3899999856948853
2011-08-09,1.3899999856948853
2011-08-10,1.2200000286102295
2011-08-11,1.2999999523162842
2011-08-12,1.2999999523162842
2011-08-15,1.2999999523162842
2011-08-16,1.2999999523162842
2011-08-17,1.4199999570846558
2011-08-18,1.2999999523162842
2011-08-19,1.4500000476837158
2011-08-22,1.2599999904632568
2011-08-23,1.1399999856948853
2011-08-24,0.949999988079071
2011-08-25,0.949999988079071
2011-08-26,0.9700000286102295
2011-08-29,1.0499999523162842
2011-08-30,1.149999976158142
2011-08-31,1.100000023841858
2011-09-01,0.949999988079071
2011-09-02,0.8700000047683716
2011-09-06,0.8399999737739563
2011-09-07,0.8799999952316284
2011-09-08,0.75
2011-09-09,0.75
2011-09-12,0.6499999761581421
2011-09-13,0.6000000238418579
2011-09-14,0.6000000238418579
2011-09-15,0.6000000238418579
2011-09-16,0.6200000047683716
2011-09-19,0.6200000047683716
2011-09-20,0.5899999737739563
2011-09-21,0.6200000047683716
2011-09-22,0.6299999952316284
2011-09-23,0.6800000071525574
2011-09-26,0.6499999761581421
2011-09-27,0.6499999761581421
2011-09-28,0.6600000262260437
2011-09-29,0.8999999761581421
2011-09-30,0.800000011920929
2011-10-03,0.800000011920929
2011-10-04,0.8500000238418579
2011-10-05,0.8500000238418579
2011-10-06,0.8199999928474426
2011-10-07,1.0099999904632568
2011-10-10,6.349999904632568
2011-10-11,0.9700000286102295
2011-10-12,1.0499999523162842
2011-10-13,1.4800000190734863
2011-10-14,1.4500000476837158
2011-10-17,1.3899999856948853
2011-10-18,1.4800000190734863
2011-10-19,1.5499999523162842
2011-10-20,1.3799999952316284
2011-10-21,1.440000057220459
2011-10-24,1.5199999809265137
2011-10-25,1.5
2011-10-26,1.399999976158142
2011-10-27,1.399999976158142
2011-10-28,1.4199999570846558
2011-10-31,6.788000106811523
2011-11-01,6.2829999923706055
2011-11-02,6.353000164031982
2011-11-03,1.399999976158142
2011-11-04,1.2300000190734863
2011-11-07,1.0299999713897705
2011-11-08,1.2000000476837158
2011-11-09,1.149999976158142
2011-11-10,1.1200000047683716
2011-11-11,1.149999976158142
2011-11-14,1.1799999475479126
2011-11-15,1.149999976158142
2011-11-16,1.149999976158142
2011-11-17,1.059999942779541
2011-11-18,1.0800000429153442
2011-11-21,1.0499999523162842
2011-11-22,1.0
2011-11-23,1.0
2011-11-25,0.9599999785423279
2011-11-28,1.0199999809265137
2011-11-29,1.0
2011-11-30,1.0
2011-12-01,0.9900000095367432
2011-12-02,1.0
2011-12-05,1.0
2011-12-06,1.0
2011-12-07,1.2000000476837158
2011-12-08,1.1699999570846558
2011-12-09,1.100000023841858
2011-12-12,1.0099999904632568
2011-12-13,0.9200000166893005
2011-12-14,0.7799999713897705
2011-12-15,0.7799999713897705
2011-12-16,0.8299999833106995
2011-12-19,0.8399999737739563
2011-12-20,0.8799999952316284
2011-12-21,0.8700000047683716
2011-12-22,0.8600000143051147
2011-12-23,0.8600000143051147
2011-12-27,0.8600000143051147
2011-12-28,0.8600000143051147
2011-12-29,0.8600000143051147
2011-12-30,0.800000011920929
2012-01-03,0.800000011920929
2012-01-04,0.800000011920929
2012-01-05,0.800000011920929
2012-01-06,0.7599999904632568
2012-01-09,0.75
2012-01-10,0.800000011920929
2012-01-11,0.7300000190734863
2012-01-12,0.699999988079071
2012-01-13,0.7200000286102295
2012-01-17,0.699999988079071
2012-01-18,0.6700000166893005
2012-01-19,0.699999988079071
2012-01-20,0.6600000262260437
2012-01-23,0.6700000166893005
2012-01-24,0.6800000071525574
2012-01-25,0.6800000071525574
2012-01-26,0.6700000166893005
2012-01-27,0.6600000262260437
2012-01-30,0.6499999761581421
2012-01-31,0.6800000071525574
2012-02-01,0.6700000166893005
2012-02-02,0.6800000071525574
2012-02-03,0.6700000166893005
2012-02-06,0.699999988079071
2012-02-07,0.7799999713897705
2012-02-08,0.949999988079071
2012-02-09,0.9900000095367432
2012-02-10,0.9800000190734863
2012-02-13,0.9800000190734863
2012-02-14,1.1399999856948853
2012-02-15,1.100000023841858
2012-02-16,1.2400000095367432
2012-02-17,1.2999999523162842
2012-02-21,1.440000057220459
2012-02-22,1.4900000095367432
2012-02-23,1.7000000476837158
2012-02-24,1.350000023841858
2012-02-27,1.25
2012-02-28,1.1299999952316284
2012-02-29,1.149999976158142
2012-03-01,1.0700000524520874
2012-03-02,1.100000023841858
2012-03-05,0.8700000047683716
2012-03-06,0.7599999904632568
2012-03-07,0.6899999976158142
2012-03-08,0.6600000262260437
2012-03-09,0.699999988079071
2012-03-12,0.6800000071525574
2012-03-13,0.7400000095367432
2012-03-14,0.7400000095367432
2012-03-15,0.6899999976158142
2012-03-16,0.6299999952316284
2012-03-19,0.6600000262260437
2012-03-20,0.6700000166893005
2012-03-21,0.6499999761581421
2012-03-22,0.7300000190734863
2012-03-23,0.699999988079071
2012-03-26,0.6899999976158142
2012-03-27,0.7200000286102295
2012-03-28,0.699999988079071
2012-03-29,0.6499999761581421
2012-03-30,0.6299999952316284
2012-04-02,0.6299999952316284
2012-04-03,0.6299999952316284
2012-04-04,0.6299999952316284
2012-04-05,0.5799999833106995
2012-04-09,0.6000000238418579
2012-04-10,0.6000000238418579
2012-04-11,0.6000000238418579
2012-04-12,0.5799999833106995
2012-04-13,0.6000000238418579
2012-04-16,0.6000000238418579
2012-04-17,0.6000000238418579
2012-04-18,0.5699999928474426
2012-04-19,0.6000000238418579
2012-04-20,0.6000000238418579
2012-04-23,0.5899999737739563
2012-04-24,0.5799999833106995
2012-04-25,0.6299999952316284
2012-04-26,0.6499999761581421
2012-04-27,0.6600000262260437
2012-04-30,0.6899999976158142
2012-05-01,0.6899999976158142
2012-05-02,0.6800000071525574
2012-05-03,0.6299999952316284
2012-05-04,0.6200000047683716
2012-05-07,0.6399999856948853
2012-05-08,0.6299999952316284
2012-05-09,0.6499999761581421
2012-05-10,0.6200000047683716
2012-05-11,0.6499999761581421
2012-05-14,0.6499999761581421
2012-05-15,0.7300000190734863
2012-05-16,0.6499999761581421
2012-05-17,0.6299999952316284
2012-05-18,0.6299999952316284
2012-05-21,0.6299999952316284
2012-05-22,0.6299999952316284
2012-05-23,0.6299999952316284
2012-05-24,0.6200000047683716
2012-05-25,0.6100000143051147
2012-05-29,0.6000000238418579
2012-05-30,0.6299999952316284
2012-05-31,0.6299999952316284
2012-06-01,0.6000000238418579
2012-06-04,0.6200000047683716
2012-06-05,0.6200000047683716
2012-06-06,0.6499999761581421
2012-06-07,0.6499999761581421
2012-06-08,0.6200000047683716
2012-06-11,0.6399999856948853
2012-06-12,0.6399999856948853
2012-06-13,0.6399999856948853
2012-06-14,0.6499999761581421
2012-06-15,0.6200000047683716
2012-06-18,0.6399999856948853
2012-06-19,0.6399999856948853
2012-06-20,0.6299999952316284
2012-06-21,0.6299999952316284
2012-06-22,0.6299999952316284
2012-06-25,0.6100000143051147
2012-06-26,0.6100000143051147
2012-06-27,0.5600000023841858
2012-06-28,0.550000011920929
2012-06-29,0.5
2012-07-02,0.5
2012-07-03,0.550000011920929
2012-07-05,0.550000011920929
2012-07-06,0.5199999809265137
2012-07-09,0.5
2012-07-10,0.46000000834465027
2012-07-11,0.4399999976158142
2012-07-12,0.4300000071525574
2012-07-13,0.41999998688697815
2012-07-16,0.4399999976158142
2012-07-17,0.48500001430511475
2012-07-18,0.48500001430511475
2012-07-19,0.49000000953674316
2012-07-20,0.5199999809265137
2012-07-23,0.5400000214576721
2012-07-24,0.5400000214576721
2012-07-25,0.550000011920929
2012-07-26,0.550000011920929
2012-07-27,0.550000011920929
2012-07-30,0.5600000023841858
2012-07-31,0.5699999928474426
2012-08-01,0.5600000023841858
2012-08-02,0.5600000023841858
2012-08-03,0.550000011920929
2012-08-06,0.550000011920929
2012-08-07,0.5600000023841858
2012-08-08,0.550000011920929
2012-08-09,0.550000011920929
2012-08-10,0.5600000023841858
2012-08-13,0.5600000023841858
2012-08-14,0.550000011920929
2012-08-15,0.5
2012-08-16,0.47999998927116394
2012-08-17,0.49000000953674316
2012-08-20,0.5
2012-08-21,0.5
2012-08-22,0.5
2012-08-23,0.5
2012-08-24,0.5099999904632568
2012-08-27,0.5099999904632568
2012-08-28,0.5
2012-08-29,0.4749999940395355
2012-08-30,0.4749999940395355
2012-08-31,0.4749999940395355
2012-09-04,0.4749999940395355
2012-09-05,0.4650000035762787
2012-09-06,0.4650000035762787
2012-09-07,0.44999998807907104
2012-09-10,0.4300000071525574
2012-09-11,0.41999998688697815
2012-09-12,0.41999998688697815
2012-09-13,0.41999998688697815
2012-09-14,0.41999998688697815
2012-09-17,0.41999998688697815
2012-09-18,0.38999998569488525
2012-09-19,0.41999998688697815
2012-09-20,0.49000000953674316
2012-09-21,0.49000000953674316
2012-09-24,0.5299999713897705
2012-09-25,0.4650000035762787
2012-09-26,0.4099999964237213
2012-09-27,0.4000000059604645
2012-09-28,0.4399999976158142
2012-10-01,0.4300000071525574
2012-10-02,0.4300000071525574
2012-10-03,0.4050000011920929
2012-10-04,0.4000000059604645
2012-10-05,0.38999998569488525
2012-10-08,0.38999998569488525
2012-10-09,0.3799999952316284
2012-10-10,0.3799999952316284
2012-10-11,0.375
2012-10-12,0.3199999928474426
2012-10-15,0.2800000011920929
2012-10-16,0.22499999403953552
2012-10-17,0.2849999964237213
2012-10-18,0.2849999964237213
2012-10-19,0.2849999964237213
2012-10-22,0.2849999964237213
2012-10-23,0.2849999964237213
2012-10-24,0.30000001192092896
2012-10-25,0.30000001192092896
2012-10-26,0.30000001192092896
2012-10-31,0.23999999463558197
2012-11-01,0.23999999463558197
2012-11-02,0.2549999952316284
2012-11-05,0.25999999046325684
2012-11-06,0.23999999463558197
2012-11-07,0.1850000023841858
2012-11-08,0.20000000298023224
2012-11-09,0.19499999284744263
2012-11-12,0.19499999284744263
2012-11-13,0.1599999964237213
2012-11-14,0.15000000596046448
2012-11-15,0.16500000655651093
2012-11-16,0.16500000655651093
2012-11-19,0.17499999701976776
2012-11-20,0.18000000715255737
2012-11-21,0.18000000715255737
2012-11-23,0.23499999940395355
2012-11-26,0.23499999940395355
2012-11-27,0.23499999940395355
2012-11-28,0.23499999940395355
2012-11-29,0.1899999976158142
2012-11-30,0.1899999976158142
2012-12-03,0.3400000035762787
2012-12-04,0.30000001192092896
2012-12-05,0.30000001192092896
2012-12-06,0.3799999952316284
2012-12-07,0.3799999952316284
2012-12-10,0.4300000071525574
2012-12-11,0.4000000059604645
2012-12-12,0.4000000059604645
2012-12-13,0.4000000059604645
2012-12-14,0.33500000834465027
2012-12-17,0.3400000035762787
2012-12-18,0.3499999940395355
2012-12-19,0.3499999940395355
2012-12-20,0.3499999940395355
2012-12-21,0.3400000035762787
2012-12-24,0.3499999940395355
2012-12-26,0.3499999940395355
2012-12-27,0.3499999940395355
2012-12-28,0.3499999940395355
2012-12-31,0.3499999940395355
2013-01-02,0.3400000035762787
2013-01-03,0.33500000834465027
2013-01-04,0.3499999940395355
2013-01-07,0.3499999940395355
2013-01-08,0.32499998807907104
2013-01-09,0.3499999940395355
2013-01-10,0.3499999940395355
2013-01-11,0.3499999940395355
2013-01-14,0.3799999952316284
2013-01-15,0.4000000059604645
2013-01-16,0.4000000059604645
2013-01-17,0.3700000047683716
2013-01-18,0.36500000953674316
2013-01-22,0.36500000953674316
2013-01-23,0.36500000953674316
2013-01-24,0.36500000953674316
2013-01-25,0.3499999940395355
2013-01-28,0.4000000059604645
2013-01-29,0.4099999964237213
2013-01-30,0.5
2013-01-31,0.5
2013-02-01,0.3400000035762787
2013-02-04,0.4000000059604645
2013-02-05,0.42500001192092896
2013-02-06,0.42500001192092896
2013-02-07,0.5400000214576721
2013-02-08,0.4099999964237213
2013-02-11,0.41999998688697815
2013-02-12,0.41999998688697815
2013-02-13,0.41999998688697815
2013-02-14,0.41999998688697815
2013-02-15,0.41999998688697815
2013-02-19,0.3799999952316284
2013-02-20,0.3799999952316284
2013-02-21,0.375
2013-02-22,0.375
2013-02-25,0.3799999952316284
2013-02-26,0.36000001430511475
2013-02-27,0.36000001430511475
2013-02-28,0.36000001430511475
2013-03-01,0.36000001430511475
2013-03-04,0.36000001430511475
2013-03-05,0.36000001430511475
2013-03-06,0.36000001430511475
2013-03-07,0.4000000059604645
2013-03-08,0.4000000059604645
2013-03-11,0.4000000059604645
2013-03-12,0.41499999165534973
2013-03-13,0.41499999165534973
2013-03-14,0.41499999165534973
2013-03-15,0.41499999165534973
2013-03-18,0.41499999165534973
2013-03-19,0.3799999952316284
2013-03-20,0.375
2013-03-21,0.375
2013-03-22,0.4300000071525574
2013-03-25,0.44999998807907104
2013-03-26,0.4300000071525574
2013-03-27,0.4300000071525574
2013-03-28,0.3700000047683716
2013-04-01,0.3700000047683716
2013-04-02,0.3700000047683716
2013-04-03,0.3700000047683716
2013-04-04,0.3700000047683716
2013-04-05,0.3050000071525574
2013-04-08,0.3050000071525574
2013-04-09,0.3449999988079071
2013-04-10,0.3449999988079071
2013-04-11,0.3499999940395355
2013-04-12,0.3149999976158142
2013-04-15,0.3149999976158142
2013-04-16,0.3149999976158142
2013-04-17,0.3100000023841858
2013-04-18,0.3100000023841858
2013-04-19,0.3100000023841858
2013-04-22,0.3100000023841858
2013-04-23,0.3100000023841858
2013-04-24,0.3100000023841858
2013-04-25,0.3100000023841858
2013-04-26,0.25
2013-04-29,0.25
2013-04-30,0.3499999940395355
2013-05-01,0.28999999165534973
2013-05-02,0.28999999165534973
2013-05-03,0.28999999165534973
2013-05-06,0.30000001192092896
2013-05-07,0.38999998569488525
2013-05-08,0.41999998688697815
2013-05-09,0.41999998688697815
2013-05-10,0.4399999976158142
2013-05-13,0.3700000047683716
2013-05-14,0.3700000047683716
2013-05-15,0.3149999976158142
2013-05-16,0.3149999976158142
2013-05-17,0.3149999976158142
2013-05-20,0.3149999976158142
2013-05-21,0.36000001430511475
2013-05-22,0.36000001430511475
2013-05-23,0.30000001192092896
2013-05-24,0.30000001192092896
2013-05-28,0.3050000071525574
2013-05-29,0.3199999928474426
2013-05-30,0.35499998927116394
2013-05-31,0.35499998927116394
2013-06-03,0.25
2013-06-04,0.25
2013-06-05,0.24500000476837158
2013-06-06,0.24500000476837158
2013-06-07,0.25
2013-06-10,0.25
2013-06-11,0.25
2013-06-12,0.25
2013-06-13,0.25
2013-06-14,0.23999999463558197
2013-06-17,0.23999999463558197
2013-06-18,0.23999999463558197
2013-06-19,0.23999999463558197
2013-06-20,0.20000000298023224
2013-06-21,0.20000000298023224
2013-06-24,0.25
2013-06-25,0.25
2013-06-26,0.20499999821186066
2013-06-27,0.1899999976158142
2013-06-28,0.18000000715255737
2013-07-01,0.18000000715255737
2013-07-02,0.17000000178813934
2013-07-03,0.17000000178813934
2013-07-05,0.17000000178813934
2013-07-08,0.17000000178813934
2013-07-09,0.17000000178813934
2013-07-10,0.17000000178813934
2013-07-11,0.14000000059604645
2013-07-12,0.14499999582767487
2013-07-15,0.14499999582767487
2013-07-16,0.17000000178813934
2013-07-17,0.17000000178813934
2013-07-18,0.17000000178813934
2013-07-19,0.17000000178813934
2013-07-22,0.1599999964237213
2013-07-23,0.1599999964237213
2013-07-24,0.18000000715255737
2013-07-25,0.19499999284744263
2013-07-26,0.19499999284744263
2013-07-29,0.19499999284744263
2013-07-30,0.19499999284744263
2013-07-31,0.25
2013-08-01,0.25
2013-08-02,0.20000000298023224
2013-08-05,0.20000000298023224
2013-08-06,0.20000000298023224
2013-08-07,0.20000000298023224
2013-08-08,0.20000000298023224
2013-08-09,0.20000000298023224
2013-08-12,0.2199999988079071
2013-08-13,0.2199999988079071
2013-08-14,0.2199999988079071
2013-08-15,0.2199999988079071
2013-08-16,0.2199999988079071
2013-08-19,0.23999999463558197
2013-08-20,0.23999999463558197
2013-08-21,0.23999999463558197
2013-08-22,0.23999999463558197
2013-08-23,0.2800000011920929
2013-08-26,0.2800000011920929
2013-08-27,0.3199999928474426
2013-08-28,0.3499999940395355
2013-08-29,0.3499999940395355
2013-08-30,0.25
2013-09-03,0.25
2013-09-04,0.25
2013-09-05,0.25
2013-09-06,0.25
2013-09-09,0.25
2013-09-10,0.27000001072883606
2013-09-11,0.27000001072883606
2013-09-12,0.2750000059604645
2013-09-13,0.2750000059604645
2013-09-16,0.2750000059604645
2013-09-17,0.2750000059604645
2013-09-18,0.2750000059604645
2013-09-19,0.2549999952316284
2013-09-20,0.2549999952316284
2013-09-23,0.25999999046325684
2013-09-24,0.25999999046325684
2013-09-25,0.28999999165534973
2013-09-26,0.28999999165534973
2013-09-27,0.28999999165534973
2013-09-30,0.4300000071525574
2013-10-01,0.4300000071525574
2013-10-02,0.4300000071525574
2013-10-03,0.375
2013-10-04,0.375
2013-10-07,0.375
2013-10-08,0.375
2013-10-09,0.375
2013-10-10,0.41999998688697815
2013-10-11,0.4399999976158142
2013-10-14,0.4399999976158142
2013-10-15,0.4399999976158142
2013-10-16,0.47999998927116394
2013-10-17,0.47999998927116394
2013-10-18,0.5
2013-10-21,0.5400000214576721
2013-10-22,0.5
2013-10-23,0.44999998807907104
2013-10-24,0.44999998807907104
2013-10-25,0.44999998807907104
2013-10-28,0.45500001311302185
2013-10-29,0.45500001311302185
2013-10-30,0.5
2013-10-31,0.5
2013-11-01,0.4650000035762787
2013-11-04,0.4650000035762787
2013-11-05,0.4650000035762787
2013-11-06,0.4650000035762787
2013-11-07,0.42500001192092896
2013-11-08,0.42500001192092896
2013-11-11,0.5
2013-11-12,0.4699999988079071
2013-11-13,0.47999998927116394
2013-11-14,0.46000000834465027
2013-11-15,0.46000000834465027
2013-11-18,0.46000000834465027
2013-11-19,0.46000000834465027
2013-11-20,0.46000000834465027
2013-11-21,0.45500001311302185
2013-11-22,0.4000000059604645
2013-11-25,0.4000000059604645
2013-11-26,0.4000000059604645
2013-11-27,0.4000000059604645
2013-11-29,0.4000000059604645
2013-12-02,0.4000000059604645
2013-12-03,0.4000000059604645
2013-12-04,0.4000000059604645
2013-12-05,0.4000000059604645
2013-12-06,0.4000000059604645
2013-12-09,0.4000000059604645
2013-12-10,0.4000000059604645
2013-12-11,0.38499999046325684
2013-12-12,0.4000000059604645
2013-12-13,0.4300000071525574
2013-12-16,0.4300000071525574
2013-12-17,0.4699999988079071
2013-12-18,0.4050000011920929
2013-12-19,0.4300000071525574
2013-12-20,0.39500001072883606
2013-12-23,0.4000000059604645
2013-12-24,0.4000000059604645
2013-12-26,0.4000000059604645
2013-12-27,0.38499999046325684
2013-12-30,0.38499999046325684
2013-12-31,0.38499999046325684
2014-01-02,0.38499999046325684
2014-01-03,0.38499999046325684
2014-01-06,0.38499999046325684
2014-01-07,0.36000001430511475
2014-01-08,0.3499999940395355
2014-01-09,0.4000000059604645
2014-01-10,0.4000000059604645
2014-01-13,0.4000000059604645
2014-01-14,0.4000000059604645
2014-01-15,0.4000000059604645
2014-01-16,0.3700000047683716
2014-01-17,0.20000000298023224
2014-01-21,0.30000001192092896
2014-01-22,0.4000000059604645
2014-01-23,0.4000000059604645
2014-01-24,0.4000000059604645
2014-01-27,0.3700000047683716
2014-01-28,0.3499999940395355
2014-01-29,0.3499999940395355
2014-01-30,0.30000001192092896
2014-01-31,0.3100000023841858
2014-02-03,0.3100000023841858
2014-02-04,0.3100000023841858
2014-02-05,0.3100000023841858
2014-02-06,0.3499999940395355
2014-02-07,0.3799999952316284
2014-02-10,0.3799999952316284
2014-02-11,0.38999998569488525
2014-02-12,0.36000001430511475
2014-02-13,0.36000001430511475
2014-02-14,0.4050000011920929
2014-02-18,0.4699999988079071
2014-02-19,0.4300000071525574
2014-02-20,0.4300000071525574
2014-02-21,0.4300000071525574
2014-02-24,0.4300000071525574
2014-02-25,0.41999998688697815
2014-02-26,0.41999998688697815
2014-02-27,0.41999998688697815
2014-02-28,0.39500001072883606
2014-03-03,0.39500001072883606
2014-03-04,0.39500001072883606
2014-03-05,0.3799999952316284
2014-03-06,0.39500001072883606
2014-03-07,0.39500001072883606
2014-03-10,0.41999998688697815
2014-03-11,0.4300000071525574
2014-03-12,0.4300000071525574
2014-03-13,0.4300000071525574
2014-03-14,0.4300000071525574
2014-03-17,0.4300000071525574
2014-03-18,0.4300000071525574
2014-03-19,0.4000000059604645
2014-03-20,0.3799999952316284
2014-03-21,0.3799999952316284
2014-03-24,0.3799999952316284
2014-03-25,0.3799999952316284
2014-03-26,0.4000000059604645
2014-03-27,0.4000000059604645
2014-03-28,0.4000000059604645
2014-03-31,0.4000000059604645
2014-04-01,0.4000000059604645
2014-04-02,0.4000000059604645
2014-04-03,0.4000000059604645
2014-04-04,0.3799999952316284
2014-04-07,0.4300000071525574
2014-04-08,0.4300000071525574
2014-04-09,0.4300000071525574
2014-04-10,0.375
2014-04-11,0.3799999952316284
2014-04-14,0.3799999952316284
2014-04-15,0.3799999952316284
2014-04-16,0.3799999952316284
2014-04-17,0.375
2014-04-21,0.36000001430511475
2014-04-22,0.36000001430511475
2014-04-23,0.3499999940395355
2014-04-24,0.3499999940395355
2014-04-25,0.3499999940395355
2014-04-28,0.39500001072883606
2014-04-29,0.39500001072883606
2014-04-30,0.39500001072883606
2014-05-01,0.39500001072883606
2014-05-02,0.39500001072883606
2014-05-05,0.39500001072883606
2014-05-06,8.875
2014-05-07,0.38999998569488525
2014-05-08,0.38999998569488525
2014-05-09,0.38999998569488525
2014-05-12,8.935999870300293
2014-05-13,8.989999771118164
2014-05-14,0.38999998569488525
2014-05-15,8.996000289916992
2014-05-16,8.795999526977539
2014-05-19,8.859000205993652
2014-05-20,8.829000473022461
2014-05-21,8.883999824523926
2014-05-22,9.055000305175781
2014-05-23,9.086999893188477
2014-05-27,9.258000373840332
2014-05-28,9.336000442504883
2014-05-29,9.383000373840332
2014-05-30,9.310999870300293
2014-06-02,9.423999786376953
2014-06-03,9.366000175476074
2014-06-04,9.340999603271484
2014-06-05,9.390999794006348
2014-06-06,9.644000053405762
2014-06-09,9.871999740600586
2014-06-10,9.87600040435791
2014-06-11,9.8149995803833
2014-06-12,9.708999633789062
2014-06-13,9.677000045776367
2014-06-16,0.6499999761581421
2014-06-17,0.6499999761581421
2014-06-18,0.6499999761581421
2014-06-19,0.6499999761581421
2014-06-20,0.6200000047683716
2014-06-23,0.6200000047683716
2014-06-24,0.6200000047683716
2014-06-25,0.6100000143051147
2014-06-26,0.6100000143051147
2014-06-27,0.6100000143051147
2014-06-30,0.6200000047683716
2014-07-01,0.6200000047683716
2014-07-02,0.6200000047683716
2014-07-03,0.6200000047683716
2014-07-07,0.6200000047683716
2014-07-08,9.45199966430664
2014-07-09,0.699999988079071
2014-07-10,9.279999732971191
2014-07-11,0.6800000071525574
2014-07-14,9.072999954223633
2014-07-15,0.6800000071525574
2014-07-16,0.7099999785423279
2014-07-17,0.6899999976158142
2014-07-18,8.930999755859375
2014-07-21,0.6899999976158142
2014-07-22,0.7400000095367432
2014-07-23,0.6499999761581421
2014-07-24,9.173999786376953
2014-07-25,0.6499999761581421
2014-07-28,0.6100000143051147
2014-07-29,0.6100000143051147
2014-07-30,9.449999809265137
2014-07-31,0.6100000143051147
2014-08-01,0.6100000143051147
2014-08-04,0.6100000143051147
2014-08-05,
2014-08-06,8.817999839782715
2014-08-07,0.6800000071525574
2014-08-08,0.7400000095367432
2014-08-11,0.7400000095367432
2014-08-12,8.678999900817871
2014-08-13,8.803000450134277
2014-08-14,0.7400000095367432
2014-08-15,8.802000045776367
2014-08-18,0.7400000095367432
2014-08-19,8.883000373840332
2014-08-20,8.842000007629395
2014-08-21,8.883000373840332
2014-08-22,8.996000289916992
2014-08-25,0.7300000190734863
2014-08-26,0.7099999785423279
2014-08-27,9.35099983215332
2014-08-28,0.75
2014-08-29,9.25
2014-09-02,
2014-09-03,
2014-09-04,0.699999988079071
2014-09-05,9.711000442504883
2014-09-08,0.7400000095367432
2014-09-09,
2014-09-10,0.7400000095367432
2014-09-11,9.63700008392334
2014-09-12,9.597000122070312
2014-09-15,9.517999649047852
2014-09-16,9.512999534606934
2014-09-17,9.52400016784668
2014-09-18,0.7699999809265137
2014-09-19,9.805999755859375
2014-09-22,0.8199999928474426
2014-09-23,9.593999862670898
2014-09-24,9.48900032043457
2014-09-25,9.569000244140625
2014-09-26,9.515000343322754
2014-09-29,9.588000297546387
2014-09-30,9.376999855041504
2014-10-01,9.534000396728516
2014-10-02,0.9399999976158142
2014-10-03,9.32800006866455
2014-10-06,9.531999588012695
2014-10-07,9.333000183105469
2014-10-08,9.11400032043457
2014-10-09,9.222999572753906
2014-10-10,8.980999946594238
2014-10-13,8.916999816894531
2014-10-14,8.982000350952148
2014-10-15,0.5299999713897705
2014-10-16,0.6100000143051147
2014-10-17,0.5699999928474426
2014-10-20,0.5099999904632568
2014-10-21,0.5099999904632568
2014-10-22,0.5099999904632568
2014-10-23,0.5199999809265137
2014-10-24,0.5
2014-10-27,0.5
2014-10-28,0.4699999988079071
2014-10-29,9.196999549865723
2014-10-30,0.47999998927116394
2014-10-31,8.875
2014-11-03,0.47999998927116394
2014-11-04,8.77299976348877
2014-11-05,8.64799976348877
2014-11-06,0.5400000214576721
2014-11-07,8.680999755859375
2014-11-10,0.5400000214576721
2014-11-11,8.609999656677246
2014-11-12,8.659000396728516
