,MNG
2016-08-03,58.720001220703125
2016-08-04,58.61000061035156
2016-08-05,58.77000045776367
2016-08-08,59.7400016784668
2016-08-09,59.09000015258789
2016-08-10,58.56999969482422
2016-08-11,60.040000915527344
2016-08-12,60.380001068115234
2016-08-15,61.369998931884766
2016-08-16,61.7400016784668
2016-08-17,61.59000015258789
2016-08-18,64.02999877929688
2016-08-19,63.5099983215332
2016-08-22,62.779998779296875
2016-08-23,63.77000045776367
2016-08-24,62.79999923706055
2016-08-25,62.709999084472656
2016-08-26,62.599998474121094
2016-08-29,63.04999923706055
2016-08-30,62.70000076293945
2016-08-31,61.7400016784668
2016-09-01,61.81999969482422
2016-09-02,63.09000015258789
2016-09-06,63.939998626708984
2016-09-07,64.72000122070312
2016-09-08,66.69000244140625
2016-09-09,64.58000183105469
2016-09-12,65.37000274658203
2016-09-13,62.720001220703125
2016-09-14,61.810001373291016
2016-09-15,62.47999954223633
2016-09-16,62.20000076293945
2016-09-19,62.029998779296875
2016-09-20,61.560001373291016
2016-09-21,63.61000061035156
2016-09-22,63.849998474121094
2016-09-23,62.220001220703125
2016-09-26,62.130001068115234
2016-09-27,60.630001068115234
2016-09-28,63.439998626708984
2016-09-29,63.459999084472656
2016-09-30,64.37999725341797
2016-10-03,64.54000091552734
2016-10-04,63.459999084472656
2016-10-05,64.80000305175781
2016-10-06,64.43000030517578
2016-10-07,63.4900016784668
2016-10-10,64.11000061035156
2016-10-11,63.029998779296875
2016-10-12,62.91999816894531
2016-10-13,63.060001373291016
2016-10-14,62.54999923706055
2016-10-17,61.81999969482422
2016-10-18,62.150001525878906
2016-10-19,63.150001525878906
2016-10-20,63.22999954223633
2016-10-21,62.16999816894531
2016-10-24,61.310001373291016
2016-10-25,60.130001068115234
2016-10-26,59.869998931884766
2016-10-27,60.2599983215332
2016-10-28,58.869998931884766
2016-10-31,58.130001068115234
2016-11-01,57.400001525878906
2016-11-02,56.38999938964844
2016-11-03,56.869998931884766
2016-11-04,56.400001525878906
2016-11-07,57.97999954223633
2016-11-08,57.4900016784668
2016-11-09,59.439998626708984
2016-11-10,59.189998626708984
2016-11-11,57.959999084472656
2016-11-14,59.09000015258789
2016-11-15,61.4900016784668
2016-11-16,60.88999938964844
2016-11-17,60.25
2016-11-18,60.75
2016-11-21,63.060001373291016
2016-11-22,62.84000015258789
2016-11-23,63.68000030517578
2016-11-25,62.97999954223633
2016-11-28,61.810001373291016
2016-11-29,61.369998931884766
2016-11-30,65.18000030517578
2016-12-01,65.37999725341797
2016-12-02,65.30000305175781
2016-12-05,66.22000122070312
2016-12-06,66.3499984741211
2016-12-07,66.36000061035156
2016-12-08,66.76000213623047
2016-12-09,66.7699966430664
2016-12-12,65.31999969482422
2016-12-13,66.04000091552734
2016-12-14,63.869998931884766
2016-12-15,63.7599983215332
2016-12-16,63.77000045776367
2016-12-19,64.04000091552734
2016-12-20,63.56999969482422
2016-12-21,64.1500015258789
2016-12-22,64.11000061035156
2016-12-23,64.19999694824219
2016-12-27,64.52999877929688
2016-12-28,63.45000076293945
2016-12-29,63.04999923706055
2016-12-30,62.84000015258789
2017-01-03,62.939998626708984
2017-01-04,63.77000045776367
2017-01-05,64.0199966430664
2017-01-06,63.83000183105469
2017-01-09,62.27000045776367
2017-01-10,62.0099983215332
2017-01-11,62.630001068115234
2017-01-12,62.619998931884766
2017-01-13,62.439998626708984
2017-01-17,62.720001220703125
2017-01-18,62.5
2017-01-19,62.20000076293945
2017-01-20,62.29999923706055
2017-01-23,61.66999816894531
2017-01-24,62.869998931884766
2017-01-25,63.310001373291016
2017-01-26,63.54999923706055
2017-01-27,62.72999954223633
2017-01-30,60.86000061035156
2017-01-31,60.959999084472656
2017-02-01,60.380001068115234
2017-02-02,61.349998474121094
2017-02-03,62.11000061035156
2017-02-06,61.459999084472656
2017-02-07,60.060001373291016
2017-02-08,60.2599983215332
2017-02-09,61.720001220703125
2017-02-10,62.02000045776367
2017-02-13,61.86000061035156
2017-02-14,62.279998779296875
2017-02-15,61.9900016784668
2017-02-16,60.88999938964844
2017-02-17,60.70000076293945
2017-02-21,60.970001220703125
2017-02-22,59.470001220703125
2017-02-23,58.70000076293945
2017-02-24,57.47999954223633
2017-02-27,57.59000015258789
2017-02-28,57.2400016784668
2017-03-01,58.310001373291016
2017-03-02,57.66999816894531
2017-03-03,57.560001373291016
2017-03-06,58.060001373291016
2017-03-07,57.599998474121094
2017-03-08,55.540000915527344
2017-03-09,56.02000045776367
2017-03-10,55.939998626708984
2017-03-13,56.400001525878906
2017-03-14,55.380001068115234
2017-03-15,57.040000915527344
2017-03-16,56.560001373291016
2017-03-17,56.2599983215332
2017-03-20,56.29999923706055
2017-03-21,55.65999984741211
2017-03-22,55.2599983215332
2017-03-23,55.599998474121094
2017-03-24,55.88999938964844
2017-03-27,56.209999084472656
2017-03-28,57.2599983215332
2017-03-29,58.650001525878906
2017-03-30,57.939998626708984
2017-03-31,58.689998626708984
2017-04-03,58.439998626708984
2017-04-04,59.720001220703125
2017-04-05,58.93000030517578
2017-04-06,59.86000061035156
2017-04-07,59.310001373291016
2017-04-10,59.54999923706055
2017-04-11,59.209999084472656
2017-04-12,58.599998474121094
2017-04-13,57.38999938964844
2017-04-17,57.66999816894531
2017-04-18,57.150001525878906
2017-04-19,56.15999984741211
2017-04-20,56.33000183105469
2017-04-21,56.13999938964844
2017-04-24,56.20000076293945
2017-04-25,57.2599983215332
2017-04-26,57.060001373291016
2017-04-27,56.029998779296875
2017-04-28,55.689998626708984
2017-05-01,55.689998626708984
2017-05-02,55.31999969482422
2017-05-03,55.380001068115234
2017-05-04,53.619998931884766
2017-05-05,55.4900016784668
2017-05-08,55.7400016784668
2017-05-09,55.029998779296875
2017-05-10,56.459999084472656
2017-05-11,56.220001220703125
2017-05-12,56.119998931884766
2017-05-15,56.27000045776367
2017-05-16,55.79999923706055
2017-05-17,54.95000076293945
2017-05-18,54.7400016784668
2017-05-19,56.119998931884766
2017-05-22,55.689998626708984
2017-05-23,55.77000045776367
2017-05-24,55.119998931884766
2017-05-25,53.95000076293945
2017-05-26,54.150001525878906
2017-05-30,52.65999984741211
2017-05-31,52.189998626708984
2017-06-01,52.54999923706055
2017-06-02,51.560001373291016
2017-06-05,51.369998931884766
2017-06-06,52.369998931884766
2017-06-07,50.720001220703125
2017-06-08,50.40999984741211
2017-06-09,51.91999816894531
2017-06-12,52.099998474121094
2017-06-13,53.27000045776367
2017-06-14,51.689998626708984
2017-06-15,51.04999923706055
2017-06-16,51.52000045776367
2017-06-19,50.83000183105469
2017-06-20,50.16999816894531
2017-06-21,48.810001373291016
2017-06-22,49.13999938964844
2017-06-23,50.189998626708984
2017-06-26,50.779998779296875
2017-06-27,50.72999954223633
2017-06-28,51.20000076293945
2017-06-29,51.810001373291016
2017-06-30,52.0
2017-07-03,52.9900016784668
2017-07-05,51.31999969482422
2017-07-06,50.45000076293945
2017-07-07,50.040000915527344
2017-07-10,50.83000183105469
2017-07-11,51.20000076293945
2017-07-12,51.56999969482422
2017-07-13,51.939998626708984
2017-07-14,52.52000045776367
2017-07-17,52.56999969482422
2017-07-18,52.0099983215332
2017-07-19,53.540000915527344
2017-07-20,52.959999084472656
2017-07-21,52.65999984741211
2017-07-24,52.4900016784668
2017-07-25,53.65999984741211
2017-07-26,53.720001220703125
2017-07-27,54.02000045776367
2017-07-28,53.88999938964844
2017-07-31,53.36000061035156
2017-08-01,52.959999084472656
2017-08-02,51.560001373291016
2017-08-03,49.970001220703125
2017-08-04,50.880001068115234
2017-08-07,49.90999984741211
2017-08-08,49.970001220703125
2017-08-09,49.9900016784668
2017-08-10,49.220001220703125
2017-08-11,49.22999954223633
2017-08-14,48.790000915527344
2017-08-15,48.7400016784668
2017-08-16,48.33000183105469
2017-08-17,47.88999938964844
2017-08-18,48.38999938964844
2017-08-21,47.75
2017-08-22,48.279998779296875
2017-08-23,48.790000915527344
2017-08-24,48.900001525878906
2017-08-25,48.70000076293945
2017-08-28,48.189998626708984
2017-08-29,48.16999816894531
2017-08-30,48.06999969482422
2017-08-31,48.86000061035156
2017-09-01,49.540000915527344
2017-09-05,49.400001525878906
2017-09-06,49.81999969482422
2017-09-07,49.720001220703125
2017-09-08,48.15999984741211
2017-09-11,48.77000045776367
2017-09-12,49.59000015258789
2017-09-13,50.83000183105469
2017-09-14,51.38999938964844
2017-09-15,51.18000030517578
2017-09-18,51.45000076293945
2017-09-19,51.31999969482422
2017-09-20,52.209999084472656
2017-09-21,51.970001220703125
2017-09-22,52.220001220703125
2017-09-25,53.279998779296875
2017-09-26,53.220001220703125
2017-09-27,53.529998779296875
2017-09-28,53.11000061035156
2017-09-29,53.0
2017-10-02,53.20000076293945
2017-10-03,52.9900016784668
2017-10-04,52.68000030517578
2017-10-05,53.16999816894531
2017-10-06,52.2400016784668
2017-10-09,52.33000183105469
2017-10-10,51.86000061035156
2017-10-11,52.08000183105469
2017-10-12,51.7400016784668
2017-10-13,51.5
2017-10-16,51.380001068115234
2017-10-17,51.459999084472656
2017-10-18,51.130001068115234
2017-10-19,50.939998626708984
2017-10-20,50.689998626708984
2017-10-23,49.65999984741211
2017-10-24,49.560001373291016
2017-10-25,48.720001220703125
2017-10-26,48.95000076293945
2017-10-27,50.54999923706055
2017-10-30,50.689998626708984
2017-10-31,51.47999954223633
2017-11-01,52.68000030517578
2017-11-02,51.97999954223633
2017-11-03,52.77000045776367
2017-11-06,54.90999984741211
2017-11-07,54.630001068115234
2017-11-08,53.95000076293945
2017-11-09,54.779998779296875
2017-11-10,54.779998779296875
2017-11-13,53.75
2017-11-14,52.060001373291016
2017-11-15,51.369998931884766
2017-11-16,51.290000915527344
2017-11-17,52.2599983215332
2017-11-20,51.540000915527344
2017-11-21,51.560001373291016
2017-11-22,52.27000045776367
2017-11-24,52.119998931884766
2017-11-27,51.20000076293945
2017-11-28,51.54999923706055
2017-11-29,51.810001373291016
2017-11-30,52.7599983215332
2017-12-01,53.599998474121094
2017-12-04,52.970001220703125
2017-12-05,52.2400016784668
2017-12-06,50.540000915527344
2017-12-07,50.349998474121094
2017-12-08,50.7400016784668
2017-12-11,51.5099983215332
2017-12-12,50.7599983215332
2017-12-13,50.36000061035156
2017-12-14,49.91999816894531
2017-12-15,49.13999938964844
2017-12-18,49.90999984741211
2017-12-19,49.83000183105469
2017-12-20,50.70000076293945
2017-12-21,52.029998779296875
2017-12-22,52.119998931884766
2017-12-26,53.099998474121094
2017-12-27,52.7400016784668
2017-12-28,53.5
2017-12-29,53.0099983215332
2018-01-02,54.54999923706055
2018-01-03,54.88999938964844
2018-01-04,54.97999954223633
2018-01-05,54.33000183105469
2018-01-08,54.68000030517578
2018-01-09,54.52000045776367
2018-01-10,53.72999954223633
2018-01-11,54.95000076293945
2018-01-12,55.4900016784668
2018-01-16,54.36000061035156
2018-01-17,54.54999923706055
2018-01-18,53.83000183105469
2018-01-19,53.59000015258789
2018-01-22,54.630001068115234
2018-01-23,55.18000030517578
2018-01-24,55.04999923706055
2018-01-25,53.970001220703125
2018-01-26,54.060001373291016
2018-01-29,52.91999816894531
2018-01-30,51.16999816894531
2018-01-31,50.68000030517578
2018-02-01,50.720001220703125
2018-02-02,48.72999954223633
2018-02-05,47.099998474121094
2018-02-06,47.599998474121094
2018-02-07,46.130001068115234
2018-02-08,44.43000030517578
2018-02-09,44.38999938964844
2018-02-12,45.43000030517578
2018-02-13,44.83000183105469
2018-02-14,45.65999984741211
2018-02-15,46.349998474121094
2018-02-16,45.9900016784668
2018-02-20,45.7599983215332
2018-02-21,44.43000030517578
2018-02-22,45.279998779296875
2018-02-23,46.34000015258789
2018-02-26,46.529998779296875
2018-02-27,45.52000045776367
2018-02-28,44.400001525878906
2018-03-01,44.79999923706055
2018-03-02,45.81999969482422
2018-03-05,46.54999923706055
2018-03-06,46.34000015258789
2018-03-07,45.619998931884766
2018-03-08,45.54999923706055
2018-03-09,46.47999954223633
2018-03-12,46.68000030517578
2018-03-13,46.630001068115234
2018-03-14,46.439998626708984
2018-03-15,45.54999923706055
2018-03-16,46.220001220703125
2018-03-19,45.040000915527344
2018-03-20,45.2400016784668
2018-03-21,47.16999816894531
2018-03-22,46.189998626708984
2018-03-23,45.91999816894531
2018-03-26,46.36000061035156
2018-03-27,45.279998779296875
2018-03-28,44.81999969482422
2018-03-29,45.83000183105469
2018-04-02,44.43000030517578
2018-04-03,45.08000183105469
2018-04-04,45.119998931884766
2018-04-05,46.36000061035156
2018-04-06,45.16999816894531
2018-04-09,45.16999816894531
2018-04-10,46.959999084472656
2018-04-11,47.66999816894531
2018-04-12,47.349998474121094
2018-04-13,47.81999969482422
2018-04-16,48.04999923706055
2018-04-17,48.36000061035156
2018-04-18,49.459999084472656
2018-04-19,49.06999969482422
2018-04-20,48.630001068115234
2018-04-23,49.040000915527344
2018-04-24,48.470001220703125
2018-04-25,49.0099983215332
2018-04-26,49.54999923706055
2018-04-27,48.90999984741211
2018-04-30,49.09000015258789
2018-05-01,49.189998626708984
2018-05-02,49.349998474121094
2018-05-03,48.20000076293945
2018-05-04,48.959999084472656
2018-05-07,49.16999816894531
2018-05-08,49.70000076293945
2018-05-09,50.380001068115234
2018-05-10,50.59000015258789
2018-05-11,50.27000045776367
2018-05-14,51.13999938964844
2018-05-15,51.459999084472656
2018-05-16,52.04999923706055
2018-05-17,52.93000030517578
2018-05-18,52.150001525878906
2018-05-21,53.459999084472656
2018-05-22,52.4900016784668
2018-05-23,52.380001068115234
2018-05-24,51.47999954223633
2018-05-25,50.540000915527344
2018-05-29,50.34000015258789
2018-05-30,51.97999954223633
2018-05-31,51.779998779296875
2018-06-01,51.88999938964844
2018-06-04,50.63999938964844
2018-06-05,50.599998474121094
2018-06-06,50.849998474121094
2018-06-07,52.16999816894531
2018-06-08,52.18000030517578
2018-06-11,53.04999923706055
2018-06-12,52.91999816894531
2018-06-13,53.150001525878906
2018-06-14,52.810001373291016
2018-06-15,51.709999084472656
2018-06-18,52.7599983215332
2018-06-19,52.90999984741211
2018-06-20,53.869998931884766
2018-06-21,52.959999084472656
2018-06-22,54.040000915527344
2018-06-25,52.93000030517578
2018-06-26,53.95000076293945
2018-06-27,54.560001373291016
2018-06-28,54.560001373291016
2018-06-29,54.56999969482422
2018-07-02,53.86000061035156
2018-07-03,54.560001373291016
2018-07-05,54.560001373291016
2018-07-06,55.369998931884766
2018-07-09,56.0
2018-07-10,56.02000045776367
2018-07-11,54.88999938964844
2018-07-12,54.70000076293945
2018-07-13,55.06999969482422
2018-07-16,53.97999954223633
2018-07-17,53.869998931884766
2018-07-18,53.77000045776367
2018-07-19,54.40999984741211
2018-07-20,54.08000183105469
2018-07-23,53.63999938964844
2018-07-24,54.2400016784668
2018-07-25,54.540000915527344
2018-07-26,54.310001373291016
2018-07-27,52.70000076293945
2018-07-30,53.38999938964844
2018-07-31,53.84000015258789
2018-08-01,53.16999816894531
2018-08-02,53.4900016784668
2018-08-03,53.22999954223633
2018-08-06,53.959999084472656
2018-08-07,54.0099983215332
2018-08-08,53.56999969482422
2018-08-09,53.349998474121094
2018-08-10,53.540000915527344
2018-08-13,52.529998779296875
2018-08-14,52.95000076293945
2018-08-15,51.130001068115234
2018-08-16,51.29999923706055
2018-08-17,51.66999816894531
2018-08-20,51.900001525878906
2018-08-21,52.7599983215332
2018-08-22,53.54999923706055
2018-08-23,53.2400016784668
2018-08-24,53.43000030517578
2018-08-27,53.470001220703125
2018-08-28,52.900001525878906
2018-08-29,53.52000045776367
2018-08-30,53.38999938964844
2018-08-31,52.95000076293945
2018-09-04,51.709999084472656
2018-09-05,51.61000061035156
2018-09-06,50.130001068115234
2018-09-07,49.779998779296875
2018-09-10,49.689998626708984
2018-09-11,50.59000015258789
2018-09-12,51.02000045776367
2018-09-13,50.869998931884766
2018-09-14,50.54999923706055
2018-09-17,50.63999938964844
2018-09-18,51.25
2018-09-19,52.119998931884766
2018-09-20,52.22999954223633
2018-09-21,52.38999938964844
2018-09-24,52.90999984741211
2018-09-25,52.88999938964844
2018-09-26,51.34000015258789
2018-09-27,51.83000183105469
2018-09-28,51.91999816894531
2018-10-01,52.400001525878906
2018-10-02,52.470001220703125
2018-10-03,53.36000061035156
2018-10-04,52.86000061035156
2018-10-05,52.66999816894531
2018-10-08,53.04999923706055
2018-10-09,53.84000015258789
2018-10-10,51.790000915527344
2018-10-11,50.06999969482422
2018-10-12,50.34000015258789
2018-10-15,51.040000915527344
2018-10-16,51.599998474121094
2018-10-17,50.790000915527344
2018-10-18,50.29999923706055
2018-10-19,50.45000076293945
2018-10-22,49.349998474121094
2018-10-23,48.06999969482422
2018-10-24,45.83000183105469
2018-10-25,45.93000030517578
2018-10-26,45.189998626708984
2018-10-29,44.040000915527344
2018-10-30,44.709999084472656
2018-10-31,45.369998931884766
2018-11-01,46.119998931884766
2018-11-02,45.15999984741211
2018-11-05,46.970001220703125
2018-11-06,46.66999816894531
2018-11-07,47.27000045776367
2018-11-08,46.209999084472656
2018-11-09,46.66999816894531
2018-11-12,45.63999938964844
2018-11-13,45.189998626708984
2018-11-14,44.619998931884766
2018-11-15,44.810001373291016
2018-11-16,44.58000183105469
2018-11-19,44.84000015258789
2018-11-20,43.08000183105469
2018-11-21,43.97999954223633
2018-11-23,42.900001525878906
2018-11-26,42.9900016784668
2018-11-27,42.27000045776367
2018-11-28,42.709999084472656
2018-11-29,42.869998931884766
2018-11-30,42.459999084472656
2018-12-03,43.61000061035156
2018-12-04,42.380001068115234
2018-12-06,41.36000061035156
2018-12-07,41.2400016784668
2018-12-10,40.31999969482422
2018-12-11,40.25
2018-12-12,40.369998931884766
2018-12-13,40.29999923706055
2018-12-14,38.849998474121094
2018-12-17,37.83000183105469
2018-12-18,37.029998779296875
2018-12-19,36.7599983215332
2018-12-20,35.7400016784668
2018-12-21,35.279998779296875
2018-12-24,33.619998931884766
2018-12-26,36.189998626708984
2018-12-27,36.27000045776367
2018-12-28,35.650001525878906
2018-12-31,35.630001068115234
2019-01-02,36.65999984741211
2019-01-03,36.65999984741211
2019-01-04,37.970001220703125
2019-01-07,39.560001373291016
2019-01-08,40.2599983215332
2019-01-09,40.880001068115234
2019-01-10,41.13999938964844
2019-01-11,41.09000015258789
2019-01-14,41.310001373291016
2019-01-15,41.72999954223633
2019-01-16,41.72999954223633
2019-01-17,42.08000183105469
2019-01-18,42.709999084472656
2019-01-22,41.27000045776367
2019-01-23,40.689998626708984
2019-01-24,41.290000915527344
2019-01-25,41.91999816894531
2019-01-28,41.56999969482422
2019-01-29,41.81999969482422
2019-01-30,42.52000045776367
2019-01-31,41.84000015258789
2019-02-01,42.060001373291016
2019-02-04,42.209999084472656
2019-02-05,41.66999816894531
2019-02-06,40.900001525878906
2019-02-07,39.5099983215332
2019-02-08,39.13999938964844
2019-02-11,39.720001220703125
2019-02-12,40.22999954223633
2019-02-13,40.900001525878906
2019-02-14,41.0099983215332
2019-02-15,42.0
2019-02-19,42.04999923706055
2019-02-20,42.43000030517578
2019-02-21,41.86000061035156
2019-02-22,41.959999084472656
2019-02-25,42.31999969482422
2019-02-26,41.81999969482422
2019-02-27,41.9900016784668
2019-02-28,41.93000030517578
2019-03-01,42.9900016784668
2019-03-04,43.2599983215332
2019-03-05,43.04999923706055
2019-03-06,42.209999084472656
2019-03-07,41.75
2019-03-08,40.689998626708984
2019-03-11,41.2400016784668
2019-03-12,42.2599983215332
2019-03-13,42.93000030517578
2019-03-14,43.040000915527344
2019-03-15,42.61000061035156
2019-03-18,43.54999923706055
2019-03-19,43.279998779296875
2019-03-20,44.29999923706055
2019-03-21,44.650001525878906
2019-03-22,43.220001220703125
2019-03-25,43.45000076293945
2019-03-26,44.09000015258789
2019-03-27,43.869998931884766
2019-03-28,44.22999954223633
2019-03-29,44.2400016784668
2019-04-01,44.5
2019-04-02,44.189998626708984
2019-04-03,43.2599983215332
2019-04-04,43.77000045776367
2019-04-05,44.91999816894531
2019-04-08,45.06999969482422
2019-04-09,44.36000061035156
2019-04-10,44.630001068115234
2019-04-11,44.33000183105469
2019-04-12,45.31999969482422
2019-04-15,44.959999084472656
2019-04-16,45.22999954223633
2019-04-17,44.95000076293945
2019-04-18,44.2400016784668
2019-04-22,45.18000030517578
2019-04-23,45.2599983215332
2019-04-24,44.880001068115234
2019-04-25,44.02000045776367
2019-04-26,43.79999923706055
2019-04-29,43.650001525878906
2019-04-30,43.220001220703125
2019-05-01,42.189998626708984
2019-05-02,41.25
2019-05-03,41.95000076293945
2019-05-06,42.060001373291016
2019-05-07,41.720001220703125
2019-05-08,42.09000015258789
2019-05-09,41.959999084472656
2019-05-10,42.13999938964844
2019-05-13,41.13999938964844
2019-05-14,42.040000915527344
2019-05-15,42.279998779296875
2019-05-16,42.5
2019-05-17,41.70000076293945
2019-05-20,41.41999816894531
2019-05-21,42.34000015258789
2019-05-22,40.86000061035156
2019-05-23,39.36000061035156
2019-05-24,39.349998474121094
2019-05-28,38.779998779296875
2019-05-29,38.97999954223633
2019-05-30,38.20000076293945
2019-05-31,37.84000015258789
2019-06-03,38.27000045776367
2019-06-04,38.900001525878906
2019-06-05,37.97999954223633
2019-06-06,38.31999969482422
2019-06-07,38.189998626708984
2019-06-10,37.7599983215332
2019-06-11,37.66999816894531
2019-06-12,36.529998779296875
2019-06-13,37.09000015258789
2019-06-14,36.5
2019-06-17,37.029998779296875
2019-06-18,37.61000061035156
2019-06-19,37.380001068115234
2019-06-20,38.16999816894531
2019-06-21,38.20000076293945
2019-06-24,37.7400016784668
2019-06-25,37.119998931884766
2019-06-26,37.88999938964844
2019-06-27,37.58000183105469
2019-06-28,38.40999984741211
2019-07-01,38.349998474121094
2019-07-02,37.380001068115234
2019-07-03,37.54999923706055
2019-07-05,37.79999923706055
2019-07-08,37.41999816894531
2019-07-09,37.61000061035156
2019-07-10,38.220001220703125
2019-07-11,37.880001068115234
2019-07-12,38.02000045776367
2019-07-15,37.130001068115234
2019-07-16,36.34000015258789
2019-07-17,35.529998779296875
2019-07-18,35.279998779296875
2019-07-19,35.310001373291016
2019-07-22,35.31999969482422
2019-07-23,35.540000915527344
2019-07-24,35.650001525878906
2019-07-25,34.45000076293945
2019-07-26,33.7599983215332
2019-07-29,33.22999954223633
2019-07-30,34.790000915527344
2019-07-31,34.97999954223633
2019-08-01,33.25
2019-08-02,33.02000045776367
2019-08-05,31.670000076293945
2019-08-06,31.18000030517578
2019-08-07,31.270000457763672
2019-08-08,32.0099983215332
2019-08-09,31.700000762939453
2019-08-12,31.520000457763672
2019-08-13,31.75
2019-08-14,30.350000381469727
2019-08-15,30.219999313354492
2019-08-16,31.06999969482422
2019-08-19,32.18000030517578
2019-08-20,31.739999771118164
2019-08-21,31.809999465942383
2019-08-22,31.469999313354492
2019-08-23,30.139999389648438
2019-08-26,30.34000015258789
2019-08-27,29.959999084472656
2019-08-28,30.690000534057617
2019-08-29,31.489999771118164
2019-08-30,30.8799991607666
2019-09-03,30.690000534057617
2019-09-04,31.520000457763672
2019-09-05,32.150001525878906
2019-09-06,31.829999923706055
2019-09-09,33.68000030517578
2019-09-10,33.68000030517578
2019-09-11,34.06999969482422
2019-09-12,33.380001068115234
2019-09-13,33.849998474121094
2019-09-16,36.04999923706055
2019-09-17,34.77000045776367
2019-09-18,34.11000061035156
2019-09-19,33.61000061035156
2019-09-20,33.66999816894531
2019-09-23,33.63999938964844
2019-09-24,32.84000015258789
2019-09-25,32.72999954223633
2019-09-26,32.27000045776367
2019-09-27,32.220001220703125
2019-09-30,31.940000534057617
2019-10-01,30.889999389648438
2019-10-02,30.170000076293945
2019-10-03,30.56999969482422
2019-10-04,30.59000015258789
2019-10-07,30.200000762939453
2019-10-08,29.290000915527344
2019-10-09,29.3799991607666
2019-10-10,29.700000762939453
2019-10-11,30.450000762939453
2019-10-14,30.030000686645508
2019-10-15,30.190000534057617
2019-10-16,29.8799991607666
2019-10-17,30.049999237060547
2019-10-18,29.520000457763672
2019-10-21,29.889999389648438
2019-10-22,30.229999542236328
2019-10-23,30.799999237060547
2019-10-24,30.899999618530273
2019-10-25,31.440000534057617
2019-10-28,30.940000534057617
2019-10-29,31.649999618530273
2019-10-30,30.5
2019-10-31,30.450000762939453
2019-11-01,31.3700008392334
2019-11-04,32.75
2019-11-05,32.439998626708984
2019-11-06,31.440000534057617
2019-11-07,31.610000610351562
2019-11-08,31.979999542236328
2019-11-11,30.950000762939453
2019-11-12,30.8700008392334
2019-11-13,30.6299991607666
2019-11-14,30.329999923706055
2019-11-15,30.81999969482422
2019-11-18,29.65999984741211
2019-11-19,28.81999969482422
2019-11-20,28.959999084472656
2019-11-21,29.229999542236328
2019-11-22,29.65999984741211
2019-11-25,29.8799991607666
2019-11-26,29.209999084472656
2019-11-27,29.610000610351562
2019-11-29,28.959999084472656
2019-12-02,28.59000015258789
2019-12-03,28.25
2019-12-04,29.260000228881836
2019-12-05,29.110000610351562
2019-12-06,30.010000228881836
2019-12-09,30.34000015258789
2019-12-10,30.540000915527344
2019-12-11,30.5
2019-12-12,31.459999084472656
2019-12-13,30.889999389648438
2019-12-16,31.8799991607666
2019-12-17,32.540000915527344
2019-12-18,33.06999969482422
2019-12-19,33.560001373291016
2019-12-20,33.47999954223633
2019-12-23,34.380001068115234
2019-12-24,34.310001373291016
2019-12-26,34.45000076293945
2019-12-27,33.900001525878906
2019-12-30,33.900001525878906
2019-12-31,34.43000030517578
2020-01-02,33.849998474121094
2020-01-03,34.380001068115234
2020-01-06,34.61000061035156
2020-01-07,35.130001068115234
2020-01-08,33.880001068115234
2020-01-09,33.72999954223633
2020-01-10,33.41999816894531
2020-01-13,32.959999084472656
2020-01-14,33.290000915527344
2020-01-15,33.060001373291016
2020-01-16,33.189998626708984
2020-01-17,32.72999954223633
2020-01-21,31.459999084472656
2020-01-22,30.940000534057617
2020-01-23,30.68000030517578
2020-01-24,30.010000228881836
2020-01-27,29.149999618530273
2020-01-28,29.3799991607666
2020-01-29,28.739999771118164
2020-01-30,28.649999618530273
2020-01-31,28.18000030517578
2020-02-03,28.110000610351562
2020-02-04,28.219999313354492
2020-02-05,29.5
2020-02-06,28.959999084472656
2020-02-07,28.530000686645508
2020-02-10,28.020000457763672
2020-02-11,28.079999923706055
2020-02-12,28.40999984741211
2020-02-13,28.360000610351562
2020-02-14,28.020000457763672
2020-02-18,28.030000686645508
2020-02-19,28.850000381469727
2020-02-20,28.940000534057617
2020-02-21,28.25
2020-02-24,27.06999969482422
2020-02-25,25.950000762939453
2020-02-26,24.940000534057617
2020-02-27,23.739999771118164
2020-02-28,24.18000030517578
2020-03-02,24.43000030517578
2020-03-03,23.90999984741211
2020-03-04,24.25
2020-03-05,23.530000686645508
2020-03-06,22.3799991607666
2020-03-09,18.170000076293945
2020-03-10,18.799999237060547
2020-03-11,17.520000457763672
2020-03-12,15.920000076293945
2020-03-13,18.6200008392334
2020-03-16,16.959999084472656
2020-03-17,17.290000915527344
2020-03-18,15.380000114440918
2020-03-19,16.09000015258789
2020-03-20,15.859999656677246
2020-03-23,14.930000305175781
2020-03-24,16.729999542236328
2020-03-25,16.700000762939453
2020-03-26,16.829999923706055
2020-03-27,16.0
2020-03-30,16.1200008392334
2020-03-31,16.5
2020-04-01,15.729999542236328
2020-04-02,16.729999542236328
2020-04-03,17.360000610351562
2020-04-06,18.15999984741211
2020-04-07,18.670000076293945
2020-04-08,19.809999465942383
2020-04-09,20.209999084472656
2020-04-13,20.610000610351562
2020-04-14,20.770000457763672
2020-04-15,20.43000030517578
2020-04-16,20.030000686645508
2020-04-17,21.5
2020-04-20,21.729999542236328
2020-04-21,21.760000228881836
2020-04-22,22.420000076293945
2020-04-23,22.809999465942383
2020-04-24,22.969999313354492
2020-04-27,23.31999969482422
2020-04-28,23.520000457763672
2020-04-29,25.079999923706055
