,UNH
2005-05-03,48.35499954223633
2005-05-04,48.650001525878906
2005-05-05,48.599998474121094
2005-05-06,49.20500183105469
2005-05-09,49.29499816894531
2005-05-10,48.93000030517578
2005-05-11,49.0
2005-05-12,49.02000045776367
2005-05-13,47.685001373291016
2005-05-16,48.42499923706055
2005-05-17,48.685001373291016
2005-05-18,47.900001525878906
2005-05-19,48.29999923706055
2005-05-20,48.25
2005-05-23,48.70500183105469
2005-05-24,48.654998779296875
2005-05-25,48.34000015258789
2005-05-26,48.56999969482422
2005-05-27,48.8849983215332
2005-05-31,48.58000183105469
2005-06-01,49.22999954223633
2005-06-02,50.380001068115234
2005-06-03,50.599998474121094
2005-06-06,50.9900016784668
2005-06-07,51.709999084472656
2005-06-08,51.18000030517578
2005-06-09,51.75
2005-06-10,50.790000915527344
2005-06-13,51.189998626708984
2005-06-14,51.65999984741211
2005-06-15,51.56999969482422
2005-06-16,51.540000915527344
2005-06-17,51.849998474121094
2005-06-20,51.59000015258789
2005-06-21,51.869998931884766
2005-06-22,51.369998931884766
2005-06-23,51.70000076293945
2005-06-24,51.29999923706055
2005-06-27,51.31999969482422
2005-06-28,52.689998626708984
2005-06-29,53.13999938964844
2005-06-30,52.13999938964844
2005-07-01,52.810001373291016
2005-07-05,53.22999954223633
2005-07-06,53.5
2005-07-07,53.4900016784668
2005-07-08,53.04999923706055
2005-07-11,52.43000030517578
2005-07-12,51.779998779296875
2005-07-13,51.400001525878906
2005-07-14,50.25
2005-07-15,50.81999969482422
2005-07-18,50.810001373291016
2005-07-19,50.58000183105469
2005-07-20,49.75
2005-07-21,49.15999984741211
2005-07-22,50.79999923706055
2005-07-25,50.79999923706055
2005-07-26,52.0
2005-07-27,51.41999816894531
2005-07-28,52.91999816894531
2005-07-29,52.29999923706055
2005-08-01,52.619998931884766
2005-08-02,53.029998779296875
2005-08-03,53.15999984741211
2005-08-04,52.959999084472656
2005-08-05,52.060001373291016
2005-08-08,51.18000030517578
2005-08-09,51.779998779296875
2005-08-10,51.61000061035156
2005-08-11,52.369998931884766
2005-08-12,52.09000015258789
2005-08-15,51.97999954223633
2005-08-16,51.099998474121094
2005-08-17,51.2599983215332
2005-08-18,51.29999923706055
2005-08-19,51.18000030517578
2005-08-22,51.36000061035156
2005-08-23,51.060001373291016
2005-08-24,50.630001068115234
2005-08-25,50.63999938964844
2005-08-26,50.45000076293945
2005-08-29,50.79999923706055
2005-08-30,50.47999954223633
2005-08-31,51.5
2005-09-01,52.04999923706055
2005-09-02,52.529998779296875
2005-09-06,53.189998626708984
2005-09-07,53.45000076293945
2005-09-08,53.83000183105469
2005-09-09,54.5099983215332
2005-09-12,54.27000045776367
2005-09-13,53.029998779296875
2005-09-14,52.939998626708984
2005-09-15,53.400001525878906
2005-09-16,54.04999923706055
2005-09-19,53.5
2005-09-20,52.619998931884766
2005-09-21,52.59000015258789
2005-09-22,53.630001068115234
2005-09-23,55.0
2005-09-26,55.400001525878906
2005-09-27,55.2599983215332
2005-09-28,55.34000015258789
2005-09-29,55.720001220703125
2005-09-30,56.20000076293945
2005-10-03,56.779998779296875
2005-10-04,57.060001373291016
2005-10-05,56.45000076293945
2005-10-06,56.40999984741211
2005-10-07,56.369998931884766
2005-10-10,55.880001068115234
2005-10-11,55.18000030517578
2005-10-12,55.029998779296875
2005-10-13,54.20000076293945
2005-10-14,56.43000030517578
2005-10-17,56.439998626708984
2005-10-18,56.5099983215332
2005-10-19,58.20000076293945
2005-10-20,57.11000061035156
2005-10-21,57.13999938964844
2005-10-24,57.189998626708984
2005-10-25,55.939998626708984
2005-10-26,53.97999954223633
2005-10-27,54.61000061035156
2005-10-28,56.72999954223633
2005-10-31,57.88999938964844
2005-11-01,59.0
2005-11-02,59.56999969482422
2005-11-03,57.66999816894531
2005-11-04,58.02000045776367
2005-11-07,58.5
2005-11-08,58.06999969482422
2005-11-09,57.36000061035156
2005-11-10,59.290000915527344
2005-11-11,59.650001525878906
2005-11-14,59.13999938964844
2005-11-15,59.75
2005-11-16,60.380001068115234
2005-11-17,60.97999954223633
2005-11-18,60.959999084472656
2005-11-21,60.79999923706055
2005-11-22,60.66999816894531
2005-11-23,60.529998779296875
2005-11-25,60.15999984741211
2005-11-28,58.400001525878906
2005-11-29,60.06999969482422
2005-11-30,59.86000061035156
2005-12-01,61.470001220703125
2005-12-02,61.970001220703125
2005-12-05,62.34000015258789
2005-12-06,63.2400016784668
2005-12-07,62.61000061035156
2005-12-08,62.959999084472656
2005-12-09,63.66999816894531
2005-12-12,63.20000076293945
2005-12-13,63.43000030517578
2005-12-14,63.0
2005-12-15,63.33000183105469
2005-12-16,63.13999938964844
2005-12-19,61.849998474121094
2005-12-20,63.060001373291016
2005-12-21,63.790000915527344
2005-12-22,63.75
2005-12-23,63.650001525878906
2005-12-27,63.599998474121094
2005-12-28,63.45000076293945
2005-12-29,62.900001525878906
2005-12-30,62.13999938964844
2006-01-03,61.72999954223633
2006-01-04,61.880001068115234
2006-01-05,61.689998626708984
2006-01-06,62.900001525878906
2006-01-09,61.400001525878906
2006-01-10,62.61000061035156
2006-01-11,61.849998474121094
2006-01-12,62.529998779296875
2006-01-13,60.939998626708984
2006-01-17,61.0
2006-01-18,61.060001373291016
2006-01-19,61.470001220703125
2006-01-20,59.47999954223633
2006-01-23,57.9900016784668
2006-01-24,58.310001373291016
2006-01-25,57.97999954223633
2006-01-26,57.88999938964844
2006-01-27,58.540000915527344
2006-01-30,57.77000045776367
2006-01-31,59.41999816894531
2006-02-01,59.5
2006-02-02,59.36000061035156
2006-02-03,59.619998931884766
2006-02-06,58.540000915527344
2006-02-07,57.72999954223633
2006-02-08,57.59000015258789
2006-02-09,58.08000183105469
2006-02-10,58.599998474121094
2006-02-13,58.59000015258789
2006-02-14,59.45000076293945
2006-02-15,59.0
2006-02-16,58.5
2006-02-17,58.0
2006-02-21,58.16999816894531
2006-02-22,59.540000915527344
2006-02-23,59.45000076293945
2006-02-24,58.88999938964844
2006-02-27,58.939998626708984
2006-02-28,58.22999954223633
2006-03-01,58.43000030517578
2006-03-02,57.58000183105469
2006-03-03,56.599998474121094
2006-03-06,56.70000076293945
2006-03-07,56.41999816894531
2006-03-08,57.20000076293945
2006-03-09,56.34000015258789
2006-03-10,56.16999816894531
2006-03-13,55.72999954223633
2006-03-14,56.88999938964844
2006-03-15,57.34000015258789
2006-03-16,56.56999969482422
2006-03-17,56.689998626708984
2006-03-20,56.529998779296875
2006-03-21,56.209999084472656
2006-03-22,56.63999938964844
2006-03-23,56.369998931884766
2006-03-24,55.779998779296875
2006-03-27,54.93000030517578
2006-03-28,54.31999969482422
2006-03-29,55.97999954223633
2006-03-30,56.2599983215332
2006-03-31,55.86000061035156
2006-04-03,55.470001220703125
2006-04-04,55.29999923706055
2006-04-05,55.29999923706055
2006-04-06,54.5099983215332
2006-04-07,53.689998626708984
2006-04-10,52.43000030517578
2006-04-11,51.54999923706055
2006-04-12,53.459999084472656
2006-04-13,53.5
2006-04-17,51.66999816894531
2006-04-18,49.66999816894531
2006-04-19,49.18000030517578
2006-04-20,50.119998931884766
2006-04-21,49.56999969482422
2006-04-24,50.15999984741211
2006-04-25,49.36000061035156
2006-04-26,48.970001220703125
2006-04-27,47.75
2006-04-28,49.7400016784668
2006-05-01,49.79999923706055
2006-05-02,48.58000183105469
2006-05-03,46.61000061035156
2006-05-04,46.529998779296875
2006-05-05,46.38999938964844
2006-05-08,45.08000183105469
2006-05-09,43.79999923706055
2006-05-10,46.16999816894531
2006-05-11,44.369998931884766
2006-05-12,45.84000015258789
2006-05-15,46.70000076293945
2006-05-16,47.0099983215332
2006-05-17,46.88999938964844
2006-05-18,45.29999923706055
2006-05-19,44.41999816894531
2006-05-22,43.52000045776367
2006-05-23,42.81999969482422
2006-05-24,42.09000015258789
2006-05-25,42.41999816894531
2006-05-26,43.119998931884766
2006-05-30,43.33000183105469
2006-05-31,43.959999084472656
2006-06-01,45.720001220703125
2006-06-02,46.97999954223633
2006-06-05,46.220001220703125
2006-06-06,46.18000030517578
2006-06-07,46.279998779296875
2006-06-08,46.25
2006-06-09,45.77000045776367
2006-06-12,45.15999984741211
2006-06-13,45.43000030517578
2006-06-14,44.97999954223633
2006-06-15,44.75
2006-06-16,44.290000915527344
2006-06-19,43.5
2006-06-20,43.709999084472656
2006-06-21,44.06999969482422
2006-06-22,44.43000030517578
2006-06-23,45.22999954223633
2006-06-26,44.939998626708984
2006-06-27,44.220001220703125
2006-06-28,44.43000030517578
2006-06-29,45.0099983215332
2006-06-30,44.779998779296875
2006-07-03,45.0099983215332
2006-07-05,45.11000061035156
2006-07-06,44.83000183105469
2006-07-07,45.38999938964844
2006-07-10,46.81999969482422
2006-07-11,48.09000015258789
2006-07-12,48.060001373291016
2006-07-13,48.0099983215332
2006-07-14,47.54999923706055
2006-07-17,47.650001525878906
2006-07-18,48.400001525878906
2006-07-19,50.93000030517578
2006-07-20,50.209999084472656
2006-07-21,50.0
2006-07-24,50.79999923706055
2006-07-25,51.4900016784668
2006-07-26,50.529998779296875
2006-07-27,49.459999084472656
2006-07-28,47.849998474121094
2006-07-31,47.83000183105469
2006-08-01,47.81999969482422
2006-08-02,48.56999969482422
2006-08-03,47.77000045776367
2006-08-04,48.560001373291016
2006-08-07,48.4900016784668
2006-08-08,49.41999816894531
2006-08-09,48.97999954223633
2006-08-10,47.400001525878906
2006-08-11,47.56999969482422
2006-08-14,47.65999984741211
2006-08-15,48.130001068115234
2006-08-16,48.13999938964844
2006-08-17,49.040000915527344
2006-08-18,49.5
2006-08-21,49.560001373291016
2006-08-22,49.63999938964844
2006-08-23,49.63999938964844
2006-08-24,51.15999984741211
2006-08-25,50.880001068115234
2006-08-28,51.33000183105469
2006-08-29,51.029998779296875
2006-08-30,51.75
2006-08-31,51.95000076293945
2006-09-01,51.79999923706055
2006-09-05,50.70000076293945
2006-09-06,50.41999816894531
2006-09-07,50.209999084472656
2006-09-08,50.900001525878906
2006-09-11,51.599998474121094
2006-09-12,52.529998779296875
2006-09-13,52.04999923706055
2006-09-14,51.810001373291016
2006-09-15,52.209999084472656
2006-09-18,52.09000015258789
2006-09-19,51.869998931884766
2006-09-20,51.529998779296875
2006-09-21,50.290000915527344
2006-09-22,48.970001220703125
2006-09-25,48.81999969482422
2006-09-26,48.619998931884766
2006-09-27,49.08000183105469
2006-09-28,49.459999084472656
2006-09-29,49.20000076293945
2006-10-02,49.43000030517578
2006-10-03,49.58000183105469
2006-10-04,49.560001373291016
2006-10-05,50.66999816894531
2006-10-06,51.5
2006-10-09,50.720001220703125
2006-10-10,49.650001525878906
2006-10-11,50.099998474121094
2006-10-12,49.619998931884766
2006-10-13,48.75
2006-10-16,47.540000915527344
2006-10-17,46.72999954223633
2006-10-18,48.0
2006-10-19,50.650001525878906
2006-10-20,50.70000076293945
2006-10-23,50.63999938964844
2006-10-24,49.84000015258789
2006-10-25,48.630001068115234
2006-10-26,49.369998931884766
2006-10-27,49.40999984741211
2006-10-30,49.029998779296875
2006-10-31,48.779998779296875
2006-11-01,48.29999923706055
2006-11-02,48.619998931884766
2006-11-03,47.83000183105469
2006-11-06,48.40999984741211
2006-11-07,49.56999969482422
2006-11-08,48.0
2006-11-09,45.27000045776367
2006-11-10,46.11000061035156
2006-11-13,46.75
2006-11-14,47.439998626708984
2006-11-15,47.959999084472656
2006-11-16,47.619998931884766
2006-11-17,47.25
2006-11-20,46.810001373291016
2006-11-21,46.33000183105469
2006-11-22,46.560001373291016
2006-11-24,46.709999084472656
2006-11-27,46.18000030517578
2006-11-28,47.34000015258789
2006-11-29,47.560001373291016
2006-11-30,49.08000183105469
2006-12-01,48.83000183105469
2006-12-04,48.90999984741211
2006-12-05,48.880001068115234
2006-12-06,49.0099983215332
2006-12-07,49.4900016784668
2006-12-08,49.90999984741211
2006-12-11,50.09000015258789
2006-12-12,50.040000915527344
2006-12-13,49.709999084472656
2006-12-14,49.70000076293945
2006-12-15,50.09000015258789
2006-12-18,50.400001525878906
2006-12-19,52.33000183105469
2006-12-20,53.560001373291016
2006-12-21,53.93000030517578
2006-12-22,53.45000076293945
2006-12-26,53.22999954223633
2006-12-27,53.380001068115234
2006-12-28,53.65999984741211
2006-12-29,53.72999954223633
2007-01-03,52.56999969482422
2007-01-04,52.90999984741211
2007-01-05,52.54999923706055
2007-01-08,53.31999969482422
2007-01-09,52.68000030517578
2007-01-10,52.83000183105469
2007-01-11,54.45000076293945
2007-01-12,55.099998474121094
2007-01-16,55.75
2007-01-17,55.650001525878906
2007-01-18,53.79999923706055
2007-01-19,53.20000076293945
2007-01-22,52.189998626708984
2007-01-23,51.470001220703125
2007-01-24,51.79999923706055
2007-01-25,52.099998474121094
2007-01-26,51.540000915527344
2007-01-29,51.72999954223633
2007-01-30,52.209999084472656
2007-01-31,52.2599983215332
2007-02-01,52.79999923706055
2007-02-02,52.90999984741211
2007-02-05,52.33000183105469
2007-02-06,50.9900016784668
2007-02-07,51.25
2007-02-08,51.2400016784668
2007-02-09,50.880001068115234
2007-02-12,51.619998931884766
2007-02-13,51.61000061035156
2007-02-14,51.63999938964844
2007-02-15,53.61000061035156
2007-02-16,53.95000076293945
2007-02-20,53.81999969482422
2007-02-21,53.529998779296875
2007-02-22,53.720001220703125
2007-02-23,53.029998779296875
2007-02-26,53.209999084472656
2007-02-27,51.709999084472656
2007-02-28,52.18000030517578
2007-03-01,52.7400016784668
2007-03-02,54.18000030517578
2007-03-05,52.959999084472656
2007-03-06,53.97999954223633
2007-03-07,53.79999923706055
2007-03-08,53.33000183105469
2007-03-09,53.0
2007-03-12,53.27000045776367
2007-03-13,53.0
2007-03-14,53.369998931884766
2007-03-15,54.04999923706055
2007-03-16,53.130001068115234
2007-03-19,54.29999923706055
2007-03-20,54.099998474121094
2007-03-21,55.029998779296875
2007-03-22,55.689998626708984
2007-03-23,56.5099983215332
2007-03-26,56.880001068115234
2007-03-27,55.849998474121094
2007-03-28,54.810001373291016
2007-03-29,52.84000015258789
2007-03-30,52.970001220703125
2007-04-02,53.72999954223633
2007-04-03,54.61000061035156
2007-04-04,55.060001373291016
2007-04-05,55.33000183105469
2007-04-09,54.880001068115234
2007-04-10,54.2400016784668
2007-04-11,53.13999938964844
2007-04-12,53.119998931884766
2007-04-13,52.95000076293945
2007-04-16,53.849998474121094
2007-04-17,54.619998931884766
2007-04-18,54.209999084472656
2007-04-19,52.04999923706055
2007-04-20,53.20000076293945
2007-04-23,53.95000076293945
2007-04-24,54.22999954223633
2007-04-25,52.939998626708984
2007-04-26,52.709999084472656
2007-04-27,53.150001525878906
2007-04-30,53.060001373291016
2007-05-01,52.75
2007-05-02,53.790000915527344
2007-05-03,53.189998626708984
2007-05-04,53.56999969482422
2007-05-07,53.25
2007-05-08,53.11000061035156
2007-05-09,53.09000015258789
2007-05-10,53.02000045776367
2007-05-11,53.59000015258789
2007-05-14,52.83000183105469
2007-05-15,52.68000030517578
2007-05-16,53.79999923706055
2007-05-17,53.650001525878906
2007-05-18,53.470001220703125
2007-05-21,53.5
2007-05-22,53.88999938964844
2007-05-23,53.93000030517578
2007-05-24,54.209999084472656
2007-05-25,54.40999984741211
2007-05-29,54.56999969482422
2007-05-30,54.56999969482422
2007-05-31,54.77000045776367
2007-06-01,55.209999084472656
2007-06-04,55.20000076293945
2007-06-05,54.70000076293945
2007-06-06,53.970001220703125
2007-06-07,53.36000061035156
2007-06-08,53.66999816894531
2007-06-11,53.189998626708984
2007-06-12,52.9900016784668
2007-06-13,53.11000061035156
2007-06-14,52.95000076293945
2007-06-15,52.900001525878906
2007-06-18,52.869998931884766
2007-06-19,52.7400016784668
2007-06-20,51.5
2007-06-21,51.77000045776367
2007-06-22,51.29999923706055
2007-06-25,51.5
2007-06-26,51.790000915527344
2007-06-27,51.75
2007-06-28,52.099998474121094
2007-06-29,51.13999938964844
2007-07-02,52.220001220703125
2007-07-03,52.13999938964844
2007-07-05,52.45000076293945
2007-07-06,53.02000045776367
2007-07-09,51.970001220703125
2007-07-10,51.54999923706055
2007-07-11,51.40999984741211
2007-07-12,53.09000015258789
2007-07-13,52.97999954223633
2007-07-16,52.95000076293945
2007-07-17,53.0
2007-07-18,53.58000183105469
2007-07-19,51.88999938964844
2007-07-20,51.31999969482422
2007-07-23,51.16999816894531
2007-07-24,51.0
2007-07-25,51.209999084472656
2007-07-26,50.209999084472656
2007-07-27,49.130001068115234
2007-07-30,48.939998626708984
2007-07-31,48.43000030517578
2007-08-01,47.9900016784668
2007-08-02,48.36000061035156
2007-08-03,47.5
2007-08-06,48.5
2007-08-07,47.9900016784668
2007-08-08,47.56999969482422
2007-08-09,46.33000183105469
2007-08-10,47.47999954223633
2007-08-13,49.040000915527344
2007-08-14,48.47999954223633
2007-08-15,49.119998931884766
2007-08-16,48.86000061035156
2007-08-17,49.79999923706055
2007-08-20,49.54999923706055
2007-08-21,49.560001373291016
2007-08-22,48.650001525878906
2007-08-23,48.619998931884766
2007-08-24,49.61000061035156
2007-08-27,49.189998626708984
2007-08-28,48.630001068115234
2007-08-29,48.689998626708984
2007-08-30,49.04999923706055
2007-08-31,50.0099983215332
2007-09-04,50.189998626708984
2007-09-05,49.290000915527344
2007-09-06,49.599998474121094
2007-09-07,49.189998626708984
2007-09-10,49.119998931884766
2007-09-11,49.56999969482422
2007-09-12,49.470001220703125
2007-09-13,49.54999923706055
2007-09-14,49.90999984741211
2007-09-17,49.95000076293945
2007-09-18,50.099998474121094
2007-09-19,49.84000015258789
2007-09-20,49.810001373291016
2007-09-21,49.90999984741211
2007-09-24,49.560001373291016
2007-09-25,49.47999954223633
2007-09-26,49.310001373291016
2007-09-27,49.2599983215332
2007-09-28,48.43000030517578
2007-10-01,48.13999938964844
2007-10-02,47.88999938964844
2007-10-03,47.04999923706055
2007-10-04,47.380001068115234
2007-10-05,47.70000076293945
2007-10-08,47.810001373291016
2007-10-09,48.4900016784668
2007-10-10,49.33000183105469
2007-10-11,49.34000015258789
2007-10-12,49.689998626708984
2007-10-15,48.93000030517578
2007-10-16,48.5
2007-10-17,48.599998474121094
2007-10-18,48.099998474121094
2007-10-19,47.45000076293945
2007-10-22,48.130001068115234
2007-10-23,48.84000015258789
2007-10-24,48.470001220703125
2007-10-25,48.529998779296875
2007-10-26,47.9900016784668
2007-10-29,47.95000076293945
2007-10-30,47.900001525878906
2007-10-31,49.150001525878906
2007-11-01,48.54999923706055
2007-11-02,48.939998626708984
2007-11-05,49.119998931884766
2007-11-06,49.59000015258789
2007-11-07,49.849998474121094
2007-11-08,50.290000915527344
2007-11-09,51.66999816894531
2007-11-12,52.63999938964844
2007-11-13,53.29999923706055
2007-11-14,53.040000915527344
2007-11-15,53.02000045776367
2007-11-16,53.41999816894531
2007-11-19,53.4900016784668
2007-11-20,54.06999969482422
2007-11-21,53.40999984741211
2007-11-23,54.06999969482422
2007-11-26,53.380001068115234
2007-11-27,54.290000915527344
2007-11-28,54.720001220703125
2007-11-29,54.7599983215332
2007-11-30,55.0
2007-12-03,54.630001068115234
2007-12-04,54.33000183105469
2007-12-05,54.68000030517578
2007-12-06,55.97999954223633
2007-12-07,56.650001525878906
2007-12-10,57.869998931884766
2007-12-11,57.06999969482422
2007-12-12,57.470001220703125
2007-12-13,57.029998779296875
2007-12-14,56.72999954223633
2007-12-17,56.59000015258789
2007-12-18,57.20000076293945
2007-12-19,57.36000061035156
2007-12-20,58.11000061035156
2007-12-21,58.9900016784668
2007-12-24,58.880001068115234
2007-12-26,58.95000076293945
2007-12-27,58.36000061035156
2007-12-28,58.279998779296875
2007-12-31,58.20000076293945
2008-01-02,56.66999816894531
2008-01-03,56.93000030517578
2008-01-04,56.0
2008-01-07,56.880001068115234
2008-01-08,56.209999084472656
2008-01-09,56.189998626708984
2008-01-10,56.09000015258789
2008-01-11,55.90999984741211
2008-01-14,55.41999816894531
2008-01-15,54.95000076293945
2008-01-16,55.279998779296875
2008-01-17,54.36000061035156
2008-01-18,54.400001525878906
2008-01-22,51.220001220703125
2008-01-23,50.349998474121094
2008-01-24,49.81999969482422
2008-01-25,50.0
2008-01-28,52.0
2008-01-29,50.779998779296875
2008-01-30,50.15999984741211
2008-01-31,50.84000015258789
2008-02-01,50.099998474121094
2008-02-04,49.900001525878906
2008-02-05,49.400001525878906
2008-02-06,49.380001068115234
2008-02-07,49.029998779296875
2008-02-08,48.20000076293945
2008-02-11,48.220001220703125
2008-02-12,48.27000045776367
2008-02-13,46.970001220703125
2008-02-14,46.61000061035156
2008-02-15,47.7400016784668
2008-02-19,48.08000183105469
2008-02-20,48.099998474121094
2008-02-21,47.79999923706055
2008-02-22,47.36000061035156
2008-02-25,47.97999954223633
2008-02-26,48.93000030517578
2008-02-27,49.16999816894531
2008-02-28,48.0099983215332
2008-02-29,46.47999954223633
2008-03-03,46.349998474121094
2008-03-04,46.7599983215332
2008-03-05,47.220001220703125
2008-03-06,45.810001373291016
2008-03-07,45.209999084472656
2008-03-10,45.06999969482422
2008-03-11,38.2400016784668
2008-03-12,36.68000030517578
2008-03-13,38.279998779296875
2008-03-14,37.189998626708984
2008-03-17,33.84000015258789
2008-03-18,35.060001373291016
2008-03-19,35.54999923706055
2008-03-20,35.31999969482422
2008-03-24,35.709999084472656
2008-03-25,35.279998779296875
2008-03-26,34.099998474121094
2008-03-27,34.0
2008-03-28,34.400001525878906
2008-03-31,34.36000061035156
2008-04-01,36.25
2008-04-02,35.959999084472656
2008-04-03,36.150001525878906
2008-04-04,36.5
2008-04-07,36.66999816894531
2008-04-08,38.08000183105469
2008-04-09,37.279998779296875
2008-04-10,36.599998474121094
2008-04-11,35.869998931884766
2008-04-14,36.290000915527344
2008-04-15,37.2400016784668
2008-04-16,35.79999923706055
2008-04-17,36.70000076293945
2008-04-18,37.25
2008-04-21,37.810001373291016
2008-04-22,34.150001525878906
2008-04-23,34.72999954223633
2008-04-24,33.59000015258789
2008-04-25,33.9900016784668
2008-04-28,33.63999938964844
2008-04-29,33.400001525878906
2008-04-30,32.630001068115234
2008-05-01,32.900001525878906
2008-05-02,33.470001220703125
2008-05-05,33.06999969482422
2008-05-06,32.79999923706055
2008-05-07,32.65999984741211
2008-05-08,33.0
2008-05-09,32.939998626708984
2008-05-12,32.779998779296875
2008-05-13,32.54999923706055
2008-05-14,32.02000045776367
2008-05-15,31.700000762939453
2008-05-16,32.31999969482422
2008-05-19,33.439998626708984
2008-05-20,34.04999923706055
2008-05-21,34.15999984741211
2008-05-22,35.29999923706055
2008-05-23,34.75
2008-05-27,35.02000045776367
2008-05-28,34.22999954223633
2008-05-29,34.5
2008-05-30,34.209999084472656
2008-06-02,33.9900016784668
2008-06-03,33.95000076293945
2008-06-04,33.81999969482422
2008-06-05,33.939998626708984
2008-06-06,33.029998779296875
2008-06-09,32.93000030517578
2008-06-10,32.599998474121094
2008-06-11,31.950000762939453
2008-06-12,31.010000228881836
2008-06-13,30.739999771118164
2008-06-16,30.200000762939453
2008-06-17,30.0
2008-06-18,30.219999313354492
2008-06-19,27.889999389648438
2008-06-20,27.1200008392334
2008-06-23,26.389999389648438
2008-06-24,26.43000030517578
2008-06-25,26.790000915527344
2008-06-26,25.969999313354492
2008-06-27,26.010000228881836
2008-06-30,26.25
2008-07-01,25.6299991607666
2008-07-02,25.1200008392334
2008-07-03,22.959999084472656
2008-07-07,23.309999465942383
2008-07-08,23.280000686645508
2008-07-09,22.93000030517578
2008-07-10,22.579999923706055
2008-07-11,22.15999984741211
2008-07-14,22.18000030517578
2008-07-15,22.329999923706055
2008-07-16,22.530000686645508
2008-07-17,23.579999923706055
2008-07-18,23.899999618530273
2008-07-21,23.829999923706055
2008-07-22,26.209999084472656
2008-07-23,27.760000228881836
2008-07-24,27.020000457763672
2008-07-25,27.450000762939453
2008-07-28,26.780000686645508
2008-07-29,27.530000686645508
2008-07-30,27.280000686645508
2008-07-31,28.079999923706055
2008-08-01,28.1299991607666
2008-08-04,28.959999084472656
2008-08-05,30.450000762939453
2008-08-06,29.860000610351562
2008-08-07,29.15999984741211
2008-08-08,31.0
2008-08-11,31.25
2008-08-12,31.479999542236328
2008-08-13,31.610000610351562
2008-08-14,31.889999389648438
2008-08-15,33.0099983215332
2008-08-18,32.130001068115234
2008-08-19,30.969999313354492
2008-08-20,30.239999771118164
2008-08-21,30.299999237060547
2008-08-22,30.610000610351562
2008-08-25,29.309999465942383
2008-08-26,29.459999084472656
2008-08-27,29.43000030517578
2008-08-28,30.059999465942383
2008-08-29,30.450000762939453
2008-09-02,29.280000686645508
2008-09-03,29.68000030517578
2008-09-04,28.059999465942383
2008-09-05,27.709999084472656
2008-09-08,29.15999984741211
2008-09-09,28.479999542236328
2008-09-10,29.309999465942383
2008-09-11,29.959999084472656
2008-09-12,29.610000610351562
2008-09-15,28.010000228881836
2008-09-16,26.780000686645508
2008-09-17,25.510000228881836
2008-09-18,26.56999969482422
2008-09-19,26.790000915527344
2008-09-22,26.520000457763672
2008-09-23,26.0
2008-09-24,25.100000381469727
2008-09-25,25.5
2008-09-26,25.809999465942383
2008-09-29,21.0
2008-09-30,25.389999389648438
2008-10-01,25.079999923706055
2008-10-02,24.760000228881836
2008-10-03,24.110000610351562
2008-10-06,22.260000228881836
2008-10-07,20.520000457763672
2008-10-08,19.200000762939453
2008-10-09,17.799999237060547
2008-10-10,17.350000381469727
2008-10-13,23.3799991607666
2008-10-14,22.989999771118164
2008-10-15,21.670000076293945
2008-10-16,22.6299991607666
2008-10-17,24.389999389648438
2008-10-20,25.510000228881836
2008-10-21,25.25
2008-10-22,24.059999465942383
2008-10-23,23.93000030517578
2008-10-24,22.90999984741211
2008-10-27,20.43000030517578
2008-10-28,22.450000762939453
2008-10-29,21.31999969482422
2008-10-30,22.389999389648438
2008-10-31,23.729999542236328
2008-11-03,23.489999771118164
2008-11-04,22.81999969482422
2008-11-05,22.770000457763672
2008-11-06,22.15999984741211
2008-11-07,22.43000030517578
2008-11-10,21.440000534057617
2008-11-11,20.15999984741211
2008-11-12,18.8700008392334
2008-11-13,20.84000015258789
2008-11-14,20.020000457763672
2008-11-17,18.889999389648438
2008-11-18,19.030000686645508
2008-11-19,17.729999542236328
2008-11-20,16.299999237060547
2008-11-21,17.149999618530273
2008-11-24,19.06999969482422
2008-11-25,20.729999542236328
2008-11-26,20.979999542236328
2008-11-28,21.010000228881836
2008-12-01,20.1200008392334
2008-12-02,20.31999969482422
2008-12-03,20.3799991607666
2008-12-04,19.899999618530273
2008-12-05,21.40999984741211
2008-12-08,21.450000762939453
2008-12-09,20.780000686645508
2008-12-10,21.56999969482422
2008-12-11,23.489999771118164
2008-12-12,23.540000915527344
2008-12-15,23.780000686645508
2008-12-16,24.350000381469727
2008-12-17,23.899999618530273
2008-12-18,24.90999984741211
2008-12-19,26.489999771118164
2008-12-22,25.739999771118164
2008-12-23,25.979999542236328
2008-12-24,25.959999084472656
2008-12-26,26.299999237060547
2008-12-29,25.56999969482422
2008-12-30,27.040000915527344
2008-12-31,26.600000381469727
2009-01-02,27.59000015258789
2009-01-05,27.139999389648438
2009-01-06,26.5
2009-01-07,26.299999237060547
2009-01-08,26.709999084472656
2009-01-09,26.450000762939453
2009-01-12,25.6200008392334
2009-01-13,25.360000610351562
2009-01-14,24.079999923706055
2009-01-15,24.889999389648438
2009-01-16,25.5
2009-01-20,24.15999984741211
2009-01-21,25.049999237060547
2009-01-22,27.190000534057617
2009-01-23,28.040000915527344
2009-01-26,28.149999618530273
2009-01-27,29.079999923706055
2009-01-28,29.989999771118164
2009-01-29,28.690000534057617
2009-01-30,28.329999923706055
2009-02-02,29.149999618530273
2009-02-03,29.739999771118164
2009-02-04,28.979999542236328
2009-02-05,28.799999237060547
2009-02-06,28.940000534057617
2009-02-09,29.520000457763672
2009-02-10,27.969999313354492
