,CTBI
2014-09-29,34.20000076293945
2014-09-30,33.630001068115234
2014-10-01,33.63999938964844
2014-10-02,34.09000015258789
2014-10-03,34.27000045776367
2014-10-06,33.86000061035156
2014-10-07,33.880001068115234
2014-10-08,34.84000015258789
2014-10-09,34.08000183105469
2014-10-10,34.08000183105469
2014-10-13,35.369998931884766
2014-10-14,35.709999084472656
2014-10-15,34.88999938964844
2014-10-16,34.459999084472656
2014-10-17,33.869998931884766
2014-10-20,33.83000183105469
2014-10-21,33.900001525878906
2014-10-22,33.52000045776367
2014-10-23,33.79999923706055
2014-10-24,33.79999923706055
2014-10-27,33.779998779296875
2014-10-28,34.93000030517578
2014-10-29,34.70000076293945
2014-10-30,35.13999938964844
2014-10-31,35.95000076293945
2014-11-03,35.86000061035156
2014-11-04,36.209999084472656
2014-11-05,36.63999938964844
2014-11-06,36.91999816894531
2014-11-07,36.7599983215332
2014-11-10,37.04999923706055
2014-11-11,37.099998474121094
2014-11-12,37.189998626708984
2014-11-13,36.77000045776367
2014-11-14,36.7400016784668
2014-11-17,36.099998474121094
2014-11-18,35.97999954223633
2014-11-19,35.5099983215332
2014-11-20,35.86000061035156
2014-11-21,35.29999923706055
2014-11-24,36.13999938964844
2014-11-25,36.20000076293945
2014-11-26,36.220001220703125
2014-11-28,36.18000030517578
2014-12-01,36.20000076293945
2014-12-02,36.400001525878906
2014-12-03,36.650001525878906
2014-12-04,36.27000045776367
2014-12-05,36.400001525878906
2014-12-08,36.209999084472656
2014-12-09,36.86000061035156
2014-12-10,36.0
2014-12-11,36.029998779296875
2014-12-12,35.86000061035156
2014-12-15,35.83000183105469
2014-12-16,36.040000915527344
2014-12-17,36.9900016784668
2014-12-18,36.779998779296875
2014-12-19,35.97999954223633
2014-12-22,36.84000015258789
2014-12-23,37.15999984741211
2014-12-24,37.130001068115234
2014-12-26,36.970001220703125
2014-12-29,36.970001220703125
2014-12-30,36.959999084472656
2014-12-31,36.61000061035156
2015-01-02,35.619998931884766
2015-01-05,35.13999938964844
2015-01-06,34.279998779296875
2015-01-07,34.7400016784668
2015-01-08,35.439998626708984
2015-01-09,34.689998626708984
2015-01-12,34.52000045776367
2015-01-13,34.5099983215332
2015-01-14,34.290000915527344
2015-01-15,33.939998626708984
2015-01-16,34.65999984741211
2015-01-20,34.119998931884766
2015-01-21,33.220001220703125
2015-01-22,33.689998626708984
2015-01-23,33.279998779296875
2015-01-26,33.099998474121094
2015-01-27,32.27000045776367
2015-01-28,31.799999237060547
2015-01-29,32.630001068115234
2015-01-30,31.579999923706055
2015-02-02,31.920000076293945
2015-02-03,32.0
2015-02-04,31.889999389648438
2015-02-05,32.70000076293945
2015-02-06,32.779998779296875
2015-02-09,31.899999618530273
2015-02-10,32.34000015258789
2015-02-11,31.75
2015-02-12,32.0
2015-02-13,31.950000762939453
2015-02-17,32.22999954223633
2015-02-18,32.16999816894531
2015-02-19,32.29999923706055
2015-02-20,32.4900016784668
2015-02-23,32.56999969482422
2015-02-24,32.77000045776367
2015-02-25,32.41999816894531
2015-02-26,32.52000045776367
2015-02-27,32.63999938964844
2015-03-02,32.560001373291016
2015-03-03,32.38999938964844
2015-03-04,32.04999923706055
2015-03-05,32.029998779296875
2015-03-06,32.209999084472656
2015-03-09,32.689998626708984
2015-03-10,32.349998474121094
2015-03-11,32.52000045776367
2015-03-12,33.650001525878906
2015-03-13,33.38999938964844
2015-03-16,33.22999954223633
2015-03-17,33.189998626708984
2015-03-18,32.84000015258789
2015-03-19,32.880001068115234
2015-03-20,33.11000061035156
2015-03-23,33.70000076293945
2015-03-24,33.220001220703125
2015-03-25,32.65999984741211
2015-03-26,32.81999969482422
2015-03-27,33.150001525878906
2015-03-30,33.470001220703125
2015-03-31,33.15999984741211
2015-04-01,33.220001220703125
2015-04-02,33.4900016784668
2015-04-06,33.130001068115234
2015-04-07,33.150001525878906
2015-04-08,32.75
2015-04-09,32.810001373291016
2015-04-10,32.9900016784668
2015-04-13,33.16999816894531
2015-04-14,33.119998931884766
2015-04-15,33.20000076293945
2015-04-16,33.06999969482422
2015-04-17,32.5
2015-04-20,32.810001373291016
2015-04-21,32.970001220703125
2015-04-22,33.029998779296875
2015-04-23,32.88999938964844
2015-04-24,32.90999984741211
2015-04-27,32.880001068115234
2015-04-28,33.20000076293945
2015-04-29,33.04999923706055
2015-04-30,32.08000183105469
2015-05-01,32.040000915527344
2015-05-04,32.02000045776367
2015-05-05,31.8700008392334
2015-05-06,32.119998931884766
2015-05-07,32.04999923706055
2015-05-08,32.130001068115234
2015-05-11,32.16999816894531
2015-05-12,32.06999969482422
2015-05-13,32.16999816894531
2015-05-14,32.27000045776367
2015-05-15,32.18000030517578
2015-05-18,32.90999984741211
2015-05-19,33.02000045776367
2015-05-20,32.91999816894531
2015-05-21,33.150001525878906
2015-05-22,33.11000061035156
2015-05-26,32.650001525878906
2015-05-27,33.040000915527344
2015-05-28,32.90999984741211
2015-05-29,32.77000045776367
2015-06-01,32.97999954223633
2015-06-02,33.439998626708984
2015-06-03,33.56999969482422
2015-06-04,33.09000015258789
2015-06-05,33.83000183105469
2015-06-08,33.540000915527344
2015-06-09,33.4900016784668
2015-06-10,34.349998474121094
2015-06-11,34.099998474121094
2015-06-12,33.9900016784668
2015-06-15,34.0
2015-06-16,34.38999938964844
2015-06-17,34.18000030517578
2015-06-18,34.54999923706055
2015-06-19,34.86000061035156
2015-06-22,34.70000076293945
2015-06-23,35.209999084472656
2015-06-24,34.88999938964844
2015-06-25,35.189998626708984
2015-06-26,35.43000030517578
2015-06-29,34.7400016784668
2015-06-30,34.869998931884766
2015-07-01,34.970001220703125
2015-07-02,34.43000030517578
2015-07-06,34.52000045776367
2015-07-07,34.29999923706055
2015-07-08,34.20000076293945
2015-07-09,34.61000061035156
2015-07-10,35.369998931884766
2015-07-13,35.06999969482422
2015-07-14,34.88999938964844
2015-07-15,35.52000045776367
2015-07-16,36.5
2015-07-17,36.529998779296875
2015-07-20,36.52000045776367
2015-07-21,36.16999816894531
2015-07-22,36.52000045776367
2015-07-23,35.65999984741211
2015-07-24,35.619998931884766
2015-07-27,35.20000076293945
2015-07-28,34.9900016784668
2015-07-29,35.27000045776367
2015-07-30,34.79999923706055
2015-07-31,35.0099983215332
2015-08-03,35.22999954223633
2015-08-04,35.15999984741211
2015-08-05,35.220001220703125
2015-08-06,35.060001373291016
2015-08-07,35.02000045776367
2015-08-10,35.04999923706055
2015-08-11,34.959999084472656
2015-08-12,34.38999938964844
2015-08-13,34.58000183105469
2015-08-14,35.130001068115234
2015-08-17,35.279998779296875
2015-08-18,35.0099983215332
2015-08-19,35.040000915527344
2015-08-20,34.84000015258789
2015-08-21,34.79999923706055
2015-08-24,34.16999816894531
2015-08-25,33.720001220703125
2015-08-26,34.58000183105469
2015-08-27,34.61000061035156
2015-08-28,34.869998931884766
2015-08-31,35.099998474121094
2015-09-01,34.22999954223633
2015-09-02,34.61000061035156
2015-09-03,34.5
2015-09-04,34.38999938964844
2015-09-08,35.18000030517578
2015-09-09,35.02000045776367
2015-09-10,35.11000061035156
2015-09-11,35.09000015258789
2015-09-14,35.119998931884766
2015-09-15,35.349998474121094
2015-09-16,35.22999954223633
2015-09-17,34.91999816894531
2015-09-18,35.06999969482422
2015-09-21,34.779998779296875
2015-09-22,34.619998931884766
2015-09-23,34.72999954223633
2015-09-24,35.099998474121094
2015-09-25,35.02000045776367
2015-09-28,34.970001220703125
2015-09-29,34.959999084472656
2015-09-30,35.5099983215332
2015-10-01,34.970001220703125
2015-10-02,34.349998474121094
2015-10-05,34.79999923706055
2015-10-06,34.61000061035156
2015-10-07,34.83000183105469
2015-10-08,35.310001373291016
2015-10-09,35.060001373291016
2015-10-12,35.47999954223633
2015-10-13,35.04999923706055
2015-10-14,34.2400016784668
2015-10-15,34.70000076293945
2015-10-16,34.970001220703125
2015-10-19,35.33000183105469
2015-10-20,35.41999816894531
2015-10-21,34.31999969482422
2015-10-22,34.75
2015-10-23,35.029998779296875
2015-10-26,34.66999816894531
2015-10-27,34.06999969482422
2015-10-28,35.099998474121094
2015-10-29,35.189998626708984
2015-10-30,34.470001220703125
2015-11-02,34.22999954223633
2015-11-03,34.81999969482422
2015-11-04,34.81999969482422
2015-11-05,35.20000076293945
2015-11-06,35.599998474121094
2015-11-09,35.349998474121094
2015-11-10,35.68000030517578
2015-11-11,35.31999969482422
2015-11-12,35.02000045776367
2015-11-13,35.04999923706055
2015-11-16,35.38999938964844
2015-11-17,35.400001525878906
2015-11-18,35.93000030517578
2015-11-19,35.93000030517578
2015-11-20,36.130001068115234
2015-11-23,36.130001068115234
2015-11-24,36.310001373291016
2015-11-25,36.4900016784668
2015-11-27,36.83000183105469
2015-11-30,36.70000076293945
2015-12-01,36.630001068115234
2015-12-02,36.279998779296875
2015-12-03,35.4900016784668
2015-12-04,35.970001220703125
2015-12-07,35.93000030517578
2015-12-08,35.5
2015-12-09,35.279998779296875
2015-12-10,34.97999954223633
2015-12-11,34.22999954223633
2015-12-14,34.380001068115234
2015-12-15,35.18000030517578
2015-12-16,35.77000045776367
2015-12-17,35.040000915527344
2015-12-18,34.18000030517578
2015-12-21,34.66999816894531
2015-12-22,34.79999923706055
2015-12-23,34.689998626708984
2015-12-24,34.880001068115234
2015-12-28,34.959999084472656
2015-12-29,35.41999816894531
2015-12-30,35.41999816894531
2015-12-31,34.959999084472656
2016-01-04,34.099998474121094
2016-01-05,34.36000061035156
2016-01-06,34.61000061035156
2016-01-07,33.849998474121094
2016-01-08,33.810001373291016
2016-01-11,33.72999954223633
2016-01-12,33.5
2016-01-13,32.56999969482422
2016-01-14,32.279998779296875
2016-01-15,31.59000015258789
2016-01-19,31.420000076293945
2016-01-20,32.91999816894531
2016-01-21,34.119998931884766
2016-01-22,34.04999923706055
2016-01-25,32.939998626708984
2016-01-26,33.54999923706055
2016-01-27,33.65999984741211
2016-01-28,33.61000061035156
2016-01-29,34.84000015258789
2016-02-01,34.779998779296875
2016-02-02,34.45000076293945
2016-02-03,34.099998474121094
2016-02-04,33.58000183105469
2016-02-05,32.75
2016-02-08,33.9900016784668
2016-02-09,33.70000076293945
2016-02-10,33.5099983215332
2016-02-11,32.97999954223633
2016-02-12,33.54999923706055
2016-02-16,33.540000915527344
2016-02-17,33.720001220703125
2016-02-18,33.33000183105469
2016-02-19,33.599998474121094
2016-02-22,33.56999969482422
2016-02-23,33.290000915527344
2016-02-24,33.77000045776367
2016-02-25,33.70000076293945
2016-02-26,33.720001220703125
2016-02-29,33.720001220703125
2016-03-01,34.189998626708984
2016-03-02,34.38999938964844
2016-03-03,34.61000061035156
2016-03-04,34.560001373291016
2016-03-07,35.0099983215332
2016-03-08,34.619998931884766
2016-03-09,34.5099983215332
2016-03-10,34.56999969482422
2016-03-11,34.97999954223633
2016-03-14,34.5
2016-03-15,34.33000183105469
2016-03-16,34.18000030517578
2016-03-17,34.869998931884766
2016-03-18,35.43000030517578
2016-03-21,34.86000061035156
2016-03-22,34.91999816894531
2016-03-23,34.70000076293945
2016-03-24,34.38999938964844
2016-03-28,35.27000045776367
2016-03-29,35.400001525878906
2016-03-30,35.689998626708984
2016-03-31,35.31999969482422
2016-04-01,35.790000915527344
2016-04-04,35.13999938964844
2016-04-05,34.470001220703125
2016-04-06,34.709999084472656
2016-04-07,33.79999923706055
2016-04-08,33.97999954223633
2016-04-11,34.61000061035156
2016-04-12,34.97999954223633
2016-04-13,35.83000183105469
2016-04-14,35.810001373291016
2016-04-15,35.810001373291016
2016-04-18,35.79999923706055
2016-04-19,36.09000015258789
2016-04-20,36.779998779296875
2016-04-21,36.22999954223633
2016-04-22,36.52000045776367
2016-04-25,36.0099983215332
2016-04-26,36.209999084472656
2016-04-27,36.220001220703125
2016-04-28,36.0
2016-04-29,35.869998931884766
2016-05-02,35.9900016784668
2016-05-03,35.81999969482422
2016-05-04,35.70000076293945
2016-05-05,35.41999816894531
2016-05-06,35.38999938964844
2016-05-09,35.2599983215332
2016-05-10,35.66999816894531
2016-05-11,35.2599983215332
2016-05-12,34.970001220703125
2016-05-13,34.81999969482422
2016-05-16,35.4900016784668
2016-05-17,34.45000076293945
2016-05-18,35.529998779296875
2016-05-19,34.900001525878906
2016-05-20,35.45000076293945
2016-05-23,35.29999923706055
2016-05-24,36.0
2016-05-25,36.0099983215332
2016-05-26,35.790000915527344
2016-05-27,36.029998779296875
2016-05-31,36.08000183105469
2016-06-01,36.25
2016-06-02,36.18000030517578
2016-06-03,35.66999816894531
2016-06-06,36.13999938964844
2016-06-07,36.130001068115234
2016-06-08,36.47999954223633
2016-06-09,36.15999984741211
2016-06-10,36.4900016784668
2016-06-13,35.689998626708984
2016-06-14,35.400001525878906
2016-06-15,35.2400016784668
2016-06-16,34.88999938964844
2016-06-17,34.349998474121094
2016-06-20,34.959999084472656
2016-06-21,35.36000061035156
2016-06-22,35.150001525878906
2016-06-23,35.70000076293945
2016-06-24,33.849998474121094
2016-06-27,33.099998474121094
2016-06-28,33.33000183105469
2016-06-29,33.900001525878906
2016-06-30,34.65999984741211
2016-07-01,34.16999816894531
2016-07-05,33.900001525878906
2016-07-06,34.040000915527344
2016-07-07,34.13999938964844
2016-07-08,34.72999954223633
2016-07-11,35.25
2016-07-12,36.11000061035156
2016-07-13,35.90999984741211
2016-07-14,36.13999938964844
2016-07-15,36.40999984741211
2016-07-18,35.970001220703125
2016-07-19,35.83000183105469
2016-07-20,35.650001525878906
2016-07-21,35.0
2016-07-22,35.15999984741211
2016-07-25,34.72999954223633
2016-07-26,34.93000030517578
2016-07-27,35.15999984741211
2016-07-28,35.0
2016-07-29,34.779998779296875
2016-08-01,34.68000030517578
2016-08-02,34.68000030517578
2016-08-03,34.81999969482422
2016-08-04,34.720001220703125
2016-08-05,35.66999816894531
2016-08-08,35.380001068115234
2016-08-09,35.880001068115234
2016-08-10,35.70000076293945
2016-08-11,35.880001068115234
2016-08-12,35.439998626708984
2016-08-15,36.119998931884766
2016-08-16,36.060001373291016
2016-08-17,36.16999816894531
2016-08-18,36.439998626708984
2016-08-19,36.380001068115234
2016-08-22,36.529998779296875
2016-08-23,36.689998626708984
2016-08-24,36.93000030517578
2016-08-25,37.25
2016-08-26,36.7599983215332
2016-08-29,36.83000183105469
2016-08-30,36.88999938964844
2016-08-31,36.86000061035156
2016-09-01,36.81999969482422
2016-09-02,36.849998474121094
2016-09-06,36.619998931884766
2016-09-07,37.18000030517578
2016-09-08,37.2400016784668
2016-09-09,36.77000045776367
2016-09-12,36.75
2016-09-13,36.09000015258789
2016-09-14,35.900001525878906
2016-09-15,36.0
2016-09-16,36.90999984741211
2016-09-19,36.54999923706055
2016-09-20,36.599998474121094
2016-09-21,36.630001068115234
2016-09-22,37.15999984741211
2016-09-23,37.11000061035156
2016-09-26,36.279998779296875
2016-09-27,36.779998779296875
2016-09-28,36.869998931884766
2016-09-29,36.220001220703125
2016-09-30,37.11000061035156
2016-10-03,36.5
2016-10-04,36.380001068115234
2016-10-05,36.709999084472656
2016-10-06,36.77000045776367
2016-10-07,36.939998626708984
2016-10-10,37.290000915527344
2016-10-11,36.90999984741211
2016-10-12,37.38999938964844
2016-10-13,36.619998931884766
2016-10-14,36.66999816894531
2016-10-17,36.56999969482422
2016-10-18,36.790000915527344
2016-10-19,37.36000061035156
2016-10-20,37.119998931884766
2016-10-21,36.81999969482422
2016-10-24,36.970001220703125
2016-10-25,36.959999084472656
2016-10-26,36.779998779296875
2016-10-27,36.810001373291016
2016-10-28,36.439998626708984
2016-10-31,36.54999923706055
2016-11-01,36.400001525878906
2016-11-02,35.95000076293945
2016-11-03,36.5
2016-11-04,36.04999923706055
2016-11-07,36.75
2016-11-08,36.599998474121094
2016-11-09,38.400001525878906
2016-11-10,39.70000076293945
2016-11-11,41.45000076293945
2016-11-14,42.0
2016-11-15,41.599998474121094
2016-11-16,41.70000076293945
2016-11-17,41.849998474121094
2016-11-18,42.150001525878906
2016-11-21,42.650001525878906
2016-11-22,42.650001525878906
2016-11-23,43.45000076293945
2016-11-25,43.29999923706055
2016-11-28,42.400001525878906
2016-11-29,42.650001525878906
2016-11-30,42.25
2016-12-01,42.75
2016-12-02,42.349998474121094
2016-12-05,42.95000076293945
2016-12-06,43.400001525878906
2016-12-07,43.70000076293945
2016-12-08,44.349998474121094
2016-12-09,45.04999923706055
2016-12-12,44.5
2016-12-13,44.04999923706055
2016-12-14,43.79999923706055
2016-12-15,44.20000076293945
2016-12-16,44.45000076293945
2016-12-19,44.900001525878906
2016-12-20,46.5
2016-12-21,47.04999923706055
2016-12-22,47.599998474121094
2016-12-23,47.95000076293945
2016-12-27,48.70000076293945
2016-12-28,49.5
2016-12-29,49.45000076293945
2016-12-30,49.599998474121094
2017-01-03,49.70000076293945
2017-01-04,50.0
2017-01-05,48.54999923706055
2017-01-06,48.54999923706055
2017-01-09,47.900001525878906
2017-01-10,48.75
2017-01-11,49.0
2017-01-12,48.75
2017-01-13,49.349998474121094
2017-01-17,48.849998474121094
2017-01-18,48.54999923706055
2017-01-19,45.54999923706055
2017-01-20,46.900001525878906
2017-01-23,46.54999923706055
2017-01-24,46.45000076293945
2017-01-25,46.900001525878906
2017-01-26,46.95000076293945
2017-01-27,47.45000076293945
2017-01-30,46.099998474121094
2017-01-31,46.25
2017-02-01,45.5
2017-02-02,45.20000076293945
2017-02-03,46.349998474121094
2017-02-06,45.79999923706055
2017-02-07,45.5
2017-02-08,45.04999923706055
2017-02-09,46.04999923706055
2017-02-10,46.099998474121094
2017-02-13,46.5
2017-02-14,46.900001525878906
2017-02-15,47.29999923706055
2017-02-16,47.0
2017-02-17,46.79999923706055
2017-02-21,47.0
2017-02-22,47.25
2017-02-23,47.150001525878906
2017-02-24,46.900001525878906
2017-02-27,46.54999923706055
2017-02-28,45.900001525878906
2017-03-01,46.79999923706055
2017-03-02,45.849998474121094
2017-03-03,45.95000076293945
2017-03-06,46.099998474121094
2017-03-07,46.099998474121094
2017-03-08,45.75
2017-03-09,45.849998474121094
2017-03-10,45.849998474121094
2017-03-13,45.400001525878906
2017-03-14,45.75
2017-03-15,45.849998474121094
2017-03-16,46.29999923706055
2017-03-17,47.04999923706055
2017-03-20,46.29999923706055
2017-03-21,44.29999923706055
2017-03-22,43.70000076293945
2017-03-23,44.45000076293945
2017-03-24,44.29999923706055
2017-03-27,44.099998474121094
2017-03-28,44.20000076293945
2017-03-29,44.95000076293945
2017-03-30,46.54999923706055
2017-03-31,45.75
2017-04-03,45.20000076293945
2017-04-04,44.79999923706055
2017-04-05,43.900001525878906
2017-04-06,44.95000076293945
2017-04-07,45.349998474121094
2017-04-10,44.75
2017-04-11,45.400001525878906
2017-04-12,45.04999923706055
2017-04-13,43.54999923706055
2017-04-17,43.650001525878906
2017-04-18,43.400001525878906
2017-04-19,42.95000076293945
2017-04-20,43.400001525878906
2017-04-21,43.849998474121094
2017-04-24,45.099998474121094
2017-04-25,44.900001525878906
2017-04-26,46.599998474121094
2017-04-27,46.04999923706055
2017-04-28,44.95000076293945
2017-05-01,45.25
2017-05-02,45.0
2017-05-03,45.04999923706055
2017-05-04,45.25
2017-05-05,44.599998474121094
2017-05-08,44.849998474121094
2017-05-09,45.0
2017-05-10,44.70000076293945
2017-05-11,43.599998474121094
2017-05-12,43.25
2017-05-15,43.650001525878906
2017-05-16,43.650001525878906
2017-05-17,42.099998474121094
2017-05-18,42.20000076293945
2017-05-19,41.95000076293945
2017-05-22,42.5
2017-05-23,43.25
2017-05-24,43.599998474121094
2017-05-25,43.349998474121094
2017-05-26,42.75
2017-05-30,42.0
2017-05-31,41.5
2017-06-01,42.54999923706055
2017-06-02,42.5
2017-06-05,42.099998474121094
2017-06-06,41.650001525878906
2017-06-07,42.150001525878906
2017-06-08,43.5
2017-06-09,45.20000076293945
2017-06-12,44.599998474121094
2017-06-13,44.29999923706055
2017-06-14,44.04999923706055
2017-06-15,44.04999923706055
2017-06-16,44.20000076293945
2017-06-19,44.099998474121094
2017-06-20,43.150001525878906
2017-06-21,42.45000076293945
2017-06-22,42.5
2017-06-23,42.29999923706055
2017-06-26,42.650001525878906
2017-06-27,42.900001525878906
2017-06-28,43.650001525878906
2017-06-29,44.04999923706055
2017-06-30,43.75
2017-07-03,44.900001525878906
2017-07-05,44.29999923706055
2017-07-06,44.400001525878906
2017-07-07,45.349998474121094
2017-07-10,43.54999923706055
2017-07-11,43.25
2017-07-12,43.54999923706055
2017-07-13,43.70000076293945
2017-07-14,43.54999923706055
2017-07-17,43.349998474121094
2017-07-18,43.20000076293945
2017-07-19,42.70000076293945
2017-07-20,42.849998474121094
2017-07-21,42.29999923706055
2017-07-24,42.70000076293945
2017-07-25,43.650001525878906
2017-07-26,43.349998474121094
2017-07-27,43.099998474121094
2017-07-28,42.75
2017-07-31,43.20000076293945
2017-08-01,43.650001525878906
2017-08-02,43.29999923706055
2017-08-03,43.04999923706055
2017-08-04,43.349998474121094
2017-08-07,42.900001525878906
2017-08-08,42.95000076293945
2017-08-09,42.650001525878906
2017-08-10,42.400001525878906
2017-08-11,41.849998474121094
2017-08-14,42.900001525878906
2017-08-15,42.25
2017-08-16,42.29999923706055
2017-08-17,41.70000076293945
2017-08-18,41.45000076293945
2017-08-21,41.70000076293945
2017-08-22,41.70000076293945
2017-08-23,41.79999923706055
2017-08-24,41.95000076293945
2017-08-25,42.0
2017-08-28,42.150001525878906
2017-08-29,41.75
2017-08-30,42.25
2017-08-31,42.54999923706055
2017-09-01,42.5
2017-09-05,41.650001525878906
2017-09-06,41.70000076293945
2017-09-07,40.5
2017-09-08,40.849998474121094
2017-09-11,42.150001525878906
2017-09-12,42.849998474121094
2017-09-13,43.29999923706055
2017-09-14,42.349998474121094
2017-09-15,41.95000076293945
2017-09-18,42.599998474121094
2017-09-19,43.150001525878906
2017-09-20,43.95000076293945
2017-09-21,44.29999923706055
2017-09-22,44.20000076293945
2017-09-25,44.20000076293945
2017-09-26,44.45000076293945
2017-09-27,46.099998474121094
2017-09-28,46.599998474121094
2017-09-29,46.5
2017-10-02,47.099998474121094
2017-10-03,46.900001525878906
2017-10-04,46.54999923706055
2017-10-05,46.75
2017-10-06,46.849998474121094
2017-10-09,46.849998474121094
2017-10-10,47.400001525878906
2017-10-11,47.150001525878906
2017-10-12,47.04999923706055
2017-10-13,47.0
2017-10-16,47.29999923706055
2017-10-17,46.54999923706055
2017-10-18,49.349998474121094
2017-10-19,50.349998474121094
2017-10-20,50.70000076293945
2017-10-23,49.79999923706055
2017-10-24,50.79999923706055
2017-10-25,50.45000076293945
2017-10-26,50.5
2017-10-27,50.5
2017-10-30,48.45000076293945
2017-10-31,48.29999923706055
2017-11-01,48.5
2017-11-02,49.04999923706055
2017-11-03,48.45000076293945
2017-11-06,48.349998474121094
2017-11-07,47.400001525878906
2017-11-08,46.150001525878906
2017-11-09,45.900001525878906
2017-11-10,46.099998474121094
2017-11-13,46.349998474121094
2017-11-14,46.79999923706055
2017-11-15,46.599998474121094
2017-11-16,47.150001525878906
2017-11-17,47.150001525878906
2017-11-20,48.20000076293945
2017-11-21,48.70000076293945
2017-11-22,48.29999923706055
2017-11-24,47.849998474121094
2017-11-27,48.5
2017-11-28,49.900001525878906
2017-11-29,51.650001525878906
2017-11-30,49.75
2017-12-01,49.5
2017-12-04,50.099998474121094
2017-12-05,49.25
2017-12-06,49.349998474121094
2017-12-07,48.849998474121094
2017-12-08,48.099998474121094
2017-12-11,47.75
2017-12-12,47.849998474121094
2017-12-13,48.099998474121094
2017-12-14,47.25
2017-12-15,48.95000076293945
2017-12-18,49.5
2017-12-19,48.5
2017-12-20,48.20000076293945
2017-12-21,48.70000076293945
2017-12-22,48.54999923706055
2017-12-26,47.95000076293945
2017-12-27,47.79999923706055
2017-12-28,47.95000076293945
2017-12-29,47.099998474121094
2018-01-02,47.70000076293945
2018-01-03,47.150001525878906
2018-01-04,47.349998474121094
2018-01-05,47.75
2018-01-08,47.70000076293945
2018-01-09,47.849998474121094
2018-01-10,48.75
2018-01-11,50.04999923706055
2018-01-12,50.20000076293945
2018-01-16,49.150001525878906
2018-01-17,49.349998474121094
2018-01-18,48.900001525878906
2018-01-19,49.20000076293945
2018-01-22,49.150001525878906
2018-01-23,49.29999923706055
2018-01-24,48.75
2018-01-25,48.04999923706055
2018-01-26,48.099998474121094
2018-01-29,47.75
2018-01-30,47.45000076293945
2018-01-31,47.29999923706055
2018-02-01,47.79999923706055
2018-02-02,47.349998474121094
2018-02-05,45.099998474121094
2018-02-06,45.150001525878906
2018-02-07,45.5
2018-02-08,44.400001525878906
2018-02-09,44.25
2018-02-12,44.25
2018-02-13,44.20000076293945
2018-02-14,44.79999923706055
2018-02-15,44.95000076293945
2018-02-16,45.099998474121094
2018-02-20,44.400001525878906
2018-02-21,44.900001525878906
2018-02-22,44.45000076293945
2018-02-23,45.150001525878906
2018-02-26,45.04999923706055
2018-02-27,44.70000076293945
2018-02-28,43.5
2018-03-01,43.599998474121094
2018-03-02,44.29999923706055
2018-03-05,44.54999923706055
2018-03-06,45.0
2018-03-07,45.70000076293945
2018-03-08,46.099998474121094
2018-03-09,47.599998474121094
2018-03-12,47.599998474121094
2018-03-13,47.5
2018-03-14,46.45000076293945
2018-03-15,46.900001525878906
2018-03-16,47.20000076293945
2018-03-19,47.20000076293945
2018-03-20,46.900001525878906
2018-03-21,47.0
2018-03-22,45.650001525878906
2018-03-23,44.25
2018-03-26,45.599998474121094
2018-03-27,44.70000076293945
2018-03-28,45.650001525878906
2018-03-29,45.20000076293945
2018-04-02,44.599998474121094
2018-04-03,45.25
2018-04-04,45.5
2018-04-05,45.900001525878906
2018-04-06,45.04999923706055
2018-04-09,45.150001525878906
2018-04-10,45.79999923706055
2018-04-11,45.400001525878906
2018-04-12,45.849998474121094
2018-04-13,45.29999923706055
2018-04-16,46.349998474121094
2018-04-17,46.0
2018-04-18,47.04999923706055
2018-04-19,48.75
2018-04-20,48.70000076293945
2018-04-23,48.95000076293945
2018-04-24,49.349998474121094
2018-04-25,48.70000076293945
2018-04-26,48.400001525878906
2018-04-27,48.45000076293945
2018-04-30,48.0
2018-05-01,48.099998474121094
2018-05-02,48.25
2018-05-03,48.25
2018-05-04,48.650001525878906
2018-05-07,48.95000076293945
2018-05-08,49.650001525878906
2018-05-09,49.70000076293945
2018-05-10,50.0
2018-05-11,49.650001525878906
2018-05-14,49.20000076293945
2018-05-15,49.900001525878906
2018-05-16,50.599998474121094
2018-05-17,51.0
2018-05-18,50.5
2018-05-21,51.20000076293945
2018-05-22,51.5
2018-05-23,51.5
2018-05-24,51.04999923706055
2018-05-25,51.25
2018-05-29,50.75
2018-05-30,51.400001525878906
2018-05-31,51.04999923706055
2018-06-01,51.70000076293945
2018-06-04,51.900001525878906
2018-06-05,51.95000076293945
2018-06-06,52.349998474121094
2018-06-07,52.150001525878906
2018-06-08,52.04999923706055
2018-06-11,51.150001525878906
2018-06-12,50.599998474121094
2018-06-13,50.400001525878906
2018-06-14,50.25
2018-06-15,50.25
2018-06-18,50.75
2018-06-19,51.349998474121094
2018-06-20,52.150001525878906
2018-06-21,52.599998474121094
2018-06-22,52.54999923706055
2018-06-25,51.95000076293945
2018-06-26,52.099998474121094
2018-06-27,50.5
2018-06-28,50.29999923706055
2018-06-29,49.95000076293945
2018-07-02,51.29999923706055
2018-07-03,51.54999923706055
2018-07-05,51.70000076293945
2018-07-06,51.95000076293945
2018-07-09,52.54999923706055
2018-07-10,51.29999923706055
2018-07-11,51.150001525878906
2018-07-12,50.849998474121094
2018-07-13,50.400001525878906
2018-07-16,50.599998474121094
2018-07-17,49.849998474121094
2018-07-18,50.25
2018-07-19,49.95000076293945
2018-07-20,50.33000183105469
2018-07-23,50.75
2018-07-24,50.599998474121094
2018-07-25,50.349998474121094
