,DWSN
2014-08-05,10.885713577270508
2014-08-06,11.199999809265137
2014-08-07,10.914285659790039
2014-08-08,11.171428680419922
2014-08-11,11.257143020629883
2014-08-12,11.0
2014-08-13,10.971428871154785
2014-08-14,10.742856979370117
2014-08-15,10.771429061889648
2014-08-18,10.828571319580078
2014-08-19,11.028571128845215
2014-08-20,11.057143211364746
2014-08-21,11.314286231994629
2014-08-22,11.371429443359375
2014-08-25,10.942856788635254
2014-08-26,10.942856788635254
2014-08-27,10.885713577270508
2014-08-28,11.028571128845215
2014-08-29,11.428570747375488
2014-09-02,11.514286041259766
2014-09-03,11.45714282989502
2014-09-04,11.228570938110352
2014-09-05,11.0
2014-09-08,10.714285850524902
2014-09-09,11.028571128845215
2014-09-10,10.942856788635254
2014-09-11,11.257143020629883
2014-09-12,10.714285850524902
2014-09-15,10.600000381469727
2014-09-16,10.600000381469727
2014-09-17,11.0
2014-09-18,11.14285659790039
2014-09-19,11.342857360839844
2014-09-22,11.800000190734863
2014-09-23,11.628570556640625
2014-09-24,11.914285659790039
2014-09-25,11.800000190734863
2014-09-26,11.914285659790039
2014-09-29,11.571429252624512
2014-09-30,11.0
2014-10-01,10.571429252624512
2014-10-02,10.514286041259766
2014-10-03,10.371429443359375
2014-10-06,10.228570938110352
2014-10-07,9.85714340209961
2014-10-08,9.54285717010498
2014-10-09,9.742856979370117
2014-10-10,10.028571128845215
2014-10-13,10.028571128845215
2014-10-14,10.314286231994629
2014-10-15,10.14285659790039
2014-10-16,10.114286422729492
2014-10-17,10.057143211364746
2014-10-20,9.85714340209961
2014-10-21,9.971428871154785
2014-10-22,9.600000381469727
2014-10-23,9.685713768005371
2014-10-24,9.342857360839844
2014-10-27,9.085714340209961
2014-10-28,9.171428680419922
2014-10-29,9.085714340209961
2014-10-30,9.14285659790039
2014-10-31,8.971428871154785
2014-11-03,9.14285659790039
2014-11-04,8.742856979370117
2014-11-05,9.028571128845215
2014-11-06,8.885713577270508
2014-11-07,8.714285850524902
2014-11-10,8.85714340209961
2014-11-11,9.228570938110352
2014-11-12,8.942856788635254
2014-11-13,8.85714340209961
2014-11-14,8.914285659790039
2014-11-17,8.914285659790039
2014-11-18,8.800000190734863
2014-11-19,8.685713768005371
2014-11-20,8.685713768005371
2014-11-21,8.571429252624512
2014-11-24,8.571429252624512
2014-11-25,8.54285717010498
2014-11-26,8.199999809265137
2014-11-28,7.6571431159973145
2014-12-01,6.82857084274292
2014-12-02,6.514286041259766
2014-12-03,6.6571431159973145
2014-12-04,6.599999904632568
2014-12-05,6.400000095367432
2014-12-08,6.057143211364746
2014-12-09,5.771429061889648
2014-12-10,5.714285850524902
2014-12-11,5.771429061889648
2014-12-12,5.714285850524902
2014-12-15,5.857142925262451
2014-12-16,5.857142925262451
2014-12-17,5.971428871154785
2014-12-18,6.028571128845215
2014-12-19,5.800000190734863
2014-12-22,5.800000190734863
2014-12-23,5.599999904632568
2014-12-24,6.028571128845215
2014-12-26,6.085713863372803
2014-12-29,6.4571428298950195
2014-12-30,6.028571128845215
2014-12-31,6.17142915725708
2015-01-02,6.485713958740234
2015-01-05,6.17142915725708
2015-01-06,6.142857074737549
2015-01-07,6.17142915725708
2015-01-08,6.114285945892334
2015-01-09,6.085713863372803
2015-01-12,6.257143020629883
2015-01-13,6.0
2015-01-14,5.885714054107666
2015-01-15,5.742856979370117
2015-01-16,5.971428871154785
2015-01-20,5.82857084274292
2015-01-21,5.82857084274292
2015-01-22,5.942856788635254
2015-01-23,5.914286136627197
2015-01-26,5.885714054107666
2015-01-27,5.971428871154785
2015-01-28,5.714285850524902
2015-01-29,5.599999904632568
2015-01-30,5.714285850524902
2015-02-02,6.142857074737549
2015-02-03,6.142857074737549
2015-02-04,5.771429061889648
2015-02-05,6.17142915725708
2015-02-06,6.257143020629883
2015-02-09,6.228570938110352
2015-02-10,5.857142925262451
2015-02-11,5.5714287757873535
2015-02-12,6.961905002593994
2015-02-13,6.5619049072265625
2015-02-17,6.190475940704346
2015-02-18,5.914286136627197
2015-02-19,5.67618989944458
2015-02-20,5.628571033477783
2015-02-23,5.4476189613342285
2015-02-24,5.247619152069092
2015-02-25,5.295238018035889
2015-02-26,5.4285712242126465
2015-02-27,4.990476131439209
2015-03-02,4.914286136627197
2015-03-03,4.885714054107666
2015-03-04,4.876190185546875
2015-03-05,4.809524059295654
2015-03-06,4.752380847930908
2015-03-09,4.800000190734863
2015-03-10,4.5523810386657715
2015-03-11,4.495237827301025
2015-03-12,4.5714287757873535
2015-03-13,4.5428571701049805
2015-03-16,4.4380950927734375
2015-03-17,4.4380950927734375
2015-03-18,4.419047832489014
2015-03-19,4.371428966522217
2015-03-20,4.285714149475098
2015-03-23,4.30476188659668
2015-03-24,4.247619152069092
2015-03-25,4.257143020629883
2015-03-26,4.257143020629883
2015-03-27,4.180952072143555
2015-03-30,4.209524154663086
2015-03-31,4.066667079925537
2015-04-01,4.057143211364746
2015-04-02,4.400000095367432
2015-04-06,4.4380950927734375
2015-04-07,4.742856979370117
2015-04-08,4.780951976776123
2015-04-09,4.790475845336914
2015-04-10,4.933332920074463
2015-04-13,4.761905193328857
2015-04-14,4.885714054107666
2015-04-15,5.066667079925537
2015-04-16,5.133333206176758
2015-04-17,5.057143211364746
2015-04-20,5.028571128845215
2015-04-21,4.971428871154785
2015-04-22,4.723810195922852
2015-04-23,4.857142925262451
2015-04-24,5.199999809265137
2015-04-27,5.409523963928223
2015-04-28,5.238094806671143
2015-04-29,5.419047832489014
2015-04-30,5.419047832489014
2015-05-01,5.4380950927734375
2015-05-04,5.390476226806641
2015-05-05,5.4285712242126465
2015-05-06,5.409523963928223
2015-05-07,5.295238018035889
2015-05-08,5.3428568840026855
2015-05-11,5.266666889190674
2015-05-12,5.4571428298950195
2015-05-13,5.609523773193359
2015-05-14,5.32381010055542
2015-05-15,5.314286231994629
2015-05-18,5.5619049072265625
2015-05-19,5.485713958740234
2015-05-20,5.466667175292969
2015-05-21,5.5619049072265625
2015-05-22,5.4380950927734375
2015-05-26,5.380951881408691
2015-05-27,5.314286231994629
2015-05-28,5.228570938110352
2015-05-29,5.15238094329834
2015-06-01,5.114285945892334
2015-06-02,5.247619152069092
2015-06-03,5.4285712242126465
2015-06-04,5.4380950927734375
2015-06-05,5.599999904632568
2015-06-08,5.523809909820557
2015-06-09,5.390476226806641
2015-06-10,5.361905097961426
2015-06-11,5.3333330154418945
2015-06-12,5.3333330154418945
2015-06-15,5.15238094329834
2015-06-16,4.971428871154785
2015-06-17,5.009523868560791
2015-06-18,5.066667079925537
2015-06-19,4.961905002593994
2015-06-22,4.914286136627197
2015-06-23,4.923810005187988
2015-06-24,4.752380847930908
2015-06-25,4.704761981964111
2015-06-26,4.523809909820557
2015-06-29,4.466667175292969
2015-06-30,4.476190090179443
2015-07-01,4.5714287757873535
2015-07-02,4.752380847930908
2015-07-06,4.5619049072265625
2015-07-07,4.4380950927734375
2015-07-08,4.285714149475098
2015-07-09,4.3333330154418945
2015-07-10,4.257143020629883
2015-07-13,4.352381229400635
2015-07-14,4.590476036071777
2015-07-15,4.380951881408691
2015-07-16,4.276189804077148
2015-07-17,4.295238018035889
2015-07-20,4.180952072143555
2015-07-21,4.114285945892334
2015-07-22,3.914285898208618
2015-07-23,3.99047589302063
2015-07-24,3.914285898208618
2015-07-27,4.009523868560791
2015-07-28,4.0
2015-07-29,3.980952024459839
2015-07-30,3.933332920074463
2015-07-31,3.933332920074463
2015-08-03,3.876189947128296
2015-08-04,3.790476083755493
2015-08-05,3.84761905670166
2015-08-06,3.980952024459839
2015-08-07,3.980952024459839
2015-08-10,4.476190090179443
2015-08-11,4.885714054107666
2015-08-12,5.038094997406006
2015-08-13,4.904761791229248
2015-08-14,5.009523868560791
2015-08-17,4.866666793823242
2015-08-18,4.84761905670166
2015-08-19,4.4380950927734375
2015-08-20,4.01904821395874
2015-08-21,3.828571081161499
2015-08-24,3.9714291095733643
2015-08-25,4.047618865966797
2015-08-26,4.057143211364746
2015-08-27,4.047618865966797
2015-08-28,4.32381010055542
2015-08-31,4.409523963928223
2015-09-01,4.228570938110352
2015-09-02,4.209524154663086
2015-09-03,4.085713863372803
2015-09-04,4.123809814453125
2015-09-08,4.190475940704346
2015-09-09,3.980952024459839
2015-09-10,3.952380895614624
2015-09-11,3.84761905670166
2015-09-14,3.8095240592956543
2015-09-15,3.6666669845581055
2015-09-16,3.6571431159973145
2015-09-17,3.742856979370117
2015-09-18,3.8095240592956543
2015-09-21,3.7619049549102783
2015-09-22,3.7523810863494873
2015-09-23,3.5047619342803955
2015-09-24,3.4285709857940674
2015-09-25,3.4190480709075928
2015-09-28,3.4095239639282227
2015-09-29,3.2857139110565186
2015-09-30,3.628571033477783
2015-10-01,3.3523809909820557
2015-10-02,3.3523809909820557
2015-10-05,3.5238099098205566
2015-10-06,3.6666669845581055
2015-10-07,3.6571431159973145
2015-10-08,3.7523810863494873
2015-10-09,3.84761905670166
2015-10-12,3.7238099575042725
2015-10-13,3.733333110809326
2015-10-14,3.780951976776123
2015-10-15,3.7619049549102783
2015-10-16,3.742856979370117
2015-10-19,3.5523810386657715
2015-10-20,3.4761900901794434
2015-10-21,3.2857139110565186
2015-10-22,3.3333330154418945
2015-10-23,3.3523809909820557
2015-10-26,3.142857074737549
2015-10-27,2.8666670322418213
2015-10-28,2.790476083755493
2015-10-29,2.895237922668457
2015-10-30,3.095237970352173
2015-11-02,3.4952380657196045
2015-11-03,3.5619049072265625
2015-11-04,3.4952380657196045
2015-11-05,3.8190479278564453
2015-11-06,4.047618865966797
2015-11-09,4.199999809265137
2015-11-10,4.409523963928223
2015-11-11,4.133333206176758
2015-11-12,3.904762029647827
2015-11-13,3.84761905670166
2015-11-16,3.790476083755493
2015-11-17,3.7047619819641113
2015-11-18,3.638094902038574
2015-11-19,3.5999999046325684
2015-11-20,3.6571431159973145
2015-11-23,3.952380895614624
2015-11-24,4.123809814453125
2015-11-25,4.095238208770752
2015-11-27,4.076189994812012
2015-11-30,4.219048023223877
2015-12-01,4.3333330154418945
2015-12-02,4.266666889190674
2015-12-03,4.199999809265137
2015-12-04,4.247619152069092
2015-12-07,4.15238094329834
2015-12-08,3.952380895614624
2015-12-09,3.828571081161499
2015-12-10,3.828571081161499
2015-12-11,3.5809519290924072
2015-12-14,3.3523809909820557
2015-12-15,3.209523916244507
2015-12-16,3.2857139110565186
2015-12-17,3.2476189136505127
2015-12-18,3.16190505027771
2015-12-21,3.114285945892334
2015-12-22,3.31428599357605
2015-12-23,3.876189947128296
2015-12-24,3.6190481185913086
2015-12-28,3.5238099098205566
2015-12-29,3.114285945892334
2015-12-30,3.066667079925537
2015-12-31,3.2952380180358887
2016-01-04,3.3523809909820557
2016-01-05,3.123810052871704
2016-01-06,3.038094997406006
2016-01-07,2.961905002593994
2016-01-08,2.952380895614624
2016-01-11,2.942857027053833
2016-01-12,2.980952024459839
2016-01-13,2.933332920074463
2016-01-14,3.3047618865966797
2016-01-15,3.142857074737549
2016-01-19,2.876189947128296
2016-01-20,3.047619104385376
2016-01-21,2.942857027053833
2016-01-22,2.876189947128296
2016-01-25,2.799999952316284
2016-01-26,2.876189947128296
2016-01-27,2.895237922668457
2016-01-28,3.0
2016-01-29,3.0285708904266357
2016-02-01,3.0285708904266357
2016-02-02,3.0
2016-02-03,2.99047589302063
2016-02-04,2.942857027053833
2016-02-05,3.019047975540161
2016-02-08,2.885714054107666
2016-02-09,2.857142925262451
2016-02-10,2.790476083755493
2016-02-11,2.8095240592956543
2016-02-12,2.8095240592956543
2016-02-16,2.790476083755493
2016-02-17,2.933332920074463
2016-02-18,3.095237970352173
2016-02-19,3.057142972946167
2016-02-22,3.32381010055542
2016-02-23,3.3047618865966797
2016-02-24,2.952380895614624
2016-02-25,3.209523916244507
2016-02-26,3.266666889190674
2016-02-29,3.2476189136505127
2016-03-01,3.6190481185913086
2016-03-02,3.799999952316284
2016-03-03,3.628571033477783
2016-03-04,3.8095240592956543
2016-03-07,4.247619152069092
2016-03-08,3.7714290618896484
2016-03-09,3.7238099575042725
2016-03-10,3.790476083755493
2016-03-11,4.133333206176758
2016-03-14,3.980952024459839
2016-03-15,3.857142925262451
2016-03-16,4.161904811859131
2016-03-17,4.314286231994629
2016-03-18,4.314286231994629
2016-03-21,4.228570938110352
2016-03-22,4.276189804077148
2016-03-23,4.380951881408691
2016-03-24,4.5714287757873535
2016-03-28,4.514286041259766
2016-03-29,4.466667175292969
2016-03-30,4.409523963928223
2016-03-31,4.352381229400635
2016-04-01,4.17142915725708
2016-04-04,4.114285945892334
2016-04-05,3.8095240592956543
2016-04-06,4.01904821395874
2016-04-07,4.276189804077148
2016-04-08,4.285714149475098
2016-04-11,4.4285712242126465
2016-04-12,4.6666669845581055
2016-04-13,4.5714287757873535
2016-04-14,4.609523773193359
2016-04-15,4.495237827301025
2016-04-18,4.504762172698975
2016-04-19,4.647618770599365
2016-04-20,4.6666669845581055
2016-04-21,4.609523773193359
2016-04-22,4.780951976776123
2016-04-25,4.82857084274292
2016-04-26,4.838095188140869
2016-04-27,4.885714054107666
2016-04-28,4.895237922668457
2016-04-29,4.885714054107666
2016-05-02,4.904761791229248
2016-05-03,4.780951976776123
2016-05-04,4.514286041259766
2016-05-05,4.533332824707031
2016-05-06,4.647618770599365
2016-05-09,4.5428571701049805
2016-05-10,4.514286041259766
2016-05-11,5.047618865966797
2016-05-12,5.190475940704346
2016-05-13,5.5523810386657715
2016-05-16,5.599999904632568
2016-05-17,5.6666669845581055
2016-05-18,5.933332920074463
2016-05-19,6.085713863372803
2016-05-20,5.98095178604126
2016-05-23,6.276189804077148
2016-05-24,6.3333330154418945
2016-05-25,6.733333110809326
2016-05-26,7.142857074737549
2016-05-27,6.066667079925537
2016-05-31,6.876190185546875
2016-06-01,7.0
2016-06-02,7.095238208770752
2016-06-03,6.933332920074463
2016-06-06,7.133333206176758
2016-06-07,7.476190090179443
2016-06-08,7.6571431159973145
2016-06-09,7.866666793823242
2016-06-10,7.685713768005371
2016-06-13,7.619048118591309
2016-06-14,7.590476036071777
2016-06-15,7.371428966522217
2016-06-16,7.114285945892334
2016-06-17,6.723810195922852
2016-06-20,7.104762077331543
2016-06-21,7.104762077331543
2016-06-22,7.142857074737549
2016-06-23,7.266666889190674
2016-06-24,6.885714054107666
2016-06-27,6.933332920074463
2016-06-28,7.361905097961426
2016-06-29,7.380951881408691
2016-06-30,7.761905193328857
2016-07-01,7.866666793823242
2016-07-05,7.857142925262451
2016-07-06,7.819047927856445
2016-07-07,7.523809909820557
2016-07-08,7.723810195922852
2016-07-11,7.714285850524902
2016-07-12,8.114286422729492
2016-07-13,7.247619152069092
2016-07-14,7.17142915725708
2016-07-15,7.752380847930908
2016-07-18,7.67618989944458
2016-07-19,7.761905193328857
2016-07-20,7.609523773193359
2016-07-21,7.190475940704346
2016-07-22,7.466667175292969
2016-07-25,6.923810005187988
2016-07-26,7.295238018035889
2016-07-27,7.199999809265137
2016-07-28,6.952381134033203
2016-07-29,7.095238208770752
2016-08-01,6.485713958740234
2016-08-02,6.5523810386657715
2016-08-03,6.619048118591309
2016-08-04,6.895237922668457
2016-08-05,7.076189994812012
2016-08-08,7.4380950927734375
2016-08-09,7.066667079925537
2016-08-10,6.809524059295654
2016-08-11,6.838095188140869
2016-08-12,6.933332920074463
2016-08-15,6.971428871154785
2016-08-16,7.199999809265137
2016-08-17,7.142857074737549
2016-08-18,7.15238094329834
2016-08-19,7.076189994812012
2016-08-22,7.066667079925537
2016-08-23,7.209524154663086
2016-08-24,7.209524154663086
2016-08-25,6.933332920074463
2016-08-26,7.30476188659668
2016-08-29,7.142857074737549
2016-08-30,6.961905002593994
2016-08-31,6.866666793823242
2016-09-01,6.971428871154785
2016-09-02,7.247619152069092
2016-09-06,7.314286231994629
2016-09-07,7.133333206176758
2016-09-08,7.285714149475098
2016-09-09,6.84761905670166
2016-09-12,6.752380847930908
2016-09-13,6.476190090179443
2016-09-14,6.409523963928223
2016-09-15,6.742856979370117
2016-09-16,6.742856979370117
2016-09-19,6.761905193328857
2016-09-20,6.523809909820557
2016-09-21,6.761905193328857
2016-09-22,6.780951976776123
2016-09-23,6.84761905670166
2016-09-26,6.857142925262451
2016-09-27,6.876190185546875
2016-09-28,7.285714149475098
2016-09-29,7.17142915725708
2016-09-30,7.266666889190674
2016-10-03,7.17142915725708
2016-10-04,7.076189994812012
2016-10-05,7.17142915725708
2016-10-06,7.066667079925537
2016-10-07,7.028571128845215
2016-10-10,7.247619152069092
2016-10-11,7.161904811859131
2016-10-12,7.190475940704346
2016-10-13,6.838095188140869
2016-10-14,6.885714054107666
2016-10-17,6.780951976776123
2016-10-18,6.704761981964111
2016-10-19,6.98095178604126
2016-10-20,7.142857074737549
2016-10-21,6.914286136627197
2016-10-24,6.885714054107666
2016-10-25,6.819047927856445
2016-10-26,6.580952167510986
2016-10-27,6.599999904632568
2016-10-28,6.371428966522217
2016-10-31,6.238094806671143
2016-11-01,6.285714149475098
2016-11-02,6.095238208770752
2016-11-03,6.161904811859131
2016-11-04,5.98095178604126
2016-11-07,6.161904811859131
2016-11-08,6.114285945892334
2016-11-09,6.590476036071777
2016-11-10,6.923810005187988
2016-11-11,7.3333330154418945
2016-11-14,7.142857074737549
2016-11-15,7.466667175292969
2016-11-16,7.619048118591309
2016-11-17,7.295238018035889
2016-11-18,7.485713958740234
2016-11-21,7.628571033477783
2016-11-22,7.32381010055542
2016-11-23,7.199999809265137
2016-11-25,7.247619152069092
2016-11-28,7.123809814453125
2016-11-29,6.923810005187988
2016-11-30,7.476190090179443
2016-12-01,7.276189804077148
2016-12-02,7.266666889190674
2016-12-05,7.228570938110352
2016-12-06,7.4285712242126465
2016-12-07,7.371428966522217
2016-12-08,7.5619049072265625
2016-12-09,7.6571431159973145
2016-12-12,7.523809909820557
2016-12-13,7.5523810386657715
2016-12-14,7.82857084274292
2016-12-15,8.104762077331543
2016-12-16,8.399999618530273
2016-12-19,8.476189613342285
2016-12-20,8.495238304138184
2016-12-21,8.019047737121582
2016-12-22,7.971428871154785
2016-12-23,7.876190185546875
2016-12-27,7.98095178604126
2016-12-28,7.904761791229248
2016-12-29,7.771429061889648
2016-12-30,7.6571431159973145
2017-01-03,7.599999904632568
2017-01-04,7.733333110809326
2017-01-05,7.800000190734863
2017-01-06,7.714285850524902
2017-01-09,7.466667175292969
2017-01-10,7.609523773193359
2017-01-11,7.609523773193359
2017-01-12,7.4476189613342285
2017-01-13,7.5619049072265625
2017-01-17,7.5428571701049805
2017-01-18,7.5714287757873535
2017-01-19,7.238094806671143
2017-01-20,7.599999904632568
2017-01-23,7.5714287757873535
2017-01-24,7.733333110809326
2017-01-25,7.761905193328857
2017-01-26,7.98095178604126
2017-01-27,7.819047927856445
2017-01-30,7.523809909820557
2017-01-31,7.5428571701049805
2017-02-01,7.419047832489014
2017-02-02,7.4571428298950195
2017-02-03,7.733333110809326
2017-02-06,7.504762172698975
2017-02-07,7.161904811859131
2017-02-08,7.009523868560791
2017-02-09,6.990476131439209
2017-02-10,7.476190090179443
2017-02-13,7.485713958740234
2017-02-14,7.476190090179443
2017-02-15,7.371428966522217
2017-02-16,7.161904811859131
2017-02-17,7.504762172698975
2017-02-21,7.619048118591309
2017-02-22,7.400000095367432
2017-02-23,7.4571428298950195
2017-02-24,7.609523773193359
2017-02-27,7.476190090179443
2017-02-28,7.352381229400635
2017-03-01,7.419047832489014
2017-03-02,7.047618865966797
2017-03-03,6.904761791229248
2017-03-06,6.761905193328857
2017-03-07,6.619048118591309
2017-03-08,6.15238094329834
2017-03-09,6.047618865966797
2017-03-10,5.809524059295654
2017-03-13,5.819047927856445
2017-03-14,5.704761981964111
2017-03-15,5.819047927856445
2017-03-16,6.057143211364746
2017-03-17,5.914286136627197
2017-03-20,5.590476036071777
2017-03-21,5.266666889190674
2017-03-22,5.133333206176758
2017-03-23,5.123809814453125
2017-03-24,5.209524154663086
2017-03-27,5.238094806671143
2017-03-28,5.219048023223877
2017-03-29,5.352381229400635
2017-03-30,5.380951881408691
2017-03-31,5.295238018035889
2017-04-03,5.123809814453125
2017-04-04,5.009523868560791
2017-04-05,4.933332920074463
2017-04-06,5.228570938110352
2017-04-07,5.17142915725708
2017-04-10,5.104762077331543
2017-04-11,5.114285945892334
2017-04-12,4.98095178604126
2017-04-13,5.038094997406006
2017-04-17,5.057143211364746
2017-04-18,5.095238208770752
2017-04-19,5.047618865966797
2017-04-20,5.076189994812012
2017-04-21,5.114285945892334
2017-04-24,5.114285945892334
2017-04-25,4.961905002593994
2017-04-26,5.0
2017-04-27,4.838095188140869
2017-04-28,4.790475845336914
2017-05-01,4.6571431159973145
2017-05-02,4.619048118591309
2017-05-03,4.5523810386657715
2017-05-04,4.599999904632568
2017-05-05,4.752380847930908
2017-05-08,4.714285850524902
2017-05-09,4.6571431159973145
2017-05-10,4.495237827301025
2017-05-11,4.409523963928223
2017-05-12,4.314286231994629
2017-05-15,4.295238018035889
2017-05-16,4.142857074737549
2017-05-17,3.961905002593994
2017-05-18,3.84761905670166
2017-05-19,4.133333206176758
2017-05-22,4.066667079925537
2017-05-23,4.104762077331543
2017-05-24,4.01904821395874
2017-05-25,3.857142925262451
2017-05-26,3.9238100051879883
2017-05-30,3.7142860889434814
2017-05-31,3.6666669845581055
2017-06-01,3.952380895614624
2017-06-02,4.038094997406006
2017-06-05,3.961905002593994
2017-06-06,4.038094997406006
2017-06-07,3.933332920074463
2017-06-08,3.9714291095733643
2017-06-09,4.085713863372803
2017-06-12,4.0
2017-06-13,4.038094997406006
2017-06-14,4.076189994812012
2017-06-15,3.895237922668457
2017-06-16,3.8666670322418213
2017-06-19,3.895237922668457
2017-06-20,3.828571081161499
2017-06-21,3.952380895614624
2017-06-22,3.904762029647827
2017-06-23,3.780951976776123
2017-06-26,4.047618865966797
2017-06-27,3.7619049549102783
2017-06-28,3.799999952316284
2017-06-29,3.7619049549102783
2017-06-30,3.733333110809326
2017-07-03,3.83809494972229
2017-07-05,3.733333110809326
2017-07-06,3.5714290142059326
2017-07-07,3.68571400642395
2017-07-10,3.8095240592956543
2017-07-11,3.742856979370117
2017-07-12,3.885714054107666
2017-07-13,3.8095240592956543
2017-07-14,3.876189947128296
2017-07-17,3.904762029647827
2017-07-18,3.7047619819641113
2017-07-19,3.914285898208618
2017-07-20,3.933332920074463
2017-07-21,3.828571081161499
2017-07-24,3.7047619819641113
2017-07-25,3.83809494972229
2017-07-26,3.914285898208618
2017-07-27,3.914285898208618
2017-07-28,3.942857027053833
2017-07-31,3.8190479278564453
2017-08-01,3.7142860889434814
2017-08-02,3.7714290618896484
2017-08-03,4.0
2017-08-04,4.161904811859131
2017-08-07,3.99047589302063
2017-08-08,3.914285898208618
2017-08-09,3.733333110809326
2017-08-10,3.780951976776123
2017-08-11,3.7142860889434814
2017-08-14,3.6571431159973145
2017-08-15,3.7238099575042725
2017-08-16,3.638094902038574
2017-08-17,3.6476190090179443
2017-08-18,3.68571400642395
2017-08-21,3.6571431159973145
2017-08-22,3.7238099575042725
2017-08-23,3.8190479278564453
2017-08-24,3.8095240592956543
2017-08-25,3.83809494972229
2017-08-28,3.8095240592956543
2017-08-29,3.914285898208618
2017-08-30,3.876189947128296
2017-08-31,3.980952024459839
2017-09-01,4.161904811859131
2017-09-05,4.038094997406006
2017-09-06,3.9714291095733643
2017-09-07,3.952380895614624
2017-09-08,3.857142925262451
2017-09-11,3.9238100051879883
2017-09-12,3.933332920074463
2017-09-13,4.17142915725708
2017-09-14,4.028571128845215
2017-09-15,3.914285898208618
2017-09-18,3.904762029647827
2017-09-19,3.933332920074463
2017-09-20,4.01904821395874
2017-09-21,4.123809814453125
2017-09-22,4.123809814453125
2017-09-25,4.3428568840026855
2017-09-26,4.133333206176758
2017-09-27,4.257143020629883
2017-09-28,4.266666889190674
2017-09-29,4.314286231994629
2017-10-02,4.276189804077148
2017-10-03,4.390476226806641
2017-10-04,4.523809909820557
2017-10-05,4.638094902038574
2017-10-06,4.580952167510986
2017-10-09,4.5714287757873535
2017-10-10,4.619048118591309
2017-10-11,4.5714287757873535
2017-10-12,4.5714287757873535
2017-10-13,4.6571431159973145
2017-10-16,4.390476226806641
2017-10-17,4.3428568840026855
2017-10-18,4.352381229400635
2017-10-19,4.3428568840026855
2017-10-20,4.123809814453125
2017-10-23,4.180952072143555
2017-10-24,4.219048023223877
2017-10-25,4.190475940704346
2017-10-26,4.114285945892334
2017-10-27,4.285714149475098
2017-10-30,4.352381229400635
2017-10-31,4.209524154663086
2017-11-01,4.314286231994629
2017-11-02,4.6571431159973145
2017-11-03,4.761905193328857
2017-11-06,4.761905193328857
2017-11-07,4.904761791229248
2017-11-08,5.114285945892334
2017-11-09,5.123809814453125
2017-11-10,5.123809814453125
2017-11-13,5.142857074737549
2017-11-14,5.047618865966797
2017-11-15,5.142857074737549
2017-11-16,5.133333206176758
2017-11-17,5.123809814453125
2017-11-20,4.942856788635254
2017-11-21,4.809524059295654
2017-11-22,4.809524059295654
2017-11-24,4.82857084274292
2017-11-27,4.638094902038574
2017-11-28,4.6666669845581055
2017-11-29,4.69523811340332
2017-11-30,4.6666669845581055
2017-12-01,4.942856788635254
2017-12-04,4.876190185546875
2017-12-05,4.82857084274292
2017-12-06,4.628571033477783
2017-12-07,4.69523811340332
2017-12-08,4.742856979370117
2017-12-11,4.628571033477783
2017-12-12,4.5714287757873535
2017-12-13,4.504762172698975
2017-12-14,4.4476189613342285
2017-12-15,4.5619049072265625
2017-12-18,4.685713768005371
2017-12-19,4.761905193328857
2017-12-20,4.800000190734863
2017-12-21,4.942856788635254
2017-12-22,4.838095188140869
2017-12-26,4.771429061889648
2017-12-27,4.780951976776123
2017-12-28,4.838095188140869
2017-12-29,4.733333110809326
2018-01-02,4.82857084274292
2018-01-03,4.971428871154785
2018-01-04,5.047618865966797
2018-01-05,5.190475940704346
2018-01-08,5.866666793823242
2018-01-09,5.714285850524902
2018-01-10,5.32381010055542
2018-01-11,5.69523811340332
2018-01-12,5.84761905670166
2018-01-16,5.647618770599365
2018-01-17,5.619048118591309
2018-01-18,5.67618989944458
2018-01-19,5.647618770599365
2018-01-22,5.771429061889648
2018-01-23,6.609523773193359
2018-01-24,6.209524154663086
2018-01-25,6.285714149475098
2018-01-26,6.619048118591309
2018-01-29,6.247619152069092
2018-01-30,6.266666889190674
2018-01-31,6.076189994812012
2018-02-01,6.4571428298950195
2018-02-02,6.32381010055542
2018-02-05,5.885714054107666
2018-02-06,5.98095178604126
2018-02-07,5.914286136627197
2018-02-08,5.685713768005371
2018-02-09,5.752380847930908
2018-02-12,5.790475845336914
2018-02-13,5.5714287757873535
2018-02-14,5.599999904632568
2018-02-15,5.409523963928223
2018-02-16,5.104762077331543
2018-02-20,5.228570938110352
2018-02-21,5.104762077331543
2018-02-22,5.485713958740234
2018-02-23,5.32381010055542
2018-02-26,5.638094902038574
2018-02-27,5.361905097961426
2018-02-28,5.247619152069092
2018-03-01,5.809524059295654
2018-03-02,5.67618989944458
2018-03-05,5.952381134033203
2018-03-06,5.971428871154785
2018-03-07,6.3333330154418945
2018-03-08,6.3428568840026855
2018-03-09,6.142857074737549
2018-03-12,6.276189804077148
2018-03-13,6.285714149475098
2018-03-14,6.199999809265137
2018-03-15,6.142857074737549
2018-03-16,6.247619152069092
2018-03-19,6.15238094329834
2018-03-20,6.17142915725708
2018-03-21,6.30476188659668
2018-03-22,6.142857074737549
2018-03-23,6.199999809265137
2018-03-26,6.32381010055542
2018-03-27,6.32381010055542
2018-03-28,6.104762077331543
2018-03-29,6.419047832489014
2018-04-02,5.933332920074463
2018-04-03,6.104762077331543
2018-04-04,6.114285945892334
2018-04-05,6.009523868560791
2018-04-06,5.971428871154785
