,BOKF
2013-10-31,61.22999954223633
2013-11-01,61.61000061035156
2013-11-04,61.83000183105469
2013-11-05,62.02000045776367
2013-11-06,62.459999084472656
2013-11-07,62.189998626708984
2013-11-08,63.91999816894531
2013-11-11,63.11000061035156
2013-11-12,62.369998931884766
2013-11-13,62.31999969482422
2013-11-14,62.83000183105469
2013-11-15,62.36000061035156
2013-11-18,62.709999084472656
2013-11-19,62.959999084472656
2013-11-20,62.47999954223633
2013-11-21,62.86000061035156
2013-11-22,63.02000045776367
2013-11-25,63.099998474121094
2013-11-26,63.38999938964844
2013-11-27,64.16000366210938
2013-11-29,63.29999923706055
2013-12-02,62.52000045776367
2013-12-03,62.0
2013-12-04,61.779998779296875
2013-12-05,62.0099983215332
2013-12-06,62.779998779296875
2013-12-09,62.59000015258789
2013-12-10,62.54999923706055
2013-12-11,62.4900016784668
2013-12-12,62.47999954223633
2013-12-13,62.540000915527344
2013-12-16,63.27000045776367
2013-12-17,62.779998779296875
2013-12-18,63.790000915527344
2013-12-19,63.470001220703125
2013-12-20,63.97999954223633
2013-12-23,65.25
2013-12-24,65.0999984741211
2013-12-26,65.83000183105469
2013-12-27,65.98999786376953
2013-12-30,66.0
2013-12-31,66.31999969482422
2014-01-02,65.19999694824219
2014-01-03,64.62999725341797
2014-01-06,64.7300033569336
2014-01-07,64.70999908447266
2014-01-08,64.80000305175781
2014-01-09,64.8499984741211
2014-01-10,64.37000274658203
2014-01-13,64.08000183105469
2014-01-14,64.4000015258789
2014-01-15,64.48999786376953
2014-01-16,64.66000366210938
2014-01-17,64.95999908447266
2014-01-21,66.29000091552734
2014-01-22,66.2300033569336
2014-01-23,65.5199966430664
2014-01-24,65.41000366210938
2014-01-27,64.72000122070312
2014-01-28,65.11000061035156
2014-01-29,64.05000305175781
2014-01-30,64.55000305175781
2014-01-31,64.26000213623047
2014-02-03,63.220001220703125
2014-02-04,63.77000045776367
2014-02-05,63.119998931884766
2014-02-06,63.45000076293945
2014-02-07,63.439998626708984
2014-02-10,63.77000045776367
2014-02-11,64.45999908447266
2014-02-12,64.20999908447266
2014-02-13,63.9900016784668
2014-02-14,64.4000015258789
2014-02-18,64.20999908447266
2014-02-19,62.79999923706055
2014-02-20,62.459999084472656
2014-02-21,62.56999969482422
2014-02-24,63.58000183105469
2014-02-25,63.310001373291016
2014-02-26,63.81999969482422
2014-02-27,64.19000244140625
2014-02-28,64.7300033569336
2014-03-03,64.58999633789062
2014-03-04,65.37999725341797
2014-03-05,65.25
2014-03-06,65.6500015258789
2014-03-07,66.58999633789062
2014-03-10,66.94000244140625
2014-03-11,66.83000183105469
2014-03-12,67.19999694824219
2014-03-13,67.06999969482422
2014-03-14,67.19000244140625
2014-03-17,67.98999786376953
2014-03-18,68.22000122070312
2014-03-19,68.54000091552734
2014-03-20,69.66999816894531
2014-03-21,69.62000274658203
2014-03-24,69.33999633789062
2014-03-25,69.68000030517578
2014-03-26,69.25
2014-03-27,67.86000061035156
2014-03-28,68.19999694824219
2014-03-31,69.05000305175781
2014-04-01,69.66000366210938
2014-04-02,70.1500015258789
2014-04-03,70.72000122070312
2014-04-04,69.41000366210938
2014-04-07,69.33999633789062
2014-04-08,67.66999816894531
2014-04-09,67.55000305175781
2014-04-10,66.26000213623047
2014-04-11,67.01000213623047
2014-04-14,66.94000244140625
2014-04-15,66.7300033569336
2014-04-16,66.83999633789062
2014-04-17,67.01000213623047
2014-04-21,67.11000061035156
2014-04-22,67.7300033569336
2014-04-23,67.70999908447266
2014-04-24,67.08999633789062
2014-04-25,66.0999984741211
2014-04-28,66.0
2014-04-29,65.75
2014-04-30,65.41999816894531
2014-05-01,64.72000122070312
2014-05-02,64.91000366210938
2014-05-05,64.69999694824219
2014-05-06,63.810001373291016
2014-05-07,64.70999908447266
2014-05-08,64.52999877929688
2014-05-09,64.58000183105469
2014-05-12,65.12999725341797
2014-05-13,64.23999786376953
2014-05-14,62.810001373291016
2014-05-15,62.849998474121094
2014-05-16,62.599998474121094
2014-05-19,63.119998931884766
2014-05-20,62.22999954223633
2014-05-21,62.529998779296875
2014-05-22,62.689998626708984
2014-05-23,63.290000915527344
2014-05-27,63.63999938964844
2014-05-28,62.95000076293945
2014-05-29,62.43000030517578
2014-05-30,62.779998779296875
2014-06-02,63.2599983215332
2014-06-03,63.22999954223633
2014-06-04,63.65999984741211
2014-06-05,64.63999938964844
2014-06-06,64.75
2014-06-09,65.56999969482422
2014-06-10,65.69999694824219
2014-06-11,65.38999938964844
2014-06-12,65.48999786376953
2014-06-13,65.22000122070312
2014-06-16,64.5199966430664
2014-06-17,65.12999725341797
2014-06-18,65.69000244140625
2014-06-19,65.33999633789062
2014-06-20,65.23999786376953
2014-06-23,65.26000213623047
2014-06-24,65.37000274658203
2014-06-25,65.23999786376953
2014-06-26,66.1500015258789
2014-06-27,66.02999877929688
2014-06-30,66.5999984741211
2014-07-01,67.4000015258789
2014-07-02,66.69000244140625
2014-07-03,67.4000015258789
2014-07-07,67.27999877929688
2014-07-08,66.20999908447266
2014-07-09,66.87999725341797
2014-07-10,65.80999755859375
2014-07-11,66.18000030517578
2014-07-14,65.87999725341797
2014-07-15,66.55999755859375
2014-07-16,65.37000274658203
2014-07-17,63.93000030517578
2014-07-18,64.77999877929688
2014-07-21,64.7699966430664
2014-07-22,64.70999908447266
2014-07-23,65.0
2014-07-24,65.47000122070312
2014-07-25,65.52999877929688
2014-07-28,65.08999633789062
2014-07-29,65.12000274658203
2014-07-30,67.37999725341797
2014-07-31,66.23999786376953
2014-08-01,65.70999908447266
2014-08-04,65.91000366210938
2014-08-05,65.66999816894531
2014-08-06,66.13999938964844
2014-08-07,65.94999694824219
2014-08-08,66.19000244140625
2014-08-11,66.37999725341797
2014-08-12,66.36000061035156
2014-08-13,66.44000244140625
2014-08-14,66.2699966430664
2014-08-15,65.80999755859375
2014-08-18,66.70999908447266
2014-08-19,66.86000061035156
2014-08-20,66.83999633789062
2014-08-21,67.4000015258789
2014-08-22,67.2300033569336
2014-08-25,67.47000122070312
2014-08-26,67.87999725341797
2014-08-27,67.55000305175781
2014-08-28,67.05999755859375
2014-08-29,67.37999725341797
2014-09-02,67.54000091552734
2014-09-03,67.45999908447266
2014-09-04,67.5
2014-09-05,67.80000305175781
2014-09-08,68.30999755859375
2014-09-09,67.7699966430664
2014-09-10,68.19000244140625
2014-09-11,68.2300033569336
2014-09-12,68.68000030517578
2014-09-15,68.08999633789062
2014-09-16,67.72000122070312
2014-09-17,68.04000091552734
2014-09-18,68.70999908447266
2014-09-19,67.95999908447266
2014-09-22,67.44999694824219
2014-09-23,67.48999786376953
2014-09-24,67.62999725341797
2014-09-25,67.05000305175781
2014-09-26,66.87999725341797
2014-09-29,66.83000183105469
2014-09-30,66.4800033569336
2014-10-01,65.83000183105469
2014-10-02,65.83999633789062
2014-10-03,66.69999694824219
2014-10-06,65.80000305175781
2014-10-07,65.38999938964844
2014-10-08,66.19999694824219
2014-10-09,65.31999969482422
2014-10-10,65.36000061035156
2014-10-13,65.44999694824219
2014-10-14,65.51000213623047
2014-10-15,63.13999938964844
2014-10-16,64.08000183105469
2014-10-17,64.95999908447266
2014-10-20,64.8499984741211
2014-10-21,66.08000183105469
2014-10-22,65.87999725341797
2014-10-23,66.13999938964844
2014-10-24,66.44000244140625
2014-10-27,66.9000015258789
2014-10-28,67.77999877929688
2014-10-29,68.62000274658203
2014-10-30,68.06999969482422
2014-10-31,68.55999755859375
2014-11-03,68.37000274658203
2014-11-04,67.61000061035156
2014-11-05,67.70999908447266
2014-11-06,67.76000213623047
2014-11-07,68.27999877929688
2014-11-10,68.63999938964844
2014-11-11,68.22000122070312
2014-11-12,68.29000091552734
2014-11-13,67.94999694824219
2014-11-14,67.8499984741211
2014-11-17,67.12999725341797
2014-11-18,67.0
2014-11-19,66.83000183105469
2014-11-20,67.05999755859375
2014-11-21,66.62999725341797
2014-11-24,67.2300033569336
2014-11-25,67.16999816894531
2014-11-26,67.25
2014-11-28,64.44999694824219
2014-12-01,60.7599983215332
2014-12-02,61.40999984741211
2014-12-03,62.689998626708984
2014-12-04,62.58000183105469
2014-12-05,63.34000015258789
2014-12-08,62.400001525878906
2014-12-09,62.0
2014-12-10,60.2599983215332
2014-12-11,60.41999816894531
2014-12-12,58.66999816894531
2014-12-15,57.90999984741211
2014-12-16,58.25
2014-12-17,58.689998626708984
2014-12-18,59.79999923706055
2014-12-19,60.099998474121094
2014-12-22,60.720001220703125
2014-12-23,61.040000915527344
2014-12-24,60.90999984741211
2014-12-26,60.779998779296875
2014-12-29,60.66999816894531
2014-12-30,60.72999954223633
2014-12-31,60.040000915527344
2015-01-02,60.0099983215332
2015-01-05,57.43000030517578
2015-01-06,55.91999816894531
2015-01-07,56.720001220703125
2015-01-08,57.15999984741211
2015-01-09,55.529998779296875
2015-01-12,55.209999084472656
2015-01-13,54.5
2015-01-14,54.209999084472656
2015-01-15,53.75
2015-01-16,55.0
2015-01-20,54.560001373291016
2015-01-21,55.56999969482422
2015-01-22,57.04999923706055
2015-01-23,56.02000045776367
2015-01-26,56.65999984741211
2015-01-27,55.83000183105469
2015-01-28,54.7599983215332
2015-01-29,54.189998626708984
2015-01-30,54.11000061035156
2015-02-02,55.720001220703125
2015-02-03,57.79999923706055
2015-02-04,56.59000015258789
2015-02-05,58.33000183105469
2015-02-06,59.27000045776367
2015-02-09,58.970001220703125
2015-02-10,59.04999923706055
2015-02-11,58.029998779296875
2015-02-12,59.06999969482422
2015-02-13,59.2599983215332
2015-02-17,60.29999923706055
2015-02-18,60.0
2015-02-19,59.310001373291016
2015-02-20,59.540000915527344
2015-02-23,59.04999923706055
2015-02-24,59.2400016784668
2015-02-25,59.41999816894531
2015-02-26,59.41999816894531
2015-02-27,59.0
2015-03-02,59.22999954223633
2015-03-03,59.2599983215332
2015-03-04,58.880001068115234
2015-03-05,59.099998474121094
2015-03-06,59.720001220703125
2015-03-09,60.810001373291016
2015-03-10,60.15999984741211
2015-03-11,60.15999984741211
2015-03-12,60.63999938964844
2015-03-13,60.380001068115234
2015-03-16,60.540000915527344
2015-03-17,61.34000015258789
2015-03-18,61.099998474121094
2015-03-19,60.33000183105469
2015-03-20,60.91999816894531
2015-03-23,60.70000076293945
2015-03-24,60.560001373291016
2015-03-25,59.95000076293945
2015-03-26,60.560001373291016
2015-03-27,60.5099983215332
2015-03-30,61.70000076293945
2015-03-31,61.220001220703125
2015-04-01,60.61000061035156
2015-04-02,60.689998626708984
2015-04-06,61.13999938964844
2015-04-07,61.11000061035156
2015-04-08,61.209999084472656
2015-04-09,62.189998626708984
2015-04-10,61.439998626708984
2015-04-13,62.68000030517578
2015-04-14,62.099998474121094
2015-04-15,64.45999908447266
2015-04-16,64.1500015258789
2015-04-17,63.5
2015-04-20,63.77000045776367
2015-04-21,63.599998474121094
2015-04-22,64.23999786376953
2015-04-23,64.26000213623047
2015-04-24,63.79999923706055
2015-04-27,63.04999923706055
2015-04-28,63.849998474121094
2015-04-29,64.73999786376953
2015-04-30,65.19000244140625
2015-05-01,64.41000366210938
2015-05-04,65.11000061035156
2015-05-05,64.43000030517578
2015-05-06,64.98999786376953
2015-05-07,64.1500015258789
2015-05-08,64.45999908447266
2015-05-11,64.80999755859375
2015-05-12,65.30000305175781
2015-05-13,64.97000122070312
2015-05-14,65.0999984741211
2015-05-15,64.1500015258789
2015-05-18,64.97000122070312
2015-05-19,66.37999725341797
2015-05-20,65.66000366210938
2015-05-21,65.6500015258789
2015-05-22,65.5199966430664
2015-05-26,65.31999969482422
2015-05-27,65.33000183105469
2015-05-28,65.19999694824219
2015-05-29,64.68000030517578
2015-06-01,64.58999633789062
2015-06-02,65.19000244140625
2015-06-03,66.19000244140625
2015-06-04,65.7300033569336
2015-06-05,66.94000244140625
2015-06-08,66.95999908447266
2015-06-09,67.69999694824219
2015-06-10,68.66999816894531
2015-06-11,68.7699966430664
2015-06-12,68.70999908447266
2015-06-15,68.66000366210938
2015-06-16,69.43000030517578
2015-06-17,68.45999908447266
2015-06-18,68.7699966430664
2015-06-19,69.43000030517578
2015-06-22,70.0
2015-06-23,70.30000305175781
2015-06-24,69.88999938964844
2015-06-25,70.52999877929688
2015-06-26,70.77999877929688
2015-06-29,69.86000061035156
2015-06-30,69.58000183105469
2015-07-01,70.58999633789062
2015-07-02,69.66000366210938
2015-07-06,68.86000061035156
2015-07-07,67.5199966430664
2015-07-08,66.66999816894531
2015-07-09,67.36000061035156
2015-07-10,67.94999694824219
2015-07-13,68.87000274658203
2015-07-14,68.80999755859375
2015-07-15,69.12000274658203
2015-07-16,69.18000030517578
2015-07-17,67.94000244140625
2015-07-20,67.62000274658203
2015-07-21,67.55999755859375
2015-07-22,68.0999984741211
2015-07-23,67.02999877929688
2015-07-24,65.93000030517578
2015-07-27,64.61000061035156
2015-07-28,65.0199966430664
2015-07-29,67.33000183105469
2015-07-30,66.76000213623047
2015-07-31,66.45999908447266
2015-08-03,66.5199966430664
2015-08-04,66.79000091552734
2015-08-05,67.3499984741211
2015-08-06,66.94000244140625
2015-08-07,66.36000061035156
2015-08-10,67.76000213623047
2015-08-11,66.86000061035156
2015-08-12,65.26000213623047
2015-08-13,65.51000213623047
2015-08-14,66.31999969482422
2015-08-17,66.18000030517578
2015-08-18,65.97000122070312
2015-08-19,64.81999969482422
2015-08-20,62.880001068115234
2015-08-21,61.81999969482422
2015-08-24,58.97999954223633
2015-08-25,57.09000015258789
2015-08-26,59.16999816894531
2015-08-27,61.43000030517578
2015-08-28,62.380001068115234
2015-08-31,63.279998779296875
2015-09-01,60.54999923706055
2015-09-02,61.65999984741211
2015-09-03,62.56999969482422
2015-09-04,62.31999969482422
2015-09-08,63.88999938964844
2015-09-09,63.439998626708984
2015-09-10,63.810001373291016
2015-09-11,63.29999923706055
2015-09-14,63.41999816894531
2015-09-15,64.01000213623047
2015-09-16,64.54000091552734
2015-09-17,63.25
2015-09-18,61.75
2015-09-21,62.849998474121094
2015-09-22,62.290000915527344
2015-09-23,62.40999984741211
2015-09-24,62.72999954223633
2015-09-25,63.25
2015-09-28,62.689998626708984
2015-09-29,63.630001068115234
2015-09-30,64.70999908447266
2015-10-01,63.43000030517578
2015-10-02,62.790000915527344
2015-10-05,63.90999984741211
2015-10-06,64.73999786376953
2015-10-07,66.06999969482422
2015-10-08,66.2300033569336
2015-10-09,65.08000183105469
2015-10-12,65.41000366210938
2015-10-13,65.0
2015-10-14,62.810001373291016
2015-10-15,63.459999084472656
2015-10-16,63.11000061035156
2015-10-19,63.15999984741211
2015-10-20,63.630001068115234
2015-10-21,62.34000015258789
2015-10-22,63.130001068115234
2015-10-23,64.3499984741211
2015-10-26,63.86000061035156
2015-10-27,63.150001525878906
2015-10-28,66.45999908447266
2015-10-29,67.5
2015-10-30,67.18000030517578
2015-11-02,69.05000305175781
2015-11-03,69.18000030517578
2015-11-04,70.23999786376953
2015-11-05,71.91000366210938
2015-11-06,72.91999816894531
2015-11-09,72.2699966430664
2015-11-10,71.05000305175781
2015-11-11,70.44000244140625
2015-11-12,68.95999908447266
2015-11-13,67.93000030517578
2015-11-16,68.63999938964844
2015-11-17,68.48999786376953
2015-11-18,69.62000274658203
2015-11-19,68.87999725341797
2015-11-20,69.0999984741211
2015-11-23,69.0999984741211
2015-11-24,68.80000305175781
2015-11-25,68.80000305175781
2015-11-27,68.91999816894531
2015-11-30,68.8499984741211
2015-12-01,68.98999786376953
2015-12-02,67.5999984741211
2015-12-03,67.05000305175781
2015-12-04,68.37999725341797
2015-12-07,66.16000366210938
2015-12-08,64.45999908447266
2015-12-09,63.7400016784668
2015-12-10,64.16000366210938
2015-12-11,62.459999084472656
2015-12-14,61.20000076293945
2015-12-15,62.25
2015-12-16,61.84000015258789
2015-12-17,61.18000030517578
2015-12-18,58.95000076293945
2015-12-21,59.119998931884766
2015-12-22,59.720001220703125
2015-12-23,61.18000030517578
2015-12-24,61.029998779296875
2015-12-28,60.43000030517578
2015-12-29,61.2599983215332
2015-12-30,60.400001525878906
2015-12-31,59.790000915527344
2016-01-04,58.04999923706055
2016-01-05,57.38999938964844
2016-01-06,56.689998626708984
2016-01-07,56.209999084472656
2016-01-08,55.349998474121094
2016-01-11,54.959999084472656
2016-01-12,54.560001373291016
2016-01-13,50.02000045776367
2016-01-14,49.56999969482422
2016-01-15,47.56999969482422
2016-01-19,46.7599983215332
2016-01-20,46.0099983215332
2016-01-21,45.619998931884766
2016-01-22,47.029998779296875
2016-01-25,45.13999938964844
2016-01-26,46.90999984741211
2016-01-27,46.959999084472656
2016-01-28,49.33000183105469
2016-01-29,50.0099983215332
2016-02-01,49.130001068115234
2016-02-02,47.95000076293945
2016-02-03,49.380001068115234
2016-02-04,50.25
2016-02-05,49.45000076293945
2016-02-08,48.41999816894531
2016-02-09,48.33000183105469
2016-02-10,48.29999923706055
2016-02-11,46.72999954223633
2016-02-12,48.43000030517578
2016-02-16,50.189998626708984
2016-02-17,50.83000183105469
2016-02-18,50.060001373291016
2016-02-19,50.61000061035156
2016-02-22,51.72999954223633
2016-02-23,49.90999984741211
2016-02-24,49.439998626708984
2016-02-25,49.380001068115234
2016-02-26,50.369998931884766
2016-02-29,48.869998931884766
2016-03-01,50.38999938964844
2016-03-02,52.84000015258789
2016-03-03,54.529998779296875
2016-03-04,57.040000915527344
2016-03-07,57.22999954223633
2016-03-08,54.84000015258789
2016-03-09,53.900001525878906
2016-03-10,55.220001220703125
2016-03-11,57.349998474121094
2016-03-14,57.70000076293945
2016-03-15,56.18000030517578
2016-03-16,56.02000045776367
2016-03-17,58.56999969482422
2016-03-18,58.59000015258789
2016-03-21,58.560001373291016
2016-03-22,58.04999923706055
2016-03-23,56.68000030517578
2016-03-24,56.77000045776367
2016-03-28,56.84000015258789
2016-03-29,55.75
2016-03-30,55.900001525878906
2016-03-31,54.619998931884766
2016-04-01,53.27000045776367
2016-04-04,53.52000045776367
2016-04-05,52.47999954223633
2016-04-06,53.31999969482422
2016-04-07,51.77000045776367
2016-04-08,52.06999969482422
2016-04-11,52.15999984741211
2016-04-12,53.68000030517578
2016-04-13,56.91999816894531
2016-04-14,57.150001525878906
2016-04-15,56.560001373291016
2016-04-18,57.279998779296875
2016-04-19,59.18000030517578
2016-04-20,60.52000045776367
2016-04-21,60.36000061035156
2016-04-22,61.4900016784668
2016-04-25,60.41999816894531
2016-04-26,61.7599983215332
2016-04-27,60.88999938964844
2016-04-28,59.7400016784668
2016-04-29,60.18000030517578
2016-05-02,59.79999923706055
2016-05-03,58.529998779296875
2016-05-04,57.220001220703125
2016-05-05,57.459999084472656
2016-05-06,57.459999084472656
2016-05-09,57.58000183105469
2016-05-10,59.27000045776367
2016-05-11,58.900001525878906
2016-05-12,58.880001068115234
2016-05-13,57.56999969482422
2016-05-16,58.709999084472656
2016-05-17,58.880001068115234
2016-05-18,60.970001220703125
2016-05-19,60.02000045776367
2016-05-20,60.84000015258789
2016-05-23,60.84000015258789
2016-05-24,62.29999923706055
2016-05-25,63.38999938964844
2016-05-26,62.84000015258789
2016-05-27,63.54999923706055
2016-05-31,63.7400016784668
2016-06-01,63.59000015258789
2016-06-02,63.66999816894531
2016-06-03,63.63999938964844
2016-06-06,64.63999938964844
2016-06-07,63.880001068115234
2016-06-08,63.54999923706055
2016-06-09,62.560001373291016
2016-06-10,60.90999984741211
2016-06-13,60.16999816894531
2016-06-14,59.16999816894531
2016-06-15,59.099998474121094
2016-06-16,58.650001525878906
2016-06-17,59.52000045776367
2016-06-20,60.2599983215332
2016-06-21,60.40999984741211
2016-06-22,60.560001373291016
2016-06-23,62.7599983215332
2016-06-24,59.439998626708984
2016-06-27,56.779998779296875
2016-06-28,58.5099983215332
2016-06-29,61.04999923706055
2016-06-30,62.70000076293945
2016-07-01,61.43000030517578
2016-07-05,58.869998931884766
2016-07-06,59.40999984741211
2016-07-07,60.5
2016-07-08,61.119998931884766
2016-07-11,61.79999923706055
2016-07-12,63.79999923706055
2016-07-13,63.72999954223633
2016-07-14,64.80000305175781
2016-07-15,65.27999877929688
2016-07-18,65.22000122070312
2016-07-19,65.54000091552734
2016-07-20,65.54000091552734
2016-07-21,65.66999816894531
2016-07-22,66.08999633789062
2016-07-25,66.31999969482422
2016-07-26,67.06999969482422
2016-07-27,66.87999725341797
2016-07-28,66.54000091552734
2016-07-29,65.2300033569336
2016-08-01,64.3499984741211
2016-08-02,63.63999938964844
2016-08-03,64.70999908447266
2016-08-04,64.5999984741211
2016-08-05,67.08000183105469
2016-08-08,67.2300033569336
2016-08-09,67.38999938964844
2016-08-10,65.97000122070312
2016-08-11,66.43000030517578
2016-08-12,66.11000061035156
2016-08-15,66.86000061035156
2016-08-16,66.91000366210938
2016-08-17,67.05000305175781
2016-08-18,67.54000091552734
2016-08-19,67.54000091552734
2016-08-22,67.69999694824219
2016-08-23,67.9000015258789
2016-08-24,68.12999725341797
2016-08-25,68.54000091552734
2016-08-26,69.02999877929688
2016-08-29,69.26000213623047
2016-08-30,69.19000244140625
2016-08-31,69.06999969482422
2016-09-01,68.58000183105469
2016-09-02,69.33000183105469
2016-09-06,67.94999694824219
2016-09-07,68.88999938964844
2016-09-08,69.30999755859375
2016-09-09,69.11000061035156
2016-09-12,68.58000183105469
2016-09-13,67.72000122070312
2016-09-14,67.05999755859375
2016-09-15,67.25
2016-09-16,66.58999633789062
2016-09-19,66.94999694824219
2016-09-20,67.19999694824219
2016-09-21,66.97000122070312
2016-09-22,67.94999694824219
2016-09-23,67.69999694824219
2016-09-26,66.25
2016-09-27,67.08000183105469
2016-09-28,68.23999786376953
2016-09-29,66.69000244140625
2016-09-30,68.97000122070312
2016-10-03,68.6500015258789
2016-10-04,68.75
2016-10-05,70.80000305175781
2016-10-06,70.4800033569336
2016-10-07,70.41999816894531
2016-10-10,70.37000274658203
2016-10-11,70.05000305175781
2016-10-12,69.94000244140625
2016-10-13,68.13999938964844
2016-10-14,68.94999694824219
2016-10-17,68.7300033569336
2016-10-18,69.83000183105469
2016-10-19,71.36000061035156
2016-10-20,70.25
2016-10-21,70.55000305175781
2016-10-24,71.58000183105469
2016-10-25,70.9000015258789
2016-10-26,71.31999969482422
2016-10-27,71.6500015258789
2016-10-28,70.41999816894531
2016-10-31,71.0199966430664
2016-11-01,70.66999816894531
2016-11-02,69.75
2016-11-03,70.2699966430664
2016-11-04,70.19000244140625
2016-11-07,71.5
2016-11-08,70.97000122070312
2016-11-09,74.0999984741211
2016-11-10,76.83000183105469
2016-11-11,78.52999877929688
2016-11-14,79.79000091552734
2016-11-15,80.88999938964844
2016-11-16,78.97000122070312
2016-11-17,80.52999877929688
2016-11-18,81.5
2016-11-21,81.08999633789062
2016-11-22,81.55999755859375
2016-11-23,82.20999908447266
2016-11-25,81.56999969482422
2016-11-28,79.55000305175781
2016-11-29,79.0199966430664
2016-11-30,80.31999969482422
2016-12-01,81.9800033569336
2016-12-02,80.69999694824219
2016-12-05,81.0999984741211
2016-12-06,84.13999938964844
2016-12-07,82.5999984741211
2016-12-08,83.95999908447266
2016-12-09,83.52999877929688
2016-12-12,82.79000091552734
2016-12-13,83.66000366210938
2016-12-14,83.04000091552734
2016-12-15,83.41000366210938
2016-12-16,83.55000305175781
2016-12-19,83.36000061035156
2016-12-20,83.9000015258789
2016-12-21,83.7300033569336
2016-12-22,83.9000015258789
2016-12-23,84.19999694824219
2016-12-27,84.01000213623047
2016-12-28,83.30000305175781
2016-12-29,82.76000213623047
2016-12-30,83.04000091552734
2017-01-03,81.83000183105469
2017-01-04,82.94000244140625
2017-01-05,82.3499984741211
2017-01-06,83.0
2017-01-09,82.7300033569336
2017-01-10,83.23999786376953
2017-01-11,83.43000030517578
2017-01-12,82.5999984741211
2017-01-13,83.5
2017-01-17,80.69999694824219
2017-01-18,81.83000183105469
2017-01-19,81.69999694824219
2017-01-20,82.43000030517578
2017-01-23,82.44000244140625
2017-01-24,83.31999969482422
2017-01-25,82.9800033569336
2017-01-26,84.66999816894531
2017-01-27,83.19999694824219
2017-01-30,81.83999633789062
2017-01-31,82.23999786376953
2017-02-01,81.73999786376953
2017-02-02,81.45999908447266
2017-02-03,83.08999633789062
2017-02-06,82.68000030517578
2017-02-07,82.48999786376953
2017-02-08,80.97000122070312
2017-02-09,81.79000091552734
2017-02-10,82.02999877929688
2017-02-13,83.44000244140625
2017-02-14,84.45999908447266
2017-02-15,84.05999755859375
2017-02-16,84.04000091552734
2017-02-17,83.86000061035156
2017-02-21,83.55000305175781
2017-02-22,83.69000244140625
2017-02-23,83.70999908447266
2017-02-24,82.93000030517578
2017-02-27,83.54000091552734
2017-02-28,82.45999908447266
2017-03-01,84.80999755859375
2017-03-02,82.4800033569336
2017-03-03,83.19999694824219
2017-03-06,82.8499984741211
2017-03-07,82.7300033569336
2017-03-08,81.0999984741211
2017-03-09,81.18000030517578
2017-03-10,80.79000091552734
2017-03-13,80.62999725341797
2017-03-14,79.94000244140625
2017-03-15,79.20999908447266
2017-03-16,80.18000030517578
2017-03-17,80.22000122070312
2017-03-20,78.9800033569336
2017-03-21,75.83000183105469
2017-03-22,75.43000030517578
2017-03-23,75.45999908447266
2017-03-24,75.44999694824219
2017-03-27,75.19000244140625
2017-03-28,76.62999725341797
2017-03-29,76.36000061035156
2017-03-30,78.69000244140625
2017-03-31,78.2699966430664
2017-04-03,77.70999908447266
2017-04-04,77.30000305175781
2017-04-05,75.45999908447266
2017-04-06,76.27999877929688
2017-04-07,76.5199966430664
2017-04-10,76.68000030517578
2017-04-11,76.98999786376953
2017-04-12,76.04000091552734
2017-04-13,74.75
2017-04-17,75.94000244140625
2017-04-18,76.26000213623047
2017-04-19,76.55999755859375
2017-04-20,78.05999755859375
2017-04-21,77.93000030517578
2017-04-24,79.5999984741211
2017-04-25,80.29000091552734
2017-04-26,85.45999908447266
2017-04-27,85.04000091552734
2017-04-28,84.29000091552734
2017-05-01,84.2699966430664
2017-05-02,83.5199966430664
2017-05-03,84.48999786376953
2017-05-04,84.18000030517578
2017-05-05,84.20999908447266
2017-05-08,83.91000366210938
2017-05-09,83.1500015258789
2017-05-10,83.52999877929688
2017-05-11,82.44000244140625
2017-05-12,81.73999786376953
2017-05-15,82.1500015258789
2017-05-16,82.98999786376953
2017-05-17,80.56999969482422
2017-05-18,81.44999694824219
2017-05-19,82.12999725341797
2017-05-22,82.94999694824219
2017-05-23,83.66000366210938
2017-05-24,83.81999969482422
2017-05-25,83.23999786376953
2017-05-26,82.45999908447266
2017-05-30,81.66000366210938
2017-05-31,80.52999877929688
2017-06-01,81.31999969482422
2017-06-02,81.19000244140625
2017-06-05,81.22000122070312
2017-06-06,80.56999969482422
2017-06-07,80.62000274658203
2017-06-08,82.86000061035156
2017-06-09,85.16000366210938
2017-06-12,85.22000122070312
2017-06-13,85.87000274658203
2017-06-14,85.38999938964844
2017-06-15,85.12999725341797
2017-06-16,84.76000213623047
2017-06-19,85.04000091552734
2017-06-20,83.3499984741211
2017-06-21,82.23999786376953
2017-06-22,80.87000274658203
2017-06-23,80.72000122070312
2017-06-26,81.63999938964844
2017-06-27,82.25
2017-06-28,83.04000091552734
2017-06-29,84.1500015258789
2017-06-30,84.12999725341797
2017-07-03,85.8499984741211
2017-07-05,85.33999633789062
2017-07-06,84.5199966430664
2017-07-07,85.0
2017-07-10,84.69000244140625
2017-07-11,85.02999877929688
2017-07-12,85.13999938964844
2017-07-13,85.58999633789062
2017-07-14,84.98999786376953
2017-07-17,85.2699966430664
2017-07-18,85.0
2017-07-19,85.1500015258789
2017-07-20,85.19999694824219
2017-07-21,84.76000213623047
2017-07-24,85.6500015258789
2017-07-25,87.91999816894531
2017-07-26,85.30999755859375
2017-07-27,85.66999816894531
2017-07-28,85.08999633789062
2017-07-31,85.06999969482422
2017-08-01,85.37999725341797
