,AROW
2012-10-26,21.239887237548828
2012-10-31,21.041545867919922
2012-11-01,21.274381637573242
2012-11-02,21.1708984375
2012-11-05,21.231264114379883
2012-11-06,21.49859619140625
2012-11-07,20.670730590820312
2012-11-08,20.472389221191406
2012-11-09,20.50688362121582
2012-11-12,20.53275489807129
2012-11-13,20.455141067504883
2012-11-14,20.09295082092285
2012-11-15,20.196434020996094
2012-11-16,20.67935562133789
2012-11-19,20.687978744506836
2012-11-20,20.601743698120117
2012-11-21,20.89494514465332
2012-11-23,21.015674591064453
2012-11-26,21.08466339111328
2012-11-27,20.800085067749023
2012-11-28,21.11053466796875
2012-11-29,21.205394744873047
2012-11-30,21.274381637573242
2012-12-03,21.205394744873047
2012-12-04,21.19676971435547
2012-12-05,21.050168991088867
2012-12-06,21.067415237426758
2012-12-07,21.058792114257812
2012-12-10,21.34337043762207
2012-12-11,21.533090591430664
2012-12-12,21.205394744873047
2012-12-13,21.0242977142334
2012-12-14,21.076040267944336
2012-12-17,21.49859619140625
2012-12-18,21.54171371459961
2012-12-19,21.524465560913086
2012-12-20,21.77454948425293
2012-12-21,21.550336837768555
2012-12-24,21.15365219116211
2012-12-26,21.12778091430664
2012-12-27,21.265758514404297
2012-12-28,21.248512268066406
2012-12-31,21.51584243774414
2013-01-02,21.852161407470703
2013-01-03,21.791797637939453
2013-01-04,21.92977523803711
2013-01-07,21.489971160888672
2013-01-08,21.45547866821289
2013-01-09,21.45547866821289
2013-01-10,21.74867820739746
2013-01-11,21.507219314575195
2013-01-14,21.395112991333008
2013-01-15,21.593454360961914
2013-01-16,21.403736114501953
2013-01-17,21.30887794494629
2013-01-18,21.145029067993164
2013-01-22,21.28300666809082
2013-01-23,21.076040267944336
2013-01-24,20.800085067749023
2013-01-25,20.48101234436035
2013-01-28,20.76559066772461
2013-01-29,21.007051467895508
2013-01-30,20.93806266784668
2013-01-31,21.041545867919922
2013-02-01,21.429607391357422
2013-02-04,21.101911544799805
2013-02-05,21.119157791137695
2013-02-06,20.972557067871094
2013-02-07,20.774213790893555
2013-02-08,20.825956344604492
2013-02-11,21.179523468017578
2013-02-12,21.19676971435547
2013-02-13,21.214017868041992
2013-02-14,21.248512268066406
2013-02-15,21.30025291442871
2013-02-19,21.51584243774414
2013-02-20,21.377864837646484
2013-02-21,21.360618591308594
2013-02-22,21.54171371459961
2013-02-25,21.162275314331055
2013-02-26,21.386489868164062
2013-02-27,20.972557067871094
2013-02-28,20.903568267822266
2013-03-01,21.188146591186523
2013-03-04,21.30887794494629
2013-03-05,21.377864837646484
2013-03-06,21.30887794494629
2013-03-07,21.481348037719727
2013-03-08,21.47272491455078
2013-03-11,21.360618591308594
2013-03-12,21.145029067993164
2013-03-13,21.188146591186523
2013-03-14,21.265758514404297
2013-03-15,21.438230514526367
2013-03-18,21.420982360839844
2013-03-19,21.3174991607666
2013-03-20,21.30025291442871
2013-03-21,21.15365219116211
2013-03-22,21.1708984375
2013-03-25,21.214017868041992
2013-03-26,21.239887237548828
2013-03-27,21.386489868164062
2013-03-28,21.248512268066406
2013-04-01,21.093286514282227
2013-04-02,21.076040267944336
2013-04-03,20.91219139099121
2013-04-04,20.972557067871094
2013-04-05,20.843202590942383
2013-04-08,20.998428344726562
2013-04-09,20.972557067871094
2013-04-10,21.205394744873047
2013-04-11,21.093286514282227
2013-04-12,20.903568267822266
2013-04-15,20.351659774780273
2013-04-16,20.67935562133789
2013-04-17,20.386152267456055
2013-04-18,20.463764190673828
2013-04-19,20.584495544433594
2013-04-22,20.394777297973633
2013-04-23,20.558624267578125
2013-04-24,20.843202590942383
2013-04-25,20.584495544433594
2013-04-26,20.57587242126465
2013-04-29,20.610366821289062
2013-04-30,20.860450744628906
2013-05-01,20.230928421020508
2013-05-02,20.584495544433594
2013-05-03,20.653484344482422
2013-05-06,20.86907386779785
2013-05-07,21.1708984375
2013-05-08,21.12778091430664
2013-05-09,21.119157791137695
2013-05-10,21.291629791259766
2013-05-13,21.265758514404297
2013-05-14,21.334747314453125
2013-05-15,21.36924171447754
2013-05-16,21.438230514526367
2013-05-17,21.420982360839844
2013-05-20,21.386489868164062
2013-05-21,21.420982360839844
2013-05-22,21.13640594482422
2013-05-23,21.25713539123535
2013-05-24,21.446853637695312
2013-05-28,21.722808837890625
2013-05-29,21.524465560913086
2013-05-30,21.524465560913086
2013-05-31,21.239887237548828
2013-06-03,21.88665771484375
2013-06-04,21.507219314575195
2013-06-05,21.32612419128418
2013-06-06,21.51584243774414
2013-06-07,21.420982360839844
2013-06-10,21.45547866821289
2013-06-11,21.3174991607666
2013-06-12,21.377864837646484
2013-06-13,21.51584243774414
2013-06-14,21.28300666809082
2013-06-17,21.265758514404297
2013-06-18,21.377864837646484
2013-06-19,21.32612419128418
2013-06-20,21.19676971435547
2013-06-21,21.464101791381836
2013-06-24,21.30025291442871
2013-06-25,21.49859619140625
2013-06-26,21.162275314331055
2013-06-27,21.636573791503906
2013-06-28,21.34337043762207
2013-07-01,21.47272491455078
2013-07-02,21.783174514770508
2013-07-03,21.843538284301758
2013-07-05,22.20572853088379
2013-07-08,22.37820053100586
2013-07-09,22.412694931030273
2013-07-10,22.59379005432129
2013-07-11,22.5765438079834
2013-07-12,22.30921173095703
2013-07-15,22.619661331176758
2013-07-16,22.688650131225586
2013-07-17,22.438566207885742
2013-07-18,22.447189331054688
2013-07-19,22.542049407958984
2013-07-22,22.740392684936523
2013-07-23,23.08533477783203
2013-07-24,23.223312377929688
2013-07-25,23.680362701416016
2013-07-26,23.58550262451172
2013-07-29,23.033594131469727
2013-07-30,22.91286277770996
2013-07-31,22.63690948486328
2013-08-01,22.792133331298828
2013-08-02,22.5765438079834
2013-08-05,22.50755500793457
2013-08-06,22.628284454345703
2013-08-07,22.5765438079834
2013-08-08,22.783510208129883
2013-08-09,22.585166931152344
2013-08-12,22.80937957763672
2013-08-13,22.731767654418945
2013-08-14,22.567920684814453
2013-08-15,22.36095428466797
2013-08-16,22.283342361450195
2013-08-19,22.343706130981445
2013-08-20,22.628284454345703
2013-08-21,22.326459884643555
2013-08-22,22.8697452545166
2013-08-23,22.740392684936523
2013-08-26,22.542049407958984
2013-08-27,22.136741638183594
2013-08-28,22.24884605407715
2013-08-29,22.274717330932617
2013-08-30,21.895280838012695
2013-09-03,22.20572853088379
2013-09-04,22.20572853088379
2013-09-05,22.36095428466797
2013-09-06,22.102245330810547
2013-09-09,22.516178131103516
2013-09-10,22.567920684814453
2013-09-11,22.429943084716797
2013-09-12,22.395448684692383
2013-09-13,22.69727325439453
2013-09-16,22.542049407958984
2013-09-17,22.658639907836914
2013-09-18,22.77298927307129
2013-09-19,22.385961532592773
2013-09-20,22.667436599731445
2013-09-23,22.746601104736328
2013-09-24,22.896133422851562
2013-09-25,22.55308723449707
2013-09-26,22.54429054260254
2013-09-27,22.693824768066406
2013-09-30,22.33318519592285
2013-10-01,22.77298927307129
2013-10-02,22.201244354248047
2013-10-03,22.078100204467773
2013-10-04,22.078100204467773
2013-10-07,21.9549560546875
2013-10-08,21.9549560546875
2013-10-09,22.007732391357422
2013-10-10,22.280410766601562
2013-10-11,22.746601104736328
2013-10-14,22.84335708618164
2013-10-15,22.632251739501953
2013-10-16,22.53549575805664
2013-10-17,22.623455047607422
2013-10-18,23.001686096191406
2013-10-21,22.80817222595215
2013-10-22,23.19519805908203
2013-10-23,23.291955947875977
2013-10-24,23.37991714477539
2013-10-25,23.318344116210938
2013-10-28,23.450284957885742
2013-10-29,23.08964729309082
2013-10-30,23.160015106201172
2013-10-31,22.702619552612305
2013-11-01,22.517902374267578
2013-11-04,22.693824768066406
2013-11-05,22.667436599731445
2013-11-06,22.82576560974121
2013-11-07,22.649843215942383
2013-11-08,23.11603546142578
2013-11-11,23.028074264526367
2013-11-12,22.922521591186523
2013-11-13,23.028074264526367
2013-11-14,23.054462432861328
2013-11-15,22.922521591186523
2013-11-18,23.019277572631836
2013-11-19,23.07205581665039
2013-11-20,23.11603546142578
2013-11-21,23.564634323120117
2013-11-22,23.740554809570312
2013-11-25,23.846107482910156
2013-11-26,23.95166015625
2013-11-27,24.356279373168945
2013-11-29,24.628957748413086
2013-12-02,23.73175811767578
2013-12-03,23.450284957885742
2013-12-04,23.529449462890625
2013-12-05,23.42389678955078
2013-12-06,23.86370086669922
2013-12-09,23.898883819580078
2013-12-10,23.599817276000977
2013-12-11,23.247976303100586
2013-12-12,23.63500213623047
2013-12-13,23.564634323120117
2013-12-16,23.08085060119629
2013-12-17,22.588272094726562
2013-12-18,22.887338638305664
2013-12-19,23.476673126220703
2013-12-20,22.83456039428711
2013-12-23,23.291955947875977
2013-12-24,23.503061294555664
2013-12-26,23.784534454345703
2013-12-27,23.476673126220703
2013-12-30,23.291955947875977
2013-12-31,23.36232566833496
2014-01-02,23.467876434326172
2014-01-03,23.608613967895508
2014-01-06,23.265567779541016
2014-01-07,23.32714080810547
2014-01-08,23.10723876953125
2014-01-09,22.81696891784668
2014-01-10,22.931318283081055
2014-01-13,22.685028076171875
2014-01-14,22.649843215942383
2014-01-15,22.5618839263916
2014-01-16,22.24522590637207
2014-01-17,22.174856185913086
2014-01-21,22.359573364257812
2014-01-22,22.77298927307129
2014-01-23,22.632251739501953
2014-01-24,22.385961532592773
2014-01-27,22.306798934936523
2014-01-28,22.174856185913086
2014-01-29,21.990140914916992
2014-01-30,22.227632522583008
2014-01-31,21.92856788635254
2014-02-03,21.743850708007812
2014-02-04,21.858198165893555
2014-02-05,21.814218521118164
2014-02-06,21.875791549682617
2014-02-07,21.823015213012695
2014-02-10,21.69986915588379
2014-02-11,21.823015213012695
2014-02-12,21.67348289489746
2014-02-13,22.122081756591797
2014-02-14,22.139673233032227
2014-02-18,22.456331253051758
2014-02-19,21.98134422302246
2014-02-20,22.2628173828125
2014-02-21,22.57947540283203
2014-02-24,22.84335708618164
2014-02-25,22.77298927307129
2014-02-26,22.81696891784668
2014-02-27,22.913726806640625
2014-02-28,22.966501235961914
2014-03-03,22.957706451416016
2014-03-04,23.3447322845459
2014-03-05,23.13362693786621
2014-03-06,23.028074264526367
2014-03-07,23.054462432861328
2014-03-10,22.975297927856445
2014-03-11,22.75539779663086
2014-03-12,22.84335708618164
2014-03-13,23.019277572631836
2014-03-14,23.582225799560547
2014-03-17,23.740554809570312
2014-03-18,23.846107482910156
2014-03-19,23.758146286010742
2014-03-20,23.722963333129883
2014-03-21,23.66139030456543
2014-03-24,23.802127838134766
2014-03-25,24.013233184814453
2014-03-26,23.450284957885742
2014-03-27,23.291955947875977
2014-03-28,23.247976303100586
2014-03-31,23.256771087646484
2014-04-01,23.705371856689453
2014-04-02,23.591022491455078
2014-04-03,23.582225799560547
2014-04-04,23.221588134765625
2014-04-07,22.940113067626953
2014-04-08,22.887338638305664
2014-04-09,23.230384826660156
2014-04-10,22.81696891784668
2014-04-11,22.84335708618164
2014-04-14,22.984094619750977
2014-04-15,23.028074264526367
2014-04-16,22.852153778076172
2014-04-17,22.992889404296875
2014-04-21,23.001686096191406
2014-04-22,22.975297927856445
2014-04-23,22.781784057617188
2014-04-24,22.614660263061523
2014-04-25,22.227632522583008
2014-04-28,22.341981887817383
2014-04-29,22.078100204467773
2014-04-30,22.01652717590332
2014-05-01,22.113285064697266
2014-05-02,22.04291534423828
2014-05-05,22.060508728027344
2014-05-06,21.875791549682617
2014-05-07,22.078100204467773
2014-05-08,21.866994857788086
2014-05-09,22.46512794494629
2014-05-12,22.82576560974121
2014-05-13,22.517902374267578
2014-05-14,22.183652877807617
2014-05-15,22.02532386779785
2014-05-16,22.227632522583008
2014-05-19,22.456331253051758
2014-05-20,22.130876541137695
2014-05-21,22.122081756591797
2014-05-22,22.27161407470703
2014-05-23,22.53549575805664
2014-05-27,22.922521591186523
2014-05-28,23.07205581665039
2014-05-29,22.904930114746094
2014-05-30,22.764192581176758
2014-06-02,22.438739776611328
2014-06-03,22.394758224487305
2014-06-04,22.48271942138672
2014-06-05,22.948909759521484
2014-06-06,22.957706451416016
2014-06-09,23.08964729309082
2014-06-10,23.160015106201172
2014-06-11,22.79058074951172
2014-06-12,22.720212936401367
2014-06-13,22.966501235961914
2014-06-16,22.46512794494629
2014-06-17,22.473922729492188
2014-06-18,22.667436599731445
2014-06-19,22.632251739501953
2014-06-20,22.641048431396484
2014-06-23,22.649843215942383
2014-06-24,22.5618839263916
2014-06-25,22.676231384277344
2014-06-26,22.55308723449707
2014-06-27,22.737804412841797
2014-06-30,22.81696891784668
2014-07-01,23.12483024597168
2014-07-02,23.459081649780273
2014-07-03,23.318344116210938
2014-07-07,22.984094619750977
2014-07-08,22.887338638305664
2014-07-09,22.966501235961914
2014-07-10,22.667436599731445
2014-07-11,22.57947540283203
2014-07-14,22.54429054260254
2014-07-15,22.473922729492188
2014-07-16,22.394758224487305
2014-07-17,22.429943084716797
2014-07-18,22.429943084716797
2014-07-21,22.33318519592285
2014-07-22,22.597068786621094
2014-07-23,22.412351608276367
2014-07-24,22.368370056152344
2014-07-25,22.341981887817383
2014-07-28,22.298002243041992
2014-07-29,22.306798934936523
2014-07-30,22.394758224487305
2014-07-31,22.341981887817383
2014-08-01,22.298002243041992
2014-08-04,22.394758224487305
2014-08-05,22.50031089782715
2014-08-06,22.597068786621094
2014-08-07,22.447534561157227
2014-08-08,22.53549575805664
2014-08-11,22.711416244506836
2014-08-12,22.84335708618164
2014-08-13,22.913726806640625
2014-08-14,23.001686096191406
2014-08-15,23.036869049072266
2014-08-18,23.44148826599121
2014-08-19,23.300752639770508
2014-08-20,23.1776065826416
2014-08-21,23.239179611206055
2014-08-22,23.3447322845459
2014-08-25,23.573429107666016
2014-08-26,23.39750862121582
2014-08-27,23.511857986450195
2014-08-28,23.37991714477539
2014-08-29,23.41510009765625
2014-09-02,23.582225799560547
2014-09-03,23.36232566833496
2014-09-04,23.291955947875977
2014-09-05,23.40630531311035
2014-09-08,23.37991714477539
2014-09-09,22.957706451416016
2014-09-10,23.3447322845459
2014-09-11,23.36232566833496
2014-09-12,23.212791442871094
2014-09-15,23.186403274536133
2014-09-16,23.212791442871094
2014-09-17,23.30919647216797
2014-09-18,23.336111068725586
2014-09-19,23.336111068725586
2014-09-22,22.9144287109375
2014-09-23,22.896484375
2014-09-24,22.94134521484375
2014-09-25,22.869569778442383
2014-09-26,22.932373046875
2014-09-29,22.815738677978516
2014-09-30,22.492746353149414
2014-10-01,22.779850006103516
2014-10-02,22.96826171875
2014-10-03,23.049009323120117
2014-10-06,23.040037155151367
2014-10-07,22.788822174072266
2014-10-08,23.2194766998291
2014-10-09,22.734989166259766
2014-10-10,22.70807456970215
2014-10-13,23.28227996826172
2014-10-14,23.21050453186035
2014-10-15,23.524524688720703
2014-10-16,23.057981491088867
2014-10-17,22.9503173828125
2014-10-20,23.022092819213867
2014-10-21,23.138729095458984
2014-10-22,23.093868255615234
2014-10-23,23.371999740600586
2014-10-24,23.443775177001953
2014-10-27,23.533496856689453
2014-10-28,24.23331069946289
2014-10-29,24.349945068359375
2014-10-30,24.601160049438477
2014-10-31,24.57424545288086
2014-11-03,24.403778076171875
2014-11-04,24.349945068359375
2014-11-05,24.385833740234375
2014-11-06,24.771629333496094
2014-11-07,24.55630111694336
2014-11-10,24.610132217407227
2014-11-11,24.53835678100586
2014-11-12,24.619104385375977
2014-11-13,24.385833740234375
2014-11-14,23.91031837463379
2014-11-17,23.686019897460938
2014-11-18,23.55143928527832
2014-11-19,23.2374210357666
2014-11-20,23.26433563232422
2014-11-21,23.380971908569336
2014-11-24,23.58732795715332
2014-11-25,23.533496856689453
2014-11-26,23.57835578918457
2014-11-28,23.21050453186035
2014-12-01,22.842653274536133
2014-12-02,23.120784759521484
2014-12-03,23.156673431396484
2014-12-04,23.102840423583984
2014-12-05,23.434804916381836
2014-12-08,23.32714080810547
2014-12-09,23.802654266357422
2014-12-10,23.2553653717041
2014-12-11,23.58732795715332
2014-12-12,23.55143928527832
2014-12-15,23.57835578918457
2014-12-16,23.694990158081055
2014-12-17,23.94620704650879
2014-12-18,24.17947769165039
2014-12-19,23.92826271057129
2014-12-22,24.116674423217773
2014-12-23,24.278169631958008
2014-12-24,24.287141799926758
2014-12-26,24.376861572265625
2014-12-29,24.628076553344727
2014-12-30,24.771629333496094
2014-12-31,24.663965225219727
2015-01-02,24.23331069946289
2015-01-05,24.18844985961914
2015-01-06,23.650131225585938
2015-01-07,23.62321662902832
2015-01-08,23.874431610107422
2015-01-09,23.668075561523438
2015-01-12,23.461719512939453
2015-01-13,23.686019897460938
2015-01-14,23.694990158081055
2015-01-15,23.363027572631836
2015-01-16,23.847515106201172
2015-01-20,23.668075561523438
2015-01-21,23.56041145324707
2015-01-22,24.15256118774414
2015-01-23,23.856487274169922
2015-01-26,23.892375946044922
2015-01-27,23.650131225585938
2015-01-28,23.2015323638916
2015-01-29,23.515552520751953
2015-01-30,22.94134521484375
2015-02-02,23.488636016845703
2015-02-03,24.062841415405273
2015-02-04,23.63218879699707
2015-02-05,23.838542938232422
2015-02-06,23.802654266357422
2015-02-09,23.748823165893555
2015-02-10,23.63218879699707
2015-02-11,23.524524688720703
2015-02-12,23.748823165893555
2015-02-13,23.58732795715332
2015-02-17,23.59630012512207
2015-02-18,23.506580352783203
2015-02-19,23.398916244506836
2015-02-20,23.60527229309082
2015-02-23,23.659103393554688
2015-02-24,23.784711837768555
2015-02-25,24.098730087280273
2015-02-26,24.287141799926758
2015-02-27,23.95517921447754
2015-03-02,23.95517921447754
2015-03-03,23.57835578918457
2015-03-04,23.60527229309082
2015-03-05,23.497608184814453
2015-03-06,23.61424446105957
2015-03-09,23.93723487854004
2015-03-10,23.739850997924805
2015-03-11,23.766767501831055
2015-03-12,24.484525680541992
2015-03-13,24.475553512573242
2015-03-16,24.296113967895508
2015-03-17,24.358917236328125
2015-03-18,24.367889404296875
2015-03-19,24.071813583374023
2015-03-20,24.394805908203125
2015-03-23,24.448637008666992
2015-03-24,24.358917236328125
2015-03-25,24.23331069946289
2015-03-26,24.412750244140625
2015-03-27,24.260225296020508
2015-03-30,24.376861572265625
2015-03-31,24.358917236328125
2015-04-01,24.349945068359375
2015-04-02,24.430694580078125
2015-04-06,24.009010314941406
2015-04-07,24.22433853149414
2015-04-08,24.062841415405273
2015-04-09,23.775739669799805
2015-04-10,23.91929054260254
2015-04-13,23.94620704650879
2015-04-14,23.883403778076172
2015-04-15,23.60527229309082
2015-04-16,23.721906661987305
2015-04-17,23.443775177001953
2015-04-20,24.026954650878906
2015-04-21,23.730878829956055
2015-04-22,23.838542938232422
2015-04-23,23.694990158081055
2015-04-24,23.739850997924805
2015-04-27,23.757795333862305
2015-04-28,23.90134620666504
2015-04-29,23.748823165893555
2015-04-30,23.380971908569336
2015-05-01,23.363027572631836
2015-05-04,23.29125213623047
2015-05-05,23.2374210357666
2015-05-06,23.488636016845703
2015-05-07,23.59630012512207
2015-05-08,23.55143928527832
2015-05-11,23.61424446105957
2015-05-12,23.497608184814453
2015-05-13,23.389944076538086
2015-05-14,23.57835578918457
2015-05-15,23.515552520751953
2015-05-18,23.677047729492188
2015-05-19,23.748823165893555
2015-05-20,23.775739669799805
2015-05-21,23.58732795715332
2015-05-22,23.363027572631836
2015-05-26,23.29125213623047
2015-05-27,23.56938362121582
2015-05-28,23.686019897460938
2015-05-29,23.56041145324707
2015-06-01,23.2194766998291
2015-06-02,23.452747344970703
2015-06-03,23.739850997924805
2015-06-04,23.524524688720703
2015-06-05,23.757795333862305
2015-06-08,23.668075561523438
2015-06-09,23.659103393554688
2015-06-10,24.053869247436523
2015-06-11,24.116674423217773
2015-06-12,24.080785751342773
2015-06-15,23.829570770263672
2015-06-16,24.017982482910156
2015-06-17,23.829570770263672
2015-06-18,24.000038146972656
2015-06-19,24.20639419555664
2015-06-22,24.116674423217773
2015-06-23,24.385833740234375
2015-06-24,24.260225296020508
2015-06-25,24.287141799926758
2015-06-26,24.55630111694336
2015-06-29,24.143590927124023
2015-06-30,24.251253128051758
2015-07-01,24.376861572265625
2015-07-02,24.287141799926758
2015-07-06,24.278169631958008
2015-07-07,24.23331069946289
2015-07-08,24.098730087280273
2015-07-09,24.22433853149414
2015-07-10,24.439664840698242
2015-07-13,24.81648826599121
2015-07-14,24.960039138793945
2015-07-15,24.951068878173828
2015-07-16,24.969011306762695
2015-07-17,25.004899978637695
2015-07-20,24.780601501464844
2015-07-21,24.861347198486328
2015-07-22,25.5611629486084
2015-07-23,25.031816482543945
2015-07-24,24.699853897094727
2015-07-27,24.735740661621094
2015-07-28,24.83443260192871
2015-07-29,24.681909561157227
2015-07-30,24.726768493652344
2015-07-31,24.708824157714844
2015-08-03,24.951068878173828
2015-08-04,25.022844314575195
2015-08-05,25.112564086914062
2015-08-06,24.906208038330078
2015-08-07,24.933124542236328
2015-08-10,24.986955642700195
2015-08-11,25.103591918945312
2015-08-12,24.403778076171875
2015-08-13,24.412750244140625
2015-08-14,24.726768493652344
2015-08-17,24.861347198486328
2015-08-18,24.601160049438477
2015-08-19,24.50246810913086
2015-08-20,24.15256118774414
2015-08-21,24.439664840698242
2015-08-24,24.134618759155273
2015-08-25,23.91929054260254
2015-08-26,24.376861572265625
2015-08-27,24.367889404296875
2015-08-28,24.457609176635742
2015-08-31,24.699853897094727
2015-09-01,23.96415138244629
2015-09-02,24.349945068359375
2015-09-03,24.394805908203125
2015-09-04,24.17050552368164
2015-09-08,24.466581344604492
2015-09-09,24.349945068359375
2015-09-10,24.421722412109375
2015-09-11,24.367889404296875
2015-09-14,24.59218978881836
2015-09-15,24.888263702392578
2015-09-16,24.708824157714844
2015-09-17,24.599008560180664
2015-09-18,24.159740447998047
2015-09-21,24.3153133392334
2015-09-22,24.21464729309082
2015-09-23,24.306161880493164
2015-09-24,24.46173667907715
2015-09-25,24.260404586791992
2015-09-28,24.19634437561035
2015-09-29,24.3153133392334
2015-09-30,24.434282302856445
2015-10-01,24.132286071777344
2015-10-02,24.031620025634766
2015-10-05,24.498342514038086
2015-10-06,24.242103576660156
2015-10-07,24.74542999267578
2015-10-08,25.06572914123535
2015-10-09,25.129789352416992
2015-10-12,25.450090408325195
2015-10-13,25.102336883544922
2015-10-14,24.717975616455078
2015-10-15,25.157243728637695
2015-10-16,25.239606857299805
2015-10-19,25.29451560974121
2015-10-20,25.285364151000977
2015-10-21,24.772884368896484
2015-10-22,25.239606857299805
2015-10-23,25.69717788696289
2015-10-26,25.35857582092285
2015-10-27,24.97421646118164
2015-10-28,25.925962448120117
2015-10-29,25.816146850585938
2015-10-30,25.257909774780273
2015-11-02,25.4775447845459
2015-11-03,25.596511840820312
2015-11-04,25.770389556884766
2015-11-05,25.999174118041992
2015-11-06,26.346927642822266
2015-11-09,26.03577995300293
2015-11-10,26.11814308166504
2015-11-11,26.0540828704834
2015-11-12,25.450090408325195
2015-11-13,25.42263412475586
2015-11-16,25.962568283081055
2015-11-17,25.56905746459961
2015-11-18,25.733783721923828
2015-11-19,25.688026428222656
2015-11-20,25.861902236938477
2015-11-23,25.706329345703125
2015-11-24,25.871055603027344
2015-11-25,25.706329345703125
2015-11-27,25.990022659301758
2015-11-30,26.0540828704834
2015-12-01,26.090688705444336
2015-12-02,26.18220329284668
2015-12-03,26.16390037536621
2015-12-04,26.43844223022461
2015-12-07,26.03577995300293
2015-12-08,26.11814308166504
2015-12-09,25.578208923339844
2015-12-10,25.61481475830078
2015-12-11,25.35857582092285
2015-12-14,25.450090408325195
2015-12-15,25.706329345703125
2015-12-16,25.898508071899414
2015-12-17,25.55075454711914
2015-12-18,24.791187286376953
2015-12-21,24.937610626220703
2015-12-22,25.267061233520508
2015-12-23,25.12063980102539
2015-12-24,25.203001022338867
2015-12-28,25.12063980102539
2015-12-29,25.340272903442383
2015-12-30,25.35857582092285
2015-12-31,24.864398956298828
2016-01-04,25.074880599975586
2016-01-05,24.864398956298828
2016-01-06,24.937610626220703
2016-01-07,24.406827926635742
2016-01-08,24.223800659179688
2016-01-11,24.553251266479492
2016-01-12,24.544099807739258
2016-01-13,24.040771484375
2016-01-14,23.985862731933594
2016-01-15,23.354415893554688
2016-01-19,23.885196685791016
2016-01-20,24.3427677154541
2016-01-21,24.23295021057129
2016-01-22,24.52579689025879
2016-01-25,23.601503372192383
2016-01-26,23.995014190673828
2016-01-27,23.65641212463379
2016-01-28,24.141437530517578
2016-01-29,25.1846981048584
2016-02-01,24.580705642700195
2016-02-02,24.29701042175293
2016-02-03,24.333616256713867
2016-02-04,24.049922943115234
2016-02-05,23.885196685791016
2016-02-08,24.12313461303711
2016-02-09,24.049922943115234
2016-02-10,24.02246856689453
2016-02-11,23.89434814453125
2016-02-12,24.351919174194336
2016-02-16,24.882701873779297
2016-02-17,24.44343376159668
2016-02-18,24.068225860595703
2016-02-19,24.113983154296875
2016-02-22,24.19634437561035
2016-02-23,23.665563583374023
2016-02-24,23.87604522705078
2016-02-25,24.15058708190918
2016-02-26,23.967559814453125
2016-02-29,23.949256896972656
2016-03-01,24.141437530517578
2016-03-02,24.223800659179688
2016-03-03,24.63561248779297
2016-03-04,24.15058708190918
2016-03-07,24.19634437561035
2016-03-08,23.967559814453125
2016-03-09,23.857742309570312
2016-03-10,24.004165649414062
2016-03-11,24.324464797973633
2016-03-14,24.013317108154297
2016-03-15,23.65641212463379
2016-03-16,23.839439392089844
2016-03-17,24.251253128051758
2016-03-18,24.44343376159668
2016-03-21,24.095680236816406
2016-03-22,24.141437530517578
2016-03-23,24.068225860595703
2016-03-24,24.324464797973633
2016-03-28,24.23295021057129
2016-03-29,24.516645431518555
2016-03-30,24.50749397277832
2016-03-31,24.3153133392334
2016-04-01,24.48919105529785
2016-04-04,24.370222091674805
2016-04-05,23.91265106201172
2016-04-06,23.985862731933594
2016-04-07,23.757076263427734
2016-04-08,23.7662296295166
2016-04-11,23.89434814453125
2016-04-12,24.20549774169922
2016-04-13,24.708824157714844
2016-04-14,24.901004791259766
2016-04-15,24.727127075195312
2016-04-18,24.92845916748047
2016-04-19,24.882701873779297
2016-04-20,25.08403205871582
2016-04-21,25.688026428222656
2016-04-22,25.816146850585938
2016-04-25,25.642269134521484
2016-04-26,26.22796058654785
2016-04-27,26.346927642822266
2016-04-28,26.063234329223633
2016-04-29,25.770389556884766
2016-05-02,26.127294540405273
2016-05-03,25.642269134521484
2016-05-04,25.742935180664062
2016-05-05,25.669723510742188
2016-05-06,25.596511840820312
2016-05-09,26.01747703552246
2016-05-10,26.008325576782227
2016-05-11,25.825298309326172
2016-05-12,25.742935180664062
2016-05-13,25.678874969482422
2016-05-16,26.072385787963867
2016-05-17,25.303667068481445
2016-05-18,26.0815372467041
2016-05-19,25.688026428222656
2016-05-20,25.944265365600586
2016-05-23,25.999174118041992
2016-05-24,26.77704429626465
2016-05-25,26.685531616210938
2016-05-26,26.43844223022461
2016-05-27,26.63062286376953
2016-05-31,26.594017028808594
2016-06-01,26.475048065185547
2016-06-02,26.529956817626953
2016-06-03,26.3560791015625
2016-06-06,26.859407424926758
2016-06-07,26.932619094848633
2016-06-08,27.381038665771484
2016-06-09,27.316978454589844
2016-06-10,27.490854263305664
2016-06-13,26.98752784729004
2016-06-14,27.262069702148438
2016-06-15,27.16140365600586
2016-06-16,27.271221160888672
2016-06-17,27.005830764770508
2016-06-20,27.042436599731445
2016-06-21,27.042436599731445
2016-06-22,26.960073471069336
2016-06-23,27.77454948425293
2016-06-24,26.74043846130371
2016-06-27,25.990022659301758
2016-06-28,26.401836395263672
2016-06-29,27.124799728393555
2016-06-30,27.719640731811523
2016-07-01,27.381038665771484
2016-07-05,27.088193893432617
2016-07-06,27.408493041992188
2016-07-07,27.43594741821289
2016-07-08,27.93927574157715
2016-07-11,28.250423431396484
2016-07-12,28.424299240112305
2016-07-13,28.51581382751465
2016-07-14,28.72629737854004
