,AXP
1975-12-29,2.3656349182128906
1975-12-30,2.3254029750823975
1975-12-31,2.3656349182128906
1976-01-02,2.35758900642395
1976-01-05,2.37368106842041
1976-01-06,2.4782838821411133
1976-01-07,2.5507020950317383
1976-01-08,2.566793918609619
1976-01-09,2.6231191158294678
1976-01-12,2.6472580432891846
1976-01-13,2.5909340381622314
1976-01-14,2.6472580432891846
1976-01-15,2.6874899864196777
1976-01-16,2.703583002090454
1976-01-19,2.727721929550171
1976-01-20,2.7196760177612305
1976-01-21,2.6794440746307373
1976-01-22,2.639211893081665
1976-01-23,2.631165027618408
1976-01-26,2.5587480068206787
1976-01-27,2.4541449546813965
1976-01-28,2.470237970352173
1976-01-29,2.6070261001586914
1976-01-30,2.6070261001586914
1976-02-02,2.598979949951172
1976-02-03,2.5426549911499023
1976-02-04,2.566793918609619
1976-02-05,2.5507020950317383
1976-02-06,2.4943768978118896
1976-02-09,2.5185160636901855
1976-02-10,2.4541449546813965
1976-02-11,2.486330986022949
1976-02-12,2.4782838821411133
1976-02-13,2.486330986022949
1976-02-17,2.4782838821411133
1976-02-18,2.4782838821411133
1976-02-19,2.446099042892456
1976-02-20,2.5587480068206787
1976-02-23,2.5828869342803955
1976-02-24,2.566793918609619
1976-02-25,2.4943768978118896
1976-02-26,2.446099042892456
1976-02-27,2.37368106842041
1976-03-01,2.37368106842041
1976-03-02,2.3656349182128906
1976-03-03,2.3334500789642334
1976-03-04,2.293217897415161
1976-03-05,2.2771248817443848
1976-03-08,2.317357063293457
1976-03-09,2.252985954284668
1976-03-10,2.212754011154175
1976-03-11,2.2851710319519043
1976-03-12,2.317357063293457
1976-03-15,2.1725220680236816
1976-03-16,2.2368929386138916
1976-03-17,2.2368929386138916
1976-03-18,2.252985954284668
1976-03-19,2.293217897415161
1976-03-22,2.3334500789642334
1976-03-23,2.3978209495544434
1976-03-24,2.3978209495544434
1976-03-25,2.4139130115509033
1976-03-26,2.4139130115509033
1976-03-29,2.37368106842041
1976-03-30,2.37368106842041
1976-03-31,2.3495419025421143
1976-04-01,2.2771248817443848
1976-04-02,2.2771248817443848
1976-04-05,2.317357063293457
1976-04-06,2.3334500789642334
1976-04-07,2.3334500789642334
1976-04-08,2.293217897415161
1976-04-09,2.124243974685669
1976-04-12,2.0679190158843994
1976-04-13,2.084012031555176
1976-04-14,2.092057943344116
1976-04-15,2.092057943344116
1976-04-19,2.092057943344116
1976-04-20,2.092057943344116
1976-04-21,2.051826000213623
1976-04-22,2.0437800884246826
1976-04-23,2.0437800884246826
1976-04-26,2.0276870727539062
1976-04-27,1.99550199508667
1976-04-28,2.035733938217163
1976-04-29,2.051826000213623
1976-04-30,2.0437800884246826
1976-05-03,2.0437800884246826
1976-05-04,2.1081509590148926
1976-05-05,2.1725220680236816
1976-05-06,2.204706907272339
1976-05-07,2.188615083694458
1976-05-10,2.1725220680236816
1976-05-11,2.1725220680236816
1976-05-12,2.1725220680236816
1976-05-13,2.164475917816162
1976-05-14,2.084012031555176
1976-05-17,2.07596492767334
1976-05-18,2.1081509590148926
1976-05-19,2.092057943344116
1976-05-20,2.116197109222412
1976-05-21,2.124243974685669
1976-05-24,2.1081509590148926
1976-05-25,2.116197109222412
1976-05-26,2.1564290523529053
1976-05-27,2.188615083694458
1976-05-28,2.1966609954833984
1976-06-01,2.212754011154175
1976-06-02,2.2851710319519043
1976-06-03,2.252985954284668
1976-06-04,2.1966609954833984
1976-06-07,2.188615083694458
1976-06-08,2.1725220680236816
1976-06-09,2.1483829021453857
1976-06-10,2.1725220680236816
1976-06-11,2.188615083694458
1976-06-14,2.204706907272339
1976-06-15,2.269078016281128
1976-06-16,2.293217897415161
1976-06-17,2.37368106842041
1976-06-18,2.43805193901062
1976-06-21,2.4139130115509033
1976-06-22,2.37368106842041
1976-06-23,2.37368106842041
1976-06-24,2.405867099761963
1976-06-25,2.4139130115509033
1976-06-28,2.3978209495544434
1976-06-29,2.3978209495544434
1976-06-30,2.3495419025421143
1976-07-01,2.405867099761963
1976-07-02,2.4300060272216797
1976-07-06,2.3978209495544434
1976-07-07,2.37368106842041
1976-07-08,2.3978209495544434
1976-07-09,2.4139130115509033
1976-07-12,2.4139130115509033
1976-07-13,2.4139130115509033
1976-07-14,2.470237970352173
1976-07-15,2.4541449546813965
1976-07-16,2.4943768978118896
1976-07-19,2.486330986022949
1976-07-20,2.5426549911499023
1976-07-21,2.5507020950317383
1976-07-22,2.566793918609619
1976-07-23,2.5507020950317383
1976-07-26,2.5426549911499023
1976-07-27,2.4943768978118896
1976-07-28,2.4782838821411133
1976-07-29,2.4541449546813965
1976-07-30,2.4943768978118896
1976-08-02,2.486330986022949
1976-08-03,2.5265629291534424
1976-08-04,2.5265629291534424
1976-08-05,2.486330986022949
1976-08-06,2.5265629291534424
1976-08-09,2.5185160636901855
1976-08-10,2.5587480068206787
1976-08-11,2.5909340381622314
1976-08-12,2.5909340381622314
1976-08-13,2.6070261001586914
1976-08-16,2.6231191158294678
1976-08-17,2.6472580432891846
1976-08-18,2.663351058959961
1976-08-19,2.6070261001586914
1976-08-20,2.5265629291534424
1976-08-23,2.486330986022949
1976-08-24,2.4782838821411133
1976-08-25,2.5185160636901855
1976-08-26,2.5185160636901855
1976-08-27,2.5426549911499023
1976-08-30,2.566793918609619
1976-08-31,2.6070261001586914
1976-09-01,2.6472580432891846
1976-09-02,2.6794440746307373
1976-09-03,2.6874899864196777
1976-09-07,2.6713969707489014
1976-09-08,2.6794440746307373
1976-09-09,2.6472580432891846
1976-09-10,2.663351058959961
1976-09-13,2.6472580432891846
1976-09-14,2.6070261001586914
1976-09-15,2.5587480068206787
1976-09-16,2.5909340381622314
1976-09-17,2.6070261001586914
1976-09-20,2.6472580432891846
1976-09-21,2.6794440746307373
1976-09-22,2.6794440746307373
1976-09-23,2.6231191158294678
1976-09-24,2.6231191158294678
1976-09-27,2.6231191158294678
1976-09-28,2.566793918609619
1976-09-29,2.5265629291534424
1976-09-30,2.5426549911499023
1976-10-01,2.510469913482666
1976-10-04,2.5185160636901855
1976-10-05,2.4943768978118896
1976-10-06,2.470237970352173
1976-10-07,2.510469913482666
1976-10-08,2.5185160636901855
1976-10-11,2.4943768978118896
1976-10-12,2.4782838821411133
1976-10-13,2.486330986022949
1976-10-14,2.486330986022949
1976-10-15,2.486330986022949
1976-10-18,2.4943768978118896
1976-10-19,2.4541449546813965
1976-10-20,2.4782838821411133
1976-10-21,2.4782838821411133
1976-10-22,2.486330986022949
1976-10-25,2.510469913482666
1976-10-26,2.486330986022949
1976-10-27,2.510469913482666
1976-10-28,2.5507020950317383
1976-10-29,2.5909340381622314
1976-11-01,2.6231191158294678
1976-11-03,2.5909340381622314
1976-11-04,2.6231191158294678
1976-11-05,2.5828869342803955
1976-11-08,2.5587480068206787
1976-11-09,2.470237970352173
1976-11-10,2.4300060272216797
1976-11-11,2.4541449546813965
1976-11-12,2.446099042892456
1976-11-15,2.446099042892456
1976-11-16,2.4541449546813965
1976-11-17,2.4782838821411133
1976-11-18,2.5587480068206787
1976-11-19,2.598979949951172
1976-11-22,2.6713969707489014
1976-11-23,2.639211893081665
1976-11-24,2.6472580432891846
1976-11-26,2.6874899864196777
1976-11-29,2.6713969707489014
1976-11-30,2.6472580432891846
1976-12-01,2.6472580432891846
1976-12-02,2.639211893081665
1976-12-03,2.6231191158294678
1976-12-06,2.6231191158294678
1976-12-07,2.6472580432891846
1976-12-08,2.6472580432891846
1976-12-09,2.6794440746307373
1976-12-10,2.6472580432891846
1976-12-13,2.631165027618408
1976-12-14,2.598979949951172
1976-12-15,2.6070261001586914
1976-12-16,2.5909340381622314
1976-12-17,2.4943768978118896
1976-12-20,2.4782838821411133
1976-12-21,2.5265629291534424
1976-12-22,2.5265629291534424
1976-12-23,2.5185160636901855
1976-12-27,2.5507020950317383
1976-12-28,2.566793918609619
1976-12-29,2.5426549911499023
1976-12-30,2.5909340381622314
1976-12-31,2.6070261001586914
1977-01-03,2.5828869342803955
1977-01-04,2.5265629291534424
1977-01-05,2.510469913482666
1977-01-06,2.510469913482666
1977-01-07,2.486330986022949
1977-01-10,2.446099042892456
1977-01-11,2.37368106842041
1977-01-12,2.3897740840911865
1977-01-13,2.4300060272216797
1977-01-14,2.446099042892456
1977-01-17,2.4300060272216797
1977-01-18,2.4541449546813965
1977-01-19,2.4541449546813965
1977-01-20,2.4300060272216797
1977-01-21,2.3978209495544434
1977-01-24,2.3897740840911865
1977-01-25,2.2771248817443848
1977-01-26,2.252985954284668
1977-01-27,2.269078016281128
1977-01-28,2.269078016281128
1977-01-31,2.269078016281128
1977-02-01,2.3254029750823975
1977-02-02,2.3334500789642334
1977-02-03,2.317357063293457
1977-02-04,2.3254029750823975
1977-02-07,2.293217897415161
1977-02-08,2.309309959411621
1977-02-09,2.293217897415161
1977-02-10,2.309309959411621
1977-02-11,2.3334500789642334
1977-02-14,2.3656349182128906
1977-02-15,2.3978209495544434
1977-02-16,2.3978209495544434
1977-02-17,2.3978209495544434
1977-02-18,2.3978209495544434
1977-02-22,2.37368106842041
1977-02-23,2.3978209495544434
1977-02-24,2.3254029750823975
1977-02-25,2.3254029750823975
1977-02-28,2.317357063293457
1977-03-01,2.3334500789642334
1977-03-02,2.293217897415161
1977-03-03,2.2851710319519043
1977-03-04,2.309309959411621
1977-03-07,2.3334500789642334
1977-03-08,2.3334500789642334
1977-03-09,2.3334500789642334
1977-03-10,2.35758900642395
1977-03-11,2.3656349182128906
1977-03-14,2.3897740840911865
1977-03-15,2.4139130115509033
1977-03-16,2.4139130115509033
1977-03-17,2.4139130115509033
1977-03-18,2.4300060272216797
1977-03-21,2.446099042892456
1977-03-22,2.4541449546813965
1977-03-23,2.4541449546813965
1977-03-24,2.4541449546813965
1977-03-25,2.446099042892456
1977-03-28,2.4139130115509033
1977-03-29,2.3897740840911865
1977-03-30,2.3334500789642334
1977-03-31,2.3334500789642334
1977-04-01,2.3656349182128906
1977-04-04,2.3334500789642334
1977-04-05,2.3495419025421143
1977-04-06,2.35758900642395
1977-04-07,2.35758900642395
1977-04-11,2.405867099761963
1977-04-12,2.43805193901062
1977-04-13,2.4541449546813965
1977-04-14,2.502423048019409
1977-04-15,2.502423048019409
1977-04-18,2.502423048019409
1977-04-19,2.4621920585632324
1977-04-20,2.4782838821411133
1977-04-21,2.4139130115509033
1977-04-22,2.381727933883667
1977-04-25,2.3254029750823975
1977-04-26,2.3254029750823975
1977-04-27,2.3656349182128906
1977-04-28,2.35758900642395
1977-04-29,2.37368106842041
1977-05-02,2.3897740840911865
1977-05-03,2.4219601154327393
1977-05-04,2.43805193901062
1977-05-05,2.405867099761963
1977-05-06,2.405867099761963
1977-05-09,2.4139130115509033
1977-05-10,2.4943768978118896
1977-05-11,2.502423048019409
1977-05-12,2.4621920585632324
1977-05-13,2.446099042892456
1977-05-16,2.4541449546813965
1977-05-17,2.43805193901062
1977-05-18,2.446099042892456
1977-05-19,2.4621920585632324
1977-05-20,2.4621920585632324
1977-05-23,2.4541449546813965
1977-05-24,2.405867099761963
1977-05-25,2.3656349182128906
1977-05-26,2.35758900642395
1977-05-27,2.3334500789642334
1977-05-31,2.293217897415161
1977-06-01,2.2851710319519043
1977-06-02,2.269078016281128
1977-06-03,2.2851710319519043
1977-06-06,2.2771248817443848
1977-06-07,2.309309959411621
1977-06-08,2.35758900642395
1977-06-09,2.3978209495544434
1977-06-10,2.405867099761963
1977-06-13,2.4300060272216797
1977-06-14,2.43805193901062
1977-06-15,2.43805193901062
1977-06-16,2.5507020950317383
1977-06-17,2.566793918609619
1977-06-20,2.5587480068206787
1977-06-21,2.598979949951172
1977-06-22,2.5909340381622314
1977-06-23,2.6472580432891846
1977-06-24,2.663351058959961
1977-06-27,2.639211893081665
1977-06-28,2.6070261001586914
1977-06-29,2.5828869342803955
1977-06-30,2.6070261001586914
1977-07-01,2.5507020950317383
1977-07-05,2.5265629291534424
1977-07-06,2.502423048019409
1977-07-07,2.5265629291534424
1977-07-08,2.5507020950317383
1977-07-11,2.5507020950317383
1977-07-12,2.5265629291534424
1977-07-13,2.5507020950317383
1977-07-15,2.5909340381622314
1977-07-18,2.6070261001586914
1977-07-19,2.663351058959961
1977-07-20,2.639211893081665
1977-07-21,2.6150729656219482
1977-07-22,2.631165027618408
1977-07-25,2.6150729656219482
1977-07-26,2.6231191158294678
1977-07-27,2.574841022491455
1977-07-28,2.6070261001586914
1977-07-29,2.5828869342803955
1977-08-01,2.6231191158294678
1977-08-02,2.598979949951172
1977-08-03,2.598979949951172
1977-08-04,2.6231191158294678
1977-08-05,2.631165027618408
1977-08-08,2.6150729656219482
1977-08-09,2.6231191158294678
1977-08-10,2.6472580432891846
1977-08-11,2.6150729656219482
1977-08-12,2.639211893081665
1977-08-15,2.6553049087524414
1977-08-16,2.639211893081665
1977-08-17,2.631165027618408
1977-08-18,2.631165027618408
1977-08-19,2.6472580432891846
1977-08-22,2.6472580432891846
1977-08-23,2.639211893081665
1977-08-24,2.631165027618408
1977-08-25,2.6150729656219482
1977-08-26,2.6070261001586914
1977-08-29,2.639211893081665
1977-08-30,2.631165027618408
1977-08-31,2.639211893081665
1977-09-01,2.6553049087524414
1977-09-02,2.663351058959961
1977-09-06,2.6713969707489014
1977-09-07,2.6472580432891846
1977-09-08,2.6150729656219482
1977-09-09,2.566793918609619
1977-09-12,2.5507020950317383
1977-09-13,2.5587480068206787
1977-09-14,2.574841022491455
1977-09-15,2.5828869342803955
1977-09-16,2.5507020950317383
1977-09-19,2.4621920585632324
1977-09-20,2.4782838821411133
1977-09-21,2.470237970352173
1977-09-22,2.4541449546813965
1977-09-23,2.43805193901062
1977-09-26,2.4621920585632324
1977-09-27,2.4300060272216797
1977-09-28,2.4219601154327393
1977-09-29,2.43805193901062
1977-09-30,2.446099042892456
1977-10-03,2.4300060272216797
1977-10-04,2.381727933883667
1977-10-05,2.35758900642395
1977-10-06,2.381727933883667
1977-10-07,2.3656349182128906
1977-10-10,2.3495419025421143
1977-10-11,2.3254029750823975
1977-10-12,2.309309959411621
1977-10-13,2.3254029750823975
1977-10-14,2.317357063293457
1977-10-17,2.3334500789642334
1977-10-18,2.3495419025421143
1977-10-19,2.3656349182128906
1977-10-20,2.3897740840911865
1977-10-21,2.3656349182128906
1977-10-24,2.317357063293457
1977-10-25,2.309309959411621
1977-10-26,2.3495419025421143
1977-10-27,2.35758900642395
1977-10-28,2.37368106842041
1977-10-31,2.3656349182128906
1977-11-01,2.3495419025421143
1977-11-02,2.3334500789642334
1977-11-03,2.3495419025421143
1977-11-04,2.3656349182128906
1977-11-07,2.405867099761963
1977-11-08,2.446099042892456
1977-11-09,2.4541449546813965
1977-11-10,2.4621920585632324
1977-11-11,2.4782838821411133
1977-11-14,2.4782838821411133
1977-11-15,2.470237970352173
1977-11-16,2.4621920585632324
1977-11-17,2.4621920585632324
1977-11-18,2.470237970352173
1977-11-21,2.4943768978118896
1977-11-22,2.502423048019409
1977-11-23,2.5426549911499023
1977-11-25,2.5507020950317383
1977-11-28,2.534609079360962
1977-11-29,2.502423048019409
1977-11-30,2.5265629291534424
1977-12-01,2.5426549911499023
1977-12-02,2.534609079360962
1977-12-05,2.4943768978118896
1977-12-06,2.4300060272216797
1977-12-07,2.4219601154327393
1977-12-08,2.4139130115509033
1977-12-09,2.446099042892456
1977-12-12,2.4219601154327393
1977-12-13,2.381727933883667
1977-12-14,2.381727933883667
1977-12-15,2.341495990753174
1977-12-16,2.341495990753174
1977-12-19,2.3334500789642334
1977-12-20,2.317357063293457
1977-12-21,2.269078016281128
1977-12-22,2.341495990753174
1977-12-23,2.381727933883667
1977-12-27,2.3495419025421143
1977-12-28,2.341495990753174
1977-12-29,2.3495419025421143
1977-12-30,2.309309959411621
1978-01-03,2.2368929386138916
1978-01-04,2.252985954284668
1978-01-05,2.2207999229431152
1978-01-06,2.180567979812622
1978-01-09,2.188615083694458
1978-01-10,2.188615083694458
1978-01-11,2.188615083694458
1978-01-12,2.188615083694458
1978-01-13,2.180567979812622
1978-01-16,2.1725220680236816
1978-01-17,2.1966609954833984
1978-01-18,2.180567979812622
1978-01-19,2.140336036682129
1978-01-20,2.116197109222412
1978-01-23,2.059873104095459
1978-01-24,2.059873104095459
1978-01-25,2.07596492767334
1978-01-26,2.092057943344116
1978-01-27,2.1081509590148926
1978-01-30,2.1564290523529053
1978-01-31,2.1725220680236816
1978-02-01,2.204706907272339
1978-02-02,2.212754011154175
1978-02-03,2.2368929386138916
1978-02-06,2.228847026824951
1978-02-07,2.2207999229431152
1978-02-08,2.212754011154175
1978-02-09,2.1966609954833984
1978-02-10,2.1483829021453857
1978-02-13,2.164475917816162
1978-02-14,2.124243974685669
1978-02-15,2.1322898864746094
1978-02-16,2.0679190158843994
1978-02-17,2.07596492767334
1978-02-21,2.059873104095459
1978-02-22,2.059873104095459
1978-02-23,2.059873104095459
1978-02-24,2.0679190158843994
1978-02-27,2.059873104095459
1978-02-28,2.0679190158843994
1978-03-01,2.084012031555176
1978-03-02,2.084012031555176
1978-03-03,2.07596492767334
1978-03-06,2.059873104095459
1978-03-07,2.059873104095459
1978-03-08,2.051826000213623
1978-03-09,2.051826000213623
1978-03-10,2.116197109222412
1978-03-13,2.1081509590148926
1978-03-14,2.124243974685669
1978-03-15,2.1081509590148926
1978-03-16,2.116197109222412
1978-03-17,2.1483829021453857
1978-03-20,2.212754011154175
1978-03-21,2.1483829021453857
1978-03-22,2.1483829021453857
1978-03-23,2.1081509590148926
1978-03-27,2.0679190158843994
1978-03-28,2.084012031555176
1978-03-29,2.092057943344116
1978-03-30,2.07596492767334
1978-03-31,2.0679190158843994
1978-04-03,2.035733938217163
1978-04-04,2.051826000213623
1978-04-05,2.084012031555176
1978-04-06,2.092057943344116
1978-04-07,2.100105047225952
1978-04-10,2.100105047225952
1978-04-11,2.092057943344116
1978-04-12,2.092057943344116
1978-04-13,2.164475917816162
1978-04-14,2.293217897415161
1978-04-17,2.341495990753174
1978-04-18,2.3012640476226807
1978-04-19,2.269078016281128
1978-04-20,2.252985954284668
1978-04-21,2.2368929386138916
1978-04-24,2.309309959411621
1978-04-25,2.3495419025421143
1978-04-26,2.4139130115509033
1978-04-27,2.3656349182128906
1978-04-28,2.4139130115509033
1978-05-01,2.43805193901062
1978-05-02,2.3978209495544434
1978-05-03,2.3495419025421143
1978-05-04,2.317357063293457
1978-05-05,2.3334500789642334
1978-05-08,2.317357063293457
1978-05-09,2.317357063293457
1978-05-10,2.3254029750823975
1978-05-11,2.3978209495544434
1978-05-12,2.4782838821411133
1978-05-15,2.4782838821411133
1978-05-16,2.486330986022949
1978-05-17,2.4943768978118896
1978-05-18,2.502423048019409
1978-05-19,2.4782838821411133
1978-05-22,2.502423048019409
1978-05-23,2.4541449546813965
1978-05-24,2.43805193901062
1978-05-25,2.4139130115509033
1978-05-26,2.3897740840911865
1978-05-30,2.381727933883667
1978-05-31,2.3978209495544434
1978-06-01,2.4139130115509033
1978-06-02,2.446099042892456
1978-06-05,2.510469913482666
1978-06-06,2.510469913482666
1978-06-07,2.470237970352173
1978-06-08,2.4300060272216797
1978-06-09,2.4300060272216797
1978-06-12,2.4541449546813965
1978-06-13,2.4219601154327393
1978-06-14,2.4541449546813965
1978-06-15,2.4219601154327393
1978-06-16,2.4300060272216797
1978-06-19,2.405867099761963
1978-06-20,2.3495419025421143
