,IHG
2010-09-08,25.869970321655273
2010-09-09,26.23822784423828
2010-09-10,26.3149471282959
2010-09-13,26.499074935913086
2010-09-14,26.667858123779297
2010-09-15,26.959394454956055
2010-09-16,26.744579315185547
2010-09-17,27.00542640686035
2010-09-20,27.281618118286133
2010-09-21,27.46574592590332
2010-09-22,26.9747371673584
2010-09-23,26.713890075683594
2010-09-24,27.695905685424805
2010-09-27,27.63452911376953
2010-09-28,27.803314208984375
2010-09-29,27.880033493041992
2010-09-30,27.527122497558594
2010-10-01,27.57315444946289
2010-10-04,27.450401306152344
2010-10-05,28.20225715637207
2010-10-06,28.76998519897461
2010-10-07,28.248289108276367
2010-10-08,28.52448272705078
2010-10-11,28.493793487548828
2010-10-12,28.294321060180664
2010-10-13,28.432418823242188
2010-10-14,28.570514678955078
2010-10-15,28.846704483032227
2010-10-18,29.2149600982666
2010-10-19,28.217601776123047
2010-10-20,28.570514678955078
2010-10-21,29.521841049194336
2010-10-22,29.47580909729004
2010-10-25,29.61390495300293
2010-10-26,29.567873001098633
2010-10-27,29.460464477539062
2010-10-28,29.598560333251953
2010-10-29,29.690624237060547
2010-11-01,29.659936904907227
2010-11-02,29.89009666442871
2010-11-03,30.0281925201416
2010-11-04,30.749359130859375
2010-11-05,30.45782470703125
2010-11-08,30.058881759643555
2010-11-09,28.294321060180664
2010-11-10,27.35833740234375
2010-11-11,27.419713973999023
2010-11-12,27.18955421447754
2010-11-15,27.235586166381836
2010-11-16,26.391666412353516
2010-11-17,26.944049835205078
2010-11-18,28.079505920410156
2010-11-19,28.125537872314453
2010-11-22,28.110193252563477
2010-11-23,27.174209594726562
2010-11-24,28.125537872314453
2010-11-26,27.987442016601562
2010-11-29,27.619186401367188
2010-11-30,27.450401306152344
2010-12-01,28.06416130065918
2010-12-02,29.07686424255371
2010-12-03,29.537185668945312
2010-12-06,29.736656188964844
2010-12-07,29.78268814086914
2010-12-08,29.567873001098633
2010-12-09,29.629249572753906
2010-12-10,29.75200080871582
2010-12-13,30.10491371154785
2010-12-14,30.058881759643555
2010-12-15,29.47580909729004
2010-12-16,29.78268814086914
2010-12-17,29.78268814086914
2010-12-20,30.089569091796875
2010-12-21,30.10491371154785
2010-12-22,30.10491371154785
2010-12-23,30.0742244720459
2010-12-27,29.813377380371094
2010-12-28,29.767345428466797
2010-12-29,30.15094566345215
2010-12-30,30.0281925201416
2010-12-31,30.273696899414062
2011-01-03,30.396448135375977
2011-01-04,30.335073471069336
2011-01-05,31.178991317749023
2011-01-06,31.317087173461914
2011-01-07,31.777408599853516
2011-01-10,31.746719360351562
2011-01-11,31.946191787719727
2011-01-12,32.25307083129883
2011-01-13,32.237728118896484
2011-01-14,32.80545425415039
2011-01-18,32.98958206176758
2011-01-19,32.52926254272461
2011-01-20,31.808095932006836
2011-01-21,32.176353454589844
2011-01-24,32.299102783203125
2011-01-25,32.26841735839844
2011-01-26,33.54196548461914
2011-01-27,33.14302444458008
2011-01-28,32.06894302368164
2011-01-31,32.69804763793945
2011-02-01,32.8668327331543
2011-02-02,32.759422302246094
2011-02-03,33.465248107910156
2011-02-04,33.311805725097656
2011-02-07,33.97159957885742
2011-02-08,34.43191909790039
2011-02-09,34.70811080932617
2011-02-10,34.662078857421875
2011-02-11,34.278480529785156
2011-02-14,34.585357666015625
2011-02-15,34.07900619506836
2011-02-16,35.045677185058594
2011-02-17,35.44462203979492
2011-02-18,35.7208137512207
2011-02-22,34.49329376220703
2011-02-23,33.66471862792969
2011-02-24,33.28112030029297
2011-02-25,33.848846435546875
2011-02-28,34.309165954589844
2011-03-01,32.94355010986328
2011-03-02,33.327152252197266
2011-03-03,33.80281448364258
2011-03-04,33.388526916503906
2011-03-07,32.95889663696289
2011-03-08,33.572654724121094
2011-03-09,33.74143981933594
2011-03-10,33.14302444458008
2011-03-11,32.836143493652344
2011-03-14,32.314449310302734
2011-03-15,31.47052764892578
2011-03-16,30.0742244720459
2011-03-17,31.071584701538086
2011-03-18,31.808095932006836
2011-03-21,32.08428955078125
2011-03-22,31.946191787719727
2011-03-23,31.62396812438965
2011-03-24,32.0536003112793
2011-03-25,31.76206398010254
2011-03-28,30.411792755126953
2011-03-29,31.424495697021484
2011-03-30,32.22238540649414
2011-03-31,31.808095932006836
2011-04-01,31.531904220581055
2011-04-04,31.716032028198242
2011-04-05,31.86947250366211
2011-04-06,32.0536003112793
2011-04-07,32.452545166015625
2011-04-08,32.39116668701172
2011-04-11,31.76206398010254
2011-04-12,31.700687408447266
2011-04-13,32.48323059082031
2011-04-14,32.575294494628906
2011-04-15,32.375823974609375
2011-04-18,31.808095932006836
2011-04-19,32.0536003112793
2011-04-20,32.974239349365234
2011-04-21,33.37318420410156
2011-04-25,33.20439910888672
2011-04-26,33.37318420410156
2011-04-27,33.910221099853516
2011-04-28,33.787471771240234
2011-04-29,33.83350372314453
2011-05-02,33.649375915527344
2011-05-03,32.94355010986328
2011-05-04,32.40651321411133
2011-05-05,32.14566421508789
2011-05-06,31.976879119873047
2011-05-09,31.777408599853516
2011-05-10,33.08164596557617
2011-05-11,32.912864685058594
2011-05-12,32.8668327331543
2011-05-13,32.25307083129883
2011-05-16,31.65465545654297
2011-05-17,31.700687408447266
2011-05-18,31.992223739624023
2011-05-19,32.26841735839844
2011-05-20,32.11497497558594
2011-05-23,31.178991317749023
2011-05-24,31.286399841308594
2011-05-25,31.562591552734375
2011-05-26,32.0536003112793
2011-05-27,32.375823974609375
2011-05-31,33.035614013671875
2011-06-01,31.746719360351562
2011-06-02,31.347776412963867
2011-06-03,31.05624008178711
2011-06-06,30.549888610839844
2011-06-07,30.73401641845703
2011-06-08,30.012849807739258
2011-06-09,30.365760803222656
2011-06-10,29.629249572753906
2011-06-13,29.629249572753906
2011-06-14,30.227664947509766
2011-06-15,29.383745193481445
2011-06-16,28.785329818725586
2011-06-17,28.892736434936523
2011-06-20,29.122896194458008
2011-06-21,30.0281925201416
2011-06-22,29.936128616333008
2011-06-23,29.99750518798828
2011-06-24,29.844064712524414
2011-06-27,30.28904151916504
2011-06-28,31.1943359375
2011-06-29,31.531904220581055
2011-06-30,31.716032028198242
2011-07-01,31.992223739624023
2011-07-05,32.48323059082031
2011-07-06,32.19169616699219
2011-07-07,32.94355010986328
2011-07-08,32.55995178222656
2011-07-11,31.271055221557617
2011-07-12,31.071584701538086
2011-07-13,31.531904220581055
2011-07-14,30.626609802246094
2011-07-15,30.902799606323242
2011-07-18,29.920785903930664
2011-07-19,30.519201278686523
2011-07-20,30.91814422607422
2011-07-21,31.36311912536621
2011-07-22,31.76206398010254
2011-07-25,31.838783264160156
2011-07-26,31.670000076293945
2011-07-27,30.81073570251465
2011-07-28,30.473169326782227
2011-07-29,30.335073471069336
2011-08-01,30.28904151916504
2011-08-02,28.401729583740234
2011-08-03,28.63188934326172
2011-08-04,26.330291748046875
2011-08-05,26.192195892333984
2011-08-08,24.611764907836914
2011-08-09,26.69854736328125
2011-08-10,25.194835662841797
2011-08-11,26.284259796142578
2011-08-12,26.391666412353516
2011-08-15,27.097490310668945
2011-08-16,26.667858123779297
2011-08-17,26.79060935974121
2011-08-18,25.409650802612305
2011-08-19,24.05937957763672
2011-08-22,24.13610076904297
2011-08-23,24.964675903320312
2011-08-24,24.872610092163086
2011-08-25,24.381603240966797
2011-08-26,24.949331283569336
2011-08-29,25.77790641784668
2011-08-30,25.839282989501953
2011-08-31,26.207538604736328
2011-09-01,25.701187133789062
2011-09-02,25.194835662841797
2011-09-06,25.01070785522461
2011-09-07,25.839282989501953
2011-09-08,25.17949104309082
2011-09-09,24.44297981262207
2011-09-12,24.596420288085938
2011-09-13,24.427635192871094
2011-09-14,25.762563705444336
2011-09-15,26.284259796142578
2011-09-16,26.207538604736328
2011-09-19,25.946691513061523
2011-09-20,25.977378845214844
2011-09-21,25.026050567626953
2011-09-22,24.044036865234375
2011-09-23,24.642452239990234
2011-09-26,25.34827423095703
2011-09-27,25.99272346496582
2011-09-28,25.17949104309082
2011-09-29,25.71653175354004
2011-09-30,24.673139572143555
2011-10-03,23.43027687072754
2011-10-04,23.691123962402344
2011-10-05,24.05937957763672
2011-10-06,24.71917152404785
2011-10-07,25.332931518554688
2011-10-10,26.192195892333984
2011-10-11,25.823938369750977
2011-10-12,26.89801788330078
2011-10-13,26.437698364257812
2011-10-14,26.667858123779297
2011-10-17,25.962034225463867
2011-10-18,26.606483459472656
2011-10-19,25.839282989501953
2011-10-20,26.02341079711914
2011-10-21,27.15886688232422
2011-10-24,27.665218353271484
2011-10-25,27.312305450439453
2011-10-26,27.803314208984375
2011-10-27,29.47580909729004
2011-10-28,29.33771324157715
2011-10-31,28.355697631835938
2011-11-01,26.45304298400879
2011-11-02,27.128177642822266
2011-11-03,27.941410064697266
2011-11-04,27.00542640686035
2011-11-07,27.18955421447754
2011-11-08,26.836641311645508
2011-11-09,25.547746658325195
2011-11-10,26.253570556640625
2011-11-11,26.86733055114746
2011-11-14,26.222883224487305
2011-11-15,26.42235565185547
2011-11-16,26.176851272583008
2011-11-17,25.946691513061523
2011-11-18,26.176851272583008
2011-11-21,25.793251037597656
2011-11-22,25.087427139282227
2011-11-23,23.95197105407715
2011-11-25,23.813875198364258
2011-11-28,24.857267379760742
2011-11-29,25.240867614746094
2011-11-30,26.652515411376953
2011-12-01,26.437698364257812
2011-12-02,26.713890075683594
2011-12-05,26.744579315185547
2011-12-06,26.713890075683594
2011-12-07,26.913362503051758
2011-12-08,26.115474700927734
2011-12-09,26.959394454956055
2011-12-12,26.72923469543457
2011-12-13,25.88531494140625
2011-12-14,25.440338134765625
2011-12-15,25.486370086669922
2011-12-16,25.4556827545166
2011-12-19,25.547746658325195
2011-12-20,26.529762268066406
2011-12-21,26.45304298400879
2011-12-22,26.637170791625977
2011-12-23,27.281618118286133
2011-12-27,27.35833740234375
2011-12-28,27.35833740234375
2011-12-29,27.542465209960938
2011-12-30,27.60384178161621
2012-01-03,28.325010299682617
2012-01-04,28.30966567993164
2012-01-05,28.00278663635254
2012-01-06,28.048818588256836
2012-01-09,28.6012020111084
2012-01-10,29.552528381347656
2012-01-11,29.307025909423828
2012-01-12,29.50649642944336
2012-01-13,29.2149600982666
2012-01-17,29.44512176513672
2012-01-18,30.549888610839844
2012-01-19,31.178991317749023
2012-01-20,31.57793617248535
2012-01-23,31.976879119873047
2012-01-24,31.47052764892578
2012-01-25,32.176353454589844
2012-01-26,32.36048126220703
2012-01-27,32.022911071777344
2012-01-30,31.43984031677246
2012-01-31,31.36311912536621
2012-02-01,32.46788787841797
2012-02-02,32.36048126220703
2012-02-03,33.37318420410156
2012-02-06,33.23508834838867
2012-02-07,33.173709869384766
2012-02-08,33.327152252197266
2012-02-09,33.54196548461914
2012-02-10,33.649375915527344
2012-02-13,33.787471771240234
2012-02-14,32.912864685058594
2012-02-15,32.98958206176758
2012-02-16,33.60334396362305
2012-02-17,34.21710205078125
2012-02-21,34.17107009887695
2012-02-22,33.910221099853516
2012-02-23,33.89487838745117
2012-02-24,34.01763153076172
2012-02-27,34.723453521728516
2012-02-28,35.199119567871094
2012-02-29,35.014991760253906
2012-03-01,35.459964752197266
2012-03-02,35.199119567871094
2012-03-05,35.014991760253906
2012-03-06,33.327152252197266
2012-03-07,34.37054443359375
2012-03-08,35.42927932739258
2012-03-09,35.199119567871094
2012-03-12,34.84620666503906
2012-03-13,36.31922912597656
2012-03-14,35.8128776550293
2012-03-15,35.58271789550781
2012-03-16,35.766845703125
2012-03-19,35.70547103881836
2012-03-20,35.35255813598633
2012-03-21,34.89223861694336
2012-03-22,34.89223861694336
2012-03-23,35.09170913696289
2012-03-26,35.38324737548828
2012-03-27,35.1530876159668
2012-03-28,35.122398376464844
2012-03-29,34.95361328125
2012-03-30,35.62874984741211
2012-04-02,36.273197174072266
2012-04-03,35.49065399169922
2012-04-04,34.75414276123047
2012-04-05,34.92292785644531
2012-04-09,34.600704193115234
2012-04-10,33.925567626953125
2012-04-11,34.81551742553711
2012-04-12,35.920284271240234
2012-04-13,34.9996452331543
2012-04-16,35.07636642456055
2012-04-17,35.88959884643555
2012-04-18,36.01234817504883
2012-04-19,36.135101318359375
2012-04-20,36.18113327026367
2012-04-23,35.475311279296875
2012-04-24,35.598060607910156
2012-04-25,36.10441589355469
2012-04-26,36.61076736450195
2012-04-27,37.2859001159668
2012-04-30,36.64145278930664
2012-05-01,37.009708404541016
2012-05-02,37.899662017822266
2012-05-03,37.761566162109375
2012-05-04,36.88695526123047
2012-05-07,37.05574035644531
2012-05-08,36.64145278930664
2012-05-09,36.488014221191406
2012-05-10,36.810237884521484
2012-05-11,36.76420593261719
2012-05-14,36.11975860595703
2012-05-15,36.10441589355469
2012-05-16,35.766845703125
2012-05-17,34.43191909790039
2012-05-18,33.51128005981445
2012-05-21,34.723453521728516
2012-05-22,34.64673614501953
2012-05-23,33.81815719604492
2012-05-24,34.09435272216797
2012-05-25,33.87953567504883
2012-05-29,34.96895980834961
2012-05-30,34.140384674072266
2012-05-31,36.02769470214844
2012-06-01,34.49329376220703
2012-06-04,34.462608337402344
2012-06-05,34.96895980834961
2012-06-06,35.16843032836914
2012-06-07,35.7208137512207
2012-06-08,35.82822036743164
2012-06-11,35.35255813598633
2012-06-12,35.95097351074219
2012-06-13,35.44462203979492
2012-06-14,35.674781799316406
2012-06-15,35.87425231933594
2012-06-18,35.858909606933594
2012-06-19,36.99436569213867
2012-06-20,37.66950225830078
2012-06-21,36.88695526123047
2012-06-22,36.411293029785156
2012-06-25,36.01234817504883
2012-06-26,36.45732498168945
2012-06-27,36.5340461730957
2012-06-28,35.935630798339844
2012-06-29,36.97901916503906
2012-07-02,37.71553421020508
2012-07-03,37.3472785949707
2012-07-05,36.82558059692383
2012-07-06,36.99436569213867
2012-07-09,36.77954864501953
2012-07-10,36.871612548828125
2012-07-11,36.68748474121094
2012-07-12,35.536685943603516
2012-07-13,35.73615646362305
2012-07-16,35.920284271240234
2012-07-17,36.54938888549805
2012-07-18,37.20918273925781
2012-07-19,37.85363006591797
2012-07-20,37.04039764404297
2012-07-23,36.45732498168945
2012-07-24,35.98166275024414
2012-07-25,36.11975860595703
2012-07-26,37.393310546875
2012-07-27,38.359981536865234
2012-07-30,38.298606872558594
2012-07-31,37.899662017822266
2012-08-01,37.684844970703125
2012-08-02,37.80759811401367
2012-08-03,38.85098648071289
2012-08-06,38.7589225769043
2012-08-07,41.459468841552734
2012-08-08,40.13988494873047
2012-08-09,39.7255973815918
2012-08-10,40.12453842163086
2012-08-13,40.109195709228516
2012-08-14,39.894378662109375
2012-08-15,39.95575714111328
2012-08-16,39.971099853515625
2012-08-17,39.94041061401367
2012-08-20,39.92506790161133
2012-08-21,39.84834671020508
2012-08-22,39.019771575927734
2012-08-23,39.219242095947266
2012-08-24,38.92770767211914
2012-08-27,38.78961181640625
2012-08-28,38.804954528808594
2012-08-29,38.943050384521484
2012-08-30,38.712890625
2012-08-31,38.92770767211914
2012-09-04,39.12717819213867
2012-09-05,39.311309814453125
2012-09-06,39.54146957397461
2012-09-07,39.6335334777832
2012-09-10,39.34199523925781
2012-09-11,39.80231475830078
2012-09-12,39.54146957397461
2012-09-13,40.83036422729492
2012-09-14,40.93777084350586
2012-09-17,40.81501770019531
2012-09-18,40.86104965209961
2012-09-19,40.89173889160156
2012-09-20,40.55417251586914
2012-09-21,40.707611083984375
2012-09-24,40.9991455078125
2012-09-25,40.4927978515625
2012-09-26,40.27798080444336
2012-09-27,40.60020446777344
2012-09-28,40.27798080444336
2012-10-01,40.63089370727539
2012-10-02,40.185916900634766
2012-10-03,40.30866622924805
2012-10-04,41.32136917114258
2012-10-05,40.93777084350586
2012-10-08,40.81501770019531
2012-10-09,37.521175384521484
2012-10-10,37.49253463745117
2012-10-11,37.46389389038086
2012-10-12,37.306358337402344
2012-10-15,37.206111907958984
2012-10-16,36.93401336669922
2012-10-17,36.747840881347656
2012-10-18,36.61894989013672
2012-10-19,36.217960357666016
2012-10-22,36.44709777832031
2012-10-23,35.645118713378906
2012-10-24,35.44462203979492
2012-10-25,35.630794525146484
2012-10-26,35.41598129272461
2012-10-31,35.25844955444336
2012-11-01,35.630794525146484
2012-11-02,35.25844955444336
2012-11-05,35.08659744262695
2012-11-06,35.630794525146484
2012-11-07,35.60215377807617
2012-11-08,35.30141067504883
2012-11-09,35.430301666259766
2012-11-12,35.96017837524414
2012-11-13,35.87425231933594
2012-11-14,35.50190734863281
2012-11-15,35.65943908691406
2012-11-16,35.945858001708984
2012-11-19,36.08906936645508
2012-11-20,37.34932327270508
2012-11-21,37.56414031982422
2012-11-23,38.89599609375
2012-11-26,38.566612243652344
2012-11-27,38.366119384765625
2012-11-28,38.3517951965332
2012-11-29,38.38043975830078
2012-11-30,38.39476013183594
2012-12-03,38.38043975830078
2012-12-04,38.3517951965332
2012-12-05,38.16562271118164
2012-12-06,38.06537628173828
2012-12-07,37.92216491699219
2012-12-10,38.094017028808594
2012-12-11,38.00809097290039
2012-12-12,37.8648796081543
2012-12-13,37.778953552246094
2012-12-14,38.07969665527344
2012-12-17,38.29451370239258
2012-12-18,38.623897552490234
2012-12-19,38.70982360839844
2012-12-20,39.7552604675293
2012-12-21,39.4401969909668
2012-12-24,39.23970413208008
2012-12-26,38.996246337890625
2012-12-27,39.28266525268555
2012-12-28,39.039207458496094
2012-12-31,39.8411865234375
2013-01-02,40.8723030090332
2013-01-03,40.772056579589844
2013-01-04,40.986873626708984
2013-01-07,40.62884521484375
2013-01-08,40.3853874206543
2013-01-09,39.984397888183594
2013-01-10,40.44267272949219
2013-01-11,40.8723030090332
2013-01-14,40.5572395324707
2013-01-15,40.81501770019531
2013-01-16,40.81501770019531
2013-01-17,40.85798263549805
2013-01-18,41.31625747680664
2013-01-22,41.531070709228516
2013-01-23,41.38786315917969
2013-01-24,41.65996170043945
2013-01-25,42.5908317565918
2013-01-28,42.01798629760742
2013-01-29,41.97502517700195
2013-01-30,41.98934555053711
2013-01-31,42.046630859375
2013-02-01,42.5908317565918
2013-02-04,42.6767578125
2013-02-05,42.74836349487305
2013-02-06,42.96317672729492
2013-02-07,42.9058952331543
2013-02-08,43.43577194213867
2013-02-11,42.60515213012695
2013-02-12,43.17799377441406
2013-02-13,43.135032653808594
2013-02-14,43.14935302734375
2013-02-15,43.87972640991211
2013-02-19,43.06342697143555
2013-02-20,42.17552185058594
2013-02-21,41.745887756347656
2013-02-22,42.33305358886719
2013-02-25,40.94390869140625
2013-02-26,41.44514465332031
2013-02-27,41.88909912109375
2013-02-28,41.63132095336914
2013-03-01,41.98934555053711
2013-03-04,42.189842224121094
2013-03-05,42.20416259765625
2013-03-06,42.1325569152832
2013-03-07,42.10391616821289
2013-03-08,42.189842224121094
2013-03-11,42.2757682800293
2013-03-12,42.633792877197266
2013-03-13,42.64811325073242
2013-03-14,43.478736877441406
2013-03-15,43.09206771850586
2013-03-18,43.19231414794922
2013-03-19,43.17799377441406
2013-03-20,42.49058151245117
2013-03-21,42.07527160644531
2013-03-22,42.01798629760742
2013-03-25,42.23280334472656
2013-03-26,42.30440902709961
2013-03-27,42.347373962402344
2013-03-28,43.56466293334961
2013-04-01,43.59330368041992
2013-04-02,43.836761474609375
2013-04-03,43.27824020385742
2013-04-04,43.34984588623047
2013-04-05,42.318729400634766
2013-04-08,42.61947250366211
2013-04-09,42.24712371826172
2013-04-10,42.218482971191406
2013-04-11,42.77700424194336
2013-04-12,42.819969177246094
2013-04-15,41.6456413269043
2013-04-16,42.032310485839844
2013-04-17,40.57155990600586
2013-04-18,40.81501770019531
2013-04-19,40.585880279541016
2013-04-22,40.585880279541016
2013-04-23,41.0155143737793
2013-04-24,41.23033142089844
2013-04-25,41.93206024169922
2013-04-26,41.80317306518555
2013-04-29,41.83181381225586
2013-04-30,42.318729400634766
2013-05-01,42.347373962402344
2013-05-02,42.39033508300781
2013-05-03,43.75083541870117
2013-05-06,43.66490936279297
2013-05-07,43.50737762451172
2013-05-08,42.56218719482422
2013-05-09,42.29008865356445
2013-05-10,42.83428955078125
2013-05-13,42.71971893310547
2013-05-14,42.97749710083008
2013-05-15,42.5908317565918
2013-05-16,42.347373962402344
2013-05-17,42.2757682800293
2013-05-20,42.7626838684082
2013-05-21,42.20416259765625
2013-05-22,41.531070709228516
2013-05-23,41.430824279785156
2013-05-24,41.5024299621582
2013-05-28,41.903419494628906
2013-05-29,41.02983474731445
2013-05-30,41.6456413269043
2013-05-31,41.13008117675781
2013-06-03,41.57403564453125
2013-06-04,41.30193328857422
2013-06-05,40.15625
2013-06-06,40.772056579589844
2013-06-07,40.614524841308594
2013-06-10,40.456993103027344
2013-06-11,40.485633850097656
2013-06-12,40.34242248535156
2013-06-13,40.74341583251953
2013-06-14,40.85798263549805
2013-06-17,40.75773620605469
2013-06-18,40.81501770019531
2013-06-19,39.8411865234375
2013-06-20,39.11081314086914
2013-06-21,39.153778076171875
2013-06-24,38.523651123046875
2013-06-25,39.153778076171875
2013-06-26,39.153778076171875
2013-06-27,39.196739196777344
2013-06-28,39.33995056152344
2013-07-01,40.71477127075195
2013-07-02,40.7004508972168
2013-07-03,40.34242248535156
2013-07-05,41.02983474731445
2013-07-08,41.5024299621582
2013-07-09,41.44514465332031
2013-07-10,41.430824279785156
2013-07-11,42.74836349487305
2013-07-12,42.5908317565918
2013-07-15,42.476261138916016
2013-07-16,42.376014709472656
2013-07-17,42.691078186035156
2013-07-18,43.306884765625
2013-07-19,43.206634521484375
2013-07-22,43.23527908325195
2013-07-23,42.41897964477539
2013-07-24,42.189842224121094
2013-07-25,42.51922607421875
2013-07-26,41.846134185791016
2013-07-29,41.903419494628906
2013-07-30,41.60267639160156
2013-07-31,41.402183532714844
2013-08-01,41.65996170043945
2013-08-02,41.5024299621582
2013-08-05,41.94638442993164
2013-08-06,44.38096237182617
2013-08-07,44.108863830566406
2013-08-08,44.209110260009766
2013-08-09,43.56466293334961
2013-08-12,43.306884765625
2013-08-13,43.75083541870117
2013-08-14,44.151824951171875
2013-08-15,43.17799377441406
2013-08-16,43.421451568603516
2013-08-19,43.578983306884766
2013-08-20,44.50985336303711
2013-08-21,41.244651794433594
2013-08-22,41.688602447509766
2013-08-23,41.60267639160156
2013-08-26,41.37354278564453
2013-08-27,40.0703239440918
2013-08-28,39.76958084106445
2013-08-29,40.643165588378906
2013-08-30,40.22785568237305
2013-09-03,40.75773620605469
2013-09-04,41.13008117675781
2013-09-05,41.745887756347656
2013-09-06,42.01798629760742
2013-09-09,42.347373962402344
2013-09-10,43.14935302734375
2013-09-11,43.33552551269531
2013-09-12,42.87725067138672
2013-09-13,43.27824020385742
2013-09-16,43.19231414794922
2013-09-17,43.106388092041016
2013-09-18,42.97749710083008
2013-09-19,42.74836349487305
2013-09-20,42.347373962402344
2013-09-23,42.26144790649414
2013-09-24,42.14687728881836
2013-09-25,41.8174934387207
2013-09-26,42.003665924072266
2013-09-27,41.76020812988281
2013-09-30,41.83181381225586
2013-10-01,42.41897964477539
2013-10-02,42.318729400634766
2013-10-03,41.54539489746094
2013-10-04,41.70292663574219
2013-10-07,41.35921859741211
2013-10-08,40.485633850097656
2013-10-09,40.800697326660156
2013-10-10,41.087120056152344
2013-10-11,41.63132095336914
2013-10-14,41.88909912109375
2013-10-15,42.1325569152832
2013-10-16,42.33305358886719
2013-10-17,42.7626838684082
2013-10-18,43.19231414794922
2013-10-21,43.263919830322266
2013-10-22,43.52170181274414
2013-10-23,43.24959945678711
2013-10-24,43.52170181274414
2013-10-25,43.52170181274414
2013-10-28,42.476261138916016
2013-10-29,42.20416259765625
2013-10-30,42.003665924072266
2013-10-31,42.032310485839844
2013-11-01,41.588356018066406
2013-11-04,41.37354278564453
2013-11-05,41.77452850341797
2013-11-06,41.617000579833984
2013-11-07,41.15872573852539
2013-11-08,41.63132095336914
2013-11-11,41.874778747558594
2013-11-12,42.046630859375
2013-11-13,42.20416259765625
2013-11-14,42.74836349487305
2013-11-15,43.292564392089844
2013-11-18,43.292564392089844
2013-11-19,42.96317672729492
2013-11-20,42.819969177246094
2013-11-21,43.263919830322266
2013-11-22,43.636268615722656
2013-11-25,43.736515045166016
2013-11-26,44.366641998291016
2013-11-27,44.71034622192383
2013-11-29,44.61009979248047
2013-12-02,44.72467041015625
2013-12-03,44.738990783691406
2013-12-04,44.43824768066406
2013-12-05,44.2520751953125
2013-12-06,44.45256805419922
2013-12-09,44.85355758666992
2013-12-10,44.466888427734375
2013-12-11,44.4812126159668
2013-12-12,44.32368087768555
2013-12-13,44.49553298950195
2013-12-16,44.95380783081055
2013-12-17,44.35232162475586
2013-12-18,45.49800491333008
2013-12-19,45.884674072265625
2013-12-20,46.156776428222656
2013-12-23,46.829864501953125
2013-12-24,47.11628723144531
2013-12-26,47.502952575683594
2013-12-27,47.818016052246094
2013-12-30,48.032833099365234
2013-12-31,47.875301361083984
2014-01-02,47.43135070800781
2014-01-03,47.144927978515625
2014-01-06,46.887149810791016
2014-01-07,47.087642669677734
2014-01-08,46.90147018432617
2014-01-09,46.729618072509766
2014-01-10,47.21653366088867
2014-01-13,46.615047454833984
2014-01-14,47.74641036987305
2014-01-15,47.660484313964844
2014-01-16,47.05900192260742
2014-01-17,47.202213287353516
2014-01-21,48.06147384643555
2014-01-22,48.80617141723633
2014-01-23,48.505428314208984
2014-01-24,47.74641036987305
2014-01-27,46.80122375488281
2014-01-28,47.38838577270508
2014-01-29,46.930110931396484
2014-01-30,47.202213287353516
2014-01-31,46.457515716552734
2014-02-03,45.71282196044922
2014-02-04,45.38343811035156
2014-02-05,45.54096984863281
2014-02-06,45.89899444580078
2014-02-07,45.87035369873047
2014-02-10,46.05652618408203
2014-02-11,46.94443130493164
2014-02-12,47.54591751098633
2014-02-13,47.202213287353516
2014-02-14,48.37653732299805
2014-02-18,47.818016052246094
2014-02-19,46.80122375488281
2014-02-20,47.38838577270508
2014-02-21,45.941959381103516
2014-02-24,46.24270248413086
2014-02-25,46.12813186645508
2014-02-26,46.07084655761719
2014-02-27,46.514801025390625
2014-02-28,46.80122375488281
2014-03-03,45.49800491333008
2014-03-04,46.672332763671875
2014-03-05,46.457515716552734
2014-03-06,46.31430435180664
2014-03-07,46.357269287109375
2014-03-10,45.74146270751953
2014-03-11,45.9133186340332
2014-03-12,45.87035369873047
2014-03-13,45.01108932495117
2014-03-14,45.13998031616211
2014-03-17,45.34047317504883
2014-03-18,45.727142333984375
2014-03-19,44.85355758666992
2014-03-20,44.22343063354492
2014-03-21,45.626895904541016
2014-03-24,45.59825134277344
2014-03-25,46.40023422241211
2014-03-26,46.22837829589844
2014-03-27,46.12813186645508
2014-03-28,46.142452239990234
2014-03-31,46.40023422241211
2014-04-01,46.74393844604492
2014-04-02,46.64369201660156
2014-04-03,46.156776428222656
2014-04-04,45.412078857421875
2014-04-07,45.254547119140625
2014-04-08,46.12813186645508
2014-04-09,46.75825881958008
2014-04-10,45.58393096923828
2014-04-11,45.469364166259766
2014-04-14,45.95627975463867
2014-04-15,45.999244689941406
2014-04-16,46.257022857666016
2014-04-17,46.58640670776367
2014-04-21,46.74393844604492
2014-04-22,47.25949478149414
2014-04-23,47.05900192260742
2014-04-24,47.9898681640625
2014-04-25,48.20468521118164
2014-04-28,47.932586669921875
2014-04-29,48.26197052001953
2014-04-30,49.293087005615234
2014-05-01,49.135555267333984
2014-05-02,52.84470748901367
2014-05-05,53.13113021850586
2014-05-06,53.145450592041016
2014-05-07,54.17656707763672
2014-05-08,53.54644012451172
2014-05-09,53.1168098449707
2014-05-12,53.174095153808594
2014-05-13,53.675331115722656
2014-05-14,53.016563415527344
2014-05-15,53.10248947143555
2014-05-16,52.97359848022461
2014-05-19,52.987918853759766
2014-05-20,52.74446105957031
2014-05-21,53.618045806884766
2014-05-22,53.60372543334961
2014-05-23,53.87582778930664
