,ADI
2013-01-14,42.2400016784668
2013-01-15,42.02000045776367
2013-01-16,42.08000183105469
2013-01-17,43.060001373291016
2013-01-18,43.060001373291016
2013-01-22,43.150001525878906
2013-01-23,43.349998474121094
2013-01-24,43.43000030517578
2013-01-25,43.79999923706055
2013-01-28,44.029998779296875
2013-01-29,44.150001525878906
2013-01-30,44.16999816894531
2013-01-31,43.63999938964844
2013-02-01,44.66999816894531
2013-02-04,44.04999923706055
2013-02-05,44.68000030517578
2013-02-06,44.7400016784668
2013-02-07,44.38999938964844
2013-02-08,45.70000076293945
2013-02-11,46.08000183105469
2013-02-12,46.27000045776367
2013-02-13,46.2599983215332
2013-02-14,46.540000915527344
2013-02-15,46.18000030517578
2013-02-19,47.0099983215332
2013-02-20,45.790000915527344
2013-02-21,45.119998931884766
2013-02-22,45.52000045776367
2013-02-25,44.77000045776367
2013-02-26,45.0
2013-02-27,45.380001068115234
2013-02-28,45.220001220703125
2013-03-01,45.22999954223633
2013-03-04,45.29999923706055
2013-03-05,45.77000045776367
2013-03-06,46.119998931884766
2013-03-07,45.709999084472656
2013-03-08,46.04999923706055
2013-03-11,46.439998626708984
2013-03-12,46.47999954223633
2013-03-13,46.47999954223633
2013-03-14,46.5099983215332
2013-03-15,45.529998779296875
2013-03-18,44.849998474121094
2013-03-19,44.90999984741211
2013-03-20,45.65999984741211
2013-03-21,44.54999923706055
2013-03-22,44.900001525878906
2013-03-25,44.63999938964844
2013-03-26,45.75
2013-03-27,45.75
2013-03-28,46.4900016784668
2013-04-01,45.40999984741211
2013-04-02,45.20000076293945
2013-04-03,44.060001373291016
2013-04-04,43.7400016784668
2013-04-05,43.61000061035156
2013-04-08,44.0
2013-04-09,44.06999969482422
2013-04-10,45.099998474121094
2013-04-11,44.900001525878906
2013-04-12,44.59000015258789
2013-04-15,43.84000015258789
2013-04-16,44.7400016784668
2013-04-17,42.849998474121094
2013-04-18,42.34000015258789
2013-04-19,42.36000061035156
2013-04-22,42.65999984741211
2013-04-23,43.43000030517578
2013-04-24,43.459999084472656
2013-04-25,43.650001525878906
2013-04-26,43.29999923706055
2013-04-29,43.65999984741211
2013-04-30,43.9900016784668
2013-05-01,43.880001068115234
2013-05-02,44.209999084472656
2013-05-03,45.0
2013-05-06,45.81999969482422
2013-05-07,45.779998779296875
2013-05-08,46.08000183105469
2013-05-09,46.380001068115234
2013-05-10,46.790000915527344
2013-05-13,46.25
2013-05-14,46.34000015258789
2013-05-15,46.689998626708984
2013-05-16,46.5
2013-05-17,47.02000045776367
2013-05-20,46.869998931884766
2013-05-21,46.560001373291016
2013-05-22,45.54999923706055
2013-05-23,45.4900016784668
2013-05-24,45.369998931884766
2013-05-28,45.47999954223633
2013-05-29,45.619998931884766
2013-05-30,46.2400016784668
2013-05-31,45.93000030517578
2013-06-03,45.81999969482422
2013-06-04,46.130001068115234
2013-06-05,45.38999938964844
2013-06-06,45.470001220703125
2013-06-07,46.209999084472656
2013-06-10,45.95000076293945
2013-06-11,45.02000045776367
2013-06-12,44.150001525878906
2013-06-13,45.099998474121094
2013-06-14,44.95000076293945
2013-06-17,45.95000076293945
2013-06-18,46.65999984741211
2013-06-19,46.040000915527344
2013-06-20,44.66999816894531
2013-06-21,45.15999984741211
2013-06-24,44.029998779296875
2013-06-25,44.52000045776367
2013-06-26,45.06999969482422
2013-06-27,45.369998931884766
2013-06-28,45.060001373291016
2013-07-01,45.369998931884766
2013-07-02,45.310001373291016
2013-07-03,45.68000030517578
2013-07-05,46.209999084472656
2013-07-08,45.7599983215332
2013-07-09,46.2599983215332
2013-07-10,46.72999954223633
2013-07-11,48.0
2013-07-12,48.349998474121094
2013-07-15,48.400001525878906
2013-07-16,48.52000045776367
2013-07-17,48.65999984741211
2013-07-18,48.34000015258789
2013-07-19,47.97999954223633
2013-07-22,47.939998626708984
2013-07-23,48.380001068115234
2013-07-24,48.22999954223633
2013-07-25,48.75
2013-07-26,48.560001373291016
2013-07-29,48.5
2013-07-30,48.93000030517578
2013-07-31,49.380001068115234
2013-08-01,49.939998626708984
2013-08-02,49.869998931884766
2013-08-05,49.58000183105469
2013-08-06,49.41999816894531
2013-08-07,49.150001525878906
2013-08-08,49.099998474121094
2013-08-09,49.0
2013-08-12,49.40999984741211
2013-08-13,49.58000183105469
2013-08-14,48.880001068115234
2013-08-15,47.83000183105469
2013-08-16,48.29999923706055
2013-08-19,47.779998779296875
2013-08-20,47.849998474121094
2013-08-21,46.95000076293945
2013-08-22,47.2400016784668
2013-08-23,47.33000183105469
2013-08-26,47.220001220703125
2013-08-27,46.15999984741211
2013-08-28,46.16999816894531
2013-08-29,46.4900016784668
2013-08-30,46.279998779296875
2013-09-03,46.65999984741211
2013-09-04,47.45000076293945
2013-09-05,47.290000915527344
2013-09-06,47.040000915527344
2013-09-09,47.29999923706055
2013-09-10,47.880001068115234
2013-09-11,48.2400016784668
2013-09-12,47.959999084472656
2013-09-13,47.95000076293945
2013-09-16,48.29999923706055
2013-09-17,48.4900016784668
2013-09-18,48.5
2013-09-19,48.380001068115234
2013-09-20,47.9900016784668
2013-09-23,47.560001373291016
2013-09-24,47.7400016784668
2013-09-25,47.58000183105469
2013-09-26,47.45000076293945
2013-09-27,46.88999938964844
2013-09-30,47.04999923706055
2013-10-01,47.11000061035156
2013-10-02,46.79999923706055
2013-10-03,46.31999969482422
2013-10-04,46.9900016784668
2013-10-07,46.63999938964844
2013-10-08,45.70000076293945
2013-10-09,45.689998626708984
2013-10-10,46.650001525878906
2013-10-11,46.97999954223633
2013-10-14,47.27000045776367
2013-10-15,46.72999954223633
2013-10-16,47.2400016784668
2013-10-17,47.52000045776367
2013-10-18,47.65999984741211
2013-10-21,47.75
2013-10-22,47.63999938964844
2013-10-23,46.47999954223633
2013-10-24,46.95000076293945
2013-10-25,46.75
2013-10-28,47.47999954223633
2013-10-29,49.16999816894531
2013-10-30,48.779998779296875
2013-10-31,49.29999923706055
2013-11-01,49.68000030517578
2013-11-04,49.15999984741211
2013-11-05,49.790000915527344
2013-11-06,49.93000030517578
2013-11-07,49.13999938964844
2013-11-08,49.79999923706055
2013-11-11,49.65999984741211
2013-11-12,49.849998474121094
2013-11-13,50.349998474121094
2013-11-14,50.36000061035156
2013-11-15,50.689998626708984
2013-11-18,50.11000061035156
2013-11-19,49.45000076293945
2013-11-20,49.08000183105469
2013-11-21,49.77000045776367
2013-11-22,49.7599983215332
2013-11-25,49.65999984741211
2013-11-26,49.91999816894531
2013-11-27,48.540000915527344
2013-11-29,48.220001220703125
2013-12-02,48.400001525878906
2013-12-03,49.560001373291016
2013-12-04,48.77000045776367
2013-12-05,48.81999969482422
2013-12-06,49.27000045776367
2013-12-09,49.0099983215332
2013-12-10,48.90999984741211
2013-12-11,48.66999816894531
2013-12-12,48.11000061035156
2013-12-13,48.40999984741211
2013-12-16,48.7400016784668
2013-12-17,48.939998626708984
2013-12-18,49.779998779296875
2013-12-19,49.65999984741211
2013-12-20,50.0099983215332
2013-12-23,50.619998931884766
2013-12-24,50.630001068115234
2013-12-26,50.7400016784668
2013-12-27,50.70000076293945
2013-12-30,50.849998474121094
2013-12-31,50.93000030517578
2014-01-02,49.279998779296875
2014-01-03,49.61000061035156
2014-01-06,49.33000183105469
2014-01-07,49.59000015258789
2014-01-08,49.709999084472656
2014-01-09,49.52000045776367
2014-01-10,49.529998779296875
2014-01-13,48.869998931884766
2014-01-14,49.709999084472656
2014-01-15,50.02000045776367
2014-01-16,49.81999969482422
2014-01-17,49.380001068115234
2014-01-21,49.97999954223633
2014-01-22,50.369998931884766
2014-01-23,49.40999984741211
2014-01-24,48.25
2014-01-27,48.220001220703125
2014-01-28,48.5099983215332
2014-01-29,48.27000045776367
2014-01-30,48.88999938964844
2014-01-31,48.27000045776367
2014-02-03,47.2599983215332
2014-02-04,47.689998626708984
2014-02-05,47.849998474121094
2014-02-06,48.349998474121094
2014-02-07,48.970001220703125
2014-02-10,49.220001220703125
2014-02-11,49.75
2014-02-12,49.88999938964844
2014-02-13,50.689998626708984
2014-02-14,50.77000045776367
2014-02-18,51.22999954223633
2014-02-19,51.56999969482422
2014-02-20,51.400001525878906
2014-02-21,51.119998931884766
2014-02-24,50.959999084472656
2014-02-25,50.79999923706055
2014-02-26,50.84000015258789
2014-02-27,51.029998779296875
2014-02-28,50.81999969482422
2014-03-03,50.58000183105469
2014-03-04,51.20000076293945
2014-03-05,51.2400016784668
2014-03-06,51.56999969482422
2014-03-07,51.83000183105469
2014-03-10,51.79999923706055
2014-03-11,51.52000045776367
2014-03-12,51.72999954223633
2014-03-13,50.45000076293945
2014-03-14,50.09000015258789
2014-03-17,50.68000030517578
2014-03-18,51.439998626708984
2014-03-19,51.599998474121094
2014-03-20,53.22999954223633
2014-03-21,53.2400016784668
2014-03-24,53.61000061035156
2014-03-25,53.290000915527344
2014-03-26,52.75
2014-03-27,52.58000183105469
2014-03-28,52.84000015258789
2014-03-31,53.13999938964844
2014-04-01,54.08000183105469
2014-04-02,54.060001373291016
2014-04-03,53.97999954223633
2014-04-04,52.91999816894531
2014-04-07,53.119998931884766
2014-04-08,53.959999084472656
2014-04-09,54.29999923706055
2014-04-10,52.4900016784668
2014-04-11,52.09000015258789
2014-04-14,52.459999084472656
2014-04-15,53.18000030517578
2014-04-16,52.150001525878906
2014-04-17,52.849998474121094
2014-04-21,52.900001525878906
2014-04-22,53.29999923706055
2014-04-23,53.290000915527344
2014-04-24,53.70000076293945
2014-04-25,51.41999816894531
2014-04-28,50.9900016784668
2014-04-29,51.189998626708984
2014-04-30,51.290000915527344
2014-05-01,50.81999969482422
2014-05-02,51.40999984741211
2014-05-05,51.18000030517578
2014-05-06,50.7400016784668
2014-05-07,50.79999923706055
2014-05-08,51.310001373291016
2014-05-09,51.25
2014-05-12,52.22999954223633
2014-05-13,51.470001220703125
2014-05-14,51.060001373291016
2014-05-15,50.779998779296875
2014-05-16,51.599998474121094
2014-05-19,51.97999954223633
2014-05-20,51.97999954223633
2014-05-21,51.33000183105469
2014-05-22,51.7400016784668
2014-05-23,52.38999938964844
2014-05-27,53.02000045776367
2014-05-28,52.45000076293945
2014-05-29,52.2599983215332
2014-05-30,52.380001068115234
2014-06-02,52.369998931884766
2014-06-03,52.470001220703125
2014-06-04,52.4900016784668
2014-06-05,52.56999969482422
2014-06-06,52.689998626708984
2014-06-09,55.310001373291016
2014-06-10,55.790000915527344
2014-06-11,55.630001068115234
2014-06-12,55.439998626708984
2014-06-13,55.619998931884766
2014-06-16,55.5
2014-06-17,55.70000076293945
2014-06-18,55.130001068115234
2014-06-19,54.93000030517578
2014-06-20,54.689998626708984
2014-06-23,54.52000045776367
2014-06-24,53.869998931884766
2014-06-25,53.75
2014-06-26,53.54999923706055
2014-06-27,53.5
2014-06-30,54.06999969482422
2014-07-01,54.52000045776367
2014-07-02,54.40999984741211
2014-07-03,54.83000183105469
2014-07-07,54.65999984741211
2014-07-08,54.45000076293945
2014-07-09,54.7400016784668
2014-07-10,54.400001525878906
2014-07-11,54.290000915527344
2014-07-14,53.849998474121094
2014-07-15,53.72999954223633
2014-07-16,53.66999816894531
2014-07-17,52.939998626708984
2014-07-18,53.47999954223633
2014-07-21,53.459999084472656
2014-07-22,53.75
2014-07-23,51.279998779296875
2014-07-24,51.29999923706055
2014-07-25,50.15999984741211
2014-07-28,50.54999923706055
2014-07-29,50.52000045776367
2014-07-30,50.86000061035156
2014-07-31,49.630001068115234
2014-08-01,50.0099983215332
2014-08-04,49.689998626708984
2014-08-05,49.650001525878906
2014-08-06,50.04999923706055
2014-08-07,48.93000030517578
2014-08-08,49.540000915527344
2014-08-11,49.93000030517578
2014-08-12,50.18000030517578
2014-08-13,50.529998779296875
2014-08-14,50.7400016784668
2014-08-15,51.18000030517578
2014-08-18,51.34000015258789
2014-08-19,51.720001220703125
2014-08-20,52.16999816894531
2014-08-21,52.540000915527344
2014-08-22,52.5
2014-08-25,51.93000030517578
2014-08-26,52.209999084472656
2014-08-27,51.029998779296875
2014-08-28,51.290000915527344
2014-08-29,51.119998931884766
2014-09-02,50.619998931884766
2014-09-03,50.25
2014-09-04,50.40999984741211
2014-09-05,50.220001220703125
2014-09-08,50.06999969482422
2014-09-09,49.79999923706055
2014-09-10,49.63999938964844
2014-09-11,49.7599983215332
2014-09-12,49.119998931884766
2014-09-15,48.869998931884766
2014-09-16,49.20000076293945
2014-09-17,49.630001068115234
2014-09-18,50.290000915527344
2014-09-19,49.9900016784668
2014-09-22,49.91999816894531
2014-09-23,49.66999816894531
2014-09-24,50.0
2014-09-25,49.63999938964844
2014-09-26,50.029998779296875
2014-09-29,49.810001373291016
2014-09-30,49.4900016784668
2014-10-01,48.25
2014-10-02,47.79999923706055
2014-10-03,47.58000183105469
2014-10-06,47.150001525878906
2014-10-07,46.209999084472656
2014-10-08,47.75
2014-10-09,46.34000015258789
2014-10-10,43.45000076293945
2014-10-13,43.099998474121094
2014-10-14,43.459999084472656
2014-10-15,44.119998931884766
2014-10-16,44.599998474121094
2014-10-17,44.939998626708984
2014-10-20,45.31999969482422
2014-10-21,46.720001220703125
2014-10-22,46.02000045776367
2014-10-23,46.41999816894531
2014-10-24,46.849998474121094
2014-10-27,46.619998931884766
2014-10-28,46.9900016784668
2014-10-29,47.310001373291016
2014-10-30,47.0
2014-10-31,49.619998931884766
2014-11-03,49.720001220703125
2014-11-04,49.45000076293945
2014-11-05,50.029998779296875
2014-11-06,50.220001220703125
2014-11-07,50.2400016784668
2014-11-10,50.41999816894531
2014-11-11,50.13999938964844
2014-11-12,50.2599983215332
2014-11-13,50.209999084472656
2014-11-14,50.619998931884766
2014-11-17,50.349998474121094
2014-11-18,51.2599983215332
2014-11-19,50.75
2014-11-20,51.16999816894531
2014-11-21,51.650001525878906
2014-11-24,51.79999923706055
2014-11-25,51.709999084472656
2014-11-26,54.560001373291016
2014-11-28,54.63999938964844
2014-12-01,54.650001525878906
2014-12-02,55.209999084472656
2014-12-03,56.5099983215332
2014-12-04,56.619998931884766
2014-12-05,57.34000015258789
2014-12-08,56.18000030517578
2014-12-09,56.369998931884766
2014-12-10,55.63999938964844
2014-12-11,56.25
2014-12-12,55.91999816894531
2014-12-15,55.41999816894531
2014-12-16,54.779998779296875
2014-12-17,55.9900016784668
2014-12-18,57.060001373291016
2014-12-19,56.75
2014-12-22,57.4900016784668
2014-12-23,56.65999984741211
2014-12-24,56.709999084472656
2014-12-26,56.279998779296875
2014-12-29,56.08000183105469
2014-12-30,55.560001373291016
2014-12-31,55.52000045776367
2015-01-02,55.540000915527344
2015-01-05,54.529998779296875
2015-01-06,53.25
2015-01-07,53.810001373291016
2015-01-08,54.7599983215332
2015-01-09,54.720001220703125
2015-01-12,54.16999816894531
2015-01-13,53.54999923706055
2015-01-14,53.5099983215332
2015-01-15,52.72999954223633
2015-01-16,53.689998626708984
2015-01-20,54.38999938964844
2015-01-21,54.58000183105469
2015-01-22,54.75
2015-01-23,54.5099983215332
2015-01-26,54.65999984741211
2015-01-27,53.369998931884766
2015-01-28,52.93000030517578
2015-01-29,53.22999954223633
2015-01-30,52.11000061035156
2015-02-02,52.29999923706055
2015-02-03,53.970001220703125
2015-02-04,53.779998779296875
2015-02-05,54.95000076293945
2015-02-06,55.0099983215332
2015-02-09,54.560001373291016
2015-02-10,55.540000915527344
2015-02-11,55.619998931884766
2015-02-12,56.720001220703125
2015-02-13,57.04999923706055
2015-02-17,58.810001373291016
2015-02-18,58.380001068115234
2015-02-19,58.650001525878906
2015-02-20,59.130001068115234
2015-02-23,58.97999954223633
2015-02-24,59.61000061035156
2015-02-25,58.9900016784668
2015-02-26,58.880001068115234
2015-02-27,58.540000915527344
2015-03-02,59.779998779296875
2015-03-03,58.7400016784668
2015-03-04,58.400001525878906
2015-03-05,58.45000076293945
2015-03-06,57.93000030517578
2015-03-09,58.459999084472656
2015-03-10,57.20000076293945
2015-03-11,57.290000915527344
2015-03-12,57.5099983215332
2015-03-13,57.529998779296875
2015-03-16,58.79999923706055
2015-03-17,58.7599983215332
2015-03-18,59.66999816894531
2015-03-19,60.0
2015-03-20,61.06999969482422
2015-03-23,60.400001525878906
2015-03-24,60.36000061035156
2015-03-25,57.560001373291016
2015-03-26,57.41999816894531
2015-03-27,58.84000015258789
2015-03-30,64.80999755859375
2015-03-31,63.0
2015-04-01,62.56999969482422
2015-04-02,62.2400016784668
2015-04-06,62.779998779296875
2015-04-07,63.2400016784668
2015-04-08,63.66999816894531
2015-04-09,64.02999877929688
2015-04-10,64.23999786376953
2015-04-13,63.75
2015-04-14,62.56999969482422
2015-04-15,63.93000030517578
2015-04-16,64.11000061035156
2015-04-17,63.41999816894531
2015-04-20,63.720001220703125
2015-04-21,64.37000274658203
2015-04-22,64.48999786376953
2015-04-23,63.59000015258789
2015-04-24,62.529998779296875
2015-04-27,62.66999816894531
2015-04-28,63.220001220703125
2015-04-29,62.81999969482422
2015-04-30,61.84000015258789
2015-05-01,63.27000045776367
2015-05-04,63.25
2015-05-05,61.77000045776367
2015-05-06,61.63999938964844
2015-05-07,62.040000915527344
2015-05-08,62.720001220703125
2015-05-11,62.63999938964844
2015-05-12,62.08000183105469
2015-05-13,62.2400016784668
2015-05-14,63.400001525878906
2015-05-15,63.18000030517578
2015-05-18,63.36000061035156
2015-05-19,63.45000076293945
2015-05-20,66.18000030517578
2015-05-21,65.48999786376953
2015-05-22,67.0999984741211
2015-05-26,66.8499984741211
2015-05-27,68.29000091552734
2015-05-28,68.30999755859375
2015-05-29,67.95999908447266
2015-06-01,68.75
2015-06-02,67.70999908447266
2015-06-03,67.29000091552734
2015-06-04,66.94000244140625
2015-06-05,67.37000274658203
2015-06-08,65.94999694824219
2015-06-09,65.69000244140625
2015-06-10,67.72000122070312
2015-06-11,67.22000122070312
2015-06-12,66.26000213623047
2015-06-15,66.69999694824219
2015-06-16,66.62999725341797
2015-06-17,67.2300033569336
2015-06-18,68.30000305175781
2015-06-19,67.91000366210938
2015-06-22,68.0199966430664
2015-06-23,67.52999877929688
2015-06-24,66.83999633789062
2015-06-25,66.58999633789062
2015-06-26,65.80000305175781
2015-06-29,63.9900016784668
2015-06-30,64.19000244140625
2015-07-01,64.56999969482422
2015-07-02,64.37999725341797
2015-07-06,63.59000015258789
2015-07-07,63.380001068115234
2015-07-08,61.939998626708984
2015-07-09,60.88999938964844
2015-07-10,61.5099983215332
2015-07-13,61.869998931884766
2015-07-14,62.619998931884766
2015-07-15,62.91999816894531
2015-07-16,62.83000183105469
2015-07-17,62.459999084472656
2015-07-20,61.9900016784668
2015-07-21,62.08000183105469
2015-07-22,58.650001525878906
2015-07-23,60.04999923706055
2015-07-24,58.4900016784668
2015-07-27,57.88999938964844
2015-07-28,58.9900016784668
2015-07-29,58.790000915527344
2015-07-30,58.81999969482422
2015-07-31,58.33000183105469
2015-08-03,58.66999816894531
2015-08-04,58.47999954223633
2015-08-05,60.70000076293945
2015-08-06,58.869998931884766
2015-08-07,59.61000061035156
2015-08-10,61.09000015258789
2015-08-11,59.380001068115234
2015-08-12,59.7400016784668
2015-08-13,59.0
2015-08-14,58.84000015258789
2015-08-17,59.5
2015-08-18,57.900001525878906
2015-08-19,58.380001068115234
2015-08-20,53.81999969482422
2015-08-21,53.779998779296875
2015-08-24,51.66999816894531
2015-08-25,50.61000061035156
2015-08-26,54.220001220703125
2015-08-27,56.47999954223633
2015-08-28,56.45000076293945
2015-08-31,55.86000061035156
2015-09-01,53.54999923706055
2015-09-02,54.59000015258789
2015-09-03,55.16999816894531
2015-09-04,53.959999084472656
2015-09-08,57.77000045776367
2015-09-09,56.27000045776367
2015-09-10,56.0099983215332
2015-09-11,56.349998474121094
2015-09-14,57.560001373291016
2015-09-15,58.29999923706055
2015-09-16,58.45000076293945
2015-09-17,57.93000030517578
2015-09-18,56.66999816894531
2015-09-21,56.630001068115234
2015-09-22,55.18000030517578
2015-09-23,55.20000076293945
2015-09-24,54.0
2015-09-25,54.439998626708984
2015-09-28,53.470001220703125
2015-09-29,54.04999923706055
2015-09-30,56.40999984741211
2015-10-01,54.939998626708984
2015-10-02,55.689998626708984
2015-10-05,57.43000030517578
2015-10-06,56.88999938964844
2015-10-07,57.869998931884766
2015-10-08,57.720001220703125
2015-10-09,56.689998626708984
2015-10-12,56.58000183105469
2015-10-13,56.04999923706055
2015-10-14,60.9900016784668
2015-10-15,61.279998779296875
2015-10-16,60.189998626708984
2015-10-19,60.220001220703125
2015-10-20,60.400001525878906
2015-10-21,61.75
2015-10-22,63.400001525878906
2015-10-23,63.619998931884766
2015-10-26,61.529998779296875
2015-10-27,61.38999938964844
2015-10-28,61.86000061035156
2015-10-29,59.97999954223633
2015-10-30,60.119998931884766
2015-11-02,60.34000015258789
2015-11-03,60.65999984741211
2015-11-04,60.4900016784668
2015-11-05,60.36000061035156
2015-11-06,61.70000076293945
2015-11-09,60.959999084472656
2015-11-10,59.970001220703125
2015-11-11,59.900001525878906
2015-11-12,59.459999084472656
2015-11-13,58.130001068115234
2015-11-16,58.47999954223633
2015-11-17,59.29999923706055
2015-11-18,60.7400016784668
2015-11-19,59.77000045776367
2015-11-20,59.41999816894531
2015-11-23,56.79999923706055
2015-11-24,60.41999816894531
2015-11-25,60.25
2015-11-27,60.45000076293945
2015-11-30,61.630001068115234
2015-12-01,61.56999969482422
2015-12-02,60.7400016784668
2015-12-03,59.04999923706055
2015-12-04,59.209999084472656
2015-12-07,58.5
2015-12-08,58.02000045776367
2015-12-09,56.650001525878906
2015-12-10,57.150001525878906
2015-12-11,56.93000030517578
2015-12-14,56.81999969482422
2015-12-15,56.54999923706055
2015-12-16,57.529998779296875
2015-12-17,56.119998931884766
2015-12-18,55.16999816894531
2015-12-21,55.83000183105469
2015-12-22,56.02000045776367
2015-12-23,56.47999954223633
2015-12-24,56.79999923706055
2015-12-28,56.45000076293945
2015-12-29,57.310001373291016
2015-12-30,56.54999923706055
2015-12-31,55.31999969482422
2016-01-04,54.439998626708984
2016-01-05,54.040000915527344
2016-01-06,51.7400016784668
2016-01-07,50.41999816894531
2016-01-08,49.97999954223633
2016-01-11,51.16999816894531
2016-01-12,51.650001525878906
2016-01-13,50.099998474121094
2016-01-14,50.5
2016-01-15,49.81999969482422
2016-01-19,49.38999938964844
2016-01-20,50.58000183105469
2016-01-21,50.529998779296875
2016-01-22,51.380001068115234
2016-01-25,51.04999923706055
2016-01-26,51.290000915527344
2016-01-27,51.279998779296875
2016-01-28,51.7599983215332
2016-01-29,53.86000061035156
2016-02-01,53.16999816894531
2016-02-02,51.34000015258789
2016-02-03,51.380001068115234
2016-02-04,51.66999816894531
2016-02-05,49.81999969482422
2016-02-08,49.15999984741211
2016-02-09,49.310001373291016
2016-02-10,48.959999084472656
2016-02-11,48.84000015258789
2016-02-12,49.63999938964844
2016-02-16,52.06999969482422
2016-02-17,52.72999954223633
2016-02-18,52.040000915527344
2016-02-19,52.099998474121094
2016-02-22,52.61000061035156
2016-02-23,51.459999084472656
2016-02-24,51.810001373291016
2016-02-25,52.9900016784668
2016-02-26,53.439998626708984
2016-02-29,52.9900016784668
2016-03-01,54.70000076293945
2016-03-02,55.40999984741211
2016-03-03,55.470001220703125
2016-03-04,55.779998779296875
2016-03-07,56.4900016784668
2016-03-08,55.34000015258789
2016-03-09,54.93000030517578
2016-03-10,55.119998931884766
2016-03-11,55.939998626708984
2016-03-14,55.66999816894531
2016-03-15,56.11000061035156
2016-03-16,56.86000061035156
2016-03-17,57.869998931884766
2016-03-18,59.0099983215332
2016-03-21,58.849998474121094
2016-03-22,58.52000045776367
2016-03-23,58.33000183105469
2016-03-24,58.63999938964844
2016-03-28,58.31999969482422
2016-03-29,58.79999923706055
2016-03-30,59.11000061035156
2016-03-31,59.189998626708984
2016-04-01,58.97999954223633
2016-04-04,58.7599983215332
2016-04-05,58.47999954223633
2016-04-06,59.15999984741211
2016-04-07,58.36000061035156
2016-04-08,58.79999923706055
2016-04-11,58.599998474121094
2016-04-12,58.79999923706055
2016-04-13,59.79999923706055
2016-04-14,59.439998626708984
2016-04-15,58.65999984741211
2016-04-18,58.70000076293945
2016-04-19,58.22999954223633
2016-04-20,59.18000030517578
2016-04-21,58.810001373291016
2016-04-22,58.47999954223633
2016-04-25,58.43000030517578
2016-04-26,59.33000183105469
2016-04-27,59.63999938964844
2016-04-28,57.86000061035156
2016-04-29,56.31999969482422
2016-05-02,57.0099983215332
2016-05-03,56.22999954223633
2016-05-04,55.83000183105469
2016-05-05,55.689998626708984
2016-05-06,55.470001220703125
2016-05-09,55.22999954223633
2016-05-10,56.099998474121094
2016-05-11,55.75
2016-05-12,54.900001525878906
2016-05-13,54.720001220703125
2016-05-16,55.43000030517578
2016-05-17,55.369998931884766
2016-05-18,55.81999969482422
2016-05-19,55.70000076293945
2016-05-20,56.540000915527344
2016-05-23,56.7599983215332
2016-05-24,58.220001220703125
2016-05-25,58.27000045776367
2016-05-26,58.290000915527344
2016-05-27,58.439998626708984
2016-05-31,58.5
2016-06-01,58.650001525878906
2016-06-02,58.279998779296875
2016-06-03,58.11000061035156
2016-06-06,57.09000015258789
2016-06-07,57.790000915527344
2016-06-08,57.779998779296875
2016-06-09,57.560001373291016
2016-06-10,56.959999084472656
2016-06-13,56.869998931884766
2016-06-14,57.06999969482422
2016-06-15,56.869998931884766
2016-06-16,56.900001525878906
2016-06-17,55.9900016784668
2016-06-20,56.790000915527344
2016-06-21,57.060001373291016
2016-06-22,56.849998474121094
2016-06-23,58.11000061035156
2016-06-24,55.040000915527344
2016-06-27,52.54999923706055
2016-06-28,54.310001373291016
2016-06-29,55.619998931884766
2016-06-30,56.63999938964844
2016-07-01,56.630001068115234
2016-07-05,55.36000061035156
2016-07-06,55.459999084472656
2016-07-07,55.95000076293945
2016-07-08,57.7400016784668
2016-07-11,58.25
2016-07-12,58.9900016784668
2016-07-13,59.52000045776367
2016-07-14,60.02000045776367
2016-07-15,60.150001525878906
2016-07-18,60.43000030517578
2016-07-19,60.27000045776367
2016-07-20,60.689998626708984
2016-07-21,59.95000076293945
2016-07-22,60.400001525878906
2016-07-25,60.529998779296875
2016-07-26,62.869998931884766
2016-07-27,63.33000183105469
2016-07-28,64.22000122070312
2016-07-29,63.83000183105469
2016-08-01,63.97999954223633
2016-08-02,62.84000015258789
2016-08-03,62.869998931884766
2016-08-04,63.34000015258789
2016-08-05,63.689998626708984
2016-08-08,63.439998626708984
2016-08-09,63.81999969482422
2016-08-10,63.790000915527344
2016-08-11,64.13999938964844
2016-08-12,64.23999786376953
2016-08-15,65.2699966430664
2016-08-16,64.87999725341797
2016-08-17,64.19999694824219
2016-08-18,64.12999725341797
2016-08-19,64.13999938964844
2016-08-22,63.84000015258789
2016-08-23,63.79999923706055
2016-08-24,62.70000076293945
2016-08-25,62.720001220703125
2016-08-26,62.959999084472656
2016-08-29,62.88999938964844
2016-08-30,62.900001525878906
2016-08-31,62.560001373291016
2016-09-01,63.060001373291016
2016-09-02,63.150001525878906
2016-09-06,62.72999954223633
2016-09-07,61.650001525878906
2016-09-08,61.40999984741211
2016-09-09,59.619998931884766
2016-09-12,60.619998931884766
2016-09-13,60.45000076293945
2016-09-14,60.91999816894531
2016-09-15,62.650001525878906
2016-09-16,62.04999923706055
2016-09-19,62.459999084472656
2016-09-20,62.34000015258789
2016-09-21,63.29999923706055
2016-09-22,63.68000030517578
2016-09-23,63.22999954223633
2016-09-26,62.279998779296875
2016-09-27,63.810001373291016
2016-09-28,63.93000030517578
2016-09-29,63.7400016784668
2016-09-30,64.44999694824219
2016-10-03,64.25
2016-10-04,64.23999786376953
2016-10-05,64.68000030517578
2016-10-06,64.73999786376953
2016-10-07,64.41999816894531
2016-10-10,63.349998474121094
2016-10-11,62.099998474121094
2016-10-12,61.189998626708984
2016-10-13,60.709999084472656
