,BOTJ
2011-12-14,4.659999847412109
2011-12-15,4.659999847412109
2011-12-16,4.400000095367432
2011-12-19,4.400000095367432
2011-12-20,4.400000095367432
2011-12-21,4.400000095367432
2011-12-22,4.480000019073486
2011-12-23,4.650000095367432
2011-12-27,4.400000095367432
2011-12-28,4.400000095367432
2011-12-29,4.5
2011-12-30,4.400000095367432
2012-01-03,4.400000095367432
2012-01-04,4.400000095367432
2012-01-05,4.400000095367432
2012-01-06,4.400000095367432
2012-01-09,4.5
2012-01-10,4.5
2012-01-11,4.5
2012-01-12,4.5
2012-01-13,4.5
2012-01-17,4.5
2012-01-18,4.5
2012-01-19,4.5
2012-01-20,4.5
2012-01-23,4.5
2012-01-24,4.5
2012-01-25,4.989999771118164
2012-01-26,5.199999809265137
2012-01-27,4.989999771118164
2012-01-30,4.980000019073486
2012-01-31,4.909999847412109
2012-02-01,4.909999847412109
2012-02-02,4.909999847412109
2012-02-03,4.920000076293945
2012-02-06,5.0
2012-02-07,4.989999771118164
2012-02-08,4.650000095367432
2012-02-09,4.989999771118164
2012-02-10,4.900000095367432
2012-02-13,5.0
2012-02-14,5.480000019073486
2012-02-15,5.25
2012-02-16,5.099999904632568
2012-02-17,4.820000171661377
2012-02-21,5.050000190734863
2012-02-22,5.239999771118164
2012-02-23,5.199999809265137
2012-02-24,5.0
2012-02-27,5.199999809265137
2012-02-28,5.199999809265137
2012-02-29,5.159999847412109
2012-03-01,5.25
2012-03-02,5.260000228881836
2012-03-05,5.349999904632568
2012-03-06,5.349999904632568
2012-03-07,5.28000020980835
2012-03-08,5.010000228881836
2012-03-09,5.71999979019165
2012-03-12,5.71999979019165
2012-03-13,5.75
2012-03-14,5.739999771118164
2012-03-15,5.849999904632568
2012-03-16,5.489999771118164
2012-03-19,5.489999771118164
2012-03-20,5.650000095367432
2012-03-21,5.849999904632568
2012-03-22,5.949999809265137
2012-03-23,6.0
2012-03-26,6.0
2012-03-27,5.800000190734863
2012-03-28,5.800000190734863
2012-03-29,5.800000190734863
2012-03-30,5.400000095367432
2012-04-02,5.53000020980835
2012-04-03,5.400000095367432
2012-04-04,5.400000095367432
2012-04-05,5.400000095367432
2012-04-09,5.400000095367432
2012-04-10,5.400000095367432
2012-04-11,5.400000095367432
2012-04-12,5.400000095367432
2012-04-13,5.400000095367432
2012-04-16,5.570000171661377
2012-04-17,5.409999847412109
2012-04-18,5.409999847412109
2012-04-19,5.409999847412109
2012-04-20,5.409999847412109
2012-04-23,5.5
2012-04-24,5.800000190734863
2012-04-25,5.599999904632568
2012-04-26,5.550000190734863
2012-04-27,5.550000190734863
2012-04-30,5.550000190734863
2012-05-01,5.550000190734863
2012-05-02,5.360000133514404
2012-05-03,5.360000133514404
2012-05-04,5.360000133514404
2012-05-07,5.360000133514404
2012-05-08,5.480000019073486
2012-05-09,5.480000019073486
2012-05-10,5.480000019073486
2012-05-11,5.360000133514404
2012-05-14,5.360000133514404
2012-05-15,5.369999885559082
2012-05-16,5.599999904632568
2012-05-17,5.550000190734863
2012-05-18,5.550000190734863
2012-05-21,5.869999885559082
2012-05-22,5.510000228881836
2012-05-23,5.519999980926514
2012-05-24,5.449999809265137
2012-05-25,5.449999809265137
2012-05-29,5.75
2012-05-30,5.75
2012-05-31,5.75
2012-06-01,5.880000114440918
2012-06-04,5.880000114440918
2012-06-05,5.929999828338623
2012-06-06,5.949999809265137
2012-06-07,5.449999809265137
2012-06-08,5.880000114440918
2012-06-11,5.880000114440918
2012-06-12,5.449999809265137
2012-06-13,5.5
2012-06-14,5.5
2012-06-15,5.5
2012-06-18,5.449999809265137
2012-06-19,5.449999809265137
2012-06-20,5.369999885559082
2012-06-21,5.369999885559082
2012-06-22,5.900000095367432
2012-06-25,5.900000095367432
2012-06-26,5.900000095367432
2012-06-27,5.369999885559082
2012-06-28,5.369999885559082
2012-06-29,5.369999885559082
2012-07-02,5.369999885559082
2012-07-03,5.400000095367432
2012-07-05,5.400000095367432
2012-07-06,5.309999942779541
2012-07-09,5.309999942779541
2012-07-10,5.309999942779541
2012-07-11,5.309999942779541
2012-07-12,5.269999980926514
2012-07-13,5.199999809265137
2012-07-16,5.199999809265137
2012-07-17,5.199999809265137
2012-07-18,5.199999809265137
2012-07-19,5.300000190734863
2012-07-20,5.300000190734863
2012-07-23,5.25
2012-07-24,5.349999904632568
2012-07-25,5.349999904632568
2012-07-26,5.599999904632568
2012-07-27,5.25
2012-07-30,5.949999809265137
2012-07-31,5.260000228881836
2012-08-01,5.260000228881836
2012-08-02,5.519999980926514
2012-08-03,5.650000095367432
2012-08-06,5.5
2012-08-07,5.900000095367432
2012-08-08,5.800000190734863
2012-08-09,5.800000190734863
2012-08-10,5.800000190734863
2012-08-13,5.699999809265137
2012-08-14,5.699999809265137
2012-08-15,5.699999809265137
2012-08-16,5.679999828338623
2012-08-17,5.679999828338623
2012-08-20,5.679999828338623
2012-08-21,5.400000095367432
2012-08-22,5.360000133514404
2012-08-23,5.360000133514404
2012-08-24,5.360000133514404
2012-08-27,5.360000133514404
2012-08-28,5.349999904632568
2012-08-29,5.329999923706055
2012-08-30,5.329999923706055
2012-08-31,5.329999923706055
2012-09-04,5.46999979019165
2012-09-05,5.389999866485596
2012-09-06,5.389999866485596
2012-09-07,5.730000019073486
2012-09-10,5.730000019073486
2012-09-11,5.550000190734863
2012-09-12,5.639999866485596
2012-09-13,5.650000095367432
2012-09-14,5.650000095367432
2012-09-17,5.550000190734863
2012-09-18,5.550000190734863
2012-09-19,5.550000190734863
2012-09-20,5.5
2012-09-21,5.75
2012-09-24,5.519999980926514
2012-09-25,5.519999980926514
2012-09-26,5.769999980926514
2012-09-27,5.769999980926514
2012-09-28,5.53000020980835
2012-10-01,5.53000020980835
2012-10-02,5.53000020980835
2012-10-03,5.949999809265137
2012-10-04,5.949999809265137
2012-10-05,5.949999809265137
2012-10-08,5.949999809265137
2012-10-09,5.579999923706055
2012-10-10,5.579999923706055
2012-10-11,5.630000114440918
2012-10-12,5.639999866485596
2012-10-15,5.599999904632568
2012-10-16,5.599999904632568
2012-10-17,5.5
2012-10-18,5.550000190734863
2012-10-19,5.579999923706055
2012-10-22,5.550000190734863
2012-10-23,5.5
2012-10-24,5.53000020980835
2012-10-25,5.5
2012-10-26,6.050000190734863
2012-10-31,6.5
2012-11-01,6.380000114440918
2012-11-02,6.150000095367432
2012-11-05,6.179999828338623
2012-11-06,6.179999828338623
2012-11-07,6.179999828338623
2012-11-08,7.0
2012-11-09,6.25
2012-11-12,6.340000152587891
2012-11-13,6.480000019073486
2012-11-14,6.25
2012-11-15,6.010000228881836
2012-11-16,6.010000228881836
2012-11-19,6.010000228881836
2012-11-20,6.079999923706055
2012-11-21,6.099999904632568
2012-11-23,6.099999904632568
2012-11-26,6.019999980926514
2012-11-27,6.019999980926514
2012-11-28,6.019999980926514
2012-11-29,6.019999980926514
2012-11-30,5.949999809265137
2012-12-03,5.949999809265137
2012-12-04,5.300000190734863
2012-12-05,5.510000228881836
2012-12-06,5.699999809265137
2012-12-07,5.699999809265137
2012-12-10,5.699999809265137
2012-12-11,5.650000095367432
2012-12-12,5.650000095367432
2012-12-13,5.699999809265137
2012-12-14,5.730000019073486
2012-12-17,5.730000019073486
2012-12-18,5.75
2012-12-19,5.699999809265137
2012-12-20,5.699999809265137
2012-12-21,5.619999885559082
2012-12-24,5.619999885559082
2012-12-26,5.800000190734863
2012-12-27,6.010000228881836
2012-12-28,5.699999809265137
2012-12-31,5.699999809265137
2013-01-02,5.800000190734863
2013-01-03,5.900000095367432
2013-01-04,5.900000095367432
2013-01-07,5.900000095367432
2013-01-08,5.900000095367432
2013-01-09,5.900000095367432
2013-01-10,6.099999904632568
2013-01-11,6.090000152587891
2013-01-14,6.050000190734863
2013-01-15,6.079999923706055
2013-01-16,6.079999923706055
2013-01-17,6.119999885559082
2013-01-18,6.050000190734863
2013-01-22,6.150000095367432
2013-01-23,6.199999809265137
2013-01-24,6.21999979019165
2013-01-25,6.860000133514404
2013-01-28,7.550000190734863
2013-01-29,7.75
2013-01-30,7.75
2013-01-31,7.909999847412109
2013-02-01,7.849999904632568
2013-02-04,7.900000095367432
2013-02-05,7.949999809265137
2013-02-06,8.0
2013-02-07,8.0
2013-02-08,7.980000019073486
2013-02-11,8.09000015258789
2013-02-12,8.140000343322754
2013-02-13,8.0
2013-02-14,7.809999942779541
2013-02-15,7.809999942779541
2013-02-19,7.599999904632568
2013-02-20,7.989999771118164
2013-02-21,7.559999942779541
2013-02-22,7.0
2013-02-25,7.110000133514404
2013-02-26,7.110000133514404
2013-02-27,7.199999809265137
2013-02-28,7.199999809265137
2013-03-01,7.159999847412109
2013-03-04,7.380000114440918
2013-03-05,7.380000114440918
2013-03-06,7.380000114440918
2013-03-07,7.400000095367432
2013-03-08,7.400000095367432
2013-03-11,7.400000095367432
2013-03-12,7.199999809265137
2013-03-13,7.71999979019165
2013-03-14,7.309999942779541
2013-03-15,7.320000171661377
2013-03-18,7.320000171661377
2013-03-19,7.400000095367432
2013-03-20,7.690000057220459
2013-03-21,7.409999847412109
2013-03-22,7.5
2013-03-25,7.099999904632568
2013-03-26,7.5
2013-03-27,7.309999942779541
2013-03-28,7.230000019073486
2013-04-01,7.199999809265137
2013-04-02,7.199999809265137
2013-04-03,7.110000133514404
2013-04-04,7.110000133514404
2013-04-05,7.019999980926514
2013-04-08,7.039999961853027
2013-04-09,7.150000095367432
2013-04-10,7.099999904632568
2013-04-11,7.0
2013-04-12,6.96999979019165
2013-04-15,6.96999979019165
2013-04-16,7.0
2013-04-17,6.800000190734863
2013-04-18,6.800000190734863
2013-04-19,6.800000190734863
2013-04-22,6.900000095367432
2013-04-23,6.900000095367432
2013-04-24,6.900000095367432
2013-04-25,6.800000190734863
2013-04-26,7.110000133514404
2013-04-29,7.0
2013-04-30,7.25
2013-05-01,7.550000190734863
2013-05-02,7.639999866485596
2013-05-03,7.679999828338623
2013-05-06,7.5
2013-05-07,7.5
2013-05-08,7.5
2013-05-09,7.46999979019165
2013-05-10,7.71999979019165
2013-05-13,7.900000095367432
2013-05-14,7.380000114440918
2013-05-15,7.380000114440918
2013-05-16,7.940000057220459
2013-05-17,7.75
2013-05-20,7.800000190734863
2013-05-21,7.800000190734863
2013-05-22,7.800000190734863
2013-05-23,7.75
2013-05-24,7.75
2013-05-28,7.25
2013-05-29,7.75
2013-05-30,7.630000114440918
2013-05-31,7.769999980926514
2013-06-03,7.840000152587891
2013-06-04,7.820000171661377
2013-06-05,7.840000152587891
2013-06-06,8.1899995803833
2013-06-07,7.78000020980835
2013-06-10,7.78000020980835
2013-06-11,7.78000020980835
2013-06-12,7.820000171661377
2013-06-13,7.820000171661377
2013-06-14,7.820000171661377
2013-06-17,7.820000171661377
2013-06-18,7.800000190734863
2013-06-19,7.800000190734863
2013-06-20,7.869999885559082
2013-06-21,7.800000190734863
2013-06-24,7.849999904632568
2013-06-25,7.75
2013-06-26,7.75
2013-06-27,7.75
2013-06-28,7.75
2013-07-01,7.579999923706055
2013-07-02,7.800000190734863
2013-07-03,7.829999923706055
2013-07-05,7.829999923706055
2013-07-08,7.920000076293945
2013-07-09,7.75
2013-07-10,7.75
2013-07-11,7.920000076293945
2013-07-12,7.929999828338623
2013-07-15,7.989999771118164
2013-07-16,8.199999809265137
2013-07-17,8.100000381469727
2013-07-18,8.100000381469727
2013-07-19,8.100000381469727
2013-07-22,8.199999809265137
2013-07-23,8.739999771118164
2013-07-24,8.960000038146973
2013-07-25,8.75
2013-07-26,9.0
2013-07-29,8.869999885559082
2013-07-30,8.75
2013-07-31,8.75
2013-08-01,8.75
2013-08-02,8.75
2013-08-05,8.640000343322754
2013-08-06,8.529999732971191
2013-08-07,8.529999732971191
2013-08-08,8.529999732971191
2013-08-09,8.75
2013-08-12,8.399999618530273
2013-08-13,8.5600004196167
2013-08-14,8.5
2013-08-15,8.539999961853027
2013-08-16,8.539999961853027
2013-08-19,8.40999984741211
2013-08-20,8.550000190734863
2013-08-21,8.859999656677246
2013-08-22,8.859999656677246
2013-08-23,8.800000190734863
2013-08-26,8.520000457763672
2013-08-27,8.520000457763672
2013-08-28,8.699999809265137
2013-08-29,8.699999809265137
2013-08-30,8.399999618530273
2013-09-03,8.350000381469727
2013-09-04,8.380000114440918
2013-09-05,8.25
2013-09-06,8.25
2013-09-09,8.399999618530273
2013-09-10,8.649999618530273
2013-09-11,8.770000457763672
2013-09-12,8.90999984741211
2013-09-13,8.800000190734863
2013-09-16,8.75
2013-09-17,8.600000381469727
2013-09-18,8.5
2013-09-19,8.5
2013-09-20,9.5
2013-09-23,8.65999984741211
2013-09-24,8.729999542236328
2013-09-25,8.600000381469727
2013-09-26,8.729999542236328
2013-09-27,8.550000190734863
2013-09-30,8.149999618530273
2013-10-01,8.300000190734863
2013-10-02,8.25
2013-10-03,8.359999656677246
2013-10-04,8.09000015258789
2013-10-07,7.96999979019165
2013-10-08,7.800000190734863
2013-10-09,8.199999809265137
2013-10-10,8.199999809265137
2013-10-11,8.109999656677246
2013-10-14,8.0
2013-10-15,8.300000190734863
2013-10-16,8.260000228881836
2013-10-17,8.260000228881836
2013-10-18,8.4399995803833
2013-10-21,8.119999885559082
2013-10-22,8.4399995803833
2013-10-23,8.369999885559082
2013-10-24,8.539999961853027
2013-10-25,9.0
2013-10-28,9.0
2013-10-29,8.960000038146973
2013-10-30,8.989999771118164
2013-10-31,9.020000457763672
2013-11-01,8.5600004196167
2013-11-04,8.890000343322754
2013-11-05,8.699999809265137
2013-11-06,8.699999809265137
2013-11-07,8.699999809265137
2013-11-08,8.0
2013-11-11,8.0600004196167
2013-11-12,8.399999618530273
2013-11-13,8.5
2013-11-14,8.40999984741211
2013-11-15,8.40999984741211
2013-11-18,8.3100004196167
2013-11-19,8.3100004196167
2013-11-20,8.229999542236328
2013-11-21,8.289999961853027
2013-11-22,8.289999961853027
2013-11-25,8.210000038146973
2013-11-26,8.180000305175781
2013-11-27,8.180000305175781
2013-11-29,8.180000305175781
2013-12-02,8.34000015258789
2013-12-03,8.449999809265137
2013-12-04,8.390000343322754
2013-12-05,8.25
2013-12-06,8.350000381469727
2013-12-09,8.289999961853027
2013-12-10,8.390000343322754
2013-12-11,8.40999984741211
2013-12-12,8.399999618530273
2013-12-13,8.399999618530273
2013-12-16,8.4399995803833
2013-12-17,8.4399995803833
2013-12-18,8.5600004196167
2013-12-19,8.550000190734863
2013-12-20,8.5
2013-12-23,9.0
2013-12-24,8.949999809265137
2013-12-26,8.949999809265137
2013-12-27,8.739999771118164
2013-12-30,8.899999618530273
2013-12-31,9.289999961853027
2014-01-02,9.210000038146973
2014-01-03,9.199999809265137
2014-01-06,9.079999923706055
2014-01-07,9.069999694824219
2014-01-08,9.079999923706055
2014-01-09,9.079999923706055
2014-01-10,8.90999984741211
2014-01-13,8.90999984741211
2014-01-14,9.0
2014-01-15,9.1899995803833
2014-01-16,8.899999618530273
2014-01-17,9.180000305175781
2014-01-21,8.920000076293945
2014-01-22,9.130000114440918
2014-01-23,8.899999618530273
2014-01-24,8.880000114440918
2014-01-27,8.989999771118164
2014-01-28,8.949999809265137
2014-01-29,9.050000190734863
2014-01-30,8.949999809265137
2014-01-31,9.050000190734863
2014-02-03,8.949999809265137
2014-02-04,8.90999984741211
2014-02-05,8.949999809265137
2014-02-06,8.949999809265137
2014-02-07,8.949999809265137
2014-02-10,8.899999618530273
2014-02-11,8.949999809265137
2014-02-12,9.050000190734863
2014-02-13,9.050000190734863
2014-02-14,9.109999656677246
2014-02-18,9.050000190734863
2014-02-19,8.949999809265137
2014-02-20,8.989999771118164
2014-02-21,9.0
2014-02-24,9.1899995803833
2014-02-25,9.050000190734863
2014-02-26,9.140000343322754
2014-02-27,9.0
2014-02-28,9.0
2014-03-03,9.0
2014-03-04,9.149999618530273
2014-03-05,9.149999618530273
2014-03-06,9.149999618530273
2014-03-07,9.119999885559082
2014-03-10,9.069999694824219
2014-03-11,9.100000381469727
2014-03-12,9.100000381469727
2014-03-13,9.100000381469727
2014-03-14,9.100000381469727
2014-03-17,9.100000381469727
2014-03-18,9.25
2014-03-19,9.229999542236328
2014-03-20,9.1899995803833
2014-03-21,9.100000381469727
2014-03-24,9.100000381469727
2014-03-25,9.100000381469727
2014-03-26,9.09000015258789
2014-03-27,9.229999542236328
2014-03-28,9.100000381469727
2014-03-31,9.239999771118164
2014-04-01,9.239999771118164
2014-04-02,9.109999656677246
2014-04-03,9.199999809265137
2014-04-04,9.140000343322754
2014-04-07,9.239999771118164
2014-04-08,9.239999771118164
2014-04-09,9.239999771118164
2014-04-10,9.239999771118164
2014-04-11,9.010000228881836
2014-04-14,9.020000457763672
2014-04-15,9.100000381469727
2014-04-16,9.09000015258789
2014-04-17,9.0
2014-04-21,9.0
2014-04-22,9.100000381469727
2014-04-23,9.020000457763672
2014-04-24,9.100000381469727
2014-04-25,8.989999771118164
2014-04-28,8.970000267028809
2014-04-29,8.890000343322754
2014-04-30,8.949999809265137
2014-05-01,8.949999809265137
2014-05-02,8.789999961853027
2014-05-05,8.789999961853027
2014-05-06,8.850000381469727
2014-05-07,8.949999809265137
2014-05-08,8.850000381469727
2014-05-09,8.850000381469727
2014-05-12,8.899999618530273
2014-05-13,8.949999809265137
2014-05-14,8.859999656677246
2014-05-15,8.949999809265137
2014-05-16,8.699999809265137
2014-05-19,8.5
2014-05-20,8.890000343322754
2014-05-21,8.890000343322754
2014-05-22,8.899999618530273
2014-05-23,8.850000381469727
2014-05-27,8.899999618530273
2014-05-28,8.899999618530273
2014-05-29,8.899999618530273
2014-05-30,8.890000343322754
2014-06-02,8.75
2014-06-03,8.600000381469727
2014-06-04,8.75
2014-06-05,8.75
2014-06-06,8.65999984741211
2014-06-09,8.75
2014-06-10,8.75
2014-06-11,8.6899995803833
2014-06-12,8.75
2014-06-13,8.720000267028809
2014-06-16,8.819999694824219
2014-06-17,8.800000190734863
2014-06-18,8.850000381469727
2014-06-19,8.850000381469727
2014-06-20,8.850000381469727
2014-06-23,8.850000381469727
2014-06-24,8.899999618530273
2014-06-25,8.859999656677246
2014-06-26,8.859999656677246
2014-06-27,9.039999961853027
2014-06-30,8.899999618530273
2014-07-01,8.949999809265137
2014-07-02,8.949999809265137
2014-07-03,8.949999809265137
2014-07-07,8.899999618530273
2014-07-08,9.0
2014-07-09,9.010000228881836
2014-07-10,9.029999732971191
2014-07-11,9.029999732971191
2014-07-14,9.0
2014-07-15,9.0
2014-07-16,9.0
2014-07-17,9.180000305175781
2014-07-18,9.0
2014-07-21,8.930000305175781
2014-07-22,9.0
2014-07-23,9.0
2014-07-24,9.399999618530273
2014-07-25,9.350000381469727
2014-07-28,9.050000190734863
2014-07-29,9.039999961853027
2014-07-30,9.09000015258789
2014-07-31,9.100000381469727
2014-08-01,9.010000228881836
2014-08-04,9.09000015258789
2014-08-05,9.050000190734863
2014-08-06,9.0
2014-08-07,9.0
2014-08-08,9.0
2014-08-11,9.0
2014-08-12,9.0
2014-08-13,9.0
2014-08-14,9.0
2014-08-15,9.020000457763672
2014-08-18,9.050000190734863
2014-08-19,8.949999809265137
2014-08-20,9.029999732971191
2014-08-21,8.970000267028809
2014-08-22,9.140000343322754
2014-08-25,9.100000381469727
2014-08-26,9.0
2014-08-27,8.949999809265137
2014-08-28,8.949999809265137
2014-08-29,8.970000267028809
2014-09-02,8.899999618530273
2014-09-03,8.920000076293945
2014-09-04,8.899999618530273
2014-09-05,8.970000267028809
2014-09-08,8.949999809265137
2014-09-09,8.949999809265137
2014-09-10,9.0
2014-09-11,9.0
2014-09-12,9.0
2014-09-15,8.899999618530273
2014-09-16,8.899999618530273
2014-09-17,8.899999618530273
2014-09-18,9.0
2014-09-19,9.0
2014-09-22,8.899999618530273
2014-09-23,9.0
2014-09-24,9.020000457763672
2014-09-25,9.010000228881836
2014-09-26,9.0
2014-09-29,9.0
2014-09-30,9.0
2014-10-01,9.0
2014-10-02,9.0
2014-10-03,9.0
2014-10-06,9.0
2014-10-07,9.0
2014-10-08,9.0
2014-10-09,9.0
2014-10-10,9.0
2014-10-13,9.0
2014-10-14,8.899999618530273
2014-10-15,9.0
2014-10-16,9.0
2014-10-17,8.899999618530273
2014-10-20,8.899999618530273
2014-10-21,8.899999618530273
2014-10-22,9.079999923706055
2014-10-23,9.010000228881836
2014-10-24,9.079999923706055
2014-10-27,9.239999771118164
2014-10-28,9.300000190734863
2014-10-29,9.899999618530273
2014-10-30,10.100000381469727
2014-10-31,10.100000381469727
2014-11-03,10.0
2014-11-04,10.279999732971191
2014-11-05,10.399999618530273
2014-11-06,10.5
2014-11-07,10.0
2014-11-10,10.0
2014-11-11,10.0600004196167
2014-11-12,10.300000190734863
2014-11-13,9.989999771118164
2014-11-14,9.5
2014-11-17,9.550000190734863
2014-11-18,9.800000190734863
2014-11-19,9.989999771118164
2014-11-20,10.0
2014-11-21,9.920000076293945
2014-11-24,10.0
2014-11-25,10.0
2014-11-26,10.149999618530273
2014-11-28,10.149999618530273
2014-12-01,10.199999809265137
2014-12-02,10.229999542236328
2014-12-03,10.25
2014-12-04,10.25
2014-12-05,9.989999771118164
2014-12-08,10.199999809265137
2014-12-09,10.350000381469727
2014-12-10,9.949999809265137
2014-12-11,10.0
2014-12-12,10.350000381469727
2014-12-15,10.380000114440918
2014-12-16,10.100000381469727
2014-12-17,10.100000381469727
2014-12-18,10.149999618530273
2014-12-19,10.010000228881836
2014-12-22,10.270000457763672
2014-12-23,10.010000228881836
2014-12-24,10.010000228881836
2014-12-26,10.25
2014-12-29,10.350000381469727
2014-12-30,10.270000457763672
2014-12-31,10.300000190734863
2015-01-02,10.449999809265137
2015-01-05,10.300000190734863
2015-01-06,10.300000190734863
2015-01-07,10.300000190734863
2015-01-08,10.449999809265137
2015-01-09,10.380000114440918
2015-01-12,10.449999809265137
2015-01-13,10.300000190734863
2015-01-14,10.300000190734863
2015-01-15,10.430000305175781
2015-01-16,10.479999542236328
2015-01-20,10.649999618530273
2015-01-21,10.649999618530273
2015-01-22,10.510000228881836
2015-01-23,11.25
2015-01-26,10.850000381469727
2015-01-27,10.850000381469727
2015-01-28,10.850000381469727
2015-01-29,10.850000381469727
2015-01-30,10.850000381469727
2015-02-02,10.819999694824219
2015-02-03,10.850000381469727
2015-02-04,10.850000381469727
2015-02-05,11.0
2015-02-06,10.949999809265137
2015-02-09,10.949999809265137
2015-02-10,10.989999771118164
2015-02-11,10.850000381469727
2015-02-12,10.979999542236328
2015-02-13,10.989999771118164
2015-02-17,10.989999771118164
2015-02-18,10.979999542236328
2015-02-19,10.850000381469727
2015-02-20,11.0
2015-02-23,10.859999656677246
2015-02-24,11.0
2015-02-25,11.0
2015-02-26,11.0
2015-02-27,10.859999656677246
2015-03-02,10.869999885559082
2015-03-03,11.0
2015-03-04,11.25
2015-03-05,11.25
2015-03-06,11.25
2015-03-09,11.149999618530273
2015-03-10,11.149999618530273
2015-03-11,10.84000015258789
2015-03-12,10.84000015258789
2015-03-13,10.800000190734863
2015-03-16,10.829999923706055
2015-03-17,10.850000381469727
2015-03-18,10.850000381469727
2015-03-19,10.850000381469727
2015-03-20,10.869999885559082
2015-03-23,10.869999885559082
2015-03-24,10.960000038146973
2015-03-25,10.800000190734863
2015-03-26,10.800000190734863
2015-03-27,11.149999618530273
2015-03-30,11.020000457763672
2015-03-31,11.020000457763672
2015-04-01,11.0
2015-04-02,11.0
2015-04-06,10.989999771118164
2015-04-07,10.989999771118164
2015-04-08,10.729999542236328
2015-04-09,10.979999542236328
2015-04-10,10.989999771118164
2015-04-13,10.989999771118164
2015-04-14,10.90999984741211
2015-04-15,10.550000190734863
2015-04-16,10.550000190734863
2015-04-17,10.550000190734863
2015-04-20,10.989999771118164
2015-04-21,10.710000038146973
2015-04-22,10.569999694824219
2015-04-23,10.59000015258789
2015-04-24,10.59000015258789
2015-04-27,11.0
2015-04-28,10.989999771118164
2015-04-29,10.960000038146973
2015-04-30,10.699999809265137
2015-05-01,10.699999809265137
2015-05-04,10.949999809265137
2015-05-05,10.949999809265137
2015-05-06,10.739999771118164
2015-05-07,10.739999771118164
2015-05-08,10.710000038146973
2015-05-11,11.050000190734863
2015-05-12,11.050000190734863
2015-05-13,11.050000190734863
2015-05-14,11.050000190734863
2015-05-15,11.050000190734863
2015-05-18,11.050000190734863
2015-05-19,11.050000190734863
2015-05-20,11.050000190734863
2015-05-21,10.75
2015-05-22,10.75
2015-05-26,10.75
2015-05-27,10.770000457763672
2015-05-28,10.850000381469727
2015-05-29,10.850000381469727
2015-06-01,10.800000190734863
2015-06-02,10.899999618530273
2015-06-03,11.0
2015-06-04,10.899999618530273
2015-06-05,11.0
2015-06-08,11.020000457763672
2015-06-09,11.100000381469727
2015-06-10,11.050000190734863
2015-06-11,10.949999809265137
2015-06-12,10.989999771118164
2015-06-15,11.239999771118164
2015-06-16,11.25
2015-06-17,11.25
2015-06-18,11.850000381469727
2015-06-19,11.069999694824219
2015-06-22,11.5
2015-06-23,11.300000190734863
2015-06-24,11.300000190734863
2015-06-25,11.300000190734863
2015-06-26,11.649999618530273
2015-06-29,12.0
2015-06-30,11.359999656677246
2015-07-01,11.350000381469727
2015-07-02,11.329999923706055
2015-07-06,11.329999923706055
2015-07-07,12.220000267028809
2015-07-08,11.25
2015-07-09,11.25
2015-07-10,11.25
2015-07-13,11.25
2015-07-14,11.25
2015-07-15,11.300000190734863
2015-07-16,11.300000190734863
2015-07-17,11.300000190734863
2015-07-20,11.079999923706055
2015-07-21,11.079999923706055
2015-07-22,11.079999923706055
2015-07-23,11.5
2015-07-24,11.5
2015-07-27,11.079999923706055
2015-07-28,11.109999656677246
2015-07-29,11.199999809265137
2015-07-30,11.5
2015-07-31,11.5
2015-08-03,11.5
2015-08-04,11.5
2015-08-05,11.4399995803833
2015-08-06,11.5
2015-08-07,11.149999618530273
2015-08-10,11.100000381469727
2015-08-11,11.100000381469727
2015-08-12,11.100000381469727
2015-08-13,11.15999984741211
2015-08-14,11.180000305175781
2015-08-17,11.1899995803833
2015-08-18,11.149999618530273
2015-08-19,11.399999618530273
2015-08-20,11.399999618530273
2015-08-21,11.319999694824219
2015-08-24,10.949999809265137
2015-08-25,10.899999618530273
2015-08-26,10.899999618530273
2015-08-27,11.079999923706055
2015-08-28,11.079999923706055
2015-08-31,11.079999923706055
2015-09-01,11.079999923706055
2015-09-02,10.90999984741211
2015-09-03,10.850000381469727
2015-09-04,10.949999809265137
2015-09-08,11.0
2015-09-09,11.0
2015-09-10,11.25
2015-09-11,11.25
2015-09-14,11.25
2015-09-15,11.25
2015-09-16,11.039999961853027
2015-09-17,11.300000190734863
2015-09-18,11.369999885559082
2015-09-21,11.210000038146973
2015-09-22,11.260000228881836
2015-09-23,11.260000228881836
2015-09-24,11.260000228881836
2015-09-25,11.149999618530273
2015-09-28,11.220000267028809
2015-09-29,11.220000267028809
2015-09-30,11.210000038146973
2015-10-01,11.170000076293945
2015-10-02,11.180000305175781
2015-10-05,11.25
2015-10-06,11.300000190734863
2015-10-07,11.25
2015-10-08,11.300000190734863
2015-10-09,11.300000190734863
2015-10-12,11.25
2015-10-13,11.350000381469727
2015-10-14,11.489999771118164
2015-10-15,11.5
2015-10-16,11.5
2015-10-19,11.699999809265137
2015-10-20,11.25
2015-10-21,11.279999732971191
2015-10-22,11.420000076293945
2015-10-23,11.420000076293945
2015-10-26,11.420000076293945
2015-10-27,11.6899995803833
2015-10-28,11.390000343322754
2015-10-29,11.59000015258789
2015-10-30,11.5
2015-11-02,11.699999809265137
2015-11-03,11.699999809265137
2015-11-04,11.479999542236328
2015-11-05,11.25
2015-11-06,11.25
2015-11-09,11.25
2015-11-10,11.699999809265137
2015-11-11,11.699999809265137
2015-11-12,11.699999809265137
2015-11-13,11.119999885559082
