,FCAP
2006-09-18,18.0
2006-09-19,18.0
2006-09-20,18.0
2006-09-21,18.5
2006-09-22,17.719999313354492
2006-09-25,17.719999313354492
2006-09-26,18.5
2006-09-27,18.649999618530273
2006-09-28,18.649999618530273
2006-09-29,18.75
2006-10-02,18.75
2006-10-03,18.75
2006-10-04,18.75
2006-10-05,18.75
2006-10-06,18.75
2006-10-09,18.059999465942383
2006-10-10,18.93000030517578
2006-10-11,18.25
2006-10-12,18.25
2006-10-13,18.25
2006-10-16,18.25
2006-10-17,18.25
2006-10-18,18.25
2006-10-19,18.25
2006-10-20,18.25
2006-10-23,18.25
2006-10-24,18.25
2006-10-25,18.5
2006-10-26,18.5
2006-10-27,18.149999618530273
2006-10-30,18.5
2006-10-31,18.5
2006-11-01,18.5
2006-11-02,18.5
2006-11-03,18.5
2006-11-06,18.25
2006-11-07,18.25
2006-11-08,18.25
2006-11-09,18.25
2006-11-10,18.25
2006-11-13,18.25
2006-11-14,18.5
2006-11-15,18.5
2006-11-16,18.5
2006-11-17,18.5
2006-11-20,18.5
2006-11-21,18.549999237060547
2006-11-22,18.549999237060547
2006-11-24,18.549999237060547
2006-11-27,18.549999237060547
2006-11-28,18.549999237060547
2006-11-29,18.549999237060547
2006-11-30,18.549999237060547
2006-12-01,18.549999237060547
2006-12-04,18.549999237060547
2006-12-05,18.549999237060547
2006-12-06,18.549999237060547
2006-12-07,18.549999237060547
2006-12-08,18.549999237060547
2006-12-11,18.549999237060547
2006-12-12,18.549999237060547
2006-12-13,18.549999237060547
2006-12-14,18.549999237060547
2006-12-15,18.549999237060547
2006-12-18,18.549999237060547
2006-12-19,18.549999237060547
2006-12-20,18.549999237060547
2006-12-21,18.549999237060547
2006-12-22,18.549999237060547
2006-12-26,18.549999237060547
2006-12-27,18.549999237060547
2006-12-28,18.549999237060547
2006-12-29,18.549999237060547
2007-01-03,18.5
2007-01-04,18.5
2007-01-05,18.5
2007-01-08,18.149999618530273
2007-01-09,18.149999618530273
2007-01-10,18.290000915527344
2007-01-11,18.549999237060547
2007-01-12,18.25
2007-01-16,18.25
2007-01-17,18.18000030517578
2007-01-18,18.1200008392334
2007-01-19,18.649999618530273
2007-01-22,18.649999618530273
2007-01-23,18.399999618530273
2007-01-24,18.0
2007-01-25,18.1299991607666
2007-01-26,18.1299991607666
2007-01-29,18.239999771118164
2007-01-30,18.239999771118164
2007-01-31,18.239999771118164
2007-02-01,18.239999771118164
2007-02-02,18.239999771118164
2007-02-05,18.239999771118164
2007-02-06,18.239999771118164
2007-02-07,18.239999771118164
2007-02-08,18.239999771118164
2007-02-09,18.239999771118164
2007-02-12,18.239999771118164
2007-02-13,18.239999771118164
2007-02-14,18.239999771118164
2007-02-15,18.25
2007-02-16,18.25
2007-02-20,18.209999084472656
2007-02-21,18.1200008392334
2007-02-22,18.25
2007-02-23,18.25
2007-02-26,18.25
2007-02-27,18.25
2007-02-28,18.25
2007-03-01,18.25
2007-03-02,18.25
2007-03-05,18.25
2007-03-06,18.25
2007-03-07,18.020000457763672
2007-03-08,18.239999771118164
2007-03-09,18.239999771118164
2007-03-12,18.239999771118164
2007-03-13,18.06999969482422
2007-03-14,18.06999969482422
2007-03-15,18.06999969482422
2007-03-16,18.06999969482422
2007-03-19,18.010000228881836
2007-03-20,18.010000228881836
2007-03-21,18.010000228881836
2007-03-22,18.010000228881836
2007-03-23,17.770000457763672
2007-03-26,17.56999969482422
2007-03-27,17.56999969482422
2007-03-28,18.0
2007-03-29,18.0
2007-03-30,17.979999542236328
2007-04-02,17.979999542236328
2007-04-03,17.979999542236328
2007-04-04,17.56999969482422
2007-04-05,17.56999969482422
2007-04-09,17.56999969482422
2007-04-10,17.700000762939453
2007-04-11,17.700000762939453
2007-04-12,17.700000762939453
2007-04-13,18.170000076293945
2007-04-16,18.0
2007-04-17,17.989999771118164
2007-04-18,17.989999771118164
2007-04-19,17.520000457763672
2007-04-20,18.049999237060547
2007-04-23,18.049999237060547
2007-04-24,18.049999237060547
2007-04-25,17.8799991607666
2007-04-26,18.0
2007-04-27,18.0
2007-04-30,18.200000762939453
2007-05-01,18.06999969482422
2007-05-02,18.09000015258789
2007-05-03,18.09000015258789
2007-05-04,18.100000381469727
2007-05-07,18.190000534057617
2007-05-08,18.200000762939453
2007-05-09,17.780000686645508
2007-05-10,18.1299991607666
2007-05-11,18.1299991607666
2007-05-14,17.979999542236328
2007-05-15,17.979999542236328
2007-05-16,17.979999542236328
2007-05-17,17.979999542236328
2007-05-18,17.979999542236328
2007-05-21,17.979999542236328
2007-05-22,17.979999542236328
2007-05-23,17.979999542236328
2007-05-24,17.59000015258789
2007-05-25,17.969999313354492
2007-05-29,17.649999618530273
2007-05-30,17.649999618530273
2007-05-31,17.649999618530273
2007-06-01,18.0
2007-06-04,18.0
2007-06-05,18.0
2007-06-06,18.0
2007-06-07,18.0
2007-06-08,18.0
2007-06-11,17.899999618530273
2007-06-12,17.709999084472656
2007-06-13,17.709999084472656
2007-06-14,17.709999084472656
2007-06-15,17.709999084472656
2007-06-18,17.709999084472656
2007-06-19,17.75
2007-06-20,17.75
2007-06-21,17.75
2007-06-22,17.75
2007-06-25,17.75
2007-06-26,17.75
2007-06-27,17.75
2007-06-28,17.989999771118164
2007-06-29,18.0
2007-07-02,18.0
2007-07-03,17.829999923706055
2007-07-05,18.170000076293945
2007-07-06,18.0
2007-07-09,18.0
2007-07-10,18.0
2007-07-11,18.0
2007-07-12,18.0
2007-07-13,17.799999237060547
2007-07-16,17.799999237060547
2007-07-17,17.0
2007-07-18,16.989999771118164
2007-07-19,16.989999771118164
2007-07-20,16.989999771118164
2007-07-23,16.989999771118164
2007-07-24,16.989999771118164
2007-07-25,16.389999389648438
2007-07-26,16.3799991607666
2007-07-27,16.209999084472656
2007-07-30,16.209999084472656
2007-07-31,16.209999084472656
2007-08-01,16.860000610351562
2007-08-02,16.860000610351562
2007-08-03,16.860000610351562
2007-08-06,16.860000610351562
2007-08-07,16.860000610351562
2007-08-08,17.0
2007-08-09,17.0
2007-08-10,17.0
2007-08-13,17.0
2007-08-14,17.0
2007-08-15,17.0
2007-08-16,16.610000610351562
2007-08-17,16.610000610351562
2007-08-20,16.610000610351562
2007-08-21,16.610000610351562
2007-08-22,16.610000610351562
2007-08-23,16.610000610351562
2007-08-24,16.610000610351562
2007-08-27,16.610000610351562
2007-08-28,16.610000610351562
2007-08-29,16.610000610351562
2007-08-30,16.610000610351562
2007-08-31,16.799999237060547
2007-09-04,16.149999618530273
2007-09-05,16.149999618530273
2007-09-06,16.149999618530273
2007-09-07,16.149999618530273
2007-09-10,16.149999618530273
2007-09-11,16.149999618530273
2007-09-12,16.149999618530273
2007-09-13,16.649999618530273
2007-09-14,16.649999618530273
2007-09-17,16.649999618530273
2007-09-18,16.100000381469727
2007-09-19,16.100000381469727
2007-09-20,16.06999969482422
2007-09-21,16.079999923706055
2007-09-24,16.079999923706055
2007-09-25,16.079999923706055
2007-09-26,16.079999923706055
2007-09-27,16.520000457763672
2007-09-28,16.989999771118164
2007-10-01,16.989999771118164
2007-10-02,16.989999771118164
2007-10-03,16.989999771118164
2007-10-04,16.989999771118164
2007-10-05,16.989999771118164
2007-10-08,16.989999771118164
2007-10-09,16.989999771118164
2007-10-10,16.989999771118164
2007-10-11,16.520000457763672
2007-10-12,16.399999618530273
2007-10-15,16.399999618530273
2007-10-16,17.149999618530273
2007-10-17,17.0
2007-10-18,17.0
2007-10-19,17.0
2007-10-22,17.0
2007-10-23,17.0
2007-10-24,17.0
2007-10-25,17.0
2007-10-26,17.0
2007-10-29,17.0
2007-10-30,17.0
2007-10-31,16.350000381469727
2007-11-01,16.350000381469727
2007-11-02,16.350000381469727
2007-11-05,16.350000381469727
2007-11-06,16.309999465942383
2007-11-07,16.260000228881836
2007-11-08,16.260000228881836
2007-11-09,16.260000228881836
2007-11-12,16.260000228881836
2007-11-13,16.040000915527344
2007-11-14,16.040000915527344
2007-11-15,16.049999237060547
2007-11-16,16.040000915527344
2007-11-19,16.040000915527344
2007-11-20,16.040000915527344
2007-11-21,16.040000915527344
2007-11-23,16.040000915527344
2007-11-26,16.010000228881836
2007-11-27,16.010000228881836
2007-11-28,16.010000228881836
2007-11-29,16.020000457763672
2007-11-30,16.010000228881836
2007-12-03,16.010000228881836
2007-12-04,15.670000076293945
2007-12-05,15.670000076293945
2007-12-06,15.670000076293945
2007-12-07,15.670000076293945
2007-12-10,15.670000076293945
2007-12-11,15.670000076293945
2007-12-12,16.020000457763672
2007-12-13,16.5
2007-12-14,16.5
2007-12-17,16.0
2007-12-18,15.539999961853027
2007-12-19,15.539999961853027
2007-12-20,15.170000076293945
2007-12-21,16.0
2007-12-24,16.0
2007-12-26,15.170000076293945
2007-12-27,15.170000076293945
2007-12-28,15.170000076293945
2007-12-31,16.5
2008-01-02,16.889999389648438
2008-01-03,16.270000457763672
2008-01-04,16.889999389648438
2008-01-07,16.5
2008-01-08,16.5
2008-01-09,16.5
2008-01-10,16.850000381469727
2008-01-11,16.850000381469727
2008-01-14,16.850000381469727
2008-01-15,16.850000381469727
2008-01-16,16.850000381469727
2008-01-17,16.850000381469727
2008-01-18,16.850000381469727
2008-01-22,16.260000228881836
2008-01-23,16.25
2008-01-24,16.25
2008-01-25,16.25
2008-01-28,16.25
2008-01-29,16.25
2008-01-30,16.25
2008-01-31,15.989999771118164
2008-02-01,15.989999771118164
2008-02-04,15.989999771118164
2008-02-05,15.989999771118164
2008-02-06,15.989999771118164
2008-02-07,15.989999771118164
2008-02-08,15.989999771118164
2008-02-11,15.989999771118164
2008-02-12,15.989999771118164
2008-02-13,15.989999771118164
2008-02-14,15.989999771118164
2008-02-15,15.989999771118164
2008-02-19,15.989999771118164
2008-02-20,15.989999771118164
2008-02-21,15.989999771118164
2008-02-22,15.989999771118164
2008-02-25,16.0
2008-02-26,15.880000114440918
2008-02-27,15.880000114440918
2008-02-28,15.880000114440918
2008-02-29,16.0
2008-03-03,15.880000114440918
2008-03-04,15.880000114440918
2008-03-05,15.510000228881836
2008-03-06,15.510000228881836
2008-03-07,15.510000228881836
2008-03-10,15.510000228881836
2008-03-11,15.510000228881836
2008-03-12,15.5
2008-03-13,15.5
2008-03-14,15.5
2008-03-17,15.5
2008-03-18,15.5
2008-03-19,15.100000381469727
2008-03-20,15.100000381469727
2008-03-24,15.140000343322754
2008-03-25,15.140000343322754
2008-03-26,15.25
2008-03-27,15.25
2008-03-28,15.25
2008-03-31,16.25
2008-04-01,16.25
2008-04-02,16.25
2008-04-03,15.100000381469727
2008-04-04,15.100000381469727
2008-04-07,15.0
2008-04-08,15.0
2008-04-09,15.0
2008-04-10,15.0
2008-04-11,15.0
2008-04-14,14.369999885559082
2008-04-15,14.369999885559082
2008-04-16,14.369999885559082
2008-04-17,14.850000381469727
2008-04-18,14.850000381469727
2008-04-21,14.850000381469727
2008-04-22,14.300000190734863
2008-04-23,14.069999694824219
2008-04-24,14.0
2008-04-25,14.789999961853027
2008-04-28,14.0
2008-04-29,14.0
2008-04-30,14.0
2008-05-01,14.0
2008-05-02,14.069999694824219
2008-05-05,14.069999694824219
2008-05-06,14.069999694824219
2008-05-07,14.069999694824219
2008-05-08,14.75
2008-05-09,15.329999923706055
2008-05-12,15.34000015258789
2008-05-13,14.5
2008-05-14,14.5
2008-05-15,14.149999618530273
2008-05-16,14.149999618530273
2008-05-19,14.6899995803833
2008-05-20,14.6899995803833
2008-05-21,14.6899995803833
2008-05-22,14.260000228881836
2008-05-23,14.260000228881836
2008-05-27,14.229999542236328
2008-05-28,14.5
2008-05-29,14.5
2008-05-30,14.5
2008-06-02,14.5
2008-06-03,14.350000381469727
2008-06-04,14.449999809265137
2008-06-05,14.5
2008-06-06,14.25
2008-06-09,14.25
2008-06-10,14.25
2008-06-11,14.25
2008-06-12,14.300000190734863
2008-06-13,14.239999771118164
2008-06-16,14.239999771118164
2008-06-17,14.239999771118164
2008-06-18,14.239999771118164
2008-06-19,14.199999809265137
2008-06-20,14.25
2008-06-23,14.25
2008-06-24,14.25
2008-06-25,14.210000038146973
2008-06-26,13.84000015258789
2008-06-27,14.0
2008-06-30,14.699999809265137
2008-07-01,14.010000228881836
2008-07-02,13.0
2008-07-03,13.0
2008-07-07,13.5
2008-07-08,13.0
2008-07-09,13.0
2008-07-10,13.25
2008-07-11,13.0
2008-07-14,13.0
2008-07-15,13.0
2008-07-16,13.0
2008-07-17,14.0
2008-07-18,14.0
2008-07-21,13.5
2008-07-22,14.0
2008-07-23,14.25
2008-07-24,14.25
2008-07-25,14.5
2008-07-28,14.0
2008-07-29,14.0
2008-07-30,14.0
2008-07-31,14.75
2008-08-01,14.989999771118164
2008-08-04,14.989999771118164
2008-08-05,14.989999771118164
2008-08-06,14.989999771118164
2008-08-07,15.010000228881836
2008-08-08,15.239999771118164
2008-08-11,15.4399995803833
2008-08-12,15.4399995803833
2008-08-13,15.869999885559082
2008-08-14,16.200000762939453
2008-08-15,16.200000762939453
2008-08-18,16.200000762939453
2008-08-19,16.3700008392334
2008-08-20,16.489999771118164
2008-08-21,16.489999771118164
2008-08-22,16.489999771118164
2008-08-25,16.489999771118164
2008-08-26,16.489999771118164
2008-08-27,16.0
2008-08-28,16.0
2008-08-29,16.5
2008-09-02,15.5
2008-09-03,16.5
2008-09-04,15.930000305175781
2008-09-05,15.930000305175781
2008-09-08,15.930000305175781
2008-09-09,15.930000305175781
2008-09-10,15.930000305175781
2008-09-11,15.930000305175781
2008-09-12,15.5
2008-09-15,15.510000228881836
2008-09-16,15.369999885559082
2008-09-17,15.5
2008-09-18,15.5
2008-09-19,15.5
2008-09-22,15.350000381469727
2008-09-23,15.350000381469727
2008-09-24,15.350000381469727
2008-09-25,15.350000381469727
2008-09-26,15.350000381469727
2008-09-29,15.350000381469727
2008-09-30,15.359999656677246
2008-10-01,15.359999656677246
2008-10-02,15.359999656677246
2008-10-03,15.359999656677246
2008-10-06,15.170000076293945
2008-10-07,15.399999618530273
2008-10-08,15.359999656677246
2008-10-09,14.390000343322754
2008-10-10,14.75
2008-10-13,14.4399995803833
2008-10-14,15.270000457763672
2008-10-15,15.270000457763672
2008-10-16,15.270000457763672
2008-10-17,15.270000457763672
2008-10-20,15.270000457763672
2008-10-21,15.300000190734863
2008-10-22,15.300000190734863
2008-10-23,14.25
2008-10-24,14.25
2008-10-27,15.289999961853027
2008-10-28,15.289999961853027
2008-10-29,15.289999961853027
2008-10-30,15.289999961853027
2008-10-31,15.289999961853027
2008-11-03,15.289999961853027
2008-11-04,15.289999961853027
2008-11-05,15.289999961853027
2008-11-06,15.289999961853027
2008-11-07,15.289999961853027
2008-11-10,15.289999961853027
2008-11-11,15.289999961853027
2008-11-12,15.289999961853027
2008-11-13,15.289999961853027
2008-11-14,15.289999961853027
2008-11-17,15.289999961853027
2008-11-18,15.289999961853027
2008-11-19,15.289999961853027
2008-11-20,15.289999961853027
2008-11-21,15.289999961853027
2008-11-24,15.289999961853027
2008-11-25,15.289999961853027
2008-11-26,15.289999961853027
2008-11-28,15.289999961853027
2008-12-01,13.079999923706055
2008-12-02,13.5
2008-12-03,13.109999656677246
2008-12-04,13.100000381469727
2008-12-05,13.100000381469727
2008-12-08,13.100000381469727
2008-12-09,13.100000381469727
2008-12-10,13.149999618530273
2008-12-11,14.390000343322754
2008-12-12,14.390000343322754
2008-12-15,14.390000343322754
2008-12-16,14.390000343322754
2008-12-17,13.699999809265137
2008-12-18,13.699999809265137
2008-12-19,15.0
2008-12-22,15.0
2008-12-23,15.0
2008-12-24,15.0
2008-12-26,15.0
2008-12-29,15.0
2008-12-30,15.25
2008-12-31,15.279999732971191
2009-01-02,15.279999732971191
2009-01-05,15.279999732971191
2009-01-06,14.180000305175781
2009-01-07,14.5
2009-01-08,14.5
2009-01-09,14.5
2009-01-12,14.5
2009-01-13,14.210000038146973
2009-01-14,14.210000038146973
2009-01-15,14.0
2009-01-16,14.4399995803833
2009-01-20,14.0
2009-01-21,14.010000228881836
2009-01-22,14.010000228881836
2009-01-23,13.449999809265137
2009-01-26,13.300000190734863
2009-01-27,13.5
2009-01-28,13.5
2009-01-29,13.5
2009-01-30,13.5
2009-02-02,13.25
2009-02-03,13.5
2009-02-04,13.5
2009-02-05,13.5
2009-02-06,13.5
2009-02-09,13.5
2009-02-10,14.5
2009-02-11,13.579999923706055
2009-02-12,13.579999923706055
2009-02-13,13.5
2009-02-17,13.5
2009-02-18,13.25
2009-02-19,13.25
2009-02-20,13.260000228881836
2009-02-23,13.25
2009-02-24,13.149999618530273
2009-02-25,13.149999618530273
2009-02-26,13.149999618530273
2009-02-27,13.149999618530273
2009-03-02,12.670000076293945
2009-03-03,12.170000076293945
2009-03-04,12.170000076293945
2009-03-05,12.170000076293945
2009-03-06,12.170000076293945
2009-03-09,12.170000076293945
2009-03-10,12.569999694824219
2009-03-11,12.569999694824219
2009-03-12,13.010000228881836
2009-03-13,13.020000457763672
2009-03-16,13.0
2009-03-17,13.0
2009-03-18,13.0
2009-03-19,13.0
2009-03-20,13.0
2009-03-23,13.0
2009-03-24,14.0
2009-03-25,14.0
2009-03-26,14.0
2009-03-27,14.0
2009-03-30,14.0
2009-03-31,14.899999618530273
2009-04-01,14.899999618530273
2009-04-02,14.899999618530273
2009-04-03,14.899999618530273
2009-04-06,14.899999618530273
2009-04-07,14.899999618530273
2009-04-08,14.899999618530273
2009-04-09,14.899999618530273
2009-04-13,14.699999809265137
2009-04-14,14.25
2009-04-15,14.300000190734863
2009-04-16,14.300000190734863
2009-04-17,14.300000190734863
2009-04-20,14.25
2009-04-21,14.899999618530273
2009-04-22,14.899999618530273
2009-04-23,14.899999618530273
2009-04-24,14.899999618530273
2009-04-27,14.899999618530273
2009-04-28,14.899999618530273
2009-04-29,14.899999618530273
2009-04-30,14.899999618530273
2009-05-01,14.899999618530273
2009-05-04,15.0
2009-05-05,15.5
2009-05-06,14.100000381469727
2009-05-07,16.959999084472656
2009-05-08,14.220000267028809
2009-05-11,17.0
2009-05-12,14.300000190734863
2009-05-13,15.399999618530273
2009-05-14,15.699999809265137
2009-05-15,15.699999809265137
2009-05-18,15.699999809265137
2009-05-19,14.3100004196167
2009-05-20,17.0
2009-05-21,15.9399995803833
2009-05-22,15.9399995803833
2009-05-26,15.9399995803833
2009-05-27,16.989999771118164
2009-05-28,14.100000381469727
2009-05-29,17.979999542236328
2009-06-01,17.0
2009-06-02,17.0
2009-06-03,17.0
2009-06-04,16.020000457763672
2009-06-05,17.59000015258789
2009-06-08,17.489999771118164
2009-06-09,17.489999771118164
2009-06-10,17.489999771118164
2009-06-11,17.489999771118164
2009-06-12,17.3700008392334
2009-06-15,17.020000457763672
2009-06-16,17.020000457763672
2009-06-17,17.020000457763672
2009-06-18,16.5
2009-06-19,17.0
2009-06-22,17.0
2009-06-23,17.0
2009-06-24,15.890000343322754
2009-06-25,16.969999313354492
2009-06-26,15.899999618530273
2009-06-29,15.899999618530273
2009-06-30,17.350000381469727
2009-07-01,16.959999084472656
2009-07-02,16.959999084472656
2009-07-06,17.239999771118164
2009-07-07,17.239999771118164
2009-07-08,17.010000228881836
2009-07-09,17.010000228881836
2009-07-10,17.25
2009-07-13,17.5
2009-07-14,17.260000228881836
2009-07-15,18.25
2009-07-16,18.25
2009-07-17,18.25
2009-07-20,18.25
2009-07-21,18.270000457763672
2009-07-22,18.270000457763672
2009-07-23,18.229999542236328
2009-07-24,18.229999542236328
2009-07-27,18.229999542236328
2009-07-28,18.229999542236328
2009-07-29,18.229999542236328
2009-07-30,18.229999542236328
2009-07-31,18.229999542236328
2009-08-03,18.229999542236328
2009-08-04,18.229999542236328
2009-08-05,18.229999542236328
2009-08-06,16.75
2009-08-07,16.75
2009-08-10,18.0
2009-08-11,17.5
2009-08-12,17.969999313354492
2009-08-13,17.0
2009-08-14,17.0
2009-08-17,16.5
2009-08-18,16.350000381469727
2009-08-19,15.75
2009-08-20,16.0
2009-08-21,16.0
2009-08-24,16.5
2009-08-25,18.190000534057617
2009-08-26,16.829999923706055
2009-08-27,16.610000610351562
2009-08-28,16.200000762939453
2009-08-31,16.100000381469727
2009-09-01,16.100000381469727
2009-09-02,16.010000228881836
2009-09-03,16.010000228881836
2009-09-04,16.010000228881836
2009-09-08,16.06999969482422
2009-09-09,16.100000381469727
2009-09-10,16.079999923706055
2009-09-11,16.079999923706055
2009-09-14,16.079999923706055
2009-09-15,16.079999923706055
2009-09-16,16.079999923706055
2009-09-17,16.079999923706055
2009-09-18,16.079999923706055
2009-09-21,16.170000076293945
2009-09-22,16.170000076293945
2009-09-23,16.170000076293945
2009-09-24,16.170000076293945
2009-09-25,16.5
2009-09-28,16.5
2009-09-29,16.5
2009-09-30,17.5
2009-10-01,17.5
2009-10-02,17.5
2009-10-05,17.010000228881836
2009-10-06,17.010000228881836
2009-10-07,17.010000228881836
2009-10-08,17.010000228881836
2009-10-09,17.010000228881836
2009-10-12,17.010000228881836
2009-10-13,17.010000228881836
2009-10-14,17.010000228881836
2009-10-15,17.010000228881836
2009-10-16,17.010000228881836
2009-10-19,17.010000228881836
2009-10-20,16.760000228881836
2009-10-21,16.760000228881836
2009-10-22,16.760000228881836
2009-10-23,16.760000228881836
2009-10-26,16.760000228881836
2009-10-27,16.760000228881836
2009-10-28,16.760000228881836
2009-10-29,16.75
2009-10-30,17.0
2009-11-02,17.0
2009-11-03,17.0
2009-11-04,16.850000381469727
2009-11-05,16.0
2009-11-06,15.300000190734863
2009-11-09,15.300000190734863
2009-11-10,16.0
2009-11-11,16.0
2009-11-12,16.0
2009-11-13,15.0
2009-11-16,15.0
2009-11-17,14.5
2009-11-18,14.5
2009-11-19,14.5
2009-11-20,14.5
2009-11-23,15.0
2009-11-24,14.270000457763672
2009-11-25,14.270000457763672
2009-11-27,14.270000457763672
2009-11-30,15.210000038146973
2009-12-01,14.0
2009-12-02,14.0
2009-12-03,14.0
2009-12-04,14.699999809265137
2009-12-07,14.0
2009-12-08,13.75
2009-12-09,13.75
2009-12-10,14.0
2009-12-11,13.970000267028809
2009-12-14,14.489999771118164
2009-12-15,14.5
2009-12-16,14.5
2009-12-17,15.0
2009-12-18,15.0
2009-12-21,15.0
2009-12-22,15.0
2009-12-23,14.020000457763672
2009-12-24,14.020000457763672
2009-12-28,14.0
2009-12-29,15.949999809265137
2009-12-30,15.1899995803833
2009-12-31,15.1899995803833
2010-01-04,15.1899995803833
2010-01-05,15.1899995803833
2010-01-06,14.300000190734863
2010-01-07,13.920000076293945
2010-01-08,14.300000190734863
2010-01-11,14.5
2010-01-12,14.630000114440918
2010-01-13,15.989999771118164
2010-01-14,15.039999961853027
2010-01-15,15.039999961853027
2010-01-19,14.75
2010-01-20,14.8100004196167
2010-01-21,14.5
2010-01-22,14.5
2010-01-25,14.5
2010-01-26,14.5
2010-01-27,14.5
2010-01-28,14.239999771118164
2010-01-29,14.489999771118164
2010-02-01,13.75
2010-02-02,13.75
2010-02-03,13.75
2010-02-04,13.75
2010-02-05,16.5
2010-02-08,14.3100004196167
2010-02-09,14.260000228881836
2010-02-10,14.239999771118164
2010-02-11,14.239999771118164
2010-02-12,14.239999771118164
2010-02-16,14.239999771118164
2010-02-17,15.739999771118164
2010-02-18,14.34000015258789
2010-02-19,14.34000015258789
2010-02-22,14.630000114440918
2010-02-23,14.630000114440918
2010-02-24,14.630000114440918
2010-02-25,14.800000190734863
2010-02-26,14.699999809265137
2010-03-01,14.699999809265137
2010-03-02,14.699999809265137
2010-03-03,14.699999809265137
2010-03-04,14.699999809265137
2010-03-05,14.5
2010-03-08,14.5
2010-03-09,14.5
2010-03-10,14.5
2010-03-11,14.9399995803833
2010-03-12,14.9399995803833
2010-03-15,14.989999771118164
2010-03-16,15.0
2010-03-17,15.0
2010-03-18,15.100000381469727
2010-03-19,15.100000381469727
2010-03-22,15.239999771118164
2010-03-23,15.100000381469727
2010-03-24,15.470000267028809
2010-03-25,15.470000267028809
2010-03-26,15.470000267028809
2010-03-29,14.75
2010-03-30,15.25
2010-03-31,14.600000381469727
2010-04-01,14.600000381469727
2010-04-05,14.600000381469727
2010-04-06,15.449999809265137
2010-04-07,15.449999809265137
2010-04-08,15.449999809265137
2010-04-09,15.5
2010-04-12,15.5
2010-04-13,15.5
2010-04-14,15.5600004196167
2010-04-15,15.5600004196167
2010-04-16,15.5
2010-04-19,15.5
2010-04-20,15.5
2010-04-21,15.5
2010-04-22,15.5
2010-04-23,15.5
2010-04-26,14.630000114440918
2010-04-27,14.630000114440918
2010-04-28,14.630000114440918
2010-04-29,14.630000114440918
2010-04-30,14.630000114440918
2010-05-03,14.630000114440918
2010-05-04,15.390000343322754
2010-05-05,15.390000343322754
2010-05-06,15.390000343322754
2010-05-07,15.390000343322754
2010-05-10,15.390000343322754
2010-05-11,15.390000343322754
2010-05-12,15.449999809265137
2010-05-13,15.399999618530273
2010-05-14,15.0
2010-05-17,14.979999542236328
2010-05-18,14.979999542236328
2010-05-19,14.979999542236328
2010-05-20,15.25
2010-05-21,15.25
2010-05-24,15.25
2010-05-25,15.25
2010-05-26,15.039999961853027
2010-05-27,15.039999961853027
2010-05-28,14.850000381469727
2010-06-01,14.850000381469727
2010-06-02,14.670000076293945
2010-06-03,14.640000343322754
2010-06-04,14.640000343322754
2010-06-07,14.640000343322754
2010-06-08,14.640000343322754
2010-06-09,14.579999923706055
2010-06-10,14.579999923706055
2010-06-11,14.75
2010-06-14,14.75
2010-06-15,14.75
2010-06-16,14.5
2010-06-17,14.5
2010-06-18,14.5
2010-06-21,14.5
2010-06-22,14.25
2010-06-23,14.25
2010-06-24,14.75
2010-06-25,14.75
2010-06-28,14.75
2010-06-29,14.75
2010-06-30,15.0
2010-07-01,15.0
2010-07-02,15.0
2010-07-06,15.0
2010-07-07,14.1899995803833
2010-07-08,14.5
2010-07-09,15.489999771118164
2010-07-12,14.600000381469727
2010-07-13,14.600000381469727
2010-07-14,14.5
2010-07-15,14.229999542236328
2010-07-16,14.229999542236328
2010-07-19,15.0
2010-07-20,15.0
2010-07-21,15.050000190734863
2010-07-22,15.050000190734863
2010-07-23,15.050000190734863
2010-07-26,15.050000190734863
2010-07-27,15.050000190734863
2010-07-28,14.569999694824219
2010-07-29,14.569999694824219
2010-07-30,14.569999694824219
2010-08-02,14.569999694824219
2010-08-03,14.569999694824219
2010-08-04,14.569999694824219
2010-08-05,15.489999771118164
2010-08-06,15.489999771118164
2010-08-09,14.5
2010-08-10,14.5
2010-08-11,14.5
2010-08-12,15.420000076293945
2010-08-13,15.420000076293945
2010-08-16,15.119999885559082
2010-08-17,15.119999885559082
2010-08-18,15.119999885559082
2010-08-19,15.119999885559082
2010-08-20,15.119999885559082
2010-08-23,14.5
2010-08-24,15.25
2010-08-25,15.0
2010-08-26,15.0
2010-08-27,15.0
2010-08-30,15.050000190734863
2010-08-31,15.050000190734863
2010-09-01,15.050000190734863
2010-09-02,15.050000190734863
2010-09-03,15.050000190734863
2010-09-07,15.0
2010-09-08,15.539999961853027
2010-09-09,15.539999961853027
2010-09-10,15.539999961853027
2010-09-13,15.0
2010-09-14,14.630000114440918
2010-09-15,14.670000076293945
2010-09-16,15.25
2010-09-17,15.25
2010-09-20,14.75
2010-09-21,14.75
2010-09-22,14.75
2010-09-23,14.770000457763672
2010-09-24,15.25
2010-09-27,15.25
2010-09-28,15.25
2010-09-29,14.859999656677246
2010-09-30,15.239999771118164
2010-10-01,14.949999809265137
2010-10-04,14.949999809265137
2010-10-05,15.0
2010-10-06,15.0
2010-10-07,15.0
2010-10-08,15.0
2010-10-11,15.0
2010-10-12,15.0
2010-10-13,15.899999618530273
2010-10-14,14.899999618530273
2010-10-15,14.899999618530273
2010-10-18,14.899999618530273
2010-10-19,15.489999771118164
2010-10-20,15.489999771118164
