,CTAS
2015-02-06,80.04000091552734
2015-02-09,79.66999816894531
2015-02-10,80.58000183105469
2015-02-11,80.94000244140625
2015-02-12,82.20999908447266
2015-02-13,81.63999938964844
2015-02-17,81.86000061035156
2015-02-18,81.9000015258789
2015-02-19,81.98999786376953
2015-02-20,82.47000122070312
2015-02-23,82.69000244140625
2015-02-24,83.16999816894531
2015-02-25,83.69999694824219
2015-02-26,84.01000213623047
2015-02-27,83.4800033569336
2015-03-02,84.51000213623047
2015-03-03,84.20999908447266
2015-03-04,83.7699966430664
2015-03-05,82.94000244140625
2015-03-06,82.27999877929688
2015-03-09,83.83999633789062
2015-03-10,81.77999877929688
2015-03-11,81.66999816894531
2015-03-12,82.86000061035156
2015-03-13,82.55999755859375
2015-03-16,85.37000274658203
2015-03-17,85.26000213623047
2015-03-18,86.16000366210938
2015-03-19,83.95999908447266
2015-03-20,82.55000305175781
2015-03-23,83.83000183105469
2015-03-24,83.7300033569336
2015-03-25,81.69999694824219
2015-03-26,81.12999725341797
2015-03-27,82.37999725341797
2015-03-30,82.73999786376953
2015-03-31,81.62999725341797
2015-04-01,81.70999908447266
2015-04-02,82.69000244140625
2015-04-06,81.81999969482422
2015-04-07,81.98999786376953
2015-04-08,82.12999725341797
2015-04-09,81.63999938964844
2015-04-10,82.33000183105469
2015-04-13,81.31999969482422
2015-04-14,81.68000030517578
2015-04-15,82.2300033569336
2015-04-16,82.12999725341797
2015-04-17,81.37999725341797
2015-04-20,81.73999786376953
2015-04-21,82.04000091552734
2015-04-22,82.05000305175781
2015-04-23,82.30999755859375
2015-04-24,82.12999725341797
2015-04-27,81.62000274658203
2015-04-28,81.48999786376953
2015-04-29,80.69000244140625
2015-04-30,79.94999694824219
2015-05-01,81.2699966430664
2015-05-04,81.5199966430664
2015-05-05,81.0
2015-05-06,80.7300033569336
2015-05-07,81.12000274658203
2015-05-08,82.41000366210938
2015-05-11,83.41999816894531
2015-05-12,82.47000122070312
2015-05-13,84.1500015258789
2015-05-14,85.12000274658203
2015-05-15,85.44999694824219
2015-05-18,86.31999969482422
2015-05-19,86.22000122070312
2015-05-20,86.30999755859375
2015-05-21,86.23999786376953
2015-05-22,86.01000213623047
2015-05-26,85.80999755859375
2015-05-27,86.16000366210938
2015-05-28,86.27999877929688
2015-05-29,86.08999633789062
2015-06-01,86.3499984741211
2015-06-02,85.94999694824219
2015-06-03,86.20999908447266
2015-06-04,85.33000183105469
2015-06-05,85.45999908447266
2015-06-08,85.19000244140625
2015-06-09,85.51000213623047
2015-06-10,86.37999725341797
2015-06-11,86.44000244140625
2015-06-12,86.05000305175781
2015-06-15,84.36000061035156
2015-06-16,85.30000305175781
2015-06-17,85.56999969482422
2015-06-18,86.47000122070312
2015-06-19,86.80000305175781
2015-06-22,87.54000091552734
2015-06-23,87.44000244140625
2015-06-24,86.55999755859375
2015-06-25,85.83999633789062
2015-06-26,85.41000366210938
2015-06-29,84.25
2015-06-30,84.58999633789062
2015-07-01,85.33000183105469
2015-07-02,85.20999908447266
2015-07-06,85.0999984741211
2015-07-07,84.73999786376953
2015-07-08,83.73999786376953
2015-07-09,84.16000366210938
2015-07-10,85.05000305175781
2015-07-13,86.0199966430664
2015-07-14,86.27999877929688
2015-07-15,86.08000183105469
2015-07-16,86.77999877929688
2015-07-17,85.55000305175781
2015-07-20,86.0999984741211
2015-07-21,85.19000244140625
2015-07-22,86.94000244140625
2015-07-23,85.73999786376953
2015-07-24,84.25
2015-07-27,83.7699966430664
2015-07-28,84.81999969482422
2015-07-29,85.2699966430664
2015-07-30,85.26000213623047
2015-07-31,85.5
2015-08-03,86.12999725341797
2015-08-04,86.94999694824219
2015-08-05,87.61000061035156
2015-08-06,87.22000122070312
2015-08-07,87.43000030517578
2015-08-10,88.33999633789062
2015-08-11,87.91999816894531
2015-08-12,87.8499984741211
2015-08-13,88.08999633789062
2015-08-14,88.48999786376953
2015-08-17,89.13999938964844
2015-08-18,88.86000061035156
2015-08-19,87.63999938964844
2015-08-20,86.5999984741211
2015-08-21,84.87000274658203
2015-08-24,81.52999877929688
2015-08-25,81.2300033569336
2015-08-26,84.01000213623047
2015-08-27,85.5
2015-08-28,85.37000274658203
2015-08-31,84.98999786376953
2015-09-01,83.05999755859375
2015-09-02,84.62000274658203
2015-09-03,85.08999633789062
2015-09-04,83.75
2015-09-08,86.37000274658203
2015-09-09,85.04000091552734
2015-09-10,85.20999908447266
2015-09-11,85.76000213623047
2015-09-14,85.31999969482422
2015-09-15,86.52999877929688
2015-09-16,86.33000183105469
2015-09-17,86.63999938964844
2015-09-18,86.41999816894531
2015-09-21,87.31999969482422
2015-09-22,86.01000213623047
2015-09-23,86.58000183105469
2015-09-24,86.1500015258789
2015-09-25,88.4000015258789
2015-09-28,85.75
2015-09-29,84.80000305175781
2015-09-30,85.75
2015-10-01,85.48999786376953
2015-10-02,86.30999755859375
2015-10-05,87.5999984741211
2015-10-06,85.73999786376953
2015-10-07,87.33999633789062
2015-10-08,89.2699966430664
2015-10-09,89.81999969482422
2015-10-12,91.04000091552734
2015-10-13,91.45999908447266
2015-10-14,90.68000030517578
2015-10-15,93.08999633789062
2015-10-16,92.55000305175781
2015-10-19,92.66999816894531
2015-10-20,92.7699966430664
2015-10-21,91.33999633789062
2015-10-22,92.37000274658203
2015-10-23,93.5
2015-10-26,93.52999877929688
2015-10-27,92.66000366210938
2015-10-28,92.9800033569336
2015-10-29,92.33999633789062
2015-10-30,93.08999633789062
2015-11-02,93.4000015258789
2015-11-03,92.47000122070312
2015-11-04,91.48999786376953
2015-11-05,90.80999755859375
2015-11-06,90.87999725341797
2015-11-09,90.75
2015-11-10,91.30999755859375
2015-11-11,91.56999969482422
2015-11-12,90.18000030517578
2015-11-13,89.51000213623047
2015-11-16,89.44999694824219
2015-11-17,89.56999969482422
2015-11-18,91.37000274658203
2015-11-19,90.76000213623047
2015-11-20,91.30999755859375
2015-11-23,92.16999816894531
2015-11-24,91.66999816894531
2015-11-25,91.9800033569336
2015-11-27,92.01000213623047
2015-11-30,91.58999633789062
2015-12-01,93.13999938964844
2015-12-02,92.04000091552734
2015-12-03,90.16000366210938
2015-12-04,92.66999816894531
2015-12-07,92.01000213623047
2015-12-08,92.51000213623047
2015-12-09,91.2300033569336
2015-12-10,91.54000091552734
2015-12-11,89.9000015258789
2015-12-14,89.91000366210938
2015-12-15,90.33999633789062
2015-12-16,91.23999786376953
2015-12-17,90.5199966430664
2015-12-18,88.5
2015-12-21,89.20999908447266
2015-12-22,91.12999725341797
2015-12-23,91.5199966430664
2015-12-24,91.54000091552734
2015-12-28,92.0199966430664
2015-12-29,92.81999969482422
2015-12-30,92.23999786376953
2015-12-31,91.05000305175781
2016-01-04,88.29000091552734
2016-01-05,88.43000030517578
2016-01-06,88.02999877929688
2016-01-07,86.87999725341797
2016-01-08,84.62999725341797
2016-01-11,85.30999755859375
2016-01-12,86.8499984741211
2016-01-13,84.80999755859375
2016-01-14,85.54000091552734
2016-01-15,84.02999877929688
2016-01-19,83.5
2016-01-20,82.33999633789062
2016-01-21,80.33000183105469
2016-01-22,82.44000244140625
2016-01-25,81.8499984741211
2016-01-26,82.86000061035156
2016-01-27,82.76000213623047
2016-01-28,83.13999938964844
2016-01-29,85.91999816894531
2016-02-01,86.11000061035156
2016-02-02,85.23999786376953
2016-02-03,84.75
2016-02-04,85.16999816894531
2016-02-05,83.31999969482422
2016-02-08,82.63999938964844
2016-02-09,83.48999786376953
2016-02-10,83.27999877929688
2016-02-11,82.12000274658203
2016-02-12,83.01000213623047
2016-02-16,83.9800033569336
2016-02-17,83.5999984741211
2016-02-18,83.08000183105469
2016-02-19,83.37999725341797
2016-02-22,84.63999938964844
2016-02-23,83.95999908447266
2016-02-24,84.20999908447266
2016-02-25,84.77999877929688
2016-02-26,84.86000061035156
2016-02-29,83.98999786376953
2016-03-01,85.95999908447266
2016-03-02,86.06999969482422
2016-03-03,86.72000122070312
2016-03-04,87.0
2016-03-07,87.93000030517578
2016-03-08,87.6500015258789
2016-03-09,87.23999786376953
2016-03-10,87.73999786376953
2016-03-11,89.06999969482422
2016-03-14,89.5
2016-03-15,89.62000274658203
2016-03-16,89.83000183105469
2016-03-17,90.01000213623047
2016-03-18,90.48999786376953
2016-03-21,90.18000030517578
2016-03-22,90.3499984741211
2016-03-23,86.27999877929688
2016-03-24,87.5199966430664
2016-03-28,88.6500015258789
2016-03-29,89.6500015258789
2016-03-30,89.7300033569336
2016-03-31,89.80999755859375
2016-04-01,90.06999969482422
2016-04-04,88.91000366210938
2016-04-05,88.33999633789062
2016-04-06,88.94999694824219
2016-04-07,88.93000030517578
2016-04-08,89.31999969482422
2016-04-11,89.11000061035156
2016-04-12,89.83000183105469
2016-04-13,90.58999633789062
2016-04-14,90.26000213623047
2016-04-15,90.01000213623047
2016-04-18,90.30999755859375
2016-04-19,90.47000122070312
2016-04-20,90.16000366210938
2016-04-21,89.16000366210938
2016-04-22,89.69999694824219
2016-04-25,89.45999908447266
2016-04-26,89.83000183105469
2016-04-27,89.97000122070312
2016-04-28,89.27999877929688
2016-04-29,89.77999877929688
2016-05-02,89.95999908447266
2016-05-03,89.61000061035156
2016-05-04,89.83999633789062
2016-05-05,89.94000244140625
2016-05-06,91.0
2016-05-09,91.45999908447266
2016-05-10,91.9000015258789
2016-05-11,91.44000244140625
2016-05-12,91.69000244140625
2016-05-13,91.5199966430664
2016-05-16,91.73999786376953
2016-05-17,91.2699966430664
2016-05-18,91.13999938964844
2016-05-19,91.41999816894531
2016-05-20,92.05000305175781
2016-05-23,92.31999969482422
2016-05-24,94.08999633789062
2016-05-25,93.81999969482422
2016-05-26,93.94999694824219
2016-05-27,95.08999633789062
2016-05-31,94.80000305175781
2016-06-01,94.80999755859375
2016-06-02,95.47000122070312
2016-06-03,94.98999786376953
2016-06-06,95.19000244140625
2016-06-07,94.91999816894531
2016-06-08,95.1500015258789
2016-06-09,95.54000091552734
2016-06-10,94.5199966430664
2016-06-13,94.11000061035156
2016-06-14,94.12999725341797
2016-06-15,94.04000091552734
2016-06-16,94.58000183105469
2016-06-17,94.0199966430664
2016-06-20,94.25
2016-06-21,94.5
2016-06-22,94.5999984741211
2016-06-23,95.69000244140625
2016-06-24,93.33000183105469
2016-06-27,91.62999725341797
2016-06-28,93.29000091552734
2016-06-29,95.6500015258789
2016-06-30,98.12999725341797
2016-07-01,98.91999816894531
2016-07-05,99.5
2016-07-06,99.30000305175781
2016-07-07,98.76000213623047
2016-07-08,99.62999725341797
2016-07-11,98.06999969482422
2016-07-12,97.5
2016-07-13,97.48999786376953
2016-07-14,97.91000366210938
2016-07-15,97.5999984741211
2016-07-18,97.6500015258789
2016-07-19,97.41999816894531
2016-07-20,106.8499984741211
2016-07-21,107.30000305175781
2016-07-22,107.94999694824219
2016-07-25,108.22000122070312
2016-07-26,108.38999938964844
2016-07-27,107.95999908447266
2016-07-28,108.18000030517578
2016-07-29,107.2699966430664
2016-08-01,107.41000366210938
2016-08-02,106.3499984741211
2016-08-03,106.31999969482422
2016-08-04,106.55999755859375
2016-08-05,106.88999938964844
2016-08-08,106.55000305175781
2016-08-09,106.81999969482422
2016-08-10,107.37999725341797
2016-08-11,107.51000213623047
2016-08-12,107.3499984741211
2016-08-15,107.41999816894531
2016-08-16,112.98999786376953
2016-08-17,115.6500015258789
2016-08-18,113.88999938964844
2016-08-19,113.79000091552734
2016-08-22,114.02999877929688
2016-08-23,114.52999877929688
2016-08-24,114.44999694824219
2016-08-25,116.04000091552734
2016-08-26,115.70999908447266
2016-08-29,116.37999725341797
2016-08-30,117.04000091552734
2016-08-31,117.51000213623047
2016-09-01,117.69999694824219
2016-09-02,118.83999633789062
2016-09-06,119.1500015258789
2016-09-07,118.30000305175781
2016-09-08,117.19000244140625
2016-09-09,113.80999755859375
2016-09-12,114.7300033569336
2016-09-13,112.94000244140625
2016-09-14,113.13999938964844
2016-09-15,114.08999633789062
2016-09-16,113.31999969482422
2016-09-19,113.31999969482422
2016-09-20,113.86000061035156
2016-09-21,114.70999908447266
2016-09-22,115.0999984741211
2016-09-23,114.16000366210938
2016-09-26,113.19000244140625
2016-09-27,113.43000030517578
2016-09-28,116.16999816894531
2016-09-29,111.36000061035156
2016-09-30,112.5999984741211
2016-10-03,112.41999816894531
2016-10-04,111.4800033569336
2016-10-05,110.91999816894531
2016-10-06,111.76000213623047
2016-10-07,110.45999908447266
2016-10-10,110.77999877929688
2016-10-11,109.31999969482422
2016-10-12,109.75
2016-10-13,109.33000183105469
2016-10-14,109.25
2016-10-17,108.25
2016-10-18,108.4000015258789
2016-10-19,108.08000183105469
2016-10-20,106.56999969482422
2016-10-21,106.44999694824219
2016-10-24,106.97000122070312
2016-10-25,106.7300033569336
2016-10-26,106.61000061035156
2016-10-27,105.66999816894531
2016-10-28,105.93000030517578
2016-10-31,106.66999816894531
2016-11-01,104.36000061035156
2016-11-02,102.56999969482422
2016-11-03,102.98999786376953
2016-11-04,103.05999755859375
2016-11-07,104.80999755859375
2016-11-08,105.62999725341797
2016-11-09,107.48999786376953
2016-11-10,107.9800033569336
2016-11-11,108.72000122070312
2016-11-14,109.04000091552734
2016-11-15,109.13999938964844
2016-11-16,108.98999786376953
2016-11-17,110.4000015258789
2016-11-18,111.70999908447266
2016-11-21,112.79000091552734
2016-11-22,114.83999633789062
2016-11-23,115.31999969482422
2016-11-25,116.48999786376953
2016-11-28,116.12999725341797
2016-11-29,115.58000183105469
2016-11-30,114.5999984741211
2016-12-01,115.88999938964844
2016-12-02,116.6500015258789
2016-12-05,118.05000305175781
2016-12-06,118.4000015258789
2016-12-07,120.37000274658203
2016-12-08,120.55000305175781
2016-12-09,120.70999908447266
2016-12-12,120.37999725341797
2016-12-13,120.55000305175781
2016-12-14,119.52999877929688
2016-12-15,120.01000213623047
2016-12-16,119.69000244140625
2016-12-19,120.1500015258789
2016-12-20,119.77999877929688
2016-12-21,119.51000213623047
2016-12-22,120.08999633789062
2016-12-23,116.36000061035156
2016-12-27,116.55000305175781
2016-12-28,115.5999984741211
2016-12-29,116.31999969482422
2016-12-30,115.55999755859375
2017-01-03,116.31999969482422
2017-01-04,117.30999755859375
2017-01-05,116.27999877929688
2017-01-06,116.69999694824219
2017-01-09,115.4800033569336
2017-01-10,114.77999877929688
2017-01-11,115.31999969482422
2017-01-12,114.4000015258789
2017-01-13,114.55999755859375
2017-01-17,113.66999816894531
2017-01-18,113.97000122070312
2017-01-19,113.73999786376953
2017-01-20,113.87999725341797
2017-01-23,113.83999633789062
2017-01-24,115.51000213623047
2017-01-25,116.75
2017-01-26,117.38999938964844
2017-01-27,117.29000091552734
2017-01-30,116.19999694824219
2017-01-31,116.11000061035156
2017-02-01,114.8499984741211
2017-02-02,115.22000122070312
2017-02-03,116.11000061035156
2017-02-06,114.95999908447266
2017-02-07,114.79000091552734
2017-02-08,114.3499984741211
2017-02-09,115.36000061035156
2017-02-10,116.72000122070312
2017-02-13,116.98999786376953
2017-02-14,117.0199966430664
2017-02-15,118.41000366210938
2017-02-16,119.51000213623047
2017-02-17,118.61000061035156
2017-02-21,118.44000244140625
2017-02-22,118.80000305175781
2017-02-23,118.43000030517578
2017-02-24,119.06999969482422
2017-02-27,119.11000061035156
2017-02-28,118.01000213623047
2017-03-01,119.62999725341797
2017-03-02,118.54000091552734
2017-03-03,118.41000366210938
2017-03-06,118.61000061035156
2017-03-07,118.2699966430664
2017-03-08,118.36000061035156
2017-03-09,117.87000274658203
2017-03-10,119.02999877929688
2017-03-13,119.12999725341797
2017-03-14,118.44999694824219
2017-03-15,119.45999908447266
2017-03-16,119.23999786376953
2017-03-17,124.87000274658203
2017-03-20,124.30999755859375
2017-03-21,123.77999877929688
2017-03-22,124.37000274658203
2017-03-23,125.94999694824219
2017-03-24,125.12999725341797
2017-03-27,125.12000274658203
2017-03-28,126.19999694824219
2017-03-29,126.44000244140625
2017-03-30,126.9800033569336
2017-03-31,126.54000091552734
2017-04-03,124.75
2017-04-04,124.83999633789062
2017-04-05,123.7699966430664
2017-04-06,123.20999908447266
2017-04-07,122.55999755859375
2017-04-10,122.66000366210938
2017-04-11,122.95999908447266
2017-04-12,122.37999725341797
2017-04-13,121.68000030517578
2017-04-17,122.9800033569336
2017-04-18,122.37000274658203
2017-04-19,122.6500015258789
2017-04-20,123.0999984741211
2017-04-21,123.13999938964844
2017-04-24,125.44999694824219
2017-04-25,125.11000061035156
2017-04-26,124.2300033569336
2017-04-27,123.94000244140625
2017-04-28,122.47000122070312
2017-05-01,121.58000183105469
2017-05-02,121.80999755859375
2017-05-03,120.87999725341797
2017-05-04,121.94000244140625
2017-05-05,122.98999786376953
2017-05-08,120.91000366210938
2017-05-09,121.5
2017-05-10,121.44000244140625
2017-05-11,122.54000091552734
2017-05-12,122.30000305175781
2017-05-15,122.37000274658203
2017-05-16,122.56999969482422
2017-05-17,120.16999816894531
2017-05-18,120.58000183105469
2017-05-19,121.0199966430664
2017-05-22,121.73999786376953
2017-05-23,122.38999938964844
2017-05-24,124.69000244140625
2017-05-25,125.55000305175781
2017-05-26,125.16000366210938
2017-05-30,124.75
2017-05-31,125.87999725341797
2017-06-01,126.93000030517578
2017-06-02,128.27999877929688
2017-06-05,126.61000061035156
2017-06-06,124.62999725341797
2017-06-07,124.48999786376953
2017-06-08,123.66999816894531
2017-06-09,123.69999694824219
2017-06-12,126.30000305175781
2017-06-13,127.25
2017-06-14,127.95999908447266
2017-06-15,127.79000091552734
2017-06-16,130.4499969482422
2017-06-19,131.35000610351562
2017-06-20,130.07000732421875
2017-06-21,129.61000061035156
2017-06-22,129.16000366210938
2017-06-23,129.41000366210938
2017-06-26,129.5
2017-06-27,125.81999969482422
2017-06-28,126.76000213623047
2017-06-29,124.3499984741211
2017-06-30,126.04000091552734
2017-07-03,125.98999786376953
2017-07-05,126.12000274658203
2017-07-06,123.7300033569336
2017-07-07,126.12999725341797
2017-07-10,126.54000091552734
2017-07-11,125.83000183105469
2017-07-12,127.16000366210938
2017-07-13,126.47000122070312
2017-07-14,126.43000030517578
2017-07-17,126.19000244140625
2017-07-18,125.41999816894531
2017-07-19,126.08000183105469
2017-07-20,126.77999877929688
2017-07-21,138.42999267578125
2017-07-24,138.19000244140625
2017-07-25,137.3000030517578
2017-07-26,137.11000061035156
2017-07-27,135.82000732421875
2017-07-28,135.61000061035156
2017-07-31,134.85000610351562
2017-08-01,135.52000427246094
2017-08-02,135.0
2017-08-03,134.13999938964844
2017-08-04,135.0
2017-08-07,134.4499969482422
2017-08-08,133.38999938964844
2017-08-09,133.3000030517578
2017-08-10,130.80999755859375
2017-08-11,130.3300018310547
2017-08-14,132.9499969482422
2017-08-15,133.14999389648438
2017-08-16,133.33999633789062
2017-08-17,131.19000244140625
2017-08-18,132.61000061035156
2017-08-21,133.8699951171875
2017-08-22,135.25999450683594
2017-08-23,134.0500030517578
2017-08-24,133.1999969482422
2017-08-25,133.82000732421875
2017-08-28,133.86000061035156
2017-08-29,132.97000122070312
2017-08-30,133.77000427246094
2017-08-31,135.00999450683594
2017-09-01,134.55999755859375
2017-09-05,133.2899932861328
2017-09-06,133.39999389648438
2017-09-07,133.13999938964844
2017-09-08,133.72000122070312
2017-09-11,135.0
2017-09-12,134.67999267578125
2017-09-13,135.25
2017-09-14,134.61000061035156
2017-09-15,134.14999389648438
2017-09-18,134.3000030517578
2017-09-19,134.75
2017-09-20,136.52000427246094
2017-09-21,137.4499969482422
2017-09-22,136.64999389648438
2017-09-25,136.8699951171875
2017-09-26,136.10000610351562
2017-09-27,144.00999450683594
2017-09-28,142.77000427246094
2017-09-29,144.27999877929688
2017-10-02,145.42999267578125
2017-10-03,147.3800048828125
2017-10-04,147.1999969482422
2017-10-05,148.00999450683594
2017-10-06,149.0800018310547
2017-10-09,149.60000610351562
2017-10-10,150.24000549316406
2017-10-11,150.6699981689453
2017-10-12,151.50999450683594
2017-10-13,151.94000244140625
2017-10-16,151.22000122070312
2017-10-17,151.0500030517578
2017-10-18,151.16000366210938
2017-10-19,150.9499969482422
2017-10-20,152.1999969482422
2017-10-23,151.49000549316406
2017-10-24,150.85000610351562
2017-10-25,150.16000366210938
2017-10-26,151.5500030517578
2017-10-27,151.55999755859375
2017-10-30,149.22000122070312
2017-10-31,149.0399932861328
2017-11-01,147.1199951171875
2017-11-02,147.5500030517578
2017-11-03,148.3699951171875
2017-11-06,147.57000732421875
2017-11-07,147.8699951171875
2017-11-08,149.61000061035156
2017-11-09,145.42999267578125
2017-11-10,146.10000610351562
2017-11-13,147.35000610351562
2017-11-14,149.1999969482422
2017-11-15,149.5
2017-11-16,150.11000061035156
2017-11-17,148.9199981689453
2017-11-20,148.25
2017-11-21,147.5800018310547
2017-11-22,147.36000061035156
2017-11-24,147.7100067138672
2017-11-27,147.9600067138672
2017-11-28,152.02999877929688
2017-11-29,153.72999572753906
2017-11-30,157.44000244140625
2017-12-01,157.5
2017-12-04,158.7100067138672
2017-12-05,156.27999877929688
2017-12-06,156.5
2017-12-07,158.0
2017-12-08,159.17999267578125
2017-12-11,158.3300018310547
2017-12-12,157.19000244140625
2017-12-13,157.2899932861328
2017-12-14,157.17999267578125
2017-12-15,158.0
2017-12-18,159.8800048828125
2017-12-19,158.99000549316406
2017-12-20,159.08999633789062
2017-12-21,159.64999389648438
2017-12-22,156.85000610351562
2017-12-26,155.52000427246094
2017-12-27,156.02000427246094
2017-12-28,156.6199951171875
2017-12-29,155.8300018310547
2018-01-02,156.85000610351562
2018-01-03,158.4199981689453
2018-01-04,161.1699981689453
2018-01-05,161.63999938964844
2018-01-08,161.89999389648438
2018-01-09,161.22000122070312
2018-01-10,160.3300018310547
2018-01-11,162.0500030517578
2018-01-12,160.4600067138672
2018-01-16,161.22000122070312
2018-01-17,162.6699981689453
2018-01-18,161.8000030517578
2018-01-19,164.05999755859375
2018-01-22,165.13999938964844
2018-01-23,164.89999389648438
2018-01-24,164.97999572753906
2018-01-25,166.5800018310547
2018-01-26,167.77000427246094
2018-01-29,166.0
2018-01-30,165.82000732421875
2018-01-31,168.4499969482422
2018-02-01,165.17999267578125
2018-02-02,161.82000732421875
2018-02-05,156.4600067138672
2018-02-06,156.35000610351562
2018-02-07,156.60000610351562
2018-02-08,149.32000732421875
2018-02-09,152.72999572753906
2018-02-12,154.39999389648438
2018-02-13,156.07000732421875
2018-02-14,164.36000061035156
2018-02-15,166.94000244140625
2018-02-16,167.1199951171875
2018-02-20,166.64999389648438
2018-02-21,167.33999633789062
2018-02-22,167.0800018310547
2018-02-23,169.99000549316406
2018-02-26,170.7899932861328
2018-02-27,171.0
2018-02-28,170.66000366210938
2018-03-01,169.55999755859375
2018-03-02,169.94000244140625
2018-03-05,171.41000366210938
2018-03-06,172.0
2018-03-07,172.19000244140625
2018-03-08,172.22999572753906
2018-03-09,178.3000030517578
2018-03-12,176.61000061035156
2018-03-13,176.1300048828125
2018-03-14,173.61000061035156
2018-03-15,173.3000030517578
2018-03-16,173.27999877929688
2018-03-19,172.99000549316406
2018-03-20,172.52000427246094
2018-03-21,173.2899932861328
2018-03-22,163.11000061035156
2018-03-23,167.85000610351562
2018-03-26,170.97999572753906
2018-03-27,169.58999633789062
2018-03-28,169.0500030517578
2018-03-29,170.5800018310547
2018-04-02,167.4600067138672
2018-04-03,169.8300018310547
2018-04-04,169.4600067138672
2018-04-05,171.6999969482422
2018-04-06,166.74000549316406
2018-04-09,167.6699981689453
2018-04-10,170.3300018310547
2018-04-11,170.13999938964844
2018-04-12,172.1699981689453
2018-04-13,170.16000366210938
2018-04-16,172.91000366210938
2018-04-17,173.9499969482422
2018-04-18,174.3800048828125
2018-04-19,174.16000366210938
2018-04-20,173.1199951171875
2018-04-23,173.1199951171875
2018-04-24,171.5
2018-04-25,171.19000244140625
2018-04-26,172.88999938964844
2018-04-27,173.30999755859375
2018-04-30,170.3000030517578
2018-05-01,172.33999633789062
2018-05-02,170.86000061035156
2018-05-03,173.00999450683594
2018-05-04,175.22999572753906
2018-05-07,175.75
2018-05-08,176.63999938964844
2018-05-09,178.8800048828125
2018-05-10,181.9600067138672
2018-05-11,183.91000366210938
2018-05-14,183.27000427246094
2018-05-15,183.14999389648438
2018-05-16,182.14999389648438
2018-05-17,182.25
2018-05-18,182.85000610351562
2018-05-21,183.42999267578125
2018-05-22,180.8699951171875
2018-05-23,180.75999450683594
2018-05-24,181.64999389648438
2018-05-25,180.83999633789062
2018-05-29,180.6199951171875
2018-05-30,183.14999389648438
2018-05-31,182.25
2018-06-01,184.55999755859375
2018-06-04,186.80999755859375
2018-06-05,189.8300018310547
2018-06-06,190.92999267578125
2018-06-07,189.07000732421875
2018-06-08,191.47999572753906
2018-06-11,190.52000427246094
2018-06-12,192.3000030517578
2018-06-13,192.3000030517578
2018-06-14,191.55999755859375
2018-06-15,190.50999450683594
2018-06-18,191.02999877929688
2018-06-19,190.5500030517578
2018-06-20,190.27999877929688
2018-06-21,189.4600067138672
2018-06-22,188.6300048828125
2018-06-25,185.5800018310547
2018-06-26,186.58999633789062
2018-06-27,184.35000610351562
2018-06-28,185.55999755859375
2018-06-29,185.07000732421875
2018-07-02,188.64999389648438
2018-07-03,187.0800018310547
2018-07-05,189.39999389648438
2018-07-06,191.27000427246094
2018-07-09,192.91000366210938
2018-07-10,193.2899932861328
2018-07-11,193.55999755859375
2018-07-12,195.05999755859375
2018-07-13,195.7100067138672
2018-07-16,192.5
2018-07-17,194.25999450683594
2018-07-18,192.52999877929688
2018-07-19,193.67999267578125
2018-07-20,203.57000732421875
2018-07-23,205.1199951171875
2018-07-24,206.99000549316406
2018-07-25,209.25
2018-07-26,208.7899932861328
2018-07-27,205.02999877929688
2018-07-30,202.72999572753906
2018-07-31,204.47999572753906
2018-08-01,205.97000122070312
2018-08-02,208.17999267578125
2018-08-03,206.9199981689453
2018-08-06,210.19000244140625
2018-08-07,211.22999572753906
2018-08-08,210.8000030517578
2018-08-09,211.39999389648438
2018-08-10,210.99000549316406
2018-08-13,209.67999267578125
2018-08-14,210.27999877929688
2018-08-15,211.41000366210938
2018-08-16,211.92999267578125
2018-08-17,212.77999877929688
2018-08-20,212.8699951171875
2018-08-21,211.94000244140625
2018-08-22,212.4199981689453
2018-08-23,212.38999938964844
2018-08-24,212.6300048828125
2018-08-27,212.0399932861328
2018-08-28,213.08999633789062
2018-08-29,214.27000427246094
2018-08-30,213.30999755859375
2018-08-31,213.3699951171875
2018-09-04,215.5399932861328
2018-09-05,214.6300048828125
2018-09-06,216.39999389648438
2018-09-07,216.22999572753906
2018-09-10,214.44000244140625
2018-09-11,215.19000244140625
2018-09-12,212.91000366210938
2018-09-13,213.3699951171875
2018-09-14,214.47999572753906
2018-09-17,212.47000122070312
2018-09-18,214.8800048828125
2018-09-19,210.82000732421875
2018-09-20,211.69000244140625
2018-09-21,211.6999969482422
2018-09-24,211.11000061035156
2018-09-25,212.9600067138672
2018-09-26,201.16000366210938
2018-09-27,197.58999633789062
2018-09-28,197.80999755859375
2018-10-01,198.02000427246094
2018-10-02,195.85000610351562
2018-10-03,196.0399932861328
2018-10-04,194.8800048828125
2018-10-05,195.89999389648438
2018-10-08,194.4600067138672
2018-10-09,195.32000732421875
2018-10-10,187.1300048828125
2018-10-11,184.02000427246094
2018-10-12,186.97000122070312
2018-10-15,184.38999938964844
2018-10-16,189.91000366210938
2018-10-17,186.1999969482422
2018-10-18,180.9600067138672
2018-10-19,178.66000366210938
2018-10-22,178.66000366210938
2018-10-23,174.67999267578125
2018-10-24,168.3800048828125
2018-10-25,173.69000244140625
2018-10-26,171.47000122070312
2018-10-29,171.89999389648438
2018-10-30,177.88999938964844
2018-10-31,181.8699951171875
2018-11-01,180.77000427246094
2018-11-02,179.6300048828125
2018-11-05,177.6699981689453
2018-11-06,177.41000366210938
