,ACIW
1999-02-17,13.104166984558105
1999-02-18,13.208333015441895
1999-02-19,13.333333015441895
1999-02-22,13.3125
1999-02-23,13.583333015441895
1999-02-24,13.583333015441895
1999-02-25,13.333333015441895
1999-02-26,13.104166984558105
1999-03-01,13.416666984558105
1999-03-02,13.520833015441895
1999-03-03,13.0
1999-03-04,13.041666984558105
1999-03-05,13.166666984558105
1999-03-08,12.958333015441895
1999-03-09,12.916666984558105
1999-03-10,12.75
1999-03-11,12.833333015441895
1999-03-12,12.583333015441895
1999-03-15,12.916666984558105
1999-03-16,13.1875
1999-03-17,13.0
1999-03-18,13.0
1999-03-19,12.229166984558105
1999-03-22,12.208333015441895
1999-03-23,11.916666984558105
1999-03-24,11.916666984558105
1999-03-25,11.958333015441895
1999-03-26,12.041666984558105
1999-03-29,12.041666984558105
1999-03-30,12.0
1999-03-31,12.0
1999-04-01,11.645833015441895
1999-04-05,11.104166984558105
1999-04-06,12.4375
1999-04-07,12.458333015441895
1999-04-08,11.875
1999-04-09,12.125
1999-04-12,11.875
1999-04-13,12.458333015441895
1999-04-14,12.6875
1999-04-15,13.25
1999-04-16,12.375
1999-04-19,12.458333015441895
1999-04-20,12.208333015441895
1999-04-21,12.083333015441895
1999-04-22,12.333333015441895
1999-04-23,10.333333015441895
1999-04-26,10.625
1999-04-27,10.479166984558105
1999-04-28,11.0
1999-04-29,10.833333015441895
1999-04-30,10.8125
1999-05-03,10.791666984558105
1999-05-04,10.75
1999-05-05,10.708333015441895
1999-05-06,10.604166984558105
1999-05-07,10.5
1999-05-10,10.395833015441895
1999-05-11,10.854166984558105
1999-05-12,11.0
1999-05-13,11.1875
1999-05-14,11.0
1999-05-17,10.875
1999-05-18,10.979166984558105
1999-05-19,11.125
1999-05-20,11.166666984558105
1999-05-21,11.041666984558105
1999-05-24,10.5
1999-05-25,10.666666984558105
1999-05-26,10.729166984558105
1999-05-27,10.291666984558105
1999-05-28,10.625
1999-06-01,10.854166984558105
1999-06-02,10.75
1999-06-03,10.666666984558105
1999-06-04,10.833333015441895
1999-06-07,11.03125
1999-06-08,11.083333015441895
1999-06-09,11.354166984558105
1999-06-10,11.375
1999-06-11,11.5625
1999-06-14,11.291666984558105
1999-06-15,11.395833015441895
1999-06-16,11.6875
1999-06-17,11.604166984558105
1999-06-18,11.5
1999-06-21,11.416666984558105
1999-06-22,11.583333015441895
1999-06-23,11.916666984558105
1999-06-24,12.333333015441895
1999-06-25,12.25
1999-06-28,12.666666984558105
1999-06-29,12.854166984558105
1999-06-30,13.0
1999-07-01,12.916666984558105
1999-07-02,12.958333015441895
1999-07-06,13.375
1999-07-07,13.125
1999-07-08,12.895833015441895
1999-07-09,12.791666984558105
1999-07-12,13.0
1999-07-13,12.791666984558105
1999-07-14,12.802083015441895
1999-07-15,12.666666984558105
1999-07-16,12.833333015441895
1999-07-19,12.1875
1999-07-20,11.979166984558105
1999-07-21,12.166666984558105
1999-07-22,12.020833015441895
1999-07-23,10.416666984558105
1999-07-26,10.458333015441895
1999-07-27,10.479166984558105
1999-07-28,10.479166984558105
1999-07-29,10.166666984558105
1999-07-30,10.208333015441895
1999-08-02,10.0
1999-08-03,9.520833015441895
1999-08-04,9.208333015441895
1999-08-05,9.291666984558105
1999-08-06,9.270833015441895
1999-08-09,9.6875
1999-08-10,10.0
1999-08-11,10.020833015441895
1999-08-12,10.041666984558105
1999-08-13,10.166666984558105
1999-08-16,10.229166984558105
1999-08-17,10.333333015441895
1999-08-18,10.541666984558105
1999-08-19,11.041666984558105
1999-08-20,11.125
1999-08-23,11.166666984558105
1999-08-24,10.604166984558105
1999-08-25,10.25
1999-08-26,10.291666984558105
1999-08-27,9.8125
1999-08-30,9.958333015441895
1999-08-31,9.8125
1999-09-01,10.125
1999-09-02,9.6875
1999-09-03,10.0
1999-09-07,10.0
1999-09-08,9.770833015441895
1999-09-09,9.9375
1999-09-10,10.083333015441895
1999-09-13,10.0625
1999-09-14,10.3125
1999-09-15,10.3125
1999-09-16,10.0625
1999-09-17,9.9375
1999-09-20,9.53125
1999-09-21,8.604166984558105
1999-09-22,8.875
1999-09-23,8.833333015441895
1999-09-24,8.520833015441895
1999-09-27,9.083333015441895
1999-09-28,9.333333015441895
1999-09-29,8.979166984558105
1999-09-30,8.979166984558105
1999-10-01,8.625
1999-10-04,8.625
1999-10-05,8.666666984558105
1999-10-06,9.208333015441895
1999-10-07,9.3125
1999-10-08,8.958333015441895
1999-10-11,9.479166984558105
1999-10-12,9.510416984558105
1999-10-13,9.1875
1999-10-14,8.833333015441895
1999-10-15,8.666666984558105
1999-10-18,8.4375
1999-10-19,8.333333015441895
1999-10-20,8.541666984558105
1999-10-21,9.979166984558105
1999-10-22,9.520833015441895
1999-10-25,9.208333015441895
1999-10-26,10.020833015441895
1999-10-27,10.125
1999-10-28,9.75
1999-10-29,10.25
1999-11-01,10.583333015441895
1999-11-02,11.291666984558105
1999-11-03,12.0
1999-11-04,11.541666984558105
1999-11-05,11.375
1999-11-08,11.541666984558105
1999-11-09,11.354166984558105
1999-11-10,11.041666984558105
1999-11-11,10.645833015441895
1999-11-12,10.916666984558105
1999-11-15,11.0625
1999-11-16,11.25
1999-11-17,11.083333015441895
1999-11-18,11.291666984558105
1999-11-19,11.8125
1999-11-22,11.75
1999-11-23,11.333333015441895
1999-11-24,11.541666984558105
1999-11-26,11.645833015441895
1999-11-29,11.3125
1999-11-30,11.645833015441895
1999-12-01,11.541666984558105
1999-12-02,11.708333015441895
1999-12-03,11.854166984558105
1999-12-06,11.625
1999-12-07,11.833333015441895
1999-12-08,11.5625
1999-12-09,11.604166984558105
1999-12-10,11.625
1999-12-13,11.458333015441895
1999-12-14,10.666666984558105
1999-12-15,9.1875
1999-12-16,8.645833015441895
1999-12-17,8.916666984558105
1999-12-20,9.0
1999-12-21,8.916666984558105
1999-12-22,8.75
1999-12-23,8.875
1999-12-27,9.041666984558105
1999-12-28,9.0625
1999-12-29,9.0
1999-12-30,9.166666984558105
1999-12-31,9.333333015441895
2000-01-03,8.9375
2000-01-04,8.333333015441895
2000-01-05,8.0625
2000-01-06,7.9791669845581055
2000-01-07,7.8125
2000-01-10,8.1875
2000-01-11,8.020833015441895
2000-01-12,7.9791669845581055
2000-01-13,8.229166984558105
2000-01-14,8.541666984558105
2000-01-18,9.0625
2000-01-19,9.770833015441895
2000-01-20,8.958333015441895
2000-01-21,8.270833015441895
2000-01-24,7.9166669845581055
2000-01-25,7.6458330154418945
2000-01-26,7.2916669845581055
2000-01-27,7.2916669845581055
2000-01-28,7.125
2000-01-31,7.1666669845581055
2000-02-01,7.3958330154418945
2000-02-02,7.1875
2000-02-03,7.4583330154418945
2000-02-04,7.3541669845581055
2000-02-07,7.6666669845581055
2000-02-08,8.083333015441895
2000-02-09,8.5
2000-02-10,8.270833015441895
2000-02-11,7.3958330154418945
2000-02-14,7.7083330154418945
2000-02-15,7.625
2000-02-16,7.7708330154418945
2000-02-17,9.333333015441895
2000-02-18,9.958333015441895
2000-02-22,8.666666984558105
2000-02-23,9.25
2000-02-24,13.291666984558105
2000-02-25,13.208333015441895
2000-02-28,13.270833015441895
2000-02-29,15.041666984558105
2000-03-01,15.354166984558105
2000-03-02,14.479166984558105
2000-03-03,14.229166984558105
2000-03-06,13.645833015441895
2000-03-07,13.375
2000-03-08,12.666666984558105
2000-03-09,13.041666984558105
2000-03-10,11.958333015441895
2000-03-13,10.770833015441895
2000-03-14,10.916666984558105
2000-03-15,10.020833015441895
2000-03-16,10.854166984558105
2000-03-17,11.333333015441895
2000-03-20,10.083333015441895
2000-03-21,9.8125
2000-03-22,10.604166984558105
2000-03-23,10.291666984558105
2000-03-24,9.895833015441895
2000-03-27,9.375
2000-03-28,9.166666984558105
2000-03-29,9.104166984558105
2000-03-30,9.270833015441895
2000-03-31,9.625
2000-04-03,9.145833015441895
2000-04-04,8.833333015441895
2000-04-05,9.145833015441895
2000-04-06,9.375
2000-04-07,9.395833015441895
2000-04-10,8.479166984558105
2000-04-11,8.875
2000-04-12,8.479166984558105
2000-04-13,8.208333015441895
2000-04-14,7.5833330154418945
2000-04-17,7.6666669845581055
2000-04-18,8.5
2000-04-19,8.625
2000-04-20,8.375
2000-04-24,8.0625
2000-04-25,8.333333015441895
2000-04-26,4.4375
2000-04-27,5.0416669845581055
2000-04-28,5.4375
2000-05-01,5.6458330154418945
2000-05-02,5.5416669845581055
2000-05-03,5.2291669845581055
2000-05-04,5.6458330154418945
2000-05-05,5.5833330154418945
2000-05-08,5.6041669845581055
2000-05-09,5.4791669845581055
2000-05-10,5.3125
2000-05-11,5.3125
2000-05-12,5.1041669845581055
2000-05-15,4.9375
2000-05-16,5.0
2000-05-17,4.9791669845581055
2000-05-18,4.7916669845581055
2000-05-19,4.625
2000-05-22,4.5208330154418945
2000-05-23,4.6666669845581055
2000-05-24,4.375
2000-05-25,4.25
2000-05-26,3.875
2000-05-30,4.0208330154418945
2000-05-31,4.0416669845581055
2000-06-01,4.4375
2000-06-02,4.5833330154418945
2000-06-05,4.75
2000-06-06,4.6666669845581055
2000-06-07,4.9166669845581055
2000-06-08,5.1458330154418945
2000-06-09,6.0625
2000-06-12,5.6458330154418945
2000-06-13,5.6458330154418945
2000-06-14,5.6458330154418945
2000-06-15,5.625
2000-06-16,5.6875
2000-06-19,5.6875
2000-06-20,5.8333330154418945
2000-06-21,5.7916669845581055
2000-06-22,5.625
2000-06-23,5.7083330154418945
2000-06-26,5.7916669845581055
2000-06-27,5.6458330154418945
2000-06-28,5.6458330154418945
2000-06-29,5.375
2000-06-30,5.7083330154418945
2000-07-03,5.625
2000-07-05,5.375
2000-07-06,5.4375
2000-07-07,5.7708330154418945
2000-07-10,5.6875
2000-07-11,5.7291669845581055
2000-07-12,6.0833330154418945
2000-07-13,6.7916669845581055
2000-07-14,7.3541669845581055
2000-07-17,6.6041669845581055
2000-07-18,6.5833330154418945
2000-07-19,6.0416669845581055
2000-07-20,6.25
2000-07-21,6.5
2000-07-24,6.5416669845581055
2000-07-25,6.0833330154418945
2000-07-26,6.2291669845581055
2000-07-27,6.2291669845581055
2000-07-28,5.8125
2000-07-31,5.8958330154418945
2000-08-01,5.9583330154418945
2000-08-02,6.1458330154418945
2000-08-03,6.1458330154418945
2000-08-04,6.125
2000-08-07,6.2083330154418945
2000-08-08,6.2291669845581055
2000-08-09,6.125
2000-08-10,5.9166669845581055
2000-08-11,6.1458330154418945
2000-08-14,6.2083330154418945
2000-08-15,6.4583330154418945
2000-08-16,6.3333330154418945
2000-08-17,6.2708330154418945
2000-08-18,6.1666669845581055
2000-08-21,5.9791669845581055
2000-08-22,5.8333330154418945
2000-08-23,5.8541669845581055
2000-08-24,5.9791669845581055
2000-08-25,6.1041669845581055
2000-08-28,6.2447919845581055
2000-08-29,6.2291669845581055
2000-08-30,6.2916669845581055
2000-08-31,6.125
2000-09-01,6.1875
2000-09-05,6.2083330154418945
2000-09-06,6.1041669845581055
2000-09-07,5.8958330154418945
2000-09-08,6.0625
2000-09-11,5.9583330154418945
2000-09-12,5.8958330154418945
2000-09-13,5.3229169845581055
2000-09-14,5.75
2000-09-15,5.3958330154418945
2000-09-18,5.25
2000-09-19,5.25
2000-09-20,5.1666669845581055
2000-09-21,5.0
2000-09-22,5.1666669845581055
2000-09-25,5.3229169845581055
2000-09-26,5.25
2000-09-27,5.25
2000-09-28,5.6666669845581055
2000-09-29,5.4166669845581055
2000-10-02,4.9166669845581055
2000-10-03,4.625
2000-10-04,4.6458330154418945
2000-10-05,4.625
2000-10-06,4.4166669845581055
2000-10-09,4.7291669845581055
2000-10-10,4.3333330154418945
2000-10-11,4.3333330154418945
2000-10-12,4.2916669845581055
2000-10-13,5.25
2000-10-16,4.515625
2000-10-17,4.375
2000-10-18,4.5625
2000-10-19,4.8333330154418945
2000-10-20,5.4583330154418945
2000-10-23,5.1875
2000-10-24,5.375
2000-10-25,5.375
2000-10-26,5.0
2000-10-27,4.2291669845581055
2000-10-30,4.4166669845581055
2000-10-31,4.5
2000-11-01,4.8125
2000-11-02,5.2291669845581055
2000-11-03,5.0
2000-11-06,5.0416669845581055
2000-11-07,5.0833330154418945
2000-11-08,4.9791669845581055
2000-11-09,4.9583330154418945
2000-11-10,4.625
2000-11-13,4.8958330154418945
2000-11-14,4.8541669845581055
2000-11-15,5.0416669845581055
2000-11-16,4.9791669845581055
2000-11-17,4.9583330154418945
2000-11-20,4.9583330154418945
2000-11-21,4.8333330154418945
2000-11-22,4.8125
2000-11-24,4.875
2000-11-27,4.5416669845581055
2000-11-28,5.4895830154418945
2000-11-29,4.75
2000-11-30,4.625
2000-12-01,4.8125
2000-12-04,4.6875
2000-12-05,5.0833330154418945
2000-12-06,5.0833330154418945
2000-12-07,5.0208330154418945
2000-12-08,5.2708330154418945
2000-12-11,5.2916669845581055
2000-12-12,5.1875
2000-12-13,4.8958330154418945
2000-12-14,5.0
2000-12-15,4.8125
2000-12-18,4.375
2000-12-19,4.0833330154418945
2000-12-20,3.7083330154418945
2000-12-21,4.3958330154418945
2000-12-22,4.125
2000-12-26,4.1458330154418945
2000-12-27,4.0416669845581055
2000-12-28,3.9895830154418945
2000-12-29,3.8541669845581055
2001-01-02,3.8333330154418945
2001-01-03,4.5625
2001-01-04,4.2083330154418945
2001-01-05,4.1666669845581055
2001-01-08,3.9791669845581055
2001-01-09,4.0416669845581055
2001-01-10,4.25
2001-01-11,4.2916669845581055
2001-01-12,4.4583330154418945
2001-01-16,4.5416669845581055
2001-01-17,4.546875
2001-01-18,4.5208330154418945
2001-01-19,3.9166669845581055
2001-01-22,3.8125
2001-01-23,3.8958330154418945
2001-01-24,3.7916669845581055
2001-01-25,3.8125
2001-01-26,3.75
2001-01-29,3.7708330154418945
2001-01-30,3.8541669845581055
2001-01-31,3.8125
2001-02-01,3.8958330154418945
2001-02-02,3.7708330154418945
2001-02-05,3.75
2001-02-06,3.7708330154418945
2001-02-07,3.6875
2001-02-08,3.8958330154418945
2001-02-09,3.8125
2001-02-12,3.7083330154418945
2001-02-13,3.6875
2001-02-14,3.5625
2001-02-15,3.6666669845581055
2001-02-16,3.625
2001-02-20,3.4375
2001-02-21,3.4166669845581055
2001-02-22,3.2916669845581055
2001-02-23,3.09375
2001-02-26,3.2291669845581055
2001-02-27,3.0416669845581055
2001-02-28,3.125
2001-03-01,3.0208330154418945
2001-03-02,3.0208330154418945
2001-03-05,2.9583330154418945
2001-03-06,2.9947919845581055
2001-03-07,3.0
2001-03-08,2.9791669845581055
2001-03-09,2.9583330154418945
2001-03-12,2.90625
2001-03-13,3.0
2001-03-14,2.71875
2001-03-15,2.7708330154418945
2001-03-16,2.5416669845581055
2001-03-19,2.4166669845581055
2001-03-20,2.625
2001-03-21,2.4791669845581055
2001-03-22,2.375
2001-03-23,2.4270830154418945
2001-03-26,2.4583330154418945
2001-03-27,2.5833330154418945
2001-03-28,2.3333330154418945
2001-03-29,2.125
2001-03-30,2.3854169845581055
2001-04-02,2.4583330154418945
2001-04-03,1.953125
2001-04-04,2.25
2001-04-05,2.4791669845581055
2001-04-06,2.3333330154418945
2001-04-09,2.5133330821990967
2001-04-10,2.646667003631592
2001-04-11,2.5333330631256104
2001-04-12,2.446666955947876
2001-04-16,2.613332986831665
2001-04-17,2.5999999046325684
2001-04-18,2.636667013168335
2001-04-19,2.7833330631256104
2001-04-20,2.6600000858306885
2001-04-23,2.5466670989990234
2001-04-24,2.549999952316284
2001-04-25,2.609999895095825
2001-04-26,2.6700000762939453
2001-04-27,2.8333330154418945
2001-04-30,2.813333034515381
2001-05-01,2.7833330631256104
2001-05-02,3.576667070388794
2001-05-03,3.3499999046325684
2001-05-04,3.3666670322418213
2001-05-07,3.49666690826416
2001-05-08,3.6566669940948486
2001-05-09,3.5999999046325684
2001-05-10,3.7966670989990234
2001-05-11,4.010000228881836
2001-05-14,4.360000133514404
2001-05-15,4.1666669845581055
2001-05-16,4.210000038146973
2001-05-17,4.3933329582214355
2001-05-18,4.400000095367432
2001-05-21,4.816667079925537
2001-05-22,4.5966668128967285
2001-05-23,4.3333330154418945
2001-05-24,4.619999885559082
2001-05-25,4.360000133514404
2001-05-29,4.233333110809326
2001-05-30,4.0833330154418945
2001-05-31,3.8333330154418945
2001-06-01,4.00333309173584
2001-06-04,4.0833330154418945
2001-06-05,4.316667079925537
2001-06-06,4.260000228881836
2001-06-07,4.22333288192749
2001-06-08,4.283332824707031
2001-06-11,4.183332920074463
2001-06-12,4.239999771118164
2001-06-13,4.103332996368408
2001-06-14,3.933332920074463
2001-06-15,4.006667137145996
2001-06-18,3.956666946411133
2001-06-19,3.74666690826416
2001-06-20,3.4600000381469727
2001-06-21,3.5466670989990234
2001-06-22,3.5733330249786377
2001-06-25,3.516666889190674
2001-06-26,4.0
2001-06-27,3.933332920074463
2001-06-28,4.043333053588867
2001-06-29,4.75
2001-07-02,4.1533331871032715
2001-07-03,4.233333110809326
2001-07-05,4.006667137145996
2001-07-06,3.809999942779541
2001-07-09,3.799999952316284
2001-07-10,3.266666889190674
2001-07-11,3.336667060852051
2001-07-12,3.7733330726623535
2001-07-13,3.869999885559082
2001-07-16,3.75
2001-07-17,3.7833330631256104
2001-07-18,3.5899999141693115
2001-07-19,3.613332986831665
2001-07-20,3.603332996368408
2001-07-23,3.7200000286102295
2001-07-24,3.7733330726623535
2001-07-25,3.863332986831665
2001-07-26,3.933332920074463
2001-07-27,4.0
2001-07-30,3.8833329677581787
2001-07-31,3.733333110809326
2001-08-01,3.6666669845581055
2001-08-02,3.766666889190674
2001-08-03,3.7799999713897705
2001-08-06,3.74666690826416
2001-08-07,3.6700000762939453
2001-08-08,3.3433330059051514
2001-08-09,3.5466670989990234
2001-08-10,3.563333034515381
2001-08-13,3.7166669368743896
2001-08-14,3.6333329677581787
2001-08-15,3.613332986831665
2001-08-16,3.6666669845581055
2001-08-17,3.5399999618530273
2001-08-20,3.6166670322418213
2001-08-21,3.5566670894622803
2001-08-22,3.5966670513153076
2001-08-23,3.5733330249786377
2001-08-24,3.6666669845581055
2001-08-27,3.7100000381469727
2001-08-28,3.683332920074463
2001-08-29,3.683332920074463
2001-08-30,3.5299999713897705
2001-08-31,3.7366669178009033
2001-09-04,3.636667013168335
2001-09-05,3.3666670322418213
2001-09-06,3.359999895095825
2001-09-07,3.1500000953674316
2001-09-10,3.0833330154418945
2001-09-17,2.683332920074463
2001-09-18,2.766666889190674
2001-09-19,2.5999999046325684
2001-09-20,2.3233330249786377
2001-09-21,2.4200000762939453
2001-09-24,2.3666670322418213
2001-09-25,2.2633330821990967
2001-09-26,2.086667060852051
2001-09-27,2.0933330059051514
2001-09-28,2.0933330059051514
2001-10-01,2.186666965484619
2001-10-02,2.0833330154418945
2001-10-03,2.233333110809326
2001-10-04,2.6500000953674316
2001-10-05,2.686666965484619
2001-10-08,2.853332996368408
2001-10-09,3.0
2001-10-10,3.163332939147949
2001-10-11,3.25
2001-10-12,3.3299999237060547
2001-10-15,3.369999885559082
2001-10-16,3.4266669750213623
2001-10-17,3.299999952316284
2001-10-18,3.24666690826416
2001-10-19,3.363332986831665
2001-10-22,3.380000114440918
2001-10-23,3.5466670989990234
2001-10-24,3.456666946411133
2001-10-25,3.623332977294922
2001-10-26,3.6433329582214355
2001-10-29,3.303333044052124
2001-10-30,3.186666965484619
2001-10-31,3.240000009536743
2001-11-01,3.433332920074463
2001-11-02,3.4166669845581055
2001-11-05,3.4066669940948486
2001-11-06,3.566667079925537
2001-11-07,3.6700000762939453
2001-11-08,3.566667079925537
2001-11-09,3.663332939147949
2001-11-12,3.5999999046325684
2001-11-13,3.646667003631592
2001-11-14,3.646667003631592
2001-11-15,3.576667070388794
2001-11-16,3.619999885559082
2001-11-19,4.016666889190674
2001-11-20,3.7833330631256104
2001-11-21,3.9433329105377197
2001-11-23,4.086667060852051
2001-11-26,3.950000047683716
2001-11-27,3.9266669750213623
2001-11-28,3.683332920074463
2001-11-29,3.913332939147949
2001-11-30,4.139999866485596
2001-12-03,3.9533329010009766
2001-12-04,4.043333053588867
2001-12-05,4.179999828338623
2001-12-06,4.543333053588867
2001-12-07,4.579999923706055
2001-12-10,4.5
2001-12-11,4.443333148956299
2001-12-12,4.650000095367432
2001-12-13,4.533332824707031
2001-12-14,4.353332996368408
2001-12-17,4.693333148956299
2001-12-18,4.533332824707031
2001-12-19,4.296667098999023
2001-12-20,4.203332901000977
2001-12-21,4.126667022705078
2001-12-24,4.233333110809326
2001-12-26,4.283332824707031
2001-12-27,4.21999979019165
2001-12-28,4.173333168029785
2001-12-31,4.086667060852051
2002-01-02,3.9533329010009766
2002-01-03,3.50333309173584
2002-01-04,3.950000047683716
2002-01-07,3.7166669368743896
2002-01-08,3.9000000953674316
2002-01-09,3.923332929611206
2002-01-10,3.759999990463257
2002-01-11,3.7233328819274902
2002-01-14,3.7366669178009033
2002-01-15,3.733333110809326
2002-01-16,3.493333101272583
