,CVLY
2014-06-04,18.226972579956055
2014-06-05,18.149227142333984
2014-06-06,18.486125946044922
2014-06-09,18.226972579956055
2014-06-10,18.192419052124023
2014-06-11,18.09739875793457
2014-06-12,18.05420684814453
2014-06-13,18.011014938354492
2014-06-16,18.071483612060547
2014-06-17,18.036928176879883
2014-06-18,18.062843322753906
2014-06-19,18.106035232543945
2014-06-20,18.209697723388672
2014-06-23,17.54454231262207
2014-06-24,17.527265548706055
2014-06-25,18.08875846862793
2014-06-26,17.959184646606445
2014-06-27,18.486125946044922
2014-06-30,18.252887725830078
2014-07-01,18.33063316345215
2014-07-02,18.36518669128418
2014-07-03,18.183780670166016
2014-07-07,18.24424934387207
2014-07-08,18.33063316345215
2014-07-09,18.373825073242188
2014-07-10,18.39974021911621
2014-07-11,18.47748565673828
2014-07-14,18.512039184570312
2014-07-15,18.546592712402344
2014-07-16,18.572507858276367
2014-07-17,18.011014938354492
2014-07-18,17.85552215576172
2014-07-21,17.881437301635742
2014-07-22,17.648202896118164
2014-07-23,17.639564514160156
2014-07-24,18.13195037841797
2014-07-25,18.14059066772461
2014-07-28,17.92462921142578
2014-07-29,17.907352447509766
2014-07-30,18.106035232543945
2014-07-31,17.54454231262207
2014-08-01,17.5790958404541
2014-08-04,17.846885681152344
2014-08-05,17.49271011352539
2014-08-06,17.50998878479004
2014-08-07,17.66547966003418
2014-08-08,17.717309951782227
2014-08-11,18.05420684814453
2014-08-12,17.82097053527832
2014-08-13,18.218334197998047
2014-08-14,18.183780670166016
2014-08-15,18.183780670166016
2014-08-18,18.166505813598633
2014-08-19,18.278804779052734
2014-08-20,18.149227142333984
2014-08-21,18.36518669128418
2014-08-22,18.866212844848633
2014-08-25,18.745275497436523
2014-08-26,18.771190643310547
2014-08-27,18.857574462890625
2014-08-28,18.857574462890625
2014-08-29,18.87485122680664
2014-09-02,18.08875846862793
2014-09-03,18.546592712402344
2014-09-04,18.87485122680664
2014-09-05,18.183780670166016
2014-09-08,18.39974021911621
2014-09-09,18.252887725830078
2014-09-10,18.062843322753906
2014-09-11,17.76913833618164
2014-09-12,17.62228775024414
2014-09-15,17.656841278076172
2014-09-16,18.011014938354492
2014-09-17,17.890077590942383
2014-09-18,18.13195037841797
2014-09-19,18.157865524291992
2014-09-22,18.157865524291992
2014-09-23,17.70867156982422
2014-09-24,17.829608917236328
2014-09-25,17.829608917236328
2014-09-26,17.570457458496094
2014-09-29,17.458158493041992
2014-09-30,17.66547966003418
2014-10-01,17.458158493041992
2014-10-02,17.458158493041992
2014-10-03,17.70867156982422
2014-10-06,17.751863479614258
2014-10-07,17.92462921142578
2014-10-08,17.92462921142578
2014-10-09,17.915992736816406
2014-10-10,17.829608917236328
2014-10-13,17.294029235839844
2014-10-14,17.43224334716797
2014-10-15,17.103984832763672
2014-10-16,17.103984832763672
2014-10-17,17.838245391845703
2014-10-20,17.838245391845703
2014-10-21,18.13195037841797
2014-10-22,18.05420684814453
2014-10-23,18.20105743408203
2014-10-24,19.67346954345703
2014-10-27,19.138322830200195
2014-10-28,18.97505760192871
2014-10-29,19.346939086914062
2014-10-30,19.11111068725586
2014-10-31,17.687074661254883
2014-11-03,17.895692825317383
2014-11-04,18.367347717285156
2014-11-05,18.06802749633789
2014-11-06,18.929704666137695
2014-11-07,20.85260772705078
2014-11-10,20.40816307067871
2014-11-11,20.671201705932617
2014-11-12,21.269840240478516
2014-11-13,20.317459106445312
2014-11-14,19.818593978881836
2014-11-17,19.873016357421875
2014-11-18,19.564626693725586
2014-11-19,18.920635223388672
2014-11-20,18.095237731933594
2014-11-21,18.367347717285156
2014-11-24,18.22222137451172
2014-11-25,17.696144104003906
2014-11-26,18.095237731933594
2014-11-28,17.959184646606445
2014-12-01,17.959184646606445
2014-12-02,18.004535675048828
2014-12-03,18.104307174682617
2014-12-04,18.058956146240234
2014-12-05,18.06802749633789
2014-12-08,18.058956146240234
2014-12-09,18.54875373840332
2014-12-10,18.14059066772461
2014-12-11,17.922901153564453
2014-12-12,18.557823181152344
2014-12-15,18.557823181152344
2014-12-16,17.868480682373047
2014-12-17,17.868480682373047
2014-12-18,18.485261917114258
2014-12-19,17.91383171081543
2014-12-22,17.91383171081543
2014-12-23,18.004535675048828
2014-12-24,18.004535675048828
2014-12-26,18.004535675048828
2014-12-29,18.276643753051758
2014-12-30,18.312925338745117
2014-12-31,17.850339889526367
2015-01-02,17.850339889526367
2015-01-05,17.93197250366211
2015-01-06,17.850339889526367
2015-01-07,17.850339889526367
2015-01-08,17.995464324951172
2015-01-09,17.977323532104492
2015-01-12,17.977323532104492
2015-01-13,18.06802749633789
2015-01-14,17.7596378326416
2015-01-15,17.823129653930664
2015-01-16,17.750566482543945
2015-01-20,17.995464324951172
2015-01-21,17.732425689697266
2015-01-22,18.004535675048828
2015-01-23,18.131519317626953
2015-01-26,17.959184646606445
2015-01-27,17.959184646606445
2015-01-28,18.095237731933594
2015-01-29,18.3582763671875
2015-01-30,18.3582763671875
2015-02-02,18.3582763671875
2015-02-03,18.312925338745117
2015-02-04,17.77777862548828
2015-02-05,18.312925338745117
2015-02-06,17.278911590576172
2015-02-09,17.732425689697266
2015-02-10,17.50566864013672
2015-02-11,17.95011329650879
2015-02-12,17.95011329650879
2015-02-13,17.95011329650879
2015-02-17,18.34013557434082
2015-02-18,18.34013557434082
2015-02-19,17.91383171081543
2015-02-20,18.385488510131836
2015-02-23,18.54875373840332
2015-02-24,18.41269874572754
2015-02-25,18.467119216918945
2015-02-26,18.54875373840332
2015-02-27,18.594104766845703
2015-03-02,19.047618865966797
2015-03-03,18.603174209594727
2015-03-04,18.467119216918945
2015-03-05,18.594104766845703
2015-03-06,18.566892623901367
2015-03-09,18.594104766845703
2015-03-10,18.521541595458984
2015-03-11,18.503400802612305
2015-03-12,18.594104766845703
2015-03-13,18.594104766845703
2015-03-16,18.82086181640625
2015-03-17,18.78458023071289
2015-03-18,18.367347717285156
2015-03-19,18.78458023071289
2015-03-20,18.37641716003418
2015-03-23,17.98639488220215
2015-03-24,18.176870346069336
2015-03-25,18.231292724609375
2015-03-26,18.32199478149414
2015-03-27,18.485261917114258
2015-03-30,18.594104766845703
2015-03-31,18.41269874572754
2015-04-01,18.775510787963867
2015-04-02,18.757369995117188
2015-04-06,18.204082489013672
2015-04-07,18.74829864501953
2015-04-08,18.594104766845703
2015-04-09,18.594104766845703
2015-04-10,18.70294761657715
2015-04-13,18.594104766845703
2015-04-14,18.594104766845703
2015-04-15,18.594104766845703
2015-04-16,18.594104766845703
2015-04-17,18.149660110473633
2015-04-20,18.594104766845703
2015-04-21,18.639455795288086
2015-04-22,18.639455795288086
2015-04-23,18.82086181640625
2015-04-24,19.791383743286133
2015-04-27,19.791383743286133
2015-04-28,19.791383743286133
2015-04-29,19.791383743286133
2015-04-30,18.730159759521484
2015-05-01,19.62811851501465
2015-05-04,19.047618865966797
2015-05-05,19.356008529663086
2015-05-06,19.274375915527344
2015-05-07,19.183673858642578
2015-05-08,19.183673858642578
2015-05-11,19.183673858642578
2015-05-12,19.0748291015625
2015-05-13,19.0748291015625
2015-05-14,19.065759658813477
2015-05-15,19.256235122680664
2015-05-18,19.256235122680664
2015-05-19,19.256235122680664
2015-05-20,19.274375915527344
2015-05-21,19.446712493896484
2015-05-22,19.464853286743164
2015-05-26,19.22902488708496
2015-05-27,19.156463623046875
2015-05-28,18.68480682373047
2015-05-29,19.274375915527344
2015-06-01,19.274375915527344
2015-06-02,19.274375915527344
2015-06-03,18.730159759521484
2015-06-04,18.775510787963867
2015-06-05,18.675737380981445
2015-06-08,18.675737380981445
2015-06-09,18.757369995117188
2015-06-10,19.528345108032227
2015-06-11,19.029478073120117
2015-06-12,19.029478073120117
2015-06-15,19.120180130004883
2015-06-16,18.884353637695312
2015-06-17,19.138322830200195
2015-06-18,19.138322830200195
2015-06-19,18.811790466308594
2015-06-22,19.020408630371094
2015-06-23,18.811790466308594
2015-06-24,18.811790466308594
2015-06-25,18.603174209594727
2015-06-26,18.74829864501953
2015-06-29,18.276643753051758
2015-06-30,18.349206924438477
2015-07-01,18.349206924438477
2015-07-02,18.41269874572754
2015-07-06,18.566892623901367
2015-07-07,18.458049774169922
2015-07-08,18.439908981323242
2015-07-09,18.421768188476562
2015-07-10,18.367347717285156
2015-07-13,18.485261917114258
2015-07-14,18.43083953857422
2015-07-15,18.43083953857422
2015-07-16,18.14059066772461
2015-07-17,17.959184646606445
2015-07-20,18.104307174682617
2015-07-21,18.104307174682617
2015-07-22,18.385488510131836
2015-07-23,18.249433517456055
2015-07-24,18.331066131591797
2015-07-27,18.367347717285156
2015-07-28,18.467119216918945
2015-07-29,18.467119216918945
2015-07-30,18.53061294555664
2015-07-31,18.74829864501953
2015-08-03,18.721088409423828
2015-08-04,19.954648971557617
2015-08-05,19.564626693725586
2015-08-06,18.97505760192871
2015-08-07,18.97505760192871
2015-08-10,18.41269874572754
2015-08-11,18.775510787963867
2015-08-12,18.557823181152344
2015-08-13,18.757369995117188
2015-08-14,18.639455795288086
2015-08-17,18.639455795288086
2015-08-18,18.85714340209961
2015-08-19,18.639455795288086
2015-08-20,18.639455795288086
2015-08-21,18.639455795288086
2015-08-24,18.64852523803711
2015-08-25,18.367347717285156
2015-08-26,18.775510787963867
2015-08-27,18.458049774169922
2015-08-28,18.43083953857422
2015-08-31,19.102041244506836
2015-09-01,18.739229202270508
2015-09-02,18.621315002441406
2015-09-03,18.63038444519043
2015-09-04,18.503400802612305
2015-09-08,18.893423080444336
2015-09-09,18.37641716003418
2015-09-10,18.367347717285156
2015-09-11,18.775510787963867
2015-09-14,18.367347717285156
2015-09-15,18.612245559692383
2015-09-16,18.603174209594727
2015-09-17,18.585033416748047
2015-09-18,18.585033416748047
2015-09-21,18.639455795288086
2015-09-22,18.585033416748047
2015-09-23,18.585033416748047
2015-09-24,18.557823181152344
2015-09-25,18.367347717285156
2015-09-28,18.367347717285156
2015-09-29,18.566892623901367
2015-09-30,18.421768188476562
2015-10-01,18.367347717285156
2015-10-02,18.367347717285156
2015-10-05,18.41269874572754
2015-10-06,18.41269874572754
2015-10-07,18.367347717285156
2015-10-08,18.4489803314209
2015-10-09,18.4489803314209
2015-10-12,18.367347717285156
2015-10-13,18.367347717285156
2015-10-14,18.485261917114258
2015-10-15,18.793651580810547
2015-10-16,18.80272102355957
2015-10-19,18.82086181640625
2015-10-20,18.757369995117188
2015-10-21,18.920635223388672
2015-10-22,19.183673858642578
2015-10-23,19.038549423217773
2015-10-26,19.038549423217773
2015-10-27,18.902494430541992
2015-10-28,18.902494430541992
2015-10-29,19.002267837524414
2015-10-30,18.693878173828125
2015-11-02,18.920635223388672
2015-11-03,19.092971801757812
2015-11-04,19.029478073120117
2015-11-05,19.002267837524414
2015-11-06,19.002267837524414
2015-11-09,18.91156578063965
2015-11-10,19.065759658813477
2015-11-11,19.029478073120117
2015-11-12,18.902494430541992
2015-11-13,18.91156578063965
2015-11-16,18.993196487426758
2015-11-17,18.947845458984375
2015-11-18,18.929704666137695
2015-11-19,18.91156578063965
2015-11-20,18.91156578063965
2015-11-23,18.866212844848633
2015-11-24,18.91156578063965
2015-11-25,18.91156578063965
2015-11-27,18.91156578063965
2015-11-30,19.083900451660156
2015-12-01,19.083900451660156
2015-12-02,19.083900451660156
2015-12-03,18.866212844848633
2015-12-04,19.029478073120117
2015-12-07,18.439908981323242
2015-12-08,18.176870346069336
2015-12-09,17.91383171081543
2015-12-10,18.14059066772461
2015-12-11,18.149660110473633
2015-12-14,18.14059066772461
2015-12-15,18.267574310302734
2015-12-16,18.14059066772461
2015-12-17,18.195011138916016
2015-12-18,18.267574310302734
2015-12-21,18.32199478149414
2015-12-22,18.14059066772461
2015-12-23,18.32199478149414
2015-12-24,18.32199478149414
2015-12-28,18.14059066772461
2015-12-29,18.367347717285156
2015-12-30,18.757369995117188
2015-12-31,18.4489803314209
2016-01-04,18.920635223388672
2016-01-05,18.93877601623535
2016-01-06,18.947845458984375
2016-01-07,18.829931259155273
2016-01-08,18.521541595458984
2016-01-11,18.76643943786621
2016-01-12,18.775510787963867
2016-01-13,18.458049774169922
2016-01-14,18.3582763671875
2016-01-15,18.385488510131836
2016-01-19,18.585033416748047
2016-01-20,18.37641716003418
2016-01-21,18.267574310302734
2016-01-22,18.458049774169922
2016-01-25,18.521541595458984
2016-01-26,18.539682388305664
2016-01-27,18.503400802612305
2016-01-28,18.68480682373047
2016-01-29,18.53061294555664
2016-02-01,18.585033416748047
2016-02-02,18.458049774169922
2016-02-03,18.349206924438477
2016-02-04,18.303855895996094
2016-02-05,18.37641716003418
2016-02-08,18.34013557434082
2016-02-09,18.195011138916016
2016-02-10,18.158729553222656
2016-02-11,18.004535675048828
2016-02-12,18.04988670349121
2016-02-16,18.195011138916016
2016-02-17,18.213151931762695
2016-02-18,18.158729553222656
2016-02-19,18.131519317626953
2016-02-22,18.249433517456055
2016-02-23,18.195011138916016
2016-02-24,18.231292724609375
2016-02-25,18.231292724609375
2016-02-26,18.231292724609375
2016-02-29,18.158729553222656
2016-03-01,18.231292724609375
2016-03-02,18.231292724609375
2016-03-03,18.2403621673584
2016-03-04,18.158729553222656
2016-03-07,18.32199478149414
2016-03-08,18.077098846435547
2016-03-09,18.34013557434082
2016-03-10,18.403627395629883
2016-03-11,18.503400802612305
2016-03-14,18.41269874572754
2016-03-15,18.258502960205078
2016-03-16,18.32199478149414
2016-03-17,18.167800903320312
2016-03-18,18.176870346069336
2016-03-21,18.195011138916016
2016-03-22,18.53061294555664
2016-03-23,18.68480682373047
2016-03-24,18.775510787963867
2016-03-28,18.3582763671875
2016-03-29,18.349206924438477
2016-03-30,18.37641716003418
2016-03-31,18.34013557434082
2016-04-01,18.34013557434082
2016-04-04,18.521541595458984
2016-04-05,18.557823181152344
2016-04-06,18.28571319580078
2016-04-07,18.12244987487793
2016-04-08,18.185941696166992
2016-04-11,18.312925338745117
2016-04-12,18.594104766845703
2016-04-13,18.757369995117188
2016-04-14,18.64852523803711
2016-04-15,18.54875373840332
2016-04-18,18.51247215270996
2016-04-19,18.621315002441406
2016-04-20,18.566892623901367
2016-04-21,18.74829864501953
2016-04-22,18.693878173828125
2016-04-25,19.038549423217773
2016-04-26,19.038549423217773
2016-04-27,18.993196487426758
2016-04-28,18.920635223388672
2016-04-29,18.993196487426758
2016-05-02,19.464853286743164
2016-05-03,19.501134872436523
2016-05-04,19.437641143798828
2016-05-05,19.501134872436523
2016-05-06,19.59183692932129
2016-05-09,19.72789192199707
2016-05-10,19.682540893554688
2016-05-11,19.501134872436523
2016-05-12,19.238094329833984
2016-05-13,19.1655330657959
2016-05-16,19.501134872436523
2016-05-17,19.092971801757812
2016-05-18,19.464853286743164
2016-05-19,19.501134872436523
2016-05-20,19.582765579223633
2016-05-23,19.582765579223633
2016-05-24,19.664398193359375
2016-05-25,19.700679779052734
2016-05-26,19.637187957763672
2016-05-27,19.682540893554688
2016-05-31,19.41950035095215
2016-06-01,19.156463623046875
2016-06-02,18.95691680908203
2016-06-03,18.693878173828125
2016-06-06,18.70294761657715
2016-06-07,18.639455795288086
2016-06-08,18.730159759521484
2016-06-09,18.603174209594727
2016-06-10,18.34013557434082
2016-06-13,18.2403621673584
2016-06-14,18.204082489013672
2016-06-15,18.37641716003418
2016-06-16,18.294784545898438
2016-06-17,18.022676467895508
2016-06-20,18.14059066772461
2016-06-21,18.539682388305664
2016-06-22,18.920635223388672
2016-06-23,19.437641143798828
2016-06-24,18.176870346069336
2016-06-27,18.04988670349121
2016-06-28,18.149660110473633
2016-06-29,18.32199478149414
2016-06-30,18.4761905670166
2016-07-01,18.4761905670166
2016-07-05,18.349206924438477
2016-07-06,18.775510787963867
2016-07-07,18.4761905670166
2016-07-08,18.95691680908203
2016-07-11,19.038549423217773
2016-07-12,19.256235122680664
2016-07-13,19.383220672607422
2016-07-14,19.637187957763672
2016-07-15,19.59183692932129
2016-07-18,19.510204315185547
2016-07-19,19.510204315185547
2016-07-20,19.201814651489258
2016-07-21,19.473922729492188
2016-07-22,19.365079879760742
2016-07-25,19.092971801757812
2016-07-26,19.492063522338867
2016-07-27,19.31972885131836
2016-07-28,19.392290115356445
2016-07-29,19.238094329833984
2016-08-01,18.721088409423828
2016-08-02,18.621315002441406
2016-08-03,18.675737380981445
2016-08-04,18.693878173828125
2016-08-05,18.893423080444336
2016-08-08,18.929704666137695
2016-08-09,19.24716567993164
2016-08-10,19.002267837524414
2016-08-11,19.201814651489258
2016-08-12,19.328798294067383
2016-08-15,19.383220672607422
2016-08-16,19.238094329833984
2016-08-17,19.310657501220703
2016-08-18,19.219955444335938
2016-08-19,19.301586151123047
2016-08-22,19.274375915527344
2016-08-23,19.4013614654541
2016-08-24,19.22902488708496
2016-08-25,18.866212844848633
2016-08-26,18.93877601623535
2016-08-29,18.893423080444336
2016-08-30,18.902494430541992
2016-08-31,18.875282287597656
2016-09-01,18.95691680908203
2016-09-02,19.029478073120117
2016-09-06,19.21088409423828
2016-09-07,19.256235122680664
2016-09-08,19.174602508544922
2016-09-09,19.1655330657959
2016-09-12,19.22902488708496
2016-09-13,19.1655330657959
2016-09-14,19.301586151123047
2016-09-15,19.473922729492188
2016-09-16,18.91156578063965
2016-09-19,19.292516708374023
2016-09-20,19.383220672607422
2016-09-21,19.455781936645508
2016-09-22,19.546485900878906
2016-09-23,19.510204315185547
2016-09-26,19.383220672607422
2016-09-27,19.501134872436523
2016-09-28,19.48299217224121
2016-09-29,19.410430908203125
2016-09-30,19.84580421447754
2016-10-03,19.464853286743164
2016-10-04,19.41950035095215
2016-10-05,19.70975112915039
2016-10-06,19.619047164916992
2016-10-07,19.57369613647461
2016-10-10,19.70975112915039
2016-10-11,19.48299217224121
2016-10-12,19.446712493896484
2016-10-13,19.337867736816406
2016-10-14,19.24716567993164
2016-10-17,19.392290115356445
2016-10-18,19.51927375793457
2016-10-19,19.53741455078125
2016-10-20,19.62811851501465
2016-10-21,19.1927433013916
2016-10-24,19.14739227294922
2016-10-25,19.12925148010254
2016-10-26,19.1655330657959
2016-10-27,18.993196487426758
2016-10-28,19.083900451660156
2016-10-31,18.95691680908203
2016-11-01,18.97505760192871
2016-11-02,18.53061294555664
2016-11-03,18.34013557434082
2016-11-04,18.28571319580078
2016-11-07,18.276643753051758
2016-11-08,18.167800903320312
2016-11-09,18.503400802612305
2016-11-10,19.047618865966797
2016-11-11,19.410430908203125
2016-11-14,19.501134872436523
2016-11-15,19.501134872436523
2016-11-16,19.755102157592773
2016-11-17,20.027210235595703
2016-11-18,20.589569091796875
2016-11-21,20.716552734375
2016-11-22,21.242630004882812
2016-11-23,21.5238094329834
2016-11-25,21.705215454101562
2016-11-28,21.496599197387695
2016-11-29,21.77777862548828
2016-11-30,21.768707275390625
2016-12-01,21.786848068237305
2016-12-02,21.904762268066406
2016-12-05,24.453514099121094
2016-12-06,25.097505569458008
2016-12-07,25.85940933227539
2016-12-08,25.723356246948242
2016-12-09,25.614511489868164
2016-12-12,25.596372604370117
2016-12-13,24.916099548339844
2016-12-14,24.571428298950195
2016-12-15,24.970521926879883
2016-12-16,25.71428680419922
2016-12-19,26.03174591064453
2016-12-20,26.439908981323242
2016-12-21,26.312925338745117
2016-12-22,25.995464324951172
2016-12-23,26.06802749633789
2016-12-27,26.03174591064453
2016-12-28,26.34013557434082
2016-12-29,25.941043853759766
2016-12-30,25.941043853759766
2017-01-03,25.29705238342285
2017-01-04,25.19727897644043
2017-01-05,24.643991470336914
2017-01-06,25.070295333862305
2017-01-09,24.9251708984375
2017-01-10,24.916099548339844
2017-01-11,24.94331169128418
2017-01-12,24.571428298950195
2017-01-13,24.30838966369629
2017-01-17,24.27210807800293
2017-01-18,23.809524536132812
2017-01-19,23.59183692932129
2017-01-20,23.002267837524414
2017-01-23,22.693878173828125
2017-01-24,23.60997772216797
2017-01-25,23.972789764404297
2017-01-26,24.44444465637207
2017-01-27,24.380952835083008
2017-01-30,23.918367385864258
2017-01-31,23.283447265625
2017-02-01,23.791383743286133
2017-02-02,23.48299217224121
2017-02-03,23.764171600341797
2017-02-06,24.46258544921875
2017-02-07,24.353740692138672
2017-02-08,23.94557762145996
2017-02-09,24.03628158569336
2017-02-10,24.03628158569336
2017-02-13,24.362812042236328
2017-02-14,24.42630386352539
2017-02-15,24.27210807800293
2017-02-16,24.417234420776367
2017-02-17,24.44444465637207
2017-02-21,24.44444465637207
2017-02-22,24.126983642578125
2017-02-23,23.96371841430664
2017-02-24,24.05442237854004
2017-02-27,23.954648971557617
2017-02-28,23.59183692932129
2017-03-01,23.954648971557617
2017-03-02,23.736961364746094
2017-03-03,23.70975112915039
2017-03-06,23.70975112915039
2017-03-07,23.59183692932129
2017-03-08,23.582765579223633
2017-03-09,23.510204315185547
2017-03-10,23.60997772216797
2017-03-13,23.900226593017578
2017-03-14,23.682540893554688
2017-03-15,23.700679779052734
2017-03-16,23.764171600341797
2017-03-17,24.471654891967773
2017-03-20,24.471654891967773
2017-03-21,24.03628158569336
2017-03-22,23.473922729492188
2017-03-23,23.464853286743164
2017-03-24,23.582765579223633
2017-03-27,23.582765579223633
2017-03-28,23.736961364746094
2017-03-29,23.69161033630371
2017-03-30,23.809524536132812
2017-03-31,23.501134872436523
2017-04-03,23.60997772216797
2017-04-04,23.57369613647461
2017-04-05,23.446712493896484
2017-04-06,23.446712493896484
2017-04-07,23.74603271484375
2017-04-10,23.72789192199707
2017-04-11,23.60997772216797
2017-04-12,23.156463623046875
2017-04-13,23.201814651489258
2017-04-17,23.455781936645508
2017-04-18,23.510204315185547
2017-04-19,24.32653045654297
2017-04-20,24.85260772705078
2017-04-21,24.934240341186523
2017-04-24,25.841270446777344
2017-04-25,26.08616828918457
2017-04-26,26.2403621673584
2017-04-27,26.458049774169922
2017-04-28,26.294784545898438
2017-05-01,26.467119216918945
2017-05-02,26.06802749633789
2017-05-03,25.48752784729004
2017-05-04,25.868480682373047
2017-05-05,25.668933868408203
2017-05-08,25.91383171081543
2017-05-09,25.7596378326416
2017-05-10,25.6417236328125
2017-05-11,24.616779327392578
2017-05-12,24.653060913085938
2017-05-15,24.78911590576172
2017-05-16,24.653060913085938
2017-05-17,23.492063522338867
2017-05-18,23.854875564575195
2017-05-19,23.020408630371094
2017-05-22,23.374149322509766
2017-05-23,23.528345108032227
2017-05-24,23.936508178710938
2017-05-25,23.62811851501465
2017-05-26,23.782312393188477
2017-05-30,23.374149322509766
2017-05-31,23.4013614654541
2017-06-01,24.03628158569336
2017-06-02,24.453514099121094
2017-06-05,24.353740692138672
2017-06-06,23.891155242919922
2017-06-07,24.03628158569336
2017-06-08,24.03628158569336
2017-06-09,24.435373306274414
2017-06-12,24.03628158569336
2017-06-13,24.190475463867188
2017-06-14,24.063491821289062
2017-06-15,24.03628158569336
2017-06-16,24.235828399658203
2017-06-19,24.571428298950195
2017-06-20,24.589569091796875
2017-06-21,24.58049964904785
2017-06-22,24.489795684814453
2017-06-23,24.535146713256836
2017-06-26,24.489795684814453
2017-06-27,24.507936477661133
2017-06-28,25.396825790405273
2017-06-29,25.7596378326416
2017-06-30,25.7596378326416
2017-07-03,25.71428680419922
2017-07-05,25.67800521850586
2017-07-06,25.814058303833008
2017-07-07,26.077098846435547
2017-07-10,26.14059066772461
2017-07-11,26.022676467895508
2017-07-12,25.832199096679688
2017-07-13,25.560091018676758
2017-07-14,25.442176818847656
2017-07-17,25.21541976928711
2017-07-18,25.795917510986328
2017-07-19,25.614511489868164
2017-07-20,25.396825790405273
2017-07-21,25.514738082885742
2017-07-24,25.306121826171875
2017-07-25,25.360544204711914
2017-07-26,25.460317611694336
2017-07-27,25.387754440307617
2017-07-28,25.21541976928711
2017-07-31,25.360544204711914
2017-08-01,25.278911590576172
2017-08-02,25.124717712402344
2017-08-03,24.997732162475586
2017-08-04,25.08843421936035
2017-08-07,24.725624084472656
2017-08-08,24.625850677490234
2017-08-09,24.997732162475586
2017-08-10,24.934240341186523
2017-08-11,24.0
2017-08-14,24.25396728515625
2017-08-15,23.990930557250977
2017-08-16,23.96371841430664
2017-08-17,23.501134872436523
2017-08-18,23.047618865966797
2017-08-21,22.594104766845703
2017-08-22,22.884353637695312
2017-08-23,23.201814651489258
2017-08-24,22.920635223388672
2017-08-25,23.011337280273438
2017-08-28,22.78458023071289
2017-08-29,22.439908981323242
2017-08-30,21.795917510986328
2017-08-31,22.721088409423828
2017-09-01,23.1927433013916
2017-09-05,22.875282287597656
2017-09-06,22.91156578063965
2017-09-07,22.965986251831055
2017-09-08,22.993196487426758
2017-09-11,23.410430908203125
2017-09-12,23.65532875061035
2017-09-13,23.96371841430664
2017-09-14,23.0748291015625
2017-09-15,23.736961364746094
2017-09-18,23.86394691467285
2017-09-19,24.44444465637207
2017-09-20,25.115646362304688
2017-09-21,25.242630004882812
2017-09-22,25.478458404541016
2017-09-25,26.195011138916016
2017-09-26,27.083900451660156
2017-09-27,28.897958755493164
2017-09-28,28.453514099121094
2017-09-29,27.854875564575195
2017-10-02,28.181406021118164
2017-10-03,28.698413848876953
2017-10-04,28.798185348510742
2017-10-05,28.988662719726562
2017-10-06,28.8072566986084
2017-10-09,28.825397491455078
2017-10-10,29.29705238342285
2017-10-11,29.21541976928711
2017-10-12,29.433107376098633
2017-10-13,30.213151931762695
2017-10-16,30.267574310302734
2017-10-17,30.566892623901367
2017-10-18,30.993196487426758
2017-10-19,30.884353637695312
2017-10-20,31.174602508544922
2017-10-23,30.600000381469727
2017-10-24,30.504762649536133
2017-10-25,30.209524154663086
2017-10-26,29.78095245361328
2017-10-27,30.647619247436523
2017-10-30,29.895238876342773
2017-10-31,30.133333206176758
2017-11-01,29.628570556640625
2017-11-02,30.05714225769043
2017-11-03,29.923809051513672
2017-11-06,30.047618865966797
2017-11-07,29.59047508239746
2017-11-08,28.828571319580078
2017-11-09,29.104761123657227
2017-11-10,29.08571434020996
2017-11-13,29.0190486907959
2017-11-14,28.600000381469727
2017-11-15,28.266666412353516
2017-11-16,27.72381019592285
2017-11-17,28.314285278320312
2017-11-20,28.28571319580078
2017-11-21,28.571428298950195
2017-11-22,27.542856216430664
2017-11-24,27.123809814453125
2017-11-27,27.428571701049805
2017-11-28,27.647619247436523
2017-11-29,28.27618980407715
2017-11-30,28.72381019592285
2017-12-01,28.24761962890625
2017-12-04,27.28571319580078
2017-12-05,27.504762649536133
2017-12-06,27.704761505126953
2017-12-07,27.666667938232422
2017-12-08,27.39047622680664
2017-12-11,27.428571701049805
2017-12-12,27.485713958740234
2017-12-13,27.75238037109375
2017-12-14,27.14285659790039
2017-12-15,28.876190185546875
2017-12-18,28.46666717529297
2017-12-19,27.152381896972656
2017-12-20,27.123809814453125
2017-12-21,27.047618865966797
2017-12-22,26.666667938232422
2017-12-26,26.628570556640625
2017-12-27,26.63809585571289
2017-12-28,26.514286041259766
2017-12-29,26.21904754638672
2018-01-02,25.952381134033203
2018-01-03,25.9714298248291
2018-01-04,26.009523391723633
2018-01-05,26.514286041259766
2018-01-08,26.55238151550293
2018-01-09,26.485713958740234
2018-01-10,26.666667938232422
2018-01-11,26.647619247436523
2018-01-12,27.22857093811035
2018-01-16,27.21904754638672
2018-01-17,27.504762649536133
2018-01-18,27.171428680419922
2018-01-19,27.295238494873047
2018-01-22,27.72381019592285
2018-01-23,27.40952491760254
2018-01-24,27.333332061767578
2018-01-25,27.676189422607422
2018-01-26,27.095237731933594
2018-01-29,26.876190185546875
2018-01-30,26.123809814453125
2018-01-31,26.047618865966797
2018-02-01,26.885713577270508
2018-02-02,26.40952491760254
2018-02-05,25.571428298950195
2018-02-06,25.333332061767578
2018-02-07,24.733333587646484
2018-02-08,24.342857360839844
2018-02-09,24.561904907226562
2018-02-12,24.647619247436523
2018-02-13,23.9714298248291
2018-02-14,23.904762268066406
