,CASY
1988-02-18,3.25
1988-02-19,3.25
1988-02-22,3.28125
1988-02-23,3.3125
1988-02-24,3.4375
1988-02-25,3.5
1988-02-26,3.5
1988-02-29,3.53125
1988-03-01,3.53125
1988-03-02,3.5625
1988-03-03,3.5625
1988-03-04,3.46875
1988-03-07,3.46875
1988-03-08,3.5
1988-03-09,3.53125
1988-03-10,3.59375
1988-03-11,3.5625
1988-03-14,3.59375
1988-03-15,3.59375
1988-03-16,3.5625
1988-03-17,3.625
1988-03-18,3.59375
1988-03-21,3.5625
1988-03-22,3.59375
1988-03-23,3.625
1988-03-24,3.59375
1988-03-25,3.5625
1988-03-28,3.5625
1988-03-29,3.6875
1988-03-30,3.78125
1988-03-31,3.75
1988-04-04,3.71875
1988-04-05,3.8125
1988-04-06,3.8125
1988-04-07,3.84375
1988-04-08,3.84375
1988-04-11,3.875
1988-04-12,3.875
1988-04-13,3.875
1988-04-14,3.8125
1988-04-15,3.84375
1988-04-18,3.9375
1988-04-19,3.9375
1988-04-20,3.84375
1988-04-21,3.75
1988-04-22,3.84375
1988-04-25,3.84375
1988-04-26,3.8125
1988-04-27,3.875
1988-04-28,3.875
1988-04-29,3.875
1988-05-02,3.84375
1988-05-03,3.875
1988-05-04,3.90625
1988-05-05,3.84375
1988-05-06,3.84375
1988-05-09,3.875
1988-05-10,3.90625
1988-05-11,3.8125
1988-05-12,3.78125
1988-05-13,3.75
1988-05-16,3.8125
1988-05-17,3.78125
1988-05-18,3.84375
1988-05-19,3.875
1988-05-20,3.90625
1988-05-23,3.875
1988-05-24,3.84375
1988-05-25,3.84375
1988-05-26,3.875
1988-05-27,3.84375
1988-05-31,3.78125
1988-06-01,3.71875
1988-06-02,3.59375
1988-06-03,3.6875
1988-06-06,3.6875
1988-06-07,3.65625
1988-06-08,3.65625
1988-06-09,3.59375
1988-06-10,3.59375
1988-06-13,3.59375
1988-06-14,3.625
1988-06-15,3.59375
1988-06-16,3.375
1988-06-17,3.4375
1988-06-20,3.46875
1988-06-21,3.46875
1988-06-22,3.40625
1988-06-23,3.40625
1988-06-24,3.28125
1988-06-27,3.25
1988-06-28,3.3125
1988-06-29,3.28125
1988-06-30,3.25
1988-07-01,3.3125
1988-07-05,3.28125
1988-07-06,3.25
1988-07-07,3.21875
1988-07-08,3.15625
1988-07-11,3.21875
1988-07-12,3.21875
1988-07-13,3.25
1988-07-14,3.21875
1988-07-15,3.21875
1988-07-18,3.21875
1988-07-19,3.21875
1988-07-20,3.21875
1988-07-21,3.15625
1988-07-22,3.15625
1988-07-25,3.09375
1988-07-26,3.09375
1988-07-27,3.09375
1988-07-28,3.125
1988-07-29,3.125
1988-08-01,3.125
1988-08-02,3.125
1988-08-03,3.125
1988-08-04,3.125
1988-08-05,3.0625
1988-08-08,3.0625
1988-08-09,3.0625
1988-08-10,3.0
1988-08-11,2.96875
1988-08-12,2.9375
1988-08-15,2.875
1988-08-16,3.03125
1988-08-17,3.0
1988-08-18,3.0625
1988-08-19,3.0625
1988-08-22,3.0625
1988-08-23,3.0625
1988-08-24,3.15625
1988-08-25,3.15625
1988-08-26,3.125
1988-08-29,3.125
1988-08-30,3.15625
1988-08-31,3.15625
1988-09-01,3.15625
1988-09-02,3.1875
1988-09-06,3.0625
1988-09-07,3.0
1988-09-08,3.0
1988-09-09,3.0625
1988-09-12,3.09375
1988-09-13,3.0625
1988-09-14,3.09375
1988-09-15,3.0625
1988-09-16,3.125
1988-09-19,3.09375
1988-09-20,3.125
1988-09-21,3.125
1988-09-22,3.15625
1988-09-23,3.15625
1988-09-26,3.1875
1988-09-27,3.15625
1988-09-28,3.15625
1988-09-29,3.15625
1988-09-30,3.15625
1988-10-03,3.21875
1988-10-04,3.25
1988-10-05,3.46875
1988-10-06,3.53125
1988-10-07,3.5625
1988-10-10,3.5625
1988-10-11,3.5625
1988-10-12,3.5
1988-10-13,3.5
1988-10-14,3.5
1988-10-17,3.5
1988-10-18,3.5
1988-10-19,3.46875
1988-10-20,3.53125
1988-10-21,3.53125
1988-10-24,3.53125
1988-10-25,3.5625
1988-10-26,3.53125
1988-10-27,3.5
1988-10-28,3.59375
1988-10-31,3.59375
1988-11-01,3.5625
1988-11-02,3.625
1988-11-03,3.75
1988-11-04,3.71875
1988-11-07,3.71875
1988-11-08,3.71875
1988-11-09,3.75
1988-11-10,3.6875
1988-11-11,3.65625
1988-11-14,3.625
1988-11-15,3.59375
1988-11-16,3.625
1988-11-17,3.5625
1988-11-18,3.625
1988-11-21,3.5625
1988-11-22,3.625
1988-11-23,3.625
1988-11-25,3.5625
1988-11-28,3.59375
1988-11-29,3.59375
1988-11-30,3.53125
1988-12-01,3.21875
1988-12-02,3.0625
1988-12-05,3.1875
1988-12-06,3.125
1988-12-07,3.15625
1988-12-08,3.09375
1988-12-09,3.0625
1988-12-12,3.125
1988-12-13,3.125
1988-12-14,3.09375
1988-12-15,3.125
1988-12-16,3.09375
1988-12-19,3.1875
1988-12-20,3.21875
1988-12-21,3.25
1988-12-22,3.34375
1988-12-23,3.40625
1988-12-27,3.34375
1988-12-28,3.375
1988-12-29,3.34375
1988-12-30,3.375
1989-01-03,3.375
1989-01-04,3.40625
1989-01-05,3.4375
1989-01-06,3.375
1989-01-09,3.4375
1989-01-10,3.5
1989-01-11,3.4375
1989-01-12,3.46875
1989-01-13,3.5
1989-01-16,3.5
1989-01-17,3.46875
1989-01-18,3.4375
1989-01-19,3.5
1989-01-20,3.4375
1989-01-23,3.40625
1989-01-24,3.40625
1989-01-25,3.46875
1989-01-26,3.46875
1989-01-27,3.46875
1989-01-30,3.46875
1989-01-31,3.4375
1989-02-01,3.5
1989-02-02,3.5
1989-02-03,3.46875
1989-02-06,3.4375
1989-02-07,3.4375
1989-02-08,3.40625
1989-02-09,3.40625
1989-02-10,3.3125
1989-02-13,3.25
1989-02-14,3.28125
1989-02-15,3.34375
1989-02-16,3.3125
1989-02-17,3.25
1989-02-21,3.21875
1989-02-22,3.03125
1989-02-23,3.0
1989-02-24,3.0
1989-02-27,3.0
1989-02-28,2.9375
1989-03-01,3.0
1989-03-02,2.90625
1989-03-03,2.90625
1989-03-06,2.96875
1989-03-07,2.875
1989-03-08,2.9375
1989-03-09,2.9375
1989-03-10,2.84375
1989-03-13,2.9375
1989-03-14,2.9375
1989-03-15,2.9375
1989-03-16,2.9375
1989-03-17,2.75
1989-03-20,2.65625
1989-03-21,2.65625
1989-03-22,2.625
1989-03-23,2.6875
1989-03-27,2.75
1989-03-28,2.875
1989-03-29,2.875
1989-03-30,2.84375
1989-03-31,2.84375
1989-04-03,2.75
1989-04-04,2.71875
1989-04-05,2.78125
1989-04-06,2.78125
1989-04-07,2.8125
1989-04-10,2.84375
1989-04-11,2.875
1989-04-12,2.84375
1989-04-13,2.84375
1989-04-14,2.875
1989-04-17,2.90625
1989-04-18,3.03125
1989-04-19,3.03125
1989-04-20,2.90625
1989-04-21,2.875
1989-04-24,2.90625
1989-04-25,2.78125
1989-04-26,2.75
1989-04-27,2.84375
1989-04-28,2.90625
1989-05-01,2.90625
1989-05-02,2.96875
1989-05-03,3.0625
1989-05-04,3.0625
1989-05-05,3.0
1989-05-08,2.96875
1989-05-09,2.9375
1989-05-10,2.96875
1989-05-11,3.0
1989-05-12,3.03125
1989-05-15,3.0
1989-05-16,3.0
1989-05-17,3.0
1989-05-18,3.0
1989-05-19,2.96875
1989-05-22,2.90625
1989-05-23,2.9375
1989-05-24,2.9375
1989-05-25,2.90625
1989-05-26,2.90625
1989-05-30,2.84375
1989-05-31,2.78125
1989-06-01,2.84375
1989-06-02,2.875
1989-06-05,2.84375
1989-06-06,2.84375
1989-06-07,2.84375
1989-06-08,2.5625
1989-06-09,2.59375
1989-06-12,2.6875
1989-06-13,2.65625
1989-06-14,2.6875
1989-06-15,2.625
1989-06-16,2.59375
1989-06-19,2.59375
1989-06-20,2.4375
1989-06-21,2.46875
1989-06-22,2.375
1989-06-23,2.375
1989-06-26,2.375
1989-06-27,2.375
1989-06-28,2.40625
1989-06-29,2.34375
1989-06-30,2.28125
1989-07-03,2.28125
1989-07-05,2.1875
1989-07-06,2.1875
1989-07-07,2.15625
1989-07-10,2.125
1989-07-11,2.09375
1989-07-12,2.03125
1989-07-13,2.0
1989-07-14,1.96875
1989-07-17,2.0
1989-07-18,2.0625
1989-07-19,2.09375
1989-07-20,2.125
1989-07-21,2.0625
1989-07-24,2.09375
1989-07-25,2.09375
1989-07-26,2.09375
1989-07-27,2.125
1989-07-28,2.125
1989-07-31,2.1875
1989-08-01,2.1875
1989-08-02,2.15625
1989-08-03,2.21875
1989-08-04,2.21875
1989-08-07,2.3125
1989-08-08,2.3125
1989-08-09,2.28125
1989-08-10,2.3125
1989-08-11,2.3125
1989-08-14,2.34375
1989-08-15,2.34375
1989-08-16,2.375
1989-08-17,2.375
1989-08-18,2.34375
1989-08-21,2.34375
1989-08-22,2.375
1989-08-23,2.375
1989-08-24,2.34375
1989-08-25,2.34375
1989-08-28,2.3125
1989-08-29,2.34375
1989-08-30,2.3125
1989-08-31,2.34375
1989-09-01,2.34375
1989-09-05,2.34375
1989-09-06,2.34375
1989-09-07,2.375
1989-09-08,2.40625
1989-09-11,2.375
1989-09-12,2.46875
1989-09-13,2.375
1989-09-14,2.34375
1989-09-15,2.34375
1989-09-18,2.40625
1989-09-19,2.25
1989-09-20,2.21875
1989-09-21,2.25
1989-09-22,2.25
1989-09-25,2.25
1989-09-26,2.21875
1989-09-27,2.25
1989-09-28,2.25
1989-09-29,2.28125
1989-10-02,2.3125
1989-10-03,2.28125
1989-10-04,2.3125
1989-10-05,2.28125
1989-10-06,2.3125
1989-10-09,2.28125
1989-10-10,2.3125
1989-10-11,2.3125
1989-10-12,2.28125
1989-10-13,2.28125
1989-10-16,2.21875
1989-10-17,2.15625
1989-10-18,2.1875
1989-10-19,2.21875
1989-10-20,2.25
1989-10-23,2.25
1989-10-24,2.21875
1989-10-25,2.1875
1989-10-26,2.1875
1989-10-27,2.125
1989-10-30,2.15625
1989-10-31,2.1875
1989-11-01,2.15625
1989-11-02,2.25
1989-11-03,2.21875
1989-11-06,2.28125
1989-11-07,2.3125
1989-11-08,2.5
1989-11-09,2.46875
1989-11-10,2.625
1989-11-13,2.5625
1989-11-14,2.53125
1989-11-15,2.5625
1989-11-16,2.5
1989-11-17,2.5
1989-11-20,2.4375
1989-11-21,2.34375
1989-11-22,2.375
1989-11-24,2.375
1989-11-27,2.4375
1989-11-28,2.46875
1989-11-29,2.5
1989-11-30,2.65625
1989-12-01,2.6875
1989-12-04,2.625
1989-12-05,2.625
1989-12-06,2.59375
1989-12-07,2.6875
1989-12-08,2.75
1989-12-11,2.8125
1989-12-12,2.875
1989-12-13,2.875
1989-12-14,2.84375
1989-12-15,2.90625
1989-12-18,2.78125
1989-12-19,2.75
1989-12-20,2.71875
1989-12-21,2.78125
1989-12-22,2.84375
1989-12-26,2.78125
1989-12-27,2.84375
1989-12-28,2.75
1989-12-29,2.78125
1990-01-02,2.75
1990-01-03,2.65625
1990-01-04,2.65625
1990-01-05,2.65625
1990-01-08,2.6875
1990-01-09,2.8125
1990-01-10,2.625
1990-01-11,2.65625
1990-01-12,2.59375
1990-01-15,2.53125
1990-01-16,2.5
1990-01-17,2.53125
1990-01-18,2.46875
1990-01-19,2.53125
1990-01-22,2.46875
1990-01-23,2.40625
1990-01-24,2.3125
1990-01-25,2.28125
1990-01-26,2.3125
1990-01-29,2.25
1990-01-30,2.3125
1990-01-31,2.34375
1990-02-01,2.34375
1990-02-02,2.3125
1990-02-05,2.3125
1990-02-06,2.34375
1990-02-07,2.53125
1990-02-08,2.46875
1990-02-09,2.4375
1990-02-12,2.5
1990-02-13,2.40625
1990-02-14,2.40625
1990-02-15,2.40625
1990-02-16,2.40625
1990-02-20,2.375
1990-02-21,2.34375
1990-02-22,2.375
1990-02-23,2.40625
1990-02-26,2.34375
1990-02-27,2.34375
1990-02-28,2.4375
1990-03-01,2.375
1990-03-02,2.40625
1990-03-05,2.4375
1990-03-06,2.40625
1990-03-07,2.4375
1990-03-08,2.5
1990-03-09,2.46875
1990-03-12,2.5
1990-03-13,2.4375
1990-03-14,2.4375
1990-03-15,2.46875
1990-03-16,2.40625
1990-03-19,2.34375
1990-03-20,2.34375
1990-03-21,2.375
1990-03-22,2.34375
1990-03-23,2.3125
1990-03-26,2.28125
1990-03-27,2.3125
1990-03-28,2.28125
1990-03-29,2.3125
1990-03-30,2.28125
1990-04-02,2.28125
1990-04-03,2.28125
1990-04-04,2.28125
1990-04-05,2.3125
1990-04-06,2.25
1990-04-09,2.28125
1990-04-10,2.25
1990-04-11,2.28125
1990-04-12,2.28125
1990-04-16,2.3125
1990-04-17,2.3125
1990-04-18,2.3125
1990-04-19,2.25
1990-04-20,2.28125
1990-04-23,2.3125
1990-04-24,2.34375
1990-04-25,2.34375
1990-04-26,2.34375
1990-04-27,2.3125
1990-04-30,2.28125
1990-05-01,2.28125
1990-05-02,2.25
1990-05-03,2.28125
1990-05-04,2.25
1990-05-07,2.28125
1990-05-08,2.3125
1990-05-09,2.28125
1990-05-10,2.25
1990-05-11,2.28125
1990-05-14,2.25
1990-05-15,2.25
1990-05-16,2.25
1990-05-17,2.1875
1990-05-18,2.21875
1990-05-21,2.1875
1990-05-22,2.09375
1990-05-23,2.09375
1990-05-24,2.09375
1990-05-25,2.0625
1990-05-29,2.125
1990-05-30,2.0625
1990-05-31,2.0625
1990-06-01,2.0
1990-06-04,1.875
1990-06-05,1.875
1990-06-06,1.96875
1990-06-07,1.96875
1990-06-08,1.90625
1990-06-11,1.9375
1990-06-12,1.9375
1990-06-13,1.90625
1990-06-14,1.90625
1990-06-15,1.9375
1990-06-18,1.96875
1990-06-19,1.90625
1990-06-20,1.9375
1990-06-21,1.96875
1990-06-22,2.03125
1990-06-25,2.0
1990-06-26,2.03125
1990-06-27,2.03125
1990-06-28,2.03125
1990-06-29,2.0625
1990-07-02,2.03125
1990-07-03,2.0
1990-07-05,2.03125
1990-07-06,2.0625
1990-07-09,2.0
1990-07-10,2.03125
1990-07-11,2.03125
1990-07-12,1.96875
1990-07-13,1.96875
1990-07-16,2.03125
1990-07-17,1.96875
1990-07-18,2.0
1990-07-19,2.0
1990-07-20,2.0
1990-07-23,1.96875
1990-07-24,1.90625
1990-07-25,1.96875
1990-07-26,2.0
1990-07-27,2.0
1990-07-30,1.96875
1990-07-31,1.9375
1990-08-01,1.9375
1990-08-02,1.9375
1990-08-03,1.875
1990-08-06,1.84375
1990-08-07,1.8125
1990-08-08,1.875
1990-08-09,1.8125
1990-08-10,1.84375
1990-08-13,1.8125
1990-08-14,1.71875
1990-08-15,1.75
1990-08-16,1.6875
1990-08-17,1.65625
1990-08-20,1.71875
1990-08-21,1.65625
1990-08-22,1.65625
1990-08-23,1.625
1990-08-24,1.65625
1990-08-27,1.6875
1990-08-28,1.71875
1990-08-29,1.71875
1990-08-30,1.6875
1990-08-31,1.71875
1990-09-04,1.71875
1990-09-05,1.78125
1990-09-06,1.75
1990-09-07,1.75
1990-09-10,1.75
1990-09-11,1.71875
1990-09-12,1.78125
1990-09-13,1.71875
1990-09-14,1.71875
1990-09-17,1.71875
1990-09-18,1.6875
1990-09-19,1.6875
1990-09-20,1.65625
1990-09-21,1.65625
1990-09-24,1.65625
1990-09-25,1.65625
1990-09-26,1.65625
1990-09-27,1.65625
1990-09-28,1.6875
1990-10-01,1.6875
1990-10-02,1.65625
1990-10-03,1.6875
1990-10-04,1.625
1990-10-05,1.625
1990-10-08,1.6875
1990-10-09,1.65625
1990-10-10,1.6875
1990-10-11,1.65625
1990-10-12,1.71875
1990-10-15,1.5625
1990-10-16,1.5625
1990-10-17,1.5625
1990-10-18,1.5
1990-10-19,1.5625
1990-10-22,1.53125
1990-10-23,1.46875
1990-10-24,1.5
1990-10-25,1.4375
1990-10-26,1.40625
1990-10-29,1.28125
1990-10-30,1.375
1990-10-31,1.3125
1990-11-01,1.25
1990-11-02,1.34375
1990-11-05,1.34375
1990-11-06,1.34375
1990-11-07,1.3125
1990-11-08,1.3125
1990-11-09,1.34375
1990-11-12,1.3125
1990-11-13,1.34375
1990-11-14,1.34375
1990-11-15,1.3125
1990-11-16,1.34375
1990-11-19,1.375
1990-11-20,1.375
1990-11-21,1.34375
1990-11-23,1.375
1990-11-26,1.4375
1990-11-27,1.5
1990-11-28,1.5625
1990-11-29,1.59375
1990-11-30,1.5625
1990-12-03,1.53125
1990-12-04,1.53125
1990-12-05,1.53125
1990-12-06,1.46875
1990-12-07,1.5
1990-12-10,1.46875
1990-12-11,1.4375
1990-12-12,1.4375
1990-12-13,1.5
1990-12-14,1.375
1990-12-17,1.40625
1990-12-18,1.46875
1990-12-19,1.40625
1990-12-20,1.46875
1990-12-21,1.3125
1990-12-24,1.3125
1990-12-26,1.28125
1990-12-27,1.34375
1990-12-28,1.34375
1990-12-31,1.28125
1991-01-02,1.375
1991-01-03,1.375
1991-01-04,1.4375
1991-01-07,1.4375
1991-01-08,1.40625
1991-01-09,1.40625
1991-01-10,1.46875
1991-01-11,1.5
1991-01-14,1.4375
1991-01-15,1.4375
1991-01-16,1.5
1991-01-17,1.5625
1991-01-18,1.5625
1991-01-21,1.5
1991-01-22,1.65625
1991-01-23,1.78125
1991-01-24,1.875
1991-01-25,1.875
1991-01-28,1.90625
1991-01-29,1.875
1991-01-30,1.9375
1991-01-31,1.875
1991-02-01,1.9375
1991-02-04,2.03125
1991-02-05,2.03125
1991-02-06,2.03125
1991-02-07,2.0625
1991-02-08,2.0
1991-02-11,2.0625
1991-02-12,2.03125
1991-02-13,2.0
1991-02-14,2.0
1991-02-15,2.03125
1991-02-19,2.03125
1991-02-20,2.0
1991-02-21,2.0
1991-02-22,2.0
1991-02-25,2.03125
1991-02-26,2.03125
1991-02-27,2.09375
1991-02-28,2.1875
1991-03-01,2.21875
1991-03-04,2.21875
1991-03-05,2.28125
1991-03-06,2.25
1991-03-07,2.15625
1991-03-08,2.125
1991-03-11,2.15625
1991-03-12,2.15625
1991-03-13,2.125
1991-03-14,2.21875
1991-03-15,2.21875
1991-03-18,2.25
1991-03-19,2.21875
1991-03-20,2.15625
1991-03-21,2.21875
1991-03-22,2.21875
1991-03-25,2.1875
1991-03-26,2.1875
1991-03-27,2.28125
1991-03-28,2.3125
1991-04-01,2.28125
1991-04-02,2.28125
1991-04-03,2.3125
1991-04-04,2.28125
1991-04-05,2.28125
1991-04-08,2.3125
1991-04-09,2.25
1991-04-10,2.1875
1991-04-11,2.3125
1991-04-12,2.34375
1991-04-15,2.375
1991-04-16,2.375
1991-04-17,2.34375
1991-04-18,2.34375
1991-04-19,2.375
1991-04-22,2.1875
1991-04-23,2.1875
1991-04-24,2.25
1991-04-25,2.25
1991-04-26,2.28125
1991-04-29,2.3125
1991-04-30,2.34375
1991-05-01,2.34375
1991-05-02,2.40625
1991-05-03,2.46875
1991-05-06,2.4375
1991-05-07,2.34375
1991-05-08,2.4375
1991-05-09,2.46875
1991-05-10,2.4375
1991-05-13,2.46875
1991-05-14,2.34375
1991-05-15,2.28125
1991-05-16,2.375
1991-05-17,2.34375
1991-05-20,2.3125
1991-05-21,2.375
1991-05-22,2.40625
1991-05-23,2.40625
1991-05-24,2.375
1991-05-28,2.375
1991-05-29,2.40625
1991-05-30,2.375
1991-05-31,2.5
1991-06-03,2.625
1991-06-04,2.75
1991-06-05,2.78125
1991-06-06,2.65625
1991-06-07,2.5625
1991-06-10,2.53125
1991-06-11,2.5625
1991-06-12,2.5625
1991-06-13,2.65625
1991-06-14,2.65625
1991-06-17,2.8125
1991-06-18,2.625
1991-06-19,2.5
1991-06-20,2.46875
1991-06-21,2.4375
1991-06-24,2.5
1991-06-25,2.5
1991-06-26,2.4375
1991-06-27,2.46875
1991-06-28,2.5
1991-07-01,2.46875
1991-07-02,2.28125
1991-07-03,2.3125
1991-07-05,2.3125
1991-07-08,2.4375
1991-07-09,2.46875
1991-07-10,2.5
1991-07-11,2.5
1991-07-12,2.53125
1991-07-15,2.46875
1991-07-16,2.5625
1991-07-17,2.5625
1991-07-18,2.53125
1991-07-19,2.46875
1991-07-22,2.53125
1991-07-23,2.53125
1991-07-24,2.4375
1991-07-25,2.40625
1991-07-26,2.40625
1991-07-29,2.46875
1991-07-30,2.40625
1991-07-31,2.4375
1991-08-01,2.46875
1991-08-02,2.53125
1991-08-05,2.625
1991-08-06,2.6875
1991-08-07,2.71875
1991-08-08,2.6875
1991-08-09,2.625
1991-08-12,2.75
1991-08-13,2.78125
1991-08-14,2.84375
1991-08-15,2.78125
1991-08-16,2.8125
1991-08-19,2.75
1991-08-20,2.75
1991-08-21,2.75
1991-08-22,2.78125
1991-08-23,2.75
1991-08-26,2.8125
1991-08-27,2.84375
1991-08-28,2.90625
1991-08-29,2.90625
1991-08-30,2.90625
1991-09-03,2.90625
1991-09-04,3.0625
1991-09-05,3.25
1991-09-06,3.1875
1991-09-09,3.28125
1991-09-10,3.21875
1991-09-11,3.21875
1991-09-12,3.34375
1991-09-13,3.5
1991-09-16,3.71875
1991-09-17,3.71875
1991-09-18,3.96875
1991-09-19,3.90625
1991-09-20,3.96875
1991-09-23,3.625
1991-09-24,3.53125
1991-09-25,3.75
1991-09-26,3.75
1991-09-27,3.65625
1991-09-30,3.71875
1991-10-01,3.78125
1991-10-02,3.84375
1991-10-03,3.96875
1991-10-04,4.0
1991-10-07,3.90625
1991-10-08,3.90625
1991-10-09,3.875
1991-10-10,3.875
1991-10-11,3.875
1991-10-14,3.90625
1991-10-15,3.9375
1991-10-16,4.03125
1991-10-17,3.96875
1991-10-18,3.9375
1991-10-21,3.875
1991-10-22,3.96875
1991-10-23,4.0625
1991-10-24,4.0
1991-10-25,4.03125
1991-10-28,4.0
1991-10-29,4.0
1991-10-30,4.09375
1991-10-31,4.0625
1991-11-01,4.125
1991-11-04,4.0
1991-11-05,3.9375
1991-11-06,3.9375
1991-11-07,3.90625
1991-11-08,3.6875
1991-11-11,3.625
1991-11-12,3.78125
1991-11-13,3.8125
1991-11-14,3.75
1991-11-15,3.75
1991-11-18,3.78125
1991-11-19,3.5625
1991-11-20,3.65625
1991-11-21,3.78125
1991-11-22,3.75
1991-11-25,3.8125
1991-11-26,3.84375
1991-11-27,3.84375
1991-11-29,3.875
1991-12-02,4.0625
1991-12-03,4.125
1991-12-04,3.75
1991-12-05,3.59375
1991-12-06,3.625
1991-12-09,3.6875
1991-12-10,3.6875
1991-12-11,3.5625
1991-12-12,3.5
1991-12-13,3.46875
1991-12-16,3.46875
1991-12-17,3.375
1991-12-18,3.1875
1991-12-19,3.03125
1991-12-20,3.03125
1991-12-23,3.0625
1991-12-24,3.25
1991-12-26,3.5
1991-12-27,3.375
1991-12-30,3.46875
1991-12-31,3.40625
1992-01-02,3.46875
1992-01-03,3.3125
1992-01-06,3.34375
1992-01-07,3.40625
1992-01-08,3.375
1992-01-09,3.5
1992-01-10,3.65625
1992-01-13,3.65625
1992-01-14,3.6875
1992-01-15,3.75
1992-01-16,3.90625
1992-01-17,3.96875
1992-01-20,3.875
1992-01-21,3.75
1992-01-22,3.9375
1992-01-23,4.03125
1992-01-24,3.9375
1992-01-27,3.90625
1992-01-28,3.90625
1992-01-29,3.84375
1992-01-30,3.90625
1992-01-31,4.03125
1992-02-03,4.03125
1992-02-04,4.03125
1992-02-05,4.0625
1992-02-06,4.0625
1992-02-07,3.96875
1992-02-10,3.96875
1992-02-11,4.03125
1992-02-12,4.0625
1992-02-13,4.03125
1992-02-14,4.09375
1992-02-18,4.09375
1992-02-19,4.0
1992-02-20,4.03125
1992-02-21,4.0
1992-02-24,3.90625
1992-02-25,3.90625
1992-02-26,3.9375
1992-02-27,4.09375
1992-02-28,4.3125
1992-03-02,4.1875
1992-03-03,4.21875
1992-03-04,4.25
1992-03-05,4.25
1992-03-06,4.1875
1992-03-09,4.1875
1992-03-10,4.125
1992-03-11,4.25
1992-03-12,4.21875
1992-03-13,4.15625
1992-03-16,4.0
1992-03-17,4.0625
1992-03-18,4.0625
1992-03-19,4.1875
1992-03-20,4.125
1992-03-23,4.21875
1992-03-24,4.15625
1992-03-25,4.15625
1992-03-26,4.15625
1992-03-27,4.1875
1992-03-30,4.125
1992-03-31,4.1875
1992-04-01,4.125
1992-04-02,4.09375
1992-04-03,4.09375
1992-04-06,4.125
1992-04-07,4.125
1992-04-08,4.1875
1992-04-09,4.3125
1992-04-10,4.15625
1992-04-13,4.15625
1992-04-14,4.25
1992-04-15,4.25
1992-04-16,4.21875
1992-04-20,4.1875
1992-04-21,4.0625
1992-04-22,4.03125
1992-04-23,4.03125
1992-04-24,3.875
1992-04-27,3.90625
1992-04-28,3.84375
1992-04-29,3.84375
1992-04-30,4.0625
1992-05-01,4.1875
1992-05-04,4.15625
1992-05-05,4.0625
1992-05-06,4.125
1992-05-07,3.96875
1992-05-08,3.96875
1992-05-11,3.90625
1992-05-12,3.875
1992-05-13,3.75
1992-05-14,3.90625
1992-05-15,3.84375
1992-05-18,3.84375
1992-05-19,3.84375
1992-05-20,3.90625
1992-05-21,3.8125
1992-05-22,3.875
1992-05-26,3.875
1992-05-27,3.84375
1992-05-28,3.8125
1992-05-29,3.875
1992-06-01,3.8125
1992-06-02,3.8125
1992-06-03,3.84375
1992-06-04,3.8125
1992-06-05,3.875
1992-06-08,3.75
1992-06-09,3.6875
1992-06-10,3.53125
1992-06-11,3.34375
1992-06-12,3.5
1992-06-15,3.40625
1992-06-16,3.46875
1992-06-17,3.5
1992-06-18,3.59375
1992-06-19,3.625
1992-06-22,3.59375
1992-06-23,3.5
1992-06-24,3.46875
1992-06-25,3.5
1992-06-26,3.5
1992-06-29,3.75
1992-06-30,3.75
1992-07-01,3.78125
1992-07-02,3.75
1992-07-06,3.71875
1992-07-07,3.59375
1992-07-08,3.53125
1992-07-09,3.53125
1992-07-10,3.5625
1992-07-13,3.59375
1992-07-14,3.5625
1992-07-15,3.59375
1992-07-16,3.59375
1992-07-17,3.59375
1992-07-20,3.625
1992-07-21,3.5625
1992-07-22,3.625
1992-07-23,3.5
1992-07-24,3.46875
1992-07-27,3.5625
1992-07-28,3.65625
1992-07-29,3.65625
1992-07-30,3.625
1992-07-31,3.625
1992-08-03,3.5625
1992-08-04,3.5625
1992-08-05,3.59375
1992-08-06,3.5625
1992-08-07,3.625
1992-08-10,3.5625
1992-08-11,3.6875
1992-08-12,3.59375
1992-08-13,3.59375
1992-08-14,3.6875
1992-08-17,3.625
1992-08-18,3.5625
1992-08-19,3.59375
1992-08-20,3.59375
1992-08-21,3.53125
1992-08-24,3.5
1992-08-25,3.53125
1992-08-26,3.5
1992-08-27,3.5
1992-08-28,3.375
1992-08-31,3.4375
1992-09-01,3.5
1992-09-02,3.71875
1992-09-03,3.90625
1992-09-04,3.96875
1992-09-08,4.03125
1992-09-09,4.25
1992-09-10,4.1875
1992-09-11,4.125
1992-09-14,4.1875
1992-09-15,4.1875
1992-09-16,4.09375
1992-09-17,4.15625
1992-09-18,4.125
1992-09-21,4.15625
1992-09-22,4.0
1992-09-23,4.0
1992-09-24,4.125
1992-09-25,4.125
1992-09-28,4.09375
1992-09-29,4.09375
1992-09-30,4.125
1992-10-01,4.0625
1992-10-02,4.0625
1992-10-05,3.9375
1992-10-06,3.96875
1992-10-07,3.9375
1992-10-08,4.03125
1992-10-09,3.90625
1992-10-12,3.96875
1992-10-13,4.09375
1992-10-14,4.03125
1992-10-15,4.03125
1992-10-16,4.09375
1992-10-19,4.28125
1992-10-20,4.375
1992-10-21,4.59375
1992-10-22,4.40625
1992-10-23,4.34375
1992-10-26,4.25
1992-10-27,4.1875
1992-10-28,4.1875
1992-10-29,4.1875
1992-10-30,4.21875
1992-11-02,4.1875
1992-11-03,4.21875
