,EBAY
2009-10-26,9.819024085998535
2009-10-27,9.743266105651855
2009-10-28,9.574915885925293
2009-10-29,9.684343338012695
2009-10-30,9.372896194458008
2009-11-02,9.444443702697754
2009-11-03,9.473905563354492
2009-11-04,9.490740776062012
2009-11-05,9.781145095825195
2009-11-06,9.82323169708252
2009-11-09,9.793770790100098
2009-11-10,9.86111068725586
2009-11-11,10.0
2009-11-12,10.063131332397461
2009-11-13,9.991581916809082
2009-11-16,10.008418083190918
2009-11-17,9.953703880310059
2009-11-18,9.760101318359375
2009-11-19,9.760101318359375
2009-11-20,9.591751098632812
2009-11-23,9.869528770446777
2009-11-24,9.928450584411621
2009-11-25,9.936868667602539
2009-11-27,9.772727012634277
2009-11-30,10.298822402954102
2009-12-01,10.1010103225708
2009-12-02,10.0
2009-12-03,9.932660102844238
2009-12-04,9.96212100982666
2009-12-07,9.730640411376953
2009-12-08,9.50336742401123
2009-12-09,9.56229019165039
2009-12-10,9.482322692871094
2009-12-11,9.553872108459473
2009-12-14,9.537036895751953
2009-12-15,9.444443702697754
2009-12-16,9.633837699890137
2009-12-17,9.591751098632812
2009-12-18,9.54124641418457
2009-12-21,9.625420570373535
2009-12-22,9.646465301513672
2009-12-23,10.088383674621582
2009-12-24,10.05471420288086
2009-12-28,10.046296119689941
2009-12-29,9.966329574584961
2009-12-30,10.01683521270752
2009-12-31,9.903199195861816
2010-01-04,10.05892276763916
2010-01-05,9.953703880310059
2010-01-06,9.890571594238281
2010-01-07,9.776935577392578
2010-01-08,9.894781112670898
2010-01-11,9.869528770446777
2010-01-12,9.760101318359375
2010-01-13,9.932660102844238
2010-01-14,9.629630088806152
2010-01-15,9.457071304321289
2010-01-19,9.789562225341797
2010-01-20,9.356060981750488
2010-01-21,10.155723571777344
2010-01-22,9.92424201965332
2010-01-25,9.970539093017578
2010-01-26,10.130471229553223
2010-01-27,10.088383674621582
2010-01-28,9.819024085998535
2010-01-29,9.688551902770996
2010-02-01,9.751684188842773
2010-02-02,9.713805198669434
2010-02-03,9.776935577392578
2010-02-04,9.448653221130371
2010-02-05,9.558080673217773
2010-02-08,9.46548843383789
2010-02-09,9.414982795715332
2010-02-10,9.242424011230469
2010-02-11,9.313973426818848
2010-02-12,9.162458419799805
2010-02-16,9.478114128112793
2010-02-17,9.545454978942871
2010-02-18,9.612794876098633
2010-02-19,9.856902122497559
2010-02-22,9.797980308532715
2010-02-23,9.633837699890137
2010-02-24,9.789562225341797
2010-02-25,9.680134773254395
2010-02-26,9.688551902770996
2010-03-01,10.050504684448242
2010-03-02,10.096800804138184
2010-03-03,9.894781112670898
2010-03-04,10.008418083190918
2010-03-05,10.366162300109863
2010-03-08,10.454545021057129
2010-03-09,10.736532211303711
2010-03-10,10.757575988769531
2010-03-11,10.707071304321289
2010-03-12,10.930134773254395
2010-03-15,11.060606002807617
2010-03-16,11.275253295898438
2010-03-17,11.355218887329102
2010-03-18,11.557238578796387
2010-03-19,11.443602561950684
2010-03-22,11.393097877502441
2010-03-23,11.384679794311523
2010-03-24,11.338383674621582
2010-03-25,11.599327087402344
2010-03-26,11.553030014038086
2010-03-29,11.481480598449707
2010-03-30,11.422558784484863
2010-03-31,11.3510103225708
2010-04-01,11.182660102844238
2010-04-05,11.519359588623047
2010-04-06,11.477272987365723
2010-04-07,11.300504684448242
2010-04-08,11.136363983154297
2010-04-09,11.17424201965332
2010-04-12,11.20791244506836
2010-04-13,11.21212100982666
2010-04-14,11.380471229553223
2010-04-15,11.355218887329102
2010-04-16,11.081649780273438
2010-04-19,11.077441215515137
2010-04-20,11.11111068725586
2010-04-21,11.064814567565918
2010-04-22,10.429292678833008
2010-04-23,10.332491874694824
2010-04-26,10.336700439453125
2010-04-27,10.0042085647583
2010-04-28,10.096800804138184
2010-04-29,10.202019691467285
2010-04-30,10.008418083190918
2010-05-03,10.063131332397461
2010-05-04,9.713805198669434
2010-05-05,9.537036895751953
2010-05-06,9.372896194458008
2010-05-07,9.040404319763184
2010-05-10,9.398147583007812
2010-05-11,9.41919231414795
2010-05-12,9.473905563354492
2010-05-13,9.545454978942871
2010-05-14,9.36447811126709
2010-05-17,9.473905563354492
2010-05-18,9.33080768585205
2010-05-19,9.107744216918945
2010-05-20,8.758418083190918
2010-05-21,9.015151977539062
2010-05-24,8.989898681640625
2010-05-25,9.086700439453125
2010-05-26,8.998315811157227
2010-05-27,9.221380233764648
2010-05-28,9.010943412780762
2010-06-01,8.821549415588379
2010-06-02,8.943602561950684
2010-06-03,9.335017204284668
2010-06-04,9.255050659179688
2010-06-07,9.069865226745605
2010-06-08,9.128787994384766
2010-06-09,9.166666984558105
2010-06-10,9.377103805541992
2010-06-11,9.532828330993652
2010-06-14,9.34764289855957
2010-06-15,9.42340087890625
2010-06-16,9.313973426818848
2010-06-17,9.301346778869629
2010-06-18,9.32659912109375
2010-06-21,9.204545021057129
2010-06-22,9.074073791503906
2010-06-23,8.981480598449707
2010-06-24,8.779460906982422
2010-06-25,8.817339897155762
2010-06-28,8.716329574584961
2010-06-29,8.287036895751953
2010-06-30,8.25336742401123
2010-07-01,8.265993118286133
2010-07-02,8.106060981750488
2010-07-06,8.143939018249512
2010-07-07,8.337541580200195
2010-07-08,8.371212005615234
2010-07-09,8.539562225341797
2010-07-12,8.510101318359375
2010-07-13,8.8425931930542
2010-07-14,8.884679794311523
2010-07-15,8.8510103225708
2010-07-16,8.455387115478516
2010-07-19,8.585859298706055
2010-07-20,8.75
2010-07-21,8.489056587219238
2010-07-22,8.813131332397461
2010-07-23,8.876262664794922
2010-07-26,8.897306442260742
2010-07-27,8.855218887329102
2010-07-28,8.855218887329102
2010-07-29,8.741581916809082
2010-07-30,8.800504684448242
2010-08-02,9.031987190246582
2010-08-03,8.82575798034668
2010-08-04,8.880471229553223
2010-08-05,8.867844581604004
2010-08-06,9.027777671813965
2010-08-09,9.250842094421387
2010-08-10,9.221380233764648
2010-08-11,8.943602561950684
2010-08-12,9.086700439453125
2010-08-13,9.048822402954102
2010-08-16,9.280303001403809
2010-08-17,9.40656566619873
2010-08-18,9.570707321166992
2010-08-19,9.734848022460938
2010-08-20,9.835859298706055
2010-08-23,9.793770790100098
2010-08-24,9.625420570373535
2010-08-25,9.747474670410156
2010-08-26,9.566497802734375
2010-08-27,9.755891799926758
2010-08-30,9.734848022460938
2010-08-31,9.776935577392578
2010-09-01,10.113636016845703
2010-09-02,10.126262664794922
2010-09-03,10.155723571777344
2010-09-07,9.903199195861816
2010-09-08,10.340909004211426
2010-09-09,10.227272987365723
2010-09-10,10.143097877502441
2010-09-13,10.227272987365723
2010-09-14,10.206229209899902
2010-09-15,10.180975914001465
2010-09-16,10.05892276763916
2010-09-17,10.193602561950684
2010-09-20,10.374579429626465
2010-09-21,10.412458419799805
2010-09-22,10.244108200073242
2010-09-23,10.206229209899902
2010-09-24,10.412458419799805
2010-09-27,10.425084114074707
2010-09-28,10.467171669006348
2010-09-29,10.517677307128906
2010-09-30,10.269359588623047
2010-10-01,10.294612884521484
2010-10-04,10.134679794311523
2010-10-05,10.349327087402344
2010-10-06,10.290404319763184
2010-10-07,10.416666984558105
2010-10-08,10.357744216918945
2010-10-11,10.223064422607422
2010-10-12,10.290404319763184
2010-10-13,10.467171669006348
2010-10-14,10.639731407165527
2010-10-15,10.808080673217773
2010-10-18,10.824915885925293
2010-10-19,10.744949340820312
2010-10-20,10.799662590026855
2010-10-21,11.447811126708984
2010-10-22,11.813973426818848
2010-10-25,11.755050659179688
2010-10-26,12.100168228149414
2010-10-27,12.32323169708252
2010-10-28,12.508418083190918
2010-10-29,12.567339897155762
2010-11-01,12.356902122497559
2010-11-02,12.655723571777344
2010-11-03,12.672558784484863
2010-11-04,12.689393997192383
2010-11-05,12.992424011230469
2010-11-08,12.979798316955566
2010-11-09,12.849327087402344
2010-11-10,13.017677307128906
2010-11-11,12.95875358581543
2010-11-12,12.685185432434082
2010-11-15,12.651515007019043
2010-11-16,12.529460906982422
2010-11-17,12.685185432434082
2010-11-18,12.866162300109863
2010-11-19,12.752525329589844
2010-11-22,12.895623207092285
2010-11-23,12.702019691467285
2010-11-24,13.13552188873291
2010-11-26,13.110268592834473
2010-11-29,12.723064422607422
2010-11-30,12.264309883117676
2010-12-01,12.314814567565918
2010-12-02,12.588383674621582
2010-12-03,12.46212100982666
2010-12-06,12.411616325378418
2010-12-07,12.626262664794922
2010-12-08,12.689393997192383
2010-12-09,12.773569107055664
2010-12-10,12.916666984558105
2010-12-13,12.744108200073242
2010-12-14,12.941919326782227
2010-12-15,12.706229209899902
2010-12-16,12.849327087402344
2010-12-17,12.550504684448242
2010-12-20,12.449495315551758
2010-12-21,12.058080673217773
2010-12-22,12.02441120147705
2010-12-23,11.91919231414795
2010-12-27,11.914982795715332
2010-12-28,11.931818008422852
2010-12-29,11.936026573181152
2010-12-30,11.839225769042969
2010-12-31,11.712963104248047
2011-01-03,12.070707321166992
2011-01-04,11.982322692871094
2011-01-05,12.091751098632812
2011-01-06,11.961278915405273
2011-01-07,11.658248901367188
2011-01-10,11.893939018249512
2011-01-11,11.936026573181152
2011-01-12,12.133837699890137
2011-01-13,12.083333015441895
2011-01-14,12.281145095825195
2011-01-18,12.394781112670898
2011-01-19,12.247474670410156
2011-01-20,12.954545021057129
2011-01-21,12.634679794311523
2011-01-24,12.840909004211426
2011-01-25,13.009259223937988
2011-01-26,13.07239055633545
2011-01-27,13.030303001403809
2011-01-28,12.756733894348145
2011-01-31,12.777777671813965
2011-02-01,13.316497802734375
2011-02-02,13.417508125305176
2011-02-03,13.489056587219238
2011-02-04,13.556397438049316
2011-02-07,13.569024085998535
2011-02-08,13.737374305725098
2011-02-09,13.446969985961914
2011-02-10,14.515993118286133
2011-02-11,14.52441120147705
2011-02-14,14.250842094421387
2011-02-15,14.50336742401123
2011-02-16,14.50336742401123
2011-02-17,14.600168228149414
2011-02-18,14.532828330993652
2011-02-22,14.162458419799805
2011-02-23,13.82575798034668
2011-02-24,13.92676830291748
2011-02-25,14.154040336608887
2011-02-28,14.103534698486328
2011-03-01,13.590066909790039
2011-03-02,13.7542085647583
2011-03-03,13.859428405761719
2011-03-04,13.472222328186035
2011-03-07,13.257575988769531
2011-03-08,13.32912540435791
2011-03-09,13.186026573181152
2011-03-10,13.08080768585205
2011-03-11,13.013467788696289
2011-03-14,12.950337409973145
2011-03-15,12.811448097229004
2011-03-16,12.512625694274902
2011-03-17,12.605218887329102
2011-03-18,12.824073791503906
2011-03-21,12.870369911193848
2011-03-22,12.718854904174805
2011-03-23,12.908248901367188
2011-03-24,13.367003440856934
2011-03-25,13.341751098632812
2011-03-28,12.769359588623047
2011-03-29,13.08080768585205
2011-03-30,13.31229019165039
2011-03-31,13.063973426818848
2011-04-01,13.198653221130371
2011-04-04,13.211278915405273
2011-04-05,13.400672912597656
2011-04-06,13.404882431030273
2011-04-07,13.270201683044434
2011-04-08,13.106060981750488
2011-04-11,13.127103805541992
2011-04-12,12.92087459564209
2011-04-13,12.908248901367188
2011-04-14,12.984006881713867
2011-04-15,13.303872108459473
2011-04-18,13.110268592834473
2011-04-19,13.110268592834473
2011-04-20,13.367003440856934
2011-04-21,13.446969985961914
2011-04-25,13.872054100036621
2011-04-26,13.922558784484863
2011-04-27,14.32239055633545
2011-04-28,14.30976390838623
2011-04-29,14.473905563354492
2011-05-02,14.158248901367188
2011-05-03,14.116162300109863
2011-05-04,13.893097877502441
2011-05-05,13.7542085647583
2011-05-06,13.77104377746582
2011-05-09,13.939393997192383
2011-05-10,14.280303001403809
2011-05-11,14.019359588623047
2011-05-12,14.132996559143066
2011-05-13,14.128787994384766
2011-05-16,13.623737335205078
2011-05-17,13.741581916809082
2011-05-18,13.838383674621582
2011-05-19,13.846800804138184
2011-05-20,13.670034408569336
2011-05-23,13.31229019165039
2011-05-24,12.971380233764648
2011-05-25,12.92087459564209
2011-05-26,12.904040336608887
2011-05-27,12.912458419799805
2011-05-31,13.11868667602539
2011-06-01,12.895623207092285
2011-06-02,13.164982795715332
2011-06-03,12.752525329589844
2011-06-06,12.44107723236084
2011-06-07,12.5925931930542
2011-06-08,12.866162300109863
2011-06-09,12.904040336608887
2011-06-10,12.609428405761719
2011-06-13,12.567339897155762
2011-06-14,12.525253295898438
2011-06-15,12.06229019165039
2011-06-16,11.982322692871094
2011-06-17,12.133837699890137
2011-06-20,12.129630088806152
2011-06-21,12.533670425415039
2011-06-22,12.352693557739258
2011-06-23,12.310606002807617
2011-06-24,11.931818008422852
2011-06-27,12.083333015441895
2011-06-28,12.188551902770996
2011-06-29,12.988215446472168
2011-06-30,13.581649780273438
2011-07-01,13.779460906982422
2011-07-05,13.737374305725098
2011-07-06,13.855218887329102
2011-07-07,14.027777671813965
2011-07-08,14.065656661987305
2011-07-11,13.8510103225708
2011-07-12,13.577441215515137
2011-07-13,13.627945899963379
2011-07-14,13.547980308532715
2011-07-15,13.80892276763916
2011-07-18,13.762625694274902
2011-07-19,14.20875358581543
2011-07-20,13.960437774658203
2011-07-21,14.074073791503906
2011-07-22,14.099327087402344
2011-07-25,14.22558879852295
2011-07-26,14.486532211303711
2011-07-27,14.040404319763184
2011-07-28,14.036194801330566
2011-07-29,13.783670425415039
2011-08-01,13.897306442260742
2011-08-02,13.362794876098633
2011-08-03,13.57323169708252
2011-08-04,12.643097877502441
2011-08-05,12.331649780273438
2011-08-08,11.3425931930542
2011-08-09,12.693602561950684
2011-08-10,12.268519401550293
2011-08-11,12.710437774658203
2011-08-12,12.849327087402344
2011-08-15,13.000842094421387
2011-08-16,12.777777671813965
2011-08-17,12.731480598449707
2011-08-18,11.759259223937988
2011-08-19,11.430975914001465
2011-08-22,11.515151977539062
2011-08-23,12.171716690063477
2011-08-24,12.226430892944336
2011-08-25,11.92340087890625
2011-08-26,12.3989896774292
2011-08-29,12.832491874694824
2011-08-30,13.026094436645508
2011-08-31,12.992424011230469
2011-09-01,12.790404319763184
2011-09-02,12.377945899963379
2011-09-06,12.319024085998535
2011-09-07,12.52104377746582
2011-09-08,12.840909004211426
2011-09-09,11.978114128112793
2011-09-12,12.382155418395996
2011-09-13,12.373737335205078
2011-09-14,12.685185432434082
2011-09-15,13.484848022460938
2011-09-16,14.179292678833008
2011-09-19,13.930975914001465
2011-09-20,13.775253295898438
2011-09-21,13.569024085998535
2011-09-22,13.32912540435791
2011-09-23,13.501684188842773
2011-09-26,13.699495315551758
2011-09-27,13.686868667602539
2011-09-28,13.316497802734375
2011-09-29,12.908248901367188
2011-09-30,12.411616325378418
2011-10-03,11.83080768585205
2011-10-04,12.352693557739258
2011-10-05,12.849327087402344
2011-10-06,13.232322692871094
2011-10-07,13.07659912109375
2011-10-10,13.594276428222656
2011-10-11,13.817339897155762
2011-10-12,13.783670425415039
2011-10-13,13.779460906982422
2011-10-14,14.179292678833008
2011-10-17,13.981480598449707
2011-10-18,14.255050659179688
2011-10-19,13.964646339416504
2011-10-20,13.531145095825195
2011-10-21,13.518519401550293
2011-10-24,13.623737335205078
2011-10-25,13.32912540435791
2011-10-26,13.08080768585205
2011-10-27,13.590066909790039
2011-10-28,13.994108200073242
2011-10-31,13.396465301513672
2011-11-01,13.000842094421387
2011-11-02,13.375420570373535
2011-11-03,13.909933090209961
2011-11-04,13.76683521270752
2011-11-07,13.665824890136719
2011-11-08,13.855218887329102
2011-11-09,13.122896194458008
2011-11-10,12.941919326782227
2011-11-11,13.367003440856934
2011-11-14,13.219696998596191
2011-11-15,13.236532211303711
2011-11-16,12.853534698486328
2011-11-17,12.47895622253418
2011-11-18,12.546296119689941
2011-11-21,12.100168228149414
2011-11-22,12.222222328186035
2011-11-23,12.015993118286133
2011-11-25,11.88131332397461
2011-11-28,12.48316478729248
2011-11-29,12.100168228149414
2011-11-30,12.453703880310059
2011-12-01,12.491581916809082
2011-12-02,12.45791244506836
2011-12-05,12.92087459564209
2011-12-06,13.005050659179688
2011-12-07,13.021885871887207
2011-12-08,13.05976390838623
2011-12-09,13.316497802734375
2011-12-12,13.101852416992188
2011-12-13,12.979798316955566
2011-12-14,12.739898681640625
2011-12-15,12.45791244506836
2011-12-16,12.794612884521484
2011-12-19,12.529460906982422
2011-12-20,12.891413688659668
2011-12-21,12.769359588623047
2011-12-22,12.882996559143066
2011-12-23,12.979798316955566
2011-12-27,13.013467788696289
2011-12-28,12.798822402954102
2011-12-29,12.777777671813965
2011-12-30,12.765151977539062
2012-01-03,13.19023609161377
2012-01-04,12.693602561950684
2012-01-05,12.925084114074707
2012-01-06,12.891413688659668
2012-01-09,12.840909004211426
2012-01-10,13.13131332397461
2012-01-11,13.265993118286133
2012-01-12,13.29124641418457
2012-01-13,12.887205123901367
2012-01-17,12.849327087402344
2012-01-18,12.769359588623047
2012-01-19,13.261784553527832
2012-01-20,13.438551902770996
2012-01-23,13.463805198669434
2012-01-24,13.446969985961914
2012-01-25,13.442761421203613
2012-01-26,13.345959663391113
2012-01-27,13.404882431030273
2012-01-30,13.29124641418457
2012-01-31,13.299662590026855
2012-02-01,13.552188873291016
2012-02-02,13.762625694274902
2012-02-03,13.867844581604004
2012-02-06,13.737374305725098
2012-02-07,13.834175109863281
2012-02-08,13.909933090209961
2012-02-09,13.998315811157227
2012-02-10,13.901515007019043
2012-02-13,13.956229209899902
2012-02-14,13.872054100036621
2012-02-15,14.019359588623047
2012-02-16,14.52441120147705
2012-02-17,14.755891799926758
2012-02-21,14.789562225341797
2012-02-22,14.591751098632812
2012-02-23,15.159933090209961
2012-02-24,15.303030014038086
2012-02-27,15.387205123901367
2012-02-28,15.412458419799805
2012-02-29,15.04208755493164
2012-03-01,15.307238578796387
2012-03-02,15.256733894348145
2012-03-05,15.033670425415039
2012-03-06,14.776935577392578
2012-03-07,14.97895622253418
2012-03-08,15.05892276763916
2012-03-09,15.256733894348145
2012-03-12,15.227272987365723
2012-03-13,15.711278915405273
2012-03-14,15.833333015441895
2012-03-15,15.500842094421387
2012-03-16,15.862794876098633
2012-03-19,15.904882431030273
2012-03-20,15.736532211303711
2012-03-21,15.749157905578613
2012-03-22,15.833333015441895
2012-03-23,15.610268592834473
2012-03-26,16.026935577392578
2012-03-27,15.938551902770996
2012-03-28,15.67340087890625
2012-03-29,15.568181991577148
2012-03-30,15.530303001403809
2012-04-02,15.399831771850586
2012-04-03,15.416666984558105
2012-04-04,15.03787899017334
2012-04-05,14.991581916809082
2012-04-09,15.277777671813965
2012-04-10,14.928450584411621
2012-04-11,15.050504684448242
2012-04-12,15.345117568969727
2012-04-13,15.202019691467285
2012-04-16,14.94107723236084
2012-04-17,15.185185432434082
2012-04-18,15.096800804138184
2012-04-19,17.09596061706543
2012-04-20,16.95707130432129
2012-04-23,16.68770980834961
2012-04-24,16.540403366088867
2012-04-25,16.776094436645508
2012-04-26,17.276935577392578
2012-04-27,17.352693557739258
2012-04-30,17.264310836791992
2012-05-01,17.150672912597656
2012-05-02,17.323232650756836
2012-05-03,16.994949340820312
2012-05-04,16.599327087402344
2012-05-07,16.864477157592773
2012-05-08,16.91498374938965
2012-05-09,17.070707321166992
2012-05-10,17.344276428222656
2012-05-11,17.146465301513672
2012-05-14,16.940235137939453
2012-05-15,16.856061935424805
2012-05-16,16.776094436645508
2012-05-17,16.426767349243164
2012-05-18,16.1447811126709
2012-05-21,16.628787994384766
2012-05-22,16.50673484802246
2012-05-23,16.700336456298828
2012-05-24,16.691919326782227
2012-05-25,16.982322692871094
2012-05-29,17.462120056152344
2012-05-30,16.662458419799805
2012-05-31,16.494108200073242
2012-06-01,16.3383846282959
2012-06-04,16.481481552124023
2012-06-05,16.734006881713867
2012-06-06,17.230640411376953
2012-06-07,17.213804244995117
2012-06-08,17.276935577392578
2012-06-11,17.226430892944336
2012-06-12,17.218013763427734
2012-06-13,16.906566619873047
2012-06-14,16.88973045349121
2012-06-15,17.117002487182617
2012-06-18,17.882997512817383
2012-06-19,18.308080673217773
2012-06-20,18.07659912109375
2012-06-21,17.6052188873291
2012-06-22,18.01346778869629
2012-06-25,17.5968017578125
2012-06-26,17.887205123901367
2012-06-27,17.7988224029541
2012-06-28,17.163299560546875
2012-06-29,17.68097686767578
2012-07-02,17.348485946655273
2012-07-03,17.34006690979004
2012-07-05,17.226430892944336
2012-07-06,17.00757598876953
2012-07-09,17.121212005615234
2012-07-10,16.700336456298828
2012-07-11,16.468854904174805
2012-07-12,16.544612884521484
2012-07-13,16.81397247314453
2012-07-16,16.245790481567383
2012-07-17,16.443603515625
2012-07-18,17.02861976623535
2012-07-19,18.497474670410156
2012-07-20,18.876262664794922
2012-07-23,18.619529724121094
2012-07-24,18.316497802734375
2012-07-25,18.177608489990234
2012-07-26,18.43013572692871
2012-07-27,19.031986236572266
2012-07-30,19.191919326782227
2012-07-31,18.6447811126709
2012-08-01,18.47222137451172
2012-08-02,18.421716690063477
2012-08-03,18.72895622253418
2012-08-06,18.842592239379883
2012-08-07,19.196128845214844
2012-08-08,18.914140701293945
2012-08-09,18.63215446472168
2012-08-10,18.514310836791992
2012-08-13,19.074073791503906
2012-08-14,19.09090805053711
2012-08-15,18.93097686767578
2012-08-16,19.271886825561523
2012-08-17,19.726430892944336
2012-08-20,19.52861976623535
2012-08-21,19.297138214111328
2012-08-22,19.781145095825195
2012-08-23,19.7011775970459
2012-08-24,19.823232650756836
2012-08-27,19.77272605895996
2012-08-28,19.755891799926758
2012-08-29,19.98737335205078
2012-08-30,19.591751098632812
2012-08-31,19.97895622253418
2012-09-04,19.932659149169922
2012-09-05,19.848485946655273
2012-09-06,20.58501625061035
2012-09-07,20.723905563354492
2012-09-10,20.42508316040039
2012-09-11,20.34090805053711
2012-09-12,20.197811126708984
2012-09-13,20.572391510009766
2012-09-14,21.031145095825195
2012-09-17,21.245790481567383
2012-09-18,21.026935577392578
2012-09-19,21.20791244506836
2012-09-20,21.07744026184082
2012-09-21,20.820707321166992
2012-09-24,20.753366470336914
2012-09-25,20.214645385742188
2012-09-26,20.0084171295166
2012-09-27,20.67340087890625
2012-09-28,20.357744216918945
2012-10-01,20.2988224029541
2012-10-02,20.370370864868164
2012-10-03,20.450336456298828
2012-10-04,20.829124450683594
2012-10-05,20.509258270263672
2012-10-08,20.168350219726562
2012-10-09,19.452861785888672
2012-10-10,19.68013572692871
2012-10-11,19.98737335205078
2012-10-12,20.13888931274414
2012-10-15,19.949495315551758
2012-10-16,20.303030014038086
2012-10-17,20.286195755004883
2012-10-18,21.393098831176758
2012-10-19,21.031145095825195
2012-10-22,21.106901168823242
2012-10-23,20.77020263671875
2012-10-24,20.572391510009766
2012-10-25,20.345117568969727
2012-10-26,20.837541580200195
2012-10-31,20.311447143554688
2012-11-01,20.71548843383789
2012-11-02,20.49242401123047
2012-11-05,20.77020263671875
2012-11-06,20.829124450683594
2012-11-07,20.370370864868164
2012-11-08,20.147306442260742
2012-11-09,20.0883846282959
2012-11-12,19.97895622253418
2012-11-13,20.092592239379883
2012-11-14,19.558080673217773
2012-11-15,19.579124450683594
2012-11-16,19.89057159423828
2012-11-19,20.168350219726562
2012-11-20,20.311447143554688
2012-11-21,20.467172622680664
2012-11-23,20.627103805541992
2012-11-26,21.632997512817383
2012-11-27,21.52777862548828
2012-11-28,21.662458419799805
2012-11-29,21.969697952270508
2012-11-30,22.230640411376953
2012-12-03,21.90235710144043
2012-12-04,21.88131332397461
2012-12-05,21.893938064575195
2012-12-06,21.88131332397461
2012-12-07,21.776094436645508
2012-12-10,21.536195755004883
2012-12-11,21.88131332397461
2012-12-12,21.82659912109375
2012-12-13,21.473064422607422
2012-12-14,21.19528579711914
2012-12-17,21.595117568969727
2012-12-18,21.84764289855957
2012-12-19,21.607744216918945
2012-12-20,21.94444465637207
2012-12-21,21.611953735351562
2012-12-24,21.498315811157227
2012-12-26,21.1447811126709
2012-12-27,21.16582489013672
2012-12-28,20.963804244995117
2012-12-31,21.464645385742188
2013-01-02,22.55471420288086
2013-01-03,22.07491683959961
2013-01-04,22.213804244995117
2013-01-07,22.52104377746582
2013-01-08,22.171716690063477
2013-01-09,22.205387115478516
2013-01-10,22.306396484375
2013-01-11,22.601009368896484
2013-01-14,22.38215446472168
2013-01-15,22.100168228149414
2013-01-16,22.264310836791992
2013-01-17,22.7988224029541
2013-01-18,22.815656661987305
2013-01-22,22.462120056152344
2013-01-23,22.46632957458496
2013-01-24,23.228113174438477
2013-01-25,23.79208755493164
2013-01-28,23.5479793548584
2013-01-29,23.425926208496094
2013-01-30,23.476430892944336
2013-01-31,23.556396484375
2013-02-01,24.078283309936523
2013-02-04,23.438552856445312
2013-02-05,23.745790481567383
2013-02-06,23.615320205688477
2013-02-07,23.623737335205078
2013-02-08,23.829965591430664
2013-02-11,23.7415828704834
2013-02-12,23.897306442260742
2013-02-13,24.010942459106445
2013-02-14,23.918350219726562
2013-02-15,23.863636016845703
2013-02-19,23.8552188873291
2013-02-20,23.371212005615234
2013-02-21,22.98821449279785
2013-02-22,23.156566619873047
2013-02-25,22.56313133239746
2013-02-26,22.651514053344727
2013-02-27,22.790403366088867
2013-02-28,23.026094436645508
2013-03-01,23.106061935424805
2013-03-04,23.350168228149414
2013-03-05,23.25757598876953
2013-03-06,22.546295166015625
2013-03-07,22.2979793548584
2013-03-08,22.36111068725586
2013-03-11,22.205387115478516
2013-03-12,22.289562225341797
2013-03-13,21.456228256225586
2013-03-14,21.801347732543945
2013-03-15,21.21632957458496
2013-03-18,21.09006690979004
2013-03-19,21.50673484802246
2013-03-20,22.06229019165039
2013-03-21,22.27272605895996
2013-03-22,22.420034408569336
2013-03-25,21.595117568969727
2013-03-26,21.92340087890625
2013-03-27,21.91498374938965
2013-03-28,22.81986427307129
2013-04-01,23.446969985961914
2013-04-02,23.636363983154297
2013-04-03,23.358585357666016
2013-04-04,23.480640411376953
2013-04-05,23.367002487182617
2013-04-08,23.514310836791992
2013-04-09,23.598485946655273
2013-04-10,24.116161346435547
2013-04-11,24.31818199157715
2013-04-12,24.120370864868164
2013-04-15,23.501684188842773
2013-04-16,23.994108200073242
2013-04-17,23.61111068725586
2013-04-18,22.230640411376953
2013-04-19,22.049663543701172
2013-04-22,21.72979736328125
2013-04-23,22.091751098632812
2013-04-24,22.293771743774414
2013-04-25,22.037036895751953
2013-04-26,22.112794876098633
2013-04-29,22.239057540893555
2013-04-30,22.049663543701172
2013-05-01,22.053871154785156
2013-05-02,22.537879943847656
2013-05-03,22.815656661987305
2013-05-06,22.765151977539062
2013-05-07,22.7020206451416
2013-05-08,23.13131332397461
2013-05-09,23.219697952270508
2013-05-10,23.421716690063477
2013-05-13,23.287036895751953
2013-05-14,23.682659149169922
2013-05-15,23.842592239379883
2013-05-16,23.484848022460938
2013-05-17,23.86784553527832
2013-05-20,23.5479793548584
2013-05-21,23.127103805541992
2013-05-22,22.89562225341797
2013-05-23,22.929292678833008
2013-05-24,22.996633529663086
2013-05-28,23.371212005615234
2013-05-29,23.169191360473633
2013-05-30,23.190235137939453
2013-05-31,22.769359588623047
2013-06-03,22.47895622253418
2013-06-04,22.133838653564453
2013-06-05,21.616161346435547
2013-06-06,21.683502197265625
2013-06-07,21.65403938293457
2013-06-10,22.4116153717041
2013-06-11,21.906566619873047
2013-06-12,21.35942840576172
2013-06-13,21.666667938232422
2013-06-14,21.586700439453125
2013-06-17,21.91498374938965
2013-06-18,22.121212005615234
2013-06-19,21.982322692871094
2013-06-20,21.3552188873291
2013-06-21,21.519359588623047
2013-06-24,21.38888931274414
2013-06-25,21.734006881713867
2013-06-26,21.603534698486328
2013-06-27,21.94444465637207
2013-06-28,21.767677307128906
2013-07-01,22.264310836791992
2013-07-02,22.44528579711914
2013-07-03,22.377946853637695
2013-07-05,22.664140701293945
2013-07-08,22.6052188873291
2013-07-09,22.933502197265625
2013-07-10,23.09764289855957
2013-07-11,23.518518447875977
