,BLKB
2012-06-18,25.489999771118164
2012-06-19,26.010000228881836
2012-06-20,25.969999313354492
2012-06-21,25.100000381469727
2012-06-22,25.90999984741211
2012-06-25,25.34000015258789
2012-06-26,25.600000381469727
2012-06-27,25.739999771118164
2012-06-28,25.1299991607666
2012-06-29,25.670000076293945
2012-07-02,25.56999969482422
2012-07-03,25.860000610351562
2012-07-05,26.450000762939453
2012-07-06,26.18000030517578
2012-07-09,26.270000457763672
2012-07-10,26.149999618530273
2012-07-11,26.3700008392334
2012-07-12,26.239999771118164
2012-07-13,26.959999084472656
2012-07-16,26.520000457763672
2012-07-17,26.959999084472656
2012-07-18,27.360000610351562
2012-07-19,27.81999969482422
2012-07-20,26.639999389648438
2012-07-23,26.639999389648438
2012-07-24,26.780000686645508
2012-07-25,26.889999389648438
2012-07-26,26.489999771118164
2012-07-27,27.280000686645508
2012-07-30,26.809999465942383
2012-07-31,26.979999542236328
2012-08-01,25.959999084472656
2012-08-02,26.079999923706055
2012-08-03,27.5
2012-08-06,27.540000915527344
2012-08-07,27.760000228881836
2012-08-08,25.139999389648438
2012-08-09,25.100000381469727
2012-08-10,25.5
2012-08-13,25.530000686645508
2012-08-14,25.5
2012-08-15,25.829999923706055
2012-08-16,26.170000076293945
2012-08-17,26.290000915527344
2012-08-20,25.18000030517578
2012-08-21,25.170000076293945
2012-08-22,25.030000686645508
2012-08-23,24.979999542236328
2012-08-24,24.479999542236328
2012-08-27,24.309999465942383
2012-08-28,24.40999984741211
2012-08-29,24.31999969482422
2012-08-30,24.229999542236328
2012-08-31,24.3799991607666
2012-09-04,24.270000457763672
2012-09-05,23.969999313354492
2012-09-06,24.1299991607666
2012-09-07,24.3799991607666
2012-09-10,24.209999084472656
2012-09-11,24.09000015258789
2012-09-12,23.610000610351562
2012-09-13,23.950000762939453
2012-09-14,24.329999923706055
2012-09-17,24.010000228881836
2012-09-18,24.989999771118164
2012-09-19,24.489999771118164
2012-09-20,24.40999984741211
2012-09-21,24.420000076293945
2012-09-24,24.579999923706055
2012-09-25,24.579999923706055
2012-09-26,24.440000534057617
2012-09-27,24.600000381469727
2012-09-28,23.920000076293945
2012-10-01,24.0
2012-10-02,24.510000228881836
2012-10-03,24.610000610351562
2012-10-04,24.520000457763672
2012-10-05,24.200000762939453
2012-10-08,24.0
2012-10-09,24.010000228881836
2012-10-10,24.010000228881836
2012-10-11,24.190000534057617
2012-10-12,24.110000610351562
2012-10-15,24.139999389648438
2012-10-16,24.649999618530273
2012-10-17,24.170000076293945
2012-10-18,23.90999984741211
2012-10-19,24.0
2012-10-22,23.93000030517578
2012-10-23,24.079999923706055
2012-10-24,24.079999923706055
2012-10-25,23.8700008392334
2012-10-26,23.579999923706055
2012-10-31,23.770000457763672
2012-11-01,22.770000457763672
2012-11-02,21.93000030517578
2012-11-05,22.049999237060547
2012-11-06,22.239999771118164
2012-11-07,22.1299991607666
2012-11-08,21.899999618530273
2012-11-09,22.200000762939453
2012-11-12,22.170000076293945
2012-11-13,21.950000762939453
2012-11-14,21.100000381469727
2012-11-15,21.450000762939453
2012-11-16,21.649999618530273
2012-11-19,22.06999969482422
2012-11-20,21.920000076293945
2012-11-21,21.809999465942383
2012-11-23,22.1299991607666
2012-11-26,22.149999618530273
2012-11-27,22.18000030517578
2012-11-28,22.34000015258789
2012-11-29,22.709999084472656
2012-11-30,22.34000015258789
2012-12-03,22.079999923706055
2012-12-04,22.209999084472656
2012-12-05,22.15999984741211
2012-12-06,21.81999969482422
2012-12-07,21.469999313354492
2012-12-10,21.200000762939453
2012-12-11,21.139999389648438
2012-12-12,21.239999771118164
2012-12-13,21.34000015258789
2012-12-14,21.459999084472656
2012-12-17,22.170000076293945
2012-12-18,22.489999771118164
2012-12-19,22.989999771118164
2012-12-20,22.610000610351562
2012-12-21,22.8700008392334
2012-12-24,22.709999084472656
2012-12-26,22.65999984741211
2012-12-27,22.6299991607666
2012-12-28,23.25
2012-12-31,22.829999923706055
2013-01-02,23.65999984741211
2013-01-03,23.700000762939453
2013-01-04,23.549999237060547
2013-01-07,23.59000015258789
2013-01-08,23.520000457763672
2013-01-09,23.489999771118164
2013-01-10,23.31999969482422
2013-01-11,23.440000534057617
2013-01-14,23.559999465942383
2013-01-15,23.8700008392334
2013-01-16,23.690000534057617
2013-01-17,24.139999389648438
2013-01-18,24.1200008392334
2013-01-22,24.360000610351562
2013-01-23,24.520000457763672
2013-01-24,25.06999969482422
2013-01-25,25.270000457763672
2013-01-28,25.3700008392334
2013-01-29,25.440000534057617
2013-01-30,25.170000076293945
2013-01-31,24.920000076293945
2013-02-01,25.510000228881836
2013-02-04,25.06999969482422
2013-02-05,25.270000457763672
2013-02-06,25.280000686645508
2013-02-07,25.360000610351562
2013-02-08,25.510000228881836
2013-02-11,25.350000381469727
2013-02-12,25.479999542236328
2013-02-13,26.049999237060547
2013-02-14,27.049999237060547
2013-02-15,27.329999923706055
2013-02-19,27.920000076293945
2013-02-20,27.93000030517578
2013-02-21,27.799999237060547
2013-02-22,28.219999313354492
2013-02-25,27.959999084472656
2013-02-26,27.739999771118164
2013-02-27,28.06999969482422
2013-02-28,27.799999237060547
2013-03-01,28.25
2013-03-04,27.690000534057617
2013-03-05,28.100000381469727
2013-03-06,28.40999984741211
2013-03-07,28.8799991607666
2013-03-08,29.510000228881836
2013-03-11,29.43000030517578
2013-03-12,29.65999984741211
2013-03-13,30.270000457763672
2013-03-14,30.829999923706055
2013-03-15,30.75
2013-03-18,30.489999771118164
2013-03-19,29.540000915527344
2013-03-20,29.600000381469727
2013-03-21,29.510000228881836
2013-03-22,29.389999389648438
2013-03-25,29.309999465942383
2013-03-26,29.540000915527344
2013-03-27,29.739999771118164
2013-03-28,29.6299991607666
2013-04-01,29.440000534057617
2013-04-02,29.229999542236328
2013-04-03,28.959999084472656
2013-04-04,29.1299991607666
2013-04-05,28.75
2013-04-08,28.809999465942383
2013-04-09,28.670000076293945
2013-04-10,28.950000762939453
2013-04-11,28.739999771118164
2013-04-12,28.520000457763672
2013-04-15,28.170000076293945
2013-04-16,28.860000610351562
2013-04-17,28.40999984741211
2013-04-18,28.450000762939453
2013-04-19,28.899999618530273
2013-04-22,29.049999237060547
2013-04-23,29.520000457763672
2013-04-24,29.3799991607666
2013-04-25,29.579999923706055
2013-04-26,29.020000457763672
2013-04-29,29.110000610351562
2013-04-30,29.309999465942383
2013-05-01,30.309999465942383
2013-05-02,30.139999389648438
2013-05-03,30.719999313354492
2013-05-06,30.75
2013-05-07,30.899999618530273
2013-05-08,30.920000076293945
2013-05-09,30.459999084472656
2013-05-10,30.510000228881836
2013-05-13,30.520000457763672
2013-05-14,30.719999313354492
2013-05-15,30.600000381469727
2013-05-16,30.690000534057617
2013-05-17,30.639999389648438
2013-05-20,30.280000686645508
2013-05-21,29.600000381469727
2013-05-22,29.399999618530273
2013-05-23,29.40999984741211
2013-05-24,29.219999313354492
2013-05-28,29.829999923706055
2013-05-29,30.139999389648438
2013-05-30,30.829999923706055
2013-05-31,30.34000015258789
2013-06-03,30.690000534057617
2013-06-04,30.510000228881836
2013-06-05,30.100000381469727
2013-06-06,30.68000030517578
2013-06-07,30.770000457763672
2013-06-10,30.90999984741211
2013-06-11,30.479999542236328
2013-06-12,30.530000686645508
2013-06-13,31.850000381469727
2013-06-14,32.34000015258789
2013-06-17,34.150001525878906
2013-06-18,33.689998626708984
2013-06-19,33.18000030517578
2013-06-20,32.5
2013-06-21,32.68000030517578
2013-06-24,32.47999954223633
2013-06-25,32.650001525878906
2013-06-26,32.349998474121094
2013-06-27,32.88999938964844
2013-06-28,32.56999969482422
2013-07-01,32.970001220703125
2013-07-02,32.959999084472656
2013-07-03,32.93000030517578
2013-07-05,33.040000915527344
2013-07-08,33.119998931884766
2013-07-09,33.099998474121094
2013-07-10,32.91999816894531
2013-07-11,33.0
2013-07-12,32.97999954223633
2013-07-15,33.72999954223633
2013-07-16,34.70000076293945
2013-07-17,35.029998779296875
2013-07-18,35.0
2013-07-19,34.38999938964844
2013-07-22,34.75
2013-07-23,34.5
2013-07-24,34.33000183105469
2013-07-25,34.47999954223633
2013-07-26,34.290000915527344
2013-07-29,33.779998779296875
2013-07-30,33.75
2013-07-31,35.09000015258789
2013-08-01,34.93000030517578
2013-08-02,34.90999984741211
2013-08-05,34.75
2013-08-06,34.650001525878906
2013-08-07,34.63999938964844
2013-08-08,34.47999954223633
2013-08-09,34.77000045776367
2013-08-12,35.400001525878906
2013-08-13,35.43000030517578
2013-08-14,35.439998626708984
2013-08-15,34.810001373291016
2013-08-16,34.86000061035156
2013-08-19,34.849998474121094
2013-08-20,35.029998779296875
2013-08-21,34.86000061035156
2013-08-22,35.130001068115234
2013-08-23,35.08000183105469
2013-08-26,35.150001525878906
2013-08-27,35.720001220703125
2013-08-28,36.08000183105469
2013-08-29,36.40999984741211
2013-08-30,36.02000045776367
2013-09-03,36.290000915527344
2013-09-04,36.63999938964844
2013-09-05,36.529998779296875
2013-09-06,36.84000015258789
2013-09-09,37.16999816894531
2013-09-10,38.310001373291016
2013-09-11,38.40999984741211
2013-09-12,38.5099983215332
2013-09-13,38.369998931884766
2013-09-16,38.5099983215332
2013-09-17,38.900001525878906
2013-09-18,38.529998779296875
2013-09-19,38.5
2013-09-20,38.4900016784668
2013-09-23,39.40999984741211
2013-09-24,39.58000183105469
2013-09-25,39.22999954223633
2013-09-26,39.65999984741211
2013-09-27,38.7400016784668
2013-09-30,39.040000915527344
2013-10-01,39.29999923706055
2013-10-02,39.599998474121094
2013-10-03,39.22999954223633
2013-10-04,39.650001525878906
2013-10-07,39.11000061035156
2013-10-08,38.560001373291016
2013-10-09,38.36000061035156
2013-10-10,39.31999969482422
2013-10-11,40.290000915527344
2013-10-14,40.369998931884766
2013-10-15,39.90999984741211
2013-10-16,39.27000045776367
2013-10-17,39.5099983215332
2013-10-18,40.099998474121094
2013-10-21,40.650001525878906
2013-10-22,41.099998474121094
2013-10-23,41.2599983215332
2013-10-24,41.619998931884766
2013-10-25,41.400001525878906
2013-10-28,40.66999816894531
2013-10-29,42.0
2013-10-30,35.29999923706055
2013-10-31,36.0
2013-11-01,35.599998474121094
2013-11-04,35.869998931884766
2013-11-05,35.56999969482422
2013-11-06,35.70000076293945
2013-11-07,34.59000015258789
2013-11-08,35.47999954223633
2013-11-11,35.68000030517578
2013-11-12,35.849998474121094
2013-11-13,36.0
2013-11-14,35.849998474121094
2013-11-15,36.0
2013-11-18,35.869998931884766
2013-11-19,35.72999954223633
2013-11-20,35.540000915527344
2013-11-21,36.04999923706055
2013-11-22,36.150001525878906
2013-11-25,35.720001220703125
2013-11-26,36.06999969482422
2013-11-27,36.0099983215332
2013-11-29,36.16999816894531
2013-12-02,35.779998779296875
2013-12-03,35.31999969482422
2013-12-04,35.599998474121094
2013-12-05,35.65999984741211
2013-12-06,36.06999969482422
2013-12-09,35.630001068115234
2013-12-10,35.290000915527344
2013-12-11,34.59000015258789
2013-12-12,34.369998931884766
2013-12-13,34.06999969482422
2013-12-16,34.150001525878906
2013-12-17,34.939998626708984
2013-12-18,35.439998626708984
2013-12-19,35.689998626708984
2013-12-20,36.7599983215332
2013-12-23,37.31999969482422
2013-12-24,37.13999938964844
2013-12-26,37.439998626708984
2013-12-27,37.630001068115234
2013-12-30,37.599998474121094
2013-12-31,37.650001525878906
2014-01-02,37.31999969482422
2014-01-03,37.880001068115234
2014-01-06,37.459999084472656
2014-01-07,38.029998779296875
2014-01-08,37.959999084472656
2014-01-09,38.04999923706055
2014-01-10,38.720001220703125
2014-01-13,37.38999938964844
2014-01-14,37.400001525878906
2014-01-15,37.599998474121094
2014-01-16,37.400001525878906
2014-01-17,37.27000045776367
2014-01-21,37.2599983215332
2014-01-22,37.52000045776367
2014-01-23,37.279998779296875
2014-01-24,36.5099983215332
2014-01-27,35.75
2014-01-28,35.84000015258789
2014-01-29,35.439998626708984
2014-01-30,35.279998779296875
2014-01-31,34.459999084472656
2014-02-03,33.209999084472656
2014-02-04,33.27000045776367
2014-02-05,33.060001373291016
2014-02-06,32.83000183105469
2014-02-07,32.93000030517578
2014-02-10,32.869998931884766
2014-02-11,32.119998931884766
2014-02-12,32.560001373291016
2014-02-13,33.279998779296875
2014-02-14,32.459999084472656
2014-02-18,32.459999084472656
2014-02-19,32.5099983215332
2014-02-20,32.91999816894531
2014-02-21,32.75
2014-02-24,32.66999816894531
2014-02-25,32.25
2014-02-26,32.150001525878906
2014-02-27,31.850000381469727
2014-02-28,31.31999969482422
2014-03-03,30.8799991607666
2014-03-04,31.959999084472656
2014-03-05,31.81999969482422
2014-03-06,31.389999389648438
2014-03-07,31.40999984741211
2014-03-10,31.139999389648438
2014-03-11,30.809999465942383
2014-03-12,31.010000228881836
2014-03-13,30.290000915527344
2014-03-14,30.489999771118164
2014-03-17,30.950000762939453
2014-03-18,31.649999618530273
2014-03-19,31.209999084472656
2014-03-20,31.489999771118164
2014-03-21,31.59000015258789
2014-03-24,31.329999923706055
2014-03-25,31.6200008392334
2014-03-26,31.350000381469727
2014-03-27,30.950000762939453
2014-03-28,30.639999389648438
2014-03-31,31.299999237060547
2014-04-01,32.52000045776367
2014-04-02,32.849998474121094
2014-04-03,32.36000061035156
2014-04-04,31.790000915527344
2014-04-07,31.760000228881836
2014-04-08,31.739999771118164
2014-04-09,31.889999389648438
2014-04-10,31.010000228881836
2014-04-11,30.450000762939453
2014-04-14,30.860000610351562
2014-04-15,31.190000534057617
2014-04-16,31.229999542236328
2014-04-17,31.600000381469727
2014-04-21,31.459999084472656
2014-04-22,31.010000228881836
2014-04-23,30.65999984741211
2014-04-24,30.639999389648438
2014-04-25,30.110000610351562
2014-04-28,29.8700008392334
2014-04-29,29.950000762939453
2014-04-30,30.450000762939453
2014-05-01,32.310001373291016
2014-05-02,32.779998779296875
2014-05-05,32.650001525878906
2014-05-06,32.4900016784668
2014-05-07,32.75
2014-05-08,31.920000076293945
2014-05-09,32.40999984741211
2014-05-12,33.45000076293945
2014-05-13,33.06999969482422
2014-05-14,32.400001525878906
2014-05-15,33.02000045776367
2014-05-16,33.290000915527344
2014-05-19,33.97999954223633
2014-05-20,33.369998931884766
2014-05-21,33.619998931884766
2014-05-22,33.790000915527344
2014-05-23,34.189998626708984
2014-05-27,34.790000915527344
2014-05-28,34.869998931884766
2014-05-29,35.2400016784668
2014-05-30,34.25
2014-06-02,34.150001525878906
2014-06-03,34.209999084472656
2014-06-04,34.27000045776367
2014-06-05,34.959999084472656
2014-06-06,35.72999954223633
2014-06-09,36.040000915527344
2014-06-10,35.599998474121094
2014-06-11,35.400001525878906
2014-06-12,34.7599983215332
2014-06-13,34.9900016784668
2014-06-16,35.45000076293945
2014-06-17,36.18000030517578
2014-06-18,35.65999984741211
2014-06-19,35.470001220703125
2014-06-20,35.29999923706055
2014-06-23,35.38999938964844
2014-06-24,35.45000076293945
2014-06-25,35.540000915527344
2014-06-26,35.560001373291016
2014-06-27,36.15999984741211
2014-06-30,35.7400016784668
2014-07-01,36.70000076293945
2014-07-02,36.43000030517578
2014-07-03,36.439998626708984
2014-07-07,36.0
2014-07-08,35.150001525878906
2014-07-09,35.25
2014-07-10,35.16999816894531
2014-07-11,35.16999816894531
2014-07-14,35.41999816894531
2014-07-15,34.97999954223633
2014-07-16,34.52000045776367
2014-07-17,33.970001220703125
2014-07-18,34.65999984741211
2014-07-21,34.459999084472656
2014-07-22,34.56999969482422
2014-07-23,34.27000045776367
2014-07-24,34.54999923706055
2014-07-25,34.029998779296875
2014-07-28,34.41999816894531
2014-07-29,34.97999954223633
2014-07-30,35.630001068115234
2014-07-31,36.709999084472656
2014-08-01,36.70000076293945
2014-08-04,36.540000915527344
2014-08-05,36.59000015258789
2014-08-06,36.630001068115234
2014-08-07,36.529998779296875
2014-08-08,36.68000030517578
2014-08-11,36.77000045776367
2014-08-12,36.36000061035156
2014-08-13,36.58000183105469
2014-08-14,36.65999984741211
2014-08-15,36.459999084472656
2014-08-18,37.08000183105469
2014-08-19,37.54999923706055
2014-08-20,36.88999938964844
2014-08-21,37.09000015258789
2014-08-22,37.29999923706055
2014-08-25,37.34000015258789
2014-08-26,37.130001068115234
2014-08-27,38.61000061035156
2014-08-28,38.59000015258789
2014-08-29,38.88999938964844
2014-09-02,39.31999969482422
2014-09-03,40.119998931884766
2014-09-04,40.2400016784668
2014-09-05,40.150001525878906
2014-09-08,40.400001525878906
2014-09-09,40.150001525878906
2014-09-10,40.25
2014-09-11,40.709999084472656
2014-09-12,39.720001220703125
2014-09-15,39.18000030517578
2014-09-16,38.95000076293945
2014-09-17,39.33000183105469
2014-09-18,39.650001525878906
2014-09-19,39.45000076293945
2014-09-22,39.11000061035156
2014-09-23,38.34000015258789
2014-09-24,39.0
2014-09-25,38.27000045776367
2014-09-26,38.43000030517578
2014-09-29,39.279998779296875
2014-09-30,39.290000915527344
2014-10-01,39.13999938964844
2014-10-02,39.36000061035156
2014-10-03,39.33000183105469
2014-10-06,39.34000015258789
2014-10-07,38.189998626708984
2014-10-08,38.40999984741211
2014-10-09,37.86000061035156
2014-10-10,37.47999954223633
2014-10-13,38.619998931884766
2014-10-14,39.33000183105469
2014-10-15,39.279998779296875
2014-10-16,39.59000015258789
2014-10-17,39.65999984741211
2014-10-20,39.70000076293945
2014-10-21,40.43000030517578
2014-10-22,39.790000915527344
2014-10-23,40.47999954223633
2014-10-24,40.59000015258789
2014-10-27,40.540000915527344
2014-10-28,41.5
2014-10-29,41.18000030517578
2014-10-30,42.11000061035156
2014-10-31,44.5
2014-11-03,45.33000183105469
2014-11-04,44.959999084472656
2014-11-05,45.02000045776367
2014-11-06,44.970001220703125
2014-11-07,44.81999969482422
2014-11-10,44.75
2014-11-11,44.130001068115234
2014-11-12,43.81999969482422
2014-11-13,43.209999084472656
2014-11-14,43.58000183105469
2014-11-17,42.45000076293945
2014-11-18,41.97999954223633
2014-11-19,41.43000030517578
2014-11-20,41.45000076293945
2014-11-21,41.779998779296875
2014-11-24,42.38999938964844
2014-11-25,42.2400016784668
2014-11-26,42.880001068115234
2014-11-28,42.439998626708984
2014-12-01,42.54999923706055
2014-12-02,42.59000015258789
2014-12-03,42.540000915527344
2014-12-04,43.65999984741211
2014-12-05,43.900001525878906
2014-12-08,43.75
2014-12-09,44.849998474121094
2014-12-10,44.0
2014-12-11,43.93000030517578
2014-12-12,43.099998474121094
2014-12-15,42.810001373291016
2014-12-16,42.650001525878906
2014-12-17,43.5
2014-12-18,43.689998626708984
2014-12-19,43.45000076293945
2014-12-22,43.84000015258789
2014-12-23,44.56999969482422
2014-12-24,44.810001373291016
2014-12-26,44.939998626708984
2014-12-29,44.130001068115234
2014-12-30,43.209999084472656
2014-12-31,43.2599983215332
2015-01-02,42.06999969482422
2015-01-05,42.189998626708984
2015-01-06,42.0
2015-01-07,42.529998779296875
2015-01-08,43.22999954223633
2015-01-09,43.15999984741211
2015-01-12,43.41999816894531
2015-01-13,44.130001068115234
2015-01-14,43.7400016784668
2015-01-15,43.099998474121094
2015-01-16,44.4900016784668
2015-01-20,44.06999969482422
2015-01-21,44.119998931884766
2015-01-22,45.869998931884766
2015-01-23,45.9900016784668
2015-01-26,45.880001068115234
2015-01-27,45.38999938964844
2015-01-28,44.66999816894531
2015-01-29,45.0
2015-01-30,43.709999084472656
2015-02-02,44.65999984741211
2015-02-03,45.0
2015-02-04,45.0
2015-02-05,45.349998474121094
2015-02-06,45.279998779296875
2015-02-09,44.119998931884766
2015-02-10,44.15999984741211
2015-02-11,42.40999984741211
2015-02-12,43.95000076293945
2015-02-13,44.45000076293945
2015-02-17,44.939998626708984
2015-02-18,45.29999923706055
2015-02-19,45.75
2015-02-20,46.27000045776367
2015-02-23,46.290000915527344
2015-02-24,46.0099983215332
2015-02-25,45.849998474121094
2015-02-26,46.2599983215332
2015-02-27,45.400001525878906
2015-03-02,45.720001220703125
2015-03-03,45.43000030517578
2015-03-04,45.18000030517578
2015-03-05,45.15999984741211
2015-03-06,45.06999969482422
2015-03-09,45.27000045776367
2015-03-10,44.220001220703125
2015-03-11,44.099998474121094
2015-03-12,44.7400016784668
2015-03-13,44.79999923706055
2015-03-16,45.27000045776367
2015-03-17,45.31999969482422
2015-03-18,46.0
2015-03-19,46.36000061035156
2015-03-20,47.349998474121094
2015-03-23,47.15999984741211
2015-03-24,47.040000915527344
2015-03-25,45.189998626708984
2015-03-26,45.47999954223633
2015-03-27,46.790000915527344
2015-03-30,47.45000076293945
2015-03-31,47.380001068115234
2015-04-01,47.38999938964844
2015-04-02,47.75
2015-04-06,48.7599983215332
2015-04-07,48.95000076293945
2015-04-08,49.02000045776367
2015-04-09,49.380001068115234
2015-04-10,49.209999084472656
2015-04-13,48.90999984741211
2015-04-14,49.209999084472656
2015-04-15,49.11000061035156
2015-04-16,49.290000915527344
2015-04-17,48.900001525878906
2015-04-20,49.61000061035156
2015-04-21,50.060001373291016
2015-04-22,50.369998931884766
2015-04-23,50.470001220703125
2015-04-24,50.29999923706055
2015-04-27,50.45000076293945
2015-04-28,51.119998931884766
2015-04-29,48.75
2015-04-30,50.529998779296875
2015-05-01,51.34000015258789
2015-05-04,52.04999923706055
2015-05-05,52.06999969482422
2015-05-06,52.310001373291016
2015-05-07,52.970001220703125
2015-05-08,52.84000015258789
2015-05-11,52.52000045776367
2015-05-12,52.75
2015-05-13,52.7599983215332
2015-05-14,53.380001068115234
2015-05-15,52.849998474121094
2015-05-18,53.33000183105469
2015-05-19,52.47999954223633
2015-05-20,52.29999923706055
2015-05-21,51.959999084472656
2015-05-22,52.08000183105469
2015-05-26,50.9900016784668
2015-05-27,51.86000061035156
2015-05-28,51.869998931884766
2015-05-29,51.2599983215332
2015-06-01,51.470001220703125
2015-06-02,51.22999954223633
2015-06-03,52.310001373291016
2015-06-04,52.310001373291016
2015-06-05,52.36000061035156
2015-06-08,51.83000183105469
2015-06-09,51.529998779296875
2015-06-10,53.09000015258789
2015-06-11,52.41999816894531
2015-06-12,52.27000045776367
2015-06-15,53.2599983215332
2015-06-16,55.75
2015-06-17,57.130001068115234
2015-06-18,58.65999984741211
2015-06-19,59.66999816894531
2015-06-22,57.97999954223633
2015-06-23,57.970001220703125
2015-06-24,57.16999816894531
2015-06-25,57.65999984741211
2015-06-26,57.45000076293945
2015-06-29,56.189998626708984
2015-06-30,56.95000076293945
2015-07-01,57.77000045776367
2015-07-02,57.09000015258789
2015-07-06,56.93000030517578
2015-07-07,57.459999084472656
2015-07-08,57.97999954223633
2015-07-09,57.5099983215332
2015-07-10,58.869998931884766
2015-07-13,59.150001525878906
2015-07-14,59.650001525878906
2015-07-15,59.33000183105469
2015-07-16,60.52000045776367
2015-07-17,60.9900016784668
2015-07-20,61.06999969482422
2015-07-21,60.16999816894531
2015-07-22,60.83000183105469
2015-07-23,59.4900016784668
2015-07-24,59.22999954223633
2015-07-27,59.400001525878906
2015-07-28,58.38999938964844
2015-07-29,57.810001373291016
2015-07-30,60.29999923706055
2015-07-31,61.15999984741211
2015-08-03,60.83000183105469
2015-08-04,60.97999954223633
2015-08-05,61.060001373291016
2015-08-06,59.459999084472656
2015-08-07,59.33000183105469
2015-08-10,60.790000915527344
2015-08-11,60.189998626708984
2015-08-12,61.689998626708984
2015-08-13,63.099998474121094
2015-08-14,62.97999954223633
2015-08-17,63.72999954223633
2015-08-18,62.58000183105469
2015-08-19,61.20000076293945
2015-08-20,59.0099983215332
2015-08-21,58.90999984741211
2015-08-24,57.66999816894531
2015-08-25,57.459999084472656
2015-08-26,58.279998779296875
2015-08-27,57.7400016784668
2015-08-28,57.86000061035156
2015-08-31,57.13999938964844
2015-09-01,55.560001373291016
2015-09-02,56.54999923706055
2015-09-03,57.220001220703125
2015-09-04,56.970001220703125
2015-09-08,58.65999984741211
2015-09-09,57.66999816894531
2015-09-10,58.150001525878906
2015-09-11,58.5
2015-09-14,58.11000061035156
2015-09-15,55.689998626708984
2015-09-16,54.84000015258789
2015-09-17,54.099998474121094
2015-09-18,54.20000076293945
2015-09-21,56.02000045776367
2015-09-22,55.84000015258789
2015-09-23,56.279998779296875
2015-09-24,56.47999954223633
2015-09-25,56.369998931884766
2015-09-28,56.150001525878906
2015-09-29,55.27000045776367
2015-09-30,56.119998931884766
2015-10-01,56.16999816894531
2015-10-02,57.099998474121094
2015-10-05,59.36000061035156
2015-10-06,59.380001068115234
2015-10-07,59.91999816894531
2015-10-08,60.540000915527344
2015-10-09,60.66999816894531
2015-10-12,61.959999084472656
2015-10-13,60.130001068115234
2015-10-14,59.5
2015-10-15,60.63999938964844
2015-10-16,62.25
2015-10-19,62.22999954223633
2015-10-20,62.43000030517578
2015-10-21,61.2400016784668
2015-10-22,62.66999816894531
2015-10-23,63.83000183105469
2015-10-26,63.43000030517578
2015-10-27,62.31999969482422
2015-10-28,64.37000274658203
2015-10-29,60.959999084472656
2015-10-30,62.689998626708984
2015-11-02,61.83000183105469
2015-11-03,62.220001220703125
2015-11-04,62.54999923706055
2015-11-05,61.650001525878906
2015-11-06,63.11000061035156
2015-11-09,62.220001220703125
2015-11-10,62.63999938964844
2015-11-11,62.400001525878906
2015-11-12,60.4900016784668
2015-11-13,58.720001220703125
2015-11-16,59.810001373291016
2015-11-17,60.2400016784668
2015-11-18,60.810001373291016
2015-11-19,61.2599983215332
2015-11-20,60.9900016784668
2015-11-23,61.099998474121094
2015-11-24,62.13999938964844
2015-11-25,62.41999816894531
2015-11-27,63.060001373291016
2015-11-30,61.779998779296875
2015-12-01,62.11000061035156
2015-12-02,62.81999969482422
2015-12-03,62.66999816894531
2015-12-04,64.8499984741211
2015-12-07,63.58000183105469
2015-12-08,63.7400016784668
2015-12-09,62.79999923706055
2015-12-10,64.11000061035156
2015-12-11,62.959999084472656
2015-12-14,62.58000183105469
2015-12-15,63.38999938964844
2015-12-16,67.2699966430664
2015-12-17,66.55000305175781
2015-12-18,65.33999633789062
2015-12-21,66.37000274658203
2015-12-22,65.69999694824219
2015-12-23,66.22000122070312
2015-12-24,66.66999816894531
2015-12-28,67.22000122070312
2015-12-29,67.54000091552734
2015-12-30,66.75
2015-12-31,65.86000061035156
2016-01-04,63.7400016784668
2016-01-05,65.33000183105469
2016-01-06,62.83000183105469
2016-01-07,61.41999816894531
2016-01-08,60.29999923706055
2016-01-11,59.66999816894531
2016-01-12,59.47999954223633
2016-01-13,57.310001373291016
2016-01-14,59.16999816894531
2016-01-15,57.900001525878906
2016-01-19,56.33000183105469
2016-01-20,58.119998931884766
2016-01-21,58.7599983215332
2016-01-22,60.38999938964844
2016-01-25,59.04999923706055
2016-01-26,60.04999923706055
2016-01-27,58.40999984741211
2016-01-28,58.93000030517578
2016-01-29,61.47999954223633
2016-02-01,62.099998474121094
2016-02-02,60.029998779296875
2016-02-03,60.70000076293945
2016-02-04,59.72999954223633
2016-02-05,53.68000030517578
2016-02-08,51.5
2016-02-09,50.970001220703125
2016-02-10,53.25
2016-02-11,51.939998626708984
2016-02-12,52.70000076293945
2016-02-16,53.290000915527344
2016-02-17,55.619998931884766
2016-02-18,55.900001525878906
2016-02-19,56.22999954223633
2016-02-22,56.83000183105469
2016-02-23,55.79999923706055
2016-02-24,56.36000061035156
2016-02-25,56.63999938964844
2016-02-26,57.209999084472656
2016-02-29,56.529998779296875
2016-03-01,59.02000045776367
2016-03-02,57.7599983215332
2016-03-03,57.369998931884766
2016-03-04,57.279998779296875
2016-03-07,58.43000030517578
2016-03-08,57.599998474121094
2016-03-09,58.470001220703125
2016-03-10,57.279998779296875
2016-03-11,57.599998474121094
2016-03-14,59.02000045776367
2016-03-15,59.0
2016-03-16,59.720001220703125
2016-03-17,60.95000076293945
2016-03-18,62.29999923706055
2016-03-21,61.77000045776367
2016-03-22,60.20000076293945
2016-03-23,59.540000915527344
