,BME
2016-07-20,35.900001525878906
2016-07-21,35.93000030517578
2016-07-22,35.72999954223633
2016-07-25,35.810001373291016
2016-07-26,35.61000061035156
2016-07-27,35.790000915527344
2016-07-28,36.029998779296875
2016-07-29,36.099998474121094
2016-08-01,36.22999954223633
2016-08-02,36.11000061035156
2016-08-03,36.06999969482422
2016-08-04,35.68000030517578
2016-08-05,35.90999984741211
2016-08-08,35.70000076293945
2016-08-09,35.849998474121094
2016-08-10,35.41999816894531
2016-08-11,35.29999923706055
2016-08-12,35.45000076293945
2016-08-15,35.720001220703125
2016-08-16,35.52000045776367
2016-08-17,35.61000061035156
2016-08-18,35.36000061035156
2016-08-19,35.349998474121094
2016-08-22,35.540000915527344
2016-08-23,35.29999923706055
2016-08-24,35.209999084472656
2016-08-25,34.68000030517578
2016-08-26,35.02000045776367
2016-08-29,34.880001068115234
2016-08-30,34.650001525878906
2016-08-31,34.779998779296875
2016-09-01,34.5
2016-09-02,34.43000030517578
2016-09-06,34.65999984741211
2016-09-07,34.65999984741211
2016-09-08,34.959999084472656
2016-09-09,34.5
2016-09-12,34.630001068115234
2016-09-13,34.33000183105469
2016-09-14,34.61000061035156
2016-09-15,34.59000015258789
2016-09-16,34.70000076293945
2016-09-19,34.709999084472656
2016-09-20,34.630001068115234
2016-09-21,35.099998474121094
2016-09-22,35.33000183105469
2016-09-23,35.38999938964844
2016-09-26,34.630001068115234
2016-09-27,35.130001068115234
2016-09-28,35.099998474121094
2016-09-29,34.2400016784668
2016-09-30,34.36000061035156
2016-10-03,34.529998779296875
2016-10-04,34.47999954223633
2016-10-05,34.59000015258789
2016-10-06,34.4900016784668
2016-10-07,34.40999984741211
2016-10-10,34.709999084472656
2016-10-11,33.959999084472656
2016-10-12,33.38999938964844
2016-10-13,33.22999954223633
2016-10-14,33.43000030517578
2016-10-17,32.81999969482422
2016-10-18,33.029998779296875
2016-10-19,33.43000030517578
2016-10-20,33.25
2016-10-21,33.880001068115234
2016-10-24,33.84000015258789
2016-10-25,33.279998779296875
2016-10-26,33.279998779296875
2016-10-27,32.84000015258789
2016-10-28,32.70000076293945
2016-10-31,32.7400016784668
2016-11-01,31.700000762939453
2016-11-02,31.3799991607666
2016-11-03,30.959999084472656
2016-11-04,31.030000686645508
2016-11-07,31.81999969482422
2016-11-08,32.189998626708984
2016-11-09,34.56999969482422
2016-11-10,35.83000183105469
2016-11-11,35.70000076293945
2016-11-14,36.18000030517578
2016-11-15,35.790000915527344
2016-11-16,35.54999923706055
2016-11-17,35.099998474121094
2016-11-18,34.970001220703125
2016-11-21,34.18000030517578
2016-11-22,34.77000045776367
2016-11-23,33.72999954223633
2016-11-25,34.45000076293945
2016-11-28,33.650001525878906
2016-11-29,34.41999816894531
2016-11-30,34.08000183105469
2016-12-01,34.7599983215332
2016-12-02,34.849998474121094
2016-12-05,34.61000061035156
2016-12-06,34.380001068115234
2016-12-07,33.58000183105469
2016-12-08,33.0099983215332
2016-12-09,33.18000030517578
2016-12-12,33.380001068115234
2016-12-13,33.720001220703125
2016-12-14,33.7400016784668
2016-12-15,33.25
2016-12-16,32.349998474121094
2016-12-19,32.2400016784668
2016-12-20,31.549999237060547
2016-12-21,31.950000762939453
2016-12-22,32.099998474121094
2016-12-23,32.060001373291016
2016-12-27,32.43000030517578
2016-12-28,31.610000610351562
2016-12-29,31.719999313354492
2016-12-30,31.75
2017-01-03,32.349998474121094
2017-01-04,32.720001220703125
2017-01-05,32.779998779296875
2017-01-06,32.849998474121094
2017-01-09,33.20000076293945
2017-01-10,33.41999816894531
2017-01-11,33.58000183105469
2017-01-12,33.33000183105469
2017-01-13,33.650001525878906
2017-01-17,32.880001068115234
2017-01-18,32.65999984741211
2017-01-19,32.34000015258789
2017-01-20,32.66999816894531
2017-01-23,32.56999969482422
2017-01-24,32.5099983215332
2017-01-25,32.689998626708984
2017-01-26,33.040000915527344
2017-01-27,32.86000061035156
2017-01-30,32.68000030517578
2017-01-31,33.119998931884766
2017-02-01,33.04999923706055
2017-02-02,33.38999938964844
2017-02-03,33.439998626708984
2017-02-06,33.2599983215332
2017-02-07,33.16999816894531
2017-02-08,32.61000061035156
2017-02-09,33.27000045776367
2017-02-10,33.459999084472656
2017-02-13,33.150001525878906
2017-02-14,33.4900016784668
2017-02-15,33.95000076293945
2017-02-16,33.439998626708984
2017-02-17,33.70000076293945
2017-02-21,33.86000061035156
2017-02-22,33.599998474121094
2017-02-23,33.790000915527344
2017-02-24,33.849998474121094
2017-02-27,34.290000915527344
2017-02-28,34.20000076293945
2017-03-01,34.560001373291016
2017-03-02,34.38999938964844
2017-03-03,34.47999954223633
2017-03-06,34.43000030517578
2017-03-07,34.11000061035156
2017-03-08,34.34000015258789
2017-03-09,34.400001525878906
2017-03-10,34.400001525878906
2017-03-13,34.209999084472656
2017-03-14,34.2599983215332
2017-03-15,34.4900016784668
2017-03-16,34.290000915527344
2017-03-17,34.34000015258789
2017-03-20,34.630001068115234
2017-03-21,34.20000076293945
2017-03-22,34.15999984741211
2017-03-23,34.20000076293945
2017-03-24,33.7599983215332
2017-03-27,33.959999084472656
2017-03-28,34.380001068115234
2017-03-29,34.5099983215332
2017-03-30,34.58000183105469
2017-03-31,34.59000015258789
2017-04-03,35.15999984741211
2017-04-04,34.70000076293945
2017-04-05,34.279998779296875
2017-04-06,34.15999984741211
2017-04-07,34.220001220703125
2017-04-10,34.369998931884766
2017-04-11,34.029998779296875
2017-04-12,33.9900016784668
2017-04-13,34.209999084472656
2017-04-17,34.16999816894531
2017-04-18,33.900001525878906
2017-04-19,33.93000030517578
2017-04-20,34.2599983215332
2017-04-21,34.18000030517578
2017-04-24,34.400001525878906
2017-04-25,34.650001525878906
2017-04-26,34.9900016784668
2017-04-27,34.79999923706055
2017-04-28,34.9900016784668
2017-05-01,35.150001525878906
2017-05-02,35.4900016784668
2017-05-03,35.369998931884766
2017-05-04,35.349998474121094
2017-05-05,35.40999984741211
2017-05-08,35.0
2017-05-09,34.93000030517578
2017-05-10,34.849998474121094
2017-05-11,34.54999923706055
2017-05-12,34.86000061035156
2017-05-15,34.869998931884766
2017-05-16,34.66999816894531
2017-05-17,34.41999816894531
2017-05-18,34.56999969482422
2017-05-19,34.5099983215332
2017-05-22,34.79999923706055
2017-05-23,34.9900016784668
2017-05-24,34.970001220703125
2017-05-25,34.970001220703125
2017-05-26,35.029998779296875
2017-05-30,34.65999984741211
2017-05-31,34.970001220703125
2017-06-01,35.36000061035156
2017-06-02,35.7599983215332
2017-06-05,35.15999984741211
2017-06-06,35.290000915527344
2017-06-07,35.209999084472656
2017-06-08,35.20000076293945
2017-06-09,35.439998626708984
2017-06-12,35.31999969482422
2017-06-13,35.13999938964844
2017-06-14,35.31999969482422
2017-06-15,35.2599983215332
2017-06-16,35.349998474121094
2017-06-19,35.560001373291016
2017-06-20,35.90999984741211
2017-06-21,36.36000061035156
2017-06-22,36.400001525878906
2017-06-23,36.25
2017-06-26,36.380001068115234
2017-06-27,36.15999984741211
2017-06-28,36.41999816894531
2017-06-29,36.540000915527344
2017-06-30,36.650001525878906
2017-07-03,36.88999938964844
2017-07-05,37.25
2017-07-06,36.59000015258789
2017-07-07,36.810001373291016
2017-07-10,36.77000045776367
2017-07-11,36.65999984741211
2017-07-12,36.91999816894531
2017-07-13,36.939998626708984
2017-07-14,37.15999984741211
2017-07-17,37.029998779296875
2017-07-18,37.209999084472656
2017-07-19,37.04999923706055
2017-07-20,37.33000183105469
2017-07-21,37.59000015258789
2017-07-24,37.630001068115234
2017-07-25,37.220001220703125
2017-07-26,37.0
2017-07-27,36.27000045776367
2017-07-28,36.66999816894531
2017-07-31,36.75
2017-08-01,37.29999923706055
2017-08-02,37.18000030517578
2017-08-03,37.060001373291016
2017-08-04,36.529998779296875
2017-08-07,36.900001525878906
2017-08-08,36.25
2017-08-09,35.849998474121094
2017-08-10,35.2400016784668
2017-08-11,34.86000061035156
2017-08-14,35.7599983215332
2017-08-15,35.709999084472656
2017-08-16,35.72999954223633
2017-08-17,35.15999984741211
2017-08-18,35.4900016784668
2017-08-21,35.5
2017-08-22,35.70000076293945
2017-08-23,35.58000183105469
2017-08-24,35.77000045776367
2017-08-25,35.560001373291016
2017-08-28,35.7599983215332
2017-08-29,35.70000076293945
2017-08-30,35.70000076293945
2017-08-31,35.970001220703125
2017-09-01,36.16999816894531
2017-09-05,36.119998931884766
2017-09-06,36.040000915527344
2017-09-07,36.709999084472656
2017-09-08,36.310001373291016
2017-09-11,36.38999938964844
2017-09-12,36.4900016784668
2017-09-13,36.52000045776367
2017-09-14,36.0
2017-09-15,36.41999816894531
2017-09-18,36.7400016784668
2017-09-19,36.220001220703125
2017-09-20,36.29999923706055
2017-09-21,36.279998779296875
2017-09-22,36.04999923706055
2017-09-25,35.93000030517578
2017-09-26,36.02000045776367
2017-09-27,36.02000045776367
2017-09-28,36.15999984741211
2017-09-29,36.459999084472656
2017-10-02,36.7599983215332
2017-10-03,36.869998931884766
2017-10-04,36.970001220703125
2017-10-05,36.790000915527344
2017-10-06,36.81999969482422
2017-10-09,37.119998931884766
2017-10-10,36.93000030517578
2017-10-11,37.04999923706055
2017-10-12,36.970001220703125
2017-10-13,36.70000076293945
2017-10-16,36.66999816894531
2017-10-17,36.79999923706055
2017-10-18,36.720001220703125
2017-10-19,36.650001525878906
2017-10-20,36.45000076293945
2017-10-23,36.380001068115234
2017-10-24,36.27000045776367
2017-10-25,35.95000076293945
2017-10-26,35.439998626708984
2017-10-27,35.81999969482422
2017-10-30,36.029998779296875
2017-10-31,36.0
2017-11-01,36.08000183105469
2017-11-02,36.029998779296875
2017-11-03,36.099998474121094
2017-11-06,36.09000015258789
2017-11-07,36.2400016784668
2017-11-08,36.2400016784668
2017-11-09,35.22999954223633
2017-11-10,35.83000183105469
2017-11-13,35.119998931884766
2017-11-14,34.63999938964844
2017-11-15,34.9900016784668
2017-11-16,35.150001525878906
2017-11-17,35.40999984741211
2017-11-20,35.58000183105469
2017-11-21,35.84000015258789
2017-11-22,35.65999984741211
2017-11-24,35.88999938964844
2017-11-27,35.83000183105469
2017-11-28,36.22999954223633
2017-11-29,35.880001068115234
2017-11-30,36.29999923706055
2017-12-01,36.2599983215332
2017-12-04,36.2400016784668
2017-12-05,36.06999969482422
2017-12-06,35.689998626708984
2017-12-07,35.790000915527344
2017-12-08,36.09000015258789
2017-12-11,35.97999954223633
2017-12-12,35.81999969482422
2017-12-13,36.47999954223633
2017-12-14,36.099998474121094
2017-12-15,36.20000076293945
2017-12-18,36.0
2017-12-19,35.689998626708984
2017-12-20,36.16999816894531
2017-12-21,36.2400016784668
2017-12-22,36.27000045776367
2017-12-26,35.869998931884766
2017-12-27,36.119998931884766
2017-12-28,36.150001525878906
2017-12-29,36.5
2018-01-02,36.439998626708984
2018-01-03,36.619998931884766
2018-01-04,36.5099983215332
2018-01-05,36.5
2018-01-08,36.61000061035156
2018-01-09,36.84000015258789
2018-01-10,36.68000030517578
2018-01-11,36.630001068115234
2018-01-12,36.58000183105469
2018-01-16,36.59000015258789
2018-01-17,36.61000061035156
2018-01-18,36.58000183105469
2018-01-19,36.70000076293945
2018-01-22,36.959999084472656
2018-01-23,36.900001525878906
2018-01-24,36.900001525878906
2018-01-25,37.0
2018-01-26,37.22999954223633
2018-01-29,37.22999954223633
2018-01-30,36.63999938964844
2018-01-31,36.209999084472656
2018-02-01,36.0099983215332
2018-02-02,35.5099983215332
2018-02-05,33.70000076293945
2018-02-06,34.150001525878906
2018-02-07,34.43000030517578
2018-02-08,33.459999084472656
2018-02-09,33.41999816894531
2018-02-12,33.86000061035156
2018-02-13,33.61000061035156
2018-02-14,34.15999984741211
2018-02-15,34.5
2018-02-16,34.86000061035156
2018-02-20,34.52000045776367
2018-02-21,34.66999816894531
2018-02-22,34.5099983215332
2018-02-23,34.849998474121094
2018-02-26,35.68000030517578
2018-02-27,35.40999984741211
2018-02-28,35.11000061035156
2018-03-01,34.849998474121094
2018-03-02,35.04999923706055
2018-03-05,35.47999954223633
2018-03-06,35.619998931884766
2018-03-07,35.54999923706055
2018-03-08,35.7400016784668
2018-03-09,36.5
2018-03-12,36.220001220703125
2018-03-13,36.209999084472656
2018-03-14,35.93000030517578
2018-03-15,35.86000061035156
2018-03-16,35.939998626708984
2018-03-19,35.5
2018-03-20,35.52000045776367
2018-03-21,35.540000915527344
2018-03-22,34.869998931884766
2018-03-23,34.099998474121094
2018-03-26,34.529998779296875
2018-03-27,34.2599983215332
2018-03-28,34.72999954223633
2018-03-29,35.0
2018-04-02,33.81999969482422
2018-04-03,34.189998626708984
2018-04-04,34.689998626708984
2018-04-05,34.75
2018-04-06,34.27000045776367
2018-04-09,34.41999816894531
2018-04-10,35.0099983215332
2018-04-11,34.77000045776367
2018-04-12,34.970001220703125
2018-04-13,34.52000045776367
2018-04-16,34.939998626708984
2018-04-17,35.06999969482422
2018-04-18,34.91999816894531
2018-04-19,34.90999984741211
2018-04-20,34.91999816894531
2018-04-23,34.959999084472656
2018-04-24,34.70000076293945
2018-04-25,34.81999969482422
2018-04-26,35.18000030517578
2018-04-27,35.31999969482422
2018-04-30,35.0099983215332
2018-05-01,35.09000015258789
2018-05-02,34.91999816894531
2018-05-03,34.720001220703125
2018-05-04,34.88999938964844
2018-05-07,35.15999984741211
2018-05-08,34.93000030517578
2018-05-09,35.20000076293945
2018-05-10,35.41999816894531
2018-05-11,35.959999084472656
2018-05-14,35.7599983215332
2018-05-15,35.650001525878906
2018-05-16,35.91999816894531
2018-05-17,36.02000045776367
2018-05-18,36.150001525878906
2018-05-21,35.81999969482422
2018-05-22,36.38999938964844
2018-05-23,36.119998931884766
2018-05-24,36.439998626708984
2018-05-25,36.459999084472656
2018-05-29,36.25
2018-05-30,36.650001525878906
2018-05-31,36.77000045776367
2018-06-01,37.0
2018-06-04,37.189998626708984
2018-06-05,37.529998779296875
2018-06-06,37.529998779296875
2018-06-07,37.5
2018-06-08,37.68000030517578
2018-06-11,38.04999923706055
2018-06-12,38.4900016784668
2018-06-13,38.59000015258789
2018-06-14,39.400001525878906
2018-06-15,39.41999816894531
2018-06-18,38.09000015258789
2018-06-19,38.20000076293945
2018-06-20,38.34000015258789
2018-06-21,38.65999984741211
2018-06-22,38.58000183105469
2018-06-25,38.47999954223633
2018-06-26,38.2599983215332
2018-06-27,38.529998779296875
2018-06-28,38.630001068115234
2018-06-29,38.58000183105469
2018-07-02,38.70000076293945
2018-07-03,39.25
2018-07-05,39.7400016784668
2018-07-06,39.86000061035156
2018-07-09,40.279998779296875
2018-07-10,40.220001220703125
2018-07-11,40.599998474121094
2018-07-12,40.88999938964844
2018-07-13,41.16999816894531
2018-07-16,40.72999954223633
2018-07-17,40.34000015258789
2018-07-18,40.11000061035156
2018-07-19,39.38999938964844
2018-07-20,39.560001373291016
2018-07-23,39.52000045776367
2018-07-24,39.93000030517578
2018-07-25,39.65999984741211
2018-07-26,39.150001525878906
2018-07-27,39.349998474121094
2018-07-30,38.9900016784668
2018-07-31,40.0
2018-08-01,39.9900016784668
2018-08-02,39.959999084472656
2018-08-03,39.959999084472656
2018-08-06,40.0099983215332
2018-08-07,40.34000015258789
2018-08-08,40.189998626708984
2018-08-09,40.470001220703125
2018-08-10,40.790000915527344
2018-08-13,40.599998474121094
2018-08-14,41.0
2018-08-15,41.33000183105469
2018-08-16,41.04999923706055
2018-08-17,41.4900016784668
2018-08-20,40.529998779296875
2018-08-21,40.13999938964844
2018-08-22,39.95000076293945
2018-08-23,40.18000030517578
2018-08-24,41.0099983215332
2018-08-27,40.75
2018-08-28,40.290000915527344
2018-08-29,41.380001068115234
2018-08-30,41.36000061035156
2018-08-31,41.619998931884766
2018-09-04,41.150001525878906
2018-09-05,41.5
2018-09-06,41.20000076293945
2018-09-07,40.310001373291016
2018-09-10,40.790000915527344
2018-09-11,40.27000045776367
2018-09-12,40.52000045776367
2018-09-13,40.90999984741211
2018-09-14,40.5
2018-09-17,40.47999954223633
2018-09-18,40.59000015258789
2018-09-19,40.84000015258789
2018-09-20,40.880001068115234
2018-09-21,41.2599983215332
2018-09-24,41.5
2018-09-25,41.77000045776367
2018-09-26,42.66999816894531
2018-09-27,42.59000015258789
2018-09-28,42.529998779296875
2018-10-01,43.15999984741211
2018-10-02,43.9900016784668
2018-10-03,43.040000915527344
2018-10-04,42.54999923706055
2018-10-05,43.38999938964844
2018-10-08,42.189998626708984
2018-10-09,41.43000030517578
2018-10-10,40.380001068115234
2018-10-11,40.79999923706055
2018-10-12,41.220001220703125
2018-10-15,41.25
2018-10-16,41.70000076293945
2018-10-17,41.72999954223633
2018-10-18,41.470001220703125
2018-10-19,41.189998626708984
2018-10-22,39.099998474121094
2018-10-23,38.470001220703125
2018-10-24,38.630001068115234
2018-10-25,38.099998474121094
2018-10-26,37.279998779296875
2018-10-29,37.06999969482422
2018-10-30,36.9900016784668
2018-10-31,38.0
2018-11-01,38.25
2018-11-02,38.040000915527344
2018-11-05,39.11000061035156
2018-11-06,39.11000061035156
2018-11-07,40.36000061035156
2018-11-08,40.43000030517578
2018-11-09,40.83000183105469
2018-11-12,40.0
2018-11-13,40.04999923706055
2018-11-14,39.439998626708984
2018-11-15,39.15999984741211
2018-11-16,38.849998474121094
2018-11-19,38.7400016784668
2018-11-20,37.540000915527344
2018-11-21,38.790000915527344
2018-11-23,39.68000030517578
2018-11-26,39.970001220703125
2018-11-27,39.5
2018-11-28,39.9900016784668
2018-11-29,40.79999923706055
2018-11-30,41.400001525878906
2018-12-03,42.060001373291016
2018-12-04,41.65999984741211
2018-12-06,40.79999923706055
2018-12-07,40.209999084472656
2018-12-10,38.72999954223633
2018-12-11,39.310001373291016
2018-12-12,40.04999923706055
2018-12-13,39.77000045776367
2018-12-14,38.66999816894531
2018-12-17,36.7400016784668
2018-12-18,36.779998779296875
2018-12-19,34.79999923706055
2018-12-20,33.36000061035156
2018-12-21,32.29999923706055
2018-12-24,33.709999084472656
2018-12-26,34.79999923706055
2018-12-27,36.93000030517578
2018-12-28,35.88999938964844
2018-12-31,36.45000076293945
2019-01-02,37.630001068115234
2019-01-03,36.43000030517578
2019-01-04,37.31999969482422
2019-01-07,38.02000045776367
2019-01-08,38.43000030517578
2019-01-09,39.45000076293945
2019-01-10,38.7599983215332
2019-01-11,38.900001525878906
2019-01-14,38.439998626708984
2019-01-15,39.9900016784668
2019-01-16,39.150001525878906
2019-01-17,39.25
2019-01-18,38.83000183105469
2019-01-22,38.310001373291016
2019-01-23,38.93000030517578
2019-01-24,38.77000045776367
2019-01-25,38.61000061035156
2019-01-28,38.150001525878906
2019-01-29,39.36000061035156
2019-01-30,39.25
2019-01-31,39.66999816894531
2019-02-01,40.31999969482422
2019-02-04,40.91999816894531
2019-02-05,40.22999954223633
2019-02-06,40.88999938964844
2019-02-07,39.619998931884766
2019-02-08,39.5
2019-02-11,39.119998931884766
2019-02-12,39.689998626708984
2019-02-13,39.84000015258789
2019-02-14,40.900001525878906
2019-02-15,40.779998779296875
2019-02-19,40.34000015258789
2019-02-20,40.310001373291016
2019-02-21,40.099998474121094
2019-02-22,40.47999954223633
2019-02-25,40.790000915527344
2019-02-26,40.25
2019-02-27,40.290000915527344
2019-02-28,40.11000061035156
2019-03-01,41.0
2019-03-04,40.61000061035156
2019-03-05,40.06999969482422
2019-03-06,39.400001525878906
2019-03-07,39.15999984741211
2019-03-08,39.130001068115234
2019-03-11,39.970001220703125
2019-03-12,40.0099983215332
2019-03-13,39.970001220703125
2019-03-14,40.119998931884766
2019-03-15,40.58000183105469
2019-03-18,40.0099983215332
2019-03-19,40.06999969482422
2019-03-20,39.970001220703125
2019-03-21,39.630001068115234
2019-03-22,39.47999954223633
2019-03-25,39.16999816894531
2019-03-26,38.79999923706055
2019-03-27,39.13999938964844
2019-03-28,39.349998474121094
2019-03-29,39.790000915527344
2019-04-01,40.09000015258789
2019-04-02,39.900001525878906
2019-04-03,39.43000030517578
2019-04-04,39.90999984741211
2019-04-05,40.31999969482422
2019-04-08,39.91999816894531
2019-04-09,40.029998779296875
2019-04-10,39.810001373291016
2019-04-11,39.11000061035156
2019-04-12,39.5
2019-04-15,39.36000061035156
2019-04-16,37.849998474121094
2019-04-17,37.75
2019-04-18,37.779998779296875
2019-04-22,37.369998931884766
2019-04-23,37.810001373291016
2019-04-24,37.560001373291016
2019-04-25,37.619998931884766
2019-04-26,37.70000076293945
2019-04-29,37.849998474121094
2019-04-30,38.2599983215332
2019-05-01,38.849998474121094
2019-05-02,38.900001525878906
2019-05-03,38.25
2019-05-06,38.439998626708984
2019-05-07,37.849998474121094
2019-05-08,38.11000061035156
2019-05-09,37.869998931884766
2019-05-10,37.720001220703125
2019-05-13,37.529998779296875
2019-05-14,37.209999084472656
2019-05-15,37.65999984741211
2019-05-16,37.459999084472656
2019-05-17,37.06999969482422
2019-05-20,36.88999938964844
2019-05-21,37.09000015258789
2019-05-22,36.959999084472656
2019-05-23,37.0
2019-05-24,36.849998474121094
2019-05-28,36.52000045776367
2019-05-29,36.209999084472656
2019-05-30,36.41999816894531
2019-05-31,36.20000076293945
2019-06-03,36.0
2019-06-04,36.72999954223633
2019-06-05,36.95000076293945
2019-06-06,36.97999954223633
2019-06-07,37.40999984741211
2019-06-10,37.689998626708984
2019-06-11,37.72999954223633
2019-06-12,37.68000030517578
2019-06-13,37.58000183105469
2019-06-14,37.56999969482422
2019-06-17,37.58000183105469
2019-06-18,37.97999954223633
2019-06-19,38.369998931884766
2019-06-20,38.650001525878906
2019-06-21,38.650001525878906
2019-06-24,38.599998474121094
2019-06-25,38.540000915527344
2019-06-26,38.290000915527344
2019-06-27,38.4900016784668
2019-06-28,38.88999938964844
2019-07-01,38.97999954223633
2019-07-02,38.77000045776367
2019-07-03,39.04999923706055
2019-07-05,38.91999816894531
2019-07-08,38.849998474121094
2019-07-09,38.779998779296875
2019-07-10,39.06999969482422
2019-07-11,39.04999923706055
2019-07-12,38.560001373291016
2019-07-15,38.869998931884766
2019-07-16,38.77000045776367
2019-07-17,38.560001373291016
2019-07-18,38.7400016784668
2019-07-19,38.79999923706055
2019-07-22,38.7400016784668
2019-07-23,39.11000061035156
2019-07-24,39.0
2019-07-25,39.02000045776367
2019-07-26,39.18000030517578
2019-07-29,39.29999923706055
2019-07-30,39.06999969482422
2019-07-31,39.040000915527344
2019-08-01,39.27000045776367
2019-08-02,39.2599983215332
2019-08-05,38.439998626708984
2019-08-06,38.5
2019-08-07,38.38999938964844
2019-08-08,39.119998931884766
2019-08-09,39.27000045776367
2019-08-12,38.79999923706055
2019-08-13,38.779998779296875
2019-08-14,37.619998931884766
2019-08-15,37.66999816894531
2019-08-16,37.97999954223633
2019-08-19,38.22999954223633
2019-08-20,38.099998474121094
2019-08-21,38.2400016784668
2019-08-22,38.33000183105469
2019-08-23,37.599998474121094
2019-08-26,37.709999084472656
2019-08-27,37.720001220703125
2019-08-28,37.72999954223633
2019-08-29,37.959999084472656
2019-08-30,37.90999984741211
2019-09-03,37.599998474121094
2019-09-04,37.93000030517578
2019-09-05,37.849998474121094
2019-09-06,37.97999954223633
2019-09-09,38.04999923706055
2019-09-10,38.0099983215332
2019-09-11,38.33000183105469
2019-09-12,38.18000030517578
2019-09-13,38.119998931884766
2019-09-16,38.27000045776367
2019-09-17,38.029998779296875
2019-09-18,38.099998474121094
2019-09-19,38.25
2019-09-20,38.52000045776367
2019-09-23,38.720001220703125
2019-09-24,38.56999969482422
2019-09-25,38.61000061035156
2019-09-26,38.52000045776367
2019-09-27,38.310001373291016
2019-09-30,38.25
2019-10-01,37.93000030517578
2019-10-02,36.849998474121094
2019-10-03,36.7400016784668
2019-10-04,37.5099983215332
2019-10-07,37.15999984741211
2019-10-08,36.91999816894531
2019-10-09,37.119998931884766
2019-10-10,37.11000061035156
2019-10-11,37.0
2019-10-14,36.81999969482422
2019-10-15,37.13999938964844
2019-10-16,37.38999938964844
2019-10-17,37.689998626708984
2019-10-18,37.849998474121094
2019-10-21,38.31999969482422
2019-10-22,38.52000045776367
2019-10-23,38.5
2019-10-24,38.869998931884766
2019-10-25,38.65999984741211
2019-10-28,38.52000045776367
2019-10-29,39.0099983215332
2019-10-30,39.290000915527344
2019-10-31,39.08000183105469
2019-11-01,39.86000061035156
2019-11-04,39.81999969482422
2019-11-05,39.150001525878906
2019-11-06,39.529998779296875
2019-11-07,39.11000061035156
2019-11-08,39.130001068115234
2019-11-11,40.0
2019-11-12,39.689998626708984
2019-11-13,40.0099983215332
2019-11-14,40.0
2019-11-15,40.20000076293945
2019-11-18,39.790000915527344
2019-11-19,40.02000045776367
2019-11-20,40.11000061035156
2019-11-21,40.040000915527344
2019-11-22,40.34000015258789
2019-11-25,40.70000076293945
2019-11-26,40.650001525878906
2019-11-27,41.560001373291016
2019-11-29,41.65999984741211
2019-12-02,41.540000915527344
2019-12-03,41.06999969482422
2019-12-04,40.720001220703125
2019-12-05,41.0099983215332
2019-12-06,41.27000045776367
2019-12-09,40.650001525878906
2019-12-10,40.33000183105469
2019-12-11,40.84000015258789
2019-12-12,40.61000061035156
2019-12-13,40.54999923706055
2019-12-16,41.209999084472656
2019-12-17,41.25
2019-12-18,41.349998474121094
2019-12-19,41.04999923706055
2019-12-20,41.810001373291016
2019-12-23,41.84000015258789
2019-12-24,41.97999954223633
2019-12-26,41.75
2019-12-27,41.79999923706055
2019-12-30,41.959999084472656
2019-12-31,42.5
2020-01-02,42.88999938964844
2020-01-03,42.689998626708984
2020-01-06,41.880001068115234
2020-01-07,41.95000076293945
2020-01-08,41.79999923706055
2020-01-09,41.77000045776367
2020-01-10,41.93000030517578
2020-01-13,42.58000183105469
2020-01-14,42.7599983215332
2020-01-15,43.279998779296875
2020-01-16,43.04999923706055
2020-01-17,42.25
2020-01-21,42.630001068115234
2020-01-22,42.790000915527344
2020-01-23,43.06999969482422
2020-01-24,42.290000915527344
2020-01-27,42.13999938964844
2020-01-28,42.04999923706055
2020-01-29,42.25
2020-01-30,41.900001525878906
2020-01-31,41.119998931884766
2020-02-03,41.869998931884766
2020-02-04,42.36000061035156
2020-02-05,42.880001068115234
2020-02-06,42.95000076293945
2020-02-07,42.689998626708984
2020-02-10,42.939998626708984
2020-02-11,42.900001525878906
2020-02-12,43.72999954223633
2020-02-13,43.9900016784668
2020-02-14,43.720001220703125
2020-02-18,43.650001525878906
2020-02-19,43.5099983215332
2020-02-20,42.95000076293945
2020-02-21,42.939998626708984
2020-02-24,42.04999923706055
2020-02-25,40.59000015258789
2020-02-26,39.58000183105469
2020-02-27,38.29999923706055
2020-02-28,37.459999084472656
2020-03-02,40.150001525878906
2020-03-03,39.869998931884766
2020-03-04,41.29999923706055
2020-03-05,41.06999969482422
2020-03-06,40.54999923706055
2020-03-09,38.54999923706055
2020-03-10,38.939998626708984
2020-03-11,37.25
2020-03-12,33.09000015258789
2020-03-13,35.439998626708984
2020-03-16,32.52000045776367
2020-03-17,33.15999984741211
2020-03-18,31.0
2020-03-19,30.549999237060547
2020-03-20,30.010000228881836
2020-03-23,27.700000762939453
2020-03-24,30.43000030517578
2020-03-25,34.97999954223633
2020-03-26,36.689998626708984
2020-03-27,35.63999938964844
2020-03-30,35.84000015258789
2020-03-31,36.04999923706055
2020-04-01,33.630001068115234
2020-04-02,33.88999938964844
2020-04-03,33.65999984741211
2020-04-06,36.599998474121094
2020-04-07,36.380001068115234
2020-04-08,37.849998474121094
2020-04-09,38.08000183105469
2020-04-13,37.599998474121094
2020-04-14,39.279998779296875
2020-04-15,40.790000915527344
2020-04-16,40.45000076293945
2020-04-17,40.88999938964844
2020-04-20,39.86000061035156
2020-04-21,39.25
2020-04-22,40.060001373291016
2020-04-23,40.02000045776367
2020-04-24,40.5
2020-04-27,40.20000076293945
2020-04-28,40.619998931884766
