,CFFN
2014-02-11,12.039999961853027
2014-02-12,12.0
2014-02-13,12.050000190734863
2014-02-14,12.079999923706055
2014-02-18,12.100000381469727
2014-02-19,11.989999771118164
2014-02-20,11.989999771118164
2014-02-21,12.010000228881836
2014-02-24,12.100000381469727
2014-02-25,12.020000457763672
2014-02-26,12.079999923706055
2014-02-27,12.119999885559082
2014-02-28,12.149999618530273
2014-03-03,12.119999885559082
2014-03-04,12.420000076293945
2014-03-05,12.40999984741211
2014-03-06,12.460000038146973
2014-03-07,12.5
2014-03-10,12.550000190734863
2014-03-11,12.489999771118164
2014-03-12,12.5
2014-03-13,12.550000190734863
2014-03-14,12.59000015258789
2014-03-17,12.670000076293945
2014-03-18,12.729999542236328
2014-03-19,12.699999809265137
2014-03-20,12.760000228881836
2014-03-21,12.729999542236328
2014-03-24,12.680000305175781
2014-03-25,12.670000076293945
2014-03-26,12.5
2014-03-27,12.390000343322754
2014-03-28,12.430000305175781
2014-03-31,12.5600004196167
2014-04-01,12.640000343322754
2014-04-02,12.699999809265137
2014-04-03,12.630000114440918
2014-04-04,12.479999542236328
2014-04-07,12.65999984741211
2014-04-08,12.600000381469727
2014-04-09,12.569999694824219
2014-04-10,12.359999656677246
2014-04-11,12.279999732971191
2014-04-14,12.329999923706055
2014-04-15,12.390000343322754
2014-04-16,12.399999618530273
2014-04-17,12.460000038146973
2014-04-21,12.420000076293945
2014-04-22,12.479999542236328
2014-04-23,12.40999984741211
2014-04-24,12.3100004196167
2014-04-25,12.149999618530273
2014-04-28,12.079999923706055
2014-04-29,12.0
2014-04-30,12.039999961853027
2014-05-01,12.029999732971191
2014-05-02,12.069999694824219
2014-05-05,12.020000457763672
2014-05-06,11.90999984741211
2014-05-07,12.119999885559082
2014-05-08,11.930000305175781
2014-05-09,12.0600004196167
2014-05-12,12.239999771118164
2014-05-13,12.140000343322754
2014-05-14,11.930000305175781
2014-05-15,11.930000305175781
2014-05-16,11.949999809265137
2014-05-19,11.989999771118164
2014-05-20,11.8100004196167
2014-05-21,11.920000076293945
2014-05-22,11.979999542236328
2014-05-23,12.020000457763672
2014-05-27,12.130000114440918
2014-05-28,12.15999984741211
2014-05-29,12.029999732971191
2014-05-30,12.100000381469727
2014-06-02,12.100000381469727
2014-06-03,12.149999618530273
2014-06-04,12.119999885559082
2014-06-05,12.210000038146973
2014-06-06,12.130000114440918
2014-06-09,12.239999771118164
2014-06-10,11.989999771118164
2014-06-11,11.84000015258789
2014-06-12,11.850000381469727
2014-06-13,11.949999809265137
2014-06-16,11.949999809265137
2014-06-17,12.069999694824219
2014-06-18,12.100000381469727
2014-06-19,12.069999694824219
2014-06-20,12.069999694824219
2014-06-23,12.010000228881836
2014-06-24,11.970000267028809
2014-06-25,11.989999771118164
2014-06-26,12.020000457763672
2014-06-27,12.1899995803833
2014-06-30,12.15999984741211
2014-07-01,12.239999771118164
2014-07-02,12.039999961853027
2014-07-03,12.199999809265137
2014-07-07,12.050000190734863
2014-07-08,12.0600004196167
2014-07-09,12.0
2014-07-10,11.9399995803833
2014-07-11,11.989999771118164
2014-07-14,11.949999809265137
2014-07-15,11.960000038146973
2014-07-16,11.850000381469727
2014-07-17,11.760000228881836
2014-07-18,11.859999656677246
2014-07-21,11.819999694824219
2014-07-22,11.8100004196167
2014-07-23,11.90999984741211
2014-07-24,11.850000381469727
2014-07-25,11.84000015258789
2014-07-28,11.8100004196167
2014-07-29,11.84000015258789
2014-07-30,11.819999694824219
2014-07-31,11.699999809265137
2014-08-01,11.819999694824219
2014-08-04,11.819999694824219
2014-08-05,11.920000076293945
2014-08-06,11.979999542236328
2014-08-07,11.90999984741211
2014-08-08,11.970000267028809
2014-08-11,12.050000190734863
2014-08-12,11.979999542236328
2014-08-13,12.100000381469727
2014-08-14,12.050000190734863
2014-08-15,12.0
2014-08-18,12.149999618530273
2014-08-19,12.289999961853027
2014-08-20,12.229999542236328
2014-08-21,12.289999961853027
2014-08-22,12.270000457763672
2014-08-25,12.270000457763672
2014-08-26,12.359999656677246
2014-08-27,12.319999694824219
2014-08-28,12.289999961853027
2014-08-29,12.350000381469727
2014-09-02,12.350000381469727
2014-09-03,12.260000228881836
2014-09-04,12.279999732971191
2014-09-05,12.25
2014-09-08,12.260000228881836
2014-09-09,12.109999656677246
2014-09-10,12.239999771118164
2014-09-11,12.369999885559082
2014-09-12,12.3100004196167
2014-09-15,12.239999771118164
2014-09-16,12.180000305175781
2014-09-17,12.210000038146973
2014-09-18,12.260000228881836
2014-09-19,12.15999984741211
2014-09-22,12.100000381469727
2014-09-23,11.989999771118164
2014-09-24,12.0
2014-09-25,11.890000343322754
2014-09-26,11.949999809265137
2014-09-29,11.9399995803833
2014-09-30,11.819999694824219
2014-10-01,11.819999694824219
2014-10-02,11.949999809265137
2014-10-03,12.020000457763672
2014-10-06,11.979999542236328
2014-10-07,11.949999809265137
2014-10-08,12.1899995803833
2014-10-09,12.010000228881836
2014-10-10,12.039999961853027
2014-10-13,12.180000305175781
2014-10-14,12.34000015258789
2014-10-15,12.170000076293945
2014-10-16,12.1899995803833
2014-10-17,12.050000190734863
2014-10-20,12.09000015258789
2014-10-21,12.199999809265137
2014-10-22,12.15999984741211
2014-10-23,12.239999771118164
2014-10-24,12.34000015258789
2014-10-27,12.399999618530273
2014-10-28,12.539999961853027
2014-10-29,12.649999618530273
2014-10-30,12.6899995803833
2014-10-31,12.8100004196167
2014-11-03,12.819999694824219
2014-11-04,12.869999885559082
2014-11-05,12.84000015258789
2014-11-06,12.850000381469727
2014-11-07,12.899999618530273
2014-11-10,12.930000305175781
2014-11-11,12.890000343322754
2014-11-12,12.960000038146973
2014-11-13,12.800000190734863
2014-11-14,12.729999542236328
2014-11-17,12.800000190734863
2014-11-18,12.8100004196167
2014-11-19,12.350000381469727
2014-11-20,12.619999885559082
2014-11-21,12.5
2014-11-24,12.609999656677246
2014-11-25,12.619999885559082
2014-11-26,12.630000114440918
2014-11-28,12.520000457763672
2014-12-01,12.399999618530273
2014-12-02,12.569999694824219
2014-12-03,12.600000381469727
2014-12-04,12.569999694824219
2014-12-05,12.75
2014-12-08,12.609999656677246
2014-12-09,12.739999771118164
2014-12-10,12.539999961853027
2014-12-11,12.6899995803833
2014-12-12,12.520000457763672
2014-12-15,12.380000114440918
2014-12-16,12.489999771118164
2014-12-17,12.739999771118164
2014-12-18,12.899999618530273
2014-12-19,12.850000381469727
2014-12-22,12.819999694824219
2014-12-23,12.829999923706055
2014-12-24,12.850000381469727
2014-12-26,12.850000381469727
2014-12-29,12.979999542236328
2014-12-30,13.0
2014-12-31,12.779999732971191
2015-01-02,12.739999771118164
2015-01-05,12.489999771118164
2015-01-06,12.300000190734863
2015-01-07,12.430000305175781
2015-01-08,12.649999618530273
2015-01-09,12.420000076293945
2015-01-12,12.40999984741211
2015-01-13,12.520000457763672
2015-01-14,12.430000305175781
2015-01-15,12.300000190734863
2015-01-16,12.600000381469727
2015-01-20,12.380000114440918
2015-01-21,12.399999618530273
2015-01-22,12.760000228881836
2015-01-23,12.609999656677246
2015-01-26,12.65999984741211
2015-01-27,12.529999732971191
2015-01-28,12.329999923706055
2015-01-29,12.680000305175781
2015-01-30,12.460000038146973
2015-02-02,12.5
2015-02-03,12.649999618530273
2015-02-04,12.600000381469727
2015-02-05,12.649999618530273
2015-02-06,12.720000267028809
2015-02-09,12.600000381469727
2015-02-10,12.6899995803833
2015-02-11,12.640000343322754
2015-02-12,12.760000228881836
2015-02-13,12.739999771118164
2015-02-17,12.739999771118164
2015-02-18,12.609999656677246
2015-02-19,12.5600004196167
2015-02-20,12.579999923706055
2015-02-23,12.5
2015-02-24,12.550000190734863
2015-02-25,12.520000457763672
2015-02-26,12.5
2015-02-27,12.40999984741211
2015-03-02,12.539999961853027
2015-03-03,12.569999694824219
2015-03-04,12.539999961853027
2015-03-05,12.569999694824219
2015-03-06,12.489999771118164
2015-03-09,12.529999732971191
2015-03-10,12.329999923706055
2015-03-11,12.239999771118164
2015-03-12,12.550000190734863
2015-03-13,12.539999961853027
2015-03-16,12.449999809265137
2015-03-17,12.539999961853027
2015-03-18,12.550000190734863
2015-03-19,12.489999771118164
2015-03-20,12.640000343322754
2015-03-23,12.600000381469727
2015-03-24,12.569999694824219
2015-03-25,12.399999618530273
2015-03-26,12.470000267028809
2015-03-27,12.4399995803833
2015-03-30,12.579999923706055
2015-03-31,12.5
2015-04-01,12.449999809265137
2015-04-02,12.539999961853027
2015-04-06,12.470000267028809
2015-04-07,12.40999984741211
2015-04-08,12.460000038146973
2015-04-09,12.40999984741211
2015-04-10,12.40999984741211
2015-04-13,12.420000076293945
2015-04-14,12.34000015258789
2015-04-15,12.40999984741211
2015-04-16,12.460000038146973
2015-04-17,12.3100004196167
2015-04-20,12.40999984741211
2015-04-21,12.359999656677246
2015-04-22,12.3100004196167
2015-04-23,12.229999542236328
2015-04-24,12.199999809265137
2015-04-27,12.130000114440918
2015-04-28,12.279999732971191
2015-04-29,12.100000381469727
2015-04-30,12.0
2015-05-01,11.970000267028809
2015-05-04,12.039999961853027
2015-05-05,11.989999771118164
2015-05-06,12.039999961853027
2015-05-07,12.069999694824219
2015-05-08,12.119999885559082
2015-05-11,12.149999618530273
2015-05-12,12.149999618530273
2015-05-13,12.140000343322754
2015-05-14,12.1899995803833
2015-05-15,12.109999656677246
2015-05-18,12.199999809265137
2015-05-19,12.25
2015-05-20,12.140000343322754
2015-05-21,12.069999694824219
2015-05-22,12.029999732971191
2015-05-26,11.899999618530273
2015-05-27,12.130000114440918
2015-05-28,12.050000190734863
2015-05-29,12.100000381469727
2015-06-01,12.109999656677246
2015-06-02,12.260000228881836
2015-06-03,12.1899995803833
2015-06-04,12.109999656677246
2015-06-05,12.1899995803833
2015-06-08,12.109999656677246
2015-06-09,12.109999656677246
2015-06-10,12.020000457763672
2015-06-11,11.930000305175781
2015-06-12,11.880000114440918
2015-06-15,11.880000114440918
2015-06-16,11.970000267028809
2015-06-17,11.930000305175781
2015-06-18,12.010000228881836
2015-06-19,12.020000457763672
2015-06-22,12.100000381469727
2015-06-23,12.15999984741211
2015-06-24,12.140000343322754
2015-06-25,12.140000343322754
2015-06-26,12.289999961853027
2015-06-29,12.069999694824219
2015-06-30,12.039999961853027
2015-07-01,12.069999694824219
2015-07-02,12.039999961853027
2015-07-06,12.100000381469727
2015-07-07,12.050000190734863
2015-07-08,12.029999732971191
2015-07-09,12.079999923706055
2015-07-10,12.210000038146973
2015-07-13,12.25
2015-07-14,12.300000190734863
2015-07-15,12.260000228881836
2015-07-16,12.25
2015-07-17,12.100000381469727
2015-07-20,12.09000015258789
2015-07-21,12.069999694824219
2015-07-22,12.09000015258789
2015-07-23,12.010000228881836
2015-07-24,11.930000305175781
2015-07-27,11.890000343322754
2015-07-28,11.899999618530273
2015-07-29,11.9399995803833
2015-07-30,11.960000038146973
2015-07-31,12.020000457763672
2015-08-03,12.069999694824219
2015-08-04,12.09000015258789
2015-08-05,12.020000457763672
2015-08-06,12.010000228881836
2015-08-07,12.029999732971191
2015-08-10,12.170000076293945
2015-08-11,12.0600004196167
2015-08-12,12.0600004196167
2015-08-13,12.069999694824219
2015-08-14,12.1899995803833
2015-08-17,12.199999809265137
2015-08-18,12.180000305175781
2015-08-19,12.130000114440918
2015-08-20,11.989999771118164
2015-08-21,12.010000228881836
2015-08-24,11.779999732971191
2015-08-25,11.609999656677246
2015-08-26,11.920000076293945
2015-08-27,12.010000228881836
2015-08-28,12.029999732971191
2015-08-31,12.050000190734863
2015-09-01,11.739999771118164
2015-09-02,11.770000457763672
2015-09-03,11.880000114440918
2015-09-04,11.8100004196167
2015-09-08,11.970000267028809
2015-09-09,11.899999618530273
2015-09-10,12.0
2015-09-11,12.050000190734863
2015-09-14,12.100000381469727
2015-09-15,12.180000305175781
2015-09-16,12.1899995803833
2015-09-17,12.119999885559082
2015-09-18,11.970000267028809
2015-09-21,12.130000114440918
2015-09-22,12.119999885559082
2015-09-23,12.109999656677246
2015-09-24,12.199999809265137
2015-09-25,12.199999809265137
2015-09-28,12.130000114440918
2015-09-29,12.100000381469727
2015-09-30,12.119999885559082
2015-10-01,12.119999885559082
2015-10-02,12.0600004196167
2015-10-05,12.25
2015-10-06,12.220000267028809
2015-10-07,12.399999618530273
2015-10-08,12.489999771118164
2015-10-09,12.390000343322754
2015-10-12,12.510000228881836
2015-10-13,12.40999984741211
2015-10-14,12.260000228881836
2015-10-15,12.539999961853027
2015-10-16,12.510000228881836
2015-10-19,12.569999694824219
2015-10-20,12.680000305175781
2015-10-21,12.529999732971191
2015-10-22,12.789999961853027
2015-10-23,12.899999618530273
2015-10-26,12.890000343322754
2015-10-27,12.829999923706055
2015-10-28,13.069999694824219
2015-10-29,13.199999809265137
2015-10-30,12.979999542236328
2015-11-02,13.029999732971191
2015-11-03,13.020000457763672
2015-11-04,13.039999961853027
2015-11-05,13.210000038146973
2015-11-06,13.319999694824219
2015-11-09,13.149999618530273
2015-11-10,13.149999618530273
2015-11-11,13.050000190734863
2015-11-12,12.890000343322754
2015-11-13,12.779999732971191
2015-11-16,12.9399995803833
2015-11-17,12.869999885559082
2015-11-18,12.699999809265137
2015-11-19,12.699999809265137
2015-11-20,12.75
2015-11-23,12.789999961853027
2015-11-24,12.800000190734863
2015-11-25,12.789999961853027
2015-11-27,12.829999923706055
2015-11-30,12.970000267028809
2015-12-01,13.050000190734863
2015-12-02,12.8100004196167
2015-12-03,12.710000038146973
2015-12-04,12.890000343322754
2015-12-07,12.789999961853027
2015-12-08,12.6899995803833
2015-12-09,12.630000114440918
2015-12-10,12.680000305175781
2015-12-11,12.600000381469727
2015-12-14,12.3100004196167
2015-12-15,12.579999923706055
2015-12-16,12.75
2015-12-17,12.680000305175781
2015-12-18,12.390000343322754
2015-12-21,12.479999542236328
2015-12-22,12.529999732971191
2015-12-23,12.6899995803833
2015-12-24,12.710000038146973
2015-12-28,12.710000038146973
2015-12-29,12.850000381469727
2015-12-30,12.800000190734863
2015-12-31,12.5600004196167
2016-01-04,12.369999885559082
2016-01-05,12.460000038146973
2016-01-06,12.350000381469727
2016-01-07,12.100000381469727
2016-01-08,11.890000343322754
2016-01-11,11.920000076293945
2016-01-12,12.020000457763672
2016-01-13,11.850000381469727
2016-01-14,11.829999923706055
2016-01-15,11.75
2016-01-19,11.779999732971191
2016-01-20,11.789999961853027
2016-01-21,11.75
2016-01-22,11.970000267028809
2016-01-25,11.729999542236328
2016-01-26,11.9399995803833
2016-01-27,11.869999885559082
2016-01-28,11.789999961853027
2016-01-29,12.270000457763672
2016-02-01,12.180000305175781
2016-02-02,12.119999885559082
2016-02-03,11.960000038146973
2016-02-04,12.100000381469727
2016-02-05,12.0
2016-02-08,12.229999542236328
2016-02-09,12.100000381469727
2016-02-10,12.100000381469727
2016-02-11,12.0600004196167
2016-02-12,12.260000228881836
2016-02-16,12.390000343322754
2016-02-17,12.40999984741211
2016-02-18,12.449999809265137
2016-02-19,12.430000305175781
2016-02-22,12.510000228881836
2016-02-23,12.479999542236328
2016-02-24,12.460000038146973
2016-02-25,12.579999923706055
2016-02-26,12.5600004196167
2016-02-29,12.569999694824219
2016-03-01,12.6899995803833
2016-03-02,12.699999809265137
2016-03-03,12.699999809265137
2016-03-04,12.859999656677246
2016-03-07,12.979999542236328
2016-03-08,12.890000343322754
2016-03-09,12.859999656677246
2016-03-10,12.890000343322754
2016-03-11,13.069999694824219
2016-03-14,12.979999542236328
2016-03-15,12.890000343322754
2016-03-16,12.970000267028809
2016-03-17,13.279999732971191
2016-03-18,13.289999961853027
2016-03-21,13.1899995803833
2016-03-22,13.140000343322754
2016-03-23,12.989999771118164
2016-03-24,13.140000343322754
2016-03-28,13.260000228881836
2016-03-29,13.350000381469727
2016-03-30,13.399999618530273
2016-03-31,13.260000228881836
2016-04-01,13.260000228881836
2016-04-04,13.220000267028809
2016-04-05,12.9399995803833
2016-04-06,13.010000228881836
2016-04-07,12.800000190734863
2016-04-08,12.880000114440918
2016-04-11,12.930000305175781
2016-04-12,13.039999961853027
2016-04-13,13.199999809265137
2016-04-14,13.289999961853027
2016-04-15,13.300000190734863
2016-04-18,13.350000381469727
2016-04-19,13.380000114440918
2016-04-20,13.399999618530273
2016-04-21,13.3100004196167
2016-04-22,13.319999694824219
2016-04-25,13.270000457763672
2016-04-26,13.34000015258789
2016-04-27,13.319999694824219
2016-04-28,13.350000381469727
2016-04-29,13.289999961853027
2016-05-02,13.399999618530273
2016-05-03,13.279999732971191
2016-05-04,13.170000076293945
2016-05-05,13.180000305175781
2016-05-06,13.229999542236328
2016-05-09,13.220000267028809
2016-05-10,13.350000381469727
2016-05-11,13.279999732971191
2016-05-12,13.350000381469727
2016-05-13,13.300000190734863
2016-05-16,13.390000343322754
2016-05-17,13.199999809265137
2016-05-18,13.399999618530273
2016-05-19,13.229999542236328
2016-05-20,13.359999656677246
2016-05-23,13.3100004196167
2016-05-24,13.5600004196167
2016-05-25,13.539999961853027
2016-05-26,13.5
2016-05-27,13.59000015258789
2016-05-31,13.579999923706055
2016-06-01,13.670000076293945
2016-06-02,13.670000076293945
2016-06-03,13.59000015258789
2016-06-06,13.6899995803833
2016-06-07,13.609999656677246
2016-06-08,13.510000228881836
2016-06-09,13.520000457763672
2016-06-10,13.430000305175781
2016-06-13,13.279999732971191
2016-06-14,13.1899995803833
2016-06-15,13.1899995803833
2016-06-16,13.220000267028809
2016-06-17,13.300000190734863
2016-06-20,13.40999984741211
2016-06-21,13.449999809265137
2016-06-22,13.4399995803833
2016-06-23,13.699999809265137
2016-06-24,13.460000038146973
2016-06-27,13.329999923706055
2016-06-28,13.520000457763672
2016-06-29,13.619999885559082
2016-06-30,13.949999809265137
2016-07-01,13.920000076293945
2016-07-05,13.819999694824219
2016-07-06,13.84000015258789
2016-07-07,13.869999885559082
2016-07-08,14.0
2016-07-11,14.029999732971191
2016-07-12,14.210000038146973
2016-07-13,14.220000267028809
2016-07-14,14.220000267028809
2016-07-15,14.279999732971191
2016-07-18,14.279999732971191
2016-07-19,14.1899995803833
2016-07-20,14.199999809265137
2016-07-21,14.119999885559082
2016-07-22,14.220000267028809
2016-07-25,14.1899995803833
2016-07-26,14.15999984741211
2016-07-27,14.140000343322754
2016-07-28,14.270000457763672
2016-07-29,14.170000076293945
2016-08-01,14.020000457763672
2016-08-02,13.960000038146973
2016-08-03,13.979999542236328
2016-08-04,14.0
2016-08-05,14.229999542236328
2016-08-08,14.15999984741211
2016-08-09,14.149999618530273
2016-08-10,14.130000114440918
2016-08-11,14.149999618530273
2016-08-12,14.09000015258789
2016-08-15,14.130000114440918
2016-08-16,14.029999732971191
2016-08-17,14.069999694824219
2016-08-18,14.130000114440918
2016-08-19,14.130000114440918
2016-08-22,14.170000076293945
2016-08-23,14.220000267028809
2016-08-24,14.170000076293945
2016-08-25,14.300000190734863
2016-08-26,14.260000228881836
2016-08-29,14.279999732971191
2016-08-30,14.380000114440918
2016-08-31,14.380000114440918
2016-09-01,14.399999618530273
2016-09-02,14.40999984741211
2016-09-06,14.300000190734863
2016-09-07,14.380000114440918
2016-09-08,14.34000015258789
2016-09-09,14.220000267028809
2016-09-12,14.3100004196167
2016-09-13,14.069999694824219
2016-09-14,13.90999984741211
2016-09-15,13.920000076293945
2016-09-16,13.8100004196167
2016-09-19,13.890000343322754
2016-09-20,13.979999542236328
2016-09-21,14.069999694824219
2016-09-22,14.300000190734863
2016-09-23,14.229999542236328
2016-09-26,14.010000228881836
2016-09-27,14.119999885559082
2016-09-28,14.149999618530273
2016-09-29,13.949999809265137
2016-09-30,14.069999694824219
2016-10-03,13.930000305175781
2016-10-04,13.90999984741211
2016-10-05,14.039999961853027
2016-10-06,14.0
2016-10-07,13.979999542236328
2016-10-10,14.119999885559082
2016-10-11,13.949999809265137
2016-10-12,14.09000015258789
2016-10-13,13.979999542236328
2016-10-14,14.010000228881836
2016-10-17,14.020000457763672
2016-10-18,14.100000381469727
2016-10-19,14.180000305175781
2016-10-20,14.15999984741211
2016-10-21,14.119999885559082
2016-10-24,14.239999771118164
2016-10-25,14.289999961853027
2016-10-26,14.15999984741211
2016-10-27,14.670000076293945
2016-10-28,14.720000267028809
2016-10-31,14.670000076293945
2016-11-01,14.489999771118164
2016-11-02,14.329999923706055
2016-11-03,14.40999984741211
2016-11-04,14.390000343322754
2016-11-07,14.670000076293945
2016-11-08,14.640000343322754
2016-11-09,15.130000114440918
2016-11-10,15.670000076293945
2016-11-11,16.06999969482422
2016-11-14,16.31999969482422
2016-11-15,16.3799991607666
2016-11-16,16.1200008392334
2016-11-17,16.1299991607666
2016-11-18,16.219999313354492
2016-11-21,16.190000534057617
2016-11-22,16.09000015258789
2016-11-23,15.84000015258789
2016-11-25,15.989999771118164
2016-11-28,15.880000114440918
2016-11-29,16.010000228881836
2016-11-30,15.90999984741211
2016-12-01,16.030000686645508
2016-12-02,15.960000038146973
2016-12-05,16.110000610351562
2016-12-06,16.100000381469727
2016-12-07,16.350000381469727
2016-12-08,16.510000228881836
2016-12-09,16.6200008392334
2016-12-12,16.239999771118164
2016-12-13,16.3700008392334
2016-12-14,16.229999542236328
2016-12-15,16.34000015258789
2016-12-16,16.34000015258789
2016-12-19,16.40999984741211
2016-12-20,16.399999618530273
2016-12-21,16.389999389648438
2016-12-22,16.5
2016-12-23,16.450000762939453
2016-12-27,16.65999984741211
2016-12-28,16.920000076293945
2016-12-29,16.68000030517578
2016-12-30,16.459999084472656
2017-01-03,16.68000030517578
2017-01-04,16.81999969482422
2017-01-05,16.43000030517578
2017-01-06,16.360000610351562
2017-01-09,16.239999771118164
2017-01-10,16.3799991607666
2017-01-11,16.389999389648438
2017-01-12,16.149999618530273
2017-01-13,16.190000534057617
2017-01-17,15.84000015258789
2017-01-18,15.949999809265137
2017-01-19,15.890000343322754
2017-01-20,15.920000076293945
2017-01-23,15.84000015258789
2017-01-24,15.970000267028809
2017-01-25,16.030000686645508
2017-01-26,16.079999923706055
2017-01-27,15.800000190734863
2017-01-30,15.40999984741211
2017-01-31,15.449999809265137
2017-02-01,15.289999961853027
2017-02-02,15.210000038146973
2017-02-03,15.420000076293945
2017-02-06,15.149999618530273
2017-02-07,15.109999656677246
2017-02-08,14.989999771118164
2017-02-09,15.180000305175781
2017-02-10,15.1899995803833
2017-02-13,15.180000305175781
2017-02-14,15.199999809265137
2017-02-15,15.1899995803833
2017-02-16,15.300000190734863
2017-02-17,15.40999984741211
2017-02-21,15.3100004196167
2017-02-22,15.300000190734863
2017-02-23,15.369999885559082
2017-02-24,15.289999961853027
2017-02-27,15.279999732971191
2017-02-28,15.09000015258789
2017-03-01,15.319999694824219
2017-03-02,15.09000015258789
2017-03-03,15.050000190734863
2017-03-06,14.949999809265137
2017-03-07,14.880000114440918
2017-03-08,14.699999809265137
2017-03-09,14.680000305175781
2017-03-10,14.720000267028809
2017-03-13,14.850000381469727
2017-03-14,14.819999694824219
2017-03-15,14.800000190734863
2017-03-16,14.850000381469727
2017-03-17,14.960000038146973
2017-03-20,14.770000457763672
2017-03-21,14.449999809265137
2017-03-22,14.40999984741211
2017-03-23,14.510000228881836
2017-03-24,14.390000343322754
2017-03-27,14.479999542236328
2017-03-28,14.529999732971191
2017-03-29,14.510000228881836
2017-03-30,14.65999984741211
2017-03-31,14.630000114440918
2017-04-03,14.649999618530273
2017-04-04,14.640000343322754
2017-04-05,14.4399995803833
2017-04-06,14.5
2017-04-07,14.489999771118164
2017-04-10,14.470000267028809
2017-04-11,14.609999656677246
2017-04-12,14.510000228881836
2017-04-13,14.300000190734863
2017-04-17,14.489999771118164
2017-04-18,14.5
2017-04-19,14.600000381469727
2017-04-20,14.729999542236328
2017-04-21,14.770000457763672
2017-04-24,14.9399995803833
2017-04-25,14.84000015258789
2017-04-26,14.869999885559082
2017-04-27,14.8100004196167
2017-04-28,14.630000114440918
2017-05-01,14.65999984741211
2017-05-02,14.479999542236328
2017-05-03,14.569999694824219
2017-05-04,14.65999984741211
2017-05-05,14.649999618530273
2017-05-08,14.550000190734863
2017-05-09,14.479999542236328
2017-05-10,14.510000228881836
2017-05-11,14.319999694824219
2017-05-12,14.15999984741211
2017-05-15,14.210000038146973
2017-05-16,14.069999694824219
2017-05-17,13.869999885559082
2017-05-18,13.949999809265137
2017-05-19,13.9399995803833
2017-05-22,13.930000305175781
2017-05-23,14.029999732971191
2017-05-24,13.930000305175781
2017-05-25,13.880000114440918
2017-05-26,13.880000114440918
2017-05-30,13.869999885559082
2017-05-31,13.819999694824219
2017-06-01,13.960000038146973
2017-06-02,14.0
2017-06-05,14.020000457763672
2017-06-06,13.850000381469727
2017-06-07,13.869999885559082
2017-06-08,14.199999809265137
2017-06-09,14.739999771118164
2017-06-12,14.59000015258789
2017-06-13,14.619999885559082
2017-06-14,14.399999618530273
2017-06-15,14.319999694824219
2017-06-16,14.25
2017-06-19,14.180000305175781
2017-06-20,13.90999984741211
2017-06-21,13.640000343322754
2017-06-22,13.65999984741211
2017-06-23,13.710000038146973
2017-06-26,13.819999694824219
2017-06-27,13.9399995803833
2017-06-28,14.130000114440918
2017-06-29,14.170000076293945
2017-06-30,14.210000038146973
2017-07-03,14.380000114440918
2017-07-05,14.210000038146973
2017-07-06,14.0600004196167
2017-07-07,14.199999809265137
2017-07-10,14.0600004196167
2017-07-11,14.020000457763672
2017-07-12,14.050000190734863
2017-07-13,14.039999961853027
2017-07-14,13.930000305175781
2017-07-17,13.930000305175781
2017-07-18,13.90999984741211
2017-07-19,13.949999809265137
2017-07-20,13.930000305175781
2017-07-21,13.960000038146973
2017-07-24,13.920000076293945
2017-07-25,14.09000015258789
2017-07-26,13.850000381469727
2017-07-27,14.069999694824219
2017-07-28,14.25
2017-07-31,14.260000228881836
2017-08-01,14.3100004196167
2017-08-02,14.25
2017-08-03,14.039999961853027
2017-08-04,14.039999961853027
2017-08-07,13.920000076293945
2017-08-08,13.899999618530273
2017-08-09,13.739999771118164
2017-08-10,13.630000114440918
2017-08-11,13.5
2017-08-14,13.760000228881836
2017-08-15,13.670000076293945
2017-08-16,13.649999618530273
2017-08-17,13.34000015258789
2017-08-18,13.399999618530273
2017-08-21,13.420000076293945
2017-08-22,13.479999542236328
2017-08-23,13.4399995803833
2017-08-24,13.510000228881836
2017-08-25,13.710000038146973
2017-08-28,13.800000190734863
2017-08-29,13.789999961853027
2017-08-30,13.65999984741211
2017-08-31,13.720000267028809
2017-09-01,13.789999961853027
2017-09-05,13.569999694824219
2017-09-06,13.579999923706055
2017-09-07,13.399999618530273
2017-09-08,13.520000457763672
2017-09-11,13.739999771118164
2017-09-12,13.899999618530273
2017-09-13,13.989999771118164
2017-09-14,14.010000228881836
2017-09-15,13.789999961853027
2017-09-18,13.880000114440918
2017-09-19,13.9399995803833
2017-09-20,14.0600004196167
2017-09-21,14.149999618530273
2017-09-22,14.270000457763672
2017-09-25,14.270000457763672
2017-09-26,14.390000343322754
2017-09-27,14.75
2017-09-28,14.760000228881836
2017-09-29,14.699999809265137
2017-10-02,14.890000343322754
2017-10-03,14.869999885559082
2017-10-04,14.770000457763672
2017-10-05,14.899999618530273
2017-10-06,14.829999923706055
2017-10-09,14.800000190734863
2017-10-10,14.9399995803833
2017-10-11,14.890000343322754
2017-10-12,14.829999923706055
2017-10-13,14.859999656677246
2017-10-16,14.920000076293945
2017-10-17,14.84000015258789
2017-10-18,14.869999885559082
2017-10-19,14.970000267028809
2017-10-20,14.960000038146973
2017-10-23,14.880000114440918
2017-10-24,14.9399995803833
2017-10-25,14.9399995803833
2017-10-26,14.979999542236328
2017-10-27,14.4399995803833
2017-10-30,13.75
2017-10-31,13.789999961853027
2017-11-01,13.670000076293945
2017-11-02,13.75
2017-11-03,13.649999618530273
2017-11-06,13.609999656677246
2017-11-07,13.319999694824219
