,MMM
2003-03-19,64.86499786376953
2003-03-20,65.30500030517578
2003-03-21,67.18499755859375
2003-03-24,65.29000091552734
2003-03-25,66.1500015258789
2003-03-26,65.86499786376953
2003-03-27,65.83000183105469
2003-03-28,65.25499725341797
2003-03-31,65.01499938964844
2003-04-01,65.41999816894531
2003-04-02,66.83000183105469
2003-04-03,66.92500305175781
2003-04-04,66.98999786376953
2003-04-07,66.27999877929688
2003-04-08,66.73999786376953
2003-04-09,65.80500030517578
2003-04-10,66.38999938964844
2003-04-11,66.45500183105469
2003-04-14,66.62000274658203
2003-04-15,66.81999969482422
2003-04-16,64.5
2003-04-17,64.98999786376953
2003-04-21,64.91500091552734
2003-04-22,64.875
2003-04-23,63.900001525878906
2003-04-24,62.86000061035156
2003-04-25,61.45000076293945
2003-04-28,63.400001525878906
2003-04-29,63.48500061035156
2003-04-30,63.02000045776367
2003-05-01,62.45000076293945
2003-05-02,63.07500076293945
2003-05-05,62.404998779296875
2003-05-06,61.40999984741211
2003-05-07,60.755001068115234
2003-05-08,61.540000915527344
2003-05-09,61.404998779296875
2003-05-12,62.224998474121094
2003-05-13,61.73500061035156
2003-05-14,61.58000183105469
2003-05-15,62.92499923706055
2003-05-16,62.724998474121094
2003-05-19,61.9900016784668
2003-05-20,62.3849983215332
2003-05-21,61.6349983215332
2003-05-22,62.3849983215332
2003-05-23,61.75
2003-05-27,63.04999923706055
2003-05-28,62.505001068115234
2003-05-29,61.65999984741211
2003-05-30,63.23500061035156
2003-06-02,62.5
2003-06-03,63.09000015258789
2003-06-04,63.5
2003-06-05,62.83000183105469
2003-06-06,63.20000076293945
2003-06-09,63.10499954223633
2003-06-10,63.10499954223633
2003-06-11,63.97999954223633
2003-06-12,64.18000030517578
2003-06-13,63.900001525878906
2003-06-16,65.23999786376953
2003-06-17,65.04000091552734
2003-06-18,65.87000274658203
2003-06-19,65.70500183105469
2003-06-20,65.38999938964844
2003-06-23,64.78500366210938
2003-06-24,64.95999908447266
2003-06-25,64.6500015258789
2003-06-26,65.1500015258789
2003-06-27,64.30500030517578
2003-06-30,64.48999786376953
2003-07-01,64.44000244140625
2003-07-02,64.94499969482422
2003-07-03,64.19000244140625
2003-07-07,65.05999755859375
2003-07-08,64.9000015258789
2003-07-09,64.66000366210938
2003-07-10,64.44999694824219
2003-07-11,64.62000274658203
2003-07-14,64.4800033569336
2003-07-15,64.04499816894531
2003-07-16,63.810001373291016
2003-07-17,63.65999984741211
2003-07-18,65.08999633789062
2003-07-21,68.17500305175781
2003-07-22,68.82499694824219
2003-07-23,69.375
2003-07-24,69.67500305175781
2003-07-25,70.69999694824219
2003-07-28,70.48999786376953
2003-07-29,69.7750015258789
2003-07-30,69.69999694824219
2003-07-31,70.0999984741211
2003-08-01,69.50499725341797
2003-08-04,70.05999755859375
2003-08-05,69.4749984741211
2003-08-06,69.1050033569336
2003-08-07,69.42500305175781
2003-08-08,69.9749984741211
2003-08-11,70.94999694824219
2003-08-12,71.98500061035156
2003-08-13,72.25
2003-08-14,71.06999969482422
2003-08-15,71.33000183105469
2003-08-18,72.16999816894531
2003-08-19,72.2249984741211
2003-08-20,71.91000366210938
2003-08-21,72.34500122070312
2003-08-22,71.76000213623047
2003-08-25,71.68499755859375
2003-08-26,72.06999969482422
2003-08-27,71.4749984741211
2003-08-28,71.125
2003-08-29,71.23500061035156
2003-09-02,70.07499694824219
2003-09-03,71.30500030517578
2003-09-04,70.0
2003-09-05,69.33999633789062
2003-09-08,68.98999786376953
2003-09-09,68.70500183105469
2003-09-10,68.30000305175781
2003-09-11,69.44499969482422
2003-09-12,69.11499786376953
2003-09-15,69.21499633789062
2003-09-16,70.4000015258789
2003-09-17,70.13500213623047
2003-09-18,70.92500305175781
2003-09-19,70.98999786376953
2003-09-22,71.05999755859375
2003-09-23,71.375
2003-09-24,70.57499694824219
2003-09-25,70.80500030517578
2003-09-26,71.7249984741211
2003-09-29,70.2699966430664
2003-09-30,69.06999969482422
2003-10-01,70.9000015258789
2003-10-02,71.27999877929688
2003-10-03,73.02999877929688
2003-10-06,72.94000244140625
2003-10-07,73.30000305175781
2003-10-08,72.69999694824219
2003-10-09,74.13999938964844
2003-10-10,74.04000091552734
2003-10-13,74.5199966430664
2003-10-14,74.66999816894531
2003-10-15,73.69999694824219
2003-10-16,73.58999633789062
2003-10-17,74.05000305175781
2003-10-20,75.4800033569336
2003-10-21,75.5
2003-10-22,75.81999969482422
2003-10-23,75.93000030517578
2003-10-24,75.68000030517578
2003-10-27,75.73999786376953
2003-10-28,77.25
2003-10-29,77.56999969482422
2003-10-30,78.05999755859375
2003-10-31,78.87000274658203
2003-11-03,78.79000091552734
2003-11-04,79.5
2003-11-05,79.16999816894531
2003-11-06,79.5999984741211
2003-11-07,79.04000091552734
2003-11-10,78.83999633789062
2003-11-11,78.5
2003-11-12,78.9000015258789
2003-11-13,79.6500015258789
2003-11-14,78.52999877929688
2003-11-17,78.19000244140625
2003-11-18,77.20999908447266
2003-11-19,76.8499984741211
2003-11-20,76.80000305175781
2003-11-21,77.51000213623047
2003-11-24,79.55999755859375
2003-11-25,79.16999816894531
2003-11-26,79.27999877929688
2003-11-28,79.04000091552734
2003-12-01,81.62000274658203
2003-12-02,80.94999694824219
2003-12-03,80.98999786376953
2003-12-04,81.30000305175781
2003-12-05,80.73999786376953
2003-12-08,81.94999694824219
2003-12-09,82.0199966430664
2003-12-10,80.94000244140625
2003-12-11,81.23999786376953
2003-12-12,81.47000122070312
2003-12-15,82.0
2003-12-16,82.9800033569336
2003-12-17,83.45999908447266
2003-12-18,83.43000030517578
2003-12-19,84.06999969482422
2003-12-22,85.25
2003-12-23,84.61000061035156
2003-12-24,84.23999786376953
2003-12-26,84.20999908447266
2003-12-29,84.5
2003-12-30,84.27999877929688
2003-12-31,85.02999877929688
2004-01-02,83.37000274658203
2004-01-05,84.95999908447266
2004-01-06,84.69999694824219
2004-01-07,83.23999786376953
2004-01-08,82.68000030517578
2004-01-09,82.4000015258789
2004-01-12,83.16999816894531
2004-01-13,82.87999725341797
2004-01-14,83.69999694824219
2004-01-15,84.30000305175781
2004-01-16,85.4800033569336
2004-01-20,80.41000366210938
2004-01-21,81.75
2004-01-22,82.11000061035156
2004-01-23,81.95999908447266
2004-01-26,82.47000122070312
2004-01-27,82.0999984741211
2004-01-28,80.0
2004-01-29,79.5199966430664
2004-01-30,79.08999633789062
2004-02-02,78.0
2004-02-03,78.9000015258789
2004-02-04,79.44999694824219
2004-02-05,79.0
2004-02-06,79.80999755859375
2004-02-09,79.38999938964844
2004-02-10,81.25
2004-02-11,81.4000015258789
2004-02-12,80.9800033569336
2004-02-13,79.68000030517578
2004-02-17,80.31999969482422
2004-02-18,79.66000366210938
2004-02-19,79.0999984741211
2004-02-20,79.69999694824219
2004-02-23,80.44000244140625
2004-02-24,79.4800033569336
2004-02-25,78.56999969482422
2004-02-26,78.18000030517578
2004-02-27,78.0199966430664
2004-03-01,78.77999877929688
2004-03-02,78.30999755859375
2004-03-03,78.94999694824219
2004-03-04,78.88999938964844
2004-03-05,78.66000366210938
2004-03-08,77.66999816894531
2004-03-09,77.8499984741211
2004-03-10,76.0
2004-03-11,75.3499984741211
2004-03-12,76.22000122070312
2004-03-15,74.87000274658203
2004-03-16,78.80999755859375
2004-03-17,79.55999755859375
2004-03-18,79.87999725341797
2004-03-19,79.76000213623047
2004-03-22,79.70999908447266
2004-03-23,79.5999984741211
2004-03-24,79.43000030517578
2004-03-25,81.0199966430664
2004-03-26,79.9800033569336
2004-03-29,80.80000305175781
2004-03-30,81.68000030517578
2004-03-31,81.87000274658203
2004-04-01,81.05000305175781
2004-04-02,81.77999877929688
2004-04-05,82.75
2004-04-06,82.83000183105469
2004-04-07,82.75
2004-04-08,82.43000030517578
2004-04-12,83.62000274658203
2004-04-13,82.38999938964844
2004-04-14,82.66000366210938
2004-04-15,82.8499984741211
2004-04-16,83.7300033569336
2004-04-19,83.76000213623047
2004-04-20,83.19999694824219
2004-04-21,83.94999694824219
2004-04-22,86.94999694824219
2004-04-23,87.9000015258789
2004-04-26,87.75
2004-04-27,88.37999725341797
2004-04-28,86.72000122070312
2004-04-29,86.12000274658203
2004-04-30,86.4800033569336
2004-05-03,87.02999877929688
2004-05-04,86.5
2004-05-05,85.75
2004-05-06,84.7699966430664
2004-05-07,84.43000030517578
2004-05-10,83.54000091552734
2004-05-11,84.1500015258789
2004-05-12,85.3499984741211
2004-05-13,84.51000213623047
2004-05-14,83.80999755859375
2004-05-17,83.22000122070312
2004-05-18,83.12000274658203
2004-05-19,82.30999755859375
2004-05-20,82.19999694824219
2004-05-21,82.91999816894531
2004-05-24,82.55000305175781
2004-05-25,83.63999938964844
2004-05-26,84.0
2004-05-27,84.94999694824219
2004-05-28,84.55999755859375
2004-06-01,84.83000183105469
2004-06-02,85.61000061035156
2004-06-03,84.7699966430664
2004-06-04,84.86000061035156
2004-06-07,85.18000030517578
2004-06-08,86.12999725341797
2004-06-09,85.41000366210938
2004-06-10,86.22000122070312
2004-06-14,85.1500015258789
2004-06-15,85.55000305175781
2004-06-16,85.25
2004-06-17,85.93000030517578
2004-06-18,87.08999633789062
2004-06-21,87.27999877929688
2004-06-22,89.5
2004-06-23,89.55000305175781
2004-06-24,88.58000183105469
2004-06-25,88.66000366210938
2004-06-28,88.69000244140625
2004-06-29,89.80000305175781
2004-06-30,90.01000213623047
2004-07-01,88.16999816894531
2004-07-02,87.5
2004-07-06,87.55000305175781
2004-07-07,88.43000030517578
2004-07-08,87.73999786376953
2004-07-09,87.6500015258789
2004-07-12,87.9000015258789
2004-07-13,87.37999725341797
2004-07-14,88.19000244140625
2004-07-15,88.62000274658203
2004-07-16,87.83999633789062
2004-07-19,83.05000305175781
2004-07-20,85.0
2004-07-21,83.58000183105469
2004-07-22,83.69999694824219
2004-07-23,82.62000274658203
2004-07-26,81.62999725341797
2004-07-27,83.05000305175781
2004-07-28,81.98999786376953
2004-07-29,82.12000274658203
2004-07-30,82.36000061035156
2004-08-02,83.55000305175781
2004-08-03,82.93000030517578
2004-08-04,83.18000030517578
2004-08-05,81.56999969482422
2004-08-06,79.87000274658203
2004-08-09,79.44999694824219
2004-08-10,79.61000061035156
2004-08-11,79.2300033569336
2004-08-12,77.79000091552734
2004-08-13,77.66000366210938
2004-08-16,78.2300033569336
2004-08-17,78.68000030517578
2004-08-18,80.0
2004-08-19,79.9800033569336
2004-08-20,80.2699966430664
2004-08-23,80.36000061035156
2004-08-24,80.58000183105469
2004-08-25,81.19999694824219
2004-08-26,81.2699966430664
2004-08-27,81.4800033569336
2004-08-30,81.30000305175781
2004-08-31,82.36000061035156
2004-09-01,82.86000061035156
2004-09-02,83.54000091552734
2004-09-03,83.94000244140625
2004-09-07,84.22000122070312
2004-09-08,83.8499984741211
2004-09-09,83.8499984741211
2004-09-10,84.69000244140625
2004-09-13,84.6500015258789
2004-09-14,83.91999816894531
2004-09-15,82.0
2004-09-16,82.05000305175781
2004-09-17,82.31999969482422
2004-09-20,80.94000244140625
2004-09-21,81.56999969482422
2004-09-22,80.2300033569336
2004-09-23,78.69999694824219
2004-09-24,78.68000030517578
2004-09-27,77.69000244140625
2004-09-28,79.06999969482422
2004-09-29,78.77999877929688
2004-09-30,79.97000122070312
2004-10-01,79.69000244140625
2004-10-04,78.94000244140625
2004-10-05,78.76000213623047
2004-10-06,81.13999938964844
2004-10-07,79.66000366210938
2004-10-08,79.26000213623047
2004-10-11,79.22000122070312
2004-10-12,78.62999725341797
2004-10-13,77.9800033569336
2004-10-14,77.5999984741211
2004-10-15,77.9800033569336
2004-10-18,76.0999984741211
2004-10-19,75.38999938964844
2004-10-20,76.80000305175781
2004-10-21,77.5999984741211
2004-10-22,75.87999725341797
2004-10-25,75.56999969482422
2004-10-26,76.22000122070312
2004-10-27,77.56999969482422
2004-10-28,77.1500015258789
2004-10-29,77.56999969482422
2004-11-01,76.91000366210938
2004-11-02,75.87999725341797
2004-11-03,75.29000091552734
2004-11-04,78.08000183105469
2004-11-05,81.4000015258789
2004-11-08,81.37999725341797
2004-11-09,81.19000244140625
2004-11-10,80.8499984741211
2004-11-11,81.87999725341797
2004-11-12,82.68000030517578
2004-11-15,82.27999877929688
2004-11-16,81.7699966430664
2004-11-17,82.2300033569336
2004-11-18,82.37000274658203
2004-11-19,80.94999694824219
2004-11-22,80.73999786376953
2004-11-23,80.23999786376953
2004-11-24,80.25
2004-11-26,80.16000366210938
2004-11-29,80.0
2004-11-30,79.58999633789062
2004-12-01,80.44999694824219
2004-12-02,79.91000366210938
2004-12-03,81.08000183105469
2004-12-06,80.37000274658203
2004-12-07,78.87000274658203
2004-12-08,79.23999786376953
2004-12-09,78.97000122070312
2004-12-10,78.80000305175781
2004-12-13,78.4800033569336
2004-12-14,78.5
2004-12-15,79.08999633789062
2004-12-16,79.9000015258789
2004-12-17,80.62000274658203
2004-12-20,80.75
2004-12-21,81.0999984741211
2004-12-22,81.51000213623047
2004-12-23,82.55000305175781
2004-12-27,82.1500015258789
2004-12-28,82.98999786376953
2004-12-29,82.73999786376953
2004-12-30,82.75
2004-12-31,82.06999969482422
2005-01-03,82.4000015258789
2005-01-04,81.7300033569336
2005-01-05,80.7300033569336
2005-01-06,81.45999908447266
2005-01-07,82.30000305175781
2005-01-10,83.94000244140625
2005-01-11,84.70999908447266
2005-01-12,84.95999908447266
2005-01-13,83.79000091552734
2005-01-14,83.97000122070312
2005-01-18,82.0199966430664
2005-01-19,82.16999816894531
2005-01-20,82.94999694824219
2005-01-21,81.2699966430664
2005-01-24,81.62000274658203
2005-01-25,82.81999969482422
2005-01-26,83.41999816894531
2005-01-27,82.88999938964844
2005-01-28,83.25
2005-01-31,84.36000061035156
2005-02-01,84.08000183105469
2005-02-02,83.33999633789062
2005-02-03,83.33999633789062
2005-02-04,84.08000183105469
2005-02-07,83.87999725341797
2005-02-08,84.33999633789062
2005-02-09,83.3499984741211
2005-02-10,83.9000015258789
2005-02-11,84.04000091552734
2005-02-14,84.61000061035156
2005-02-15,85.98999786376953
2005-02-16,86.80000305175781
2005-02-17,85.70999908447266
2005-02-18,85.55000305175781
2005-02-22,84.05999755859375
2005-02-23,83.91999816894531
2005-02-24,84.2699966430664
2005-02-25,84.5999984741211
2005-02-28,83.94000244140625
2005-03-01,84.47000122070312
2005-03-02,84.55999755859375
2005-03-03,84.9000015258789
2005-03-04,86.45999908447266
2005-03-07,86.70999908447266
2005-03-08,86.37999725341797
2005-03-09,86.12000274658203
2005-03-10,86.6500015258789
2005-03-11,85.62999725341797
2005-03-14,85.9000015258789
2005-03-15,85.86000061035156
2005-03-16,86.0
2005-03-17,85.97000122070312
2005-03-18,86.16000366210938
2005-03-21,85.66999816894531
2005-03-22,85.37999725341797
2005-03-23,85.06999969482422
2005-03-24,85.27999877929688
2005-03-28,85.16999816894531
2005-03-29,84.6500015258789
2005-03-30,85.9800033569336
2005-03-31,85.69000244140625
2005-04-01,85.12000274658203
2005-04-04,84.69999694824219
2005-04-05,84.47000122070312
2005-04-06,84.81999969482422
2005-04-07,85.16000366210938
2005-04-08,84.55000305175781
2005-04-11,84.47000122070312
2005-04-12,85.25
2005-04-13,84.22000122070312
2005-04-14,82.37999725341797
2005-04-15,80.86000061035156
2005-04-18,75.9000015258789
2005-04-19,76.93000030517578
2005-04-20,75.9000015258789
2005-04-21,77.88999938964844
2005-04-22,77.05999755859375
2005-04-25,77.51000213623047
2005-04-26,76.12999725341797
2005-04-27,76.5999984741211
2005-04-28,75.2300033569336
2005-04-29,76.47000122070312
2005-05-02,76.87999725341797
2005-05-03,76.76000213623047
2005-05-04,77.3499984741211
2005-05-05,77.47000122070312
2005-05-06,77.33000183105469
2005-05-09,77.7300033569336
2005-05-10,76.61000061035156
2005-05-11,76.98999786376953
2005-05-12,75.77999877929688
2005-05-13,75.61000061035156
2005-05-16,76.41999816894531
2005-05-17,77.01000213623047
2005-05-18,78.0999984741211
2005-05-19,77.86000061035156
2005-05-20,77.05999755859375
2005-05-23,78.52999877929688
2005-05-24,78.19000244140625
2005-05-25,77.05999755859375
2005-05-26,76.9800033569336
2005-05-27,76.9800033569336
2005-05-31,76.6500015258789
2005-06-01,77.0
2005-06-02,76.56999969482422
2005-06-03,76.0
2005-06-06,76.16000366210938
2005-06-07,76.33999633789062
2005-06-08,76.55999755859375
2005-06-09,76.18000030517578
2005-06-10,75.79000091552734
2005-06-13,76.08999633789062
2005-06-14,76.66000366210938
2005-06-15,76.12999725341797
2005-06-16,76.66999816894531
2005-06-17,76.91999816894531
2005-06-20,77.19000244140625
2005-06-21,77.19000244140625
2005-06-22,77.87999725341797
2005-06-23,75.87000274658203
2005-06-24,75.4800033569336
2005-06-27,75.79000091552734
2005-06-28,77.0999984741211
2005-06-29,76.04000091552734
2005-06-30,72.30000305175781
2005-07-01,73.0
2005-07-05,73.62000274658203
2005-07-06,72.83000183105469
2005-07-07,73.80999755859375
2005-07-08,75.0
2005-07-11,76.12999725341797
2005-07-12,74.87000274658203
2005-07-13,75.12000274658203
2005-07-14,75.43000030517578
2005-07-15,75.44999694824219
2005-07-18,74.52999877929688
2005-07-19,74.29000091552734
2005-07-20,74.68000030517578
2005-07-21,74.55000305175781
2005-07-22,74.70999908447266
2005-07-25,74.16999816894531
2005-07-26,73.77999877929688
2005-07-27,73.6500015258789
2005-07-28,74.69999694824219
2005-07-29,75.0
2005-08-01,75.30000305175781
2005-08-02,74.87999725341797
2005-08-03,74.19000244140625
2005-08-04,73.3499984741211
2005-08-05,72.98999786376953
2005-08-08,72.33999633789062
2005-08-09,72.0
2005-08-10,72.0
2005-08-11,72.36000061035156
2005-08-12,71.94000244140625
2005-08-15,72.18000030517578
2005-08-16,71.66000366210938
2005-08-17,71.76000213623047
2005-08-18,71.91999816894531
2005-08-19,72.06999969482422
2005-08-22,71.91999816894531
2005-08-23,70.98999786376953
2005-08-24,71.31999969482422
2005-08-25,71.30000305175781
2005-08-26,70.98999786376953
2005-08-29,71.08000183105469
2005-08-30,70.9800033569336
2005-08-31,71.1500015258789
2005-09-01,70.86000061035156
2005-09-02,71.5
2005-09-06,72.69999694824219
2005-09-07,73.7699966430664
2005-09-08,73.12000274658203
2005-09-09,73.5199966430664
2005-09-12,74.2300033569336
2005-09-13,74.0
2005-09-14,73.72000122070312
2005-09-15,73.30999755859375
2005-09-16,73.3499984741211
2005-09-19,72.5
2005-09-20,72.3499984741211
2005-09-21,72.33000183105469
2005-09-22,72.80000305175781
2005-09-23,72.55000305175781
2005-09-26,73.12999725341797
2005-09-27,73.18000030517578
2005-09-28,72.68000030517578
2005-09-29,73.18000030517578
2005-09-30,73.36000061035156
2005-10-03,72.52999877929688
2005-10-04,71.5
2005-10-05,71.16999816894531
2005-10-06,71.11000061035156
2005-10-07,71.7300033569336
2005-10-10,71.38999938964844
2005-10-11,70.55000305175781
2005-10-12,70.37999725341797
2005-10-13,70.06999969482422
2005-10-14,70.72000122070312
2005-10-17,72.47000122070312
2005-10-18,74.70999908447266
2005-10-19,75.6500015258789
2005-10-20,74.9000015258789
2005-10-21,74.88999938964844
2005-10-24,75.55999755859375
2005-10-25,75.66999816894531
2005-10-26,75.16999816894531
2005-10-27,74.80999755859375
2005-10-28,76.23999786376953
2005-10-31,75.9800033569336
2005-11-01,74.86000061035156
2005-11-02,75.1500015258789
2005-11-03,75.13999938964844
2005-11-04,75.12999725341797
2005-11-07,75.8499984741211
2005-11-08,75.94999694824219
2005-11-09,76.08999633789062
2005-11-10,77.18000030517578
2005-11-11,77.55000305175781
2005-11-14,77.62999725341797
2005-11-15,78.05999755859375
2005-11-16,76.91000366210938
2005-11-17,77.26000213623047
2005-11-18,78.16000366210938
2005-11-21,79.2300033569336
2005-11-22,78.27999877929688
2005-11-23,78.12999725341797
2005-11-25,78.31999969482422
2005-11-28,78.19999694824219
2005-11-29,78.3499984741211
2005-11-30,78.4800033569336
2005-12-01,79.2699966430664
2005-12-02,79.4000015258789
2005-12-05,78.31999969482422
2005-12-06,77.69999694824219
2005-12-07,77.37999725341797
2005-12-08,76.94000244140625
2005-12-09,77.86000061035156
2005-12-12,77.11000061035156
2005-12-13,76.94999694824219
2005-12-14,77.55000305175781
2005-12-15,77.48999786376953
2005-12-16,77.08999633789062
2005-12-19,77.56999969482422
2005-12-20,77.43000030517578
2005-12-21,78.05000305175781
2005-12-22,78.63999938964844
2005-12-23,78.5999984741211
2005-12-27,77.37999725341797
2005-12-28,78.19999694824219
2005-12-29,78.29000091552734
2005-12-30,77.5
2006-01-03,79.11000061035156
2006-01-04,78.70999908447266
2006-01-05,77.98999786376953
2006-01-06,78.62999725341797
2006-01-09,79.0199966430664
2006-01-10,78.52999877929688
2006-01-11,78.37000274658203
2006-01-12,77.69999694824219
2006-01-13,77.5
2006-01-17,77.08999633789062
2006-01-18,77.18000030517578
2006-01-19,76.91000366210938
2006-01-20,75.23999786376953
2006-01-23,75.69999694824219
2006-01-24,74.19999694824219
2006-01-25,73.0
2006-01-26,72.69999694824219
2006-01-27,72.6500015258789
2006-01-30,72.6500015258789
2006-01-31,72.75
