,FNX
2018-08-08,70.73999786376953
2018-08-09,70.81999969482422
2018-08-10,70.58000183105469
2018-08-13,70.0999984741211
2018-08-14,70.8499984741211
2018-08-15,70.1500015258789
2018-08-16,70.75
2018-08-17,71.12000274658203
2018-08-20,71.47000122070312
2018-08-21,72.16000366210938
2018-08-22,72.2300033569336
2018-08-23,72.06999969482422
2018-08-24,72.37000274658203
2018-08-27,72.72000122070312
2018-08-28,72.80999755859375
2018-08-29,73.02999877929688
2018-08-30,72.63999938964844
2018-08-31,72.80999755859375
2018-09-04,72.77999877929688
2018-09-05,72.5199966430664
2018-09-06,72.19999694824219
2018-09-07,72.0
2018-09-10,72.38999938964844
2018-09-11,72.56999969482422
2018-09-12,72.5999984741211
2018-09-13,72.66999816894531
2018-09-14,72.87999725341797
2018-09-17,72.05000305175781
2018-09-18,72.2699966430664
2018-09-19,71.88999938964844
2018-09-20,72.44000244140625
2018-09-21,72.25
2018-09-24,71.94000244140625
2018-09-25,71.94000244140625
2018-09-26,71.41000366210938
2018-09-27,71.45999908447266
2018-09-28,71.62000274658203
2018-10-01,70.9800033569336
2018-10-02,70.51000213623047
2018-10-03,70.8499984741211
2018-10-04,69.95999908447266
2018-10-05,69.47000122070312
2018-10-08,69.19999694824219
2018-10-09,68.76000213623047
2018-10-10,66.56999969482422
2018-10-11,65.41999816894531
2018-10-12,65.72000122070312
2018-10-15,66.05999755859375
2018-10-16,67.66999816894531
2018-10-17,67.38999938964844
2018-10-18,66.30000305175781
2018-10-19,65.68000030517578
2018-10-22,65.48999786376953
2018-10-23,64.86000061035156
2018-10-24,62.470001220703125
2018-10-25,63.63999938964844
2018-10-26,62.849998474121094
2018-10-29,62.5099983215332
2018-10-30,63.81999969482422
2018-10-31,64.4000015258789
2018-11-01,65.55000305175781
2018-11-02,65.26000213623047
2018-11-05,65.48999786376953
2018-11-06,65.81999969482422
2018-11-07,67.13999938964844
2018-11-08,66.73999786376953
2018-11-09,65.87999725341797
2018-11-12,64.63999938964844
2018-11-13,64.63999938964844
2018-11-14,64.12000274658203
2018-11-15,64.88999938964844
2018-11-16,64.88999938964844
2018-11-19,63.4900016784668
2018-11-20,62.2599983215332
2018-11-21,63.16999816894531
2018-11-23,63.04999923706055
2018-11-26,64.0999984741211
2018-11-27,63.65999984741211
2018-11-28,65.19000244140625
2018-11-29,65.19999694824219
2018-11-30,65.62999725341797
2018-12-03,66.45999908447266
2018-12-04,63.72999954223633
2018-12-06,63.619998931884766
2018-12-07,62.27000045776367
2018-12-10,61.900001525878906
2018-12-11,61.7599983215332
2018-12-12,62.2400016784668
2018-12-13,61.4900016784668
2018-12-14,60.5
2018-12-17,58.959999084472656
2018-12-18,58.88999938964844
2018-12-19,57.79999923706055
2018-12-20,56.709999084472656
2018-12-21,55.43000030517578
2018-12-24,54.08000183105469
2018-12-26,56.93000030517578
2018-12-27,57.20000076293945
2018-12-28,57.16999816894531
2018-12-31,57.81999969482422
2019-01-02,57.810001373291016
2019-01-03,56.869998931884766
2019-01-04,58.93000030517578
2019-01-07,59.86000061035156
2019-01-08,60.77000045776367
2019-01-09,61.470001220703125
2019-01-10,61.83000183105469
2019-01-11,61.880001068115234
2019-01-14,61.650001525878906
2019-01-15,62.099998474121094
2019-01-16,62.58000183105469
2019-01-17,63.20000076293945
2019-01-18,64.16999816894531
2019-01-22,63.04999923706055
2019-01-23,62.970001220703125
2019-01-24,63.43000030517578
2019-01-25,64.27999877929688
2019-01-28,64.12000274658203
2019-01-29,64.11000061035156
2019-01-30,64.69000244140625
2019-01-31,65.02999877929688
2019-02-01,65.36000061035156
2019-02-04,65.86000061035156
2019-02-05,66.19999694824219
2019-02-06,66.04000091552734
2019-02-07,65.47000122070312
2019-02-08,65.55999755859375
2019-02-11,65.9800033569336
2019-02-12,66.88999938964844
2019-02-13,66.94000244140625
2019-02-14,67.08999633789062
2019-02-15,67.80999755859375
2019-02-19,68.0
2019-02-20,68.16000366210938
2019-02-21,67.80000305175781
2019-02-22,68.58000183105469
2019-02-25,68.4800033569336
2019-02-26,68.06999969482422
2019-02-27,68.23999786376953
2019-02-28,68.04000091552734
2019-03-01,68.52999877929688
2019-03-04,68.0199966430664
2019-03-05,67.77999877929688
2019-03-06,66.80000305175781
2019-03-07,66.22000122070312
2019-03-08,66.08999633789062
2019-03-11,66.97000122070312
2019-03-12,67.16000366210938
2019-03-13,67.33999633789062
2019-03-14,67.33000183105469
2019-03-15,67.38999938964844
2019-03-18,67.80000305175781
2019-03-19,67.44999694824219
2019-03-20,66.91000366210938
2019-03-21,67.70999908447266
2019-03-22,65.5999984741211
2019-03-25,65.66999816894531
2019-03-26,66.33000183105469
2019-03-27,66.13999938964844
2019-03-28,66.7699966430664
2019-03-29,67.04000091552734
2019-04-01,67.94999694824219
2019-04-02,67.83999633789062
2019-04-03,68.23999786376953
2019-04-04,68.36000061035156
2019-04-05,69.0
2019-04-08,68.94999694824219
2019-04-09,68.11000061035156
2019-04-10,68.77999877929688
2019-04-11,68.94999694824219
2019-04-12,69.36000061035156
2019-04-15,69.18000030517578
2019-04-16,69.25
2019-04-17,68.7300033569336
2019-04-18,68.70999908447266
2019-04-22,68.5
2019-04-23,69.51000213623047
2019-04-24,69.62999725341797
2019-04-25,69.04000091552734
2019-04-26,69.69000244140625
2019-04-29,69.93000030517578
2019-04-30,69.86000061035156
2019-05-01,69.16999816894531
2019-05-02,69.08999633789062
2019-05-03,70.27999877929688
2019-05-06,70.13999938964844
2019-05-07,68.7300033569336
2019-05-08,68.44999694824219
2019-05-09,68.41000366210938
2019-05-10,68.48999786376953
2019-05-13,66.18000030517578
2019-05-14,67.08000183105469
2019-05-15,67.26000213623047
2019-05-16,67.91999816894531
2019-05-17,67.12999725341797
2019-05-20,66.62000274658203
2019-05-21,67.54000091552734
2019-05-22,66.95999908447266
2019-05-23,65.66000366210938
2019-05-24,66.11000061035156
2019-05-28,65.62000274658203
2019-05-29,65.11000061035156
2019-05-30,65.0199966430664
2019-05-31,64.12000274658203
2019-06-03,64.44999694824219
2019-06-04,66.31999969482422
2019-06-05,66.61000061035156
2019-06-06,66.75
2019-06-07,67.1500015258789
2019-06-10,67.62999725341797
2019-06-11,67.44000244140625
2019-06-12,67.43000030517578
2019-06-13,67.83000183105469
2019-06-14,67.33000183105469
2019-06-17,67.5
2019-06-18,68.3499984741211
2019-06-19,68.58000183105469
2019-06-20,68.9800033569336
2019-06-21,68.5199966430664
2019-06-24,67.83000183105469
2019-06-25,67.2300033569336
2019-06-26,67.12999725341797
2019-06-27,68.1500015258789
2019-06-28,68.80000305175781
2019-07-01,69.22000122070312
2019-07-02,69.0199966430664
2019-07-03,69.66999816894531
2019-07-05,69.76000213623047
2019-07-08,69.26000213623047
2019-07-09,69.1500015258789
2019-07-10,69.06999969482422
2019-07-11,69.08000183105469
2019-07-12,69.77999877929688
2019-07-15,69.51000213623047
2019-07-16,69.66000366210938
2019-07-17,69.02999877929688
2019-07-18,69.22000122070312
2019-07-19,69.20999908447266
2019-07-22,69.08000183105469
2019-07-23,69.69999694824219
2019-07-24,70.83999633789062
2019-07-25,70.08999633789062
2019-07-26,70.58000183105469
2019-07-29,69.97000122070312
2019-07-30,70.44000244140625
2019-07-31,69.77999877929688
2019-08-01,68.36000061035156
2019-08-02,67.61000061035156
2019-08-05,65.56999969482422
2019-08-06,66.20999908447266
2019-08-07,66.36000061035156
2019-08-08,67.83000183105469
2019-08-09,66.97000122070312
2019-08-12,65.87999725341797
2019-08-13,66.69000244140625
2019-08-14,64.51000213623047
2019-08-15,64.25
2019-08-16,65.58000183105469
2019-08-19,66.38999938964844
2019-08-20,65.80999755859375
2019-08-21,66.44999694824219
2019-08-22,66.54000091552734
2019-08-23,64.55000305175781
2019-08-26,65.0999984741211
2019-08-27,64.48999786376953
2019-08-28,65.08999633789062
2019-08-29,66.12000274658203
2019-08-30,66.19999694824219
2019-09-03,65.27999877929688
2019-09-04,66.19999694824219
2019-09-05,67.41999816894531
2019-09-06,67.2699966430664
2019-09-09,67.9000015258789
2019-09-10,68.2300033569336
2019-09-11,69.19000244140625
2019-09-12,69.12999725341797
2019-09-13,69.26000213623047
2019-09-16,69.43000030517578
2019-09-17,69.18000030517578
2019-09-18,68.87999725341797
2019-09-19,68.68000030517578
2019-09-20,68.43000030517578
2019-09-23,68.54000091552734
2019-09-24,67.56999969482422
2019-09-25,68.05000305175781
2019-09-26,67.5999984741211
2019-09-27,67.0999984741211
2019-09-30,67.54000091552734
2019-10-01,66.33000183105469
2019-10-02,65.30999755859375
2019-10-03,65.70999908447266
2019-10-04,66.4000015258789
2019-10-07,66.2300033569336
2019-10-08,65.08000183105469
2019-10-09,65.52999877929688
2019-10-10,66.02999877929688
2019-10-11,67.19000244140625
2019-10-14,66.95999908447266
2019-10-15,67.62000274658203
2019-10-16,67.5
2019-10-17,67.97000122070312
2019-10-18,67.91000366210938
2019-10-21,68.4800033569336
2019-10-22,68.5199966430664
2019-10-23,68.72000122070312
2019-10-24,68.69000244140625
2019-10-25,69.11000061035156
2019-10-28,69.55999755859375
2019-10-29,69.66999816894531
2019-10-30,69.37000274658203
2019-10-31,68.94000244140625
2019-11-01,69.94000244140625
2019-11-04,70.54000091552734
2019-11-05,70.75
2019-11-06,70.3499984741211
2019-11-07,70.45999908447266
2019-11-08,70.62000274658203
2019-11-11,70.58999633789062
2019-11-12,70.5999984741211
2019-11-13,70.37000274658203
2019-11-14,70.55999755859375
2019-11-15,70.88999938964844
2019-11-18,70.69000244140625
2019-11-19,70.68000030517578
2019-11-20,70.36000061035156
2019-11-21,70.08999633789062
2019-11-22,70.37999725341797
2019-11-25,71.36000061035156
2019-11-26,71.62999725341797
2019-11-27,71.95999908447266
2019-11-29,71.41000366210938
2019-12-02,70.69000244140625
2019-12-03,70.2300033569336
2019-12-04,70.7699966430664
2019-12-05,70.81999969482422
2019-12-06,71.47000122070312
2019-12-09,71.37000274658203
2019-12-10,71.20999908447266
2019-12-11,71.25
2019-12-12,72.01000213623047
2019-12-13,71.12999725341797
2019-12-16,71.7300033569336
2019-12-17,72.05000305175781
2019-12-18,72.13999938964844
2019-12-19,72.30999755859375
2019-12-20,72.73999786376953
2019-12-23,72.58000183105469
2019-12-24,72.58999633789062
2019-12-26,72.75
2019-12-27,72.4800033569336
2019-12-30,72.3499984741211
2019-12-31,72.48999786376953
2020-01-02,72.58000183105469
2020-01-03,72.25
2020-01-06,72.22000122070312
2020-01-07,72.06999969482422
2020-01-08,72.2300033569336
2020-01-09,72.31999969482422
2020-01-10,72.01000213623047
2020-01-13,72.56999969482422
2020-01-14,72.76000213623047
2020-01-15,72.83000183105469
2020-01-16,73.62999725341797
2020-01-17,73.58000183105469
2020-01-21,73.0
2020-01-22,73.0199966430664
2020-01-23,73.16000366210938
2020-01-24,72.19999694824219
2020-01-27,71.22000122070312
2020-01-28,71.97000122070312
2020-01-29,71.79000091552734
2020-01-30,71.91999816894531
2020-01-31,70.38999938964844
2020-02-03,71.08999633789062
2020-02-04,72.1500015258789
2020-02-05,73.19999694824219
2020-02-06,72.7699966430664
2020-02-07,72.0199966430664
2020-02-10,72.48999786376953
2020-02-11,73.04000091552734
2020-02-12,73.66999816894531
2020-02-13,73.7699966430664
2020-02-14,73.58999633789062
2020-02-18,73.37000274658203
2020-02-19,73.91000366210938
2020-02-20,74.1500015258789
2020-02-21,73.27999877929688
2020-02-24,71.12000274658203
2020-02-25,68.30000305175781
2020-02-26,67.1500015258789
2020-02-27,64.68000030517578
2020-02-28,63.7400016784668
2020-03-02,65.5999984741211
2020-03-03,63.88999938964844
2020-03-04,65.86000061035156
2020-03-05,63.290000915527344
2020-03-06,62.040000915527344
2020-03-09,55.97999954223633
2020-03-10,58.04999923706055
2020-03-11,54.38999938964844
2020-03-12,48.58000183105469
2020-03-13,51.880001068115234
2020-03-16,44.779998779296875
2020-03-17,46.86000061035156
2020-03-18,42.400001525878906
2020-03-19,44.27000045776367
2020-03-20,42.7400016784668
2020-03-23,41.560001373291016
2020-03-24,46.0
2020-03-25,47.52000045776367
2020-03-26,49.97999954223633
2020-03-27,48.08000183105469
2020-03-30,48.88999938964844
2020-03-31,48.220001220703125
2020-04-01,45.18000030517578
2020-04-02,45.529998779296875
2020-04-03,44.130001068115234
2020-04-06,47.9900016784668
2020-04-07,48.72999954223633
2020-04-08,51.15999984741211
2020-04-09,53.43000030517578
2020-04-13,51.81999969482422
2020-04-14,52.720001220703125
2020-04-15,50.439998626708984
2020-04-16,50.060001373291016
2020-04-17,52.529998779296875
2020-04-20,51.54999923706055
2020-04-21,50.220001220703125
2020-04-22,50.95000076293945
2020-04-23,51.52000045776367
2020-04-24,52.310001373291016
2020-04-27,54.470001220703125
2020-04-28,55.33000183105469
2020-04-29,58.22999954223633
2020-04-30,56.349998474121094
2020-05-01,53.849998474121094
2020-05-04,54.16999816894531
2020-05-05,54.540000915527344
2020-05-06,54.11000061035156
2020-05-07,55.150001525878906
2020-05-08,57.16999816894531
2020-05-11,56.779998779296875
2020-05-12,54.79999923706055
2020-05-13,52.70000076293945
2020-05-14,53.38999938964844
2020-05-15,53.970001220703125
2020-05-18,57.54999923706055
2020-05-19,56.70000076293945
2020-05-20,58.099998474121094
2020-05-21,58.380001068115234
2020-05-22,58.470001220703125
2020-05-26,60.40999984741211
2020-05-27,62.34000015258789
2020-05-28,61.13999938964844
2020-05-29,60.75
2020-06-01,61.81999969482422
2020-06-02,62.56999969482422
2020-06-03,64.44999694824219
2020-06-04,64.58000183105469
2020-06-05,67.45999908447266
2020-06-08,69.51000213623047
2020-06-09,67.62999725341797
2020-06-10,65.51000213623047
2020-06-11,60.400001525878906
2020-06-12,62.02000045776367
2020-06-15,63.060001373291016
2020-06-16,64.56999969482422
2020-06-17,63.5
2020-06-18,63.54999923706055
2020-06-19,63.060001373291016
2020-06-22,63.36000061035156
2020-06-23,63.59000015258789
2020-06-24,61.04999923706055
2020-06-25,61.68000030517578
2020-06-26,59.959999084472656
2020-06-29,61.689998626708984
2020-06-30,62.47999954223633
2020-07-01,62.0099983215332
2020-07-02,62.2400016784668
2020-07-06,62.849998474121094
2020-07-07,61.5099983215332
2020-07-08,62.16999816894531
2020-07-09,60.959999084472656
2020-07-10,61.97999954223633
2020-07-13,61.15999984741211
2020-07-14,61.91999816894531
2020-07-15,64.05999755859375
2020-07-16,63.72999954223633
2020-07-17,63.720001220703125
2020-07-20,63.560001373291016
2020-07-21,64.37999725341797
2020-07-22,64.83999633789062
2020-07-23,64.8499984741211
2020-07-24,64.23999786376953
2020-07-27,64.70999908447266
2020-07-28,64.11000061035156
2020-07-29,65.51000213623047
2020-07-30,65.11000061035156
2020-07-31,64.70999908447266
2020-08-03,65.70999908447266
2020-08-04,65.7699966430664
2020-08-05,66.8499984741211
2020-08-06,66.6500015258789
2020-08-07,67.19000244140625
2020-08-10,67.66999816894531
2020-08-11,67.55000305175781
2020-08-12,68.0
2020-08-13,67.79000091552734
2020-08-14,67.75
2020-08-17,67.95999908447266
2020-08-18,67.33999633789062
2020-08-19,67.29000091552734
2020-08-20,66.94999694824219
2020-08-21,66.70999908447266
2020-08-24,67.54000091552734
2020-08-25,67.7699966430664
2020-08-26,67.63999938964844
2020-08-27,68.12999725341797
2020-08-28,68.5199966430664
2020-08-31,67.81999969482422
2020-09-01,68.62000274658203
2020-09-02,69.4000015258789
2020-09-03,67.31999969482422
2020-09-04,67.05000305175781
2020-09-08,65.48999786376953
2020-09-09,66.5
2020-09-10,65.93000030517578
2020-09-11,65.16999816894531
2020-09-14,67.08000183105469
2020-09-15,67.0999984741211
2020-09-16,67.45999908447266
2020-09-17,67.06999969482422
2020-09-18,66.48999786376953
2020-09-21,64.80999755859375
2020-09-22,65.44000244140625
2020-09-23,64.0199966430664
2020-09-24,63.529998779296875
2020-09-25,64.47000122070312
2020-09-28,65.97000122070312
2020-09-29,65.55999755859375
2020-09-30,65.95999908447266
2020-10-01,66.83000183105469
2020-10-02,67.30999755859375
2020-10-05,68.94000244140625
2020-10-06,68.68000030517578
2020-10-07,70.1500015258789
2020-10-08,70.8499984741211
2020-10-09,71.19999694824219
2020-10-12,71.72000122070312
2020-10-13,71.33999633789062
2020-10-14,70.9800033569336
2020-10-15,71.38999938964844
2020-10-16,71.26000213623047
2020-10-19,70.38999938964844
2020-10-20,70.58999633789062
2020-10-21,69.87000274658203
2020-10-22,70.87999725341797
2020-10-23,71.44999694824219
2020-10-26,69.94999694824219
2020-10-27,69.0999984741211
2020-10-28,67.27999877929688
2020-10-29,68.0199966430664
2020-10-30,67.37000274658203
2020-11-02,68.5999984741211
2020-11-03,70.5
2020-11-04,70.5
2020-11-05,72.38999938964844
2020-11-06,71.7699966430664
2020-11-09,73.91999816894531
2020-11-10,74.80999755859375
2020-11-11,74.91000366210938
2020-11-12,73.6500015258789
2020-11-13,75.19000244140625
2020-11-16,76.86000061035156
2020-11-17,77.05999755859375
2020-11-18,76.16999816894531
2020-11-19,76.63999938964844
2020-11-20,76.77999877929688
2020-11-23,77.94999694824219
2020-11-24,79.30999755859375
2020-11-25,78.8499984741211
2020-11-27,79.0999984741211
2020-11-30,78.0
2020-12-01,78.81999969482422
2020-12-02,78.80000305175781
2020-12-03,79.4000015258789
2020-12-04,80.86000061035156
2020-12-07,80.72000122070312
2020-12-08,81.25
2020-12-09,80.98999786376953
2020-12-10,81.58000183105469
2020-12-11,81.30000305175781
2020-12-14,81.0999984741211
2020-12-15,82.69000244140625
2020-12-16,82.54000091552734
2020-12-17,83.37000274658203
2020-12-18,83.19000244140625
2020-12-21,83.08999633789062
2020-12-22,83.61000061035156
2020-12-23,84.27999877929688
2020-12-24,83.79000091552734
2020-12-28,83.47000122070312
2020-12-29,82.37999725341797
2020-12-30,83.18000030517578
2020-12-31,83.04000091552734
2021-01-04,81.91000366210938
2021-01-05,83.0
2021-01-06,85.9000015258789
2021-01-07,87.27999877929688
2021-01-08,87.0
2021-01-11,87.13999938964844
2021-01-12,88.4000015258789
2021-01-13,87.76000213623047
2021-01-14,88.76000213623047
2021-01-15,87.91999816894531
2021-01-19,88.56999969482422
2021-01-20,89.22000122070312
2021-01-21,88.80999755859375
2021-01-22,89.01000213623047
2021-01-25,88.62999725341797
2021-01-26,87.83000183105469
2021-01-27,85.94000244140625
2021-01-28,86.61000061035156
2021-01-29,84.83999633789062
2021-02-01,86.73999786376953
2021-02-02,87.76000213623047
2021-02-03,88.0999984741211
2021-02-04,89.44999694824219
2021-02-05,90.47000122070312
2021-02-08,92.08000183105469
2021-02-09,92.33000183105469
2021-02-10,92.22000122070312
2021-02-11,92.83999633789062
2021-02-12,93.06999969482422
2021-02-16,92.8499984741211
2021-02-17,92.3499984741211
2021-02-18,91.45999908447266
2021-02-19,93.05999755859375
2021-02-22,92.62000274658203
2021-02-23,92.44000244140625
2021-02-24,93.94999694824219
2021-02-25,90.83999633789062
2021-02-26,90.45999908447266
2021-03-01,93.2699966430664
2021-03-02,91.94999694824219
2021-03-03,91.2300033569336
2021-03-04,89.06999969482422
2021-03-05,91.12000274658203
2021-03-08,91.5999984741211
2021-03-09,92.48999786376953
2021-03-10,93.6500015258789
2021-03-11,95.05000305175781
2021-03-12,95.58999633789062
2021-03-15,96.79000091552734
2021-03-16,95.70999908447266
2021-03-17,96.26000213623047
2021-03-18,94.20999908447266
2021-03-19,94.63999938964844
2021-03-22,94.20999908447266
2021-03-23,91.69999694824219
2021-03-24,90.51000213623047
2021-03-25,92.18000030517578
2021-03-26,93.83000183105469
2021-03-29,92.27999877929688
2021-03-30,93.45999908447266
2021-03-31,93.81999969482422
2021-04-01,95.12000274658203
2021-04-05,95.83999633789062
2021-04-06,95.79000091552734
2021-04-07,95.04000091552734
2021-04-08,95.5999984741211
2021-04-09,95.9800033569336
2021-04-12,96.26000213623047
2021-04-13,95.93000030517578
2021-04-14,96.56999969482422
2021-04-15,97.0199966430664
2021-04-16,97.5999984741211
2021-04-19,96.69999694824219
2021-04-20,95.29000091552734
2021-04-21,96.98999786376953
2021-04-22,96.44999694824219
2021-04-23,98.12000274658203
2021-04-26,99.01000213623047
2021-04-27,99.16000366210938
2021-04-28,99.0999984741211
2021-04-29,99.3499984741211
2021-04-30,98.05999755859375
2021-05-03,98.55000305175781
2021-05-04,98.02999877929688
2021-05-05,98.20999908447266
2021-05-06,98.27999877929688
2021-05-07,99.69999694824219
2021-05-10,98.18000030517578
2021-05-11,97.36000061035156
2021-05-12,94.30000305175781
2021-05-13,95.94999694824219
2021-05-14,97.88999938964844
