,ACGL
1999-05-26,1.736111044883728
1999-05-27,1.7777780294418335
1999-05-28,1.7777780294418335
1999-06-01,1.618056058883667
1999-06-02,1.7222219705581665
1999-06-03,1.736111044883728
1999-06-04,1.680556058883667
1999-06-07,1.6666669845581055
1999-06-08,1.75
1999-06-09,1.75
1999-06-10,1.805556058883667
1999-06-11,1.7777780294418335
1999-06-14,1.7083330154418945
1999-06-15,1.7152780294418335
1999-06-16,1.736111044883728
1999-06-17,1.7708330154418945
1999-06-18,1.736111044883728
1999-06-21,1.7777780294418335
1999-06-22,1.7222219705581665
1999-06-23,1.680556058883667
1999-06-24,1.6666669845581055
1999-06-25,1.7083330154418945
1999-06-28,1.6458330154418945
1999-06-29,1.638888955116272
1999-06-30,1.5
1999-07-01,1.611111044883728
1999-07-02,1.611111044883728
1999-07-06,1.555556058883667
1999-07-07,1.555556058883667
1999-07-08,1.53125
1999-07-09,1.5277780294418335
1999-07-12,1.513888955116272
1999-07-13,1.5277780294418335
1999-07-14,1.548611044883728
1999-07-15,1.5972219705581665
1999-07-16,1.555556058883667
1999-07-19,1.555556058883667
1999-07-20,1.555556058883667
1999-07-21,1.5
1999-07-22,1.5833330154418945
1999-07-23,1.569443941116333
1999-07-26,1.5277780294418335
1999-07-27,1.555556058883667
1999-07-28,1.569443941116333
1999-07-29,1.5833330154418945
1999-07-30,1.555556058883667
1999-08-02,1.611111044883728
1999-08-03,1.611111044883728
1999-08-04,1.5902780294418335
1999-08-05,1.611111044883728
1999-08-06,1.586806058883667
1999-08-09,1.611111044883728
1999-08-10,1.694443941116333
1999-08-11,1.7152780294418335
1999-08-12,1.7152780294418335
1999-08-13,1.6597219705581665
1999-08-16,1.6666669845581055
1999-08-17,1.7152780294418335
1999-08-18,1.736111044883728
1999-08-19,1.756943941116333
1999-08-20,1.736111044883728
1999-08-23,1.736111044883728
1999-08-24,1.6875
1999-08-25,1.673611044883728
1999-08-26,1.7083330154418945
1999-08-27,1.673611044883728
1999-08-30,1.673611044883728
1999-08-31,1.6666669845581055
1999-09-01,1.6666669845581055
1999-09-02,1.6597219705581665
1999-09-03,1.6597219705581665
1999-09-07,1.673611044883728
1999-09-08,1.6527780294418335
1999-09-09,1.6666669845581055
1999-09-10,1.6666669845581055
1999-09-13,1.6666669845581055
1999-09-14,1.5833330154418945
1999-09-15,1.5416669845581055
1999-09-16,1.513888955116272
1999-09-17,1.5277780294418335
1999-09-20,1.555556058883667
1999-09-21,1.5277780294418335
1999-09-22,1.5277780294418335
1999-09-23,1.5416669845581055
1999-09-24,1.5277780294418335
1999-09-27,1.5277780294418335
1999-09-28,1.5277780294418335
1999-09-29,1.5833330154418945
1999-09-30,1.736111044883728
1999-10-01,1.694443941116333
1999-10-04,1.6527780294418335
1999-10-05,1.6527780294418335
1999-10-06,1.5833330154418945
1999-10-07,1.5972219705581665
1999-10-08,1.5833330154418945
1999-10-11,1.5833330154418945
1999-10-12,1.5972219705581665
1999-10-13,1.5972219705581665
1999-10-14,1.5833330154418945
1999-10-15,1.5104169845581055
1999-10-18,1.576388955116272
1999-10-19,1.451388955116272
1999-10-20,1.4722219705581665
1999-10-21,1.444443941116333
1999-10-22,1.486111044883728
1999-10-25,1.5277780294418335
1999-10-26,1.5260419845581055
1999-10-27,1.486111044883728
1999-10-28,1.513888955116272
1999-10-29,1.451388955116272
1999-11-01,1.451388955116272
1999-11-02,1.493056058883667
1999-11-03,1.4722219705581665
1999-11-04,1.4722219705581665
1999-11-05,1.5416669845581055
1999-11-08,1.486111044883728
1999-11-09,1.5277780294418335
1999-11-10,1.486111044883728
1999-11-11,1.451388955116272
1999-11-12,1.4027780294418335
1999-11-15,1.423611044883728
1999-11-16,1.4166669845581055
1999-11-17,1.375
1999-11-18,1.4166669845581055
1999-11-19,1.4166669845581055
1999-11-22,1.4166669845581055
1999-11-23,1.361111044883728
1999-11-24,1.3402780294418335
1999-11-26,1.3333330154418945
1999-11-29,1.3333330154418945
1999-11-30,1.4375
1999-12-01,1.388888955116272
1999-12-02,1.4583330154418945
1999-12-03,1.4340280294418335
1999-12-06,1.361111044883728
1999-12-07,1.3333330154418945
1999-12-08,1.3333330154418945
1999-12-09,1.2916669845581055
1999-12-10,1.305556058883667
1999-12-13,1.2777780294418335
1999-12-14,1.263888955116272
1999-12-15,1.319443941116333
1999-12-16,1.2777780294418335
1999-12-17,1.2916669845581055
1999-12-20,1.2777780294418335
1999-12-21,1.361111044883728
1999-12-22,1.3333330154418945
1999-12-23,1.2916669845581055
1999-12-27,1.4027780294418335
1999-12-28,1.4097219705581665
1999-12-29,1.430556058883667
1999-12-30,1.444443941116333
1999-12-31,1.4027780294418335
2000-01-03,1.2777780294418335
2000-01-04,1.2708330154418945
2000-01-05,1.388888955116272
2000-01-06,1.375
2000-01-07,1.451388955116272
2000-01-10,1.5
2000-01-11,1.513888955116272
2000-01-12,1.513888955116272
2000-01-13,1.5833330154418945
2000-01-14,1.6527780294418335
2000-01-18,1.7222219705581665
2000-01-19,1.763888955116272
2000-01-20,1.7222219705581665
2000-01-21,1.736111044883728
2000-01-24,1.7222219705581665
2000-01-25,1.7152780294418335
2000-01-26,1.680556058883667
2000-01-27,1.701388955116272
2000-01-28,1.680556058883667
2000-01-31,1.625
2000-02-01,1.569443941116333
2000-02-02,1.5625
2000-02-03,1.5277780294418335
2000-02-04,1.555556058883667
2000-02-07,1.611111044883728
2000-02-08,1.638888955116272
2000-02-09,1.611111044883728
2000-02-10,1.611111044883728
2000-02-11,1.576388955116272
2000-02-14,1.5659719705581665
2000-02-15,1.5902780294418335
2000-02-16,1.618056058883667
2000-02-17,1.649306058883667
2000-02-18,1.5833330154418945
2000-02-22,1.555556058883667
2000-02-23,1.5833330154418945
2000-02-24,1.6597219705581665
2000-02-25,1.555556058883667
2000-02-28,1.611111044883728
2000-02-29,1.694443941116333
2000-03-01,1.6527780294418335
2000-03-02,1.6666669845581055
2000-03-03,1.6666669845581055
2000-03-06,1.6527780294418335
2000-03-07,1.6597219705581665
2000-03-08,1.6597219705581665
2000-03-09,1.670138955116272
2000-03-10,1.6597219705581665
2000-03-13,1.6527780294418335
2000-03-14,1.6458330154418945
2000-03-15,1.6597219705581665
2000-03-16,1.6597219705581665
2000-03-17,1.6527780294418335
2000-03-20,1.6597219705581665
2000-03-21,1.673611044883728
2000-03-22,1.6666669845581055
2000-03-23,1.6666669845581055
2000-03-24,1.7222219705581665
2000-03-27,1.7222219705581665
2000-03-28,1.736111044883728
2000-03-29,1.763888955116272
2000-03-30,1.7847219705581665
2000-03-31,1.819443941116333
2000-04-03,1.7847219705581665
2000-04-04,1.8402780294418335
2000-04-05,1.7777780294418335
2000-04-06,1.7777780294418335
2000-04-07,1.8333330154418945
2000-04-10,1.7708330154418945
2000-04-11,1.736111044883728
2000-04-12,1.7222219705581665
2000-04-13,1.736111044883728
2000-04-14,1.725693941116333
2000-04-17,1.763888955116272
2000-04-18,1.805556058883667
2000-04-19,1.7222219705581665
2000-04-20,1.7083330154418945
2000-04-24,1.680556058883667
2000-04-25,1.7083330154418945
2000-04-26,1.725693941116333
2000-04-27,1.763888955116272
2000-04-28,1.710068941116333
2000-05-01,1.7152780294418335
2000-05-02,1.701388955116272
2000-05-03,1.7222219705581665
2000-05-04,1.7777780294418335
2000-05-05,1.7777780294418335
2000-05-08,1.743056058883667
2000-05-09,1.694443941116333
2000-05-10,1.743056058883667
2000-05-11,1.6666669845581055
2000-05-12,1.7083330154418945
2000-05-15,1.7083330154418945
2000-05-16,1.7222219705581665
2000-05-17,1.680556058883667
2000-05-18,1.680556058883667
2000-05-19,1.694443941116333
2000-05-22,1.680556058883667
2000-05-23,1.7083330154418945
2000-05-24,1.701388955116272
2000-05-25,1.673611044883728
2000-05-26,1.694443941116333
2000-05-30,1.6527780294418335
2000-05-31,1.6666669845581055
2000-06-01,1.680556058883667
2000-06-02,1.7083330154418945
2000-06-05,1.6666669845581055
2000-06-06,1.6666669845581055
2000-06-07,1.680556058883667
2000-06-08,1.701388955116272
2000-06-09,1.6666669845581055
2000-06-12,1.6666669845581055
2000-06-13,1.6666669845581055
2000-06-14,1.6666669845581055
2000-06-15,1.6527780294418335
2000-06-16,1.618056058883667
2000-06-19,1.6666669845581055
2000-06-20,1.6666669845581055
2000-06-21,1.763888955116272
2000-06-22,1.736111044883728
2000-06-23,1.736111044883728
2000-06-26,1.7291669845581055
2000-06-27,1.7291669845581055
2000-06-28,1.7291669845581055
2000-06-29,1.7291669845581055
2000-06-30,1.6597219705581665
2000-07-03,1.6597219705581665
2000-07-05,1.694443941116333
2000-07-06,1.736111044883728
2000-07-07,1.763888955116272
2000-07-10,1.736111044883728
2000-07-11,1.756943941116333
2000-07-12,1.756943941116333
2000-07-13,1.75
2000-07-14,1.756943941116333
2000-07-17,1.743056058883667
2000-07-18,1.756943941116333
2000-07-19,1.75
2000-07-20,1.736111044883728
2000-07-21,1.736111044883728
2000-07-24,1.736111044883728
2000-07-25,1.736111044883728
2000-07-26,1.680556058883667
2000-07-27,1.694443941116333
2000-07-28,1.710068941116333
2000-07-31,1.7222219705581665
2000-08-01,1.756943941116333
2000-08-02,1.756943941116333
2000-08-03,1.7222219705581665
2000-08-04,1.7222219705581665
2000-08-07,1.75
2000-08-08,1.7222219705581665
2000-08-09,1.6666669845581055
2000-08-10,1.6527780294418335
2000-08-11,1.6527780294418335
2000-08-14,1.694443941116333
2000-08-15,1.6666669845581055
2000-08-16,1.6527780294418335
2000-08-17,1.6666669845581055
2000-08-18,1.6666669845581055
2000-08-21,1.6666669845581055
2000-08-22,1.680556058883667
2000-08-23,1.694443941116333
2000-08-24,1.6666669845581055
2000-08-25,1.694443941116333
2000-08-28,1.763888955116272
2000-08-29,1.7222219705581665
2000-08-30,1.694443941116333
2000-08-31,1.6875
2000-09-01,1.7291669845581055
2000-09-05,1.694443941116333
2000-09-06,1.7222219705581665
2000-09-07,1.75
2000-09-08,1.7083330154418945
2000-09-11,1.694443941116333
2000-09-12,1.680556058883667
2000-09-13,1.680556058883667
2000-09-14,1.6666669845581055
2000-09-15,1.680556058883667
2000-09-18,1.694443941116333
2000-09-19,1.7222219705581665
2000-09-20,1.7222219705581665
2000-09-21,1.7291669845581055
2000-09-22,1.710068941116333
2000-09-25,1.7083330154418945
2000-09-26,1.7083330154418945
2000-09-27,1.7083330154418945
2000-09-28,1.7222219705581665
2000-09-29,1.75
2000-10-02,1.75
2000-10-03,1.763888955116272
2000-10-04,1.736111044883728
2000-10-05,1.763888955116272
2000-10-06,1.743056058883667
2000-10-09,1.736111044883728
2000-10-10,1.7222219705581665
2000-10-11,1.743056058883667
2000-10-12,1.743056058883667
2000-10-13,1.743056058883667
2000-10-16,1.756943941116333
2000-10-17,1.756943941116333
2000-10-18,1.75
2000-10-19,1.7083330154418945
2000-10-20,1.6875
2000-10-23,1.736111044883728
2000-10-24,1.7222219705581665
2000-10-25,1.736111044883728
2000-10-26,1.7222219705581665
2000-10-27,1.7152780294418335
2000-10-30,1.7222219705581665
2000-10-31,1.7222219705581665
2000-11-01,1.7222219705581665
2000-11-02,1.756943941116333
2000-11-03,1.7083330154418945
2000-11-06,1.7083330154418945
2000-11-07,1.7291669845581055
2000-11-08,1.736111044883728
2000-11-09,1.7222219705581665
2000-11-10,1.7083330154418945
2000-11-13,1.75
2000-11-14,1.701388955116272
2000-11-15,1.6875
2000-11-16,1.694443941116333
2000-11-17,1.694443941116333
2000-11-20,1.694443941116333
2000-11-21,1.5902780294418335
2000-11-22,1.673611044883728
2000-11-24,1.694443941116333
2000-11-27,1.7083330154418945
2000-11-28,1.673611044883728
2000-11-29,1.638888955116272
2000-11-30,1.6666669845581055
2000-12-01,1.611111044883728
2000-12-04,1.625
2000-12-05,1.638888955116272
2000-12-06,1.638888955116272
2000-12-07,1.638888955116272
2000-12-08,1.631943941116333
2000-12-11,1.638888955116272
2000-12-12,1.6527780294418335
2000-12-13,1.6597219705581665
2000-12-14,1.6597219705581665
2000-12-15,1.6597219705581665
2000-12-18,1.6527780294418335
2000-12-19,1.6527780294418335
2000-12-20,1.638888955116272
2000-12-21,1.631943941116333
2000-12-22,1.638888955116272
2000-12-26,1.638888955116272
2000-12-27,1.631943941116333
2000-12-28,1.5972219705581665
2000-12-29,1.6666669845581055
2001-01-02,1.611111044883728
2001-01-03,1.611111044883728
2001-01-04,1.611111044883728
2001-01-05,1.611111044883728
2001-01-08,1.6458330154418945
2001-01-09,1.6527780294418335
2001-01-10,1.631943941116333
2001-01-11,1.6527780294418335
2001-01-12,1.756943941116333
2001-01-16,1.673611044883728
2001-01-17,1.736111044883728
2001-01-18,1.736111044883728
2001-01-19,1.6527780294418335
2001-01-22,1.6458330154418945
2001-01-23,1.6666669845581055
2001-01-24,1.7152780294418335
2001-01-25,1.7152780294418335
2001-01-26,1.6527780294418335
2001-01-29,1.618056058883667
2001-01-30,1.6666669845581055
2001-01-31,1.7152780294418335
2001-02-01,1.701388955116272
2001-02-02,1.736111044883728
2001-02-05,1.7222219705581665
2001-02-06,1.736111044883728
2001-02-07,1.7222219705581665
2001-02-08,1.7291669845581055
2001-02-09,1.7222219705581665
2001-02-12,1.7291669845581055
2001-02-13,1.7291669845581055
2001-02-14,1.7291669845581055
2001-02-15,1.743056058883667
2001-02-16,1.8402780294418335
2001-02-20,2.006943941116333
2001-02-21,1.8125
2001-02-22,1.7847219705581665
2001-02-23,1.7847219705581665
2001-02-26,1.7847219705581665
2001-02-27,1.7777780294418335
2001-02-28,1.7777780294418335
2001-03-01,1.7777780294418335
2001-03-02,1.743056058883667
2001-03-05,1.7777780294418335
2001-03-06,1.7552080154418945
2001-03-07,1.7847219705581665
2001-03-08,1.7777780294418335
2001-03-09,1.7777780294418335
2001-03-12,1.763888955116272
2001-03-13,1.763888955116272
2001-03-14,1.763888955116272
2001-03-15,1.7777780294418335
2001-03-16,1.736111044883728
2001-03-19,1.75
2001-03-20,1.75
2001-03-21,1.7777780294418335
2001-03-22,1.7777780294418335
2001-03-23,1.736111044883728
2001-03-26,1.680556058883667
2001-03-27,1.7083330154418945
2001-03-28,1.7916669845581055
2001-03-29,1.7847219705581665
2001-03-30,1.763888955116272
2001-04-02,1.680556058883667
2001-04-03,1.694443941116333
2001-04-04,1.7222219705581665
2001-04-05,1.6666669845581055
2001-04-06,1.743056058883667
2001-04-09,1.7400000095367432
2001-04-10,1.75
2001-04-11,1.75
2001-04-12,1.7333329916000366
2001-04-16,1.6866669654846191
2001-04-17,1.7422219514846802
2001-04-18,1.7777780294418335
2001-04-19,1.7111109495162964
2001-04-20,1.7233330011367798
2001-04-23,1.7277779579162598
2001-04-24,1.75
2001-04-25,1.75
2001-04-26,1.7699999809265137
2001-04-27,1.7611110210418701
2001-04-30,1.7611110210418701
2001-05-01,1.775555968284607
2001-05-02,1.7366670370101929
2001-05-03,1.7555559873580933
2001-05-04,1.75
2001-05-07,1.7666670083999634
2001-05-08,1.7000000476837158
2001-05-09,1.6877779960632324
2001-05-10,1.7666670083999634
2001-05-11,1.7666670083999634
2001-05-14,1.7611110210418701
2001-05-15,1.7611110210418701
2001-05-16,1.805556058883667
2001-05-17,1.805556058883667
2001-05-18,1.8211109638214111
2001-05-21,1.805556058883667
2001-05-22,1.8111109733581543
2001-05-23,1.8544440269470215
2001-05-24,1.8233330249786377
2001-05-25,1.8111109733581543
2001-05-29,1.8555560111999512
2001-05-30,1.8544440269470215
2001-05-31,1.861111044883728
2001-06-01,1.861111044883728
2001-06-04,1.863332986831665
2001-06-05,1.8777780532836914
2001-06-06,1.8688889741897583
2001-06-07,1.8722219467163086
2001-06-08,1.8722219467163086
2001-06-11,1.75
2001-06-12,1.7777780294418335
2001-06-13,1.8222219944000244
2001-06-14,1.8111109733581543
2001-06-15,1.7833329439163208
2001-06-18,1.7833329439163208
2001-06-19,1.7611110210418701
2001-06-20,1.7333329916000366
2001-06-21,1.7466670274734497
2001-06-22,1.7777780294418335
2001-06-25,1.861111044883728
2001-06-26,1.850000023841858
2001-06-27,1.861111044883728
2001-06-28,1.7888890504837036
2001-06-29,1.75
2001-07-02,1.8722219467163086
2001-07-03,1.8722219467163086
2001-07-05,1.8722219467163086
2001-07-06,1.8722219467163086
2001-07-09,1.8711110353469849
2001-07-10,1.8722219467163086
2001-07-11,1.8666670322418213
2001-07-12,1.8833329677581787
2001-07-13,1.8722219467163086
2001-07-16,1.9199999570846558
2001-07-17,1.9011110067367554
2001-07-18,1.888888955116272
2001-07-19,1.9777779579162598
2001-07-20,1.9900000095367432
2001-07-23,1.9600000381469727
2001-07-24,1.9800000190734863
2001-07-25,1.9666670560836792
2001-07-26,1.8955559730529785
2001-07-27,1.8766670227050781
2001-07-30,1.8722219467163086
2001-07-31,1.8722219467163086
2001-08-01,1.8722219467163086
2001-08-02,1.8722219467163086
2001-08-03,1.8722219467163086
2001-08-06,1.9044439792633057
2001-08-07,1.9777779579162598
2001-08-08,1.9777779579162598
2001-08-09,1.8722219467163086
2001-08-10,1.8722219467163086
2001-08-13,1.9377779960632324
2001-08-14,1.8944439888000488
2001-08-15,1.899999976158142
2001-08-16,1.8955559730529785
2001-08-17,1.9033329486846924
2001-08-20,1.955556035041809
2001-08-21,1.9266669750213623
2001-08-22,1.9544440507888794
2001-08-23,1.9333330392837524
2001-08-24,1.9433330297470093
2001-08-27,1.9244439601898193
2001-08-28,1.8944439888000488
2001-08-29,1.8944439888000488
2001-08-30,1.9222220182418823
2001-08-31,1.9666670560836792
2001-09-04,1.9666670560836792
2001-09-05,2.0266671180725098
2001-09-06,2.0155560970306396
2001-09-07,2.0266671180725098
2001-09-10,2.1333329677581787
2001-09-17,2.01111102104187
2001-09-18,1.9722219705581665
2001-09-19,1.955556035041809
2001-09-20,1.9111109972000122
2001-09-21,1.7811110019683838
2001-09-24,1.805556058883667
2001-09-25,1.899999976158142
2001-09-26,1.8777780532836914
2001-09-27,1.8666670322418213
2001-09-28,1.861111044883728
2001-10-01,1.8333330154418945
2001-10-02,1.8388890027999878
2001-10-03,1.8388890027999878
2001-10-04,1.8333330154418945
2001-10-05,1.888888955116272
2001-10-08,1.888888955116272
2001-10-09,1.8388890027999878
2001-10-10,1.8555560111999512
2001-10-11,1.861111044883728
2001-10-12,1.8222219944000244
2001-10-15,1.861111044883728
2001-10-16,1.8944439888000488
2001-10-17,1.8622219562530518
2001-10-18,1.861111044883728
2001-10-19,1.888888955116272
2001-10-22,1.888888955116272
2001-10-23,1.9377779960632324
2001-10-24,2.694443941116333
2001-10-25,2.6666669845581055
2001-10-26,2.5888888835906982
2001-10-29,2.6111109256744385
2001-10-30,2.5888888835906982
2001-10-31,2.6111109256744385
2001-11-01,2.6433329582214355
2001-11-02,2.644443988800049
2001-11-05,2.6422219276428223
2001-11-06,2.6433329582214355
2001-11-07,2.5833330154418945
2001-11-08,2.6044440269470215
2001-11-09,2.555556058883667
2001-11-12,2.6111109256744385
2001-11-13,2.5833330154418945
2001-11-14,2.555556058883667
2001-11-15,2.5611109733581543
2001-11-16,2.644443988800049
2001-11-19,2.6355559825897217
2001-11-20,2.587778091430664
2001-11-21,2.6222219467163086
2001-11-23,2.5722219944000244
2001-11-26,2.6222219467163086
2001-11-27,2.6166670322418213
2001-11-28,2.644443988800049
2001-11-29,2.6388890743255615
2001-11-30,2.6277780532836914
2001-12-03,2.6277780532836914
2001-12-04,2.6333329677581787
2001-12-05,2.6222219467163086
2001-12-06,2.694443941116333
2001-12-07,2.605556011199951
2001-12-10,2.6322219371795654
2001-12-11,2.6333329677581787
2001-12-12,2.6388890743255615
2001-12-13,2.6355559825897217
2001-12-14,2.685555934906006
2001-12-17,2.6722218990325928
2001-12-18,2.644443988800049
2001-12-19,2.6388890743255615
2001-12-20,2.694443941116333
2001-12-21,2.707777976989746
2001-12-24,2.694443941116333
2001-12-26,2.76111102104187
2001-12-27,2.8444440364837646
2001-12-28,2.8444440364837646
2001-12-31,2.8611109256744385
2002-01-02,2.9455559253692627
