,KO
2011-12-28,34.755001068115234
2011-12-29,35.08000183105469
2011-12-30,34.98500061035156
2012-01-03,35.06999969482422
2012-01-04,34.849998474121094
2012-01-05,34.685001373291016
2012-01-06,34.46500015258789
2012-01-09,34.46500015258789
2012-01-10,34.66999816894531
2012-01-11,34.029998779296875
2012-01-12,33.78499984741211
2012-01-13,33.494998931884766
2012-01-17,33.67499923706055
2012-01-18,33.79499816894531
2012-01-19,33.724998474121094
2012-01-20,34.04499816894531
2012-01-23,34.26499938964844
2012-01-24,33.95000076293945
2012-01-25,34.21500015258789
2012-01-26,34.005001068115234
2012-01-27,33.720001220703125
2012-01-30,33.72999954223633
2012-01-31,33.76499938964844
2012-02-01,33.92499923706055
2012-02-02,33.915000915527344
2012-02-03,34.040000915527344
2012-02-06,34.01499938964844
2012-02-07,34.275001525878906
2012-02-08,34.165000915527344
2012-02-09,33.98500061035156
2012-02-10,33.970001220703125
2012-02-13,34.220001220703125
2012-02-14,34.45000076293945
2012-02-15,34.20000076293945
2012-02-16,34.43000030517578
2012-02-17,34.525001525878906
2012-02-21,34.40999984741211
2012-02-22,34.625
2012-02-23,34.59000015258789
2012-02-24,34.5
2012-02-27,34.415000915527344
2012-02-28,34.42499923706055
2012-02-29,34.93000030517578
2012-03-01,34.79999923706055
2012-03-02,34.59000015258789
2012-03-05,34.6150016784668
2012-03-06,34.380001068115234
2012-03-07,34.39500045776367
2012-03-08,34.6349983215332
2012-03-09,34.755001068115234
2012-03-12,35.07500076293945
2012-03-13,35.125
2012-03-14,35.11000061035156
2012-03-15,35.165000915527344
2012-03-16,35.08000183105469
2012-03-19,35.20000076293945
2012-03-20,35.29499816894531
2012-03-21,35.560001373291016
2012-03-22,35.709999084472656
2012-03-23,35.744998931884766
2012-03-26,35.95000076293945
2012-03-27,35.935001373291016
2012-03-28,36.33000183105469
2012-03-29,36.904998779296875
2012-03-30,37.005001068115234
2012-04-02,37.06999969482422
2012-04-03,36.880001068115234
2012-04-04,36.72999954223633
2012-04-05,36.73500061035156
2012-04-09,36.435001373291016
2012-04-10,36.0099983215332
2012-04-11,36.060001373291016
2012-04-12,36.11000061035156
2012-04-13,35.970001220703125
2012-04-16,36.220001220703125
2012-04-17,36.974998474121094
2012-04-18,37.084999084472656
2012-04-19,36.90999984741211
2012-04-20,37.064998626708984
2012-04-23,36.845001220703125
2012-04-24,37.060001373291016
2012-04-25,37.46500015258789
2012-04-26,37.85499954223633
2012-04-27,38.314998626708984
2012-04-30,38.15999984741211
2012-05-01,38.46500015258789
2012-05-02,38.58000183105469
2012-05-03,38.720001220703125
2012-05-04,38.5
2012-05-07,38.63999938964844
2012-05-08,38.56999969482422
2012-05-09,38.38999938964844
2012-05-10,38.70500183105469
2012-05-11,38.73500061035156
2012-05-14,38.435001373291016
2012-05-15,38.28499984741211
2012-05-16,38.165000915527344
2012-05-17,37.560001373291016
2012-05-18,37.025001525878906
2012-05-21,37.255001068115234
2012-05-22,37.095001220703125
2012-05-23,37.275001525878906
2012-05-24,37.779998779296875
2012-05-25,37.6150016784668
2012-05-29,37.72999954223633
2012-05-30,37.529998779296875
2012-05-31,37.3650016784668
2012-06-01,36.54499816894531
2012-06-04,36.81999969482422
2012-06-05,36.619998931884766
2012-06-06,37.30500030517578
2012-06-07,37.13999938964844
2012-06-08,37.619998931884766
2012-06-11,37.33000183105469
2012-06-12,37.599998474121094
2012-06-13,37.345001220703125
2012-06-14,37.869998931884766
2012-06-15,38.04499816894531
2012-06-18,37.9900016784668
2012-06-19,37.869998931884766
2012-06-20,37.779998779296875
2012-06-21,37.334999084472656
2012-06-22,37.470001220703125
2012-06-25,37.3849983215332
2012-06-26,37.540000915527344
2012-06-27,38.16999816894531
2012-06-28,38.28499984741211
2012-06-29,39.095001220703125
2012-07-02,39.459999084472656
2012-07-03,39.58000183105469
2012-07-05,39.224998474121094
2012-07-06,39.07500076293945
2012-07-09,38.9900016784668
2012-07-10,38.9900016784668
2012-07-11,38.72999954223633
2012-07-12,38.31999969482422
2012-07-13,38.63999938964844
2012-07-16,38.2400016784668
2012-07-17,38.845001220703125
2012-07-18,38.720001220703125
2012-07-19,38.775001525878906
2012-07-20,38.51499938964844
2012-07-23,38.439998626708984
2012-07-24,38.33000183105469
2012-07-25,38.5099983215332
2012-07-26,39.42499923706055
2012-07-27,40.005001068115234
2012-07-30,40.560001373291016
2012-07-31,40.400001525878906
2012-08-01,40.505001068115234
2012-08-02,39.875
2012-08-03,40.415000915527344
2012-08-06,40.31999969482422
2012-08-07,39.8849983215332
2012-08-08,39.779998779296875
2012-08-09,39.619998931884766
2012-08-10,39.39500045776367
2012-08-13,39.29999923706055
2012-08-14,39.380001068115234
2012-08-15,39.349998474121094
2012-08-16,39.54999923706055
2012-08-17,39.529998779296875
2012-08-20,39.470001220703125
2012-08-21,39.2599983215332
2012-08-22,38.77000045776367
2012-08-23,38.11000061035156
2012-08-24,38.470001220703125
2012-08-27,38.16999816894531
2012-08-28,38.0
2012-08-29,37.459999084472656
2012-08-30,37.13999938964844
2012-08-31,37.400001525878906
2012-09-04,37.279998779296875
2012-09-05,37.5099983215332
2012-09-06,38.150001525878906
2012-09-07,37.900001525878906
2012-09-10,37.65999984741211
2012-09-11,37.77000045776367
2012-09-12,37.54999923706055
2012-09-13,38.349998474121094
2012-09-14,38.119998931884766
2012-09-17,38.349998474121094
2012-09-18,38.619998931884766
2012-09-19,38.52000045776367
2012-09-20,38.63999938964844
2012-09-21,38.029998779296875
2012-09-24,38.119998931884766
2012-09-25,37.68000030517578
2012-09-26,37.7599983215332
2012-09-27,38.310001373291016
2012-09-28,37.93000030517578
2012-10-01,38.380001068115234
2012-10-02,38.34000015258789
2012-10-03,38.2400016784668
2012-10-04,38.33000183105469
2012-10-05,38.58000183105469
2012-10-08,38.58000183105469
2012-10-09,38.560001373291016
2012-10-10,38.09000015258789
2012-10-11,38.11000061035156
2012-10-12,38.22999954223633
2012-10-15,38.130001068115234
2012-10-16,37.900001525878906
2012-10-17,37.7400016784668
2012-10-18,37.84000015258789
2012-10-19,37.400001525878906
2012-10-22,37.22999954223633
2012-10-23,36.61000061035156
2012-10-24,36.880001068115234
2012-10-25,37.09000015258789
2012-10-26,37.040000915527344
2012-10-31,37.18000030517578
2012-11-01,37.33000183105469
2012-11-02,37.08000183105469
2012-11-05,36.77000045776367
2012-11-06,37.41999816894531
2012-11-07,36.720001220703125
2012-11-08,36.36000061035156
2012-11-09,36.290000915527344
2012-11-12,36.08000183105469
2012-11-13,36.15999984741211
2012-11-14,36.0099983215332
2012-11-15,36.43000030517578
2012-11-16,36.560001373291016
2012-11-19,37.2400016784668
2012-11-20,37.25
2012-11-21,37.38999938964844
2012-11-23,37.93000030517578
2012-11-26,37.36000061035156
2012-11-27,37.41999816894531
2012-11-28,37.560001373291016
2012-11-29,37.970001220703125
2012-11-30,37.91999816894531
2012-12-03,37.380001068115234
2012-12-04,37.150001525878906
2012-12-05,37.310001373291016
2012-12-06,37.380001068115234
2012-12-07,37.709999084472656
2012-12-10,37.63999938964844
2012-12-11,37.86000061035156
2012-12-12,37.63999938964844
2012-12-13,37.599998474121094
2012-12-14,37.65999984741211
2012-12-17,37.5
2012-12-18,37.279998779296875
2012-12-19,36.779998779296875
2012-12-20,37.04999923706055
2012-12-21,36.88999938964844
2012-12-24,36.72999954223633
2012-12-26,36.41999816894531
2012-12-27,36.41999816894531
2012-12-28,35.970001220703125
2012-12-31,36.25
2013-01-02,37.599998474121094
2013-01-03,37.599998474121094
2013-01-04,37.65999984741211
2013-01-07,37.29999923706055
2013-01-08,37.040000915527344
2013-01-09,37.029998779296875
2013-01-10,36.959999084472656
2013-01-11,36.90999984741211
2013-01-14,36.9900016784668
2013-01-15,37.31999969482422
2013-01-16,37.31999969482422
2013-01-17,37.5099983215332
2013-01-18,37.70000076293945
2013-01-22,37.130001068115234
2013-01-23,37.130001068115234
2013-01-24,37.11000061035156
2013-01-25,37.04999923706055
2013-01-28,37.0099983215332
2013-01-29,37.41999816894531
2013-01-30,37.5
2013-01-31,37.2400016784668
2013-02-01,37.540000915527344
2013-02-04,37.349998474121094
2013-02-05,38.13999938964844
2013-02-06,38.310001373291016
2013-02-07,38.90999984741211
2013-02-08,38.77000045776367
2013-02-11,38.61000061035156
2013-02-12,37.560001373291016
2013-02-13,37.209999084472656
2013-02-14,36.84000015258789
2013-02-15,37.41999816894531
2013-02-19,37.66999816894531
2013-02-20,37.72999954223633
2013-02-21,37.709999084472656
2013-02-22,38.52000045776367
2013-02-25,37.720001220703125
2013-02-26,38.11000061035156
2013-02-27,38.45000076293945
2013-02-28,38.720001220703125
2013-03-01,38.70000076293945
2013-03-04,38.81999969482422
2013-03-05,38.68000030517578
2013-03-06,39.02000045776367
2013-03-07,39.119998931884766
2013-03-08,39.220001220703125
2013-03-11,39.310001373291016
2013-03-12,38.959999084472656
2013-03-13,38.59000015258789
2013-03-14,39.02000045776367
2013-03-15,38.83000183105469
2013-03-18,38.7599983215332
2013-03-19,39.33000183105469
2013-03-20,39.869998931884766
2013-03-21,40.06999969482422
2013-03-22,40.040000915527344
2013-03-25,40.119998931884766
2013-03-26,40.689998626708984
2013-03-27,40.220001220703125
2013-03-28,40.439998626708984
2013-04-01,40.45000076293945
2013-04-02,40.720001220703125
2013-04-03,40.16999816894531
2013-04-04,40.540000915527344
2013-04-05,40.08000183105469
2013-04-08,40.86000061035156
2013-04-09,40.709999084472656
2013-04-10,41.06999969482422
2013-04-11,41.18000030517578
2013-04-12,41.08000183105469
2013-04-15,40.09000015258789
2013-04-16,42.369998931884766
2013-04-17,42.54999923706055
2013-04-18,42.099998474121094
2013-04-19,42.65999984741211
2013-04-22,42.720001220703125
2013-04-23,42.70000076293945
2013-04-24,42.150001525878906
2013-04-25,42.349998474121094
2013-04-26,42.099998474121094
2013-04-29,42.2400016784668
2013-04-30,42.33000183105469
2013-05-01,42.209999084472656
2013-05-02,41.959999084472656
2013-05-03,42.2400016784668
2013-05-06,42.08000183105469
2013-05-07,42.70000076293945
2013-05-08,42.459999084472656
2013-05-09,42.119998931884766
2013-05-10,42.150001525878906
2013-05-13,42.189998626708984
2013-05-14,42.52000045776367
2013-05-15,42.91999816894531
2013-05-16,43.09000015258789
2013-05-17,42.970001220703125
2013-05-20,42.380001068115234
2013-05-21,42.34000015258789
2013-05-22,42.25
2013-05-23,41.93000030517578
2013-05-24,42.2400016784668
2013-05-28,42.54999923706055
2013-05-29,41.400001525878906
2013-05-30,40.77000045776367
2013-05-31,39.9900016784668
2013-06-03,40.810001373291016
2013-06-04,41.41999816894531
2013-06-05,40.650001525878906
2013-06-06,40.790000915527344
2013-06-07,41.40999984741211
2013-06-10,41.18000030517578
2013-06-11,40.790000915527344
2013-06-12,40.38999938964844
2013-06-13,40.40999984741211
2013-06-14,40.34000015258789
2013-06-17,40.68000030517578
2013-06-18,40.93000030517578
2013-06-19,40.40999984741211
2013-06-20,39.130001068115234
2013-06-21,39.7599983215332
2013-06-24,39.529998779296875
2013-06-25,39.720001220703125
2013-06-26,40.33000183105469
2013-06-27,40.2599983215332
2013-06-28,40.11000061035156
2013-07-01,40.459999084472656
2013-07-02,40.369998931884766
2013-07-03,40.4900016784668
2013-07-05,40.52000045776367
2013-07-08,40.540000915527344
2013-07-09,40.83000183105469
2013-07-10,40.68000030517578
2013-07-11,41.029998779296875
2013-07-12,41.029998779296875
2013-07-15,41.0099983215332
2013-07-16,40.22999954223633
2013-07-17,40.84000015258789
2013-07-18,40.810001373291016
2013-07-19,41.09000015258789
2013-07-22,40.84000015258789
2013-07-23,40.959999084472656
2013-07-24,40.86000061035156
2013-07-25,40.84000015258789
2013-07-26,40.63999938964844
2013-07-29,40.279998779296875
2013-07-30,40.31999969482422
2013-07-31,40.08000183105469
2013-08-01,40.56999969482422
2013-08-02,40.220001220703125
2013-08-05,40.290000915527344
2013-08-06,40.369998931884766
2013-08-07,40.150001525878906
2013-08-08,40.20000076293945
2013-08-09,40.15999984741211
2013-08-12,39.83000183105469
2013-08-13,39.650001525878906
2013-08-14,39.529998779296875
2013-08-15,39.09000015258789
2013-08-16,39.04999923706055
2013-08-19,38.779998779296875
2013-08-20,38.650001525878906
2013-08-21,38.279998779296875
2013-08-22,38.310001373291016
2013-08-23,38.52000045776367
2013-08-26,38.119998931884766
2013-08-27,38.150001525878906
2013-08-28,38.349998474121094
2013-08-29,38.099998474121094
2013-08-30,38.18000030517578
2013-09-03,37.900001525878906
2013-09-04,38.540000915527344
2013-09-05,38.2400016784668
2013-09-06,38.349998474121094
2013-09-09,38.52000045776367
2013-09-10,38.630001068115234
2013-09-11,38.779998779296875
2013-09-12,38.439998626708984
2013-09-13,38.689998626708984
2013-09-16,38.86000061035156
2013-09-17,38.790000915527344
2013-09-18,39.59000015258789
2013-09-19,39.310001373291016
2013-09-20,39.400001525878906
2013-09-23,38.630001068115234
2013-09-24,38.529998779296875
2013-09-25,38.33000183105469
2013-09-26,38.7400016784668
2013-09-27,38.400001525878906
2013-09-30,37.880001068115234
2013-10-01,37.95000076293945
2013-10-02,37.43000030517578
2013-10-03,37.15999984741211
2013-10-04,37.20000076293945
2013-10-07,37.04999923706055
2013-10-08,37.279998779296875
2013-10-09,37.08000183105469
2013-10-10,37.779998779296875
2013-10-11,37.77000045776367
2013-10-14,37.90999984741211
2013-10-15,37.65999984741211
2013-10-16,38.0
2013-10-17,38.54999923706055
2013-10-18,38.779998779296875
2013-10-21,38.81999969482422
2013-10-22,39.09000015258789
2013-10-23,39.09000015258789
2013-10-24,38.79999923706055
2013-10-25,39.029998779296875
2013-10-28,39.61000061035156
2013-10-29,39.79999923706055
2013-10-30,39.619998931884766
2013-10-31,39.56999969482422
2013-11-01,39.61000061035156
2013-11-04,39.5099983215332
2013-11-05,39.5
2013-11-06,40.04999923706055
2013-11-07,39.83000183105469
2013-11-08,40.04999923706055
2013-11-11,39.869998931884766
2013-11-12,39.880001068115234
2013-11-13,40.119998931884766
2013-11-14,40.209999084472656
2013-11-15,40.220001220703125
2013-11-18,40.16999816894531
2013-11-19,40.13999938964844
2013-11-20,40.060001373291016
2013-11-21,40.43000030517578
2013-11-22,40.43000030517578
2013-11-25,40.369998931884766
2013-11-26,40.25
2013-11-27,40.189998626708984
2013-11-29,40.189998626708984
2013-12-02,40.08000183105469
2013-12-03,40.349998474121094
2013-12-04,40.369998931884766
2013-12-05,39.83000183105469
2013-12-06,40.459999084472656
2013-12-09,40.400001525878906
2013-12-10,39.849998474121094
2013-12-11,40.130001068115234
2013-12-12,39.209999084472656
2013-12-13,39.22999954223633
2013-12-16,39.27000045776367
2013-12-17,39.099998474121094
2013-12-18,40.02000045776367
2013-12-19,39.86000061035156
2013-12-20,40.040000915527344
2013-12-23,40.15999984741211
2013-12-24,40.189998626708984
2013-12-26,40.4900016784668
2013-12-27,40.65999984741211
2013-12-30,41.09000015258789
2013-12-31,41.310001373291016
2014-01-02,40.65999984741211
2014-01-03,40.459999084472656
2014-01-06,40.27000045776367
2014-01-07,40.38999938964844
2014-01-08,39.939998626708984
2014-01-09,39.72999954223633
2014-01-10,40.130001068115234
2014-01-13,39.529998779296875
2014-01-14,39.689998626708984
2014-01-15,39.7599983215332
2014-01-16,39.709999084472656
2014-01-17,39.279998779296875
2014-01-21,39.91999816894531
2014-01-22,39.900001525878906
2014-01-23,39.2400016784668
2014-01-24,38.84000015258789
2014-01-27,38.72999954223633
2014-01-28,38.869998931884766
2014-01-29,37.900001525878906
2014-01-30,38.16999816894531
2014-01-31,37.81999969482422
2014-02-03,37.20000076293945
2014-02-04,37.47999954223633
2014-02-05,37.61000061035156
2014-02-06,38.029998779296875
2014-02-07,37.95000076293945
2014-02-10,38.56999969482422
2014-02-11,38.63999938964844
2014-02-12,38.5099983215332
2014-02-13,38.650001525878906
2014-02-14,38.93000030517578
2014-02-18,37.470001220703125
2014-02-19,37.099998474121094
2014-02-20,37.29999923706055
2014-02-21,37.18000030517578
2014-02-24,37.5
2014-02-25,37.77000045776367
2014-02-26,37.869998931884766
2014-02-27,38.06999969482422
2014-02-28,38.20000076293945
2014-03-03,38.119998931884766
2014-03-04,38.310001373291016
2014-03-05,38.349998474121094
2014-03-06,38.470001220703125
2014-03-07,38.54999923706055
2014-03-10,38.650001525878906
2014-03-11,38.79999923706055
2014-03-12,38.470001220703125
2014-03-13,37.970001220703125
2014-03-14,38.16999816894531
2014-03-17,38.27000045776367
2014-03-18,38.400001525878906
2014-03-19,38.13999938964844
2014-03-20,38.45000076293945
2014-03-21,38.439998626708984
2014-03-24,38.400001525878906
2014-03-25,38.619998931884766
2014-03-26,38.61000061035156
2014-03-27,38.81999969482422
2014-03-28,38.95000076293945
2014-03-31,38.65999984741211
2014-04-01,38.40999984741211
2014-04-02,38.33000183105469
2014-04-03,38.06999969482422
2014-04-04,38.220001220703125
2014-04-07,38.619998931884766
2014-04-08,38.900001525878906
2014-04-09,38.9900016784668
2014-04-10,38.88999938964844
2014-04-11,38.630001068115234
2014-04-14,38.72999954223633
2014-04-15,40.18000030517578
2014-04-16,40.59000015258789
2014-04-17,40.720001220703125
2014-04-21,40.75
2014-04-22,40.709999084472656
2014-04-23,40.72999954223633
2014-04-24,40.70000076293945
2014-04-25,41.0099983215332
2014-04-28,41.029998779296875
2014-04-29,40.56999969482422
2014-04-30,40.790000915527344
2014-05-01,40.779998779296875
2014-05-02,40.95000076293945
2014-05-05,40.7599983215332
2014-05-06,40.4900016784668
2014-05-07,40.90999984741211
2014-05-08,40.72999954223633
2014-05-09,40.869998931884766
2014-05-12,40.81999969482422
2014-05-13,41.11000061035156
2014-05-14,40.88999938964844
2014-05-15,40.52000045776367
2014-05-16,40.88999938964844
2014-05-19,40.709999084472656
2014-05-20,40.58000183105469
2014-05-21,40.869998931884766
2014-05-22,40.58000183105469
2014-05-23,40.58000183105469
2014-05-27,40.77000045776367
2014-05-28,40.58000183105469
2014-05-29,40.65999984741211
2014-05-30,40.90999984741211
2014-06-02,40.86000061035156
2014-06-03,40.880001068115234
2014-06-04,40.790000915527344
2014-06-05,40.88999938964844
2014-06-06,40.9900016784668
2014-06-09,40.90999984741211
2014-06-10,41.06999969482422
2014-06-11,40.86000061035156
2014-06-12,40.41999816894531
2014-06-13,40.369998931884766
2014-06-16,40.65999984741211
2014-06-17,40.91999816894531
2014-06-18,41.560001373291016
2014-06-19,41.790000915527344
2014-06-20,41.689998626708984
2014-06-23,41.72999954223633
2014-06-24,41.849998474121094
2014-06-25,41.959999084472656
2014-06-26,42.029998779296875
2014-06-27,42.189998626708984
2014-06-30,42.36000061035156
2014-07-01,42.290000915527344
2014-07-02,42.290000915527344
2014-07-03,42.22999954223633
2014-07-07,42.13999938964844
2014-07-08,41.939998626708984
2014-07-09,41.95000076293945
2014-07-10,42.2599983215332
2014-07-11,41.970001220703125
2014-07-14,42.380001068115234
2014-07-15,42.099998474121094
2014-07-16,42.119998931884766
2014-07-17,42.02000045776367
2014-07-18,42.43000030517578
2014-07-21,42.400001525878906
2014-07-22,41.189998626708984
2014-07-23,40.810001373291016
2014-07-24,40.970001220703125
2014-07-25,41.0
2014-07-28,40.68000030517578
2014-07-29,40.349998474121094
2014-07-30,39.619998931884766
2014-07-31,39.290000915527344
2014-08-01,39.290000915527344
2014-08-04,39.400001525878906
2014-08-05,39.18000030517578
2014-08-06,39.91999816894531
2014-08-07,39.349998474121094
2014-08-08,39.45000076293945
2014-08-11,39.56999969482422
2014-08-12,39.68000030517578
2014-08-13,39.939998626708984
2014-08-14,40.18000030517578
2014-08-15,40.880001068115234
2014-08-18,41.349998474121094
2014-08-19,41.2599983215332
2014-08-20,41.25
2014-08-21,41.40999984741211
2014-08-22,41.119998931884766
2014-08-25,41.40999984741211
2014-08-26,41.599998474121094
2014-08-27,41.599998474121094
2014-08-28,41.630001068115234
2014-08-29,41.720001220703125
2014-09-02,41.63999938964844
2014-09-03,41.779998779296875
2014-09-04,41.869998931884766
2014-09-05,41.84000015258789
2014-09-08,41.779998779296875
2014-09-09,41.939998626708984
2014-09-10,42.16999816894531
2014-09-11,41.95000076293945
2014-09-12,41.459999084472656
2014-09-15,41.5
2014-09-16,41.63999938964844
2014-09-17,41.61000061035156
2014-09-18,41.790000915527344
2014-09-19,42.04999923706055
2014-09-22,42.220001220703125
2014-09-23,41.88999938964844
2014-09-24,42.27000045776367
2014-09-25,41.779998779296875
2014-09-26,42.20000076293945
2014-09-29,42.25
2014-09-30,42.65999984741211
2014-10-01,42.7400016784668
2014-10-02,42.65999984741211
2014-10-03,43.0
2014-10-06,43.599998474121094
2014-10-07,43.91999816894531
2014-10-08,44.54999923706055
2014-10-09,43.869998931884766
2014-10-10,44.470001220703125
2014-10-13,44.06999969482422
2014-10-14,43.63999938964844
2014-10-15,43.22999954223633
2014-10-16,42.560001373291016
2014-10-17,42.880001068115234
2014-10-20,43.290000915527344
2014-10-21,40.68000030517578
2014-10-22,40.619998931884766
2014-10-23,40.86000061035156
2014-10-24,41.029998779296875
2014-10-27,40.7599983215332
2014-10-28,40.560001373291016
2014-10-29,40.959999084472656
2014-10-30,41.400001525878906
2014-10-31,41.880001068115234
2014-11-03,41.810001373291016
2014-11-04,41.81999969482422
2014-11-05,42.310001373291016
2014-11-06,42.290000915527344
2014-11-07,42.31999969482422
2014-11-10,42.38999938964844
2014-11-11,42.5099983215332
2014-11-12,42.709999084472656
2014-11-13,42.790000915527344
2014-11-14,42.72999954223633
2014-11-17,42.91999816894531
2014-11-18,43.529998779296875
2014-11-19,44.220001220703125
2014-11-20,44.25
2014-11-21,44.5
2014-11-24,44.27000045776367
2014-11-25,44.43000030517578
2014-11-26,44.290000915527344
2014-11-28,44.83000183105469
2014-12-01,44.54999923706055
2014-12-02,44.540000915527344
2014-12-03,43.79999923706055
2014-12-04,43.5
2014-12-05,43.529998779296875
2014-12-08,43.13999938964844
2014-12-09,42.040000915527344
2014-12-10,41.599998474121094
2014-12-11,41.529998779296875
2014-12-12,40.90999984741211
2014-12-15,40.56999969482422
2014-12-16,40.38999938964844
2014-12-17,41.54999923706055
2014-12-18,42.38999938964844
2014-12-19,41.95000076293945
2014-12-22,42.349998474121094
2014-12-23,42.970001220703125
2014-12-24,42.939998626708984
2014-12-26,42.959999084472656
2014-12-29,42.86000061035156
2014-12-30,42.7599983215332
2014-12-31,42.220001220703125
2015-01-02,42.13999938964844
2015-01-05,42.13999938964844
2015-01-06,42.459999084472656
2015-01-07,42.9900016784668
2015-01-08,43.5099983215332
2015-01-09,43.029998779296875
2015-01-12,42.63999938964844
2015-01-13,42.630001068115234
2015-01-14,42.560001373291016
2015-01-15,42.380001068115234
2015-01-16,42.529998779296875
2015-01-20,43.15999984741211
2015-01-21,43.36000061035156
2015-01-22,43.779998779296875
2015-01-23,43.310001373291016
2015-01-26,43.0
2015-01-27,42.38999938964844
2015-01-28,41.91999816894531
2015-01-29,42.099998474121094
2015-01-30,41.16999816894531
2015-02-02,41.59000015258789
2015-02-03,41.630001068115234
2015-02-04,41.68000030517578
2015-02-05,41.790000915527344
2015-02-06,41.45000076293945
2015-02-09,41.22999954223633
2015-02-10,42.400001525878906
2015-02-11,42.369998931884766
2015-02-12,42.16999816894531
2015-02-13,41.9900016784668
2015-02-17,41.810001373291016
2015-02-18,41.72999954223633
2015-02-19,42.11000061035156
2015-02-20,41.970001220703125
2015-02-23,41.849998474121094
2015-02-24,42.130001068115234
2015-02-25,42.04999923706055
2015-02-26,42.459999084472656
2015-02-27,43.29999923706055
2015-03-02,43.20000076293945
2015-03-03,42.95000076293945
2015-03-04,42.5
2015-03-05,42.400001525878906
2015-03-06,41.52000045776367
2015-03-09,41.38999938964844
2015-03-10,40.689998626708984
2015-03-11,40.099998474121094
2015-03-12,40.56999969482422
2015-03-13,39.90999984741211
2015-03-16,40.290000915527344
2015-03-17,40.5099983215332
2015-03-18,40.599998474121094
2015-03-19,40.02000045776367
2015-03-20,40.650001525878906
2015-03-23,40.619998931884766
2015-03-24,40.470001220703125
2015-03-25,40.45000076293945
2015-03-26,40.349998474121094
2015-03-27,40.08000183105469
2015-03-30,40.5099983215332
2015-03-31,40.54999923706055
2015-04-01,40.68000030517578
2015-04-02,40.68000030517578
2015-04-06,41.16999816894531
2015-04-07,41.0099983215332
2015-04-08,40.88999938964844
2015-04-09,41.04999923706055
2015-04-10,40.880001068115234
2015-04-13,40.70000076293945
2015-04-14,40.5099983215332
2015-04-15,40.400001525878906
2015-04-16,40.599998474121094
2015-04-17,40.29999923706055
2015-04-20,40.65999984741211
2015-04-21,40.779998779296875
2015-04-22,41.310001373291016
2015-04-23,40.95000076293945
2015-04-24,40.88999938964844
2015-04-27,40.83000183105469
2015-04-28,40.77000045776367
2015-04-29,40.4900016784668
2015-04-30,40.560001373291016
2015-05-01,40.90999984741211
2015-05-04,40.959999084472656
2015-05-05,40.75
2015-05-06,40.65999984741211
2015-05-07,40.70000076293945
2015-05-08,40.97999954223633
2015-05-11,40.939998626708984
2015-05-12,40.689998626708984
2015-05-13,41.04999923706055
2015-05-14,41.5
2015-05-15,41.52000045776367
2015-05-18,41.31999969482422
2015-05-19,41.310001373291016
2015-05-20,41.349998474121094
2015-05-21,41.22999954223633
2015-05-22,41.209999084472656
2015-05-26,40.9900016784668
2015-05-27,41.119998931884766
2015-05-28,41.13999938964844
2015-05-29,40.959999084472656
2015-06-01,40.939998626708984
2015-06-02,40.9900016784668
2015-06-03,40.869998931884766
2015-06-04,40.59000015258789
2015-06-05,40.099998474121094
2015-06-08,40.15999984741211
2015-06-09,40.20000076293945
2015-06-10,40.33000183105469
2015-06-11,40.099998474121094
2015-06-12,39.959999084472656
2015-06-15,39.59000015258789
2015-06-16,40.08000183105469
2015-06-17,40.27000045776367
2015-06-18,40.650001525878906
2015-06-19,40.400001525878906
2015-06-22,40.47999954223633
2015-06-23,40.380001068115234
2015-06-24,40.189998626708984
2015-06-25,40.02000045776367
2015-06-26,40.0
2015-06-29,39.400001525878906
2015-06-30,39.22999954223633
2015-07-01,39.5
2015-07-02,39.4900016784668
2015-07-06,39.41999816894531
2015-07-07,40.25
2015-07-08,39.86000061035156
2015-07-09,39.91999816894531
2015-07-10,40.38999938964844
2015-07-13,40.65999984741211
2015-07-14,41.16999816894531
2015-07-15,41.130001068115234
2015-07-16,41.47999954223633
2015-07-17,41.25
2015-07-20,41.380001068115234
2015-07-21,41.189998626708984
2015-07-22,40.900001525878906
2015-07-23,40.84000015258789
2015-07-24,40.439998626708984
2015-07-27,40.540000915527344
2015-07-28,40.54999923706055
2015-07-29,40.59000015258789
2015-07-30,40.560001373291016
2015-07-31,41.08000183105469
2015-08-03,41.540000915527344
2015-08-04,41.849998474121094
2015-08-05,42.119998931884766
2015-08-06,41.91999816894531
2015-08-07,41.77000045776367
2015-08-10,41.68000030517578
2015-08-11,41.47999954223633
2015-08-12,41.2599983215332
2015-08-13,41.099998474121094
2015-08-14,41.25
2015-08-17,41.349998474121094
2015-08-18,41.29999923706055
2015-08-19,40.779998779296875
2015-08-20,40.54999923706055
2015-08-21,39.529998779296875
2015-08-24,38.380001068115234
2015-08-25,37.9900016784668
2015-08-26,38.72999954223633
2015-08-27,39.27000045776367
2015-08-28,39.45000076293945
2015-08-31,39.31999969482422
2015-09-01,38.75
2015-09-02,38.900001525878906
2015-09-03,39.15999984741211
2015-09-04,38.52000045776367
2015-09-08,38.900001525878906
2015-09-09,38.29999923706055
2015-09-10,38.41999816894531
2015-09-11,38.130001068115234
2015-09-14,38.099998474121094
2015-09-15,38.5
2015-09-16,39.150001525878906
2015-09-17,39.380001068115234
2015-09-18,38.97999954223633
2015-09-21,39.189998626708984
2015-09-22,38.790000915527344
2015-09-23,38.7599983215332
2015-09-24,39.150001525878906
2015-09-25,39.619998931884766
