,PFG
2020-08-11,46.18000030517578
2020-08-12,45.43000030517578
2020-08-13,44.88999938964844
2020-08-14,45.220001220703125
2020-08-17,44.400001525878906
2020-08-18,43.7599983215332
2020-08-19,43.689998626708984
2020-08-20,43.13999938964844
2020-08-21,42.61000061035156
2020-08-24,44.619998931884766
2020-08-25,44.310001373291016
2020-08-26,43.709999084472656
2020-08-27,44.34000015258789
2020-08-28,44.33000183105469
2020-08-31,42.11000061035156
2020-09-01,42.880001068115234
2020-09-02,43.29999923706055
2020-09-03,42.52000045776367
2020-09-04,43.41999816894531
2020-09-08,42.09000015258789
2020-09-09,41.849998474121094
2020-09-10,40.77000045776367
2020-09-11,41.06999969482422
2020-09-14,41.31999969482422
2020-09-15,39.95000076293945
2020-09-16,41.61000061035156
2020-09-17,41.290000915527344
2020-09-18,40.15999984741211
2020-09-21,39.0
2020-09-22,38.81999969482422
2020-09-23,37.790000915527344
2020-09-24,38.22999954223633
2020-09-25,38.630001068115234
2020-09-28,40.099998474121094
2020-09-29,40.060001373291016
2020-09-30,40.27000045776367
2020-10-01,40.36000061035156
2020-10-02,41.04999923706055
2020-10-05,41.880001068115234
2020-10-06,41.72999954223633
2020-10-07,43.09000015258789
2020-10-08,43.45000076293945
2020-10-09,42.470001220703125
2020-10-12,42.79999923706055
2020-10-13,41.25
2020-10-14,41.2400016784668
2020-10-15,41.560001373291016
2020-10-16,41.20000076293945
2020-10-19,40.869998931884766
2020-10-20,41.220001220703125
2020-10-21,41.09000015258789
2020-10-22,42.939998626708984
2020-10-23,43.52000045776367
2020-10-26,41.9900016784668
2020-10-27,39.349998474121094
2020-10-28,38.25
2020-10-29,39.119998931884766
2020-10-30,39.220001220703125
2020-11-02,39.709999084472656
2020-11-03,41.79999923706055
2020-11-04,41.720001220703125
2020-11-05,43.0099983215332
2020-11-06,41.369998931884766
2020-11-09,47.63999938964844
2020-11-10,47.2400016784668
2020-11-11,45.54999923706055
2020-11-12,44.59000015258789
2020-11-13,46.29999923706055
2020-11-16,48.31999969482422
2020-11-17,48.9900016784668
2020-11-18,48.9900016784668
2020-11-19,48.93000030517578
2020-11-20,49.0
2020-11-23,50.63999938964844
2020-11-24,52.599998474121094
2020-11-25,52.0
2020-11-27,51.400001525878906
2020-11-30,49.790000915527344
2020-12-01,49.619998931884766
2020-12-02,50.86000061035156
2020-12-03,51.36000061035156
2020-12-04,52.279998779296875
2020-12-07,50.709999084472656
2020-12-08,50.77000045776367
2020-12-09,50.04999923706055
2020-12-10,49.81999969482422
2020-12-11,48.77000045776367
2020-12-14,47.81999969482422
2020-12-15,48.34000015258789
2020-12-16,48.220001220703125
2020-12-17,48.400001525878906
2020-12-18,47.95000076293945
2020-12-21,47.5
2020-12-22,47.400001525878906
2020-12-23,48.540000915527344
2020-12-24,48.47999954223633
2020-12-28,48.68000030517578
2020-12-29,48.38999938964844
2020-12-30,48.779998779296875
2020-12-31,49.61000061035156
2021-01-04,48.310001373291016
2021-01-05,48.810001373291016
2021-01-06,51.099998474121094
2021-01-07,51.7400016784668
2021-01-08,51.86000061035156
2021-01-11,51.79999923706055
2021-01-12,52.560001373291016
2021-01-13,52.70000076293945
2021-01-14,53.70000076293945
2021-01-15,53.310001373291016
2021-01-19,54.31999969482422
2021-01-20,53.68000030517578
2021-01-21,53.47999954223633
2021-01-22,53.459999084472656
2021-01-25,53.040000915527344
2021-01-26,52.369998931884766
2021-01-27,51.209999084472656
2021-01-28,52.54999923706055
2021-01-29,49.27000045776367
2021-02-01,50.130001068115234
2021-02-02,50.59000015258789
2021-02-03,51.150001525878906
2021-02-04,52.81999969482422
2021-02-05,52.61000061035156
2021-02-08,54.060001373291016
2021-02-09,54.400001525878906
2021-02-10,54.220001220703125
2021-02-11,54.04999923706055
2021-02-12,54.130001068115234
2021-02-16,54.4900016784668
2021-02-17,54.27000045776367
2021-02-18,53.40999984741211
2021-02-19,55.099998474121094
2021-02-22,59.58000183105469
2021-02-23,58.68000030517578
2021-02-24,60.45000076293945
2021-02-25,58.369998931884766
2021-02-26,56.58000183105469
2021-03-01,58.209999084472656
2021-03-02,57.79999923706055
2021-03-03,57.90999984741211
2021-03-04,56.66999816894531
2021-03-05,58.68000030517578
2021-03-08,60.15999984741211
2021-03-09,59.779998779296875
2021-03-10,61.27000045776367
2021-03-11,61.099998474121094
2021-03-12,61.54999923706055
2021-03-15,61.27000045776367
2021-03-16,59.720001220703125
2021-03-17,60.27000045776367
2021-03-18,60.58000183105469
2021-03-19,60.38999938964844
2021-03-22,59.56999969482422
2021-03-23,57.939998626708984
2021-03-24,57.95000076293945
2021-03-25,59.70000076293945
2021-03-26,60.630001068115234
2021-03-29,59.79999923706055
2021-03-30,60.63999938964844
2021-03-31,59.959999084472656
2021-04-01,60.86000061035156
2021-04-05,61.400001525878906
2021-04-06,61.72999954223633
2021-04-07,62.0
2021-04-08,61.40999984741211
2021-04-09,61.959999084472656
2021-04-12,62.880001068115234
2021-04-13,62.220001220703125
2021-04-14,63.04999923706055
2021-04-15,63.150001525878906
2021-04-16,63.220001220703125
2021-04-19,63.2599983215332
2021-04-20,61.5
2021-04-21,62.88999938964844
2021-04-22,61.63999938964844
2021-04-23,62.709999084472656
2021-04-26,62.34000015258789
2021-04-27,62.900001525878906
2021-04-28,63.689998626708984
2021-04-29,64.2300033569336
2021-04-30,63.869998931884766
2021-05-03,64.4800033569336
2021-05-04,64.66000366210938
2021-05-05,65.69000244140625
2021-05-06,66.56999969482422
2021-05-07,66.66000366210938
2021-05-10,66.80999755859375
2021-05-11,64.80999755859375
2021-05-12,63.41999816894531
2021-05-13,65.29000091552734
2021-05-14,66.83000183105469
