,ALLT
2018-02-20,5.349999904632568
2018-02-21,5.349999904632568
2018-02-22,5.369999885559082
2018-02-23,5.429999828338623
2018-02-26,5.5
2018-02-27,5.46999979019165
2018-02-28,5.489999771118164
2018-03-01,5.460000038146973
2018-03-02,5.409999847412109
2018-03-05,5.28000020980835
2018-03-06,5.429999828338623
2018-03-07,5.380000114440918
2018-03-08,5.449999809265137
2018-03-09,5.53000020980835
2018-03-12,5.659999847412109
2018-03-13,5.650000095367432
2018-03-14,5.619999885559082
2018-03-15,5.599999904632568
2018-03-16,5.699999809265137
2018-03-19,5.679999828338623
2018-03-20,5.730000019073486
2018-03-21,5.670000076293945
2018-03-22,5.739999771118164
2018-03-23,5.690000057220459
2018-03-26,5.659999847412109
2018-03-27,5.659999847412109
2018-03-28,5.559999942779541
2018-03-29,5.380000114440918
2018-04-02,5.380000114440918
2018-04-03,5.389999866485596
2018-04-04,5.360000133514404
2018-04-05,5.449999809265137
2018-04-06,5.170000076293945
2018-04-09,5.170000076293945
2018-04-10,5.449999809265137
2018-04-11,5.380000114440918
2018-04-12,5.400000095367432
2018-04-13,5.360000133514404
2018-04-16,5.309999942779541
2018-04-17,5.409999847412109
2018-04-18,5.309999942779541
2018-04-19,5.25
2018-04-20,5.269999980926514
2018-04-23,5.110000133514404
2018-04-24,5.150000095367432
2018-04-25,5.110000133514404
2018-04-26,5.150000095367432
2018-04-27,5.139999866485596
2018-04-30,5.25
2018-05-01,5.150000095367432
2018-05-02,5.239999771118164
2018-05-03,5.079999923706055
2018-05-04,5.150000095367432
2018-05-07,5.059999942779541
2018-05-08,5.139999866485596
2018-05-09,5.039999961853027
2018-05-10,5.110000133514404
2018-05-11,5.099999904632568
2018-05-14,5.119999885559082
2018-05-15,5.150000095367432
2018-05-16,5.25
2018-05-17,5.349999904632568
2018-05-18,5.289999961853027
2018-05-21,5.360000133514404
2018-05-22,5.349999904632568
2018-05-23,5.369999885559082
2018-05-24,5.369999885559082
2018-05-25,5.349999904632568
2018-05-29,5.420000076293945
2018-05-30,5.329999923706055
2018-05-31,5.380000114440918
2018-06-01,5.389999866485596
2018-06-04,5.409999847412109
2018-06-05,5.380000114440918
2018-06-06,5.480000019073486
2018-06-07,5.480000019073486
2018-06-08,5.489999771118164
2018-06-11,5.400000095367432
2018-06-12,5.420000076293945
2018-06-13,5.340000152587891
2018-06-14,5.300000190734863
2018-06-15,5.349999904632568
2018-06-18,5.349999904632568
2018-06-19,5.420000076293945
2018-06-20,5.460000038146973
2018-06-21,5.28000020980835
2018-06-22,5.289999961853027
2018-06-25,5.320000171661377
2018-06-26,5.349999904632568
2018-06-27,5.289999961853027
2018-06-28,5.360000133514404
2018-06-29,5.360000133514404
2018-07-02,5.320000171661377
2018-07-03,5.309999942779541
2018-07-05,5.309999942779541
2018-07-06,5.400000095367432
2018-07-09,5.400000095367432
2018-07-10,5.510000228881836
2018-07-11,5.400000095367432
2018-07-12,5.400000095367432
2018-07-13,5.400000095367432
2018-07-16,5.289999961853027
2018-07-17,5.28000020980835
2018-07-18,5.269999980926514
2018-07-19,5.260000228881836
2018-07-20,5.199999809265137
2018-07-23,5.210000038146973
2018-07-24,5.210000038146973
2018-07-25,5.199999809265137
2018-07-26,5.170000076293945
2018-07-27,5.159999847412109
2018-07-30,5.079999923706055
2018-07-31,5.190000057220459
2018-08-01,5.159999847412109
2018-08-02,5.260000228881836
2018-08-03,5.239999771118164
2018-08-06,5.349999904632568
2018-08-07,5.760000228881836
2018-08-08,6.070000171661377
2018-08-09,6.25
2018-08-10,6.239999771118164
2018-08-13,6.159999847412109
2018-08-14,6.25
2018-08-15,6.25
2018-08-16,6.420000076293945
2018-08-17,6.480000019073486
2018-08-20,6.489999771118164
2018-08-21,6.489999771118164
2018-08-22,6.389999866485596
2018-08-23,6.369999885559082
2018-08-24,6.380000114440918
2018-08-27,6.25
2018-08-28,6.28000020980835
2018-08-29,6.230000019073486
2018-08-30,6.110000133514404
2018-08-31,6.21999979019165
2018-09-04,6.119999885559082
2018-09-05,6.150000095367432
2018-09-06,6.239999771118164
2018-09-07,6.230000019073486
2018-09-10,6.28000020980835
2018-09-11,6.159999847412109
2018-09-12,6.230000019073486
2018-09-13,6.210000038146973
2018-09-14,6.239999771118164
2018-09-17,6.21999979019165
2018-09-18,6.239999771118164
2018-09-19,6.210000038146973
2018-09-20,6.230000019073486
2018-09-21,6.239999771118164
2018-09-24,6.260000228881836
2018-09-25,6.300000190734863
2018-09-26,6.25
2018-09-27,6.179999828338623
2018-09-28,6.179999828338623
2018-10-01,6.179999828338623
2018-10-02,6.210000038146973
2018-10-03,6.28000020980835
2018-10-04,6.190000057220459
2018-10-05,6.179999828338623
2018-10-08,6.170000076293945
2018-10-09,6.130000114440918
2018-10-10,6.039999961853027
2018-10-11,6.059999942779541
2018-10-12,6.320000171661377
2018-10-15,6.300000190734863
2018-10-16,6.46999979019165
2018-10-17,6.420000076293945
2018-10-18,6.360000133514404
2018-10-19,6.449999809265137
2018-10-22,6.480000019073486
2018-10-23,6.519999980926514
2018-10-24,6.539999961853027
2018-10-25,6.5
2018-10-26,6.409999847412109
2018-10-29,6.440000057220459
2018-10-30,6.449999809265137
2018-10-31,6.429999828338623
2018-11-01,6.539999961853027
2018-11-02,6.659999847412109
2018-11-05,6.739999771118164
2018-11-06,7.090000152587891
2018-11-07,7.090000152587891
2018-11-08,7.079999923706055
2018-11-09,7.269999980926514
2018-11-12,7.190000057220459
2018-11-13,7.179999828338623
2018-11-14,7.179999828338623
2018-11-15,7.130000114440918
2018-11-16,7.050000190734863
2018-11-19,6.880000114440918
2018-11-20,6.699999809265137
2018-11-21,6.840000152587891
2018-11-23,6.840000152587891
2018-11-26,6.800000190734863
2018-11-27,6.78000020980835
2018-11-28,6.800000190734863
2018-11-29,6.699999809265137
2018-11-30,6.96999979019165
2018-12-03,6.829999923706055
2018-12-04,6.699999809265137
2018-12-06,6.690000057220459
2018-12-07,6.690000057220459
2018-12-10,6.690000057220459
2018-12-11,6.670000076293945
2018-12-12,6.699999809265137
2018-12-13,6.71999979019165
2018-12-14,6.670000076293945
2018-12-17,6.570000171661377
2018-12-18,6.550000190734863
2018-12-19,6.440000057220459
2018-12-20,6.110000133514404
2018-12-21,5.880000114440918
2018-12-24,5.690000057220459
2018-12-26,5.949999809265137
2018-12-27,5.900000095367432
2018-12-28,5.880000114440918
2018-12-31,6.070000171661377
2019-01-02,6.090000152587891
2019-01-03,5.960000038146973
2019-01-04,6.139999866485596
2019-01-07,6.179999828338623
2019-01-08,6.159999847412109
2019-01-09,6.420000076293945
2019-01-10,6.25
2019-01-11,6.269999980926514
2019-01-14,6.230000019073486
2019-01-15,6.349999904632568
2019-01-16,6.320000171661377
2019-01-17,6.199999809265137
2019-01-18,6.269999980926514
2019-01-22,6.309999942779541
2019-01-23,6.389999866485596
2019-01-24,6.400000095367432
2019-01-25,6.5
2019-01-28,6.53000020980835
2019-01-29,6.659999847412109
2019-01-30,6.75
2019-01-31,6.989999771118164
2019-02-01,7.0
2019-02-04,7.010000228881836
2019-02-05,7.699999809265137
2019-02-06,7.699999809265137
2019-02-07,7.489999771118164
2019-02-08,7.539999961853027
2019-02-11,7.369999885559082
2019-02-12,7.289999961853027
2019-02-13,7.349999904632568
2019-02-14,7.440000057220459
2019-02-15,7.519999980926514
2019-02-19,7.489999771118164
2019-02-20,7.400000095367432
2019-02-21,7.389999866485596
2019-02-22,7.449999809265137
2019-02-25,7.349999904632568
2019-02-26,7.21999979019165
2019-02-27,7.300000190734863
2019-02-28,7.380000114440918
2019-03-01,7.670000076293945
2019-03-04,7.650000095367432
2019-03-05,7.840000152587891
2019-03-06,7.849999904632568
2019-03-07,7.75
2019-03-08,7.940000057220459
2019-03-11,8.140000343322754
2019-03-12,8.199999809265137
2019-03-13,8.039999961853027
2019-03-14,7.949999809265137
2019-03-15,7.800000190734863
2019-03-18,7.820000171661377
2019-03-19,7.809999942779541
2019-03-20,7.820000171661377
2019-03-21,7.989999771118164
2019-03-22,7.690000057220459
2019-03-25,7.590000152587891
2019-03-26,7.789999961853027
2019-03-27,7.71999979019165
2019-03-28,7.800000190734863
2019-03-29,7.940000057220459
2019-04-01,8.109999656677246
2019-04-02,8.119999885559082
2019-04-03,8.100000381469727
2019-04-04,7.789999961853027
2019-04-05,7.829999923706055
2019-04-08,7.769999980926514
2019-04-09,7.800000190734863
2019-04-10,7.849999904632568
2019-04-11,7.869999885559082
2019-04-12,7.960000038146973
2019-04-15,7.96999979019165
2019-04-16,8.020000457763672
2019-04-17,7.809999942779541
2019-04-18,8.010000228881836
2019-04-22,8.029999732971191
2019-04-23,7.989999771118164
2019-04-24,7.989999771118164
2019-04-25,7.949999809265137
2019-04-26,7.800000190734863
2019-04-29,7.699999809265137
2019-04-30,7.389999866485596
2019-05-01,7.320000171661377
2019-05-02,7.199999809265137
2019-05-03,7.150000095367432
2019-05-06,7.440000057220459
2019-05-07,7.28000020980835
2019-05-08,7.269999980926514
2019-05-09,7.309999942779541
2019-05-10,7.309999942779541
2019-05-13,7.25
2019-05-14,7.519999980926514
2019-05-15,7.590000152587891
2019-05-16,7.400000095367432
2019-05-17,7.309999942779541
2019-05-20,7.25
2019-05-21,7.239999771118164
2019-05-22,7.320000171661377
2019-05-23,7.159999847412109
2019-05-24,7.170000076293945
2019-05-28,7.070000171661377
2019-05-29,6.989999771118164
2019-05-30,6.960000038146973
2019-05-31,6.849999904632568
2019-06-03,6.809999942779541
2019-06-04,7.139999866485596
2019-06-05,7.21999979019165
2019-06-06,7.340000152587891
2019-06-07,7.230000019073486
2019-06-10,7.199999809265137
2019-06-11,7.0
2019-06-12,7.0
2019-06-13,6.989999771118164
2019-06-14,6.989999771118164
2019-06-17,6.989999771118164
2019-06-18,7.010000228881836
2019-06-19,7.059999942779541
2019-06-20,7.070000171661377
2019-06-21,7.28000020980835
2019-06-24,7.28000020980835
2019-06-25,7.25
2019-06-26,7.119999885559082
2019-06-27,7.099999904632568
2019-06-28,7.210000038146973
2019-07-01,7.21999979019165
2019-07-02,7.590000152587891
2019-07-03,7.679999828338623
2019-07-05,7.829999923706055
2019-07-08,7.78000020980835
2019-07-09,7.730000019073486
2019-07-10,7.900000095367432
2019-07-11,8.0
2019-07-12,7.929999828338623
2019-07-15,7.949999809265137
2019-07-16,7.929999828338623
2019-07-17,7.679999828338623
2019-07-18,7.630000114440918
2019-07-19,7.670000076293945
2019-07-22,7.639999866485596
2019-07-23,7.46999979019165
2019-07-24,7.460000038146973
2019-07-25,7.489999771118164
2019-07-26,7.650000095367432
2019-07-29,7.550000190734863
2019-07-30,7.360000133514404
2019-07-31,7.239999771118164
2019-08-01,7.130000114440918
2019-08-02,7.130000114440918
2019-08-05,7.079999923706055
2019-08-06,7.539999961853027
2019-08-07,7.519999980926514
2019-08-08,7.480000019073486
2019-08-09,7.400000095367432
2019-08-12,7.289999961853027
2019-08-13,7.21999979019165
2019-08-14,7.110000133514404
2019-08-15,7.119999885559082
2019-08-16,7.150000095367432
2019-08-19,7.28000020980835
2019-08-20,7.239999771118164
2019-08-21,7.429999828338623
2019-08-22,7.880000114440918
2019-08-23,7.929999828338623
2019-08-26,7.809999942779541
2019-08-27,7.650000095367432
2019-08-28,7.570000171661377
2019-08-29,7.599999904632568
2019-08-30,7.679999828338623
2019-09-03,7.570000171661377
2019-09-04,7.570000171661377
2019-09-05,7.610000133514404
2019-09-06,7.639999866485596
2019-09-09,7.429999828338623
2019-09-10,7.389999866485596
2019-09-11,7.5
2019-09-12,7.699999809265137
2019-09-13,7.809999942779541
2019-09-16,8.079999923706055
2019-09-17,8.0
2019-09-18,7.929999828338623
2019-09-19,7.949999809265137
2019-09-20,7.909999847412109
2019-09-23,7.929999828338623
2019-09-24,7.900000095367432
2019-09-25,7.920000076293945
2019-09-26,8.020000457763672
2019-09-27,8.0600004196167
2019-09-30,8.0600004196167
2019-10-01,7.849999904632568
2019-10-02,7.900000095367432
2019-10-03,7.900000095367432
2019-10-04,7.880000114440918
2019-10-07,7.71999979019165
2019-10-08,7.739999771118164
2019-10-09,7.699999809265137
2019-10-10,7.570000171661377
2019-10-11,7.559999942779541
2019-10-14,7.579999923706055
2019-10-15,7.559999942779541
2019-10-16,7.559999942779541
2019-10-17,7.5
2019-10-18,7.510000228881836
2019-10-21,7.53000020980835
2019-10-22,7.400000095367432
2019-10-23,7.489999771118164
2019-10-24,7.389999866485596
2019-10-25,7.400000095367432
2019-10-28,7.599999904632568
2019-10-29,7.619999885559082
2019-10-30,7.75
2019-10-31,7.800000190734863
2019-11-01,7.809999942779541
2019-11-04,7.769999980926514
2019-11-05,8.8100004196167
2019-11-06,8.850000381469727
2019-11-07,8.65999984741211
2019-11-08,8.649999618530273
2019-11-11,8.680000305175781
2019-11-12,8.619999885559082
2019-11-13,8.520000457763672
2019-11-14,8.529999732971191
2019-11-15,8.779999732971191
2019-11-18,8.600000381469727
2019-11-19,8.600000381469727
2019-11-20,8.59000015258789
2019-11-21,8.579999923706055
2019-11-22,8.529999732971191
2019-11-25,8.609999656677246
2019-11-26,8.550000190734863
2019-11-27,8.479999542236328
2019-11-29,8.699999809265137
2019-12-02,8.609999656677246
2019-12-03,8.449999809265137
2019-12-04,8.5
2019-12-05,8.520000457763672
2019-12-06,8.699999809265137
2019-12-09,8.680000305175781
2019-12-10,8.630000114440918
2019-12-11,8.729999542236328
2019-12-12,8.649999618530273
2019-12-13,8.4399995803833
2019-12-16,8.369999885559082
2019-12-17,8.479999542236328
2019-12-18,8.399999618530273
2019-12-19,8.399999618530273
2019-12-20,8.380000114440918
2019-12-23,8.25
2019-12-24,8.319999694824219
2019-12-26,8.300000190734863
2019-12-27,8.359999656677246
2019-12-30,8.449999809265137
2019-12-31,8.5
2020-01-02,9.0600004196167
2020-01-03,8.9399995803833
2020-01-06,9.130000114440918
2020-01-07,9.279999732971191
2020-01-08,9.229999542236328
2020-01-09,9.180000305175781
2020-01-10,9.220000267028809
2020-01-13,9.489999771118164
2020-01-14,9.479999542236328
2020-01-15,9.470000267028809
2020-01-16,9.619999885559082
2020-01-17,9.479999542236328
2020-01-21,9.619999885559082
2020-01-22,9.880000114440918
2020-01-23,9.649999618530273
2020-01-24,9.760000228881836
2020-01-27,9.479999542236328
2020-01-28,9.65999984741211
2020-01-29,9.680000305175781
2020-01-30,9.579999923706055
2020-01-31,9.59000015258789
2020-02-03,9.710000038146973
2020-02-04,12.3100004196167
2020-02-05,12.880000114440918
2020-02-06,12.6899995803833
2020-02-07,12.460000038146973
2020-02-10,12.420000076293945
2020-02-11,12.65999984741211
2020-02-12,12.34000015258789
2020-02-13,12.3100004196167
2020-02-14,12.3100004196167
2020-02-18,12.130000114440918
2020-02-19,12.020000457763672
2020-02-20,12.199999809265137
2020-02-21,11.949999809265137
2020-02-24,11.199999809265137
2020-02-25,10.979999542236328
2020-02-26,11.020000457763672
2020-02-27,10.850000381469727
2020-02-28,10.850000381469727
2020-03-02,10.8100004196167
2020-03-03,10.40999984741211
2020-03-04,10.699999809265137
2020-03-05,10.210000038146973
2020-03-06,10.260000228881836
2020-03-09,9.510000228881836
2020-03-10,9.619999885559082
2020-03-11,9.199999809265137
2020-03-12,8.649999618530273
2020-03-13,9.029999732971191
2020-03-16,7.71999979019165
2020-03-17,7.53000020980835
2020-03-18,6.550000190734863
2020-03-19,7.440000057220459
2020-03-20,6.889999866485596
2020-03-23,7.309999942779541
2020-03-24,8.170000076293945
2020-03-25,8.239999771118164
2020-03-26,9.510000228881836
2020-03-27,9.210000038146973
2020-03-30,9.5600004196167
2020-03-31,9.449999809265137
2020-04-01,8.720000267028809
2020-04-02,8.819999694824219
2020-04-03,8.760000228881836
2020-04-06,9.390000343322754
2020-04-07,9.800000190734863
2020-04-08,9.760000228881836
2020-04-09,9.760000228881836
2020-04-13,9.630000114440918
2020-04-14,9.880000114440918
2020-04-15,9.390000343322754
2020-04-16,10.420000076293945
2020-04-17,10.640000343322754
2020-04-20,10.470000267028809
2020-04-21,10.109999656677246
2020-04-22,10.539999961853027
2020-04-23,10.539999961853027
2020-04-24,11.15999984741211
2020-04-27,11.079999923706055
2020-04-28,10.850000381469727
2020-04-29,11.550000190734863
2020-04-30,11.130000114440918
2020-05-01,10.789999961853027
2020-05-04,10.979999542236328
2020-05-05,11.149999618530273
2020-05-06,11.289999961853027
2020-05-07,11.829999923706055
2020-05-08,11.880000114440918
2020-05-11,12.100000381469727
2020-05-12,11.75
2020-05-13,10.949999809265137
2020-05-14,10.460000038146973
2020-05-15,10.520000457763672
2020-05-18,10.6899995803833
2020-05-19,10.539999961853027
2020-05-20,12.020000457763672
2020-05-21,11.65999984741211
2020-05-22,11.6899995803833
2020-05-26,11.319999694824219
2020-05-27,10.550000190734863
2020-05-28,10.489999771118164
2020-05-29,10.670000076293945
2020-06-01,10.600000381469727
2020-06-02,10.199999809265137
2020-06-03,10.699999809265137
2020-06-04,10.670000076293945
2020-06-05,10.880000114440918
2020-06-08,10.890000343322754
2020-06-09,10.760000228881836
2020-06-10,10.640000343322754
2020-06-11,10.029999732971191
2020-06-12,10.15999984741211
2020-06-15,10.239999771118164
2020-06-16,10.460000038146973
2020-06-17,10.539999961853027
2020-06-18,10.630000114440918
2020-06-19,10.529999732971191
2020-06-22,10.949999809265137
2020-06-23,10.880000114440918
2020-06-24,10.430000305175781
2020-06-25,10.720000267028809
2020-06-26,10.550000190734863
2020-06-29,10.25
2020-06-30,10.470000267028809
2020-07-01,10.319999694824219
2020-07-02,10.420000076293945
2020-07-06,10.619999885559082
2020-07-07,10.369999885559082
2020-07-08,10.239999771118164
2020-07-09,10.529999732971191
2020-07-10,10.399999618530273
2020-07-13,10.399999618530273
2020-07-14,10.680000305175781
2020-07-15,10.859999656677246
2020-07-16,10.779999732971191
2020-07-17,11.029999732971191
2020-07-20,11.720000267028809
2020-07-21,11.649999618530273
2020-07-22,11.59000015258789
2020-07-23,11.75
2020-07-24,11.670000076293945
2020-07-27,11.649999618530273
2020-07-28,11.649999618530273
2020-07-29,11.720000267028809
2020-07-30,11.819999694824219
2020-07-31,12.140000343322754
2020-08-03,12.449999809265137
2020-08-04,12.25
2020-08-05,11.65999984741211
2020-08-06,11.470000267028809
2020-08-07,11.550000190734863
2020-08-10,11.130000114440918
2020-08-11,11.289999961853027
2020-08-12,11.359999656677246
2020-08-13,11.710000038146973
2020-08-14,11.5
2020-08-17,12.130000114440918
2020-08-18,11.609999656677246
2020-08-19,11.149999618530273
2020-08-20,10.989999771118164
2020-08-21,10.960000038146973
2020-08-24,10.770000457763672
2020-08-25,10.84000015258789
2020-08-26,11.0600004196167
2020-08-27,10.670000076293945
2020-08-28,10.5600004196167
2020-08-31,10.520000457763672
2020-09-01,10.15999984741211
2020-09-02,9.90999984741211
2020-09-03,9.100000381469727
2020-09-04,9.180000305175781
2020-09-08,9.15999984741211
2020-09-09,9.520000457763672
2020-09-10,9.489999771118164
2020-09-11,9.470000267028809
2020-09-14,9.300000190734863
2020-09-15,9.100000381469727
2020-09-16,9.149999618530273
2020-09-17,9.40999984741211
2020-09-18,9.789999961853027
2020-09-21,9.510000228881836
2020-09-22,9.369999885559082
2020-09-23,8.760000228881836
2020-09-24,8.739999771118164
2020-09-25,8.680000305175781
2020-09-28,8.960000038146973
2020-09-29,9.25
2020-09-30,9.100000381469727
2020-10-01,9.15999984741211
2020-10-02,8.90999984741211
2020-10-05,9.489999771118164
2020-10-06,9.25
2020-10-07,9.40999984741211
2020-10-08,9.539999961853027
2020-10-09,9.84000015258789
2020-10-12,10.149999618530273
2020-10-13,10.1899995803833
2020-10-14,10.15999984741211
2020-10-15,10.199999809265137
2020-10-16,10.079999923706055
2020-10-19,10.100000381469727
2020-10-20,10.039999961853027
2020-10-21,10.229999542236328
2020-10-22,10.390000343322754
2020-10-23,10.180000305175781
2020-10-26,9.899999618530273
2020-10-27,9.739999771118164
2020-10-28,9.4399995803833
2020-10-29,9.369999885559082
2020-10-30,9.130000114440918
2020-11-02,9.5600004196167
2020-11-03,10.15999984741211
2020-11-04,10.149999618530273
2020-11-05,10.180000305175781
2020-11-06,10.0600004196167
2020-11-09,10.100000381469727
2020-11-10,10.119999885559082
2020-11-11,10.329999923706055
2020-11-12,10.40999984741211
2020-11-13,10.699999809265137
2020-11-16,10.729999542236328
2020-11-17,10.220000267028809
2020-11-18,10.029999732971191
2020-11-19,9.970000267028809
2020-11-20,9.890000343322754
2020-11-23,10.039999961853027
2020-11-24,10.0
2020-11-25,9.920000076293945
2020-11-27,9.920000076293945
2020-11-30,9.760000228881836
2020-12-01,9.859999656677246
2020-12-02,9.899999618530273
2020-12-03,9.960000038146973
2020-12-04,10.220000267028809
2020-12-07,10.140000343322754
2020-12-08,10.329999923706055
2020-12-09,10.09000015258789
2020-12-10,10.029999732971191
2020-12-11,10.069999694824219
2020-12-14,10.680000305175781
2020-12-15,10.510000228881836
2020-12-16,10.649999618530273
2020-12-17,10.59000015258789
2020-12-18,11.710000038146973
2020-12-21,11.069999694824219
2020-12-22,11.239999771118164
2020-12-23,11.229999542236328
2020-12-24,11.210000038146973
2020-12-28,10.850000381469727
2020-12-29,10.529999732971191
2020-12-30,10.510000228881836
2020-12-31,10.520000457763672
2021-01-04,10.380000114440918
2021-01-05,10.5
2021-01-06,10.699999809265137
2021-01-07,12.789999961853027
2021-01-08,14.390000343322754
2021-01-11,13.649999618530273
2021-01-12,14.300000190734863
2021-01-13,14.390000343322754
2021-01-14,14.800000190734863
2021-01-15,13.550000190734863
2021-01-19,14.1899995803833
2021-01-20,15.0
2021-01-21,14.329999923706055
2021-01-22,14.569999694824219
2021-01-25,13.800000190734863
2021-01-26,13.630000114440918
2021-01-27,13.039999961853027
2021-01-28,12.960000038146973
2021-01-29,12.90999984741211
2021-02-01,12.920000076293945
2021-02-02,13.630000114440918
2021-02-03,13.34000015258789
2021-02-04,13.460000038146973
2021-02-05,13.800000190734863
2021-02-08,14.649999618530273
2021-02-09,17.079999923706055
2021-02-10,15.789999961853027
2021-02-11,15.3100004196167
2021-02-12,15.0
2021-02-16,16.020000457763672
2021-02-17,15.770000457763672
2021-02-18,15.5
2021-02-19,15.880000114440918
2021-02-22,15.390000343322754
2021-02-23,14.90999984741211
2021-02-24,15.15999984741211
2021-02-25,14.640000343322754
2021-02-26,14.550000190734863
2021-03-01,15.90999984741211
2021-03-02,15.680000305175781
2021-03-03,15.279999732971191
2021-03-04,14.319999694824219
2021-03-05,14.300000190734863
2021-03-08,13.829999923706055
2021-03-09,14.75
2021-03-10,15.390000343322754
2021-03-11,15.90999984741211
2021-03-12,15.930000305175781
2021-03-15,16.40999984741211
2021-03-16,16.079999923706055
2021-03-17,16.030000686645508
2021-03-18,15.289999961853027
2021-03-19,15.210000038146973
2021-03-22,15.460000038146973
2021-03-23,15.0
2021-03-24,15.0
2021-03-25,14.619999885559082
2021-03-26,15.220000267028809
2021-03-29,15.380000114440918
2021-03-30,15.5
2021-03-31,15.970000267028809
2021-04-01,16.579999923706055
2021-04-05,17.079999923706055
2021-04-06,18.290000915527344
2021-04-07,19.329999923706055
2021-04-08,19.360000610351562
2021-04-09,19.0
2021-04-12,17.829999923706055
2021-04-13,17.739999771118164
2021-04-14,17.360000610351562
2021-04-15,16.93000030517578
2021-04-16,17.75
2021-04-19,17.579999923706055
2021-04-20,17.399999618530273
2021-04-21,17.90999984741211
2021-04-22,17.81999969482422
2021-04-23,18.1299991607666
2021-04-26,18.6200008392334
2021-04-27,18.469999313354492
2021-04-28,18.34000015258789
2021-04-29,18.510000228881836
2021-04-30,18.43000030517578
2021-05-03,18.09000015258789
2021-05-04,17.969999313354492
2021-05-05,18.100000381469727
2021-05-06,17.920000076293945
2021-05-07,18.110000610351562
2021-05-10,18.0
2021-05-11,17.420000076293945
2021-05-12,16.049999237060547
2021-05-13,16.25
2021-05-14,17.079999923706055
