,CMPR
2017-02-08,83.95999908447266
2017-02-09,83.7300033569336
2017-02-10,84.69000244140625
2017-02-13,83.94000244140625
2017-02-14,83.91999816894531
2017-02-15,83.76000213623047
2017-02-16,83.18000030517578
2017-02-17,83.77999877929688
2017-02-21,83.69999694824219
2017-02-22,83.38999938964844
2017-02-23,83.44000244140625
2017-02-24,83.22000122070312
2017-02-27,81.43000030517578
2017-02-28,80.20999908447266
2017-03-01,81.80999755859375
2017-03-02,80.62000274658203
2017-03-03,80.38999938964844
2017-03-06,79.69999694824219
2017-03-07,79.80000305175781
2017-03-08,80.76000213623047
2017-03-09,81.37999725341797
2017-03-10,82.27999877929688
2017-03-13,83.02999877929688
2017-03-14,82.76000213623047
2017-03-15,83.5199966430664
2017-03-16,83.98999786376953
2017-03-17,84.87999725341797
2017-03-20,84.94000244140625
2017-03-21,83.62999725341797
2017-03-22,82.0199966430664
2017-03-23,82.18000030517578
2017-03-24,82.8499984741211
2017-03-27,83.5999984741211
2017-03-28,83.56999969482422
2017-03-29,84.47000122070312
2017-03-30,85.18000030517578
2017-03-31,86.19000244140625
2017-04-03,86.5
2017-04-04,86.95999908447266
2017-04-05,86.98999786376953
2017-04-06,87.58000183105469
2017-04-07,88.2300033569336
2017-04-10,88.29000091552734
2017-04-11,88.38999938964844
2017-04-12,86.44000244140625
2017-04-13,85.9000015258789
2017-04-17,86.51000213623047
2017-04-18,86.2300033569336
2017-04-19,86.05999755859375
2017-04-20,87.1500015258789
2017-04-21,87.23999786376953
2017-04-24,86.87999725341797
2017-04-25,86.31999969482422
2017-04-26,86.25
2017-04-27,85.16000366210938
2017-04-28,82.08000183105469
2017-05-01,83.01000213623047
2017-05-02,84.13999938964844
2017-05-03,84.27999877929688
2017-05-04,84.73999786376953
2017-05-05,85.2699966430664
2017-05-08,85.04000091552734
2017-05-09,85.20999908447266
2017-05-10,85.76000213623047
2017-05-11,85.26000213623047
2017-05-12,85.5
2017-05-15,86.54000091552734
2017-05-16,86.87999725341797
2017-05-17,86.22000122070312
2017-05-18,86.58999633789062
2017-05-19,86.80999755859375
2017-05-22,87.5999984741211
2017-05-23,89.77999877929688
2017-05-24,90.44999694824219
2017-05-25,90.22000122070312
2017-05-26,90.20999908447266
2017-05-30,89.30000305175781
2017-05-31,88.33999633789062
2017-06-01,90.97000122070312
2017-06-02,91.43000030517578
2017-06-05,91.0199966430664
2017-06-06,90.2699966430664
2017-06-07,89.55999755859375
2017-06-08,89.86000061035156
2017-06-09,90.20999908447266
2017-06-12,91.62999725341797
2017-06-13,92.38999938964844
2017-06-14,92.41000366210938
2017-06-15,93.05000305175781
2017-06-16,91.48999786376953
2017-06-19,92.0
2017-06-20,91.37999725341797
2017-06-21,91.0199966430664
2017-06-22,90.97000122070312
2017-06-23,91.69000244140625
2017-06-26,91.1500015258789
2017-06-27,91.37000274658203
2017-06-28,92.1500015258789
2017-06-29,92.08999633789062
2017-06-30,94.52999877929688
2017-07-03,94.01000213623047
2017-07-05,94.05999755859375
2017-07-06,93.69000244140625
2017-07-07,95.31999969482422
2017-07-10,95.27999877929688
2017-07-11,97.19000244140625
2017-07-12,95.27999877929688
2017-07-13,94.83999633789062
2017-07-14,95.27999877929688
2017-07-17,93.69999694824219
2017-07-18,95.05000305175781
2017-07-19,94.06999969482422
2017-07-20,94.2699966430664
2017-07-21,93.05999755859375
2017-07-24,92.13999938964844
2017-07-25,91.83999633789062
2017-07-26,93.38999938964844
2017-07-27,87.1500015258789
2017-07-28,87.08999633789062
2017-07-31,88.23999786376953
2017-08-01,90.05000305175781
2017-08-02,90.33999633789062
2017-08-03,91.4800033569336
2017-08-04,90.45999908447266
2017-08-07,89.4800033569336
2017-08-08,88.4800033569336
2017-08-09,87.87000274658203
2017-08-10,86.87999725341797
2017-08-11,88.12999725341797
2017-08-14,90.30999755859375
2017-08-15,90.16999816894531
2017-08-16,89.94999694824219
2017-08-17,87.75
2017-08-18,88.56999969482422
2017-08-21,88.91999816894531
2017-08-22,90.73999786376953
2017-08-23,89.73999786376953
2017-08-24,89.73999786376953
2017-08-25,90.0
2017-08-28,90.70999908447266
2017-08-29,91.2699966430664
2017-08-30,91.86000061035156
2017-08-31,92.44000244140625
2017-09-01,93.69999694824219
2017-09-05,92.56999969482422
2017-09-06,93.76000213623047
2017-09-07,93.87999725341797
2017-09-08,94.77999877929688
2017-09-11,94.45999908447266
2017-09-12,95.93000030517578
2017-09-13,94.01000213623047
2017-09-14,94.0999984741211
2017-09-15,93.6500015258789
2017-09-18,97.0
2017-09-19,99.45999908447266
2017-09-20,98.44000244140625
2017-09-21,98.18000030517578
2017-09-22,98.25
2017-09-25,95.9800033569336
2017-09-26,96.29000091552734
2017-09-27,97.9000015258789
2017-09-28,98.26000213623047
2017-09-29,97.66000366210938
2017-10-02,100.5
2017-10-03,100.98999786376953
2017-10-04,101.27999877929688
2017-10-05,101.87999725341797
2017-10-06,103.2300033569336
2017-10-09,104.31999969482422
2017-10-10,100.77999877929688
2017-10-11,100.80999755859375
2017-10-12,102.5999984741211
2017-10-13,104.44000244140625
2017-10-16,105.19000244140625
2017-10-17,106.76000213623047
2017-10-18,107.88999938964844
2017-10-19,107.80000305175781
2017-10-20,107.9800033569336
2017-10-23,108.2699966430664
2017-10-24,107.75
2017-10-25,107.0999984741211
2017-10-26,108.0
2017-10-27,108.56999969482422
2017-10-30,109.0
2017-10-31,109.13999938964844
2017-11-01,109.37000274658203
2017-11-02,117.5
2017-11-03,119.12000274658203
2017-11-06,118.9000015258789
2017-11-07,119.0
2017-11-08,118.97000122070312
2017-11-09,118.63999938964844
2017-11-10,119.16000366210938
2017-11-13,119.41999816894531
2017-11-14,120.05000305175781
2017-11-15,118.69000244140625
2017-11-16,119.08000183105469
2017-11-17,122.16999816894531
2017-11-20,122.12999725341797
2017-11-21,122.0199966430664
2017-11-22,121.38999938964844
2017-11-24,122.93000030517578
2017-11-27,122.08000183105469
2017-11-28,122.44000244140625
2017-11-29,121.43000030517578
2017-11-30,121.80000305175781
2017-12-01,122.01000213623047
2017-12-04,121.87000274658203
2017-12-05,122.68000030517578
2017-12-06,122.66999816894531
2017-12-07,122.01000213623047
2017-12-08,119.81999969482422
2017-12-11,119.95999908447266
2017-12-12,116.69000244140625
2017-12-13,118.83999633789062
2017-12-14,118.08999633789062
2017-12-15,120.43000030517578
2017-12-18,121.04000091552734
2017-12-19,118.9000015258789
2017-12-20,118.58999633789062
2017-12-21,119.22000122070312
2017-12-22,117.52999877929688
2017-12-26,117.7699966430664
2017-12-27,117.37000274658203
2017-12-28,119.54000091552734
2017-12-29,119.87999725341797
2018-01-02,121.25
2018-01-03,123.47000122070312
2018-01-04,124.83999633789062
2018-01-05,123.62000274658203
2018-01-08,124.93000030517578
2018-01-09,124.98999786376953
2018-01-10,120.16000366210938
2018-01-11,120.0
2018-01-12,122.25
2018-01-16,124.5
2018-01-17,128.08999633789062
2018-01-18,127.48999786376953
2018-01-19,132.75999450683594
2018-01-22,137.0
2018-01-23,137.0
2018-01-24,131.88999938964844
2018-01-25,132.41000366210938
2018-01-26,132.1999969482422
2018-01-29,132.69000244140625
2018-01-30,131.35000610351562
2018-01-31,127.41000366210938
2018-02-01,153.00999450683594
2018-02-02,162.49000549316406
2018-02-05,160.0399932861328
2018-02-06,158.72999572753906
2018-02-07,155.22999572753906
2018-02-08,150.00999450683594
2018-02-09,149.2100067138672
2018-02-12,148.4499969482422
2018-02-13,149.89999389648438
2018-02-14,157.61000061035156
2018-02-15,158.36000061035156
2018-02-16,157.94000244140625
2018-02-20,155.3800048828125
2018-02-21,162.5
2018-02-22,162.77999877929688
2018-02-23,167.8300018310547
2018-02-26,164.22999572753906
2018-02-27,162.27999877929688
2018-02-28,162.75
2018-03-01,161.77999877929688
2018-03-02,160.91000366210938
2018-03-05,158.3800048828125
2018-03-06,160.4499969482422
2018-03-07,168.80999755859375
2018-03-08,170.13999938964844
2018-03-09,171.24000549316406
2018-03-12,158.80999755859375
2018-03-13,161.61000061035156
2018-03-14,160.3300018310547
2018-03-15,160.8300018310547
2018-03-16,167.19000244140625
2018-03-19,163.19000244140625
2018-03-20,166.17999267578125
2018-03-21,166.52000427246094
2018-03-22,160.8300018310547
2018-03-23,158.8800048828125
2018-03-26,163.77000427246094
2018-03-27,158.14999389648438
2018-03-28,153.5800018310547
2018-03-29,154.6999969482422
2018-04-02,151.25
2018-04-03,152.89999389648438
2018-04-04,152.02999877929688
2018-04-05,153.6300048828125
2018-04-06,150.86000061035156
2018-04-09,151.16000366210938
2018-04-10,152.52999877929688
2018-04-11,152.05999755859375
2018-04-12,153.9499969482422
2018-04-13,150.97999572753906
2018-04-16,152.19000244140625
2018-04-17,155.97999572753906
2018-04-18,154.42999267578125
2018-04-19,151.55999755859375
2018-04-20,150.94000244140625
2018-04-23,149.1300048828125
2018-04-24,147.80999755859375
2018-04-25,147.60000610351562
2018-04-26,147.8699951171875
2018-04-27,142.86000061035156
2018-04-30,143.80999755859375
2018-05-01,142.47000122070312
2018-05-02,141.75
2018-05-03,140.67999267578125
2018-05-04,141.27000427246094
2018-05-07,138.38999938964844
2018-05-08,136.80999755859375
2018-05-09,138.77999877929688
2018-05-10,140.25
2018-05-11,140.77000427246094
2018-05-14,138.16000366210938
2018-05-15,138.22000122070312
2018-05-16,139.07000732421875
2018-05-17,137.4600067138672
2018-05-18,136.64999389648438
2018-05-21,138.2100067138672
2018-05-22,134.74000549316406
2018-05-23,135.6699981689453
2018-05-24,135.52000427246094
2018-05-25,135.0399932861328
2018-05-29,136.67999267578125
2018-05-30,138.50999450683594
2018-05-31,139.22999572753906
2018-06-01,139.7100067138672
2018-06-04,140.3000030517578
2018-06-05,139.50999450683594
2018-06-06,143.38999938964844
2018-06-07,142.07000732421875
2018-06-08,144.1199951171875
2018-06-11,143.77999877929688
2018-06-12,145.2899932861328
2018-06-13,145.25
2018-06-14,147.16000366210938
2018-06-15,150.13999938964844
2018-06-18,152.72999572753906
2018-06-19,151.5800018310547
2018-06-20,150.13999938964844
2018-06-21,149.58999633789062
2018-06-22,145.50999450683594
2018-06-25,143.66000366210938
2018-06-26,145.35000610351562
2018-06-27,143.00999450683594
2018-06-28,144.77999877929688
2018-06-29,144.9600067138672
2018-07-02,146.8000030517578
2018-07-03,146.7100067138672
2018-07-05,147.24000549316406
2018-07-06,147.8800048828125
2018-07-09,148.24000549316406
2018-07-10,148.0399932861328
2018-07-11,151.00999450683594
2018-07-12,152.66000366210938
2018-07-13,150.9499969482422
2018-07-16,149.10000610351562
2018-07-17,149.25999450683594
2018-07-18,149.49000549316406
2018-07-19,151.30999755859375
2018-07-20,150.9199981689453
2018-07-23,151.80999755859375
2018-07-24,150.42999267578125
2018-07-25,154.67999267578125
2018-07-26,152.80999755859375
2018-07-27,145.86000061035156
2018-07-30,143.89999389648438
2018-07-31,146.07000732421875
2018-08-01,146.86000061035156
2018-08-02,142.8800048828125
2018-08-03,146.5800018310547
2018-08-06,146.77999877929688
2018-08-07,143.88999938964844
2018-08-08,144.3300018310547
2018-08-09,144.3300018310547
2018-08-10,144.13999938964844
2018-08-13,139.2100067138672
2018-08-14,140.8800048828125
2018-08-15,141.39999389648438
2018-08-16,138.0500030517578
2018-08-17,138.14999389648438
2018-08-20,139.8699951171875
2018-08-21,140.3699951171875
2018-08-22,141.9600067138672
2018-08-23,140.80999755859375
2018-08-24,141.0
2018-08-27,139.74000549316406
2018-08-28,141.5
2018-08-29,139.5500030517578
2018-08-30,139.67999267578125
2018-08-31,140.0
2018-09-04,143.4499969482422
2018-09-05,141.41000366210938
2018-09-06,140.39999389648438
2018-09-07,142.6300048828125
2018-09-10,144.4199981689453
2018-09-11,140.1999969482422
2018-09-12,140.7899932861328
2018-09-13,143.52000427246094
2018-09-14,143.57000732421875
2018-09-17,142.35000610351562
2018-09-18,144.0500030517578
2018-09-19,142.5399932861328
2018-09-20,144.4600067138672
2018-09-21,145.13999938964844
2018-09-24,140.39999389648438
2018-09-25,141.47999572753906
2018-09-26,143.13999938964844
2018-09-27,138.8300018310547
2018-09-28,136.61000061035156
2018-10-01,134.63999938964844
2018-10-02,133.0500030517578
2018-10-03,132.7100067138672
2018-10-04,128.99000549316406
2018-10-05,125.75
2018-10-08,124.08000183105469
2018-10-09,121.29000091552734
2018-10-10,116.51000213623047
2018-10-11,115.30999755859375
2018-10-12,114.23999786376953
2018-10-15,115.66999816894531
2018-10-16,119.5
2018-10-17,119.05000305175781
2018-10-18,116.58000183105469
2018-10-19,115.79000091552734
2018-10-22,118.77999877929688
2018-10-23,119.54000091552734
2018-10-24,116.16000366210938
2018-10-25,119.58000183105469
2018-10-26,119.54000091552734
2018-10-29,121.25
2018-10-30,124.45999908447266
2018-10-31,124.98999786376953
2018-11-01,111.51000213623047
2018-11-02,112.86000061035156
2018-11-05,111.5199966430664
2018-11-06,115.33000183105469
2018-11-07,117.93000030517578
2018-11-08,117.23999786376953
2018-11-09,117.58000183105469
2018-11-12,116.26000213623047
2018-11-13,112.77999877929688
2018-11-14,117.51000213623047
2018-11-15,120.6500015258789
2018-11-16,123.31999969482422
2018-11-19,120.86000061035156
2018-11-20,111.61000061035156
2018-11-21,114.01000213623047
2018-11-23,114.16000366210938
2018-11-26,115.51000213623047
2018-11-27,114.93000030517578
2018-11-28,121.41000366210938
2018-11-29,118.58999633789062
2018-11-30,120.66000366210938
2018-12-03,122.52999877929688
2018-12-04,115.6500015258789
2018-12-06,112.37999725341797
2018-12-07,111.80000305175781
2018-12-10,113.11000061035156
2018-12-11,111.31999969482422
2018-12-12,112.3499984741211
2018-12-13,113.22000122070312
2018-12-14,110.05000305175781
2018-12-17,107.95999908447266
2018-12-18,107.51000213623047
2018-12-19,105.08999633789062
2018-12-20,104.37000274658203
2018-12-21,100.3499984741211
2018-12-24,100.2699966430664
2018-12-26,104.55000305175781
2018-12-27,106.91999816894531
2018-12-28,106.02999877929688
2018-12-31,103.41999816894531
2019-01-02,105.37000274658203
2019-01-03,101.5199966430664
2019-01-04,106.5
2019-01-07,109.33000183105469
2019-01-08,110.87999725341797
2019-01-09,113.9800033569336
2019-01-10,114.66000366210938
2019-01-11,115.05999755859375
2019-01-14,114.23999786376953
2019-01-15,117.86000061035156
2019-01-16,118.80000305175781
2019-01-17,119.8499984741211
2019-01-18,119.98999786376953
2019-01-22,119.02999877929688
2019-01-23,116.41000366210938
2019-01-24,117.1500015258789
2019-01-25,119.38999938964844
2019-01-28,119.38999938964844
2019-01-29,117.29000091552734
2019-01-30,115.94999694824219
2019-01-31,83.16999816894531
2019-02-01,81.69000244140625
2019-02-04,82.27999877929688
2019-02-05,81.63999938964844
2019-02-06,79.58999633789062
2019-02-07,77.8499984741211
2019-02-08,78.20999908447266
2019-02-11,80.51000213623047
2019-02-12,81.30000305175781
2019-02-13,81.45999908447266
2019-02-14,82.01000213623047
2019-02-15,82.36000061035156
2019-02-19,83.70999908447266
2019-02-20,82.27999877929688
2019-02-21,82.1500015258789
2019-02-22,82.13999938964844
2019-02-25,82.16000366210938
2019-02-26,82.19000244140625
2019-02-27,82.20999908447266
2019-02-28,82.5
2019-03-01,82.51000213623047
2019-03-04,82.44000244140625
2019-03-05,82.2699966430664
2019-03-06,82.18000030517578
2019-03-07,77.1500015258789
2019-03-08,74.91000366210938
2019-03-11,75.9800033569336
2019-03-12,77.62000274658203
2019-03-13,79.43000030517578
2019-03-14,79.48999786376953
2019-03-15,78.98999786376953
2019-03-18,78.97000122070312
2019-03-19,79.31999969482422
2019-03-20,77.58999633789062
2019-03-21,78.27999877929688
2019-03-22,74.77999877929688
2019-03-25,74.97000122070312
2019-03-26,75.9800033569336
2019-03-27,77.23999786376953
2019-03-28,79.4000015258789
2019-03-29,80.12999725341797
2019-04-01,80.30000305175781
2019-04-02,80.0199966430664
2019-04-03,81.5
2019-04-04,82.94000244140625
2019-04-05,82.91999816894531
2019-04-08,83.6500015258789
2019-04-09,83.13999938964844
2019-04-10,84.93000030517578
2019-04-11,86.75
2019-04-12,87.38999938964844
2019-04-15,88.0
2019-04-16,89.26000213623047
2019-04-17,91.52999877929688
2019-04-18,90.9800033569336
2019-04-22,88.0199966430664
2019-04-23,89.72000122070312
2019-04-24,92.55000305175781
2019-04-25,91.36000061035156
2019-04-26,92.30000305175781
2019-04-29,91.43000030517578
2019-04-30,90.4000015258789
2019-05-01,90.19999694824219
2019-05-02,85.80000305175781
2019-05-03,89.06999969482422
2019-05-06,86.54000091552734
2019-05-07,84.44999694824219
2019-05-08,88.45999908447266
2019-05-09,90.0
2019-05-10,89.36000061035156
2019-05-13,85.05000305175781
2019-05-14,84.79000091552734
2019-05-15,85.63999938964844
2019-05-16,86.81999969482422
2019-05-17,88.16000366210938
2019-05-20,88.44000244140625
2019-05-21,91.12000274658203
2019-05-22,90.36000061035156
2019-05-23,89.5
2019-05-24,90.0
2019-05-28,86.94999694824219
2019-05-29,87.58000183105469
2019-05-30,87.70999908447266
2019-05-31,87.5
2019-06-03,86.76000213623047
2019-06-04,90.13999938964844
2019-06-05,91.5199966430664
2019-06-06,90.7300033569336
2019-06-07,94.19000244140625
2019-06-10,95.2300033569336
2019-06-11,96.88999938964844
2019-06-12,98.4000015258789
2019-06-13,100.26000213623047
2019-06-14,101.0199966430664
2019-06-17,100.73999786376953
2019-06-18,97.05000305175781
2019-06-19,98.0999984741211
2019-06-20,98.48999786376953
2019-06-21,99.5
2019-06-24,96.18000030517578
2019-06-25,93.02999877929688
2019-06-26,93.37999725341797
2019-06-27,89.94999694824219
2019-06-28,90.88999938964844
2019-07-01,90.37000274658203
2019-07-02,91.26000213623047
2019-07-03,91.98999786376953
2019-07-05,93.44000244140625
2019-07-08,91.77999877929688
2019-07-09,90.66999816894531
2019-07-10,91.91999816894531
2019-07-11,88.86000061035156
2019-07-12,88.98999786376953
2019-07-15,90.94999694824219
2019-07-16,90.7699966430664
2019-07-17,92.51000213623047
2019-07-18,89.54000091552734
2019-07-19,89.7699966430664
2019-07-22,90.37000274658203
2019-07-23,93.62000274658203
2019-07-24,95.38999938964844
2019-07-25,93.16999816894531
2019-07-26,94.68000030517578
2019-07-29,94.91000366210938
2019-07-30,95.0
2019-07-31,96.44999694824219
2019-08-01,103.38999938964844
2019-08-02,105.16000366210938
2019-08-05,102.47000122070312
2019-08-06,105.83999633789062
2019-08-07,107.54000091552734
2019-08-08,113.51000213623047
2019-08-09,116.58000183105469
2019-08-12,118.47000122070312
2019-08-13,121.27999877929688
2019-08-14,114.9800033569336
2019-08-15,115.43000030517578
2019-08-16,117.04000091552734
2019-08-19,117.54000091552734
2019-08-20,116.66999816894531
2019-08-21,117.25
2019-08-22,118.61000061035156
2019-08-23,115.4000015258789
2019-08-26,121.8499984741211
2019-08-27,112.19000244140625
2019-08-28,112.76000213623047
2019-08-29,114.37999725341797
2019-08-30,114.69000244140625
2019-09-03,110.91000366210938
2019-09-04,114.94000244140625
2019-09-05,113.3499984741211
2019-09-06,117.44999694824219
2019-09-09,119.23999786376953
2019-09-10,120.63999938964844
2019-09-11,126.41000366210938
2019-09-12,126.61000061035156
2019-09-13,126.94000244140625
2019-09-16,130.1300048828125
2019-09-17,131.38999938964844
2019-09-18,132.0
2019-09-19,131.97000122070312
2019-09-20,129.7899932861328
2019-09-23,127.3499984741211
2019-09-24,127.66999816894531
2019-09-25,130.50999450683594
2019-09-26,130.0800018310547
2019-09-27,130.5399932861328
2019-09-30,131.83999633789062
2019-10-01,128.99000549316406
2019-10-02,129.74000549316406
2019-10-03,128.67999267578125
2019-10-04,124.77999877929688
2019-10-07,128.82000732421875
2019-10-08,128.0399932861328
2019-10-09,128.64999389648438
2019-10-10,130.2100067138672
2019-10-11,132.27000427246094
2019-10-14,132.30999755859375
2019-10-15,133.1199951171875
2019-10-16,132.5399932861328
2019-10-17,131.1199951171875
2019-10-18,130.25999450683594
2019-10-21,130.3300018310547
2019-10-22,130.9499969482422
2019-10-23,129.86000061035156
2019-10-24,131.39999389648438
2019-10-25,134.47999572753906
2019-10-28,133.11000061035156
2019-10-29,129.99000549316406
2019-10-30,130.0500030517578
2019-10-31,132.1199951171875
2019-11-01,135.8300018310547
2019-11-04,140.16000366210938
2019-11-05,136.0500030517578
2019-11-06,134.39999389648438
2019-11-07,136.72999572753906
2019-11-08,136.57000732421875
2019-11-11,138.44000244140625
2019-11-12,140.55999755859375
2019-11-13,141.2100067138672
2019-11-14,144.2899932861328
2019-11-15,140.2899932861328
2019-11-18,142.52999877929688
2019-11-19,137.64999389648438
2019-11-20,137.10000610351562
2019-11-21,129.05999755859375
2019-11-22,128.00999450683594
2019-11-25,129.97999572753906
2019-11-26,131.82000732421875
2019-11-27,133.3300018310547
2019-11-29,128.13999938964844
2019-12-02,122.72000122070312
2019-12-03,121.87000274658203
2019-12-04,122.37999725341797
2019-12-05,124.77999877929688
2019-12-06,124.69000244140625
2019-12-09,124.8499984741211
2019-12-10,123.0
2019-12-11,122.44000244140625
2019-12-12,118.88999938964844
2019-12-13,117.63999938964844
2019-12-16,125.16999816894531
2019-12-17,125.45999908447266
2019-12-18,121.7699966430664
2019-12-19,121.23999786376953
2019-12-20,124.95999908447266
2019-12-23,124.41999816894531
2019-12-24,123.97000122070312
2019-12-26,125.70999908447266
2019-12-27,126.37999725341797
2019-12-30,125.45999908447266
2019-12-31,125.7699966430664
2020-01-02,125.70999908447266
2020-01-03,116.56999969482422
2020-01-06,117.33999633789062
2020-01-07,113.3499984741211
2020-01-08,108.98999786376953
2020-01-09,107.2300033569336
2020-01-10,107.25
2020-01-13,107.30000305175781
2020-01-14,109.25
2020-01-15,107.23999786376953
2020-01-16,107.52999877929688
2020-01-17,105.2300033569336
2020-01-21,106.87999725341797
2020-01-22,106.91999816894531
2020-01-23,106.55000305175781
2020-01-24,105.0199966430664
2020-01-27,106.88999938964844
2020-01-28,108.8499984741211
2020-01-29,111.37999725341797
2020-01-30,123.66999816894531
2020-01-31,119.62999725341797
2020-02-03,115.45999908447266
2020-02-04,115.0
2020-02-05,116.19000244140625
2020-02-06,115.95999908447266
2020-02-07,115.5199966430664
2020-02-10,117.13999938964844
2020-02-11,116.12000274658203
2020-02-12,115.19000244140625
2020-02-13,116.27999877929688
2020-02-14,117.44000244140625
2020-02-18,116.43000030517578
2020-02-19,117.33999633789062
2020-02-20,118.8499984741211
2020-02-21,123.5199966430664
2020-02-24,122.79000091552734
2020-02-25,116.37999725341797
2020-02-26,119.91000366210938
2020-02-27,120.88999938964844
2020-02-28,116.41000366210938
2020-03-02,115.04000091552734
2020-03-03,115.06999969482422
2020-03-04,119.04000091552734
2020-03-05,114.18000030517578
2020-03-06,110.62999725341797
2020-03-09,91.87000274658203
2020-03-10,96.0999984741211
2020-03-11,91.2699966430664
2020-03-12,74.29000091552734
2020-03-13,76.37000274658203
2020-03-16,67.01000213623047
2020-03-17,72.0
2020-03-18,59.5099983215332
2020-03-19,58.75
2020-03-20,52.02000045776367
2020-03-23,46.5
2020-03-24,69.0199966430664
2020-03-25,67.02999877929688
2020-03-26,63.54999923706055
2020-03-27,57.56999969482422
2020-03-30,57.43000030517578
2020-03-31,53.20000076293945
2020-04-01,46.65999984741211
2020-04-02,44.900001525878906
2020-04-03,43.86000061035156
2020-04-06,48.880001068115234
2020-04-07,51.7400016784668
2020-04-08,61.15999984741211
2020-04-09,64.31999969482422
2020-04-13,59.040000915527344
2020-04-14,52.560001373291016
2020-04-15,45.7599983215332
2020-04-16,49.619998931884766
2020-04-17,50.189998626708984
2020-04-20,46.790000915527344
2020-04-21,47.65999984741211
2020-04-22,51.189998626708984
2020-04-23,53.02000045776367
2020-04-24,54.77000045776367
2020-04-27,62.599998474121094
2020-04-28,63.20000076293945
2020-04-29,75.08999633789062
2020-04-30,72.79000091552734
2020-05-01,66.19000244140625
2020-05-04,64.22000122070312
2020-05-05,68.30000305175781
2020-05-06,71.97000122070312
2020-05-07,74.2300033569336
2020-05-08,75.23999786376953
2020-05-11,75.16999816894531
2020-05-12,74.52999877929688
2020-05-13,69.02999877929688
2020-05-14,70.1500015258789
2020-05-15,72.08999633789062
2020-05-18,80.04000091552734
2020-05-19,77.91999816894531
2020-05-20,78.0999984741211
2020-05-21,80.0
2020-05-22,80.26000213623047
2020-05-26,86.7300033569336
2020-05-27,91.2300033569336
2020-05-28,88.7300033569336
2020-05-29,90.12999725341797
2020-06-01,88.16000366210938
2020-06-02,86.69000244140625
2020-06-03,85.41999816894531
2020-06-04,81.0199966430664
2020-06-05,81.61000061035156
2020-06-08,96.95999908447266
2020-06-09,93.58999633789062
2020-06-10,86.72000122070312
2020-06-11,73.27999877929688
2020-06-12,78.44000244140625
2020-06-15,80.18000030517578
2020-06-16,80.62000274658203
2020-06-17,78.41999816894531
2020-06-18,80.63999938964844
2020-06-19,76.93000030517578
2020-06-22,78.95999908447266
2020-06-23,79.51000213623047
2020-06-24,80.58999633789062
2020-06-25,81.29000091552734
2020-06-26,78.11000061035156
2020-06-29,82.73999786376953
2020-06-30,76.33999633789062
2020-07-01,75.22000122070312
2020-07-02,74.70999908447266
2020-07-06,74.19999694824219
2020-07-07,71.66999816894531
2020-07-08,72.05999755859375
2020-07-09,71.33000183105469
2020-07-10,73.7699966430664
2020-07-13,72.98999786376953
2020-07-14,76.06999969482422
2020-07-15,82.66000366210938
2020-07-16,80.97000122070312
2020-07-17,83.45999908447266
2020-07-20,80.6500015258789
2020-07-21,82.41999816894531
2020-07-22,82.37999725341797
2020-07-23,80.6500015258789
2020-07-24,79.18000030517578
2020-07-27,84.7300033569336
2020-07-28,82.63999938964844
2020-07-29,92.02999877929688
2020-07-30,102.66000366210938
2020-07-31,100.0
2020-08-03,97.44999694824219
2020-08-04,97.02999877929688
2020-08-05,98.56999969482422
2020-08-06,99.7300033569336
2020-08-07,98.29000091552734
2020-08-10,99.51000213623047
2020-08-11,97.41999816894531
2020-08-12,97.93000030517578
2020-08-13,96.19999694824219
2020-08-14,95.30999755859375
2020-08-17,99.12000274658203
2020-08-18,92.51000213623047
2020-08-19,93.38999938964844
2020-08-20,96.02999877929688
2020-08-21,93.80999755859375
2020-08-24,96.05000305175781
2020-08-25,96.55000305175781
2020-08-26,95.19999694824219
2020-08-27,95.94999694824219
2020-08-28,95.08999633789062
2020-08-31,92.69999694824219
2020-09-01,93.55999755859375
2020-09-02,94.91000366210938
2020-09-03,87.5
2020-09-04,85.22000122070312
2020-09-08,83.88999938964844
2020-09-09,82.16000366210938
2020-09-10,81.87999725341797
2020-09-11,81.80999755859375
2020-09-14,83.76000213623047
2020-09-15,80.29000091552734
2020-09-16,80.66999816894531
2020-09-17,80.69000244140625
2020-09-18,77.02999877929688
2020-09-21,75.94999694824219
2020-09-22,75.3499984741211
2020-09-23,70.22000122070312
2020-09-24,71.19000244140625
2020-09-25,72.30000305175781
2020-09-28,75.12999725341797
2020-09-29,74.12000274658203
2020-09-30,75.16000366210938
2020-10-01,75.30999755859375
2020-10-02,78.22000122070312
2020-10-05,80.68000030517578
2020-10-06,81.05999755859375
2020-10-07,84.72000122070312
2020-10-08,85.94000244140625
2020-10-09,85.72000122070312
2020-10-12,88.4800033569336
2020-10-13,84.97000122070312
2020-10-14,87.0999984741211
2020-10-15,87.18000030517578
2020-10-16,87.20999908447266
2020-10-19,83.7699966430664
2020-10-20,83.05999755859375
2020-10-21,82.26000213623047
2020-10-22,82.69999694824219
2020-10-23,81.61000061035156
2020-10-26,80.69999694824219
2020-10-27,79.6500015258789
2020-10-28,76.25
2020-10-29,77.1500015258789
2020-10-30,73.4000015258789
2020-11-02,77.86000061035156
2020-11-03,82.22000122070312
2020-11-04,82.41000366210938
2020-11-05,86.77999877929688
2020-11-06,83.87000274658203
2020-11-09,90.04000091552734
2020-11-10,86.80000305175781
2020-11-11,83.0
