,EA
2014-11-06,40.79999923706055
2014-11-07,40.939998626708984
2014-11-10,41.2599983215332
2014-11-11,41.13999938964844
2014-11-12,41.20000076293945
2014-11-13,41.45000076293945
2014-11-14,41.470001220703125
2014-11-17,41.400001525878906
2014-11-18,42.869998931884766
2014-11-19,43.45000076293945
2014-11-20,43.150001525878906
2014-11-21,43.5
2014-11-24,43.599998474121094
2014-11-25,44.0099983215332
2014-11-26,43.68000030517578
2014-11-28,43.93000030517578
2014-12-01,43.150001525878906
2014-12-02,43.630001068115234
2014-12-03,45.9900016784668
2014-12-04,46.4900016784668
2014-12-05,46.65999984741211
2014-12-08,46.0099983215332
2014-12-09,45.58000183105469
2014-12-10,44.7599983215332
2014-12-11,45.119998931884766
2014-12-12,44.900001525878906
2014-12-15,45.45000076293945
2014-12-16,45.45000076293945
2014-12-17,46.060001373291016
2014-12-18,47.2400016784668
2014-12-19,47.459999084472656
2014-12-22,47.849998474121094
2014-12-23,47.84000015258789
2014-12-24,48.060001373291016
2014-12-26,48.33000183105469
2014-12-29,47.59000015258789
2014-12-30,47.380001068115234
2014-12-31,47.02000045776367
2015-01-02,46.869998931884766
2015-01-05,46.56999969482422
2015-01-06,45.959999084472656
2015-01-07,46.810001373291016
2015-01-08,48.130001068115234
2015-01-09,47.5099983215332
2015-01-12,47.060001373291016
2015-01-13,46.41999816894531
2015-01-14,46.900001525878906
2015-01-15,46.63999938964844
2015-01-16,48.09000015258789
2015-01-20,47.810001373291016
2015-01-21,48.06999969482422
2015-01-22,49.36000061035156
2015-01-23,49.790000915527344
2015-01-26,49.47999954223633
2015-01-27,48.40999984741211
2015-01-28,54.61000061035156
2015-01-29,55.33000183105469
2015-01-30,54.86000061035156
2015-02-02,54.970001220703125
2015-02-03,54.52000045776367
2015-02-04,54.560001373291016
2015-02-05,56.38999938964844
2015-02-06,55.13999938964844
2015-02-09,54.279998779296875
2015-02-10,54.7599983215332
2015-02-11,54.95000076293945
2015-02-12,56.20000076293945
2015-02-13,56.38999938964844
2015-02-17,56.7599983215332
2015-02-18,57.61000061035156
2015-02-19,57.13999938964844
2015-02-20,57.66999816894531
2015-02-23,57.54999923706055
2015-02-24,57.630001068115234
2015-02-25,57.38999938964844
2015-02-26,57.72999954223633
2015-02-27,57.18000030517578
2015-03-02,57.45000076293945
2015-03-03,56.66999816894531
2015-03-04,57.20000076293945
2015-03-05,57.380001068115234
2015-03-06,56.36000061035156
2015-03-09,56.66999816894531
2015-03-10,55.04999923706055
2015-03-11,55.09000015258789
2015-03-12,55.060001373291016
2015-03-13,55.29999923706055
2015-03-16,55.81999969482422
2015-03-17,54.16999816894531
2015-03-18,55.630001068115234
2015-03-19,55.959999084472656
2015-03-20,57.279998779296875
2015-03-23,57.27000045776367
2015-03-24,57.959999084472656
2015-03-25,56.09000015258789
2015-03-26,56.08000183105469
2015-03-27,58.2400016784668
2015-03-30,59.470001220703125
2015-03-31,58.81999969482422
2015-04-01,57.279998779296875
2015-04-02,57.650001525878906
2015-04-06,57.119998931884766
2015-04-07,57.79999923706055
2015-04-08,58.150001525878906
2015-04-09,57.5
2015-04-10,58.36000061035156
2015-04-13,57.33000183105469
2015-04-14,57.06999969482422
2015-04-15,56.86000061035156
2015-04-16,56.86000061035156
2015-04-17,56.029998779296875
2015-04-20,57.290000915527344
2015-04-21,59.029998779296875
2015-04-22,59.810001373291016
2015-04-23,59.880001068115234
2015-04-24,59.88999938964844
2015-04-27,59.84000015258789
2015-04-28,59.11000061035156
2015-04-29,58.619998931884766
2015-04-30,58.09000015258789
2015-05-01,59.33000183105469
2015-05-04,59.310001373291016
2015-05-05,59.15999984741211
2015-05-06,60.93000030517578
2015-05-07,60.27000045776367
2015-05-08,61.880001068115234
2015-05-11,62.59000015258789
2015-05-12,62.459999084472656
2015-05-13,61.72999954223633
2015-05-14,63.09000015258789
2015-05-15,62.880001068115234
2015-05-18,63.29999923706055
2015-05-19,62.61000061035156
2015-05-20,62.2400016784668
2015-05-21,62.689998626708984
2015-05-22,62.560001373291016
2015-05-26,62.529998779296875
2015-05-27,63.86000061035156
2015-05-28,63.27000045776367
2015-05-29,62.7599983215332
2015-06-01,62.88999938964844
2015-06-02,62.97999954223633
2015-06-03,63.369998931884766
2015-06-04,62.630001068115234
2015-06-05,62.900001525878906
2015-06-08,61.65999984741211
2015-06-09,61.779998779296875
2015-06-10,62.529998779296875
2015-06-11,62.59000015258789
2015-06-12,62.75
2015-06-15,61.56999969482422
2015-06-16,62.86000061035156
2015-06-17,64.4800033569336
2015-06-18,65.2699966430664
2015-06-19,65.94999694824219
2015-06-22,66.62000274658203
2015-06-23,66.58000183105469
2015-06-24,67.68000030517578
2015-06-25,67.44999694824219
2015-06-26,67.62999725341797
2015-06-29,66.22000122070312
2015-06-30,66.5
2015-07-01,68.0
2015-07-02,67.80000305175781
2015-07-06,68.01000213623047
2015-07-07,69.88999938964844
2015-07-08,69.0
2015-07-09,70.5
2015-07-10,72.06999969482422
2015-07-13,73.54000091552734
2015-07-14,72.25
2015-07-15,72.5
2015-07-16,72.97000122070312
2015-07-17,73.47000122070312
2015-07-20,74.79000091552734
2015-07-21,73.68000030517578
2015-07-22,72.91999816894531
2015-07-23,71.80999755859375
2015-07-24,72.29000091552734
2015-07-27,71.22000122070312
2015-07-28,71.80000305175781
2015-07-29,72.18000030517578
2015-07-30,72.30000305175781
2015-07-31,71.55000305175781
2015-08-03,70.97000122070312
2015-08-04,71.80000305175781
2015-08-05,75.16000366210938
2015-08-06,74.01000213623047
2015-08-07,73.36000061035156
2015-08-10,73.97000122070312
2015-08-11,73.81999969482422
2015-08-12,73.72000122070312
2015-08-13,73.37999725341797
2015-08-14,72.81999969482422
2015-08-17,73.69999694824219
2015-08-18,73.8499984741211
2015-08-19,71.61000061035156
2015-08-20,67.70999908447266
2015-08-21,65.52999877929688
2015-08-24,63.70000076293945
2015-08-25,63.540000915527344
2015-08-26,66.33999633789062
2015-08-27,67.16000366210938
2015-08-28,67.91000366210938
2015-08-31,66.1500015258789
2015-09-01,63.43000030517578
2015-09-02,64.66999816894531
2015-09-03,65.79000091552734
2015-09-04,66.37000274658203
2015-09-08,68.5
2015-09-09,67.77999877929688
2015-09-10,68.73999786376953
2015-09-11,68.91000366210938
2015-09-14,68.3499984741211
2015-09-15,69.37999725341797
2015-09-16,70.27999877929688
2015-09-17,71.05999755859375
2015-09-18,70.06999969482422
2015-09-21,70.58000183105469
2015-09-22,68.69000244140625
2015-09-23,69.45999908447266
2015-09-24,68.80999755859375
2015-09-25,69.48999786376953
2015-09-28,66.45999908447266
2015-09-29,66.0
2015-09-30,67.75
2015-10-01,67.19999694824219
2015-10-02,66.48999786376953
2015-10-05,67.58999633789062
2015-10-06,66.55000305175781
2015-10-07,66.11000061035156
2015-10-08,65.80000305175781
2015-10-09,65.04000091552734
2015-10-12,68.11000061035156
2015-10-13,68.41999816894531
2015-10-14,70.56999969482422
2015-10-15,70.97000122070312
2015-10-16,71.70999908447266
2015-10-19,72.29000091552734
2015-10-20,72.30000305175781
2015-10-21,72.79000091552734
2015-10-22,74.54000091552734
2015-10-23,74.91999816894531
2015-10-26,74.08000183105469
2015-10-27,75.2699966430664
2015-10-28,76.7699966430664
2015-10-29,76.05999755859375
2015-10-30,72.06999969482422
2015-11-02,72.0
2015-11-03,71.9000015258789
2015-11-04,74.29000091552734
2015-11-05,74.05999755859375
2015-11-06,72.37999725341797
2015-11-09,70.94000244140625
2015-11-10,70.83000183105469
2015-11-11,71.30000305175781
2015-11-12,71.66000366210938
2015-11-13,69.88999938964844
2015-11-16,67.98999786376953
2015-11-17,68.0999984741211
2015-11-18,68.41999816894531
2015-11-19,71.08000183105469
2015-11-20,72.41999816894531
2015-11-23,68.9800033569336
2015-11-24,67.05999755859375
2015-11-25,69.51000213623047
2015-11-27,68.87999725341797
2015-11-30,67.79000091552734
2015-12-01,68.62999725341797
2015-12-02,69.33999633789062
2015-12-03,67.22000122070312
2015-12-04,70.37999725341797
2015-12-07,70.79000091552734
2015-12-08,70.98999786376953
2015-12-09,67.08999633789062
2015-12-10,66.37000274658203
2015-12-11,67.16999816894531
2015-12-14,69.66000366210938
2015-12-15,72.33000183105469
2015-12-16,72.04000091552734
2015-12-17,71.12000274658203
2015-12-18,68.9800033569336
2015-12-21,68.70999908447266
2015-12-22,69.06999969482422
2015-12-23,68.63999938964844
2015-12-24,68.94999694824219
2015-12-28,69.19000244140625
2015-12-29,69.8499984741211
2015-12-30,69.6500015258789
2015-12-31,68.72000122070312
2016-01-04,66.0999984741211
2016-01-05,64.94000244140625
2016-01-06,63.68000030517578
2016-01-07,62.459999084472656
2016-01-08,63.130001068115234
2016-01-11,64.20999908447266
2016-01-12,65.62000274658203
2016-01-13,63.380001068115234
2016-01-14,64.4800033569336
2016-01-15,66.05999755859375
2016-01-19,67.37000274658203
2016-01-20,66.8499984741211
2016-01-21,67.02999877929688
2016-01-22,69.36000061035156
2016-01-25,69.91999816894531
2016-01-26,70.83000183105469
2016-01-27,69.48999786376953
2016-01-28,69.79000091552734
2016-01-29,64.55000305175781
2016-02-01,64.19999694824219
2016-02-02,60.65999984741211
2016-02-03,59.61000061035156
2016-02-04,58.72999954223633
2016-02-05,55.5
2016-02-08,56.31999969482422
2016-02-09,58.25
2016-02-10,58.97999954223633
2016-02-11,58.189998626708984
2016-02-12,59.25
2016-02-16,59.36000061035156
2016-02-17,59.84000015258789
2016-02-18,58.349998474121094
2016-02-19,59.56999969482422
2016-02-22,63.27000045776367
2016-02-23,61.52000045776367
2016-02-24,63.20000076293945
2016-02-25,64.68000030517578
2016-02-26,64.44999694824219
2016-02-29,64.23999786376953
2016-03-01,65.4800033569336
2016-03-02,66.08999633789062
2016-03-03,64.80000305175781
2016-03-04,64.43000030517578
2016-03-07,63.59000015258789
2016-03-08,62.959999084472656
2016-03-09,63.91999816894531
2016-03-10,63.5
2016-03-11,64.47000122070312
2016-03-14,64.79000091552734
2016-03-15,65.72000122070312
2016-03-16,66.0
2016-03-17,64.66999816894531
2016-03-18,64.31999969482422
2016-03-21,63.939998626708984
2016-03-22,63.869998931884766
2016-03-23,65.05000305175781
2016-03-24,64.23999786376953
2016-03-28,64.63999938964844
2016-03-29,66.02999877929688
2016-03-30,66.41000366210938
2016-03-31,66.11000061035156
2016-04-01,65.91999816894531
2016-04-04,65.73999786376953
2016-04-05,65.44999694824219
2016-04-06,65.83000183105469
2016-04-07,63.93000030517578
2016-04-08,64.23999786376953
2016-04-11,63.15999984741211
2016-04-12,62.959999084472656
2016-04-13,64.7699966430664
2016-04-14,64.94000244140625
2016-04-15,66.83999633789062
2016-04-18,66.5199966430664
2016-04-19,66.19000244140625
2016-04-20,65.80000305175781
2016-04-21,66.18000030517578
2016-04-22,65.87000274658203
2016-04-25,65.93000030517578
2016-04-26,65.33000183105469
2016-04-27,63.349998474121094
2016-04-28,62.31999969482422
2016-04-29,61.849998474121094
2016-05-02,62.88999938964844
2016-05-03,62.08000183105469
2016-05-04,61.880001068115234
2016-05-05,62.2400016784668
2016-05-06,63.939998626708984
2016-05-09,64.5199966430664
2016-05-10,64.54000091552734
2016-05-11,73.37999725341797
2016-05-12,75.01000213623047
2016-05-13,75.19999694824219
2016-05-16,76.62000274658203
2016-05-17,75.13999938964844
2016-05-18,74.48999786376953
2016-05-19,73.5
2016-05-20,73.11000061035156
2016-05-23,73.23999786376953
2016-05-24,75.3499984741211
2016-05-25,74.94000244140625
2016-05-26,75.11000061035156
2016-05-27,75.69999694824219
2016-05-31,76.75
2016-06-01,76.62000274658203
2016-06-02,76.58000183105469
2016-06-03,76.36000061035156
2016-06-06,76.48999786376953
2016-06-07,77.25
2016-06-08,76.27999877929688
2016-06-09,76.25
2016-06-10,75.27999877929688
2016-06-13,74.23999786376953
2016-06-14,74.5199966430664
2016-06-15,74.38999938964844
2016-06-16,75.0
2016-06-17,74.5199966430664
2016-06-20,75.30999755859375
2016-06-21,75.51000213623047
2016-06-22,74.80000305175781
2016-06-23,76.05000305175781
2016-06-24,73.20999908447266
2016-06-27,71.5
2016-06-28,72.5999984741211
2016-06-29,73.73999786376953
2016-06-30,75.76000213623047
2016-07-01,75.87000274658203
2016-07-05,75.88999938964844
2016-07-06,76.73999786376953
2016-07-07,76.62000274658203
2016-07-08,78.26000213623047
2016-07-11,79.16999816894531
2016-07-12,79.51000213623047
2016-07-13,77.62000274658203
2016-07-14,78.05000305175781
2016-07-15,77.83000183105469
2016-07-18,78.26000213623047
2016-07-19,76.5
2016-07-20,76.69999694824219
2016-07-21,75.37999725341797
2016-07-22,76.33000183105469
2016-07-25,76.9000015258789
2016-07-26,76.83999633789062
2016-07-27,76.66999816894531
2016-07-28,76.27999877929688
2016-07-29,76.31999969482422
2016-08-01,76.62999725341797
2016-08-02,76.77999877929688
2016-08-03,78.62999725341797
2016-08-04,78.2300033569336
2016-08-05,79.83999633789062
2016-08-08,79.2699966430664
2016-08-09,78.69000244140625
2016-08-10,78.56999969482422
2016-08-11,77.8499984741211
2016-08-12,77.43000030517578
2016-08-15,79.4800033569336
2016-08-16,78.05000305175781
2016-08-17,79.7699966430664
2016-08-18,80.9800033569336
2016-08-19,81.76000213623047
2016-08-22,81.48999786376953
2016-08-23,82.30999755859375
2016-08-24,82.41999816894531
2016-08-25,81.55000305175781
2016-08-26,81.20999908447266
2016-08-29,81.51000213623047
2016-08-30,81.7300033569336
2016-08-31,81.2300033569336
2016-09-01,81.76000213623047
2016-09-02,83.45999908447266
2016-09-06,83.87000274658203
2016-09-07,82.75
2016-09-08,82.16000366210938
2016-09-09,79.86000061035156
2016-09-12,80.83999633789062
2016-09-13,80.87000274658203
2016-09-14,80.83000183105469
2016-09-15,83.37000274658203
2016-09-16,82.88999938964844
2016-09-19,82.7699966430664
2016-09-20,82.98999786376953
2016-09-21,83.47000122070312
2016-09-22,83.16999816894531
2016-09-23,84.26000213623047
2016-09-26,83.5
2016-09-27,85.19999694824219
2016-09-28,85.0
2016-09-29,84.26000213623047
2016-09-30,85.4000015258789
2016-10-03,85.41000366210938
2016-10-04,85.55999755859375
2016-10-05,85.47000122070312
2016-10-06,84.58000183105469
2016-10-07,83.80999755859375
2016-10-10,84.73999786376953
2016-10-11,83.37000274658203
2016-10-12,82.52999877929688
2016-10-13,81.76000213623047
2016-10-14,82.58999633789062
2016-10-17,82.31999969482422
2016-10-18,84.01000213623047
2016-10-19,82.76000213623047
2016-10-20,82.5199966430664
2016-10-21,82.87000274658203
2016-10-24,84.1500015258789
2016-10-25,82.94000244140625
2016-10-26,82.58000183105469
2016-10-27,82.72000122070312
2016-10-28,79.44999694824219
2016-10-31,78.5199966430664
2016-11-01,77.83999633789062
2016-11-02,79.12000274658203
2016-11-03,80.5199966430664
2016-11-04,80.22000122070312
2016-11-07,81.08000183105469
2016-11-08,81.48999786376953
2016-11-09,79.44000244140625
2016-11-10,76.79000091552734
2016-11-11,77.44999694824219
2016-11-14,76.37999725341797
2016-11-15,77.62000274658203
2016-11-16,78.83000183105469
2016-11-17,79.62000274658203
2016-11-18,78.98999786376953
2016-11-21,78.26000213623047
2016-11-22,77.75
2016-11-23,79.3499984741211
2016-11-25,79.16999816894531
2016-11-28,78.7300033569336
2016-11-29,81.37000274658203
2016-11-30,79.23999786376953
2016-12-01,75.58000183105469
2016-12-02,75.86000061035156
2016-12-05,77.44999694824219
2016-12-06,76.87000274658203
2016-12-07,77.94999694824219
2016-12-08,77.77999877929688
2016-12-09,78.75
2016-12-12,80.62000274658203
2016-12-13,80.76000213623047
2016-12-14,80.69999694824219
2016-12-15,81.51000213623047
2016-12-16,79.51000213623047
2016-12-19,79.5
2016-12-20,79.5
2016-12-21,79.66000366210938
2016-12-22,79.79000091552734
2016-12-23,80.66999816894531
2016-12-27,81.08000183105469
2016-12-28,80.37999725341797
2016-12-29,80.16000366210938
2016-12-30,78.76000213623047
2017-01-03,79.16999816894531
2017-01-04,80.62999725341797
2017-01-05,78.95999908447266
2017-01-06,79.01000213623047
2017-01-09,78.63999938964844
2017-01-10,78.8499984741211
2017-01-11,79.0199966430664
2017-01-12,79.5999984741211
2017-01-13,80.3499984741211
2017-01-17,80.2300033569336
2017-01-18,80.52999877929688
2017-01-19,80.37999725341797
2017-01-20,80.12000274658203
2017-01-23,79.87999725341797
2017-01-24,80.51000213623047
2017-01-25,81.4800033569336
2017-01-26,81.69999694824219
2017-01-27,83.16000366210938
2017-01-30,83.83999633789062
2017-01-31,83.43000030517578
2017-02-01,83.0
2017-02-02,82.51000213623047
2017-02-03,81.27999877929688
2017-02-06,81.5199966430664
2017-02-07,82.20999908447266
2017-02-08,81.4800033569336
2017-02-09,83.26000213623047
2017-02-10,86.16999816894531
2017-02-13,86.31999969482422
2017-02-14,86.05999755859375
2017-02-15,87.94999694824219
2017-02-16,87.8499984741211
2017-02-17,87.30000305175781
2017-02-21,87.54000091552734
2017-02-22,87.37999725341797
2017-02-23,86.6500015258789
2017-02-24,86.54000091552734
2017-02-27,87.0
2017-02-28,86.5
2017-03-01,87.81999969482422
2017-03-02,87.01000213623047
2017-03-03,87.23999786376953
2017-03-06,87.13999938964844
2017-03-07,88.30000305175781
2017-03-08,89.0
2017-03-09,89.02999877929688
2017-03-10,89.80999755859375
2017-03-13,90.7300033569336
2017-03-14,90.9000015258789
2017-03-15,91.51000213623047
2017-03-16,90.19999694824219
2017-03-17,89.58999633789062
2017-03-20,89.16000366210938
2017-03-21,88.41000366210938
2017-03-22,88.73999786376953
2017-03-23,88.61000061035156
2017-03-24,89.3499984741211
2017-03-27,89.0199966430664
2017-03-28,89.73999786376953
2017-03-29,89.77999877929688
2017-03-30,90.26000213623047
2017-03-31,89.5199966430664
2017-04-03,89.11000061035156
2017-04-04,89.27999877929688
2017-04-05,88.4000015258789
2017-04-06,88.55999755859375
2017-04-07,88.7300033569336
2017-04-10,88.73999786376953
2017-04-11,89.68000030517578
2017-04-12,89.94999694824219
2017-04-13,89.0199966430664
2017-04-17,89.20999908447266
2017-04-18,89.19999694824219
2017-04-19,89.6500015258789
2017-04-20,91.20999908447266
2017-04-21,91.94000244140625
2017-04-24,92.80999755859375
2017-04-25,92.98999786376953
2017-04-26,93.5
2017-04-27,94.23999786376953
2017-04-28,94.81999969482422
2017-05-01,94.79000091552734
2017-05-02,94.25
2017-05-03,94.11000061035156
2017-05-04,94.76000213623047
2017-05-05,95.73999786376953
2017-05-08,95.7300033569336
2017-05-09,96.01000213623047
2017-05-10,108.16000366210938
2017-05-11,108.58000183105469
2017-05-12,109.08999633789062
2017-05-15,110.9000015258789
2017-05-16,111.76000213623047
2017-05-17,105.23999786376953
2017-05-18,106.93000030517578
2017-05-19,107.63999938964844
2017-05-22,108.38999938964844
2017-05-23,109.01000213623047
2017-05-24,112.30999755859375
2017-05-25,113.83000183105469
2017-05-26,112.12999725341797
2017-05-30,112.8499984741211
2017-05-31,113.33000183105469
2017-06-01,113.87000274658203
2017-06-02,114.5199966430664
2017-06-05,114.69000244140625
2017-06-06,113.69000244140625
2017-06-07,115.37000274658203
2017-06-08,114.29000091552734
2017-06-09,110.45999908447266
2017-06-12,108.9000015258789
2017-06-13,109.9800033569336
2017-06-14,110.0199966430664
2017-06-15,110.52999877929688
2017-06-16,110.51000213623047
2017-06-19,113.6500015258789
2017-06-20,113.47000122070312
2017-06-21,113.16999816894531
2017-06-22,112.62000274658203
2017-06-23,110.87000274658203
2017-06-26,111.86000061035156
2017-06-27,108.31999969482422
2017-06-28,108.80999755859375
2017-06-29,106.68000030517578
2017-06-30,105.72000122070312
2017-07-03,105.41999816894531
2017-07-05,106.76000213623047
2017-07-06,105.75
2017-07-07,107.44999694824219
2017-07-10,107.83999633789062
2017-07-11,108.41999816894531
2017-07-12,110.68000030517578
2017-07-13,108.9800033569336
2017-07-14,108.98999786376953
2017-07-17,109.44000244140625
2017-07-18,110.27999877929688
2017-07-19,111.58000183105469
2017-07-20,111.97000122070312
2017-07-21,112.22000122070312
2017-07-24,113.75
2017-07-25,113.66000366210938
2017-07-26,118.0
2017-07-27,117.5999984741211
2017-07-28,118.25
2017-07-31,116.73999786376953
2017-08-01,116.91999816894531
2017-08-02,116.83000183105469
2017-08-03,118.8499984741211
2017-08-04,117.22000122070312
2017-08-07,116.95999908447266
2017-08-08,116.5
2017-08-09,116.11000061035156
2017-08-10,113.98999786376953
2017-08-11,115.44999694824219
2017-08-14,117.11000061035156
2017-08-15,117.43000030517578
2017-08-16,119.25
2017-08-17,116.47000122070312
2017-08-18,116.87999725341797
2017-08-21,116.83999633789062
2017-08-22,119.02999877929688
2017-08-23,118.18000030517578
2017-08-24,117.81999969482422
2017-08-25,116.93000030517578
2017-08-28,118.7300033569336
2017-08-29,119.2300033569336
2017-08-30,121.97000122070312
2017-08-31,121.5
2017-09-01,119.30999755859375
2017-09-05,118.20999908447266
2017-09-06,117.0
2017-09-07,118.93000030517578
2017-09-08,118.27999877929688
2017-09-11,121.19000244140625
2017-09-12,120.41000366210938
2017-09-13,119.5999984741211
2017-09-14,119.19000244140625
2017-09-15,119.41999816894531
2017-09-18,119.95999908447266
2017-09-19,120.20999908447266
2017-09-20,120.33999633789062
2017-09-21,118.0199966430664
2017-09-22,118.5
2017-09-25,114.19999694824219
2017-09-26,113.91999816894531
2017-09-27,115.97000122070312
2017-09-28,116.61000061035156
2017-09-29,118.05999755859375
2017-10-02,117.94999694824219
2017-10-03,117.95999908447266
2017-10-04,118.55999755859375
2017-10-05,119.5199966430664
2017-10-06,120.08999633789062
2017-10-09,118.62000274658203
2017-10-10,117.81999969482422
2017-10-11,116.05000305175781
2017-10-12,117.13999938964844
2017-10-13,118.62000274658203
2017-10-16,117.4800033569336
2017-10-17,115.9800033569336
2017-10-18,113.16000366210938
2017-10-19,113.06999969482422
2017-10-20,113.62000274658203
2017-10-23,113.66000366210938
2017-10-24,113.38999938964844
2017-10-25,114.55999755859375
2017-10-26,115.83000183105469
2017-10-27,116.88999938964844
2017-10-30,117.58000183105469
2017-10-31,119.5999984741211
2017-11-01,114.47000122070312
2017-11-02,112.69000244140625
2017-11-03,113.19999694824219
2017-11-06,112.45999908447266
2017-11-07,111.69999694824219
2017-11-08,114.1500015258789
2017-11-09,111.88999938964844
2017-11-10,112.75
2017-11-13,112.01000213623047
2017-11-14,112.2699966430664
2017-11-15,111.4800033569336
2017-11-16,111.5999984741211
2017-11-17,108.81999969482422
2017-11-20,107.63999938964844
2017-11-21,107.70999908447266
2017-11-22,107.31999969482422
2017-11-24,107.94000244140625
2017-11-27,106.98999786376953
2017-11-28,109.47000122070312
2017-11-29,105.48999786376953
2017-11-30,106.3499984741211
2017-12-01,106.0199966430664
2017-12-04,100.83000183105469
2017-12-05,103.37999725341797
2017-12-06,103.18000030517578
2017-12-07,104.37000274658203
2017-12-08,105.2699966430664
2017-12-11,107.91999816894531
2017-12-12,107.66000366210938
2017-12-13,105.54000091552734
2017-12-14,106.41999816894531
2017-12-15,109.27999877929688
2017-12-18,107.33999633789062
2017-12-19,107.0
2017-12-20,108.44999694824219
2017-12-21,107.97000122070312
2017-12-22,106.0199966430664
2017-12-26,105.05999755859375
2017-12-27,105.2300033569336
2017-12-28,105.30999755859375
2017-12-29,105.05999755859375
2018-01-02,109.44999694824219
2018-01-03,109.75
2018-01-04,107.19000244140625
2018-01-05,112.38999938964844
2018-01-08,113.22000122070312
2018-01-09,112.18000030517578
2018-01-10,112.25
2018-01-11,112.0
2018-01-12,113.12999725341797
2018-01-16,111.91999816894531
2018-01-17,113.13999938964844
2018-01-18,115.27999877929688
2018-01-19,116.18000030517578
2018-01-22,117.98999786376953
2018-01-23,117.66999816894531
2018-01-24,114.66000366210938
2018-01-25,114.5
2018-01-26,115.19999694824219
2018-01-29,117.6500015258789
2018-01-30,118.69999694824219
2018-01-31,126.95999908447266
2018-02-01,128.17999267578125
2018-02-02,124.52999877929688
2018-02-05,121.63999938964844
2018-02-06,123.12999725341797
2018-02-07,123.05000305175781
2018-02-08,116.54000091552734
2018-02-09,120.63999938964844
2018-02-12,122.22000122070312
2018-02-13,122.27999877929688
2018-02-14,123.7699966430664
2018-02-15,126.4800033569336
2018-02-16,126.0199966430664
2018-02-20,126.33999633789062
2018-02-21,124.9000015258789
2018-02-22,124.61000061035156
2018-02-23,127.0999984741211
2018-02-26,128.57000732421875
2018-02-27,125.80000305175781
2018-02-28,123.69999694824219
2018-03-01,122.16999816894531
2018-03-02,125.08999633789062
2018-03-05,126.0999984741211
2018-03-06,124.55000305175781
2018-03-07,127.16999816894531
2018-03-08,128.82000732421875
2018-03-09,128.49000549316406
2018-03-12,128.1199951171875
2018-03-13,126.56999969482422
2018-03-14,127.97000122070312
2018-03-15,129.1199951171875
2018-03-16,128.52000427246094
2018-03-19,125.44000244140625
2018-03-20,126.8499984741211
2018-03-21,126.0
2018-03-22,122.9800033569336
2018-03-23,121.44000244140625
2018-03-26,126.44000244140625
2018-03-27,119.9800033569336
2018-03-28,119.33000183105469
2018-03-29,121.23999786376953
2018-04-02,118.72000122070312
2018-04-03,119.51000213623047
2018-04-04,120.11000061035156
2018-04-05,121.2300033569336
2018-04-06,118.36000061035156
2018-04-09,118.86000061035156
2018-04-10,120.70999908447266
2018-04-11,118.77999877929688
2018-04-12,121.08999633789062
2018-04-13,120.52999877929688
2018-04-16,122.19000244140625
2018-04-17,124.30999755859375
2018-04-18,124.93000030517578
2018-04-19,123.11000061035156
2018-04-20,120.88999938964844
2018-04-23,119.5999984741211
2018-04-24,118.58999633789062
2018-04-25,116.68000030517578
2018-04-26,119.5999984741211
2018-04-27,117.47000122070312
2018-04-30,117.9800033569336
2018-05-01,119.83000183105469
2018-05-02,118.94000244140625
2018-05-03,120.16999816894531
2018-05-04,123.63999938964844
2018-05-07,123.91999816894531
2018-05-08,123.88999938964844
2018-05-09,131.00999450683594
2018-05-10,133.75999450683594
2018-05-11,132.80999755859375
2018-05-14,132.52999877929688
2018-05-15,130.11000061035156
2018-05-16,130.86000061035156
2018-05-17,130.80999755859375
2018-05-18,132.0
2018-05-21,132.91000366210938
2018-05-22,132.17999267578125
2018-05-23,133.5
2018-05-24,131.47999572753906
2018-05-25,131.85000610351562
2018-05-29,131.25
2018-05-30,131.3699951171875
2018-05-31,130.91000366210938
2018-06-01,135.69000244140625
2018-06-04,134.66000366210938
2018-06-05,136.9600067138672
2018-06-06,136.94000244140625
2018-06-07,136.91000366210938
2018-06-08,137.8699951171875
2018-06-11,139.16000366210938
2018-06-12,139.77999877929688
2018-06-13,143.27999877929688
2018-06-14,144.38999938964844
2018-06-15,146.64999389648438
2018-06-18,144.86000061035156
2018-06-19,143.08999633789062
2018-06-20,143.5399932861328
2018-06-21,143.14999389648438
2018-06-22,141.25999450683594
2018-06-25,140.52000427246094
2018-06-26,140.3699951171875
2018-06-27,137.75
2018-06-28,140.6300048828125
2018-06-29,141.02000427246094
2018-07-02,143.47999572753906
2018-07-03,141.22999572753906
2018-07-05,143.22999572753906
2018-07-06,145.10000610351562
2018-07-09,144.63999938964844
2018-07-10,144.19000244140625
2018-07-11,145.72000122070312
2018-07-12,148.61000061035156
2018-07-13,148.72999572753906
2018-07-16,146.67999267578125
2018-07-17,148.74000549316406
2018-07-18,148.92999267578125
2018-07-19,147.9600067138672
2018-07-20,147.47999572753906
2018-07-23,146.55999755859375
2018-07-24,144.32000732421875
2018-07-25,146.5
2018-07-26,141.89999389648438
2018-07-27,133.80999755859375
2018-07-30,126.20999908447266
2018-07-31,128.75
2018-08-01,127.4800033569336
2018-08-02,128.64999389648438
2018-08-03,130.8699951171875
2018-08-06,129.02999877929688
2018-08-07,128.10000610351562
2018-08-08,128.41000366210938
2018-08-09,127.81999969482422
2018-08-10,131.32000732421875
2018-08-13,131.32000732421875
2018-08-14,131.91000366210938
