,CVLT
2018-01-29,54.70000076293945
2018-01-30,53.79999923706055
2018-01-31,53.349998474121094
2018-02-01,53.54999923706055
2018-02-02,52.900001525878906
2018-02-05,51.650001525878906
2018-02-06,51.900001525878906
2018-02-07,51.849998474121094
2018-02-08,49.75
2018-02-09,49.75
2018-02-12,50.54999923706055
2018-02-13,51.349998474121094
2018-02-14,52.29999923706055
2018-02-15,52.75
2018-02-16,52.5
2018-02-20,52.54999923706055
2018-02-21,53.0
2018-02-22,53.0
2018-02-23,53.54999923706055
2018-02-26,53.72999954223633
2018-02-27,52.70000076293945
2018-02-28,52.04999923706055
2018-03-01,51.900001525878906
2018-03-02,50.79999923706055
2018-03-05,52.400001525878906
2018-03-06,52.54999923706055
2018-03-07,53.599998474121094
2018-03-08,53.70000076293945
2018-03-09,55.04999923706055
2018-03-12,55.45000076293945
2018-03-13,55.150001525878906
2018-03-14,55.95000076293945
2018-03-15,57.099998474121094
2018-03-16,58.54999923706055
2018-03-19,58.099998474121094
2018-03-20,58.150001525878906
2018-03-21,58.400001525878906
2018-03-22,57.79999923706055
2018-03-23,56.54999923706055
2018-03-26,57.20000076293945
2018-03-27,56.95000076293945
2018-03-28,56.25
2018-03-29,57.20000076293945
2018-04-02,63.400001525878906
2018-04-03,65.1500015258789
2018-04-04,67.0999984741211
2018-04-05,66.4000015258789
2018-04-06,66.3499984741211
2018-04-09,66.69999694824219
2018-04-10,67.5999984741211
2018-04-11,68.44999694824219
2018-04-12,68.5
2018-04-13,68.55000305175781
2018-04-16,68.6500015258789
2018-04-17,70.55000305175781
2018-04-18,71.19999694824219
2018-04-19,70.4000015258789
2018-04-20,69.94999694824219
2018-04-23,70.19999694824219
2018-04-24,69.44999694824219
2018-04-25,68.6500015258789
2018-04-26,69.80000305175781
2018-04-27,69.4000015258789
2018-04-30,69.94999694824219
2018-05-01,67.44999694824219
2018-05-02,67.55000305175781
2018-05-03,67.6500015258789
2018-05-04,67.6500015258789
2018-05-07,67.9000015258789
2018-05-08,68.75
2018-05-09,69.5999984741211
2018-05-10,70.5
2018-05-11,69.6500015258789
2018-05-14,68.4000015258789
2018-05-15,68.25
2018-05-16,67.80000305175781
2018-05-17,67.9000015258789
2018-05-18,68.0999984741211
2018-05-21,68.44999694824219
2018-05-22,67.80000305175781
2018-05-23,68.55000305175781
2018-05-24,68.5999984741211
2018-05-25,68.44999694824219
2018-05-29,68.19999694824219
2018-05-30,68.44999694824219
2018-05-31,68.3499984741211
2018-06-01,68.75
2018-06-04,69.9000015258789
2018-06-05,70.75
2018-06-06,70.55000305175781
2018-06-07,70.3499984741211
2018-06-08,70.25
2018-06-11,69.80000305175781
2018-06-12,71.5999984741211
2018-06-13,71.80000305175781
2018-06-14,71.44999694824219
2018-06-15,69.8499984741211
2018-06-18,71.25
2018-06-19,70.44999694824219
2018-06-20,70.9000015258789
2018-06-21,70.6500015258789
2018-06-22,69.1500015258789
2018-06-25,67.9000015258789
2018-06-26,67.3499984741211
2018-06-27,65.0999984741211
2018-06-28,66.69999694824219
2018-06-29,65.8499984741211
2018-07-02,67.0
2018-07-03,67.55000305175781
2018-07-05,68.25
2018-07-06,68.6500015258789
2018-07-09,69.19999694824219
2018-07-10,68.94999694824219
2018-07-11,69.25
2018-07-12,69.94999694824219
2018-07-13,69.69999694824219
2018-07-16,69.8499984741211
2018-07-17,70.0
2018-07-18,69.44999694824219
2018-07-19,69.30000305175781
2018-07-20,68.25
2018-07-23,68.05000305175781
2018-07-24,65.75
2018-07-25,64.94999694824219
2018-07-26,64.75
2018-07-27,63.650001525878906
2018-07-30,63.099998474121094
2018-07-31,64.9000015258789
2018-08-01,64.6500015258789
2018-08-02,66.80000305175781
2018-08-03,65.6500015258789
2018-08-06,66.1500015258789
2018-08-07,66.6500015258789
2018-08-08,66.75
2018-08-09,67.19999694824219
2018-08-10,67.25
2018-08-13,66.55000305175781
2018-08-14,65.9000015258789
2018-08-15,64.9000015258789
2018-08-16,64.94999694824219
2018-08-17,65.0
2018-08-20,64.69999694824219
2018-08-21,64.80000305175781
2018-08-22,65.8499984741211
2018-08-23,67.5
2018-08-24,68.19999694824219
2018-08-27,68.3499984741211
2018-08-28,68.4000015258789
2018-08-29,69.3499984741211
2018-08-30,69.05000305175781
2018-08-31,69.6500015258789
2018-09-04,69.69999694824219
2018-09-05,68.4000015258789
2018-09-06,67.8499984741211
2018-09-07,68.75
2018-09-10,69.25
2018-09-11,69.0999984741211
2018-09-12,69.9000015258789
2018-09-13,69.80000305175781
2018-09-14,69.5999984741211
2018-09-17,68.5
2018-09-18,68.80000305175781
2018-09-19,68.5
2018-09-20,69.19999694824219
2018-09-21,68.5
2018-09-24,69.0999984741211
2018-09-25,69.5999984741211
2018-09-26,69.75
2018-09-27,69.80000305175781
2018-09-28,70.0
2018-10-01,67.83000183105469
2018-10-02,65.8499984741211
2018-10-03,66.05999755859375
2018-10-04,66.05000305175781
2018-10-05,65.44000244140625
2018-10-08,63.79999923706055
2018-10-09,62.86000061035156
2018-10-10,59.79999923706055
2018-10-11,59.34000015258789
2018-10-12,60.08000183105469
2018-10-15,60.310001373291016
2018-10-16,62.13999938964844
2018-10-17,62.66999816894531
2018-10-18,60.349998474121094
2018-10-19,59.29999923706055
2018-10-22,60.310001373291016
2018-10-23,59.560001373291016
2018-10-24,58.11000061035156
2018-10-25,59.81999969482422
2018-10-26,57.970001220703125
2018-10-29,55.150001525878906
2018-10-30,55.36000061035156
2018-10-31,58.220001220703125
2018-11-01,60.369998931884766
2018-11-02,58.38999938964844
2018-11-05,58.349998474121094
2018-11-06,58.75
2018-11-07,60.36000061035156
2018-11-08,59.91999816894531
2018-11-09,59.439998626708984
2018-11-12,58.25
2018-11-13,57.86000061035156
2018-11-14,57.41999816894531
2018-11-15,58.849998474121094
2018-11-16,58.439998626708984
2018-11-19,55.81999969482422
2018-11-20,55.650001525878906
2018-11-21,57.38999938964844
2018-11-23,57.560001373291016
2018-11-26,57.529998779296875
2018-11-27,57.290000915527344
2018-11-28,58.84000015258789
2018-11-29,58.47999954223633
2018-11-30,58.939998626708984
2018-12-03,58.349998474121094
2018-12-04,56.70000076293945
2018-12-06,57.310001373291016
2018-12-07,56.2400016784668
2018-12-10,56.27000045776367
2018-12-11,57.2400016784668
2018-12-12,57.91999816894531
2018-12-13,58.0
2018-12-14,56.72999954223633
2018-12-17,55.9900016784668
2018-12-18,57.040000915527344
2018-12-19,58.0099983215332
2018-12-20,58.0
2018-12-21,55.2599983215332
2018-12-24,53.97999954223633
2018-12-26,57.61000061035156
2018-12-27,58.380001068115234
2018-12-28,57.77000045776367
2018-12-31,59.09000015258789
2019-01-02,57.439998626708984
2019-01-03,55.779998779296875
2019-01-04,58.060001373291016
2019-01-07,58.459999084472656
2019-01-08,59.93000030517578
2019-01-09,60.5
2019-01-10,60.810001373291016
2019-01-11,61.08000183105469
2019-01-14,60.20000076293945
2019-01-15,61.08000183105469
2019-01-16,61.54999923706055
2019-01-17,62.029998779296875
2019-01-18,62.529998779296875
2019-01-22,62.7400016784668
2019-01-23,62.790000915527344
2019-01-24,62.79999923706055
2019-01-25,62.279998779296875
2019-01-28,61.56999969482422
2019-01-29,63.41999816894531
2019-01-30,65.66999816894531
2019-01-31,66.06999969482422
2019-02-01,66.08000183105469
2019-02-04,67.6500015258789
2019-02-05,67.75
2019-02-06,68.30000305175781
2019-02-07,67.76000213623047
2019-02-08,68.36000061035156
2019-02-11,66.54000091552734
2019-02-12,67.66999816894531
2019-02-13,67.7699966430664
2019-02-14,67.83000183105469
2019-02-15,68.06999969482422
2019-02-19,68.58000183105469
2019-02-20,68.02999877929688
2019-02-21,68.4000015258789
2019-02-22,67.75
2019-02-25,66.97000122070312
2019-02-26,67.55000305175781
2019-02-27,67.44000244140625
2019-02-28,67.38999938964844
2019-03-01,67.5
2019-03-04,66.5199966430664
2019-03-05,65.41999816894531
2019-03-06,64.47000122070312
2019-03-07,64.69000244140625
2019-03-08,64.20999908447266
2019-03-11,65.44000244140625
2019-03-12,65.51000213623047
2019-03-13,65.12000274658203
2019-03-14,65.08999633789062
2019-03-15,64.62999725341797
2019-03-18,65.08999633789062
2019-03-19,65.83000183105469
2019-03-20,65.5199966430664
2019-03-21,66.69000244140625
2019-03-22,64.51000213623047
2019-03-25,63.66999816894531
2019-03-26,64.8499984741211
2019-03-27,64.5
2019-03-28,64.25
2019-03-29,64.73999786376953
2019-04-01,65.62000274658203
2019-04-02,62.310001373291016
2019-04-03,63.189998626708984
2019-04-04,63.130001068115234
2019-04-05,63.0
2019-04-08,63.0
2019-04-09,63.5099983215332
2019-04-10,63.40999984741211
2019-04-11,63.70000076293945
2019-04-12,63.130001068115234
2019-04-15,63.56999969482422
2019-04-16,62.68000030517578
2019-04-17,61.4900016784668
2019-04-18,61.27000045776367
2019-04-22,61.400001525878906
2019-04-23,62.130001068115234
2019-04-24,61.630001068115234
2019-04-25,61.279998779296875
2019-04-26,61.459999084472656
2019-04-29,61.52000045776367
2019-04-30,52.599998474121094
2019-05-01,52.599998474121094
2019-05-02,52.31999969482422
2019-05-03,52.849998474121094
2019-05-06,53.209999084472656
2019-05-07,51.689998626708984
2019-05-08,50.439998626708984
2019-05-09,49.9900016784668
2019-05-10,50.209999084472656
2019-05-13,48.90999984741211
2019-05-14,49.310001373291016
2019-05-15,49.880001068115234
2019-05-16,50.0
2019-05-17,49.27000045776367
2019-05-20,48.68000030517578
2019-05-21,48.81999969482422
2019-05-22,48.310001373291016
2019-05-23,47.4900016784668
2019-05-24,47.380001068115234
2019-05-28,46.540000915527344
2019-05-29,46.41999816894531
2019-05-30,46.7599983215332
2019-05-31,46.04999923706055
2019-06-03,46.0
2019-06-04,47.220001220703125
2019-06-05,47.060001373291016
2019-06-06,47.4900016784668
2019-06-07,47.380001068115234
2019-06-10,47.83000183105469
2019-06-11,47.689998626708984
2019-06-12,47.84000015258789
2019-06-13,48.119998931884766
2019-06-14,47.68000030517578
2019-06-17,48.0
2019-06-18,48.470001220703125
2019-06-19,48.599998474121094
2019-06-20,48.54999923706055
2019-06-21,48.7400016784668
2019-06-24,47.84000015258789
2019-06-25,47.2400016784668
2019-06-26,47.72999954223633
2019-06-27,48.45000076293945
2019-06-28,49.619998931884766
2019-07-01,49.81999969482422
2019-07-02,49.93000030517578
2019-07-03,50.900001525878906
2019-07-05,51.099998474121094
2019-07-08,50.83000183105469
2019-07-09,50.810001373291016
2019-07-10,50.790000915527344
2019-07-11,50.65999984741211
2019-07-12,50.45000076293945
2019-07-15,50.29999923706055
2019-07-16,49.540000915527344
2019-07-17,50.130001068115234
2019-07-18,50.130001068115234
2019-07-19,49.7400016784668
2019-07-22,50.16999816894531
2019-07-23,49.84000015258789
2019-07-24,50.77000045776367
2019-07-25,49.72999954223633
2019-07-26,50.310001373291016
2019-07-29,50.45000076293945
2019-07-30,44.84000015258789
2019-07-31,45.439998626708984
2019-08-01,44.45000076293945
2019-08-02,43.47999954223633
2019-08-05,41.91999816894531
2019-08-06,42.56999969482422
2019-08-07,42.91999816894531
2019-08-08,44.279998779296875
2019-08-09,43.880001068115234
2019-08-12,43.31999969482422
2019-08-13,42.86000061035156
2019-08-14,41.91999816894531
2019-08-15,41.279998779296875
2019-08-16,41.84000015258789
2019-08-19,42.119998931884766
2019-08-20,41.4900016784668
2019-08-21,41.4900016784668
2019-08-22,41.630001068115234
2019-08-23,41.29999923706055
2019-08-26,41.63999938964844
2019-08-27,41.90999984741211
2019-08-28,41.959999084472656
2019-08-29,43.209999084472656
2019-08-30,43.369998931884766
2019-09-03,43.11000061035156
2019-09-04,42.88999938964844
2019-09-05,44.529998779296875
2019-09-06,45.08000183105469
2019-09-09,45.869998931884766
2019-09-10,46.869998931884766
2019-09-11,47.34000015258789
2019-09-12,46.060001373291016
2019-09-13,45.959999084472656
2019-09-16,44.779998779296875
2019-09-17,45.0099983215332
2019-09-18,44.880001068115234
2019-09-19,44.439998626708984
2019-09-20,45.08000183105469
2019-09-23,44.97999954223633
2019-09-24,44.34000015258789
2019-09-25,45.209999084472656
2019-09-26,44.459999084472656
2019-09-27,43.7400016784668
2019-09-30,44.709999084472656
2019-10-01,44.619998931884766
2019-10-02,44.18000030517578
2019-10-03,45.29999923706055
2019-10-04,45.689998626708984
2019-10-07,45.63999938964844
2019-10-08,44.400001525878906
2019-10-09,45.04999923706055
2019-10-10,44.869998931884766
2019-10-11,45.47999954223633
2019-10-14,45.43000030517578
2019-10-15,45.2400016784668
2019-10-16,45.08000183105469
2019-10-17,45.79999923706055
2019-10-18,45.599998474121094
2019-10-21,45.849998474121094
2019-10-22,45.59000015258789
2019-10-23,45.779998779296875
2019-10-24,45.90999984741211
2019-10-25,47.0
2019-10-28,47.189998626708984
2019-10-29,49.290000915527344
2019-10-30,50.40999984741211
2019-10-31,49.66999816894531
2019-11-01,49.869998931884766
2019-11-04,50.02000045776367
2019-11-05,49.9900016784668
2019-11-06,49.560001373291016
2019-11-07,49.81999969482422
2019-11-08,49.560001373291016
2019-11-11,49.86000061035156
2019-11-12,49.689998626708984
2019-11-13,48.790000915527344
2019-11-14,48.54999923706055
2019-11-15,48.650001525878906
2019-11-18,49.189998626708984
2019-11-19,49.189998626708984
2019-11-20,49.439998626708984
2019-11-21,49.4900016784668
2019-11-22,49.91999816894531
2019-11-25,50.25
2019-11-26,50.560001373291016
2019-11-27,50.849998474121094
2019-11-29,50.619998931884766
2019-12-02,49.84000015258789
2019-12-03,49.08000183105469
2019-12-04,48.5099983215332
2019-12-05,47.54999923706055
2019-12-06,48.209999084472656
2019-12-09,47.880001068115234
2019-12-10,47.56999969482422
2019-12-11,46.83000183105469
2019-12-12,45.7400016784668
2019-12-13,45.59000015258789
2019-12-16,47.130001068115234
2019-12-17,45.68000030517578
2019-12-18,45.720001220703125
2019-12-19,45.70000076293945
2019-12-20,44.86000061035156
2019-12-23,44.77000045776367
2019-12-24,44.779998779296875
2019-12-26,44.619998931884766
2019-12-27,44.869998931884766
2019-12-30,44.13999938964844
2019-12-31,44.63999938964844
2020-01-02,45.20000076293945
2020-01-03,45.18000030517578
2020-01-06,46.02000045776367
2020-01-07,45.93000030517578
2020-01-08,45.209999084472656
2020-01-09,45.599998474121094
2020-01-10,45.38999938964844
2020-01-13,45.189998626708984
2020-01-14,44.84000015258789
2020-01-15,45.709999084472656
2020-01-16,46.88999938964844
2020-01-17,45.560001373291016
2020-01-21,45.540000915527344
2020-01-22,45.619998931884766
2020-01-23,46.220001220703125
2020-01-24,45.58000183105469
2020-01-27,44.66999816894531
2020-01-28,44.560001373291016
2020-01-29,45.529998779296875
2020-01-30,44.63999938964844
2020-01-31,45.02000045776367
2020-02-03,47.34000015258789
2020-02-04,47.880001068115234
2020-02-05,49.15999984741211
2020-02-06,49.630001068115234
2020-02-07,49.5099983215332
2020-02-10,50.040000915527344
2020-02-11,50.5
2020-02-12,51.54999923706055
2020-02-13,50.97999954223633
2020-02-14,51.47999954223633
2020-02-18,51.27000045776367
2020-02-19,50.849998474121094
2020-02-20,50.720001220703125
2020-02-21,48.97999954223633
2020-02-24,47.9900016784668
2020-02-25,45.34000015258789
2020-02-26,44.43000030517578
2020-02-27,41.689998626708984
2020-02-28,41.70000076293945
2020-03-02,41.63999938964844
2020-03-03,41.65999984741211
2020-03-04,42.290000915527344
2020-03-05,40.459999084472656
2020-03-06,41.16999816894531
2020-03-09,38.310001373291016
2020-03-10,37.47999954223633
2020-03-11,35.75
2020-03-12,31.809999465942383
2020-03-13,35.099998474121094
2020-03-16,32.18000030517578
2020-03-17,30.40999984741211
2020-03-18,27.829999923706055
2020-03-19,30.09000015258789
2020-03-20,30.690000534057617
2020-03-23,34.5
2020-03-24,37.0099983215332
2020-03-25,37.150001525878906
2020-03-26,37.91999816894531
2020-03-27,38.310001373291016
2020-03-30,39.130001068115234
2020-03-31,40.47999954223633
2020-04-01,37.630001068115234
2020-04-02,38.349998474121094
2020-04-03,38.27000045776367
2020-04-06,40.02000045776367
2020-04-07,39.560001373291016
2020-04-08,40.77000045776367
2020-04-09,41.790000915527344
2020-04-13,41.11000061035156
2020-04-14,41.65999984741211
2020-04-15,39.630001068115234
2020-04-16,39.95000076293945
2020-04-17,39.970001220703125
2020-04-20,40.91999816894531
2020-04-21,40.88999938964844
2020-04-22,42.5099983215332
2020-04-23,42.470001220703125
2020-04-24,43.119998931884766
2020-04-27,44.27000045776367
2020-04-28,42.189998626708984
2020-04-29,43.529998779296875
2020-04-30,42.689998626708984
2020-05-01,41.470001220703125
2020-05-04,41.09000015258789
2020-05-05,41.45000076293945
2020-05-06,42.47999954223633
2020-05-07,43.2599983215332
2020-05-08,44.95000076293945
2020-05-11,45.33000183105469
2020-05-12,37.310001373291016
2020-05-13,35.40999984741211
2020-05-14,35.709999084472656
2020-05-15,35.58000183105469
2020-05-18,36.119998931884766
2020-05-19,35.560001373291016
2020-05-20,35.95000076293945
2020-05-21,35.630001068115234
2020-05-22,36.09000015258789
2020-05-26,38.220001220703125
2020-05-27,39.75
2020-05-28,38.959999084472656
2020-05-29,40.459999084472656
2020-06-01,41.029998779296875
2020-06-02,40.650001525878906
2020-06-03,40.41999816894531
2020-06-04,39.61000061035156
2020-06-05,39.93000030517578
2020-06-08,41.75
2020-06-09,40.869998931884766
2020-06-10,39.560001373291016
2020-06-11,36.91999816894531
2020-06-12,38.779998779296875
2020-06-15,38.54999923706055
2020-06-16,39.459999084472656
2020-06-17,38.880001068115234
2020-06-18,38.27000045776367
2020-06-19,37.88999938964844
2020-06-22,37.779998779296875
2020-06-23,37.900001525878906
2020-06-24,37.47999954223633
2020-06-25,37.66999816894531
2020-06-26,37.349998474121094
2020-06-29,38.130001068115234
2020-06-30,38.70000076293945
2020-07-01,38.9900016784668
2020-07-02,39.150001525878906
2020-07-06,38.900001525878906
2020-07-07,37.83000183105469
2020-07-08,38.06999969482422
2020-07-09,37.83000183105469
2020-07-10,37.91999816894531
2020-07-13,37.22999954223633
2020-07-14,37.7599983215332
2020-07-15,38.689998626708984
2020-07-16,38.18000030517578
2020-07-17,38.41999816894531
2020-07-20,38.84000015258789
2020-07-21,38.81999969482422
2020-07-22,38.61000061035156
2020-07-23,38.599998474121094
2020-07-24,37.939998626708984
2020-07-27,39.20000076293945
2020-07-28,42.849998474121094
2020-07-29,43.599998474121094
2020-07-30,43.43000030517578
2020-07-31,44.08000183105469
2020-08-03,44.06999969482422
2020-08-04,44.130001068115234
2020-08-05,43.70000076293945
2020-08-06,43.599998474121094
2020-08-07,43.869998931884766
2020-08-10,43.09000015258789
2020-08-11,42.779998779296875
2020-08-12,42.77000045776367
2020-08-13,42.65999984741211
2020-08-14,42.459999084472656
2020-08-17,42.150001525878906
2020-08-18,42.529998779296875
2020-08-19,43.13999938964844
2020-08-20,43.290000915527344
2020-08-21,42.720001220703125
2020-08-24,43.459999084472656
2020-08-25,43.22999954223633
2020-08-26,43.83000183105469
2020-08-27,43.529998779296875
2020-08-28,43.540000915527344
2020-08-31,43.22999954223633
2020-09-01,43.40999984741211
2020-09-02,43.689998626708984
2020-09-03,42.130001068115234
2020-09-04,40.86000061035156
2020-09-08,40.209999084472656
2020-09-09,40.18000030517578
2020-09-10,39.66999816894531
2020-09-11,40.38999938964844
2020-09-14,41.11000061035156
2020-09-15,40.630001068115234
2020-09-16,40.88999938964844
2020-09-17,40.86000061035156
2020-09-18,40.880001068115234
2020-09-21,40.650001525878906
2020-09-22,40.90999984741211
2020-09-23,39.83000183105469
2020-09-24,39.84000015258789
2020-09-25,40.06999969482422
2020-09-28,40.970001220703125
2020-09-29,41.150001525878906
2020-09-30,40.79999923706055
2020-10-01,41.40999984741211
2020-10-02,40.439998626708984
2020-10-05,41.43000030517578
2020-10-06,41.95000076293945
2020-10-07,42.47999954223633
2020-10-08,43.20000076293945
2020-10-09,43.810001373291016
2020-10-12,44.560001373291016
2020-10-13,43.72999954223633
2020-10-14,43.470001220703125
2020-10-15,43.869998931884766
2020-10-16,43.369998931884766
2020-10-19,42.369998931884766
2020-10-20,41.7599983215332
2020-10-21,41.66999816894531
2020-10-22,41.90999984741211
2020-10-23,42.31999969482422
2020-10-26,41.13999938964844
2020-10-27,42.459999084472656
2020-10-28,40.0
2020-10-29,40.16999816894531
2020-10-30,39.59000015258789
2020-11-02,40.279998779296875
2020-11-03,42.33000183105469
2020-11-04,42.93000030517578
2020-11-05,43.5099983215332
2020-11-06,43.52000045776367
2020-11-09,45.15999984741211
2020-11-10,43.900001525878906
2020-11-11,44.22999954223633
2020-11-12,43.470001220703125
2020-11-13,44.91999816894531
2020-11-16,45.810001373291016
2020-11-17,45.689998626708984
2020-11-18,45.65999984741211
2020-11-19,46.36000061035156
2020-11-20,47.43000030517578
2020-11-23,48.060001373291016
2020-11-24,47.939998626708984
2020-11-25,47.869998931884766
2020-11-27,48.90999984741211
2020-11-30,47.7599983215332
2020-12-01,47.86000061035156
2020-12-02,48.900001525878906
2020-12-03,48.650001525878906
2020-12-04,49.02000045776367
2020-12-07,49.619998931884766
2020-12-08,50.029998779296875
2020-12-09,50.18000030517578
2020-12-10,51.599998474121094
2020-12-11,51.970001220703125
2020-12-14,52.7599983215332
2020-12-15,52.880001068115234
2020-12-16,52.11000061035156
2020-12-17,52.59000015258789
2020-12-18,53.41999816894531
2020-12-21,55.13999938964844
2020-12-22,55.88999938964844
2020-12-23,56.47999954223633
2020-12-24,57.20000076293945
2020-12-28,56.54999923706055
2020-12-29,55.13999938964844
2020-12-30,55.040000915527344
2020-12-31,55.369998931884766
2021-01-04,54.599998474121094
2021-01-05,54.88999938964844
2021-01-06,56.2599983215332
2021-01-07,57.369998931884766
2021-01-08,57.29999923706055
2021-01-11,56.43000030517578
2021-01-12,58.400001525878906
2021-01-13,57.779998779296875
2021-01-14,57.22999954223633
2021-01-15,57.47999954223633
2021-01-19,58.41999816894531
2021-01-20,59.83000183105469
2021-01-21,58.52000045776367
2021-01-22,59.84000015258789
2021-01-25,59.439998626708984
2021-01-26,60.630001068115234
2021-01-27,59.880001068115234
2021-01-28,63.13999938964844
2021-01-29,62.779998779296875
2021-02-01,64.4800033569336
2021-02-02,63.7599983215332
2021-02-03,64.43000030517578
2021-02-04,64.72000122070312
2021-02-05,67.16999816894531
2021-02-08,68.16000366210938
2021-02-09,69.0999984741211
2021-02-10,70.41000366210938
2021-02-11,71.08000183105469
2021-02-12,71.26000213623047
2021-02-16,69.4800033569336
2021-02-17,67.88999938964844
2021-02-18,67.58999633789062
2021-02-19,67.62999725341797
2021-02-22,66.76000213623047
2021-02-23,65.02999877929688
2021-02-24,66.56999969482422
2021-02-25,64.55999755859375
2021-02-26,63.72999954223633
2021-03-01,67.05999755859375
2021-03-02,64.68000030517578
2021-03-03,62.38999938964844
2021-03-04,60.150001525878906
2021-03-05,62.27000045776367
2021-03-08,62.15999984741211
2021-03-09,66.58000183105469
2021-03-10,67.30000305175781
2021-03-11,67.33999633789062
2021-03-12,67.4800033569336
2021-03-15,67.75
2021-03-16,67.0
2021-03-17,67.5999984741211
2021-03-18,64.63999938964844
2021-03-19,64.83000183105469
2021-03-22,65.87999725341797
2021-03-23,64.76000213623047
2021-03-24,62.75
2021-03-25,63.54999923706055
2021-03-26,64.7300033569336
2021-03-29,63.72999954223633
2021-03-30,63.18000030517578
2021-03-31,64.5
2021-04-01,66.12000274658203
2021-04-05,65.55000305175781
2021-04-06,67.18000030517578
2021-04-07,65.23999786376953
2021-04-08,66.61000061035156
2021-04-09,67.3499984741211
2021-04-12,67.4000015258789
2021-04-13,68.2300033569336
2021-04-14,67.66000366210938
2021-04-15,68.86000061035156
2021-04-16,68.12000274658203
2021-04-19,68.7300033569336
2021-04-20,67.88999938964844
2021-04-21,68.72000122070312
2021-04-22,68.45999908447266
2021-04-23,70.69999694824219
2021-04-26,70.66999816894531
2021-04-27,70.5199966430664
2021-04-28,69.75
2021-04-29,69.6500015258789
2021-04-30,69.51000213623047
2021-05-03,68.54000091552734
2021-05-04,71.2699966430664
2021-05-05,68.51000213623047
2021-05-06,67.55999755859375
2021-05-07,68.1500015258789
2021-05-10,66.05000305175781
2021-05-11,66.02999877929688
2021-05-12,64.95999908447266
2021-05-13,66.31999969482422
2021-05-14,68.87000274658203
