,MUT
2010-01-06,76.76000213623047
2010-01-07,77.12000274658203
2010-01-08,76.93000030517578
2010-01-11,76.93000030517578
2010-01-12,76.80999755859375
2010-01-13,77.30999755859375
2010-01-14,77.33000183105469
2010-01-15,77.0199966430664
2010-01-19,78.11000061035156
2010-01-20,77.37999725341797
2010-01-21,76.02999877929688
2010-01-22,74.73999786376953
2010-01-25,74.75
2010-01-26,74.58999633789062
2010-01-27,75.44000244140625
2010-01-28,74.5999984741211
2010-01-29,74.33000183105469
2010-02-01,75.37000274658203
2010-02-02,76.33999633789062
2010-02-03,75.54000091552734
2010-02-04,73.69000244140625
2010-02-05,73.51000213623047
2010-02-08,73.05999755859375
2010-02-09,74.04000091552734
2010-02-10,73.63999938964844
2010-02-11,74.33999633789062
2010-02-12,74.01000213623047
2010-02-16,74.9000015258789
2010-02-17,75.05999755859375
2010-02-18,75.5199966430664
2010-02-19,75.86000061035156
2010-02-22,75.7300033569336
2010-02-23,75.2300033569336
2010-02-24,75.81999969482422
2010-02-25,75.26000213623047
2010-02-26,75.18000030517578
2010-03-01,75.80000305175781
2010-03-02,75.94999694824219
2010-03-03,75.80000305175781
2010-03-04,76.05000305175781
2010-03-05,76.91999816894531
2010-03-08,77.19999694824219
2010-03-09,77.18000030517578
2010-03-10,77.31999969482422
2010-03-11,77.66000366210938
2010-03-12,77.72000122070312
2010-03-15,78.05000305175781
2010-03-16,78.19000244140625
2010-03-17,78.56999969482422
2010-03-18,79.12000274658203
2010-03-19,78.8499984741211
2010-03-22,79.58999633789062
2010-03-23,80.4000015258789
2010-03-24,80.0199966430664
2010-03-25,79.7300033569336
2010-03-26,79.66999816894531
2010-03-29,80.12000274658203
2010-03-30,80.05999755859375
2010-03-31,79.45999908447266
2010-04-01,80.05999755859375
2010-04-05,80.18000030517578
2010-04-06,80.18000030517578
2010-04-07,79.6500015258789
2010-04-08,80.12000274658203
2010-04-09,80.61000061035156
2010-04-12,80.58000183105469
2010-04-13,80.6500015258789
2010-04-14,80.91999816894531
2010-04-15,81.0999984741211
2010-04-16,80.30000305175781
2010-04-19,80.91999816894531
2010-04-20,81.06999969482422
2010-04-21,80.91999816894531
2010-04-22,80.9800033569336
2010-04-23,81.86000061035156
2010-04-26,81.76000213623047
2010-04-27,80.01000213623047
2010-04-28,80.18000030517578
2010-04-29,81.44000244140625
2010-04-30,80.52999877929688
2010-05-03,81.62000274658203
2010-05-04,80.58000183105469
2010-05-05,79.98999786376953
2010-05-06,77.61000061035156
2010-05-07,77.0
2010-05-10,79.86000061035156
2010-05-11,79.70999908447266
2010-05-12,80.4000015258789
2010-05-13,79.54000091552734
2010-05-14,78.37999725341797
2010-05-17,78.73999786376953
2010-05-18,77.55000305175781
2010-05-19,77.25
2010-05-20,74.58000183105469
2010-05-21,75.33000183105469
2010-05-24,74.36000061035156
2010-05-25,74.2300033569336
2010-05-26,73.8499984741211
2010-05-27,75.86000061035156
2010-05-28,75.05000305175781
2010-06-01,74.26000213623047
2010-06-02,75.73999786376953
2010-06-03,75.45999908447266
2010-06-04,73.11000061035156
2010-06-07,72.62000274658203
2010-06-08,73.79000091552734
2010-06-09,73.91000366210938
2010-06-10,76.0
2010-06-11,76.48999786376953
2010-06-14,76.16999816894531
2010-06-15,77.63999938964844
2010-06-16,77.47000122070312
2010-06-17,77.48999786376953
2010-06-18,77.55000305175781
2010-06-21,77.23999786376953
2010-06-22,76.05000305175781
2010-06-23,76.12000274658203
2010-06-24,75.1500015258789
2010-06-25,75.30000305175781
2010-06-28,74.77999877929688
2010-06-29,72.94999694824219
2010-06-30,72.06999969482422
2010-07-01,71.94000244140625
2010-07-02,71.6500015258789
2010-07-06,71.7300033569336
2010-07-07,73.19999694824219
2010-07-08,74.33000183105469
2010-07-09,74.75
2010-07-12,74.70999908447266
2010-07-13,75.4800033569336
2010-07-14,75.30999755859375
2010-07-15,75.41000366210938
2010-07-16,73.66000366210938
2010-07-19,74.0
2010-07-20,74.69000244140625
2010-07-21,74.01000213623047
2010-07-22,75.73999786376953
2010-07-23,76.08000183105469
2010-07-26,77.23999786376953
2010-07-27,77.66999816894531
2010-07-28,77.12000274658203
2010-07-29,77.02999877929688
2010-07-30,77.26000213623047
2010-08-02,78.7699966430664
2010-08-03,78.91000366210938
2010-08-04,79.43000030517578
2010-08-05,79.25
2010-08-06,79.43000030517578
2010-08-09,80.05000305175781
2010-08-10,79.98999786376953
2010-08-11,77.86000061035156
2010-08-12,78.12000274658203
2010-08-13,77.86000061035156
2010-08-16,77.77999877929688
2010-08-17,78.94999694824219
2010-08-18,79.02999877929688
2010-08-19,77.9000015258789
2010-08-20,77.44999694824219
2010-08-23,77.44000244140625
2010-08-24,76.61000061035156
2010-08-25,77.11000061035156
2010-08-26,76.88999938964844
2010-08-27,78.33000183105469
2010-08-30,77.1500015258789
2010-08-31,77.45999908447266
2010-09-01,79.18000030517578
2010-09-02,79.63999938964844
2010-09-03,80.25
2010-09-07,79.63999938964844
2010-09-08,80.27999877929688
2010-09-09,80.2699966430664
2010-09-10,80.86000061035156
2010-09-13,81.08999633789062
2010-09-14,80.94000244140625
2010-09-15,81.37000274658203
2010-09-16,81.41000366210938
2010-09-17,81.45999908447266
2010-09-20,82.54000091552734
2010-09-21,82.83000183105469
2010-09-22,82.63999938964844
2010-09-23,82.05999755859375
2010-09-24,83.62999725341797
2010-09-27,83.3499984741211
2010-09-28,83.66000366210938
2010-09-29,83.44000244140625
2010-09-30,83.19000244140625
2010-10-01,83.63999938964844
2010-10-04,83.20999908447266
2010-10-05,84.7699966430664
2010-10-06,84.55999755859375
2010-10-07,84.37999725341797
2010-10-08,84.66999816894531
2010-10-11,84.58999633789062
2010-10-12,84.5199966430664
2010-10-13,84.9800033569336
2010-10-14,85.12000274658203
2010-10-15,84.87999725341797
2010-10-18,85.22000122070312
2010-10-19,83.9800033569336
2010-10-20,85.33000183105469
2010-10-21,85.69999694824219
2010-10-22,85.41999816894531
2010-10-25,86.05000305175781
2010-10-26,85.75
2010-10-27,85.0
2010-10-28,85.44000244140625
2010-10-29,85.02999877929688
2010-11-01,84.76000213623047
2010-11-02,85.30000305175781
2010-11-03,85.19000244140625
2010-11-04,86.41999816894531
2010-11-05,85.88999938964844
2010-11-08,85.5199966430664
2010-11-09,84.73999786376953
2010-11-10,84.41999816894531
2010-11-11,84.2699966430664
2010-11-12,83.3499984741211
2010-11-15,83.41000366210938
2010-11-16,82.2699966430664
2010-11-17,82.13999938964844
2010-11-18,83.43000030517578
2010-11-19,83.47000122070312
2010-11-22,83.3499984741211
2010-11-23,82.47000122070312
2010-11-24,83.41999816894531
2010-11-26,82.7699966430664
2010-11-29,82.37999725341797
2010-11-30,82.02999877929688
2010-12-01,83.87999725341797
2010-12-02,84.83999633789062
2010-12-03,85.11000061035156
2010-12-06,84.94999694824219
2010-12-07,85.37999725341797
2010-12-08,85.25
2010-12-09,85.30999755859375
2010-12-10,85.56999969482422
2010-12-13,85.73999786376953
2010-12-14,86.48999786376953
2010-12-15,86.41999816894531
2010-12-16,86.83999633789062
2010-12-17,86.87000274658203
2010-12-20,86.66999816894531
2010-12-21,86.94000244140625
2010-12-22,87.2300033569336
2010-12-23,87.44999694824219
2010-12-27,87.19000244140625
2010-12-28,87.44000244140625
2010-12-29,87.4800033569336
2010-12-30,87.27999877929688
2010-12-31,87.45999908447266
2011-01-03,88.04000091552734
2011-01-04,88.4000015258789
2011-01-05,88.73999786376953
2011-01-06,88.01000213623047
2011-01-07,87.8499984741211
2011-01-10,87.30000305175781
2011-01-11,87.22000122070312
2011-01-12,87.56999969482422
2011-01-13,86.91999816894531
2011-01-14,87.20999908447266
2011-01-18,86.70999908447266
2011-01-19,86.5999984741211
2011-01-20,86.48999786376953
2011-01-21,87.38999938964844
2011-01-24,87.79000091552734
2011-01-25,87.69000244140625
2011-01-26,87.83999633789062
2011-01-27,87.70999908447266
2011-01-28,86.72000122070312
2011-01-31,86.98999786376953
2011-02-01,88.69000244140625
2011-02-02,88.43000030517578
2011-02-03,88.68000030517578
2011-02-04,88.87000274658203
2011-02-07,88.87999725341797
2011-02-08,89.63999938964844
2011-02-09,89.62000274658203
2011-02-10,89.68000030517578
2011-02-11,89.56999969482422
2011-02-14,89.58999633789062
2011-02-15,89.52999877929688
2011-02-16,89.76000213623047
2011-02-17,90.23999786376953
2011-02-18,90.44000244140625
2011-02-22,89.5199966430664
2011-02-23,89.11000061035156
2011-02-24,89.05000305175781
2011-02-25,89.33000183105469
2011-02-28,90.69999694824219
2011-03-01,89.3499984741211
2011-03-02,89.54000091552734
2011-03-03,90.79000091552734
2011-03-04,90.16999816894531
2011-03-07,89.75
2011-03-08,90.44999694824219
2011-03-09,90.45999908447266
2011-03-10,89.30000305175781
2011-03-11,89.47000122070312
2011-03-14,88.91000366210938
2011-03-15,88.13999938964844
2011-03-16,86.4000015258789
2011-03-17,87.73999786376953
2011-03-18,88.44999694824219
2011-03-21,89.41000366210938
2011-03-22,89.41000366210938
2011-03-23,89.52999877929688
2011-03-24,90.19999694824219
2011-03-25,90.5199966430664
2011-03-28,90.69000244140625
2011-03-29,91.44000244140625
2011-03-30,92.2300033569336
2011-03-31,91.95999908447266
2011-04-01,92.3499984741211
2011-04-04,92.81999969482422
2011-04-05,92.7300033569336
2011-04-06,92.5999984741211
2011-04-07,92.37000274658203
2011-04-08,92.48999786376953
2011-04-11,92.48999786376953
2011-04-12,91.73999786376953
2011-04-13,91.63999938964844
2011-04-14,92.19999694824219
2011-04-15,93.02999877929688
2011-04-18,92.11000061035156
2011-04-19,92.80999755859375
2011-04-20,93.80999755859375
2011-04-21,93.08999633789062
2011-04-25,93.02999877929688
2011-04-26,93.91999816894531
2011-04-27,95.18000030517578
2011-04-28,95.47000122070312
2011-04-29,95.44999694824219
2011-05-02,95.5
2011-05-03,95.30999755859375
2011-05-04,94.8499984741211
2011-05-05,93.55000305175781
2011-05-06,94.16999816894531
2011-05-09,94.62999725341797
2011-05-10,95.3499984741211
2011-05-11,94.51000213623047
2011-05-12,95.29000091552734
2011-05-13,94.80999755859375
2011-05-16,94.5
2011-05-17,94.37999725341797
2011-05-18,95.06999969482422
2011-05-19,95.41000366210938
2011-05-20,94.6500015258789
2011-05-23,93.91000366210938
2011-05-24,93.80000305175781
2011-05-25,93.98999786376953
2011-05-26,94.04000091552734
2011-05-27,94.30999755859375
2011-05-31,95.36000061035156
2011-06-01,93.7300033569336
2011-06-02,93.2699966430664
2011-06-03,92.43000030517578
2011-06-06,91.73999786376953
2011-06-07,91.80000305175781
2011-06-08,92.0199966430664
2011-06-09,92.47000122070312
2011-06-10,91.19999694824219
2011-06-13,91.62999725341797
2011-06-14,92.43000030517578
2011-06-15,91.20999908447266
2011-06-16,91.54000091552734
2011-06-17,91.93000030517578
2011-06-20,92.47000122070312
2011-06-21,93.23999786376953
2011-06-22,92.63999938964844
2011-06-23,92.23999786376953
2011-06-24,91.48999786376953
2011-06-27,91.9800033569336
2011-06-28,93.08999633789062
2011-06-29,93.7300033569336
2011-06-30,94.44999694824219
2011-07-01,95.51000213623047
2011-07-05,95.58000183105469
2011-07-06,95.62000274658203
2011-07-07,95.83000183105469
2011-07-08,95.43000030517578
2011-07-11,94.52999877929688
2011-07-12,94.16999816894531
2011-07-13,94.48999786376953
2011-07-14,94.36000061035156
2011-07-15,94.16000366210938
2011-07-18,93.63999938964844
2011-07-19,94.43000030517578
2011-07-20,94.44000244140625
2011-07-21,95.37999725341797
2011-07-22,95.30999755859375
2011-07-25,94.4000015258789
2011-07-26,93.88999938964844
2011-07-27,92.62999725341797
2011-07-28,92.16000366210938
2011-07-29,91.33000183105469
2011-08-01,91.38999938964844
2011-08-02,89.45999908447266
2011-08-03,89.80000305175781
2011-08-04,86.58000183105469
2011-08-05,87.38999938964844
2011-08-08,83.04000091552734
2011-08-09,86.19999694824219
2011-08-10,83.2300033569336
2011-08-11,86.41000366210938
2011-08-12,86.76000213623047
2011-08-15,88.44999694824219
2011-08-16,87.8499984741211
2011-08-17,88.38999938964844
2011-08-18,85.55000305175781
2011-08-19,85.2300033569336
2011-08-22,85.5199966430664
2011-08-23,87.8499984741211
2011-08-24,88.66999816894531
2011-08-25,87.20999908447266
2011-08-26,87.77999877929688
2011-08-29,89.58000183105469
2011-08-30,89.93000030517578
2011-08-31,89.91000366210938
2011-09-01,89.3499984741211
2011-09-02,87.80999755859375
2011-09-06,87.30000305175781
2011-09-07,89.04000091552734
2011-09-08,88.36000061035156
2011-09-09,86.20999908447266
2011-09-12,86.25
2011-09-13,86.61000061035156
2011-09-14,87.44000244140625
2011-09-15,88.66000366210938
2011-09-16,89.12999725341797
2011-09-19,88.41999816894531
2011-09-20,88.41999816894531
2011-09-21,86.4000015258789
2011-09-22,84.30000305175781
2011-09-23,84.33000183105469
2011-09-26,85.91999816894531
2011-09-27,87.06999969482422
2011-09-28,85.83999633789062
2011-09-29,87.16999816894531
2011-09-30,85.75
2011-10-03,83.7300033569336
2011-10-04,84.41000366210938
2011-10-05,85.11000061035156
2011-10-06,85.91999816894531
2011-10-07,86.22000122070312
2011-10-10,88.41999816894531
2011-10-11,88.11000061035156
2011-10-12,88.58999633789062
2011-10-13,88.75
2011-10-14,89.97000122070312
2011-10-17,88.5
2011-10-18,90.08000183105469
2011-10-19,89.12999725341797
2011-10-20,89.33000183105469
2011-10-21,90.56999969482422
2011-10-24,90.98999786376953
2011-10-25,89.5199966430664
2011-10-26,90.76000213623047
2011-10-27,93.2699966430664
2011-10-28,93.61000061035156
2011-10-31,91.69000244140625
2011-11-01,90.06999969482422
2011-11-02,91.02999877929688
2011-11-03,92.55999755859375
2011-11-04,91.94000244140625
2011-11-07,92.62999725341797
2011-11-08,93.18000030517578
2011-11-09,90.58999633789062
2011-11-10,91.75
2011-11-11,93.0999984741211
2011-11-14,92.33999633789062
2011-11-15,92.31999969482422
2011-11-16,90.87000274658203
2011-11-17,90.06999969482422
2011-11-18,89.91999816894531
2011-11-21,88.37999725341797
2011-11-22,88.26000213623047
2011-11-23,86.5999984741211
2011-11-25,86.30999755859375
2011-11-28,88.36000061035156
2011-11-29,89.06999969482422
2011-11-30,92.44999694824219
2011-12-01,92.26000213623047
2011-12-02,92.11000061035156
2011-12-05,92.4800033569336
2011-12-06,93.19999694824219
2011-12-07,93.62999725341797
2011-12-08,92.29000091552734
2011-12-09,93.37999725341797
2011-12-12,92.54000091552734
2011-12-13,92.45999908447266
2011-12-14,92.22000122070312
2011-12-15,92.94000244140625
2011-12-16,93.20999908447266
2011-12-19,92.7300033569336
2011-12-20,94.68000030517578
2011-12-21,95.54000091552734
2011-12-22,95.95999908447266
2011-12-23,97.0999984741211
2011-12-27,97.06999969482422
2011-12-28,96.05999755859375
2011-12-29,97.01000213623047
2011-12-30,96.62999725341797
2012-01-03,97.43000030517578
2012-01-04,97.6500015258789
2012-01-05,97.69000244140625
2012-01-06,96.94000244140625
2012-01-09,97.4000015258789
2012-01-10,97.76000213623047
2012-01-11,97.94999694824219
2012-01-12,98.37000274658203
2012-01-13,97.87000274658203
2012-01-17,98.20999908447266
2012-01-18,98.87000274658203
2012-01-19,99.08999633789062
2012-01-20,99.44999694824219
2012-01-23,98.80999755859375
2012-01-24,98.45999908447266
2012-01-25,99.0
2012-01-26,98.75
2012-01-27,98.30000305175781
2012-01-30,98.36000061035156
2012-01-31,97.94000244140625
2012-02-01,98.3499984741211
2012-02-02,98.18000030517578
2012-02-03,98.69999694824219
2012-02-06,98.62999725341797
2012-02-07,98.69000244140625
2012-02-08,98.7300033569336
2012-02-09,98.77999877929688
2012-02-10,98.08999633789062
2012-02-13,98.43000030517578
2012-02-14,98.27999877929688
2012-02-15,97.76000213623047
2012-02-16,98.56999969482422
2012-02-17,99.18000030517578
2012-02-21,99.29000091552734
2012-02-22,98.87999725341797
2012-02-23,99.11000061035156
2012-02-24,98.87000274658203
2012-02-27,98.93000030517578
2012-02-28,99.48999786376953
2012-02-29,99.0999984741211
2012-03-01,99.22000122070312
2012-03-02,99.37000274658203
2012-03-05,99.41999816894531
2012-03-06,98.37000274658203
2012-03-07,98.69000244140625
2012-03-08,99.30999755859375
2012-03-09,99.58999633789062
2012-03-12,100.02999877929688
2012-03-13,101.31999969482422
2012-03-14,101.16999816894531
2012-03-15,101.70999908447266
2012-03-16,101.6500015258789
2012-03-19,101.5999984741211
2012-03-20,101.3499984741211
2012-03-21,101.31999969482422
2012-03-22,101.02999877929688
2012-03-23,101.0999984741211
2012-03-26,102.08999633789062
2012-03-27,102.0
2012-03-28,101.33000183105469
2012-03-29,101.16000366210938
2012-03-30,101.62999725341797
2012-04-02,102.13999938964844
2012-04-03,101.83999633789062
2012-04-04,101.44999694824219
2012-04-05,100.94000244140625
2012-04-09,99.94000244140625
2012-04-10,98.62999725341797
2012-04-11,99.20999908447266
2012-04-12,99.94999694824219
2012-04-13,99.08999633789062
2012-04-16,99.79000091552734
2012-04-17,100.95999908447266
2012-04-18,100.31999969482422
2012-04-19,100.08000183105469
2012-04-20,100.87000274658203
2012-04-23,99.8499984741211
2012-04-24,101.12999725341797
2012-04-25,101.87000274658203
2012-04-26,102.68000030517578
2012-04-27,102.69000244140625
2012-04-30,102.81999969482422
2012-05-01,103.25
2012-05-02,103.30999755859375
2012-05-03,102.91000366210938
2012-05-04,101.86000061035156
2012-05-07,101.83000183105469
2012-05-08,101.6500015258789
2012-05-09,100.73999786376953
2012-05-10,101.43000030517578
2012-05-11,101.45999908447266
2012-05-14,100.69999694824219
2012-05-15,100.04000091552734
2012-05-16,100.37999725341797
2012-05-17,99.9000015258789
2012-05-18,99.76000213623047
2012-05-21,99.97000122070312
2012-05-22,99.79000091552734
2012-05-23,99.0999984741211
2012-05-24,99.48999786376953
2012-05-25,99.31999969482422
2012-05-29,99.98999786376953
2012-05-30,99.25
2012-05-31,99.25
2012-06-01,97.62999725341797
2012-06-04,97.62999725341797
2012-06-05,97.77999877929688
2012-06-06,99.4800033569336
2012-06-07,99.70999908447266
2012-06-08,100.58999633789062
2012-06-11,100.05000305175781
2012-06-12,101.30999755859375
2012-06-13,101.16999816894531
2012-06-14,102.61000061035156
2012-06-15,103.08999633789062
2012-06-18,103.06999969482422
2012-06-19,103.5199966430664
2012-06-20,103.26000213623047
2012-06-21,101.94000244140625
2012-06-22,102.7699966430664
2012-06-25,101.5999984741211
2012-06-26,101.5
2012-06-27,102.2699966430664
2012-06-28,102.41000366210938
2012-06-29,104.41999816894531
2012-07-02,104.44999694824219
2012-07-03,104.5
2012-07-05,104.02999877929688
2012-07-06,103.19000244140625
2012-07-09,103.30000305175781
2012-07-10,102.66000366210938
2012-07-11,102.37999725341797
2012-07-12,102.58000183105469
2012-07-13,104.08000183105469
2012-07-16,104.0
2012-07-17,105.19999694824219
2012-07-18,105.87000274658203
2012-07-19,105.44999694824219
2012-07-20,104.77999877929688
2012-07-23,104.30000305175781
2012-07-24,103.08000183105469
2012-07-25,103.4000015258789
2012-07-26,105.12000274658203
2012-07-27,106.88999938964844
2012-07-30,106.62000274658203
2012-07-31,106.79000091552734
2012-08-01,106.70999908447266
2012-08-02,105.77999877929688
2012-08-03,107.22000122070312
2012-08-06,107.58000183105469
2012-08-07,107.36000061035156
2012-08-08,107.44999694824219
2012-08-09,107.61000061035156
2012-08-10,108.08000183105469
2012-08-13,107.47000122070312
2012-08-14,107.45999908447266
2012-08-15,107.16000366210938
2012-08-16,107.41999816894531
2012-08-17,106.9000015258789
2012-08-20,106.80999755859375
2012-08-21,106.19000244140625
2012-08-22,105.9800033569336
2012-08-23,105.47000122070312
2012-08-24,106.25
2012-08-27,105.93000030517578
2012-08-28,105.79000091552734
2012-08-29,105.87000274658203
2012-08-30,105.27999877929688
2012-08-31,105.70999908447266
2012-09-04,105.58000183105469
2012-09-05,105.76000213623047
2012-09-06,107.6500015258789
2012-09-07,106.80000305175781
2012-09-10,106.58999633789062
2012-09-11,106.77999877929688
2012-09-12,106.81999969482422
2012-09-13,107.94999694824219
2012-09-14,107.13999938964844
2012-09-17,107.19999694824219
2012-09-18,107.58000183105469
2012-09-19,108.08999633789062
2012-09-20,108.76000213623047
2012-09-21,108.93000030517578
2012-09-24,108.83000183105469
2012-09-25,108.43000030517578
2012-09-26,108.23999786376953
2012-09-27,108.94999694824219
2012-09-28,108.47000122070312
2012-10-01,109.11000061035156
2012-10-02,109.01000213623047
2012-10-03,109.36000061035156
2012-10-04,109.95999908447266
2012-10-05,110.20999908447266
2012-10-08,109.5999984741211
2012-10-09,108.37000274658203
2012-10-10,107.5999984741211
2012-10-11,107.05999755859375
2012-10-12,106.61000061035156
2012-10-15,107.37999725341797
2012-10-16,108.19999694824219
2012-10-17,108.8499984741211
2012-10-18,109.69999694824219
2012-10-19,107.75
2012-10-22,107.37999725341797
2012-10-23,105.2300033569336
2012-10-24,105.11000061035156
2012-10-25,105.79000091552734
2012-10-26,105.76000213623047
2012-10-31,104.97000122070312
2012-11-01,105.9000015258789
2012-11-02,105.16999816894531
2012-11-05,104.93000030517578
2012-11-06,105.2699966430664
2012-11-07,102.91000366210938
2012-11-08,101.86000061035156
2012-11-09,102.12000274658203
2012-11-12,102.0199966430664
2012-11-13,101.44000244140625
2012-11-14,100.13999938964844
2012-11-15,99.69000244140625
2012-11-16,99.9800033569336
2012-11-19,101.55000305175781
2012-11-20,101.30999755859375
2012-11-21,101.44000244140625
2012-11-23,102.66000366210938
2012-11-26,102.38999938964844
2012-11-27,101.76000213623047
2012-11-28,102.69999694824219
2012-11-29,102.88999938964844
2012-11-30,103.04000091552734
2012-12-03,102.63999938964844
2012-12-04,102.7300033569336
2012-12-05,103.19999694824219
2012-12-06,103.58000183105469
2012-12-07,103.83999633789062
2012-12-10,103.69000244140625
2012-12-11,104.81999969482422
2012-12-12,105.25
2012-12-13,104.33999633789062
2012-12-14,103.95999908447266
2012-12-17,104.47000122070312
2012-12-18,104.79000091552734
2012-12-19,103.7699966430664
2012-12-20,103.83999633789062
2012-12-21,102.66000366210938
2012-12-24,102.45999908447266
2012-12-26,102.38999938964844
2012-12-27,102.1500015258789
2012-12-28,101.05000305175781
2012-12-31,102.2300033569336
2013-01-02,104.93000030517578
2013-01-03,104.97000122070312
2013-01-04,105.12000274658203
2013-01-07,105.47000122070312
2013-01-08,104.83999633789062
2013-01-09,105.70999908447266
2013-01-10,106.7300033569336
2013-01-11,106.69000244140625
2013-01-14,107.16000366210938
2013-01-15,106.41000366210938
2013-01-16,106.55000305175781
2013-01-17,107.33000183105469
2013-01-18,107.33999633789062
2013-01-22,107.83000183105469
2013-01-23,107.51000213623047
2013-01-24,107.70999908447266
2013-01-25,108.31999969482422
2013-01-28,108.33999633789062
2013-01-29,109.06999969482422
2013-01-30,108.62999725341797
2013-01-31,108.51000213623047
2013-02-01,109.26000213623047
2013-02-04,108.0
2013-02-05,108.91000366210938
2013-02-06,108.81999969482422
2013-02-07,108.1500015258789
2013-02-08,108.69000244140625
2013-02-11,108.87000274658203
2013-02-12,109.4000015258789
2013-02-13,109.41000366210938
2013-02-14,109.2699966430664
2013-02-15,109.19999694824219
2013-02-19,110.12999725341797
2013-02-20,109.55999755859375
2013-02-21,109.5199966430664
2013-02-22,111.62000274658203
2013-02-25,110.56999969482422
2013-02-26,111.7699966430664
2013-02-27,112.69000244140625
2013-02-28,112.91000366210938
2013-03-01,113.1500015258789
2013-03-04,113.69000244140625
2013-03-05,114.87000274658203
2013-03-06,115.45999908447266
2013-03-07,115.58000183105469
2013-03-08,116.05000305175781
2013-03-11,116.2699966430664
2013-03-12,116.87999725341797
2013-03-13,116.69999694824219
2013-03-14,117.55000305175781
2013-03-15,117.19999694824219
2013-03-18,117.26000213623047
2013-03-19,117.44999694824219
2013-03-20,117.7300033569336
2013-03-21,116.83000183105469
2013-03-22,117.9800033569336
2013-03-25,117.58000183105469
2013-03-26,118.91999816894531
2013-03-27,118.7699966430664
2013-03-28,119.36000061035156
2013-04-01,118.91000366210938
2013-04-02,118.9000015258789
2013-04-03,117.95999908447266
2013-04-04,118.9000015258789
2013-04-05,118.47000122070312
2013-04-08,118.45999908447266
2013-04-09,119.08999633789062
2013-04-10,120.80999755859375
2013-04-11,120.45999908447266
2013-04-12,120.55000305175781
2013-04-15,118.87000274658203
2013-04-16,120.36000061035156
2013-04-17,119.37000274658203
2013-04-18,119.12000274658203
2013-04-19,119.30999755859375
2013-04-22,119.91000366210938
2013-04-23,121.11000061035156
2013-04-24,120.58000183105469
2013-04-25,120.61000061035156
2013-04-26,121.0
2013-04-29,122.23999786376953
2013-04-30,121.8499984741211
2013-05-01,120.41000366210938
2013-05-02,121.05999755859375
2013-05-03,121.33999633789062
2013-05-06,120.56999969482422
2013-05-07,121.5
2013-05-08,121.91000366210938
2013-05-09,121.72000122070312
2013-05-10,122.48999786376953
2013-05-13,122.05000305175781
2013-05-14,122.9000015258789
2013-05-15,123.3499984741211
2013-05-16,123.0199966430664
2013-05-17,123.16999816894531
2013-05-20,122.66000366210938
2013-05-21,123.2699966430664
2013-05-22,122.9800033569336
2013-05-23,125.37999725341797
2013-05-24,124.45999908447266
2013-05-28,125.02999877929688
2013-05-29,124.19000244140625
2013-05-30,123.83999633789062
2013-05-31,121.88999938964844
2013-06-03,123.9000015258789
2013-06-04,124.08000183105469
2013-06-05,122.22000122070312
2013-06-06,123.25
2013-06-07,124.16000366210938
2013-06-10,124.63999938964844
2013-06-11,123.48999786376953
2013-06-12,123.3499984741211
2013-06-13,124.66000366210938
2013-06-14,124.11000061035156
2013-06-17,124.86000061035156
2013-06-18,126.22000122070312
2013-06-19,124.55999755859375
2013-06-20,121.4800033569336
2013-06-21,121.62000274658203
2013-06-24,120.18000030517578
2013-06-25,121.47000122070312
2013-06-26,122.55999755859375
2013-06-27,123.56999969482422
2013-06-28,122.66999816894531
2013-07-01,122.7699966430664
2013-07-02,122.66000366210938
2013-07-03,122.94999694824219
2013-07-05,124.19999694824219
2013-07-08,123.80999755859375
2013-07-09,124.33999633789062
2013-07-10,124.69000244140625
2013-07-11,126.4000015258789
2013-07-12,126.11000061035156
2013-07-15,126.0199966430664
2013-07-16,126.12999725341797
2013-07-17,126.68000030517578
2013-07-18,125.8499984741211
2013-07-19,126.01000213623047
2013-07-22,126.01000213623047
2013-07-23,126.16999816894531
2013-07-24,126.30999755859375
2013-07-25,126.83000183105469
2013-07-26,127.12000274658203
2013-07-29,127.04000091552734
2013-07-30,126.8499984741211
2013-07-31,126.29000091552734
2013-08-01,127.38999938964844
2013-08-02,128.61000061035156
2013-08-05,128.1300048828125
2013-08-06,127.33999633789062
2013-08-07,127.5
2013-08-08,127.22000122070312
2013-08-09,126.7300033569336
2013-08-12,126.83000183105469
2013-08-13,127.0199966430664
2013-08-14,126.33000183105469
2013-08-15,124.30000305175781
2013-08-16,123.87999725341797
2013-08-19,123.51000213623047
2013-08-20,123.58000183105469
2013-08-21,122.3499984741211
2013-08-22,120.36000061035156
2013-08-23,120.97000122070312
2013-08-26,120.08000183105469
2013-08-27,119.0
2013-08-28,119.66999816894531
2013-08-29,119.55999755859375
2013-08-30,119.36000061035156
2013-09-03,118.77999877929688
2013-09-04,119.94999694824219
2013-09-05,119.75
2013-09-06,119.91999816894531
2013-09-09,120.31999969482422
2013-09-10,121.19000244140625
2013-09-11,121.70999908447266
2013-09-12,121.13999938964844
2013-09-13,121.87000274658203
2013-09-16,122.45999908447266
2013-09-17,122.79000091552734
2013-09-18,123.94999694824219
2013-09-19,123.08999633789062
2013-09-20,122.0199966430664
2013-09-23,121.87000274658203
2013-09-24,121.58999633789062
2013-09-25,121.33000183105469
2013-09-26,121.4800033569336
2013-09-27,120.7300033569336
2013-09-30,120.02999877929688
2013-10-01,120.98999786376953
2013-10-02,120.9800033569336
2013-10-03,119.80000305175781
