,CRESY
2008-04-30,15.358125686645508
2008-05-01,14.91663932800293
2008-05-02,15.376913070678711
2008-05-05,15.217226028442383
2008-05-06,15.489632606506348
2008-05-07,14.954212188720703
2008-05-08,14.794525146484375
2008-05-09,14.043057441711426
2008-05-12,14.0900239944458
2008-05-13,14.0900239944458
2008-05-14,13.85519027709961
2008-05-15,14.371824264526367
2008-05-16,14.888459205627441
2008-05-19,14.78513240814209
2008-05-20,14.61605167388916
2008-05-21,14.794525146484375
2008-05-22,14.888459205627441
2008-05-23,14.719378471374512
2008-05-27,15.029358863830566
2008-05-28,14.559691429138184
2008-05-29,14.728772163391113
2008-05-30,13.648536682128906
2008-06-02,14.22153091430664
2008-06-03,14.080631256103516
2008-06-04,14.136990547180176
2008-06-05,14.437578201293945
2008-06-06,14.390610694885254
2008-06-09,14.277891159057617
2008-06-10,14.146384239196777
2008-06-11,14.277891159057617
2008-06-12,14.306071281433105
2008-06-13,14.362430572509766
2008-06-16,14.371824264526367
2008-06-17,14.31546401977539
2008-06-18,14.061843872070312
2008-06-19,14.202743530273438
2008-06-20,14.136990547180176
2008-06-23,14.043057441711426
2008-06-24,13.902156829833984
2008-06-25,14.18395709991455
2008-06-26,14.212138175964355
2008-06-27,13.601570129394531
2008-06-30,13.958517074584961
2008-07-01,13.526423454284668
2008-07-02,13.188261985778809
2008-07-03,12.925249099731445
2008-07-07,12.549514770507812
2008-07-08,12.615267753601074
2008-07-09,13.00978946685791
2008-07-10,13.150689125061035
2008-07-11,12.887675285339355
2008-07-14,12.897068977355957
2008-07-15,12.765562057495117
2008-07-16,13.423095703125
2008-07-17,13.667323112487793
2008-07-18,13.59217643737793
2008-07-21,13.902156829833984
2008-07-22,13.808223724365234
2008-07-23,13.047362327575684
2008-07-24,12.991002082824707
2008-07-25,12.652841567993164
2008-07-28,12.389827728271484
2008-07-29,12.34286117553711
2008-07-30,12.727988243103027
2008-07-31,12.493154525756836
2008-08-01,12.493154525756836
2008-08-04,11.98591423034668
2008-08-05,12.13620662689209
2008-08-06,12.277108192443848
2008-08-07,12.051667213439941
2008-08-08,11.845012664794922
2008-08-11,11.85440731048584
2008-08-12,11.51624584197998
2008-08-13,11.506853103637695
2008-08-14,11.29080581665039
2008-08-15,11.281413078308105
2008-08-18,11.272019386291504
2008-08-19,10.56751823425293
2008-08-20,10.576910972595215
2008-08-21,10.426617622375488
2008-08-22,10.473584175109863
2008-08-25,10.144817352294922
2008-08-26,9.956950187683105
2008-08-27,10.34207820892334
2008-08-28,10.407831192016602
2008-08-29,10.332683563232422
2008-09-02,10.323290824890137
2008-09-03,10.445404052734375
2008-09-04,10.248144149780273
2008-09-05,10.17299747467041
2008-09-08,10.285717964172363
2008-09-09,9.966343879699707
2008-09-10,10.219964027404785
2008-09-11,10.182391166687012
2008-09-12,10.332683563232422
2008-09-15,10.332683563232422
2008-09-16,10.49237060546875
2008-09-17,10.060276985168457
2008-09-18,10.34207820892334
2008-09-19,10.454797744750977
2008-09-22,10.26693058013916
2008-09-23,10.17299747467041
2008-09-24,10.126030921936035
2008-09-25,10.482977867126465
2008-09-26,10.257536888122559
2008-09-29,9.87240982055664
2008-09-30,9.863017082214355
2008-10-01,10.041489601135254
2008-10-02,9.684542655944824
2008-10-03,9.750296592712402
2008-10-06,9.308809280395508
2008-10-07,8.867321968078613
2008-10-08,8.688847541809082
2008-10-09,7.608613014221191
2008-10-10,6.547163963317871
2008-10-13,7.514678955078125
2008-10-14,6.857144832611084
2008-10-15,6.565950870513916
2008-10-16,6.781998157501221
2008-10-17,6.988652229309082
2008-10-20,7.655580043792725
2008-10-21,7.2986321449279785
2008-10-22,4.9502949714660645
2008-10-23,5.166341781616211
2008-10-24,4.978475093841553
2008-10-27,4.555774211883545
2008-10-28,4.386693954467773
2008-10-29,4.649707794189453
2008-10-30,5.119375228881836
2008-10-31,4.734248161315918
2008-11-03,5.335422039031982
2008-11-04,5.75812292098999
2008-11-05,5.542076110839844
2008-11-06,5.354208946228027
2008-11-07,5.899023056030273
2008-11-10,5.542076110839844
2008-11-11,5.166341781616211
2008-11-12,4.70606803894043
2008-11-13,4.903327941894531
2008-11-14,4.753035068511963
2008-11-17,5.297849178314209
2008-11-18,5.899023056030273
2008-11-19,5.729942798614502
2008-11-20,4.969081878662109
2008-11-21,5.542076110839844
2008-11-24,5.5138959884643555
2008-11-25,5.457536220550537
2008-11-26,5.720550060272217
2008-11-28,5.974170207977295
2008-12-01,5.66418981552124
2008-12-02,5.682975769042969
2008-12-03,5.795697212219238
2008-12-04,6.293543815612793
2008-12-05,6.237184047698975
2008-12-08,7.185912132263184
2008-12-09,7.4958930015563965
2008-12-10,7.4958930015563965
2008-12-11,7.53346586227417
2008-12-12,7.599219799041748
2008-12-15,7.599219799041748
2008-12-16,8.087674140930176
2008-12-17,8.040706634521484
2008-12-18,7.918592929840088
2008-12-19,8.12524700164795
2008-12-22,8.313114166259766
2008-12-23,8.12524700164795
2008-12-24,8.115854263305664
2008-12-26,8.219181060791016
2008-12-29,8.331900596618652
2008-12-30,8.416440963745117
2008-12-31,8.407048225402832
2009-01-02,8.416440963745117
2009-01-05,8.2285737991333
2009-01-06,8.463408470153809
2009-01-07,8.557340621948242
2009-01-08,8.275541305541992
2009-01-09,8.313114166259766
2009-01-12,8.097066879272461
2009-01-13,8.181607246398926
2009-01-14,7.655580043792725
2009-01-15,7.40195894241333
2009-01-16,7.185912132263184
2009-01-20,7.157732009887695
2009-01-21,7.054405212402344
2009-01-22,7.232879161834717
2009-01-23,7.007439136505127
2009-01-26,7.232879161834717
2009-01-27,7.110764980316162
2009-01-28,7.261058807373047
2009-01-29,7.53346586227417
2009-01-30,7.195305824279785
2009-02-02,7.13894510269165
2009-02-03,7.0450119972229
2009-02-04,7.167126178741455
2009-02-05,7.214091777801514
2009-02-06,7.326811790466309
2009-02-09,7.486498832702637
2009-02-10,7.486498832702637
2009-02-11,6.8195719718933105
2009-02-12,7.17651891708374
2009-02-13,7.655580043792725
2009-02-17,7.2986321449279785
2009-02-18,7.561645984649658
2009-02-19,7.157732009887695
2009-02-20,6.941685199737549
2009-02-23,6.706851005554199
2009-02-24,6.9322919845581055
2009-02-25,6.951077938079834
2009-02-26,6.875932216644287
2009-02-27,6.7350311279296875
2009-03-02,6.237184047698975
2009-03-03,6.171431064605713
2009-03-04,6.265364170074463
2009-03-05,6.152644157409668
2009-03-06,6.265364170074463
2009-03-09,5.99295711517334
2009-03-10,6.284151077270508
2009-03-11,6.3686909675598145
2009-03-12,6.302937030792236
2009-03-13,6.359296798706055
2009-03-16,6.612917900085449
2009-03-17,6.622311115264893
2009-03-18,6.847752094268799
2009-03-19,6.8195719718933105
2009-03-20,6.500197887420654
2009-03-23,6.866538047790527
2009-03-24,6.800785064697266
2009-03-25,6.828965187072754
2009-03-26,7.101371765136719
2009-03-27,6.969864845275879
2009-03-30,6.875932216644287
2009-03-31,6.8195719718933105
2009-04-01,6.894718170166016
2009-04-02,7.054405212402344
2009-04-03,7.091979026794434
2009-04-06,6.969864845275879
2009-04-07,6.988652229309082
2009-04-08,7.054405212402344
2009-04-09,7.035618782043457
2009-04-13,6.998044967651367
2009-04-14,6.810177803039551
2009-04-15,6.904111862182617
2009-04-16,6.838357925415039
2009-04-17,6.857144832611084
2009-04-20,6.725637912750244
2009-04-21,6.8195719718933105
2009-04-22,6.763212203979492
2009-04-23,6.838357925415039
2009-04-24,6.800785064697266
2009-04-27,7.035618782043457
2009-04-28,7.0262250900268555
2009-04-29,7.4958930015563965
2009-04-30,7.5898261070251465
2009-05-01,7.608613014221191
2009-05-04,8.679454803466797
2009-05-05,8.745207786560059
2009-05-06,9.036401748657227
2009-05-07,8.698241233825684
2009-05-08,8.670061111450195
2009-05-11,8.698241233825684
2009-05-12,8.576128005981445
2009-05-13,8.209787368774414
2009-05-14,8.219181060791016
2009-05-15,8.068886756896973
2009-05-18,8.219181060791016
2009-05-19,8.632488250732422
2009-05-20,8.547947883605957
2009-05-21,8.472801208496094
2009-05-22,8.670061111450195
2009-05-26,8.8861083984375
2009-05-27,8.594915390014648
2009-05-28,8.641880989074707
2009-05-29,8.998828887939453
2009-06-01,9.7409029006958
2009-06-02,10.295110702514648
2009-06-03,9.928770065307617
2009-06-04,10.182391166687012
2009-06-05,10.36086368560791
2009-06-08,10.088457107543945
2009-06-09,9.94755744934082
2009-06-10,9.656362533569336
2009-06-11,9.7409029006958
2009-06-12,9.675149917602539
2009-06-15,9.440316200256348
2009-06-16,8.970648765563965
2009-06-17,8.79217529296875
2009-06-18,8.707634925842285
2009-06-19,8.895502090454102
2009-06-22,8.735815048217773
2009-06-23,8.500981330871582
2009-06-24,8.801568031311035
2009-06-25,8.876714706420898
2009-06-26,8.773387908935547
2009-06-29,8.904894828796387
2009-06-30,8.857928276062012
2009-07-01,8.857928276062012
2009-07-02,8.895502090454102
2009-07-06,9.05518913269043
2009-07-07,8.632488250732422
2009-07-08,8.547947883605957
2009-07-09,8.388260841369629
2009-07-10,8.30372142791748
2009-07-13,8.56673526763916
2009-07-14,8.594915390014648
2009-07-15,8.594915390014648
2009-07-16,8.472801208496094
2009-07-17,8.32250690460205
2009-07-20,8.829748153686523
2009-07-21,9.102154731750488
2009-07-22,8.942468643188477
2009-07-23,9.01761531829834
2009-07-24,9.18669605255127
2009-07-27,9.177302360534668
2009-07-28,9.31820297241211
2009-07-29,9.01761531829834
2009-07-30,9.327595710754395
2009-07-31,9.430923461914062
2009-08-03,9.787870407104492
2009-08-04,9.825443267822266
2009-08-05,9.891197204589844
2009-08-06,9.534250259399414
2009-08-07,9.515462875366211
2009-08-10,9.63757610321045
2009-08-11,9.562430381774902
2009-08-12,9.299415588378906
2009-08-13,9.430923461914062
2009-08-14,8.763995170593262
2009-08-17,8.284934043884277
2009-08-18,8.670061111450195
2009-08-19,8.782781600952148
2009-08-20,8.998828887939453
2009-08-21,9.299415588378906
2009-08-24,10.66145133972168
2009-08-25,10.92446517944336
2009-08-26,10.764778137207031
2009-08-27,10.605091094970703
2009-08-28,10.69902515411377
2009-08-31,10.62387752532959
2009-09-01,10.548730850219727
2009-09-02,10.548730850219727
2009-09-03,10.689632415771484
2009-09-04,10.745991706848145
2009-09-08,10.811744689941406
2009-09-09,10.92446517944336
2009-09-10,11.788653373718262
2009-09-11,12.201960563659668
2009-09-14,12.530728340148926
2009-09-15,12.098633766174316
2009-09-16,12.418007850646973
2009-09-17,12.511940956115723
2009-09-18,12.352253913879395
2009-09-21,12.371041297912598
2009-09-22,12.67162799835205
2009-09-23,12.662235260009766
2009-09-24,12.258320808410645
2009-09-25,12.089241027832031
2009-09-28,11.94834041595459
2009-09-29,11.863800048828125
2009-09-30,12.108027458190918
2009-10-01,11.563213348388672
2009-10-02,11.29080581665039
2009-10-05,12.11742115020752
2009-10-06,12.183174133300781
2009-10-07,12.070453643798828
2009-10-08,12.220746994018555
2009-10-09,12.201960563659668
2009-10-12,12.230140686035156
2009-10-13,12.230140686035156
2009-10-14,12.24892807006836
2009-10-15,12.239534378051758
2009-10-16,12.34286117553711
2009-10-19,12.418007850646973
2009-10-20,12.380434036254883
2009-10-21,12.26771354675293
2009-10-22,12.361647605895996
2009-10-23,12.183174133300781
2009-10-26,11.98591423034668
2009-10-27,12.032879829406738
2009-10-28,11.441099166870117
2009-10-29,11.873193740844727
2009-10-30,11.572606086730957
2009-11-02,12.24892807006836
2009-11-03,12.587087631225586
2009-11-04,12.746774673461914
2009-11-05,12.746774673461914
2009-11-06,12.699808120727539
2009-11-09,13.047362327575684
2009-11-10,12.93464183807373
2009-11-11,12.652841567993164
2009-11-12,12.389827728271484
2009-11-13,12.427400588989258
2009-11-16,12.464975357055664
2009-11-17,13.075542449951172
2009-11-18,14.292778968811035
2009-11-19,13.461918830871582
2009-11-20,13.2838773727417
2009-11-23,13.887240409851074
2009-11-24,13.600396156311035
2009-11-25,13.818001747131348
2009-11-27,13.541048049926758
2009-11-30,13.877348899841309
2009-12-01,13.748764038085938
2009-12-02,13.986151695251465
2009-12-03,13.89713191986084
2009-12-04,13.847676277160645
2009-12-07,13.808111190795898
2009-12-08,13.422353744506836
2009-12-09,13.38278865814209
2009-12-10,13.392681121826172
2009-12-11,13.541048049926758
2009-12-14,13.758654594421387
2009-12-15,13.857566833496094
2009-12-16,14.045499801635742
2009-12-17,13.907023429870605
2009-12-18,13.798219680786133
2009-12-21,14.015826225280762
2009-12-22,13.9564790725708
2009-12-23,14.144411087036133
2009-12-24,14.638971328735352
2009-12-28,14.638971328735352
2009-12-29,14.54995059967041
2009-12-30,14.302671432495117
2009-12-31,14.253214836120605
2010-01-04,14.58951473236084
2010-01-05,15.242334365844727
2010-01-06,15.311573028564453
2010-01-07,15.717111587524414
2010-01-08,15.430267333984375
2010-01-11,15.380810737609863
2010-01-12,14.915925025939941
2010-01-13,14.995054244995117
2010-01-14,15.133530616760254
2010-01-15,15.123640060424805
2010-01-19,14.866469383239746
2010-01-20,14.609297752380371
2010-01-21,13.768546104431152
2010-01-22,13.293768882751465
2010-01-25,12.581602096557617
2010-01-26,12.532146453857422
2010-01-27,12.354104995727539
2010-01-28,12.304649353027344
2010-01-29,11.819979667663574
2010-02-01,11.85954475402832
2010-02-02,12.205737113952637
2010-02-03,12.07715129852295
2010-02-04,11.691394805908203
2010-02-05,11.51335334777832
2010-02-08,11.384767532348633
2010-02-09,11.404549598693848
2010-02-10,11.048466682434082
2010-02-11,12.027694702148438
2010-02-12,12.581602096557617
2010-02-16,12.72996997833252
2010-02-17,12.769535064697266
2010-02-18,12.908012390136719
2010-02-19,12.957468032836914
2010-02-22,13.016815185546875
2010-02-23,12.769535064697266
2010-02-24,12.72007942199707
2010-02-25,12.571710586547852
2010-02-26,12.700297355651855
2010-03-01,12.967358589172363
2010-03-02,13.432245254516602
2010-03-03,13.402571678161621
2010-03-04,13.639960289001465
2010-03-05,13.907023429870605
2010-03-08,13.06627082824707
2010-03-09,13.293768882751465
2010-03-10,13.224530220031738
2010-03-11,12.868447303771973
2010-03-12,12.927794456481934
2010-03-15,12.710187911987305
2010-03-16,12.739862442016602
2010-03-17,12.69040584564209
2010-03-18,12.680514335632324
2010-03-19,12.522254943847656
2010-03-22,12.74975299835205
2010-03-23,13.30366039276123
2010-03-24,13.273985862731934
2010-03-25,13.501483917236328
2010-03-26,13.590503692626953
2010-03-29,14.015826225280762
2010-03-30,13.719090461730957
2010-03-31,13.788328170776367
2010-04-01,13.798219680786133
2010-04-05,13.600396156311035
2010-04-06,13.728981018066406
2010-04-07,13.709198951721191
2010-04-08,13.808111190795898
2010-04-09,13.788328170776367
2010-04-12,14.035608291625977
2010-04-13,13.788328170776367
2010-04-14,13.887240409851074
2010-04-15,13.748764038085938
2010-04-16,13.788328170776367
2010-04-19,13.719090461730957
2010-04-20,13.877348899841309
2010-04-21,13.916913986206055
2010-04-22,13.996044158935547
2010-04-23,14.114738464355469
2010-04-26,14.34223461151123
2010-04-27,13.659743309020996
2010-04-28,13.679525375366211
2010-04-29,13.916913986206055
2010-04-30,13.877348899841309
2010-05-03,14.075173377990723
2010-05-04,13.452028274536133
2010-05-05,13.37289810180664
2010-05-06,12.532146453857422
2010-05-07,12.225519180297852
2010-05-10,13.264095306396484
2010-05-11,13.194856643676758
2010-05-12,13.24431324005127
2010-05-13,13.2838773727417
2010-05-14,12.789318084716797
2010-05-17,12.542037963867188
2010-05-18,12.601385116577148
2010-05-19,12.17606258392334
2010-05-20,11.157270431518555
2010-05-21,11.552918434143066
2010-05-24,11.622156143188477
2010-05-25,11.23639965057373
2010-05-26,11.711176872253418
2010-05-27,12.383777618408203
2010-05-28,12.07715129852295
2010-06-01,11.869436264038086
2010-06-02,12.057369232177734
2010-06-03,12.245302200317383
2010-06-04,11.641939163208008
2010-06-07,11.503461837768555
2010-06-08,11.473788261413574
2010-06-09,11.473788261413574
2010-06-10,11.424331665039062
2010-06-11,11.810089111328125
2010-06-14,12.09693431854248
2010-06-15,12.453017234802246
2010-06-16,12.403560638427734
2010-06-17,11.978239059448242
2010-06-18,11.839762687683105
2010-06-21,11.80019760131836
2010-06-22,12.265084266662598
2010-06-23,12.69040584564209
2010-06-24,12.640950202941895
2010-06-25,12.453017234802246
2010-06-28,12.2354097366333
2010-06-29,12.16617202758789
2010-06-30,12.007912635803223
2010-07-01,12.057369232177734
2010-07-02,12.16617202758789
2010-07-06,12.34421443939209
2010-07-07,12.532146453857422
2010-07-08,12.789318084716797
2010-07-09,13.264095306396484
2010-07-12,12.977250099182129
2010-07-13,12.977250099182129
2010-07-14,13.06627082824707
2010-07-15,12.937685012817383
2010-07-16,12.650840759277344
2010-07-19,12.433234214782715
2010-07-20,12.809100151062012
2010-07-21,12.700297355651855
2010-07-22,12.868447303771973
2010-07-23,13.026705741882324
2010-07-26,13.105835914611816
2010-07-27,12.878337860107422
2010-07-28,12.789318084716797
2010-07-29,12.809100151062012
2010-07-30,12.69040584564209
2010-08-02,13.254203796386719
2010-08-03,13.452028274536133
2010-08-04,14.045499801635742
2010-08-05,13.887240409851074
2010-08-06,14.025716781616211
2010-08-09,14.005934715270996
2010-08-10,13.976261138916016
2010-08-11,13.273985862731934
2010-08-12,13.44213581085205
2010-08-13,13.076162338256836
2010-08-16,13.06627082824707
2010-08-17,13.481700897216797
2010-08-18,13.9564790725708
2010-08-19,13.778436660766602
2010-08-20,13.808111190795898
2010-08-23,13.89713191986084
2010-08-24,13.254203796386719
2010-08-25,13.125617980957031
2010-08-26,13.204748153686523
2010-08-27,13.452028274536133
2010-08-30,13.44213581085205
2010-08-31,13.669633865356445
2010-09-01,14.005934715270996
2010-09-02,14.075173377990723
2010-09-03,14.352127075195312
2010-09-07,14.282888412475586
2010-09-08,14.223541259765625
2010-09-09,14.698317527770996
2010-09-10,14.807122230529785
2010-09-13,15.430267333984375
2010-09-14,15.16320514678955
2010-09-15,14.846686363220215
2010-09-16,14.718100547790527
2010-09-17,14.292778968811035
2010-09-20,14.787339210510254
2010-09-21,14.85657787322998
2010-09-22,14.846686363220215
2010-09-23,15.855588912963867
2010-09-24,16.39960479736328
2010-09-27,15.895153045654297
2010-09-28,16.300691604614258
2010-09-29,16.231454849243164
2010-09-30,15.865480422973633
2010-10-01,16.815034866333008
2010-10-04,16.290800094604492
2010-10-05,17.2601375579834
2010-10-06,16.74579620361328
2010-10-07,16.52819061279297
2010-10-08,17.002967834472656
2010-10-11,17.111770629882812
2010-10-12,17.863500595092773
2010-10-13,18.615232467651367
2010-10-14,18.79327392578125
2010-10-15,18.79327392578125
2010-10-18,18.526212692260742
2010-10-19,18.288822174072266
2010-10-20,18.615232467651367
2010-10-21,18.64490509033203
2010-10-22,18.308605194091797
2010-10-25,18.822948455810547
2010-10-26,18.822948455810547
2010-10-27,19.525222778320312
2010-10-28,19.455984115600586
2010-10-29,19.455984115600586
2010-11-01,19.109792709350586
2010-11-02,19.050445556640625
2010-11-03,19.02077293395996
2010-11-04,19.71315574645996
2010-11-05,19.663698196411133
2010-11-08,19.59446144104004
2010-11-09,19.149356842041016
2010-11-10,19.50543975830078
2010-11-11,18.595449447631836
2010-11-12,17.705242156982422
2010-11-15,17.705242156982422
2010-11-16,17.200790405273438
2010-11-17,16.93372917175293
2010-11-18,17.83382797241211
2010-11-19,17.843719482421875
2010-11-22,18.29871368408203
2010-11-23,18.110780715942383
2010-11-24,18.595449447631836
2010-11-26,18.625123977661133
2010-11-29,18.625123977661133
2010-11-30,18.6053409576416
2010-12-01,18.79327392578125
2010-12-02,18.79327392578125
2010-12-03,18.79327392578125
2010-12-06,18.79327392578125
2010-12-07,18.704252243041992
2010-12-08,18.44708251953125
2010-12-09,18.565776824951172
2010-12-10,18.75370979309082
2010-12-13,18.783382415771484
2010-12-14,18.6350154876709
2010-12-15,18.516319274902344
2010-12-16,18.75370979309082
2010-12-17,18.803165435791016
2010-12-20,18.160236358642578
2010-12-21,18.75370979309082
2010-12-22,18.763599395751953
2010-12-23,18.73392677307129
2010-12-27,18.278932571411133
2010-12-28,17.903066635131836
2010-12-29,18.090999603271484
2010-12-30,18.338279724121094
2010-12-31,18.77349281311035
2011-01-03,18.516319274902344
2011-01-04,17.91295623779297
2011-01-05,18.318496704101562
2011-01-06,18.170129776000977
2011-01-07,18.269041061401367
2011-01-10,18.160236358642578
2011-01-11,18.328388214111328
2011-01-12,18.77349281311035
2011-01-13,18.724035263061523
2011-01-14,18.714143753051758
2011-01-18,18.961423873901367
2011-01-19,18.654796600341797
2011-01-20,18.743818283081055
2011-01-21,18.6350154876709
2011-01-24,18.664688110351562
2011-01-25,18.79327392578125
2011-01-26,18.862512588500977
2011-01-27,18.822948455810547
2011-01-28,17.74480628967285
2011-01-31,18.110780715942383
2011-02-01,18.64490509033203
2011-02-02,18.75370979309082
2011-02-03,18.803165435791016
2011-02-04,18.269041061401367
2011-02-07,18.209693908691406
2011-02-08,18.456972122192383
2011-02-09,18.19980239868164
2011-02-10,18.031652450561523
2011-02-11,18.08110809326172
2011-02-14,17.99208641052246
2011-02-15,17.60633087158203
2011-02-16,17.477745056152344
2011-02-17,17.903066635131836
2011-02-18,17.556873321533203
2011-02-22,16.99307632446289
2011-02-23,16.87438201904297
2011-02-24,16.64688491821289
2011-02-25,16.854598999023438
2011-02-28,17.22057342529297
2011-03-01,16.99307632446289
2011-03-02,17.111770629882812
2011-03-03,17.151334762573242
2011-03-04,17.082096099853516
2011-03-07,17.072206497192383
2011-03-08,17.52720069885254
2011-03-09,17.418397903442383
2011-03-10,17.072206497192383
2011-03-11,16.983184814453125
2011-03-14,16.666667938232422
2011-03-15,16.666667938232422
2011-03-16,16.78536033630371
2011-03-17,16.9139461517334
2011-03-18,17.03264045715332
2011-03-21,17.368942260742188
2011-03-22,17.408506393432617
2011-03-23,17.230464935302734
2011-03-24,17.22057342529297
2011-03-25,17.804153442382812
2011-03-28,18.041542053222656
2011-03-29,18.160236358642578
2011-03-30,18.001977920532227
2011-03-31,17.903066635131836
2011-04-01,18.051433563232422
2011-04-04,18.08110809326172
2011-04-05,18.071216583251953
2011-04-06,17.91295623779297
2011-04-07,17.79426383972168
2011-04-08,17.754697799682617
2011-04-11,17.5865478515625
2011-04-12,17.378833770751953
2011-04-13,16.894163131713867
2011-04-14,16.716123580932617
2011-04-15,16.716123580932617
2011-04-18,16.795251846313477
2011-04-19,16.904054641723633
2011-04-20,17.270029067993164
2011-04-21,17.467853546142578
2011-04-25,17.378833770751953
2011-04-26,17.22057342529297
2011-04-27,17.141443252563477
2011-04-28,17.200790405273438
2011-04-29,17.22057342529297
2011-05-02,17.190900802612305
2011-05-03,16.884273529052734
2011-05-04,16.261127471923828
2011-05-05,16.261127471923828
2011-05-06,16.5677547454834
2011-05-09,16.617210388183594
2011-05-10,16.904054641723633
2011-05-11,16.923837661743164
2011-05-12,16.844707489013672
2011-05-13,16.805143356323242
2011-05-16,16.765579223632812
2011-05-17,16.775470733642578
2011-05-18,16.854598999023438
2011-05-19,16.97329330444336
2011-05-20,16.815034866333008
2011-05-23,16.389713287353516
2011-05-24,16.07319450378418
2011-05-25,16.5677547454834
2011-05-26,17.03264045715332
2011-05-27,17.289812088012695
2011-05-31,17.2601375579834
2011-06-01,16.39960479736328
2011-06-02,16.419387817382812
2011-06-03,16.716123580932617
2011-06-06,16.39960479736328
2011-06-07,16.172107696533203
2011-06-08,15.182987213134766
2011-06-09,14.846686363220215
2011-06-10,14.52027702331543
2011-06-13,14.708209991455078
2011-06-14,15.133530616760254
2011-06-15,15.281899452209473
2011-06-16,15.242334365844727
2011-06-17,15.48961353302002
2011-06-20,15.331355094909668
2011-06-21,15.736893653869629
2011-06-22,15.914936065673828
2011-06-23,15.994065284729004
2011-06-24,16.112760543823242
2011-06-27,16.37982177734375
2011-06-28,16.271018981933594
2011-06-29,16.300691604614258
2011-06-30,16.063304901123047
2011-07-01,16.290800094604492
2011-07-05,16.201780319213867
2011-07-06,16.083086013793945
2011-07-07,15.865480422973633
2011-07-08,16.32047462463379
2011-07-11,15.707221031188965
2011-07-12,15.924826622009277
2011-07-13,16.498516082763672
2011-07-14,16.162216186523438
2011-07-15,16.1918888092041
2011-07-18,15.72700309753418
2011-07-19,15.825915336608887
2011-07-20,15.776458740234375
2011-07-21,15.50939655303955
2011-07-22,15.430267333984375
2011-07-25,15.291790008544922
2011-07-26,15.41048526763916
2011-07-27,15.252225875854492
2011-07-28,15.262117385864258
2011-07-29,15.024727821350098
2011-08-01,14.92581558227539
2011-08-02,14.975272178649902
2011-08-03,15.133530616760254
2011-08-04,15.024727821350098
2011-08-05,14.787339210510254
2011-08-08,13.570721626281738
2011-08-09,13.560831069946289
2011-08-10,13.550939559936523
2011-08-11,13.9564790725708
2011-08-12,14.253214836120605
2011-08-15,14.094955444335938
2011-08-16,13.827893257141113
2011-08-17,14.193866729736328
2011-08-18,13.511375427246094
2011-08-19,13.471810340881348
2011-08-22,13.501483917236328
2011-08-23,13.659743309020996
2011-08-24,13.541048049926758
2011-08-25,13.37289810180664
2011-08-26,13.353116035461426
2011-08-29,14.431256294250488
2011-08-30,14.154302597045898
2011-08-31,13.976261138916016
2011-09-01,13.847676277160645
2011-09-02,13.857566833496094
2011-09-06,13.738871574401855
2011-09-07,14.193866729736328
2011-09-08,14.124629020690918
2011-09-09,13.6300687789917
2011-09-12,13.560831069946289
2011-09-13,13.03659725189209
2011-09-14,13.254203796386719
2011-09-15,13.461918830871582
2011-09-16,13.639960289001465
2011-09-19,12.848665237426758
2011-09-20,12.502472877502441
2011-09-21,12.304649353027344
2011-09-22,11.552918434143066
2011-09-23,11.266073226928711
2011-09-26,11.572699546813965
2011-09-27,11.51335334777832
2011-09-28,11.117705345153809
2011-09-29,11.167160987854004
2011-09-30,10.702275276184082
2011-10-03,10.158259391784668
2011-10-04,10.1780424118042
2011-10-05,10.187932968139648
2011-10-06,10.385757446289062
2011-10-07,10.385757446289062
2011-10-10,10.939663887023926
2011-10-11,11.186944007873535
2011-10-12,11.48367977142334
2011-10-13,11.493571281433105
2011-10-14,11.226508140563965
2011-10-17,11.02868366241455
2011-10-18,11.058358192443848
2011-10-19,10.8704252243042
2011-10-20,10.791296005249023
2011-10-21,10.999011039733887
2011-10-24,11.256181716918945
2011-10-25,11.552918434143066
2011-10-26,11.58259105682373
2011-10-27,11.988130569458008
2011-10-28,12.185955047607422
2011-10-31,11.51335334777832
2011-11-01,10.929773330688477
2011-11-02,11.127595901489258
2011-11-03,11.384767532348633
2011-11-04,11.117705345153809
2011-11-07,11.097923278808594
2011-11-08,11.097923278808594
2011-11-09,11.157270431518555
2011-11-10,11.058358192443848
2011-11-11,11.088031768798828
2011-11-14,11.810089111328125
2011-11-15,12.07715129852295
2011-11-16,11.958456993103027
2011-11-17,11.404549598693848
2011-11-18,11.750741958618164
2011-11-21,11.384767532348633
2011-11-22,11.127595901489258
2011-11-23,10.731948852539062
2011-11-25,10.58358097076416
2011-11-28,10.731948852539062
2011-11-29,10.563797950744629
2011-11-30,10.880316734313965
2011-12-01,10.880316734313965
2011-12-02,11.068248748779297
2011-12-05,11.414441108703613
2011-12-06,11.23639965057373
2011-12-07,11.246291160583496
2011-12-08,11.13748836517334
2011-12-09,11.177051544189453
2011-12-12,11.226508140563965
2011-12-13,11.23639965057373
2011-12-14,11.20672607421875
2011-12-15,11.23639965057373
2011-12-16,11.5430269241333
2011-12-19,11.374876022338867
2011-12-20,11.394659042358398
2011-12-21,11.315528869628906
2011-12-22,11.364985466003418
2011-12-23,11.404549598693848
2011-12-27,11.424331665039062
2011-12-28,11.23639965057373
2011-12-29,11.13748836517334
2011-12-30,11.266073226928711
2012-01-03,11.493571281433105
2012-01-04,11.434224128723145
2012-01-05,11.325420379638672
2012-01-06,11.226508140563965
