,EXLS
2018-02-09,57.41999816894531
2018-02-12,57.7400016784668
2018-02-13,58.18000030517578
2018-02-14,58.959999084472656
2018-02-15,59.77000045776367
2018-02-16,60.22999954223633
2018-02-20,60.02000045776367
2018-02-21,60.58000183105469
2018-02-22,60.88999938964844
2018-02-23,61.86000061035156
2018-02-26,61.310001373291016
2018-02-27,58.79999923706055
2018-02-28,57.02000045776367
2018-03-01,55.63999938964844
2018-03-02,56.83000183105469
2018-03-05,57.209999084472656
2018-03-06,57.540000915527344
2018-03-07,58.08000183105469
2018-03-08,57.95000076293945
2018-03-09,58.959999084472656
2018-03-12,59.349998474121094
2018-03-13,59.720001220703125
2018-03-14,59.06999969482422
2018-03-15,59.34000015258789
2018-03-16,59.13999938964844
2018-03-19,58.220001220703125
2018-03-20,58.29999923706055
2018-03-21,58.36000061035156
2018-03-22,57.04999923706055
2018-03-23,55.45000076293945
2018-03-26,56.65999984741211
2018-03-27,55.08000183105469
2018-03-28,55.25
2018-03-29,55.77000045776367
2018-04-02,55.0
2018-04-03,56.15999984741211
2018-04-04,56.45000076293945
2018-04-05,56.63999938964844
2018-04-06,55.220001220703125
2018-04-09,55.099998474121094
2018-04-10,55.61000061035156
2018-04-11,55.349998474121094
2018-04-12,56.720001220703125
2018-04-13,56.70000076293945
2018-04-16,57.779998779296875
2018-04-17,58.77000045776367
2018-04-18,59.7400016784668
2018-04-19,59.560001373291016
2018-04-20,58.209999084472656
2018-04-23,58.41999816894531
2018-04-24,57.90999984741211
2018-04-25,57.41999816894531
2018-04-26,58.540000915527344
2018-04-27,58.34000015258789
2018-04-30,57.810001373291016
2018-05-01,55.2400016784668
2018-05-02,53.790000915527344
2018-05-03,53.209999084472656
2018-05-04,53.93000030517578
2018-05-07,54.59000015258789
2018-05-08,54.650001525878906
2018-05-09,54.34000015258789
2018-05-10,54.689998626708984
2018-05-11,54.70000076293945
2018-05-14,54.09000015258789
2018-05-15,54.40999984741211
2018-05-16,54.83000183105469
2018-05-17,54.939998626708984
2018-05-18,55.45000076293945
2018-05-21,56.11000061035156
2018-05-22,56.060001373291016
2018-05-23,56.47999954223633
2018-05-24,56.150001525878906
2018-05-25,56.31999969482422
2018-05-29,55.97999954223633
2018-05-30,57.0
2018-05-31,56.689998626708984
2018-06-01,59.08000183105469
2018-06-04,59.11000061035156
2018-06-05,59.33000183105469
2018-06-06,59.41999816894531
2018-06-07,58.83000183105469
2018-06-08,58.900001525878906
2018-06-11,58.97999954223633
2018-06-12,59.20000076293945
2018-06-13,58.93000030517578
2018-06-14,59.25
2018-06-15,59.5
2018-06-18,59.25
2018-06-19,59.56999969482422
2018-06-20,59.45000076293945
2018-06-21,59.06999969482422
2018-06-22,59.22999954223633
2018-06-25,57.88999938964844
2018-06-26,57.86000061035156
2018-06-27,57.08000183105469
2018-06-28,56.91999816894531
2018-06-29,56.61000061035156
2018-07-02,57.91999816894531
2018-07-03,57.959999084472656
2018-07-05,59.060001373291016
2018-07-06,59.52000045776367
2018-07-09,59.9900016784668
2018-07-10,59.810001373291016
2018-07-11,60.91999816894531
2018-07-12,61.56999969482422
2018-07-13,61.66999816894531
2018-07-16,61.290000915527344
2018-07-17,61.540000915527344
2018-07-18,61.5
2018-07-19,62.439998626708984
2018-07-20,62.369998931884766
2018-07-23,62.36000061035156
2018-07-24,61.400001525878906
2018-07-25,61.529998779296875
2018-07-26,61.790000915527344
2018-07-27,60.189998626708984
2018-07-30,59.36000061035156
2018-07-31,59.63999938964844
2018-08-01,59.4900016784668
2018-08-02,58.97999954223633
2018-08-03,58.18000030517578
2018-08-06,58.27000045776367
2018-08-07,58.810001373291016
2018-08-08,58.630001068115234
2018-08-09,58.66999816894531
2018-08-10,58.689998626708984
2018-08-13,58.939998626708984
2018-08-14,59.33000183105469
2018-08-15,58.900001525878906
2018-08-16,59.75
2018-08-17,60.58000183105469
2018-08-20,60.709999084472656
2018-08-21,60.79999923706055
2018-08-22,61.040000915527344
2018-08-23,61.16999816894531
2018-08-24,61.83000183105469
2018-08-27,61.54999923706055
2018-08-28,61.5
2018-08-29,62.560001373291016
2018-08-30,63.40999984741211
2018-08-31,64.08000183105469
2018-09-04,64.27999877929688
2018-09-05,64.5199966430664
2018-09-06,64.75
2018-09-07,64.06999969482422
2018-09-10,64.2699966430664
2018-09-11,64.31999969482422
2018-09-12,65.62999725341797
2018-09-13,64.86000061035156
2018-09-14,65.18000030517578
2018-09-17,64.98999786376953
2018-09-18,65.61000061035156
2018-09-19,65.38999938964844
2018-09-20,66.0999984741211
2018-09-21,66.18000030517578
2018-09-24,65.80000305175781
2018-09-25,66.19000244140625
2018-09-26,66.11000061035156
2018-09-27,65.70999908447266
2018-09-28,66.19999694824219
2018-10-01,65.7300033569336
2018-10-02,64.83999633789062
2018-10-03,64.70999908447266
2018-10-04,63.599998474121094
2018-10-05,63.41999816894531
2018-10-08,64.58999633789062
2018-10-09,64.69000244140625
2018-10-10,62.560001373291016
2018-10-11,60.7400016784668
2018-10-12,59.79999923706055
2018-10-15,59.75
2018-10-16,62.560001373291016
2018-10-17,61.709999084472656
2018-10-18,61.279998779296875
2018-10-19,61.09000015258789
2018-10-22,62.470001220703125
2018-10-23,62.15999984741211
2018-10-24,61.33000183105469
2018-10-25,62.2400016784668
2018-10-26,62.36000061035156
2018-10-29,61.27000045776367
2018-10-30,62.70000076293945
2018-10-31,64.0999984741211
2018-11-01,62.0
2018-11-02,58.790000915527344
2018-11-05,57.290000915527344
2018-11-06,57.88999938964844
2018-11-07,58.779998779296875
2018-11-08,58.31999969482422
2018-11-09,58.439998626708984
2018-11-12,58.31999969482422
2018-11-13,58.04999923706055
2018-11-14,56.900001525878906
2018-11-15,57.150001525878906
2018-11-16,57.439998626708984
2018-11-19,55.79999923706055
2018-11-20,54.77000045776367
2018-11-21,55.349998474121094
2018-11-23,55.97999954223633
2018-11-26,56.2599983215332
2018-11-27,55.7400016784668
2018-11-28,57.31999969482422
2018-11-29,56.529998779296875
2018-11-30,57.959999084472656
2018-12-03,57.65999984741211
2018-12-04,55.27000045776367
2018-12-06,55.84000015258789
2018-12-07,55.5099983215332
2018-12-10,55.470001220703125
2018-12-11,55.63999938964844
2018-12-12,55.650001525878906
2018-12-13,55.75
2018-12-14,55.0
2018-12-17,53.189998626708984
2018-12-18,52.88999938964844
2018-12-19,51.75
2018-12-20,50.560001373291016
2018-12-21,48.93000030517578
2018-12-24,48.68000030517578
2018-12-26,51.2400016784668
2018-12-27,51.56999969482422
2018-12-28,52.099998474121094
2018-12-31,52.619998931884766
2019-01-02,52.060001373291016
2019-01-03,50.470001220703125
2019-01-04,52.31999969482422
2019-01-07,52.380001068115234
2019-01-08,53.2400016784668
2019-01-09,53.40999984741211
2019-01-10,53.72999954223633
2019-01-11,53.869998931884766
2019-01-14,53.709999084472656
2019-01-15,54.630001068115234
2019-01-16,55.63999938964844
2019-01-17,55.7400016784668
2019-01-18,55.79999923706055
2019-01-22,55.68000030517578
2019-01-23,55.75
2019-01-24,56.290000915527344
2019-01-25,56.959999084472656
2019-01-28,56.36000061035156
2019-01-29,55.970001220703125
2019-01-30,56.79999923706055
2019-01-31,57.5
2019-02-01,58.7599983215332
2019-02-04,59.959999084472656
2019-02-05,60.20000076293945
2019-02-06,60.66999816894531
2019-02-07,60.849998474121094
2019-02-08,60.970001220703125
2019-02-11,61.099998474121094
2019-02-12,61.060001373291016
2019-02-13,61.54999923706055
2019-02-14,62.36000061035156
2019-02-15,63.380001068115234
2019-02-19,64.33000183105469
2019-02-20,64.38999938964844
2019-02-21,63.34000015258789
2019-02-22,64.0
2019-02-25,62.709999084472656
2019-02-26,62.09000015258789
2019-02-27,61.5
2019-02-28,61.400001525878906
2019-03-01,61.16999816894531
2019-03-04,60.13999938964844
2019-03-05,60.5
2019-03-06,59.06999969482422
2019-03-07,58.36000061035156
2019-03-08,58.68000030517578
2019-03-11,59.61000061035156
2019-03-12,59.61000061035156
2019-03-13,59.380001068115234
2019-03-14,59.790000915527344
2019-03-15,60.41999816894531
2019-03-18,59.91999816894531
2019-03-19,60.119998931884766
2019-03-20,59.86000061035156
2019-03-21,60.119998931884766
2019-03-22,57.91999816894531
2019-03-25,58.849998474121094
2019-03-26,60.060001373291016
2019-03-27,59.650001525878906
2019-03-28,60.09000015258789
2019-03-29,60.02000045776367
2019-04-01,60.689998626708984
2019-04-02,60.09000015258789
2019-04-03,59.93000030517578
2019-04-04,60.349998474121094
2019-04-05,60.20000076293945
2019-04-08,60.40999984741211
2019-04-09,59.65999984741211
2019-04-10,59.91999816894531
2019-04-11,60.619998931884766
2019-04-12,60.689998626708984
2019-04-15,60.189998626708984
2019-04-16,60.52000045776367
2019-04-17,61.0
2019-04-18,60.279998779296875
2019-04-22,60.810001373291016
2019-04-23,61.91999816894531
2019-04-24,62.54999923706055
2019-04-25,62.27000045776367
2019-04-26,62.7400016784668
2019-04-29,62.61000061035156
2019-04-30,59.400001525878906
2019-05-01,61.029998779296875
2019-05-02,62.150001525878906
2019-05-03,62.27000045776367
2019-05-06,62.0
2019-05-07,60.310001373291016
2019-05-08,60.119998931884766
2019-05-09,59.849998474121094
2019-05-10,60.400001525878906
2019-05-13,58.68000030517578
2019-05-14,59.65999984741211
2019-05-15,60.2400016784668
2019-05-16,60.91999816894531
2019-05-17,60.720001220703125
2019-05-20,60.709999084472656
2019-05-21,61.13999938964844
2019-05-22,61.52000045776367
2019-05-23,59.040000915527344
2019-05-24,59.869998931884766
2019-05-28,59.900001525878906
2019-05-29,59.15999984741211
2019-05-30,59.650001525878906
2019-05-31,59.2599983215332
2019-06-03,58.689998626708984
2019-06-04,60.279998779296875
2019-06-05,60.08000183105469
2019-06-06,60.06999969482422
2019-06-07,61.33000183105469
2019-06-10,62.15999984741211
2019-06-11,61.65999984741211
2019-06-12,61.72999954223633
2019-06-13,61.7599983215332
2019-06-14,61.25
2019-06-17,61.65999984741211
2019-06-18,63.88999938964844
2019-06-19,63.61000061035156
2019-06-20,65.06999969482422
2019-06-21,66.54000091552734
2019-06-24,66.4000015258789
2019-06-25,65.05000305175781
2019-06-26,65.19000244140625
2019-06-27,65.87000274658203
2019-06-28,66.12999725341797
2019-07-01,65.81999969482422
2019-07-02,65.43000030517578
2019-07-03,66.55000305175781
2019-07-05,66.5199966430664
2019-07-08,64.95999908447266
2019-07-09,65.11000061035156
2019-07-10,65.06999969482422
2019-07-11,64.55000305175781
2019-07-12,65.7300033569336
2019-07-15,65.62000274658203
2019-07-16,65.12000274658203
2019-07-17,63.15999984741211
2019-07-18,64.66999816894531
2019-07-19,63.65999984741211
2019-07-22,63.91999816894531
2019-07-23,64.5999984741211
2019-07-24,65.41999816894531
2019-07-25,65.80000305175781
2019-07-26,67.44999694824219
2019-07-29,66.72000122070312
2019-07-30,68.37000274658203
2019-07-31,68.79000091552734
2019-08-01,68.38999938964844
2019-08-02,67.73999786376953
2019-08-05,65.45999908447266
2019-08-06,65.94999694824219
2019-08-07,66.80999755859375
2019-08-08,69.0999984741211
2019-08-09,68.18000030517578
2019-08-12,67.62000274658203
2019-08-13,68.0
2019-08-14,66.0199966430664
2019-08-15,66.41999816894531
2019-08-16,67.4000015258789
2019-08-19,68.62000274658203
2019-08-20,68.12000274658203
2019-08-21,68.6500015258789
2019-08-22,68.13999938964844
2019-08-23,66.62999725341797
2019-08-26,67.30999755859375
2019-08-27,67.51000213623047
2019-08-28,67.66999816894531
2019-08-29,68.6500015258789
2019-08-30,67.69999694824219
2019-09-03,66.55999755859375
2019-09-04,67.22000122070312
2019-09-05,68.31999969482422
2019-09-06,67.9000015258789
2019-09-09,68.41999816894531
2019-09-10,67.38999938964844
2019-09-11,67.91000366210938
2019-09-12,68.36000061035156
2019-09-13,67.36000061035156
2019-09-16,67.58000183105469
2019-09-17,67.66000366210938
2019-09-18,67.88999938964844
2019-09-19,66.9800033569336
2019-09-20,65.81999969482422
2019-09-23,65.36000061035156
2019-09-24,65.73999786376953
2019-09-25,66.69999694824219
2019-09-26,66.80000305175781
2019-09-27,66.19999694824219
2019-09-30,66.95999908447266
2019-10-01,66.19000244140625
2019-10-02,66.1500015258789
2019-10-03,66.33999633789062
2019-10-04,67.11000061035156
2019-10-07,67.04000091552734
2019-10-08,65.47000122070312
2019-10-09,65.83999633789062
2019-10-10,65.2300033569336
2019-10-11,65.77999877929688
2019-10-14,65.58000183105469
2019-10-15,65.94999694824219
2019-10-16,65.58999633789062
2019-10-17,66.12999725341797
2019-10-18,65.76000213623047
2019-10-21,65.69000244140625
2019-10-22,64.26000213623047
2019-10-23,63.720001220703125
2019-10-24,64.6500015258789
2019-10-25,64.69999694824219
2019-10-28,66.52999877929688
2019-10-29,69.55999755859375
2019-10-30,69.93000030517578
2019-10-31,69.62999725341797
2019-11-01,69.37999725341797
2019-11-04,69.37999725341797
2019-11-05,68.98999786376953
2019-11-06,68.9800033569336
2019-11-07,69.16000366210938
2019-11-08,69.3499984741211
2019-11-11,69.23999786376953
2019-11-12,69.2300033569336
2019-11-13,69.06999969482422
2019-11-14,69.27999877929688
2019-11-15,69.37999725341797
2019-11-18,69.0199966430664
2019-11-19,69.62000274658203
2019-11-20,69.05999755859375
2019-11-21,69.22000122070312
2019-11-22,68.62000274658203
2019-11-25,69.70999908447266
2019-11-26,70.22000122070312
2019-11-27,70.58999633789062
2019-11-29,69.80999755859375
2019-12-02,69.33000183105469
2019-12-03,68.94999694824219
2019-12-04,69.5
2019-12-05,69.5199966430664
2019-12-06,69.80000305175781
2019-12-09,69.47000122070312
2019-12-10,69.47000122070312
2019-12-11,69.45999908447266
2019-12-12,69.45999908447266
2019-12-13,69.70999908447266
2019-12-16,70.80999755859375
2019-12-17,70.37000274658203
2019-12-18,70.37999725341797
2019-12-19,70.83999633789062
2019-12-20,70.75
2019-12-23,70.66000366210938
2019-12-24,70.56999969482422
2019-12-26,70.11000061035156
2019-12-27,69.75
2019-12-30,69.58000183105469
2019-12-31,69.45999908447266
2020-01-02,70.0
2020-01-03,70.5
2020-01-06,70.16000366210938
2020-01-07,69.7300033569336
2020-01-08,70.5
2020-01-09,70.5
2020-01-10,70.4000015258789
2020-01-13,71.79000091552734
2020-01-14,71.05999755859375
2020-01-15,71.93000030517578
2020-01-16,72.58999633789062
2020-01-17,72.25
2020-01-21,72.2699966430664
2020-01-22,73.12000274658203
2020-01-23,73.75
2020-01-24,73.62999725341797
2020-01-27,73.3499984741211
2020-01-28,74.31999969482422
2020-01-29,73.8499984741211
2020-01-30,74.48999786376953
2020-01-31,73.11000061035156
2020-02-03,74.19999694824219
2020-02-04,74.45999908447266
2020-02-05,74.88999938964844
2020-02-06,74.16999816894531
2020-02-07,74.36000061035156
2020-02-10,74.87000274658203
2020-02-11,75.16999816894531
2020-02-12,75.80000305175781
2020-02-13,77.1500015258789
2020-02-14,77.69999694824219
2020-02-18,78.33999633789062
2020-02-19,78.55999755859375
2020-02-20,78.27999877929688
2020-02-21,77.27999877929688
2020-02-24,75.61000061035156
2020-02-25,72.0
2020-02-26,72.37999725341797
2020-02-27,74.08999633789062
2020-02-28,74.6500015258789
2020-03-02,76.51000213623047
2020-03-03,76.58999633789062
2020-03-04,79.5999984741211
2020-03-05,78.7699966430664
2020-03-06,76.44999694824219
2020-03-09,70.37999725341797
2020-03-10,67.19000244140625
2020-03-11,67.83000183105469
2020-03-12,55.9900016784668
2020-03-13,58.45000076293945
2020-03-16,45.9900016784668
2020-03-17,52.529998779296875
2020-03-18,44.41999816894531
2020-03-19,44.02000045776367
2020-03-20,42.79999923706055
2020-03-23,42.90999984741211
2020-03-24,43.29999923706055
2020-03-25,44.849998474121094
2020-03-26,53.189998626708984
2020-03-27,51.9900016784668
2020-03-30,52.45000076293945
2020-03-31,52.029998779296875
2020-04-01,48.25
2020-04-02,50.2599983215332
2020-04-03,46.70000076293945
2020-04-06,49.4900016784668
2020-04-07,50.66999816894531
2020-04-08,54.189998626708984
2020-04-09,55.56999969482422
2020-04-13,54.209999084472656
2020-04-14,55.61000061035156
2020-04-15,52.83000183105469
2020-04-16,51.93000030517578
2020-04-17,54.79999923706055
2020-04-20,53.400001525878906
2020-04-21,52.40999984741211
2020-04-22,53.279998779296875
2020-04-23,55.04999923706055
2020-04-24,56.20000076293945
2020-04-27,60.0
2020-04-28,60.470001220703125
2020-04-29,65.52999877929688
2020-04-30,61.72999954223633
2020-05-01,61.40999984741211
2020-05-04,61.27000045776367
2020-05-05,62.029998779296875
2020-05-06,62.06999969482422
2020-05-07,58.84000015258789
2020-05-08,61.45000076293945
2020-05-11,59.93000030517578
2020-05-12,58.209999084472656
2020-05-13,53.40999984741211
2020-05-14,54.400001525878906
2020-05-15,54.380001068115234
2020-05-18,58.65999984741211
2020-05-19,56.22999954223633
2020-05-20,57.869998931884766
2020-05-21,58.43000030517578
2020-05-22,58.900001525878906
2020-05-26,62.34000015258789
2020-05-27,64.79000091552734
2020-05-28,62.79999923706055
2020-05-29,61.16999816894531
2020-06-01,61.810001373291016
2020-06-02,63.15999984741211
2020-06-03,64.30000305175781
2020-06-04,63.91999816894531
2020-06-05,66.20999908447266
2020-06-08,66.44000244140625
2020-06-09,64.05999755859375
2020-06-10,62.599998474121094
2020-06-11,58.68000030517578
2020-06-12,59.2599983215332
2020-06-15,60.720001220703125
2020-06-16,63.369998931884766
2020-06-17,62.189998626708984
2020-06-18,62.83000183105469
2020-06-19,61.93000030517578
2020-06-22,63.0099983215332
2020-06-23,64.5999984741211
2020-06-24,61.43000030517578
2020-06-25,64.0999984741211
2020-06-26,61.04999923706055
2020-06-29,62.5099983215332
2020-06-30,63.400001525878906
2020-07-01,62.369998931884766
2020-07-02,62.4900016784668
2020-07-06,61.7400016784668
2020-07-07,60.29999923706055
2020-07-08,59.529998779296875
2020-07-09,58.81999969482422
2020-07-10,59.959999084472656
2020-07-13,59.720001220703125
2020-07-14,60.900001525878906
2020-07-15,63.08000183105469
2020-07-16,63.119998931884766
2020-07-17,63.81999969482422
2020-07-20,63.439998626708984
2020-07-21,63.95000076293945
2020-07-22,64.41999816894531
2020-07-23,64.63999938964844
2020-07-24,63.310001373291016
2020-07-27,64.58000183105469
2020-07-28,63.040000915527344
2020-07-29,64.44999694824219
2020-07-30,64.26000213623047
2020-07-31,64.05999755859375
2020-08-03,64.94000244140625
2020-08-04,65.02999877929688
2020-08-05,65.48999786376953
2020-08-06,66.68000030517578
2020-08-07,67.6500015258789
2020-08-10,67.45999908447266
2020-08-11,67.55000305175781
2020-08-12,67.7300033569336
2020-08-13,67.9800033569336
2020-08-14,67.83000183105469
2020-08-17,67.81999969482422
2020-08-18,67.31999969482422
2020-08-19,66.16999816894531
2020-08-20,65.16999816894531
2020-08-21,64.7699966430664
2020-08-24,65.95999908447266
2020-08-25,65.55999755859375
2020-08-26,64.76000213623047
2020-08-27,65.0199966430664
2020-08-28,64.37000274658203
2020-08-31,63.689998626708984
2020-09-01,63.52000045776367
2020-09-02,65.55000305175781
2020-09-03,63.02000045776367
2020-09-04,62.33000183105469
2020-09-08,62.779998779296875
2020-09-09,61.709999084472656
2020-09-10,61.79999923706055
2020-09-11,60.720001220703125
2020-09-14,61.7400016784668
2020-09-15,67.04000091552734
2020-09-16,66.25
2020-09-17,66.69999694824219
2020-09-18,64.98999786376953
2020-09-21,62.43000030517578
2020-09-22,63.630001068115234
2020-09-23,61.86000061035156
2020-09-24,61.97999954223633
2020-09-25,63.279998779296875
2020-09-28,65.4800033569336
2020-09-29,66.05000305175781
2020-09-30,65.97000122070312
2020-10-01,65.86000061035156
2020-10-02,66.23999786376953
2020-10-05,67.7300033569336
2020-10-06,68.2300033569336
2020-10-07,67.8499984741211
2020-10-08,69.16999816894531
2020-10-09,70.08000183105469
2020-10-12,70.94999694824219
2020-10-13,72.04000091552734
2020-10-14,71.66000366210938
2020-10-15,71.94000244140625
2020-10-16,72.41999816894531
2020-10-19,72.44000244140625
2020-10-20,73.76000213623047
2020-10-21,74.25
2020-10-22,74.9800033569336
2020-10-23,75.4800033569336
2020-10-26,75.0199966430664
2020-10-27,75.23999786376953
2020-10-28,73.12000274658203
2020-10-29,74.48999786376953
2020-10-30,75.73999786376953
2020-11-02,76.94999694824219
2020-11-03,78.87000274658203
2020-11-04,79.37000274658203
2020-11-05,80.4800033569336
2020-11-06,80.30999755859375
2020-11-09,81.20999908447266
2020-11-10,82.58000183105469
2020-11-11,82.8499984741211
2020-11-12,80.54000091552734
2020-11-13,81.86000061035156
2020-11-16,81.97000122070312
2020-11-17,82.20999908447266
2020-11-18,80.8499984741211
2020-11-19,80.91000366210938
2020-11-20,80.86000061035156
2020-11-23,82.06999969482422
2020-11-24,83.16000366210938
2020-11-25,83.94999694824219
2020-11-27,84.2300033569336
2020-11-30,83.26000213623047
2020-12-01,84.08999633789062
2020-12-02,84.44000244140625
2020-12-03,83.88999938964844
2020-12-04,84.51000213623047
2020-12-07,84.12999725341797
2020-12-08,84.29000091552734
2020-12-09,83.83000183105469
2020-12-10,83.58000183105469
2020-12-11,83.38999938964844
2020-12-14,84.30000305175781
2020-12-15,84.91999816894531
2020-12-16,84.91000366210938
2020-12-17,86.19999694824219
2020-12-18,86.44999694824219
2020-12-21,85.3499984741211
2020-12-22,85.69999694824219
2020-12-23,85.0999984741211
2020-12-24,86.22000122070312
2020-12-28,86.44000244140625
2020-12-29,85.16000366210938
2020-12-30,85.41999816894531
2020-12-31,85.12999725341797
2021-01-04,83.87000274658203
2021-01-05,84.0
2021-01-06,85.62000274658203
2021-01-07,87.41999816894531
2021-01-08,87.38999938964844
2021-01-11,85.88999938964844
2021-01-12,86.23999786376953
2021-01-13,84.9000015258789
2021-01-14,85.83000183105469
2021-01-15,84.87000274658203
2021-01-19,85.61000061035156
2021-01-20,87.31999969482422
2021-01-21,85.0999984741211
2021-01-22,86.5999984741211
2021-01-25,84.2699966430664
2021-01-26,84.11000061035156
2021-01-27,80.5999984741211
2021-01-28,81.48999786376953
2021-01-29,76.68000030517578
2021-02-01,78.79000091552734
2021-02-02,80.08999633789062
2021-02-03,78.41000366210938
2021-02-04,79.5999984741211
2021-02-05,81.75
2021-02-08,83.87000274658203
2021-02-09,86.02999877929688
2021-02-10,86.08999633789062
2021-02-11,86.11000061035156
2021-02-12,86.0199966430664
2021-02-16,83.87000274658203
2021-02-17,82.0999984741211
2021-02-18,81.22000122070312
2021-02-19,80.55000305175781
2021-02-22,80.45999908447266
2021-02-23,80.69999694824219
2021-02-24,81.33000183105469
2021-02-25,83.66999816894531
2021-02-26,84.62000274658203
2021-03-01,85.13999938964844
2021-03-02,85.41999816894531
2021-03-03,87.52999877929688
2021-03-04,86.56999969482422
2021-03-05,89.0199966430664
2021-03-08,87.97000122070312
2021-03-09,87.83000183105469
2021-03-10,89.4000015258789
2021-03-11,89.94000244140625
2021-03-12,88.62000274658203
2021-03-15,88.80000305175781
2021-03-16,87.0999984741211
2021-03-17,86.55999755859375
2021-03-18,86.1500015258789
2021-03-19,85.58999633789062
2021-03-22,86.38999938964844
2021-03-23,85.66000366210938
2021-03-24,86.95999908447266
2021-03-25,90.54000091552734
2021-03-26,94.93000030517578
2021-03-29,92.19000244140625
2021-03-30,90.87000274658203
2021-03-31,90.16000366210938
2021-04-01,91.37999725341797
2021-04-05,92.47000122070312
2021-04-06,92.25
2021-04-07,91.45999908447266
2021-04-08,92.26000213623047
2021-04-09,92.80999755859375
2021-04-12,93.0199966430664
2021-04-13,92.19000244140625
2021-04-14,94.0
2021-04-15,94.52999877929688
2021-04-16,95.69999694824219
2021-04-19,95.94999694824219
2021-04-20,94.91000366210938
2021-04-21,95.83000183105469
2021-04-22,94.91999816894531
2021-04-23,95.76000213623047
2021-04-26,95.31999969482422
2021-04-27,94.52999877929688
2021-04-28,92.98999786376953
2021-04-29,94.62999725341797
2021-04-30,92.37999725341797
2021-05-03,95.18000030517578
2021-05-04,95.79000091552734
2021-05-05,96.45999908447266
2021-05-06,98.19999694824219
2021-05-07,97.93000030517578
2021-05-10,98.02999877929688
2021-05-11,97.26000213623047
2021-05-12,97.05999755859375
2021-05-13,99.27999877929688
2021-05-14,98.79000091552734
