,FAB
2018-08-09,57.7400016784668
2018-08-10,57.36000061035156
2018-08-13,56.849998474121094
2018-08-14,57.59000015258789
2018-08-15,56.81999969482422
2018-08-16,57.4900016784668
2018-08-17,57.939998626708984
2018-08-20,58.150001525878906
2018-08-21,58.72999954223633
2018-08-22,58.34000015258789
2018-08-23,58.040000915527344
2018-08-24,58.20000076293945
2018-08-27,58.52000045776367
2018-08-28,58.439998626708984
2018-08-29,58.72999954223633
2018-08-30,58.31999969482422
2018-08-31,58.189998626708984
2018-09-04,57.959999084472656
2018-09-05,58.369998931884766
2018-09-06,58.16999816894531
2018-09-07,57.72999954223633
2018-09-10,57.900001525878906
2018-09-11,58.09000015258789
2018-09-12,58.04999923706055
2018-09-13,58.0099983215332
2018-09-14,58.150001525878906
2018-09-17,57.97999954223633
2018-09-18,58.25
2018-09-19,58.150001525878906
2018-09-20,58.65999984741211
2018-09-21,58.709999084472656
2018-09-24,57.9900016784668
2018-09-25,57.7599983215332
2018-09-26,57.70000076293945
2018-09-27,57.29999923706055
2018-09-28,57.529998779296875
2018-10-01,57.18000030517578
2018-10-02,57.06999969482422
2018-10-03,57.349998474121094
2018-10-04,56.88999938964844
2018-10-05,56.4900016784668
2018-10-08,57.0
2018-10-09,56.43000030517578
2018-10-10,55.290000915527344
2018-10-11,54.06999969482422
2018-10-12,53.7400016784668
2018-10-15,54.33000183105469
2018-10-16,55.08000183105469
2018-10-17,54.900001525878906
2018-10-18,54.08000183105469
2018-10-19,54.099998474121094
2018-10-22,53.72999954223633
2018-10-23,53.400001525878906
2018-10-24,52.13999938964844
2018-10-25,52.470001220703125
2018-10-26,51.880001068115234
2018-10-29,51.779998779296875
2018-10-30,52.90999984741211
2018-10-31,53.29999923706055
2018-11-01,54.13999938964844
2018-11-02,54.130001068115234
2018-11-05,54.41999816894531
2018-11-06,54.81999969482422
2018-11-07,55.45000076293945
2018-11-08,55.2599983215332
2018-11-09,54.63999938964844
2018-11-12,54.47999954223633
2018-11-13,54.310001373291016
2018-11-14,53.91999816894531
2018-11-15,53.5
2018-11-16,54.13999938964844
2018-11-19,53.9900016784668
2018-11-20,52.77000045776367
2018-11-21,53.470001220703125
2018-11-23,53.22999954223633
2018-11-26,53.56999969482422
2018-11-27,53.59000015258789
2018-11-28,54.209999084472656
2018-11-29,54.470001220703125
2018-11-30,54.290000915527344
2018-12-03,54.86000061035156
2018-12-04,53.029998779296875
2018-12-06,52.79999923706055
2018-12-07,51.97999954223633
2018-12-10,51.27000045776367
2018-12-11,51.279998779296875
2018-12-12,51.709999084472656
2018-12-13,51.09000015258789
2018-12-14,50.650001525878906
2018-12-17,49.33000183105469
2018-12-18,48.97999954223633
2018-12-19,49.08000183105469
2018-12-20,47.5
2018-12-21,46.689998626708984
2018-12-24,45.88999938964844
2018-12-26,47.52000045776367
2018-12-27,47.70000076293945
2018-12-28,47.7599983215332
2018-12-31,47.810001373291016
2019-01-02,48.31999969482422
2019-01-03,47.7400016784668
2019-01-04,49.099998474121094
2019-01-07,49.689998626708984
2019-01-08,50.18000030517578
2019-01-09,50.88999938964844
2019-01-10,50.970001220703125
2019-01-11,51.0099983215332
2019-01-14,50.91999816894531
2019-01-15,50.959999084472656
2019-01-16,51.45000076293945
2019-01-17,51.720001220703125
2019-01-18,52.5099983215332
2019-01-22,51.65999984741211
2019-01-23,51.54999923706055
2019-01-24,51.900001525878906
2019-01-25,52.5099983215332
2019-01-28,52.45000076293945
2019-01-29,52.56999969482422
2019-01-30,52.779998779296875
2019-01-31,53.08000183105469
2019-02-01,53.31999969482422
2019-02-04,53.58000183105469
2019-02-05,53.709999084472656
2019-02-06,53.65999984741211
2019-02-07,53.2599983215332
2019-02-08,53.040000915527344
2019-02-11,53.31999969482422
2019-02-12,54.15999984741211
2019-02-13,54.349998474121094
2019-02-14,54.22999954223633
2019-02-15,54.84000015258789
2019-02-19,55.380001068115234
2019-02-20,55.619998931884766
2019-02-21,55.36000061035156
2019-02-22,55.41999816894531
2019-02-25,55.369998931884766
2019-02-26,55.06999969482422
2019-02-27,54.91999816894531
2019-02-28,54.689998626708984
2019-03-01,55.08000183105469
2019-03-04,54.689998626708984
2019-03-05,54.61000061035156
2019-03-06,53.91999816894531
2019-03-07,53.40999984741211
2019-03-08,53.099998474121094
2019-03-11,53.939998626708984
2019-03-12,53.939998626708984
2019-03-13,54.34000015258789
2019-03-14,54.11000061035156
2019-03-15,54.27000045776367
2019-03-18,54.59000015258789
2019-03-19,54.13999938964844
2019-03-20,54.150001525878906
2019-03-21,54.25
2019-03-22,52.869998931884766
2019-03-25,52.790000915527344
2019-03-26,53.209999084472656
2019-03-27,53.11000061035156
2019-03-28,53.4900016784668
2019-03-29,53.86000061035156
2019-04-01,54.540000915527344
2019-04-02,54.45000076293945
2019-04-03,54.689998626708984
2019-04-04,55.119998931884766
2019-04-05,55.41999816894531
2019-04-08,55.5099983215332
2019-04-09,55.5099983215332
2019-04-10,55.29999923706055
2019-04-11,55.43000030517578
2019-04-12,55.97999954223633
2019-04-15,55.599998474121094
2019-04-16,55.91999816894531
2019-04-17,55.939998626708984
2019-04-18,56.08000183105469
2019-04-22,55.630001068115234
2019-04-23,56.18000030517578
2019-04-24,56.22999954223633
2019-04-25,55.619998931884766
2019-04-26,55.84000015258789
2019-04-29,56.040000915527344
2019-04-30,55.95000076293945
2019-05-01,55.529998779296875
2019-05-02,55.22999954223633
2019-05-03,55.97999954223633
2019-05-06,55.88999938964844
2019-05-07,54.619998931884766
2019-05-08,54.79999923706055
2019-05-09,54.45000076293945
2019-05-10,54.4900016784668
2019-05-13,52.709999084472656
2019-05-14,53.540000915527344
2019-05-15,53.56999969482422
2019-05-16,53.84000015258789
2019-05-17,53.25
2019-05-20,52.720001220703125
2019-05-21,53.47999954223633
2019-05-22,52.849998474121094
2019-05-23,51.63999938964844
2019-05-24,52.060001373291016
2019-05-28,51.5099983215332
2019-05-29,51.209999084472656
2019-05-30,51.02000045776367
2019-05-31,50.15999984741211
2019-06-03,50.63999938964844
2019-06-04,51.779998779296875
2019-06-05,51.81999969482422
2019-06-06,52.040000915527344
2019-06-07,52.2400016784668
2019-06-10,52.58000183105469
2019-06-11,52.54999923706055
2019-06-12,52.36000061035156
2019-06-13,52.72999954223633
2019-06-14,52.400001525878906
2019-06-17,52.400001525878906
2019-06-18,52.970001220703125
2019-06-19,52.84000015258789
2019-06-20,53.400001525878906
2019-06-21,53.22999954223633
2019-06-24,52.75
2019-06-25,52.47999954223633
2019-06-26,52.72999954223633
2019-06-27,53.04999923706055
2019-06-28,53.83000183105469
2019-07-01,54.09000015258789
2019-07-02,53.84000015258789
2019-07-03,54.130001068115234
2019-07-05,54.34000015258789
2019-07-08,53.959999084472656
2019-07-09,53.630001068115234
2019-07-10,53.7599983215332
2019-07-11,53.61000061035156
2019-07-12,54.209999084472656
2019-07-15,53.93000030517578
2019-07-16,54.15999984741211
2019-07-17,53.47999954223633
2019-07-18,53.56999969482422
2019-07-19,53.77000045776367
2019-07-22,53.459999084472656
2019-07-23,54.150001525878906
2019-07-24,54.650001525878906
2019-07-25,54.400001525878906
2019-07-26,54.65999984741211
2019-07-29,54.45000076293945
2019-07-30,54.29999923706055
2019-07-31,54.13999938964844
2019-08-01,52.88999938964844
2019-08-02,52.29999923706055
2019-08-05,50.79999923706055
2019-08-06,51.150001525878906
2019-08-07,51.040000915527344
2019-08-08,52.0
2019-08-09,51.25
2019-08-12,50.369998931884766
2019-08-13,50.9900016784668
2019-08-14,49.16999816894531
2019-08-15,48.84000015258789
2019-08-16,49.97999954223633
2019-08-19,50.65999984741211
2019-08-20,50.16999816894531
2019-08-21,50.560001373291016
2019-08-22,50.63999938964844
2019-08-23,48.939998626708984
2019-08-26,49.310001373291016
2019-08-27,48.7400016784668
2019-08-28,49.43000030517578
2019-08-29,50.439998626708984
2019-08-30,50.41999816894531
2019-09-03,49.83000183105469
2019-09-04,50.56999969482422
2019-09-05,51.880001068115234
2019-09-06,51.790000915527344
2019-09-09,53.16999816894531
2019-09-10,53.95000076293945
2019-09-11,54.63999938964844
2019-09-12,54.45000076293945
2019-09-13,54.93000030517578
2019-09-16,55.08000183105469
2019-09-17,54.470001220703125
2019-09-18,54.06999969482422
2019-09-19,53.970001220703125
2019-09-20,54.16999816894531
2019-09-23,54.099998474121094
2019-09-24,53.2599983215332
2019-09-25,53.540000915527344
2019-09-26,53.209999084472656
2019-09-27,52.9900016784668
2019-09-30,53.400001525878906
2019-10-01,52.099998474121094
2019-10-02,51.099998474121094
2019-10-03,51.150001525878906
2019-10-04,51.63999938964844
2019-10-07,51.58000183105469
2019-10-08,50.4900016784668
2019-10-09,50.95000076293945
2019-10-10,51.400001525878906
2019-10-11,52.720001220703125
2019-10-14,52.220001220703125
2019-10-15,52.97999954223633
2019-10-16,52.7599983215332
2019-10-17,53.029998779296875
2019-10-18,53.040000915527344
2019-10-21,53.560001373291016
2019-10-22,53.959999084472656
2019-10-23,54.130001068115234
2019-10-24,53.90999984741211
2019-10-25,54.5
2019-10-28,54.97999954223633
2019-10-29,55.08000183105469
2019-10-30,54.63999938964844
2019-10-31,54.060001373291016
2019-11-01,54.95000076293945
2019-11-04,56.04999923706055
2019-11-05,56.439998626708984
2019-11-06,56.06999969482422
2019-11-07,56.45000076293945
2019-11-08,56.5
2019-11-11,56.369998931884766
2019-11-12,56.22999954223633
2019-11-13,55.90999984741211
2019-11-14,55.97999954223633
2019-11-15,56.2599983215332
2019-11-18,56.0099983215332
2019-11-19,55.849998474121094
2019-11-20,55.56999969482422
2019-11-21,55.459999084472656
2019-11-22,55.77000045776367
2019-11-25,56.45000076293945
2019-11-26,56.34000015258789
2019-11-27,56.650001525878906
2019-11-29,56.27000045776367
2019-12-02,55.900001525878906
2019-12-03,55.279998779296875
2019-12-04,55.709999084472656
2019-12-05,55.93000030517578
2019-12-06,56.7599983215332
2019-12-09,56.70000076293945
2019-12-10,56.540000915527344
2019-12-11,56.66999816894531
2019-12-12,57.40999984741211
2019-12-13,56.88999938964844
2019-12-16,57.33000183105469
2019-12-17,57.619998931884766
2019-12-18,57.810001373291016
2019-12-19,57.86000061035156
2019-12-20,58.060001373291016
2019-12-23,58.130001068115234
2019-12-24,58.150001525878906
2019-12-26,58.029998779296875
2019-12-27,57.970001220703125
2019-12-30,57.86000061035156
2019-12-31,58.060001373291016
2020-01-02,57.93000030517578
2020-01-03,57.68000030517578
2020-01-06,57.650001525878906
2020-01-07,57.599998474121094
2020-01-08,57.650001525878906
2020-01-09,57.619998931884766
2020-01-10,57.29999923706055
2020-01-13,57.59000015258789
2020-01-14,57.81999969482422
2020-01-15,57.68000030517578
2020-01-16,58.349998474121094
2020-01-17,58.31999969482422
2020-01-21,57.709999084472656
2020-01-22,57.650001525878906
2020-01-23,57.720001220703125
2020-01-24,56.81999969482422
2020-01-27,55.93000030517578
2020-01-28,56.40999984741211
2020-01-29,56.08000183105469
2020-01-30,56.119998931884766
2020-01-31,54.90999984741211
2020-02-03,55.099998474121094
2020-02-04,55.83000183105469
2020-02-05,57.189998626708984
2020-02-06,56.970001220703125
2020-02-07,56.22999954223633
2020-02-10,56.20000076293945
2020-02-11,56.790000915527344
2020-02-12,57.22999954223633
2020-02-13,57.130001068115234
2020-02-14,56.79999923706055
2020-02-18,56.529998779296875
2020-02-19,56.7400016784668
2020-02-20,56.88999938964844
2020-02-21,56.38999938964844
2020-02-24,54.47999954223633
2020-02-25,52.349998474121094
2020-02-26,51.31999969482422
2020-02-27,49.380001068115234
2020-02-28,48.52000045776367
2020-03-02,50.150001525878906
2020-03-03,48.7400016784668
2020-03-04,50.0099983215332
2020-03-05,48.099998474121094
2020-03-06,46.9900016784668
2020-03-09,41.9900016784668
2020-03-10,43.66999816894531
2020-03-11,41.0099983215332
2020-03-12,36.380001068115234
2020-03-13,39.11000061035156
2020-03-16,34.5099983215332
2020-03-17,35.880001068115234
2020-03-18,32.25
2020-03-19,33.529998779296875
2020-03-20,32.04999923706055
2020-03-23,30.8799991607666
2020-03-24,34.22999954223633
2020-03-25,35.4900016784668
2020-03-26,37.400001525878906
2020-03-27,35.83000183105469
2020-03-30,36.439998626708984
2020-03-31,35.650001525878906
2020-04-01,33.75
2020-04-02,34.099998474121094
2020-04-03,33.220001220703125
2020-04-06,36.040000915527344
2020-04-07,36.709999084472656
2020-04-08,38.86000061035156
2020-04-09,40.619998931884766
2020-04-13,39.22999954223633
2020-04-14,39.31999969482422
2020-04-15,37.529998779296875
2020-04-16,36.630001068115234
2020-04-17,38.88999938964844
2020-04-20,37.869998931884766
2020-04-21,37.0
2020-04-22,37.369998931884766
2020-04-23,38.11000061035156
2020-04-24,38.59000015258789
2020-04-27,40.38999938964844
2020-04-28,41.72999954223633
2020-04-29,44.470001220703125
2020-04-30,43.09000015258789
2020-05-01,40.619998931884766
2020-05-04,40.810001373291016
2020-05-05,40.470001220703125
2020-05-06,39.45000076293945
2020-05-07,40.369998931884766
2020-05-08,42.36000061035156
2020-05-11,41.400001525878906
2020-05-12,40.0
2020-05-13,38.099998474121094
2020-05-14,38.79999923706055
2020-05-15,39.060001373291016
2020-05-18,42.470001220703125
2020-05-19,41.68000030517578
2020-05-20,42.779998779296875
2020-05-21,42.90999984741211
2020-05-22,42.689998626708984
2020-05-26,45.06999969482422
2020-05-27,47.040000915527344
2020-05-28,47.040000915527344
2020-05-29,45.02000045776367
2020-06-01,45.900001525878906
2020-06-02,46.70000076293945
2020-06-03,48.68000030517578
2020-06-04,49.81999969482422
2020-06-05,52.77000045776367
2020-06-08,55.380001068115234
2020-06-09,53.040000915527344
2020-06-10,50.45000076293945
2020-06-11,45.709999084472656
2020-06-12,47.5
2020-06-15,48.06999969482422
2020-06-16,49.27000045776367
2020-06-17,48.040000915527344
2020-06-18,47.9900016784668
2020-06-19,47.2400016784668
2020-06-22,47.150001525878906
2020-06-23,47.290000915527344
2020-06-24,45.369998931884766
2020-06-25,45.36000061035156
2020-06-26,43.869998931884766
2020-06-29,45.369998931884766
2020-06-30,46.0099983215332
2020-07-01,45.220001220703125
2020-07-02,45.33000183105469
2020-07-06,45.91999816894531
2020-07-07,45.0
2020-07-08,44.91999816894531
2020-07-09,43.529998779296875
2020-07-10,44.779998779296875
2020-07-13,44.91999816894531
2020-07-14,45.439998626708984
2020-07-15,47.15999984741211
2020-07-16,47.060001373291016
2020-07-17,46.75
2020-07-20,46.08000183105469
2020-07-21,47.099998474121094
2020-07-22,47.380001068115234
2020-07-23,47.63999938964844
2020-07-24,47.18000030517578
2020-07-27,47.099998474121094
2020-07-28,46.81999969482422
2020-07-29,47.720001220703125
2020-07-30,47.02000045776367
2020-07-31,46.65999984741211
2020-08-03,46.9900016784668
2020-08-04,47.22999954223633
2020-08-05,48.0099983215332
2020-08-06,47.79999923706055
2020-08-07,48.83000183105469
2020-08-10,49.9900016784668
2020-08-11,50.16999816894531
2020-08-12,50.209999084472656
2020-08-13,49.619998931884766
2020-08-14,49.83000183105469
2020-08-17,49.56999969482422
2020-08-18,48.93000030517578
2020-08-19,48.84000015258789
2020-08-20,48.84000015258789
2020-08-21,48.06999969482422
2020-08-24,49.43000030517578
2020-08-25,49.31999969482422
2020-08-26,48.95000076293945
2020-08-27,49.40999984741211
2020-08-28,49.79999923706055
2020-08-31,49.029998779296875
2020-09-01,49.040000915527344
2020-09-02,49.5099983215332
2020-09-03,49.099998474121094
2020-09-04,49.470001220703125
2020-09-08,48.31999969482422
2020-09-09,48.560001373291016
2020-09-10,47.79999923706055
2020-09-11,47.88999938964844
2020-09-14,48.869998931884766
2020-09-15,48.58000183105469
2020-09-16,49.20000076293945
2020-09-17,49.040000915527344
2020-09-18,48.4900016784668
2020-09-21,46.58000183105469
2020-09-22,46.540000915527344
2020-09-23,45.38999938964844
2020-09-24,45.29999923706055
2020-09-25,45.83000183105469
2020-09-28,46.95000076293945
2020-09-29,46.470001220703125
2020-09-30,46.470001220703125
2020-10-01,46.810001373291016
2020-10-02,47.810001373291016
2020-10-05,48.7599983215332
2020-10-06,48.279998779296875
2020-10-07,49.400001525878906
2020-10-08,50.20000076293945
2020-10-09,50.029998779296875
2020-10-12,50.45000076293945
2020-10-13,49.7400016784668
2020-10-14,49.65999984741211
2020-10-15,50.0
2020-10-16,49.970001220703125
2020-10-19,49.27000045776367
2020-10-20,49.72999954223633
2020-10-21,49.54999923706055
2020-10-22,50.41999816894531
2020-10-23,50.75
2020-10-26,49.56999969482422
2020-10-27,48.54999923706055
2020-10-28,47.15999984741211
2020-10-29,47.869998931884766
2020-10-30,47.790000915527344
2020-11-02,49.09000015258789
2020-11-03,50.279998779296875
2020-11-04,49.220001220703125
2020-11-05,50.40999984741211
2020-11-06,49.7599983215332
2020-11-09,54.119998931884766
2020-11-10,54.65999984741211
2020-11-11,53.95000076293945
2020-11-12,52.84000015258789
2020-11-13,54.459999084472656
2020-11-16,55.88999938964844
2020-11-17,55.779998779296875
2020-11-18,55.25
2020-11-19,55.22999954223633
2020-11-20,54.86000061035156
2020-11-23,56.189998626708984
2020-11-24,57.93000030517578
2020-11-25,57.31999969482422
2020-11-27,56.9900016784668
2020-11-30,55.54999923706055
2020-12-01,56.45000076293945
2020-12-02,56.83000183105469
2020-12-03,57.119998931884766
2020-12-04,58.369998931884766
2020-12-07,57.93000030517578
2020-12-08,58.130001068115234
2020-12-09,58.369998931884766
2020-12-10,58.349998474121094
2020-12-11,57.88999938964844
2020-12-14,57.45000076293945
2020-12-15,58.470001220703125
2020-12-16,58.290000915527344
2020-12-17,58.38999938964844
2020-12-18,58.029998779296875
2020-12-21,57.529998779296875
2020-12-22,57.25
2020-12-23,58.13999938964844
2020-12-24,57.81999969482422
2020-12-28,58.060001373291016
2020-12-29,57.5099983215332
2020-12-30,58.0099983215332
2020-12-31,58.290000915527344
2021-01-04,57.29999923706055
2021-01-05,58.130001068115234
2021-01-06,60.790000915527344
2021-01-07,61.310001373291016
2021-01-08,60.880001068115234
2021-01-11,61.060001373291016
2021-01-12,61.84000015258789
2021-01-13,61.529998779296875
2021-01-14,62.150001525878906
2021-01-15,61.65999984741211
2021-01-19,61.88999938964844
2021-01-20,62.290000915527344
2021-01-21,61.880001068115234
2021-01-22,61.709999084472656
2021-01-25,61.83000183105469
2021-01-26,61.59000015258789
2021-01-27,60.369998931884766
2021-01-28,60.58000183105469
2021-01-29,58.900001525878906
2021-02-01,60.2400016784668
2021-02-02,60.790000915527344
2021-02-03,61.119998931884766
2021-02-04,61.90999984741211
2021-02-05,62.459999084472656
2021-02-08,63.38999938964844
2021-02-09,63.630001068115234
2021-02-10,63.709999084472656
2021-02-11,63.66999816894531
2021-02-12,63.970001220703125
2021-02-16,64.04000091552734
2021-02-17,64.01000213623047
2021-02-18,63.810001373291016
2021-02-19,64.36000061035156
2021-02-22,65.2699966430664
2021-02-23,65.25
2021-02-24,66.41999816894531
2021-02-25,64.86000061035156
2021-02-26,64.41999816894531
2021-03-01,65.70999908447266
2021-03-02,65.5
2021-03-03,65.91999816894531
2021-03-04,65.25
2021-03-05,66.97000122070312
2021-03-08,68.4000015258789
2021-03-09,67.86000061035156
2021-03-10,69.08000183105469
2021-03-11,69.36000061035156
2021-03-12,70.26000213623047
2021-03-15,70.52999877929688
2021-03-16,69.83000183105469
2021-03-17,70.2300033569336
2021-03-18,69.77999877929688
2021-03-19,69.62999725341797
2021-03-22,69.05000305175781
2021-03-23,67.41999816894531
2021-03-24,67.3499984741211
2021-03-25,68.5
2021-03-26,69.45999908447266
2021-03-29,68.73999786376953
2021-03-30,69.26000213623047
2021-03-31,69.02999877929688
2021-04-01,69.5
2021-04-05,70.0999984741211
2021-04-06,70.08000183105469
2021-04-07,69.75
2021-04-08,69.75
2021-04-09,70.13999938964844
2021-04-12,70.47000122070312
2021-04-13,70.0199966430664
2021-04-14,70.41999816894531
2021-04-15,70.81999969482422
2021-04-16,71.23999786376953
2021-04-19,70.9800033569336
2021-04-20,70.18000030517578
2021-04-21,71.05999755859375
2021-04-22,70.45999908447266
2021-04-23,71.27999877929688
2021-04-26,71.38999938964844
2021-04-27,71.52999877929688
2021-04-28,71.52999877929688
2021-04-29,72.19000244140625
2021-04-30,71.58999633789062
2021-05-03,72.38999938964844
2021-05-04,72.54000091552734
2021-05-05,72.72000122070312
2021-05-06,73.44000244140625
2021-05-07,74.0999984741211
2021-05-10,74.0199966430664
2021-05-11,72.94000244140625
2021-05-12,71.29000091552734
2021-05-13,72.77999877929688
2021-05-14,73.66999816894531
