,CHDN
2007-12-13,17.170000076293945
2007-12-14,17.333332061767578
2007-12-17,17.020000457763672
2007-12-18,18.10333251953125
2007-12-19,18.19333267211914
2007-12-20,18.733333587646484
2007-12-21,18.979999542236328
2007-12-24,19.136667251586914
2007-12-26,18.633333206176758
2007-12-27,17.94333267211914
2007-12-28,17.69333267211914
2007-12-31,17.989999771118164
2008-01-02,17.59000015258789
2008-01-03,17.139999389648438
2008-01-04,16.546667098999023
2008-01-07,17.836666107177734
2008-01-08,17.0
2008-01-09,17.6299991607666
2008-01-10,18.17333221435547
2008-01-11,17.200000762939453
2008-01-14,17.389999389648438
2008-01-15,16.766666412353516
2008-01-16,16.82666778564453
2008-01-17,16.373332977294922
2008-01-18,16.126667022705078
2008-01-22,16.253332138061523
2008-01-23,16.706666946411133
2008-01-24,16.25666618347168
2008-01-25,15.983332633972168
2008-01-28,15.833333015441895
2008-01-29,15.323332786560059
2008-01-30,16.496667861938477
2008-01-31,16.989999771118164
2008-02-01,16.610000610351562
2008-02-04,16.489999771118164
2008-02-05,15.83666706085205
2008-02-06,15.786666870117188
2008-02-07,16.40333366394043
2008-02-08,15.796667098999023
2008-02-11,15.786666870117188
2008-02-12,16.156667709350586
2008-02-13,16.476667404174805
2008-02-14,15.979999542236328
2008-02-15,15.623332977294922
2008-02-19,15.420000076293945
2008-02-20,15.883333206176758
2008-02-21,15.473333358764648
2008-02-22,15.603333473205566
2008-02-25,16.043333053588867
2008-02-26,15.819999694824219
2008-02-27,15.896666526794434
2008-02-28,15.41333293914795
2008-02-29,15.176667213439941
2008-03-03,14.763333320617676
2008-03-04,14.543333053588867
2008-03-05,14.583333015441895
2008-03-06,14.5
2008-03-07,14.533332824707031
2008-03-10,13.83666706085205
2008-03-11,15.096667289733887
2008-03-12,15.100000381469727
2008-03-13,15.8100004196167
2008-03-14,14.213333129882812
2008-03-17,13.636667251586914
2008-03-18,14.149999618530273
2008-03-19,13.569999694824219
2008-03-20,14.833333015441895
2008-03-24,15.233332633972168
2008-03-25,15.076666831970215
2008-03-26,14.65666675567627
2008-03-27,14.979999542236328
2008-03-28,14.69333267211914
2008-03-31,15.74666690826416
2008-04-01,16.183332443237305
2008-04-02,16.453332901000977
2008-04-03,16.43000030517578
2008-04-04,16.3700008392334
2008-04-07,16.873332977294922
2008-04-08,16.68000030517578
2008-04-09,16.203332901000977
2008-04-10,16.34666633605957
2008-04-11,15.90999984741211
2008-04-14,16.110000610351562
2008-04-15,15.956666946411133
2008-04-16,16.579999923706055
2008-04-17,16.39666748046875
2008-04-18,17.03333282470703
2008-04-21,16.706666946411133
2008-04-22,16.336666107177734
2008-04-23,16.03333282470703
2008-04-24,16.956666946411133
2008-04-25,16.433332443237305
2008-04-28,16.860000610351562
2008-04-29,16.97333335876465
2008-04-30,17.016666412353516
2008-05-01,17.316667556762695
2008-05-02,16.07666778564453
2008-05-05,15.279999732971191
2008-05-06,15.25333309173584
2008-05-07,14.5
2008-05-08,14.733332633972168
2008-05-09,14.833333015441895
2008-05-12,15.239999771118164
2008-05-13,15.6899995803833
2008-05-14,15.366666793823242
2008-05-15,14.963333129882812
2008-05-16,14.793333053588867
2008-05-19,14.229999542236328
2008-05-20,14.199999809265137
2008-05-21,13.803333282470703
2008-05-22,14.033332824707031
2008-05-23,13.84333324432373
2008-05-27,13.866666793823242
2008-05-28,14.15999984741211
2008-05-29,14.09000015258789
2008-05-30,14.24666690826416
2008-06-02,13.960000038146973
2008-06-03,14.006667137145996
2008-06-04,14.006667137145996
2008-06-05,14.640000343322754
2008-06-06,13.949999809265137
2008-06-09,13.653332710266113
2008-06-10,13.793333053588867
2008-06-11,13.779999732971191
2008-06-12,13.646666526794434
2008-06-13,13.883333206176758
2008-06-16,13.960000038146973
2008-06-17,13.736666679382324
2008-06-18,13.323332786560059
2008-06-19,13.596667289733887
2008-06-20,13.266667366027832
2008-06-23,12.846667289733887
2008-06-24,12.613332748413086
2008-06-25,12.696666717529297
2008-06-26,12.270000457763672
2008-06-27,11.626667022705078
2008-06-30,11.623332977294922
2008-07-01,11.649999618530273
2008-07-02,11.303333282470703
2008-07-03,11.239999771118164
2008-07-07,11.283332824707031
2008-07-08,12.199999809265137
2008-07-09,11.40666675567627
2008-07-10,11.579999923706055
2008-07-11,11.773332595825195
2008-07-14,11.116666793823242
2008-07-15,11.116666793823242
2008-07-16,11.210000038146973
2008-07-17,11.936667442321777
2008-07-18,11.726667404174805
2008-07-21,11.83666706085205
2008-07-22,12.75
2008-07-23,13.273332595825195
2008-07-24,12.449999809265137
2008-07-25,12.613332748413086
2008-07-28,11.886667251586914
2008-07-29,12.603333473205566
2008-07-30,12.449999809265137
2008-07-31,12.583333015441895
2008-08-01,12.359999656677246
2008-08-04,12.096667289733887
2008-08-05,12.803333282470703
2008-08-06,12.716667175292969
2008-08-07,11.993332862854004
2008-08-08,12.619999885559082
2008-08-11,13.876667022705078
2008-08-12,13.55666732788086
2008-08-13,13.94333267211914
2008-08-14,14.65999984741211
2008-08-15,14.55666732788086
2008-08-18,14.319999694824219
2008-08-19,13.826666831970215
2008-08-20,14.130000114440918
2008-08-21,14.119999885559082
2008-08-22,14.266667366027832
2008-08-25,14.109999656677246
2008-08-26,14.600000381469727
2008-08-27,14.986666679382324
2008-08-28,15.449999809265137
2008-08-29,14.80666732788086
2008-09-02,15.260000228881836
2008-09-03,15.616666793823242
2008-09-04,15.216667175292969
2008-09-05,15.15666675567627
2008-09-08,15.666666984558105
2008-09-09,15.773332595825195
2008-09-10,15.896666526794434
2008-09-11,15.696666717529297
2008-09-12,15.483332633972168
2008-09-15,14.893333435058594
2008-09-16,16.23666763305664
2008-09-17,15.75333309173584
2008-09-18,16.746667861938477
2008-09-19,16.82666778564453
2008-09-22,16.25
2008-09-23,16.149999618530273
2008-09-24,15.703332901000977
2008-09-25,15.920000076293945
2008-09-26,15.960000038146973
2008-09-29,15.146666526794434
2008-09-30,16.32666778564453
2008-10-01,15.989999771118164
2008-10-02,14.603333473205566
2008-10-03,13.960000038146973
2008-10-06,12.229999542236328
2008-10-07,11.84333324432373
2008-10-08,11.636667251586914
2008-10-09,10.65999984741211
2008-10-10,11.213333129882812
2008-10-13,12.023332595825195
2008-10-14,11.789999961853027
2008-10-15,10.609999656677246
2008-10-16,10.699999809265137
2008-10-17,10.983332633972168
2008-10-20,11.539999961853027
2008-10-21,11.296667098999023
2008-10-22,10.786666870117188
2008-10-23,10.713333129882812
2008-10-24,10.526666641235352
2008-10-27,9.670000076293945
2008-10-28,10.770000457763672
2008-10-29,11.180000305175781
2008-10-30,11.833333015441895
2008-10-31,12.65999984741211
2008-11-03,13.103333473205566
2008-11-04,12.989999771118164
2008-11-05,12.023332595825195
2008-11-06,10.970000267028809
2008-11-07,10.489999771118164
2008-11-10,10.423333168029785
2008-11-11,10.653332710266113
2008-11-12,10.146666526794434
2008-11-13,11.116666793823242
2008-11-14,10.449999809265137
2008-11-17,10.329999923706055
2008-11-18,10.143333435058594
2008-11-19,9.3100004196167
2008-11-20,8.426667213439941
2008-11-21,9.350000381469727
2008-11-24,9.479999542236328
2008-11-25,9.99666690826416
2008-11-26,11.58666706085205
2008-11-28,11.686667442321777
2008-12-01,10.010000228881836
2008-12-02,10.783332824707031
2008-12-03,11.966667175292969
2008-12-04,10.850000381469727
2008-12-05,11.686667442321777
2008-12-08,12.380000114440918
2008-12-09,11.986666679382324
2008-12-10,12.399999618530273
2008-12-11,11.583333015441895
2008-12-12,12.213333129882812
2008-12-15,11.673333168029785
2008-12-16,12.199999809265137
2008-12-17,12.403332710266113
2008-12-18,12.380000114440918
2008-12-19,12.84000015258789
2008-12-22,12.613332748413086
2008-12-23,12.613332748413086
2008-12-24,12.823332786560059
2008-12-26,12.673333168029785
2008-12-29,12.16333293914795
2008-12-30,12.793333053588867
2008-12-31,13.473333358764648
2009-01-02,13.720000267028809
2009-01-05,13.55666732788086
2009-01-06,13.699999809265137
2009-01-07,13.106666564941406
2009-01-08,13.300000190734863
2009-01-09,13.050000190734863
2009-01-12,12.91333293914795
2009-01-13,13.083333015441895
2009-01-14,12.4399995803833
2009-01-15,12.91333293914795
2009-01-16,12.786666870117188
2009-01-20,11.520000457763672
2009-01-21,12.329999923706055
2009-01-22,12.010000228881836
2009-01-23,11.850000381469727
2009-01-26,12.226667404174805
2009-01-27,12.359999656677246
2009-01-28,12.853333473205566
2009-01-29,11.763333320617676
2009-01-30,11.50333309173584
2009-02-02,12.0
2009-02-03,11.826666831970215
2009-02-04,11.329999923706055
2009-02-05,11.706666946411133
2009-02-06,11.826666831970215
2009-02-09,11.646666526794434
2009-02-10,10.513333320617676
2009-02-11,11.34333324432373
2009-02-12,11.403332710266113
2009-02-13,11.350000381469727
2009-02-17,10.90666675567627
2009-02-18,10.8100004196167
2009-02-19,10.489999771118164
2009-02-20,10.383333206176758
2009-02-23,10.243332862854004
2009-02-24,10.683333396911621
2009-02-25,10.146666526794434
2009-02-26,10.119999885559082
2009-02-27,10.006667137145996
2009-03-02,9.436667442321777
2009-03-03,8.643333435058594
2009-03-04,8.973333358764648
2009-03-05,8.196666717529297
2009-03-06,7.876667022705078
2009-03-09,7.389999866485596
2009-03-10,8.020000457763672
2009-03-11,8.176667213439941
2009-03-12,8.653332710266113
2009-03-13,9.149999618530273
2009-03-16,8.523332595825195
2009-03-17,8.953332901000977
2009-03-18,9.523332595825195
2009-03-19,9.720000267028809
2009-03-20,9.353333473205566
2009-03-23,10.136667251586914
2009-03-24,9.776666641235352
2009-03-25,10.153332710266113
2009-03-26,10.779999732971191
2009-03-27,10.279999732971191
2009-03-30,10.076666831970215
2009-03-31,10.020000457763672
2009-04-01,9.819999694824219
2009-04-02,10.609999656677246
2009-04-03,10.803333282470703
2009-04-06,10.956666946411133
2009-04-07,10.463333129882812
2009-04-08,10.8100004196167
2009-04-09,11.80666732788086
2009-04-13,11.626667022705078
2009-04-14,11.3100004196167
2009-04-15,11.609999656677246
2009-04-16,12.126667022705078
2009-04-17,12.203332901000977
2009-04-20,11.05666732788086
2009-04-21,11.773332595825195
2009-04-22,11.40999984741211
2009-04-23,11.05666732788086
2009-04-24,11.263333320617676
2009-04-27,10.926667213439941
2009-04-28,11.180000305175781
2009-04-29,11.739999771118164
2009-04-30,11.603333473205566
2009-05-01,11.300000190734863
2009-05-04,11.65666675567627
2009-05-05,11.313332557678223
2009-05-06,10.893333435058594
2009-05-07,12.50333309173584
2009-05-08,13.313332557678223
2009-05-11,13.136667251586914
2009-05-12,13.033332824707031
2009-05-13,12.066666603088379
2009-05-14,12.479999542236328
2009-05-15,12.766667366027832
2009-05-18,13.293333053588867
2009-05-19,13.373332977294922
2009-05-20,12.863332748413086
2009-05-21,12.699999809265137
2009-05-22,12.170000076293945
2009-05-26,13.136667251586914
2009-05-27,12.623332977294922
2009-05-28,12.976667404174805
2009-05-29,12.976667404174805
2009-06-01,13.180000305175781
2009-06-02,13.1899995803833
2009-06-03,13.153332710266113
2009-06-04,13.286666870117188
2009-06-05,13.123332977294922
2009-06-08,12.979999542236328
2009-06-09,12.863332748413086
2009-06-10,12.5600004196167
2009-06-11,12.616666793823242
2009-06-12,12.763333320617676
2009-06-15,12.15666675567627
2009-06-16,11.930000305175781
2009-06-17,12.026666641235352
2009-06-18,12.233332633972168
2009-06-19,12.333333015441895
2009-06-22,11.789999961853027
2009-06-23,11.399999618530273
2009-06-24,11.143333435058594
2009-06-25,11.579999923706055
2009-06-26,11.356666564941406
2009-06-29,11.203332901000977
2009-06-30,11.220000267028809
2009-07-01,11.520000457763672
2009-07-02,11.106666564941406
2009-07-06,11.05666732788086
2009-07-07,10.783332824707031
2009-07-08,10.789999961853027
2009-07-09,10.366666793823242
2009-07-10,10.743332862854004
2009-07-13,10.869999885559082
2009-07-14,10.859999656677246
2009-07-15,11.116666793823242
2009-07-16,11.260000228881836
2009-07-17,11.573332786560059
2009-07-20,11.936667442321777
2009-07-21,11.859999656677246
2009-07-22,11.989999771118164
2009-07-23,12.133333206176758
2009-07-24,12.25
2009-07-27,12.283332824707031
2009-07-28,12.143333435058594
2009-07-29,11.703332901000977
2009-07-30,12.59333324432373
2009-07-31,12.5
2009-08-03,12.83666706085205
2009-08-04,13.029999732971191
2009-08-05,12.4399995803833
2009-08-06,12.24666690826416
2009-08-07,12.786666870117188
2009-08-10,12.699999809265137
2009-08-11,12.446666717529297
2009-08-12,12.899999618530273
2009-08-13,12.846667289733887
2009-08-14,12.529999732971191
2009-08-17,12.34333324432373
2009-08-18,12.756667137145996
2009-08-19,12.883333206176758
2009-08-20,13.123332977294922
2009-08-21,13.213333129882812
2009-08-24,13.039999961853027
2009-08-25,13.19333267211914
2009-08-26,13.296667098999023
2009-08-27,12.966667175292969
2009-08-28,12.800000190734863
2009-08-31,12.59000015258789
2009-09-01,12.223333358764648
2009-09-02,12.426667213439941
2009-09-03,12.446666717529297
2009-09-04,12.619999885559082
2009-09-08,12.796667098999023
2009-09-09,12.84333324432373
2009-09-10,12.850000381469727
2009-09-11,12.576666831970215
2009-09-14,12.793333053588867
2009-09-15,12.676667213439941
2009-09-16,12.826666831970215
2009-09-17,12.853333473205566
2009-09-18,12.853333473205566
2009-09-21,12.726667404174805
2009-09-22,12.776666641235352
2009-09-23,12.526666641235352
2009-09-24,12.470000267028809
2009-09-25,12.476667404174805
2009-09-28,12.640000343322754
2009-09-29,12.743332862854004
2009-09-30,12.833333015441895
2009-10-01,12.40999984741211
2009-10-02,12.233332633972168
2009-10-05,12.513333320617676
2009-10-06,12.583333015441895
2009-10-07,12.40999984741211
2009-10-08,12.283332824707031
2009-10-09,12.40999984741211
2009-10-12,12.466667175292969
2009-10-13,12.430000305175781
2009-10-14,12.603333473205566
2009-10-15,12.603333473205566
2009-10-16,12.380000114440918
2009-10-19,12.5600004196167
2009-10-20,12.4399995803833
2009-10-21,12.41333293914795
2009-10-22,12.779999732971191
2009-10-23,12.30666732788086
2009-10-26,12.033332824707031
2009-10-27,11.756667137145996
2009-10-28,11.533332824707031
2009-10-29,11.020000457763672
2009-10-30,10.460000038146973
2009-11-02,10.473333358764648
2009-11-03,10.576666831970215
2009-11-04,10.326666831970215
2009-11-05,10.34000015258789
2009-11-06,10.236666679382324
2009-11-09,10.573332786560059
2009-11-10,10.396666526794434
2009-11-11,10.523332595825195
2009-11-12,10.25333309173584
2009-11-13,10.523332595825195
2009-11-16,10.569999694824219
2009-11-17,10.936667442321777
2009-11-18,10.899999618530273
2009-11-19,10.920000076293945
2009-11-20,11.380000114440918
2009-11-23,11.55666732788086
2009-11-24,11.470000267028809
2009-11-25,11.420000076293945
2009-11-27,11.316666603088379
2009-11-30,11.533332824707031
2009-12-01,11.5600004196167
2009-12-02,11.713333129882812
2009-12-03,11.666666984558105
2009-12-04,11.930000305175781
2009-12-07,11.859999656677246
2009-12-08,11.833333015441895
2009-12-09,11.890000343322754
2009-12-10,11.756667137145996
2009-12-11,11.84333324432373
2009-12-14,12.08666706085205
2009-12-15,12.083333015441895
2009-12-16,11.979999542236328
2009-12-17,11.84000015258789
2009-12-18,11.866666793823242
2009-12-21,12.043333053588867
2009-12-22,12.166666984558105
2009-12-23,12.30666732788086
2009-12-24,12.3100004196167
2009-12-28,12.55666732788086
2009-12-29,12.619999885559082
2009-12-30,12.536666870117188
2009-12-31,12.449999809265137
2010-01-04,12.856666564941406
2010-01-05,12.529999732971191
2010-01-06,12.333333015441895
2010-01-07,12.276666641235352
2010-01-08,12.319999694824219
2010-01-11,12.393333435058594
2010-01-12,12.4399995803833
2010-01-13,12.376667022705078
2010-01-14,12.369999885559082
2010-01-15,12.476667404174805
2010-01-19,12.579999923706055
2010-01-20,12.470000267028809
2010-01-21,12.333333015441895
2010-01-22,12.350000381469727
2010-01-25,12.376667022705078
2010-01-26,12.316666603088379
2010-01-27,12.479999542236328
2010-01-28,12.223333358764648
2010-01-29,12.100000381469727
2010-02-01,11.966667175292969
2010-02-02,11.949999809265137
2010-02-03,11.963333129882812
2010-02-04,11.616666793823242
2010-02-05,11.55666732788086
2010-02-08,11.393333435058594
2010-02-09,11.430000305175781
2010-02-10,11.353333473205566
2010-02-11,11.619999885559082
2010-02-12,11.603333473205566
2010-02-16,11.6899995803833
2010-02-17,11.74666690826416
2010-02-18,11.850000381469727
2010-02-19,11.953332901000977
2010-02-22,11.983332633972168
2010-02-23,11.899999618530273
2010-02-24,11.970000267028809
2010-02-25,11.680000305175781
2010-02-26,11.859999656677246
2010-03-01,11.976667404174805
2010-03-02,12.036666870117188
2010-03-03,11.936667442321777
2010-03-04,12.223333358764648
2010-03-05,12.716667175292969
2010-03-08,12.720000267028809
2010-03-09,12.733332633972168
2010-03-10,12.84000015258789
2010-03-11,12.460000038146973
2010-03-12,12.266667366027832
2010-03-15,12.279999732971191
2010-03-16,12.303333282470703
2010-03-17,12.403332710266113
2010-03-18,12.316666603088379
2010-03-19,12.313332557678223
2010-03-22,12.380000114440918
2010-03-23,12.430000305175781
2010-03-24,12.183333396911621
2010-03-25,12.353333473205566
2010-03-26,12.579999923706055
2010-03-29,12.770000457763672
2010-03-30,12.773332595825195
2010-03-31,12.5
2010-04-01,12.493332862854004
2010-04-05,12.783332824707031
2010-04-06,12.716667175292969
2010-04-07,12.779999732971191
2010-04-08,13.066666603088379
2010-04-09,13.073332786560059
2010-04-12,13.19333267211914
2010-04-13,13.263333320617676
2010-04-14,13.463333129882812
2010-04-15,13.55666732788086
2010-04-16,13.289999961853027
2010-04-19,12.953332901000977
2010-04-20,13.050000190734863
2010-04-21,13.079999923706055
2010-04-22,13.263333320617676
2010-04-23,13.283332824707031
2010-04-26,13.173333168029785
2010-04-27,12.979999542236328
2010-04-28,12.970000267028809
2010-04-29,13.140000343322754
2010-04-30,12.776666641235352
2010-05-03,13.126667022705078
2010-05-04,12.776666641235352
2010-05-05,12.626667022705078
2010-05-06,12.296667098999023
2010-05-07,11.949999809265137
2010-05-10,12.226667404174805
2010-05-11,12.529999732971191
2010-05-12,12.880000114440918
2010-05-13,12.539999961853027
2010-05-14,12.203332901000977
2010-05-17,12.260000228881836
2010-05-18,12.033332824707031
2010-05-19,11.710000038146973
2010-05-20,11.119999885559082
2010-05-21,11.386667251586914
2010-05-24,11.173333168029785
2010-05-25,11.09333324432373
2010-05-26,11.026666641235352
2010-05-27,11.303333282470703
2010-05-28,11.176667213439941
2010-06-01,10.680000305175781
2010-06-02,10.949999809265137
2010-06-03,11.113332748413086
2010-06-04,10.653332710266113
2010-06-07,10.286666870117188
2010-06-08,10.423333168029785
2010-06-09,10.566666603088379
2010-06-10,10.9399995803833
2010-06-11,11.206666946411133
2010-06-14,11.25
2010-06-15,11.539999961853027
2010-06-16,11.470000267028809
2010-06-17,11.44333267211914
2010-06-18,11.466667175292969
2010-06-21,11.326666831970215
2010-06-22,11.083333015441895
2010-06-23,11.09000015258789
2010-06-24,10.960000038146973
2010-06-25,11.34000015258789
2010-06-28,11.123332977294922
2010-06-29,11.0600004196167
2010-06-30,10.933333396911621
2010-07-01,10.953332901000977
2010-07-02,10.949999809265137
2010-07-06,10.816666603088379
2010-07-07,10.80666732788086
2010-07-08,10.80666732788086
2010-07-09,11.026666641235352
2010-07-12,10.953332901000977
2010-07-13,11.319999694824219
2010-07-14,11.173333168029785
2010-07-15,11.026666641235352
2010-07-16,10.720000267028809
2010-07-19,10.90999984741211
2010-07-20,11.153332710266113
2010-07-21,11.013333320617676
2010-07-22,11.373332977294922
2010-07-23,11.686667442321777
2010-07-26,12.043333053588867
2010-07-27,11.9399995803833
2010-07-28,11.703332901000977
2010-07-29,11.863332748413086
2010-07-30,12.123332977294922
2010-08-02,12.403332710266113
2010-08-03,12.149999618530273
2010-08-04,12.41333293914795
2010-08-05,12.00333309173584
2010-08-06,11.986666679382324
2010-08-09,12.180000305175781
2010-08-10,11.883333206176758
2010-08-11,11.640000343322754
2010-08-12,11.69333267211914
2010-08-13,11.853333473205566
2010-08-16,11.859999656677246
2010-08-17,12.119999885559082
2010-08-18,12.026666641235352
2010-08-19,11.58666706085205
2010-08-20,11.523332595825195
2010-08-23,11.489999771118164
2010-08-24,11.393333435058594
2010-08-25,11.846667289733887
2010-08-26,11.550000190734863
2010-08-27,11.966667175292969
2010-08-30,11.536666870117188
2010-08-31,11.456666946411133
2010-09-01,11.710000038146973
2010-09-02,11.90999984741211
2010-09-03,12.130000114440918
2010-09-07,11.630000114440918
2010-09-08,11.696666717529297
2010-09-09,11.83666706085205
2010-09-10,11.789999961853027
2010-09-13,11.933333396911621
2010-09-14,11.743332862854004
2010-09-15,11.726667404174805
2010-09-16,11.606666564941406
2010-09-17,11.576666831970215
2010-09-20,11.8100004196167
2010-09-21,11.716667175292969
2010-09-22,11.636667251586914
2010-09-23,11.403332710266113
2010-09-24,11.880000114440918
2010-09-27,11.729999542236328
2010-09-28,11.83666706085205
2010-09-29,11.936667442321777
2010-09-30,11.90666675567627
2010-10-01,12.0
2010-10-04,11.803333282470703
2010-10-05,12.210000038146973
2010-10-06,12.233332633972168
2010-10-07,12.166666984558105
2010-10-08,12.366666793823242
2010-10-11,12.3100004196167
2010-10-12,12.243332862854004
2010-10-13,12.350000381469727
2010-10-14,12.329999923706055
2010-10-15,12.140000343322754
2010-10-18,12.25
2010-10-19,12.0600004196167
2010-10-20,12.079999923706055
2010-10-21,11.899999618530273
2010-10-22,11.90999984741211
2010-10-25,11.946666717529297
2010-10-26,11.993332862854004
2010-10-27,11.963333129882812
2010-10-28,11.979999542236328
2010-10-29,12.076666831970215
2010-11-01,12.039999961853027
2010-11-02,12.243332862854004
2010-11-03,12.216667175292969
2010-11-04,12.653332710266113
2010-11-05,12.710000038146973
2010-11-08,12.573332786560059
2010-11-09,12.50333309173584
2010-11-10,12.779999732971191
2010-11-11,12.74666690826416
2010-11-12,12.50333309173584
2010-11-15,12.633333206176758
2010-11-16,12.430000305175781
2010-11-17,12.386667251586914
2010-11-18,12.649999618530273
2010-11-19,12.736666679382324
2010-11-22,12.756667137145996
2010-11-23,12.623332977294922
2010-11-24,12.946666717529297
2010-11-26,13.036666870117188
2010-11-29,13.126667022705078
2010-11-30,13.196666717529297
2010-12-01,13.65999984741211
2010-12-02,13.523332595825195
2010-12-03,13.666666984558105
2010-12-06,13.5600004196167
2010-12-07,13.800000190734863
2010-12-08,13.600000381469727
2010-12-09,13.883333206176758
2010-12-10,13.816666603088379
2010-12-13,13.756667137145996
2010-12-14,13.789999961853027
2010-12-15,13.736666679382324
2010-12-16,13.853333473205566
2010-12-17,13.986666679382324
2010-12-20,14.029999732971191
2010-12-21,14.19333267211914
2010-12-22,14.399999618530273
2010-12-23,14.536666870117188
2010-12-27,14.58666706085205
2010-12-28,14.673333168029785
2010-12-29,14.733332633972168
2010-12-30,14.706666946411133
2010-12-31,14.466667175292969
2011-01-03,14.803333282470703
2011-01-04,14.186667442321777
2011-01-05,14.263333320617676
2011-01-06,14.49666690826416
2011-01-07,14.579999923706055
2011-01-10,14.510000228881836
2011-01-11,14.539999961853027
2011-01-12,13.966667175292969
2011-01-13,14.036666870117188
2011-01-14,14.073332786560059
2011-01-18,14.136667251586914
2011-01-19,13.963333129882812
2011-01-20,13.979999542236328
2011-01-21,13.926667213439941
2011-01-24,14.069999694824219
2011-01-25,14.143333435058594
2011-01-26,14.313332557678223
2011-01-27,14.273332595825195
2011-01-28,13.960000038146973
2011-01-31,13.803333282470703
2011-02-01,13.953332901000977
2011-02-02,13.930000305175781
2011-02-03,14.00333309173584
2011-02-04,13.979999542236328
2011-02-07,14.020000457763672
2011-02-08,14.010000228881836
2011-02-09,13.973333358764648
2011-02-10,14.013333320617676
2011-02-11,14.053333282470703
2011-02-14,14.0
2011-02-15,13.986666679382324
2011-02-16,14.036666870117188
2011-02-17,14.149999618530273
2011-02-18,14.076666831970215
2011-02-22,13.823332786560059
2011-02-23,13.59000015258789
2011-02-24,13.483332633972168
2011-02-25,13.630000114440918
2011-02-28,13.916666984558105
2011-03-01,13.993332862854004
2011-03-02,14.043333053588867
2011-03-03,14.140000343322754
2011-03-04,13.856666564941406
2011-03-07,13.536666870117188
2011-03-08,13.793333053588867
2011-03-09,13.75333309173584
2011-03-10,13.333333015441895
2011-03-11,13.41333293914795
2011-03-14,13.236666679382324
2011-03-15,13.029999732971191
2011-03-16,12.989999771118164
2011-03-17,13.096667289733887
2011-03-18,13.366666793823242
2011-03-21,13.733332633972168
2011-03-22,13.59000015258789
2011-03-23,13.573332786560059
2011-03-24,13.606666564941406
2011-03-25,13.80666732788086
2011-03-28,13.65999984741211
2011-03-29,13.723333358764648
2011-03-30,13.963333129882812
2011-03-31,13.833333015441895
2011-04-01,13.826666831970215
2011-04-04,13.770000457763672
2011-04-05,13.829999923706055
2011-04-06,14.043333053588867
2011-04-07,13.773332595825195
2011-04-08,13.619999885559082
2011-04-11,13.619999885559082
2011-04-12,13.273332595825195
2011-04-13,13.383333206176758
2011-04-14,13.396666526794434
2011-04-15,13.716667175292969
2011-04-18,13.546667098999023
2011-04-19,13.353333473205566
2011-04-20,13.596667289733887
2011-04-21,13.579999923706055
2011-04-25,13.583333015441895
2011-04-26,13.603333473205566
2011-04-27,13.653332710266113
2011-04-28,13.766667366027832
2011-04-29,13.903332710266113
2011-05-02,13.619999885559082
2011-05-03,13.613332748413086
2011-05-04,13.510000228881836
2011-05-05,13.533332824707031
2011-05-06,13.40666675567627
2011-05-09,13.596667289733887
2011-05-10,14.666666984558105
2011-05-11,14.733332633972168
2011-05-12,15.396666526794434
2011-05-13,14.956666946411133
2011-05-16,14.65999984741211
2011-05-17,14.640000343322754
2011-05-18,14.600000381469727
2011-05-19,14.666666984558105
2011-05-20,14.463333129882812
2011-05-23,14.25333309173584
2011-05-24,14.079999923706055
2011-05-25,14.15999984741211
2011-05-26,14.333333015441895
2011-05-27,14.256667137145996
2011-05-31,14.5600004196167
2011-06-01,14.466667175292969
2011-06-02,14.383333206176758
2011-06-03,14.073332786560059
2011-06-06,14.023332595825195
2011-06-07,13.960000038146973
2011-06-08,13.923333168029785
2011-06-09,13.91333293914795
2011-06-10,13.743332862854004
2011-06-13,13.816666603088379
2011-06-14,14.020000457763672
2011-06-15,13.970000267028809
2011-06-16,14.303333282470703
2011-06-17,14.286666870117188
2011-06-20,14.640000343322754
2011-06-21,14.880000114440918
2011-06-22,14.553333282470703
2011-06-23,14.426667213439941
2011-06-24,14.316666603088379
2011-06-27,14.576666831970215
2011-06-28,14.973333358764648
2011-06-29,14.856666564941406
2011-06-30,15.026666641235352
2011-07-01,15.170000076293945
2011-07-05,15.236666679382324
2011-07-06,15.266667366027832
2011-07-07,15.386667251586914
2011-07-08,15.390000343322754
2011-07-11,15.216667175292969
2011-07-12,15.126667022705078
2011-07-13,15.083333015441895
2011-07-14,14.803333282470703
2011-07-15,14.886667251586914
2011-07-18,14.596667289733887
2011-07-19,14.65999984741211
2011-07-20,14.613332748413086
2011-07-21,14.553333282470703
2011-07-22,14.436667442321777
2011-07-25,14.260000228881836
2011-07-26,14.100000381469727
2011-07-27,13.983332633972168
2011-07-28,14.296667098999023
2011-07-29,14.643333435058594
2011-08-01,14.94333267211914
2011-08-02,14.66333293914795
2011-08-03,15.006667137145996
2011-08-04,14.44333267211914
2011-08-05,14.506667137145996
2011-08-08,13.83666706085205
2011-08-09,14.84000015258789
2011-08-10,13.953332901000977
2011-08-11,14.296667098999023
2011-08-12,14.239999771118164
2011-08-15,14.25333309173584
2011-08-16,14.166666984558105
2011-08-17,14.220000267028809
2011-08-18,13.619999885559082
2011-08-19,13.506667137145996
2011-08-22,13.533332824707031
2011-08-23,14.149999618530273
2011-08-24,14.173333168029785
2011-08-25,13.69333267211914
2011-08-26,14.066666603088379
2011-08-29,14.59333324432373
2011-08-30,14.770000457763672
