,BANR
2015-01-30,40.380001068115234
2015-02-02,41.459999084472656
2015-02-03,42.31999969482422
2015-02-04,42.5099983215332
2015-02-05,43.0099983215332
2015-02-06,44.130001068115234
2015-02-09,43.400001525878906
2015-02-10,43.79999923706055
2015-02-11,43.720001220703125
2015-02-12,44.40999984741211
2015-02-13,44.90999984741211
2015-02-17,45.43000030517578
2015-02-18,44.90999984741211
2015-02-19,44.52000045776367
2015-02-20,44.540000915527344
2015-02-23,44.779998779296875
2015-02-24,44.59000015258789
2015-02-25,44.290000915527344
2015-02-26,44.47999954223633
2015-02-27,43.65999984741211
2015-03-02,44.349998474121094
2015-03-03,44.400001525878906
2015-03-04,43.63999938964844
2015-03-05,43.86000061035156
2015-03-06,44.02000045776367
2015-03-09,44.540000915527344
2015-03-10,43.5
2015-03-11,43.81999969482422
2015-03-12,45.290000915527344
2015-03-13,45.43000030517578
2015-03-16,45.41999816894531
2015-03-17,45.36000061035156
2015-03-18,44.880001068115234
2015-03-19,45.08000183105469
2015-03-20,45.369998931884766
2015-03-23,45.130001068115234
2015-03-24,45.400001525878906
2015-03-25,44.939998626708984
2015-03-26,45.47999954223633
2015-03-27,45.06999969482422
2015-03-30,45.63999938964844
2015-03-31,45.900001525878906
2015-04-01,45.70000076293945
2015-04-02,45.720001220703125
2015-04-06,45.27000045776367
2015-04-07,45.41999816894531
2015-04-08,45.36000061035156
2015-04-09,45.20000076293945
2015-04-10,45.189998626708984
2015-04-13,45.970001220703125
2015-04-14,45.75
2015-04-15,46.20000076293945
2015-04-16,46.52000045776367
2015-04-17,45.33000183105469
2015-04-20,45.88999938964844
2015-04-21,45.0099983215332
2015-04-22,46.709999084472656
2015-04-23,46.400001525878906
2015-04-24,46.310001373291016
2015-04-27,45.81999969482422
2015-04-28,46.81999969482422
2015-04-29,46.130001068115234
2015-04-30,45.220001220703125
2015-05-01,44.75
2015-05-04,44.91999816894531
2015-05-05,44.29999923706055
2015-05-06,44.810001373291016
2015-05-07,44.709999084472656
2015-05-08,44.939998626708984
2015-05-11,45.310001373291016
2015-05-12,45.09000015258789
2015-05-13,45.470001220703125
2015-05-14,45.900001525878906
2015-05-15,44.83000183105469
2015-05-18,45.849998474121094
2015-05-19,46.33000183105469
2015-05-20,45.9900016784668
2015-05-21,45.68000030517578
2015-05-22,45.36000061035156
2015-05-26,45.02000045776367
2015-05-27,45.5
2015-05-28,45.58000183105469
2015-05-29,45.02000045776367
2015-06-01,44.630001068115234
2015-06-02,44.86000061035156
2015-06-03,45.54999923706055
2015-06-04,45.34000015258789
2015-06-05,46.75
2015-06-08,47.04999923706055
2015-06-09,47.45000076293945
2015-06-10,48.060001373291016
2015-06-11,48.349998474121094
2015-06-12,48.470001220703125
2015-06-15,48.0099983215332
2015-06-16,48.72999954223633
2015-06-17,47.880001068115234
2015-06-18,48.119998931884766
2015-06-19,48.630001068115234
2015-06-22,49.15999984741211
2015-06-23,49.25
2015-06-24,48.7599983215332
2015-06-25,48.83000183105469
2015-06-26,49.310001373291016
2015-06-29,47.880001068115234
2015-06-30,47.93000030517578
2015-07-01,48.310001373291016
2015-07-02,47.290000915527344
2015-07-06,47.65999984741211
2015-07-07,46.939998626708984
2015-07-08,46.630001068115234
2015-07-09,46.779998779296875
2015-07-10,47.560001373291016
2015-07-13,48.02000045776367
2015-07-14,48.130001068115234
2015-07-15,48.27000045776367
2015-07-16,48.459999084472656
2015-07-17,48.0
2015-07-20,48.18000030517578
2015-07-21,48.599998474121094
2015-07-22,49.25
2015-07-23,48.130001068115234
2015-07-24,47.02000045776367
2015-07-27,46.779998779296875
2015-07-28,47.150001525878906
2015-07-29,46.81999969482422
2015-07-30,47.689998626708984
2015-07-31,47.65999984741211
2015-08-03,48.0099983215332
2015-08-04,47.58000183105469
2015-08-05,48.4900016784668
2015-08-06,47.7599983215332
2015-08-07,47.20000076293945
2015-08-10,48.36000061035156
2015-08-11,47.189998626708984
2015-08-12,46.29999923706055
2015-08-13,47.119998931884766
2015-08-14,47.939998626708984
2015-08-17,47.939998626708984
2015-08-18,47.380001068115234
2015-08-19,46.540000915527344
2015-08-20,45.5
2015-08-21,45.63999938964844
2015-08-24,43.75
2015-08-25,42.5
2015-08-26,43.70000076293945
2015-08-27,43.560001373291016
2015-08-28,43.66999816894531
2015-08-31,44.40999984741211
2015-09-01,42.9900016784668
2015-09-02,43.720001220703125
2015-09-03,43.91999816894531
2015-09-04,43.75
2015-09-08,44.77000045776367
2015-09-09,44.560001373291016
2015-09-10,45.02000045776367
2015-09-11,46.04999923706055
2015-09-14,46.310001373291016
2015-09-15,47.04999923706055
2015-09-16,46.86000061035156
2015-09-17,45.689998626708984
2015-09-18,44.040000915527344
2015-09-21,45.2400016784668
2015-09-22,45.15999984741211
2015-09-23,45.939998626708984
2015-09-24,46.2400016784668
2015-09-25,46.779998779296875
2015-09-28,46.900001525878906
2015-09-29,47.380001068115234
2015-09-30,47.77000045776367
2015-10-01,47.66999816894531
2015-10-02,46.83000183105469
2015-10-05,47.86000061035156
2015-10-06,47.34000015258789
2015-10-07,49.349998474121094
2015-10-08,49.4900016784668
2015-10-09,48.59000015258789
2015-10-12,49.060001373291016
2015-10-13,49.43000030517578
2015-10-14,47.54999923706055
2015-10-15,49.040000915527344
2015-10-16,49.220001220703125
2015-10-19,49.060001373291016
2015-10-20,49.83000183105469
2015-10-21,48.86000061035156
2015-10-22,49.790000915527344
2015-10-23,48.88999938964844
2015-10-26,49.31999969482422
2015-10-27,48.56999969482422
2015-10-28,50.47999954223633
2015-10-29,50.720001220703125
2015-10-30,49.06999969482422
2015-11-02,50.630001068115234
2015-11-03,50.720001220703125
2015-11-04,50.400001525878906
2015-11-05,51.290000915527344
2015-11-06,52.689998626708984
2015-11-09,52.52000045776367
2015-11-10,53.0099983215332
2015-11-11,52.5
2015-11-12,51.349998474121094
2015-11-13,50.650001525878906
2015-11-16,50.970001220703125
2015-11-17,51.31999969482422
2015-11-18,51.47999954223633
2015-11-19,50.959999084472656
2015-11-20,51.5099983215332
2015-11-23,52.029998779296875
2015-11-24,52.02000045776367
2015-11-25,52.400001525878906
2015-11-27,52.5099983215332
2015-11-30,52.5
2015-12-01,52.189998626708984
2015-12-02,51.27000045776367
2015-12-03,50.59000015258789
2015-12-04,51.31999969482422
2015-12-07,50.29999923706055
2015-12-08,49.33000183105469
2015-12-09,48.439998626708984
2015-12-10,48.40999984741211
2015-12-11,45.91999816894531
2015-12-14,45.939998626708984
2015-12-15,47.27000045776367
2015-12-16,47.189998626708984
2015-12-17,46.77000045776367
2015-12-18,45.5
2015-12-21,46.29999923706055
2015-12-22,46.599998474121094
2015-12-23,46.630001068115234
2015-12-24,46.7400016784668
2015-12-28,46.900001525878906
2015-12-29,47.439998626708984
2015-12-30,46.66999816894531
2015-12-31,45.86000061035156
2016-01-04,44.380001068115234
2016-01-05,44.439998626708984
2016-01-06,44.77000045776367
2016-01-07,43.689998626708984
2016-01-08,43.11000061035156
2016-01-11,43.47999954223633
2016-01-12,43.41999816894531
2016-01-13,42.0099983215332
2016-01-14,42.150001525878906
2016-01-15,41.959999084472656
2016-01-19,41.33000183105469
2016-01-20,41.04999923706055
2016-01-21,40.540000915527344
2016-01-22,41.40999984741211
2016-01-25,39.939998626708984
2016-01-26,40.90999984741211
2016-01-27,40.880001068115234
2016-01-28,40.84000015258789
2016-01-29,41.5
2016-02-01,41.7599983215332
2016-02-02,40.5
2016-02-03,40.43000030517578
2016-02-04,40.130001068115234
2016-02-05,39.2400016784668
2016-02-08,38.54999923706055
2016-02-09,38.58000183105469
2016-02-10,37.7400016784668
2016-02-11,36.56999969482422
2016-02-12,38.13999938964844
2016-02-16,39.02000045776367
2016-02-17,39.02000045776367
2016-02-18,38.189998626708984
2016-02-19,38.599998474121094
2016-02-22,38.689998626708984
2016-02-23,38.11000061035156
2016-02-24,38.33000183105469
2016-02-25,39.02000045776367
2016-02-26,40.20000076293945
2016-02-29,39.709999084472656
2016-03-01,40.56999969482422
2016-03-02,41.11000061035156
2016-03-03,41.540000915527344
2016-03-04,41.88999938964844
2016-03-07,42.45000076293945
2016-03-08,41.540000915527344
2016-03-09,41.029998779296875
2016-03-10,40.880001068115234
2016-03-11,42.08000183105469
2016-03-14,41.7400016784668
2016-03-15,41.15999984741211
2016-03-16,41.34000015258789
2016-03-17,42.599998474121094
2016-03-18,43.290000915527344
2016-03-21,42.56999969482422
2016-03-22,42.31999969482422
2016-03-23,41.31999969482422
2016-03-24,41.34000015258789
2016-03-28,41.2599983215332
2016-03-29,42.08000183105469
2016-03-30,42.38999938964844
2016-03-31,42.040000915527344
2016-04-01,42.220001220703125
2016-04-04,42.09000015258789
2016-04-05,40.849998474121094
2016-04-06,41.15999984741211
2016-04-07,39.849998474121094
2016-04-08,40.470001220703125
2016-04-11,41.060001373291016
2016-04-12,41.68000030517578
2016-04-13,43.310001373291016
2016-04-14,43.29999923706055
2016-04-15,43.0
2016-04-18,43.09000015258789
2016-04-19,43.34000015258789
2016-04-20,43.40999984741211
2016-04-21,42.83000183105469
2016-04-22,43.290000915527344
2016-04-25,42.529998779296875
2016-04-26,42.95000076293945
2016-04-27,43.029998779296875
2016-04-28,42.84000015258789
2016-04-29,42.779998779296875
2016-05-02,43.02000045776367
2016-05-03,42.150001525878906
2016-05-04,41.68000030517578
2016-05-05,41.529998779296875
2016-05-06,41.9900016784668
2016-05-09,41.900001525878906
2016-05-10,42.34000015258789
2016-05-11,41.81999969482422
2016-05-12,41.939998626708984
2016-05-13,41.290000915527344
2016-05-16,41.83000183105469
2016-05-17,41.220001220703125
2016-05-18,43.45000076293945
2016-05-19,43.220001220703125
2016-05-20,43.65999984741211
2016-05-23,43.529998779296875
2016-05-24,44.7400016784668
2016-05-25,44.810001373291016
2016-05-26,44.369998931884766
2016-05-27,44.75
2016-05-31,44.4900016784668
2016-06-01,44.61000061035156
2016-06-02,44.77000045776367
2016-06-03,43.84000015258789
2016-06-06,44.52000045776367
2016-06-07,44.52000045776367
2016-06-08,44.619998931884766
2016-06-09,43.849998474121094
2016-06-10,42.970001220703125
2016-06-13,42.63999938964844
2016-06-14,41.810001373291016
2016-06-15,41.68000030517578
2016-06-16,41.25
2016-06-17,40.93000030517578
2016-06-20,41.689998626708984
2016-06-21,41.70000076293945
2016-06-22,41.5099983215332
2016-06-23,43.150001525878906
2016-06-24,40.459999084472656
2016-06-27,39.029998779296875
2016-06-28,40.77000045776367
2016-06-29,41.709999084472656
2016-06-30,42.540000915527344
2016-07-01,41.540000915527344
2016-07-05,40.25
2016-07-06,40.47999954223633
2016-07-07,41.0
2016-07-08,42.470001220703125
2016-07-11,43.0099983215332
2016-07-12,43.560001373291016
2016-07-13,43.650001525878906
2016-07-14,44.119998931884766
2016-07-15,43.93000030517578
2016-07-18,43.54999923706055
2016-07-19,43.70000076293945
2016-07-20,43.400001525878906
2016-07-21,42.650001525878906
2016-07-22,43.25
2016-07-25,43.11000061035156
2016-07-26,43.209999084472656
2016-07-27,43.0099983215332
2016-07-28,42.2599983215332
2016-07-29,41.7400016784668
2016-08-01,41.54999923706055
2016-08-02,41.040000915527344
2016-08-03,41.40999984741211
2016-08-04,41.41999816894531
2016-08-05,43.060001373291016
2016-08-08,42.709999084472656
2016-08-09,43.08000183105469
2016-08-10,42.869998931884766
2016-08-11,42.86000061035156
2016-08-12,42.5
2016-08-15,42.709999084472656
2016-08-16,42.439998626708984
2016-08-17,42.40999984741211
2016-08-18,42.83000183105469
2016-08-19,42.77000045776367
2016-08-22,42.9900016784668
2016-08-23,42.939998626708984
2016-08-24,42.95000076293945
2016-08-25,43.279998779296875
2016-08-26,43.59000015258789
2016-08-29,43.95000076293945
2016-08-30,44.369998931884766
2016-08-31,44.279998779296875
2016-09-01,43.790000915527344
2016-09-02,44.13999938964844
2016-09-06,43.2599983215332
2016-09-07,43.91999816894531
2016-09-08,44.09000015258789
2016-09-09,43.380001068115234
2016-09-12,44.33000183105469
2016-09-13,43.65999984741211
2016-09-14,42.869998931884766
2016-09-15,43.4900016784668
2016-09-16,43.52000045776367
2016-09-19,43.81999969482422
2016-09-20,43.84000015258789
2016-09-21,44.060001373291016
2016-09-22,44.27000045776367
2016-09-23,44.040000915527344
2016-09-26,43.189998626708984
2016-09-27,43.18000030517578
2016-09-28,44.0099983215332
2016-09-29,43.5099983215332
2016-09-30,43.7400016784668
2016-10-03,43.54999923706055
2016-10-04,43.849998474121094
2016-10-05,44.59000015258789
2016-10-06,44.5099983215332
2016-10-07,44.56999969482422
2016-10-10,44.779998779296875
2016-10-11,44.33000183105469
2016-10-12,44.5
2016-10-13,43.56999969482422
2016-10-14,43.91999816894531
2016-10-17,44.20000076293945
2016-10-18,44.619998931884766
2016-10-19,45.22999954223633
2016-10-20,44.959999084472656
2016-10-21,44.70000076293945
2016-10-24,44.90999984741211
2016-10-25,45.02000045776367
2016-10-26,45.02000045776367
2016-10-27,44.77000045776367
2016-10-28,44.720001220703125
2016-10-31,45.13999938964844
2016-11-01,45.06999969482422
2016-11-02,44.400001525878906
2016-11-03,44.959999084472656
2016-11-04,44.16999816894531
2016-11-07,45.099998474121094
2016-11-08,44.630001068115234
2016-11-09,46.029998779296875
2016-11-10,47.2400016784668
2016-11-11,48.150001525878906
2016-11-14,48.47999954223633
2016-11-15,48.849998474121094
2016-11-16,48.77000045776367
2016-11-17,49.13999938964844
2016-11-18,49.470001220703125
2016-11-21,49.720001220703125
2016-11-22,51.09000015258789
2016-11-23,51.9900016784668
2016-11-25,52.209999084472656
2016-11-28,52.02000045776367
2016-11-29,51.77000045776367
2016-11-30,52.130001068115234
2016-12-01,52.97999954223633
2016-12-02,52.560001373291016
2016-12-05,52.90999984741211
2016-12-06,53.06999969482422
2016-12-07,53.099998474121094
2016-12-08,53.47999954223633
2016-12-09,54.029998779296875
2016-12-12,52.56999969482422
2016-12-13,52.83000183105469
2016-12-14,52.72999954223633
2016-12-15,53.56999969482422
2016-12-16,53.7400016784668
2016-12-19,54.20000076293945
2016-12-20,55.86000061035156
2016-12-21,55.5099983215332
2016-12-22,55.810001373291016
2016-12-23,55.81999969482422
2016-12-27,56.2599983215332
2016-12-28,56.06999969482422
2016-12-29,55.95000076293945
2016-12-30,55.810001373291016
2017-01-03,56.290000915527344
2017-01-04,57.75
2017-01-05,56.02000045776367
2017-01-06,56.709999084472656
2017-01-09,55.900001525878906
2017-01-10,57.16999816894531
2017-01-11,57.54999923706055
2017-01-12,56.560001373291016
2017-01-13,57.4900016784668
2017-01-17,56.040000915527344
2017-01-18,56.529998779296875
2017-01-19,56.22999954223633
2017-01-20,56.810001373291016
2017-01-23,56.43000030517578
2017-01-24,57.43000030517578
2017-01-25,58.0099983215332
2017-01-26,57.66999816894531
2017-01-27,57.41999816894531
2017-01-30,56.189998626708984
2017-01-31,56.119998931884766
2017-02-01,55.650001525878906
2017-02-02,54.93000030517578
2017-02-03,57.0
2017-02-06,56.540000915527344
2017-02-07,56.27000045776367
2017-02-08,55.79999923706055
2017-02-09,56.5
2017-02-10,56.5099983215332
2017-02-13,57.310001373291016
2017-02-14,58.029998779296875
2017-02-15,58.209999084472656
2017-02-16,58.540000915527344
2017-02-17,58.38999938964844
2017-02-21,59.08000183105469
2017-02-22,59.189998626708984
2017-02-23,59.34000015258789
2017-02-24,58.7400016784668
2017-02-27,59.150001525878906
2017-02-28,58.119998931884766
2017-03-01,60.779998779296875
2017-03-02,58.959999084472656
2017-03-03,59.41999816894531
2017-03-06,59.38999938964844
2017-03-07,58.5099983215332
2017-03-08,58.58000183105469
2017-03-09,58.540000915527344
2017-03-10,57.720001220703125
2017-03-13,58.029998779296875
2017-03-14,58.029998779296875
2017-03-15,57.439998626708984
2017-03-16,58.20000076293945
2017-03-17,58.349998474121094
2017-03-20,57.79999923706055
2017-03-21,54.790000915527344
2017-03-22,53.88999938964844
2017-03-23,54.47999954223633
2017-03-24,54.2599983215332
2017-03-27,53.68000030517578
2017-03-28,54.630001068115234
2017-03-29,54.59000015258789
2017-03-30,56.06999969482422
2017-03-31,55.63999938964844
2017-04-03,54.81999969482422
2017-04-04,54.790000915527344
2017-04-05,54.15999984741211
2017-04-06,54.52000045776367
2017-04-07,54.31999969482422
2017-04-10,53.900001525878906
2017-04-11,54.560001373291016
2017-04-12,53.47999954223633
2017-04-13,52.5099983215332
2017-04-17,53.58000183105469
2017-04-18,53.58000183105469
2017-04-19,54.06999969482422
2017-04-20,55.04999923706055
2017-04-21,54.84000015258789
2017-04-24,56.45000076293945
2017-04-25,56.7400016784668
2017-04-26,57.619998931884766
2017-04-27,56.63999938964844
2017-04-28,55.20000076293945
2017-05-01,55.689998626708984
2017-05-02,55.52000045776367
2017-05-03,56.040000915527344
2017-05-04,56.619998931884766
2017-05-05,56.40999984741211
2017-05-08,56.95000076293945
2017-05-09,56.02000045776367
2017-05-10,56.099998474121094
2017-05-11,55.779998779296875
2017-05-12,55.380001068115234
2017-05-15,55.5
2017-05-16,55.720001220703125
2017-05-17,53.439998626708984
2017-05-18,53.81999969482422
2017-05-19,53.15999984741211
2017-05-22,53.66999816894531
2017-05-23,54.380001068115234
2017-05-24,54.31999969482422
2017-05-25,54.59000015258789
2017-05-26,54.36000061035156
2017-05-30,53.65999984741211
2017-05-31,53.689998626708984
2017-06-01,54.040000915527344
2017-06-02,53.959999084472656
2017-06-05,53.7599983215332
2017-06-06,53.0
2017-06-07,53.09000015258789
2017-06-08,54.68000030517578
2017-06-09,56.529998779296875
2017-06-12,56.709999084472656
2017-06-13,56.59000015258789
2017-06-14,56.38999938964844
2017-06-15,57.38999938964844
2017-06-16,56.75
2017-06-19,56.47999954223633
2017-06-20,55.70000076293945
2017-06-21,54.56999969482422
2017-06-22,54.47999954223633
2017-06-23,53.58000183105469
2017-06-26,53.939998626708984
2017-06-27,54.58000183105469
2017-06-28,55.63999938964844
2017-06-29,57.02000045776367
2017-06-30,56.5099983215332
2017-07-03,58.0099983215332
2017-07-05,57.4900016784668
2017-07-06,56.02000045776367
2017-07-07,56.959999084472656
2017-07-10,56.43000030517578
2017-07-11,56.29999923706055
2017-07-12,56.209999084472656
2017-07-13,56.279998779296875
2017-07-14,55.72999954223633
2017-07-17,56.02000045776367
2017-07-18,55.97999954223633
2017-07-19,55.97999954223633
2017-07-20,56.2400016784668
2017-07-21,55.91999816894531
2017-07-24,56.130001068115234
2017-07-25,57.540000915527344
2017-07-26,57.290000915527344
2017-07-27,58.31999969482422
2017-07-28,57.880001068115234
2017-07-31,57.77000045776367
2017-08-01,58.560001373291016
2017-08-02,57.630001068115234
2017-08-03,57.04999923706055
2017-08-04,57.36000061035156
2017-08-07,56.97999954223633
2017-08-08,57.060001373291016
2017-08-09,56.0099983215332
2017-08-10,54.91999816894531
2017-08-11,54.4900016784668
2017-08-14,56.279998779296875
2017-08-15,55.939998626708984
2017-08-16,55.86000061035156
2017-08-17,54.38999938964844
2017-08-18,54.75
2017-08-21,54.880001068115234
2017-08-22,55.18000030517578
2017-08-23,55.599998474121094
2017-08-24,55.630001068115234
2017-08-25,56.27000045776367
2017-08-28,55.689998626708984
2017-08-29,55.119998931884766
2017-08-30,55.38999938964844
2017-08-31,55.119998931884766
2017-09-01,55.56999969482422
2017-09-05,54.459999084472656
2017-09-06,55.02000045776367
2017-09-07,53.33000183105469
2017-09-08,54.130001068115234
2017-09-11,54.86000061035156
2017-09-12,56.27000045776367
2017-09-13,56.7400016784668
2017-09-14,56.58000183105469
2017-09-15,57.11000061035156
2017-09-18,57.0099983215332
2017-09-19,57.470001220703125
2017-09-20,58.2400016784668
2017-09-21,58.380001068115234
2017-09-22,58.61000061035156
2017-09-25,58.689998626708984
2017-09-26,59.43000030517578
2017-09-27,60.439998626708984
2017-09-28,60.41999816894531
2017-09-29,61.279998779296875
2017-10-02,61.689998626708984
2017-10-03,61.619998931884766
2017-10-04,61.2599983215332
2017-10-05,61.650001525878906
2017-10-06,61.849998474121094
2017-10-09,61.41999816894531
2017-10-10,61.88999938964844
2017-10-11,61.63999938964844
2017-10-12,61.22999954223633
2017-10-13,61.08000183105469
2017-10-16,61.310001373291016
2017-10-17,60.75
2017-10-18,61.290000915527344
2017-10-19,61.209999084472656
2017-10-20,62.13999938964844
2017-10-23,61.47999954223633
2017-10-24,62.209999084472656
2017-10-25,62.04999923706055
2017-10-26,58.11000061035156
2017-10-27,57.880001068115234
2017-10-30,56.599998474121094
2017-10-31,57.31999969482422
2017-11-01,57.0099983215332
2017-11-02,57.5099983215332
2017-11-03,57.59000015258789
2017-11-06,57.209999084472656
2017-11-07,55.7599983215332
2017-11-08,55.36000061035156
2017-11-09,54.5
2017-11-10,54.619998931884766
2017-11-13,55.40999984741211
2017-11-14,55.33000183105469
2017-11-15,55.33000183105469
2017-11-16,55.22999954223633
2017-11-17,56.540000915527344
2017-11-20,56.59000015258789
2017-11-21,57.0
2017-11-22,56.84000015258789
2017-11-24,56.310001373291016
2017-11-27,56.619998931884766
2017-11-28,57.790000915527344
2017-11-29,58.7599983215332
2017-11-30,57.59000015258789
2017-12-01,57.47999954223633
2017-12-04,58.599998474121094
2017-12-05,57.22999954223633
2017-12-06,56.790000915527344
2017-12-07,56.86000061035156
2017-12-08,56.599998474121094
2017-12-11,56.279998779296875
2017-12-12,56.459999084472656
2017-12-13,55.52000045776367
2017-12-14,54.15999984741211
2017-12-15,56.310001373291016
2017-12-18,57.2599983215332
2017-12-19,57.31999969482422
2017-12-20,56.61000061035156
2017-12-21,57.04999923706055
2017-12-22,56.459999084472656
2017-12-26,56.04999923706055
2017-12-27,55.720001220703125
2017-12-28,56.029998779296875
2017-12-29,55.119998931884766
2018-01-02,55.16999816894531
2018-01-03,54.97999954223633
2018-01-04,55.599998474121094
2018-01-05,56.119998931884766
2018-01-08,55.959999084472656
2018-01-09,56.33000183105469
2018-01-10,56.439998626708984
2018-01-11,57.66999816894531
2018-01-12,58.43000030517578
2018-01-16,57.720001220703125
2018-01-17,58.040000915527344
2018-01-18,57.16999816894531
2018-01-19,57.099998474121094
2018-01-22,57.060001373291016
2018-01-23,57.400001525878906
2018-01-24,56.88999938964844
2018-01-25,55.470001220703125
2018-01-26,54.7599983215332
2018-01-29,54.5
2018-01-30,54.540000915527344
2018-01-31,54.34000015258789
2018-02-01,55.15999984741211
2018-02-02,55.31999969482422
2018-02-05,53.5
2018-02-06,53.029998779296875
2018-02-07,53.2599983215332
2018-02-08,52.36000061035156
2018-02-09,53.20000076293945
2018-02-12,53.04999923706055
2018-02-13,53.040000915527344
2018-02-14,54.130001068115234
2018-02-15,54.099998474121094
2018-02-16,54.369998931884766
2018-02-20,53.84000015258789
2018-02-21,55.0
2018-02-22,55.369998931884766
2018-02-23,55.75
2018-02-26,56.43000030517578
2018-02-27,55.90999984741211
2018-02-28,55.279998779296875
2018-03-01,55.20000076293945
2018-03-02,56.130001068115234
2018-03-05,56.5
2018-03-06,56.77000045776367
2018-03-07,57.54999923706055
2018-03-08,56.900001525878906
2018-03-09,57.66999816894531
2018-03-12,57.779998779296875
2018-03-13,58.09000015258789
2018-03-14,57.91999816894531
2018-03-15,58.279998779296875
2018-03-16,58.04999923706055
2018-03-19,57.84000015258789
2018-03-20,57.599998474121094
2018-03-21,57.93000030517578
2018-03-22,56.310001373291016
2018-03-23,54.18000030517578
2018-03-26,55.849998474121094
2018-03-27,54.959999084472656
2018-03-28,55.599998474121094
2018-03-29,55.4900016784668
2018-04-02,54.599998474121094
2018-04-03,55.0
2018-04-04,55.959999084472656
2018-04-05,56.540000915527344
2018-04-06,54.90999984741211
2018-04-09,54.25
2018-04-10,55.369998931884766
2018-04-11,55.41999816894531
2018-04-12,56.060001373291016
2018-04-13,55.33000183105469
2018-04-16,55.95000076293945
2018-04-17,55.540000915527344
2018-04-18,55.34000015258789
2018-04-19,55.970001220703125
2018-04-20,55.97999954223633
2018-04-23,55.810001373291016
2018-04-24,58.11000061035156
2018-04-25,58.439998626708984
2018-04-26,58.40999984741211
2018-04-27,58.06999969482422
2018-04-30,57.400001525878906
2018-05-01,58.150001525878906
2018-05-02,58.130001068115234
2018-05-03,57.470001220703125
2018-05-04,58.41999816894531
2018-05-07,58.93000030517578
2018-05-08,58.779998779296875
2018-05-09,58.900001525878906
2018-05-10,58.709999084472656
2018-05-11,58.70000076293945
2018-05-14,58.04999923706055
2018-05-15,58.630001068115234
2018-05-16,58.72999954223633
2018-05-17,59.06999969482422
2018-05-18,58.11000061035156
2018-05-21,59.11000061035156
2018-05-22,59.7400016784668
2018-05-23,59.75
2018-05-24,59.810001373291016
2018-05-25,60.09000015258789
2018-05-29,59.220001220703125
2018-05-30,60.040000915527344
2018-05-31,59.95000076293945
2018-06-01,60.369998931884766
2018-06-04,60.939998626708984
2018-06-05,60.79999923706055
2018-06-06,61.54999923706055
2018-06-07,62.369998931884766
2018-06-08,61.970001220703125
2018-06-11,61.2599983215332
2018-06-12,60.599998474121094
2018-06-13,59.97999954223633
2018-06-14,60.16999816894531
2018-06-15,60.2599983215332
2018-06-18,60.720001220703125
2018-06-19,62.0
2018-06-20,62.220001220703125
2018-06-21,62.470001220703125
2018-06-22,62.08000183105469
2018-06-25,61.689998626708984
2018-06-26,61.540000915527344
2018-06-27,60.38999938964844
2018-06-28,60.810001373291016
2018-06-29,60.130001068115234
2018-07-02,61.02000045776367
2018-07-03,61.0
2018-07-05,61.70000076293945
2018-07-06,62.20000076293945
2018-07-09,61.93000030517578
2018-07-10,61.18000030517578
2018-07-11,61.15999984741211
2018-07-12,60.86000061035156
2018-07-13,60.349998474121094
2018-07-16,61.08000183105469
2018-07-17,61.13999938964844
2018-07-18,61.66999816894531
2018-07-19,61.88999938964844
2018-07-20,62.040000915527344
2018-07-23,62.5
2018-07-24,62.02000045776367
2018-07-25,61.599998474121094
2018-07-26,63.41999816894531
2018-07-27,62.86000061035156
2018-07-30,62.83000183105469
2018-07-31,62.970001220703125
2018-08-01,64.22000122070312
2018-08-02,64.7300033569336
2018-08-03,63.849998474121094
2018-08-06,64.41999816894531
2018-08-07,65.02999877929688
2018-08-08,65.02999877929688
2018-08-09,65.02999877929688
2018-08-10,65.05000305175781
2018-08-13,64.62000274658203
2018-08-14,66.13999938964844
2018-08-15,65.51000213623047
2018-08-16,65.87000274658203
2018-08-17,66.12999725341797
2018-08-20,66.04000091552734
2018-08-21,66.91999816894531
2018-08-22,66.52999877929688
2018-08-23,66.01000213623047
2018-08-24,65.41999816894531
2018-08-27,64.97000122070312
2018-08-28,64.55000305175781
2018-08-29,64.58999633789062
2018-08-30,64.0999984741211
2018-08-31,64.33000183105469
2018-09-04,64.95999908447266
2018-09-05,65.05999755859375
2018-09-06,65.61000061035156
2018-09-07,66.02999877929688
2018-09-10,65.81999969482422
2018-09-11,66.19999694824219
2018-09-12,65.12999725341797
2018-09-13,64.62000274658203
2018-09-14,64.43000030517578
2018-09-17,64.1500015258789
2018-09-18,63.63999938964844
2018-09-19,64.2300033569336
2018-09-20,65.61000061035156
2018-09-21,65.13999938964844
2018-09-24,64.11000061035156
2018-09-25,63.9900016784668
2018-09-26,62.959999084472656
2018-09-27,62.36000061035156
2018-09-28,62.16999816894531
2018-10-01,61.060001373291016
2018-10-02,60.9900016784668
2018-10-03,62.15999984741211
2018-10-04,62.5
2018-10-05,61.880001068115234
2018-10-08,61.93000030517578
2018-10-09,61.65999984741211
2018-10-10,60.619998931884766
2018-10-11,58.970001220703125
2018-10-12,57.599998474121094
2018-10-15,57.779998779296875
2018-10-16,57.810001373291016
2018-10-17,58.13999938964844
2018-10-18,56.97999954223633
2018-10-19,56.15999984741211
2018-10-22,54.849998474121094
2018-10-23,54.59000015258789
2018-10-24,52.13999938964844
2018-10-25,58.040000915527344
2018-10-26,57.619998931884766
2018-10-29,58.279998779296875
