,CGNX
2014-12-12,20.06999969482422
2014-12-15,20.03499984741211
2014-12-16,19.790000915527344
2014-12-17,19.8700008392334
2014-12-18,20.184999465942383
2014-12-19,20.155000686645508
2014-12-22,20.610000610351562
2014-12-23,20.75
2014-12-24,20.934999465942383
2014-12-26,21.024999618530273
2014-12-29,21.149999618530273
2014-12-30,20.96500015258789
2014-12-31,20.665000915527344
2015-01-02,20.420000076293945
2015-01-05,19.739999771118164
2015-01-06,19.045000076293945
2015-01-07,19.0049991607666
2015-01-08,19.170000076293945
2015-01-09,19.0049991607666
2015-01-12,18.514999389648438
2015-01-13,18.610000610351562
2015-01-14,18.469999313354492
2015-01-15,18.114999771118164
2015-01-16,18.600000381469727
2015-01-20,18.899999618530273
2015-01-21,19.190000534057617
2015-01-22,19.760000228881836
2015-01-23,19.4950008392334
2015-01-26,19.559999465942383
2015-01-27,19.25
2015-01-28,18.670000076293945
2015-01-29,18.94499969482422
2015-01-30,18.375
2015-02-02,18.584999084472656
2015-02-03,19.06999969482422
2015-02-04,19.149999618530273
2015-02-05,19.299999237060547
2015-02-06,19.2549991607666
2015-02-09,19.174999237060547
2015-02-10,19.545000076293945
2015-02-11,19.299999237060547
2015-02-12,20.434999465942383
2015-02-13,20.90999984741211
2015-02-17,20.625
2015-02-18,20.770000457763672
2015-02-19,20.834999084472656
2015-02-20,21.309999465942383
2015-02-23,21.075000762939453
2015-02-24,21.239999771118164
2015-02-25,21.809999465942383
2015-02-26,22.020000457763672
2015-02-27,22.344999313354492
2015-03-02,23.510000228881836
2015-03-03,23.209999084472656
2015-03-04,23.059999465942383
2015-03-05,23.610000610351562
2015-03-06,23.079999923706055
2015-03-09,23.274999618530273
2015-03-10,23.1200008392334
2015-03-11,23.725000381469727
2015-03-12,24.204999923706055
2015-03-13,24.299999237060547
2015-03-16,24.799999237060547
2015-03-17,24.479999542236328
2015-03-18,24.565000534057617
2015-03-19,24.815000534057617
2015-03-20,24.854999542236328
2015-03-23,24.280000686645508
2015-03-24,24.59000015258789
2015-03-25,23.90999984741211
2015-03-26,23.90999984741211
2015-03-27,24.329999923706055
2015-03-30,24.93000030517578
2015-03-31,24.795000076293945
2015-04-01,24.405000686645508
2015-04-02,25.2450008392334
2015-04-06,25.790000915527344
2015-04-07,25.424999237060547
2015-04-08,25.549999237060547
2015-04-09,25.65999984741211
2015-04-10,25.729999542236328
2015-04-13,25.80500030517578
2015-04-14,25.594999313354492
2015-04-15,25.700000762939453
2015-04-16,25.649999618530273
2015-04-17,25.040000915527344
2015-04-20,25.104999542236328
2015-04-21,25.06999969482422
2015-04-22,25.309999465942383
2015-04-23,24.139999389648438
2015-04-24,23.75
2015-04-27,23.514999389648438
2015-04-28,23.905000686645508
2015-04-29,23.364999771118164
2015-04-30,22.44499969482422
2015-05-01,22.96500015258789
2015-05-04,23.5049991607666
2015-05-05,22.770000457763672
2015-05-06,23.1299991607666
2015-05-07,23.5
2015-05-08,23.270000457763672
2015-05-11,23.290000915527344
2015-05-12,23.420000076293945
2015-05-13,23.899999618530273
2015-05-14,24.415000915527344
2015-05-15,24.3700008392334
2015-05-18,24.709999084472656
2015-05-19,24.385000228881836
2015-05-20,24.44499969482422
2015-05-21,24.43000030517578
2015-05-22,24.2549991607666
2015-05-26,24.3700008392334
2015-05-27,24.889999389648438
2015-05-28,25.329999923706055
2015-05-29,25.235000610351562
2015-06-01,25.0049991607666
2015-06-02,25.165000915527344
2015-06-03,25.59000015258789
2015-06-04,25.155000686645508
2015-06-05,25.469999313354492
2015-06-08,25.010000228881836
2015-06-09,24.8799991607666
2015-06-10,24.799999237060547
2015-06-11,24.829999923706055
2015-06-12,24.704999923706055
2015-06-15,24.635000228881836
2015-06-16,24.6200008392334
2015-06-17,24.78499984741211
2015-06-18,25.315000534057617
2015-06-19,25.06999969482422
2015-06-22,24.979999542236328
2015-06-23,24.489999771118164
2015-06-24,24.204999923706055
2015-06-25,24.21500015258789
2015-06-26,24.364999771118164
2015-06-29,23.600000381469727
2015-06-30,24.049999237060547
2015-07-01,23.7549991607666
2015-07-02,23.975000381469727
2015-07-06,23.94499969482422
2015-07-07,23.985000610351562
2015-07-08,23.4950008392334
2015-07-09,23.475000381469727
2015-07-10,23.78499984741211
2015-07-13,23.3799991607666
2015-07-14,23.405000686645508
2015-07-15,23.165000915527344
2015-07-16,23.549999237060547
2015-07-17,23.190000534057617
2015-07-20,23.149999618530273
2015-07-21,23.03499984741211
2015-07-22,23.084999084472656
2015-07-23,22.780000686645508
2015-07-24,22.5049991607666
2015-07-27,22.375
2015-07-28,22.450000762939453
2015-07-29,22.690000534057617
2015-07-30,22.809999465942383
2015-07-31,22.635000228881836
2015-08-03,22.475000381469727
2015-08-04,17.5
2015-08-05,18.7549991607666
2015-08-06,18.600000381469727
2015-08-07,18.6200008392334
2015-08-10,19.05500030517578
2015-08-11,18.739999771118164
2015-08-12,18.59000015258789
2015-08-13,18.540000915527344
2015-08-14,18.4950008392334
2015-08-17,18.5
2015-08-18,18.549999237060547
2015-08-19,18.475000381469727
2015-08-20,18.135000228881836
2015-08-21,17.799999237060547
2015-08-24,17.260000228881836
2015-08-25,16.7450008392334
2015-08-26,16.915000915527344
2015-08-27,17.55500030517578
2015-08-28,17.7450008392334
2015-08-31,17.780000686645508
2015-09-01,17.1299991607666
2015-09-02,17.440000534057617
2015-09-03,17.540000915527344
2015-09-04,17.184999465942383
2015-09-08,18.059999465942383
2015-09-09,18.18000030517578
2015-09-10,18.43000030517578
2015-09-11,18.424999237060547
2015-09-14,18.489999771118164
2015-09-15,18.864999771118164
2015-09-16,19.229999542236328
2015-09-17,19.204999923706055
2015-09-18,19.3700008392334
2015-09-21,18.5049991607666
2015-09-22,17.844999313354492
2015-09-23,17.405000686645508
2015-09-24,16.864999771118164
2015-09-25,16.979999542236328
2015-09-28,16.760000228881836
2015-09-29,16.704999923706055
2015-09-30,17.184999465942383
2015-10-01,17.18000030517578
2015-10-02,17.690000534057617
2015-10-05,18.209999084472656
2015-10-06,18.229999542236328
2015-10-07,17.864999771118164
2015-10-08,17.825000762939453
2015-10-09,17.78499984741211
2015-10-12,17.815000534057617
2015-10-13,17.760000228881836
2015-10-14,17.559999465942383
2015-10-15,17.799999237060547
2015-10-16,17.575000762939453
2015-10-19,17.584999084472656
2015-10-20,17.614999771118164
2015-10-21,17.34000015258789
2015-10-22,17.774999618530273
2015-10-23,18.280000686645508
2015-10-26,18.184999465942383
2015-10-27,17.670000076293945
2015-10-28,18.43000030517578
2015-10-29,18.389999389648438
2015-10-30,18.799999237060547
2015-11-02,19.0
2015-11-03,16.989999771118164
2015-11-04,17.5
2015-11-05,17.5049991607666
2015-11-06,17.7450008392334
2015-11-09,18.09000015258789
2015-11-10,18.049999237060547
2015-11-11,17.774999618530273
2015-11-12,17.5
2015-11-13,17.469999313354492
2015-11-16,17.860000610351562
2015-11-17,17.565000534057617
2015-11-18,18.4950008392334
2015-11-19,18.399999618530273
2015-11-20,18.354999542236328
2015-11-23,18.415000915527344
2015-11-24,18.514999389648438
2015-11-25,18.610000610351562
2015-11-27,18.635000228881836
2015-11-30,18.549999237060547
2015-12-01,18.21500015258789
2015-12-02,17.764999389648438
2015-12-03,18.25
2015-12-04,18.645000457763672
2015-12-07,18.5049991607666
2015-12-08,18.375
2015-12-09,18.075000762939453
2015-12-10,18.024999618530273
2015-12-11,17.645000457763672
2015-12-14,17.28499984741211
2015-12-15,17.28499984741211
2015-12-16,17.354999542236328
2015-12-17,17.165000915527344
2015-12-18,16.905000686645508
2015-12-21,16.8700008392334
2015-12-22,17.149999618530273
2015-12-23,17.329999923706055
2015-12-24,17.459999084472656
2015-12-28,17.30500030517578
2015-12-29,17.329999923706055
2015-12-30,17.274999618530273
2015-12-31,16.885000228881836
2016-01-04,16.639999389648438
2016-01-05,16.30500030517578
2016-01-06,15.710000038146973
2016-01-07,14.65999984741211
2016-01-08,14.225000381469727
2016-01-11,14.425000190734863
2016-01-12,15.1899995803833
2016-01-13,14.75
2016-01-14,14.96500015258789
2016-01-15,14.96500015258789
2016-01-19,15.15999984741211
2016-01-20,15.164999961853027
2016-01-21,15.100000381469727
2016-01-22,15.65999984741211
2016-01-25,15.475000381469727
2016-01-26,15.5
2016-01-27,15.430000305175781
2016-01-28,15.234999656677246
2016-01-29,16.125
2016-02-01,15.850000381469727
2016-02-02,15.515000343322754
2016-02-03,15.65999984741211
2016-02-04,15.854999542236328
2016-02-05,15.449999809265137
2016-02-08,15.104999542236328
2016-02-09,15.454999923706055
2016-02-10,15.494999885559082
2016-02-11,16.399999618530273
2016-02-12,16.719999313354492
2016-02-16,17.264999389648438
2016-02-17,18.174999237060547
2016-02-18,18.165000915527344
2016-02-19,18.3700008392334
2016-02-22,18.424999237060547
2016-02-23,18.415000915527344
2016-02-24,18.395000457763672
2016-02-25,18.485000610351562
2016-02-26,18.639999389648438
2016-02-29,18.5049991607666
2016-03-01,19.19499969482422
2016-03-02,19.545000076293945
2016-03-03,19.864999771118164
2016-03-04,20.184999465942383
2016-03-07,20.135000228881836
2016-03-08,19.78499984741211
2016-03-09,19.829999923706055
2016-03-10,19.940000534057617
2016-03-11,19.665000915527344
2016-03-14,19.559999465942383
2016-03-15,19.415000915527344
2016-03-16,19.469999313354492
2016-03-17,19.829999923706055
2016-03-18,20.639999389648438
2016-03-21,20.540000915527344
2016-03-22,20.104999542236328
2016-03-23,19.739999771118164
2016-03-24,18.709999084472656
2016-03-28,18.844999313354492
2016-03-29,19.145000457763672
2016-03-30,19.260000228881836
2016-03-31,19.475000381469727
2016-04-01,19.579999923706055
2016-04-04,19.065000534057617
2016-04-05,18.514999389648438
2016-04-06,18.764999389648438
2016-04-07,18.375
2016-04-08,18.6200008392334
2016-04-11,18.565000534057617
2016-04-12,18.7450008392334
2016-04-13,19.46500015258789
2016-04-14,19.385000228881836
2016-04-15,19.190000534057617
2016-04-18,19.045000076293945
2016-04-19,18.770000457763672
2016-04-20,18.799999237060547
2016-04-21,18.6299991607666
2016-04-22,18.795000076293945
2016-04-25,18.71500015258789
2016-04-26,18.799999237060547
2016-04-27,18.450000762939453
2016-04-28,18.184999465942383
2016-04-29,17.764999389648438
2016-05-02,17.604999542236328
2016-05-03,20.565000534057617
2016-05-04,20.1200008392334
2016-05-05,20.059999465942383
2016-05-06,20.30500030517578
2016-05-09,20.104999542236328
2016-05-10,20.420000076293945
2016-05-11,20.19499969482422
2016-05-12,20.145000457763672
2016-05-13,19.78499984741211
2016-05-16,20.03499984741211
2016-05-17,19.829999923706055
2016-05-18,19.725000381469727
2016-05-19,19.674999237060547
2016-05-20,20.05500030517578
2016-05-23,20.235000610351562
2016-05-24,20.709999084472656
2016-05-25,20.90999984741211
2016-05-26,21.2450008392334
2016-05-27,21.510000228881836
2016-05-31,21.53499984741211
2016-06-01,21.704999923706055
2016-06-02,21.809999465942383
2016-06-03,22.1200008392334
2016-06-06,22.264999389648438
2016-06-07,22.329999923706055
2016-06-08,22.479999542236328
2016-06-09,22.344999313354492
2016-06-10,21.940000534057617
2016-06-13,21.770000457763672
2016-06-14,20.94499969482422
2016-06-15,21.094999313354492
2016-06-16,20.969999313354492
2016-06-17,21.024999618530273
2016-06-20,21.395000457763672
2016-06-21,21.34000015258789
2016-06-22,21.209999084472656
2016-06-23,21.399999618530273
2016-06-24,20.424999237060547
2016-06-27,19.434999465942383
2016-06-28,20.270000457763672
2016-06-29,20.825000762939453
2016-06-30,21.549999237060547
2016-07-01,21.549999237060547
2016-07-05,21.2450008392334
2016-07-06,21.165000915527344
2016-07-07,21.290000915527344
2016-07-08,21.360000610351562
2016-07-11,21.725000381469727
2016-07-12,22.024999618530273
2016-07-13,21.815000534057617
2016-07-14,21.809999465942383
2016-07-15,21.684999465942383
2016-07-18,21.729999542236328
2016-07-19,21.739999771118164
2016-07-20,21.940000534057617
2016-07-21,21.71500015258789
2016-07-22,21.84000015258789
2016-07-25,21.80500030517578
2016-07-26,21.940000534057617
2016-07-27,22.43000030517578
2016-07-28,22.34000015258789
2016-07-29,22.584999084472656
2016-08-01,22.65999984741211
2016-08-02,24.469999313354492
2016-08-03,24.270000457763672
2016-08-04,24.395000457763672
2016-08-05,24.725000381469727
2016-08-08,24.614999771118164
2016-08-09,24.71500015258789
2016-08-10,24.969999313354492
2016-08-11,25.024999618530273
2016-08-12,24.985000610351562
2016-08-15,25.155000686645508
2016-08-16,24.96500015258789
2016-08-17,24.850000381469727
2016-08-18,24.934999465942383
2016-08-19,25.0
2016-08-22,24.84000015258789
2016-08-23,25.09000015258789
2016-08-24,24.93000030517578
2016-08-25,24.96500015258789
2016-08-26,25.094999313354492
2016-08-29,25.09000015258789
2016-08-30,25.040000915527344
2016-08-31,24.8799991607666
2016-09-01,25.165000915527344
2016-09-02,25.2450008392334
2016-09-06,24.860000610351562
2016-09-07,25.05500030517578
2016-09-08,24.799999237060547
2016-09-09,24.020000457763672
2016-09-12,24.295000076293945
2016-09-13,24.014999389648438
2016-09-14,24.350000381469727
2016-09-15,24.989999771118164
2016-09-16,24.78499984741211
2016-09-19,24.975000381469727
2016-09-20,24.954999923706055
2016-09-21,25.829999923706055
2016-09-22,25.895000457763672
2016-09-23,25.530000686645508
2016-09-26,25.559999465942383
2016-09-27,26.094999313354492
2016-09-28,26.459999084472656
2016-09-29,26.325000762939453
2016-09-30,26.43000030517578
2016-10-03,26.149999618530273
2016-10-04,25.760000228881836
2016-10-05,26.014999389648438
2016-10-06,25.959999084472656
2016-10-07,25.934999465942383
2016-10-10,26.264999389648438
2016-10-11,25.729999542236328
2016-10-12,25.979999542236328
2016-10-13,25.899999618530273
2016-10-14,25.790000915527344
2016-10-17,25.950000762939453
2016-10-18,26.1200008392334
2016-10-19,26.559999465942383
2016-10-20,26.639999389648438
2016-10-21,26.4950008392334
2016-10-24,27.30500030517578
2016-10-25,26.834999084472656
2016-10-26,26.600000381469727
2016-10-27,25.56999969482422
2016-10-28,25.735000610351562
2016-10-31,25.799999237060547
2016-11-01,25.78499984741211
2016-11-02,24.860000610351562
2016-11-03,24.915000915527344
2016-11-04,25.385000228881836
2016-11-07,27.440000534057617
2016-11-08,27.44499969482422
2016-11-09,27.610000610351562
2016-11-10,26.969999313354492
2016-11-11,27.71500015258789
2016-11-14,28.610000610351562
2016-11-15,29.239999771118164
2016-11-16,29.364999771118164
2016-11-17,29.5049991607666
2016-11-18,29.424999237060547
2016-11-21,29.71500015258789
2016-11-22,30.399999618530273
2016-11-23,30.420000076293945
2016-11-25,30.375
2016-11-28,30.010000228881836
2016-11-29,30.170000076293945
2016-11-30,29.854999542236328
2016-12-01,29.540000915527344
2016-12-02,29.0
2016-12-05,29.014999389648438
2016-12-06,29.604999542236328
2016-12-07,29.700000762939453
2016-12-08,32.005001068115234
2016-12-09,31.520000457763672
2016-12-12,32.04499816894531
2016-12-13,32.224998474121094
2016-12-14,32.099998474121094
2016-12-15,32.380001068115234
2016-12-16,32.255001068115234
2016-12-19,32.380001068115234
2016-12-20,32.060001373291016
2016-12-21,32.275001525878906
2016-12-22,32.39500045776367
2016-12-23,32.01499938964844
2016-12-27,32.334999084472656
2016-12-28,31.889999389648438
2016-12-29,32.029998779296875
2016-12-30,31.809999465942383
2017-01-03,31.635000228881836
2017-01-04,32.29499816894531
2017-01-05,31.665000915527344
2017-01-06,31.6299991607666
2017-01-09,31.985000610351562
2017-01-10,32.85499954223633
2017-01-11,32.76499938964844
2017-01-12,32.584999084472656
2017-01-13,33.15999984741211
2017-01-17,32.314998626708984
2017-01-18,33.654998779296875
2017-01-19,32.875
2017-01-20,32.31999969482422
2017-01-23,32.32500076293945
2017-01-24,32.810001373291016
2017-01-25,33.810001373291016
2017-01-26,33.584999084472656
2017-01-27,33.44499969482422
2017-01-30,33.525001525878906
2017-01-31,33.779998779296875
2017-02-01,33.970001220703125
2017-02-02,33.98500061035156
2017-02-03,34.810001373291016
2017-02-06,34.375
2017-02-07,34.46500015258789
2017-02-08,34.84000015258789
2017-02-09,35.14500045776367
2017-02-10,34.970001220703125
2017-02-13,35.005001068115234
2017-02-14,34.834999084472656
2017-02-15,34.97999954223633
2017-02-16,35.224998474121094
2017-02-17,38.220001220703125
2017-02-21,38.38999938964844
2017-02-22,38.55500030517578
2017-02-23,38.095001220703125
2017-02-24,38.90999984741211
2017-02-27,38.93000030517578
2017-02-28,38.404998779296875
2017-03-01,39.625
2017-03-02,39.64500045776367
2017-03-03,40.11000061035156
2017-03-06,40.165000915527344
2017-03-07,40.13999938964844
2017-03-08,39.95500183105469
2017-03-09,39.775001525878906
2017-03-10,39.959999084472656
2017-03-13,39.95000076293945
2017-03-14,39.81999969482422
2017-03-15,40.060001373291016
2017-03-16,40.185001373291016
2017-03-17,40.375
2017-03-20,40.404998779296875
2017-03-21,39.17499923706055
2017-03-22,39.7400016784668
2017-03-23,40.09000015258789
2017-03-24,40.20000076293945
2017-03-27,40.404998779296875
2017-03-28,41.07500076293945
2017-03-29,41.27000045776367
2017-03-30,41.959999084472656
2017-03-31,41.974998474121094
2017-04-03,41.79999923706055
2017-04-04,41.935001373291016
2017-04-05,41.650001525878906
2017-04-06,42.564998626708984
2017-04-07,42.11000061035156
2017-04-10,41.85499954223633
2017-04-11,41.44499969482422
2017-04-12,40.689998626708984
2017-04-13,39.915000915527344
2017-04-17,40.55500030517578
2017-04-18,40.400001525878906
2017-04-19,40.654998779296875
2017-04-20,41.415000915527344
2017-04-21,41.27000045776367
2017-04-24,42.279998779296875
2017-04-25,42.76499938964844
2017-04-26,42.29499816894531
2017-04-27,42.880001068115234
2017-04-28,42.66999816894531
2017-05-01,42.814998626708984
2017-05-02,45.11000061035156
2017-05-03,44.3650016784668
2017-05-04,44.30500030517578
2017-05-05,45.0
2017-05-08,44.55500030517578
2017-05-09,44.68000030517578
2017-05-10,45.125
2017-05-11,45.26499938964844
2017-05-12,45.625
2017-05-15,45.82500076293945
2017-05-16,46.290000915527344
2017-05-17,44.755001068115234
2017-05-18,44.80500030517578
2017-05-19,45.45000076293945
2017-05-22,46.3849983215332
2017-05-23,46.46500015258789
2017-05-24,46.21500015258789
2017-05-25,46.494998931884766
2017-05-26,46.82500076293945
2017-05-30,46.46500015258789
2017-05-31,45.755001068115234
2017-06-01,46.630001068115234
2017-06-02,46.869998931884766
2017-06-05,47.025001525878906
2017-06-06,47.91999816894531
2017-06-07,47.31999969482422
2017-06-08,47.959999084472656
2017-06-09,46.94499969482422
2017-06-12,44.92499923706055
2017-06-13,45.150001525878906
2017-06-14,45.314998626708984
2017-06-15,44.8650016784668
2017-06-16,45.60499954223633
2017-06-19,47.244998931884766
2017-06-20,46.0
2017-06-21,46.0
2017-06-22,45.30500030517578
2017-06-23,45.869998931884766
2017-06-26,45.95500183105469
2017-06-27,44.744998931884766
2017-06-28,45.1349983215332
2017-06-29,42.95500183105469
2017-06-30,42.45000076293945
2017-07-03,42.494998931884766
2017-07-05,43.060001373291016
2017-07-06,42.83000183105469
2017-07-07,44.5099983215332
2017-07-10,44.724998474121094
2017-07-11,44.16999816894531
2017-07-12,45.07500076293945
2017-07-13,44.689998626708984
2017-07-14,44.73500061035156
2017-07-17,44.59000015258789
2017-07-18,44.400001525878906
2017-07-19,45.04999923706055
2017-07-20,45.154998779296875
2017-07-21,45.91999816894531
2017-07-24,47.435001373291016
2017-07-25,47.564998626708984
2017-07-26,47.70000076293945
2017-07-27,47.494998931884766
2017-07-28,47.400001525878906
2017-07-31,47.529998779296875
2017-08-01,52.63999938964844
2017-08-02,50.80500030517578
2017-08-03,50.72999954223633
2017-08-04,50.154998779296875
2017-08-07,51.77000045776367
2017-08-08,51.435001373291016
2017-08-09,51.35499954223633
2017-08-10,49.90999984741211
2017-08-11,50.7599983215332
2017-08-14,51.935001373291016
2017-08-15,51.95500183105469
2017-08-16,51.904998779296875
2017-08-17,50.6349983215332
2017-08-18,50.76499938964844
2017-08-21,50.3849983215332
2017-08-22,51.04499816894531
2017-08-23,50.79999923706055
2017-08-24,51.61000061035156
2017-08-25,51.380001068115234
2017-08-28,52.73500061035156
2017-08-29,52.935001373291016
2017-08-30,54.02000045776367
2017-08-31,54.48500061035156
2017-09-01,54.165000915527344
2017-09-05,53.709999084472656
2017-09-06,53.59000015258789
2017-09-07,53.92499923706055
2017-09-08,53.95500183105469
2017-09-11,55.45000076293945
2017-09-12,55.790000915527344
2017-09-13,55.130001068115234
2017-09-14,55.63999938964844
2017-09-15,55.974998474121094
2017-09-18,57.220001220703125
2017-09-19,57.029998779296875
2017-09-20,56.60499954223633
2017-09-21,56.70000076293945
2017-09-22,56.71500015258789
2017-09-25,55.04999923706055
2017-09-26,54.375
2017-09-27,55.2599983215332
2017-09-28,55.005001068115234
2017-09-29,55.13999938964844
2017-10-02,56.20500183105469
2017-10-03,57.345001220703125
2017-10-04,57.959999084472656
2017-10-05,57.810001373291016
2017-10-06,58.10499954223633
2017-10-09,58.19499969482422
2017-10-10,58.7599983215332
2017-10-11,58.7400016784668
2017-10-12,59.42499923706055
2017-10-13,59.14500045776367
2017-10-16,60.095001220703125
2017-10-17,60.369998931884766
2017-10-18,60.98500061035156
2017-10-19,59.814998626708984
2017-10-20,61.220001220703125
2017-10-23,61.34000015258789
2017-10-24,61.38999938964844
2017-10-25,61.3849983215332
2017-10-26,61.67499923706055
2017-10-27,62.70000076293945
2017-10-30,61.83000183105469
2017-10-31,61.57500076293945
2017-11-01,62.47999954223633
2017-11-02,63.709999084472656
2017-11-03,66.44000244140625
2017-11-06,67.2699966430664
2017-11-07,68.00499725341797
2017-11-08,67.69499969482422
2017-11-09,67.17500305175781
2017-11-10,68.18000030517578
2017-11-13,68.75
2017-11-14,68.86499786376953
2017-11-15,68.78500366210938
2017-11-16,68.97000122070312
2017-11-17,70.26000213623047
2017-11-20,70.95999908447266
2017-11-21,72.43000030517578
2017-11-22,71.57499694824219
2017-11-24,72.19000244140625
2017-11-27,71.61499786376953
2017-11-28,71.91500091552734
2017-11-29,67.91999816894531
2017-11-30,69.28500366210938
2017-12-01,69.24500274658203
2017-12-04,63.310001373291016
2017-12-05,62.88999938964844
2017-12-06,61.9900016784668
2017-12-07,63.189998626708984
2017-12-08,64.37999725341797
2017-12-11,63.5
2017-12-12,63.40999984741211
2017-12-13,62.65999984741211
2017-12-14,60.88999938964844
2017-12-15,60.970001220703125
2017-12-18,61.7400016784668
2017-12-19,62.459999084472656
2017-12-20,62.099998474121094
2017-12-21,61.939998626708984
2017-12-22,61.88999938964844
2017-12-26,61.08000183105469
2017-12-27,61.43000030517578
2017-12-28,61.7400016784668
2017-12-29,61.15999984741211
2018-01-02,61.380001068115234
2018-01-03,63.709999084472656
2018-01-04,65.58999633789062
2018-01-05,66.37999725341797
2018-01-08,67.77999877929688
2018-01-09,67.73999786376953
2018-01-10,67.0199966430664
2018-01-11,67.04000091552734
2018-01-12,67.91000366210938
2018-01-16,67.41999816894531
2018-01-17,68.38999938964844
2018-01-18,68.2699966430664
2018-01-19,69.05999755859375
2018-01-22,69.0
2018-01-23,69.62000274658203
2018-01-24,67.33999633789062
2018-01-25,67.44000244140625
2018-01-26,66.80000305175781
2018-01-29,65.31999969482422
2018-01-30,63.4900016784668
2018-01-31,62.369998931884766
2018-02-01,63.099998474121094
2018-02-02,61.16999816894531
2018-02-05,56.599998474121094
2018-02-06,57.939998626708984
2018-02-07,56.97999954223633
2018-02-08,53.650001525878906
2018-02-09,55.02000045776367
2018-02-12,54.88999938964844
2018-02-13,55.16999816894531
2018-02-14,58.04999923706055
2018-02-15,58.79999923706055
2018-02-16,55.77000045776367
2018-02-20,56.439998626708984
2018-02-21,56.970001220703125
2018-02-22,54.52000045776367
2018-02-23,54.20000076293945
2018-02-26,53.880001068115234
2018-02-27,53.54999923706055
2018-02-28,53.709999084472656
2018-03-01,53.0
2018-03-02,53.02000045776367
2018-03-05,52.52000045776367
2018-03-06,53.099998474121094
2018-03-07,54.900001525878906
2018-03-08,54.65999984741211
2018-03-09,56.09000015258789
2018-03-12,56.310001373291016
2018-03-13,54.93000030517578
2018-03-14,54.81999969482422
2018-03-15,54.43000030517578
2018-03-16,55.29999923706055
2018-03-19,54.43000030517578
2018-03-20,56.150001525878906
2018-03-21,55.7599983215332
2018-03-22,54.09000015258789
2018-03-23,52.75
2018-03-26,54.04999923706055
2018-03-27,53.33000183105469
2018-03-28,50.77000045776367
2018-03-29,51.9900016784668
2018-04-02,48.81999969482422
2018-04-03,50.04999923706055
2018-04-04,50.18000030517578
2018-04-05,50.34000015258789
2018-04-06,49.290000915527344
2018-04-09,49.70000076293945
2018-04-10,50.459999084472656
2018-04-11,50.2599983215332
2018-04-12,50.720001220703125
2018-04-13,50.439998626708984
2018-04-16,50.849998474121094
2018-04-17,51.59000015258789
2018-04-18,50.88999938964844
2018-04-19,49.70000076293945
2018-04-20,50.900001525878906
2018-04-23,49.66999816894531
2018-04-24,48.38999938964844
2018-04-25,47.2400016784668
2018-04-26,47.33000183105469
2018-04-27,46.209999084472656
2018-04-30,46.25
2018-05-01,46.099998474121094
2018-05-02,45.060001373291016
2018-05-03,46.130001068115234
2018-05-04,47.16999816894531
2018-05-07,46.34000015258789
2018-05-08,47.02000045776367
2018-05-09,48.22999954223633
2018-05-10,48.470001220703125
2018-05-11,48.369998931884766
2018-05-14,49.209999084472656
2018-05-15,47.38999938964844
2018-05-16,48.27000045776367
2018-05-17,46.7599983215332
2018-05-18,45.45000076293945
2018-05-21,45.72999954223633
2018-05-22,46.34000015258789
2018-05-23,46.56999969482422
2018-05-24,46.599998474121094
2018-05-25,46.709999084472656
2018-05-29,47.06999969482422
2018-05-30,46.40999984741211
2018-05-31,45.709999084472656
2018-06-01,46.349998474121094
2018-06-04,46.79999923706055
2018-06-05,46.90999984741211
2018-06-06,46.779998779296875
2018-06-07,46.75
2018-06-08,47.52000045776367
2018-06-11,46.41999816894531
2018-06-12,46.47999954223633
2018-06-13,46.290000915527344
2018-06-14,45.779998779296875
2018-06-15,45.68000030517578
2018-06-18,45.83000183105469
2018-06-19,45.27000045776367
2018-06-20,45.470001220703125
2018-06-21,45.41999816894531
2018-06-22,45.11000061035156
2018-06-25,43.7400016784668
2018-06-26,44.0
2018-06-27,43.7400016784668
2018-06-28,44.029998779296875
2018-06-29,44.61000061035156
2018-07-02,44.5
2018-07-03,44.5
2018-07-05,45.619998931884766
2018-07-06,46.290000915527344
2018-07-09,46.9900016784668
2018-07-10,48.29999923706055
2018-07-11,45.279998779296875
2018-07-12,45.459999084472656
2018-07-13,45.720001220703125
2018-07-16,45.43000030517578
2018-07-17,45.540000915527344
2018-07-18,45.58000183105469
2018-07-19,44.869998931884766
2018-07-20,44.95000076293945
2018-07-23,44.810001373291016
2018-07-24,44.5
2018-07-25,45.25
2018-07-26,46.36000061035156
2018-07-27,45.65999984741211
2018-07-30,44.25
2018-07-31,52.779998779296875
2018-08-01,51.220001220703125
2018-08-02,51.83000183105469
2018-08-03,52.880001068115234
2018-08-06,52.95000076293945
2018-08-07,53.2599983215332
2018-08-08,53.2599983215332
2018-08-09,53.0
2018-08-10,52.66999816894531
2018-08-13,51.97999954223633
2018-08-14,52.5
2018-08-15,52.29999923706055
2018-08-16,52.61000061035156
2018-08-17,52.43000030517578
2018-08-20,52.43000030517578
2018-08-21,53.22999954223633
2018-08-22,53.15999984741211
2018-08-23,52.939998626708984
2018-08-24,51.68000030517578
2018-08-27,52.470001220703125
2018-08-28,53.04999923706055
2018-08-29,53.08000183105469
2018-08-30,53.470001220703125
2018-08-31,53.79999923706055
2018-09-04,53.369998931884766
2018-09-05,52.56999969482422
2018-09-06,52.63999938964844
2018-09-07,53.029998779296875
2018-09-10,54.31999969482422
2018-09-11,54.630001068115234
2018-09-12,54.869998931884766
2018-09-13,55.529998779296875
