,HON
1973-11-08,7.170133113861084
1973-11-09,6.951653003692627
1973-11-12,6.832481861114502
1973-11-13,7.130410194396973
1973-11-14,6.991376876831055
1973-11-15,6.931790828704834
1973-11-16,7.2495808601379395
1973-11-19,7.011238098144531
1973-11-20,6.892066955566406
1973-11-21,7.031099796295166
1973-11-23,7.031099796295166
1973-11-26,6.6140007972717285
1973-11-27,6.6537251472473145
1973-11-28,6.872204780578613
1973-11-29,6.991376876831055
1973-11-30,6.931790828704834
1973-12-03,6.911929130554199
1973-12-04,7.070824146270752
1973-12-05,6.991376876831055
1973-12-06,7.090685844421387
1973-12-07,7.527647018432617
1973-12-10,7.408475875854492
1973-12-11,7.2495808601379395
1973-12-12,7.031099796295166
1973-12-13,6.951653003692627
1973-12-14,7.11054801940918
1973-12-17,7.170133113861084
1973-12-18,7.54750919342041
1973-12-19,7.388614177703857
1973-12-20,7.3687520027160645
1973-12-21,7.269443035125732
1973-12-24,7.269443035125732
1973-12-26,7.388614177703857
1973-12-27,7.5872321128845215
1973-12-28,7.646818161010742
1973-12-31,7.785851001739502
1974-01-02,7.805713176727295
1974-01-03,8.123502731323242
1974-01-04,8.26253604888916
1974-01-07,8.46115493774414
1974-01-08,8.004331588745117
1974-01-09,7.706404209136963
1974-01-10,7.646818161010742
1974-01-11,7.82557487487793
1974-01-14,7.646818161010742
1974-01-15,7.408475875854492
1974-01-16,7.408475875854492
1974-01-17,7.3687520027160645
1974-01-18,6.931790828704834
1974-01-21,6.594139099121094
1974-01-22,6.892066955566406
1974-01-23,6.911929130554199
1974-01-24,7.090685844421387
1974-01-25,7.11054801940918
1974-01-28,7.189994812011719
1974-01-29,7.130410194396973
1974-01-30,7.2495808601379395
1974-01-31,7.170133113861084
1974-02-01,6.951653003692627
1974-02-04,6.7331719398498535
1974-02-05,6.554415225982666
1974-02-06,6.6537251472473145
1974-02-07,6.7530341148376465
1974-02-08,6.6140007972717285
1974-02-11,6.673586845397949
1974-02-12,6.6338629722595215
1974-02-13,6.673586845397949
1974-02-14,6.673586845397949
1974-02-15,6.7530341148376465
1974-02-19,6.832481861114502
1974-02-20,6.97151517868042
1974-02-21,7.130410194396973
1974-02-22,7.269443035125732
1974-02-25,7.289303779602051
1974-02-26,7.329028129577637
1974-02-27,7.289303779602051
1974-02-28,7.269443035125732
1974-03-01,6.951653003692627
1974-03-04,6.832481861114502
1974-03-05,7.209856986999512
1974-03-06,7.269443035125732
1974-03-07,7.070824146270752
1974-03-08,7.309165954589844
1974-03-11,7.329028129577637
1974-03-12,7.269443035125732
1974-03-13,7.189994812011719
1974-03-14,7.150270938873291
1974-03-15,7.130410194396973
1974-03-18,7.070824146270752
1974-03-19,7.130410194396973
1974-03-20,7.11054801940918
1974-03-21,7.11054801940918
1974-03-22,7.130410194396973
1974-03-25,7.031099796295166
1974-03-26,7.050961971282959
1974-03-27,7.11054801940918
1974-03-28,6.812620162963867
1974-03-29,6.7530341148376465
1974-04-01,6.673586845397949
1974-04-02,6.6338629722595215
1974-04-03,6.673586845397949
1974-04-04,6.6338629722595215
1974-04-05,6.5345540046691895
1974-04-08,6.415381908416748
1974-04-09,6.594139099121094
1974-04-10,6.594139099121094
1974-04-11,6.673586845397949
1974-04-15,6.673586845397949
1974-04-16,6.772895812988281
1974-04-17,6.951653003692627
1974-04-18,7.031099796295166
1974-04-19,6.991376876831055
1974-04-22,7.011238098144531
1974-04-23,6.931790828704834
1974-04-24,6.7331719398498535
1974-04-25,6.673586845397949
1974-04-26,6.7530341148376465
1974-04-29,6.97151517868042
1974-04-30,6.991376876831055
1974-05-01,7.070824146270752
1974-05-02,7.070824146270752
1974-05-03,6.991376876831055
1974-05-06,6.872204780578613
1974-05-07,7.011238098144531
1974-05-08,7.150270938873291
1974-05-09,7.388614177703857
1974-05-10,7.269443035125732
1974-05-13,7.269443035125732
1974-05-14,7.229719161987305
1974-05-15,7.229719161987305
1974-05-16,7.229719161987305
1974-05-17,6.872204780578613
1974-05-20,6.792757987976074
1974-05-21,6.435244083404541
1974-05-22,6.1174540519714355
1974-05-23,6.216763973236084
1974-05-24,6.474967956542969
1974-05-28,6.574276924133301
1974-05-29,6.216763973236084
1974-05-30,6.375658988952637
1974-05-31,6.39552116394043
1974-06-03,6.39552116394043
1974-06-04,6.474967956542969
1974-06-05,6.435244083404541
1974-06-06,6.435244083404541
1974-06-07,6.6140007972717285
1974-06-10,6.673586845397949
1974-06-11,6.7133097648620605
1974-06-12,6.6338629722595215
1974-06-13,6.554415225982666
1974-06-14,6.355796813964844
1974-06-17,6.296210765838623
1974-06-18,6.216763973236084
1974-06-19,6.216763973236084
1974-06-20,6.157177925109863
1974-06-21,6.1174540519714355
1974-06-24,6.057868957519531
1974-06-25,6.097592830657959
1974-06-26,6.077731132507324
1974-06-27,5.938697814941406
1974-06-28,5.9188361167907715
1974-07-01,5.720217227935791
1974-07-02,5.322979927062988
1974-07-03,5.4024271965026855
1974-07-05,5.442151069641113
1974-07-08,5.2832560539245605
1974-07-09,5.322979927062988
1974-07-10,5.382565021514893
1974-07-11,5.342842102050781
1974-07-12,5.720217227935791
1974-07-15,5.8791117668151855
1974-07-16,5.859250068664551
1974-07-17,5.8791117668151855
1974-07-18,5.9188361167907715
1974-07-19,6.077731132507324
1974-07-22,6.1174540519714355
1974-07-23,6.236626148223877
1974-07-24,6.216763973236084
1974-07-25,6.097592830657959
1974-07-26,5.938697814941406
1974-07-29,5.859250068664551
1974-07-30,5.8791117668151855
1974-07-31,5.859250068664551
1974-08-01,5.700355052947998
1974-08-02,5.640769958496094
1974-08-05,5.8791117668151855
1974-08-06,5.9982829093933105
1974-08-07,6.355796813964844
1974-08-08,6.1174540519714355
1974-08-09,6.097592830657959
1974-08-12,6.077731132507324
1974-08-13,6.038006782531738
1974-08-14,5.720217227935791
1974-08-15,5.7996649742126465
1974-08-16,5.700355052947998
1974-08-19,5.640769958496094
1974-08-20,5.660632133483887
1974-08-21,5.581183910369873
1974-08-22,5.481874942779541
1974-08-23,5.382565021514893
1974-08-26,5.481874942779541
1974-08-27,5.3031182289123535
1974-08-28,5.1839470863342285
1974-08-29,5.1640849113464355
1974-08-30,5.243532180786133
1974-09-03,5.243532180786133
1974-09-04,5.08463716506958
1974-09-05,5.243532180786133
1974-09-06,5.263393878936768
1974-09-09,5.203808784484863
1974-09-10,5.124361038208008
1974-09-11,4.925743103027344
1974-09-12,4.965466022491455
1974-09-13,4.687399864196777
1974-09-16,4.588090896606445
1974-09-17,4.607953071594238
1974-09-18,4.687399864196777
1974-09-19,4.806571006774902
1974-09-20,4.70726203918457
1974-09-23,4.64767599105835
1974-09-24,4.548367023468018
1974-09-25,4.50864315032959
1974-09-26,4.50864315032959
1974-09-27,4.4490580558776855
1974-09-30,4.290163040161133
1974-10-01,4.190854072570801
1974-10-02,4.27030086517334
1974-10-03,3.992234945297241
1974-10-04,3.8730640411376953
1974-10-07,3.9326488971710205
1974-10-08,3.992234945297241
1974-10-09,4.409334182739258
1974-10-10,4.965466022491455
1974-10-11,5.144223213195801
1974-10-14,5.2832560539245605
1974-10-15,5.322979927062988
1974-10-16,5.005189895629883
1974-10-17,4.925743103027344
1974-10-18,5.2832560539245605
1974-10-21,5.342842102050781
1974-10-22,5.2832560539245605
1974-10-23,4.925743103027344
1974-10-24,4.667538166046143
1974-10-25,4.806571006774902
1974-10-28,4.925743103027344
1974-10-29,5.005189895629883
1974-10-30,4.886019229888916
1974-10-31,5.005189895629883
1974-11-01,5.025052070617676
1974-11-04,4.886019229888916
1974-11-05,5.1640849113464355
1974-11-06,5.124361038208008
1974-11-07,5.382565021514893
1974-11-08,5.442151069641113
1974-11-11,5.442151069641113
1974-11-12,5.263393878936768
1974-11-13,5.1839470863342285
1974-11-14,5.144223213195801
1974-11-15,5.2832560539245605
1974-11-18,5.124361038208008
1974-11-19,5.005189895629883
1974-11-20,4.925743103027344
1974-11-21,4.945603847503662
1974-11-22,4.965466022491455
1974-11-25,5.005189895629883
1974-11-26,5.0647759437561035
1974-11-27,5.08463716506958
1974-11-29,5.203808784484863
1974-12-02,5.08463716506958
1974-12-03,4.925743103027344
1974-12-04,5.005189895629883
1974-12-05,4.925743103027344
1974-12-06,4.746985912322998
1974-12-09,4.5682291984558105
1974-12-10,4.727124214172363
1974-12-11,4.806571006774902
1974-12-12,4.64767599105835
1974-12-13,4.5682291984558105
1974-12-16,4.588090896606445
1974-12-17,4.64767599105835
1974-12-18,4.786708831787109
1974-12-19,4.84629487991333
1974-12-20,4.687399864196777
1974-12-23,4.409334182739258
1974-12-24,4.409334182739258
1974-12-26,4.369609832763672
1974-12-27,4.3298869132995605
1974-12-30,4.13126802444458
1974-12-31,4.50864315032959
1975-01-02,4.64767599105835
1975-01-03,4.528504848480225
1975-01-06,4.528504848480225
1975-01-07,4.5682291984558105
1975-01-08,4.409334182739258
1975-01-09,4.4689202308654785
1975-01-10,4.766848087310791
1975-01-13,4.488781929016113
1975-01-14,4.369609832763672
1975-01-15,4.409334182739258
1975-01-16,4.4490580558776855
1975-01-17,4.3298869132995605
1975-01-20,4.488781929016113
1975-01-21,4.528504848480225
1975-01-22,4.528504848480225
1975-01-23,4.64767599105835
1975-01-24,4.84629487991333
1975-01-27,5.08463716506958
1975-01-28,5.1839470863342285
1975-01-29,5.08463716506958
1975-01-30,5.104498863220215
1975-01-31,5.124361038208008
1975-02-03,5.144223213195801
1975-02-04,5.025052070617676
1975-02-05,5.3031182289123535
1975-02-06,5.263393878936768
1975-02-07,5.481874942779541
1975-02-10,5.541460037231445
1975-02-11,5.521597862243652
1975-02-12,5.640769958496094
1975-02-13,5.759941101074219
1975-02-14,5.759941101074219
1975-02-18,5.620907783508301
1975-02-19,5.680492877960205
1975-02-20,5.660632133483887
1975-02-21,5.442151069641113
1975-02-24,5.362703800201416
1975-02-25,5.243532180786133
1975-02-26,5.42228889465332
1975-02-27,5.4024271965026855
1975-02-28,5.601046085357666
1975-03-03,5.7996649742126465
1975-03-04,5.9188361167907715
1975-03-05,5.859250068664551
1975-03-06,5.720217227935791
1975-03-07,5.819526195526123
1975-03-10,5.819526195526123
1975-03-11,5.7798027992248535
1975-03-12,5.759941101074219
1975-03-13,5.720217227935791
1975-03-14,5.759941101074219
1975-03-17,5.8791117668151855
1975-03-18,5.8791117668151855
1975-03-19,5.7996649742126465
1975-03-20,5.759941101074219
1975-03-21,5.660632133483887
1975-03-24,5.561322212219238
1975-03-25,5.660632133483887
1975-03-26,5.8989739418029785
1975-03-27,5.819526195526123
1975-03-31,5.819526195526123
1975-04-01,5.740078926086426
1975-04-02,5.740078926086426
1975-04-03,5.759941101074219
1975-04-04,5.640769958496094
1975-04-07,5.462012767791748
1975-04-08,5.42228889465332
1975-04-09,5.501737117767334
1975-04-10,5.640769958496094
1975-04-11,5.620907783508301
1975-04-14,5.7996649742126465
1975-04-15,5.819526195526123
1975-04-16,5.9188361167907715
1975-04-17,5.8989739418029785
1975-04-18,5.958559989929199
1975-04-21,5.9982829093933105
1975-04-22,5.978421211242676
1975-04-23,5.8989739418029785
1975-04-24,5.8791117668151855
1975-04-25,5.938697814941406
1975-04-28,5.9188361167907715
1975-04-29,5.7798027992248535
1975-04-30,5.9188361167907715
1975-05-01,6.157177925109863
1975-05-02,6.196901798248291
1975-05-05,6.494830131530762
1975-05-06,6.355796813964844
1975-05-07,6.39552116394043
1975-05-08,6.375658988952637
1975-05-09,6.5146918296813965
1975-05-12,6.5345540046691895
1975-05-13,6.39552116394043
1975-05-14,6.435244083404541
1975-05-15,6.316072940826416
1975-05-16,6.1174540519714355
1975-05-19,6.1373162269592285
1975-05-20,6.057868957519531
1975-05-21,5.938697814941406
1975-05-22,5.9188361167907715
1975-05-23,5.8989739418029785
1975-05-27,5.720217227935791
1975-05-28,5.759941101074219
1975-05-29,5.7996649742126465
1975-05-30,5.8791117668151855
1975-06-02,5.8989739418029785
1975-06-03,5.7798027992248535
1975-06-04,5.859250068664551
1975-06-05,5.859250068664551
1975-06-06,5.819526195526123
1975-06-09,5.859250068664551
1975-06-10,5.759941101074219
1975-06-11,5.819526195526123
1975-06-12,5.8791117668151855
1975-06-13,5.8989739418029785
1975-06-16,5.859250068664551
1975-06-17,5.7996649742126465
1975-06-18,5.8791117668151855
1975-06-19,5.8791117668151855
1975-06-20,6.038006782531738
1975-06-23,6.038006782531738
1975-06-24,6.077731132507324
1975-06-25,6.177040100097656
1975-06-26,6.196901798248291
1975-06-27,6.216763973236084
1975-06-30,6.177040100097656
1975-07-01,6.1174540519714355
1975-07-02,5.9982829093933105
1975-07-03,5.958559989929199
1975-07-07,5.819526195526123
1975-07-08,5.7996649742126465
1975-07-09,5.8989739418029785
1975-07-10,5.8791117668151855
1975-07-11,5.8989739418029785
1975-07-14,5.8791117668151855
1975-07-15,6.038006782531738
1975-07-16,6.1174540519714355
1975-07-17,6.077731132507324
1975-07-18,6.1174540519714355
1975-07-21,6.038006782531738
1975-07-22,5.958559989929199
1975-07-23,5.859250068664551
1975-07-24,6.038006782531738
1975-07-25,6.097592830657959
1975-07-28,5.978421211242676
1975-07-29,5.978421211242676
1975-07-30,5.938697814941406
1975-07-31,5.9982829093933105
1975-08-01,5.8989739418029785
1975-08-04,5.819526195526123
1975-08-05,5.640769958496094
1975-08-06,5.7798027992248535
1975-08-07,5.640769958496094
1975-08-08,5.660632133483887
1975-08-11,5.700355052947998
1975-08-12,5.859250068664551
1975-08-13,5.8791117668151855
1975-08-14,5.958559989929199
1975-08-15,5.938697814941406
1975-08-18,5.859250068664551
1975-08-19,5.7798027992248535
1975-08-20,5.620907783508301
1975-08-21,5.521597862243652
1975-08-22,5.581183910369873
1975-08-25,5.640769958496094
1975-08-26,5.561322212219238
1975-08-27,5.462012767791748
1975-08-28,5.541460037231445
1975-08-29,5.521597862243652
1975-09-02,5.462012767791748
1975-09-03,5.442151069641113
1975-09-04,5.481874942779541
1975-09-05,5.42228889465332
1975-09-08,5.382565021514893
1975-09-09,5.4024271965026855
1975-09-10,5.362703800201416
1975-09-11,5.342842102050781
1975-09-12,5.362703800201416
1975-09-15,5.322979927062988
1975-09-16,5.263393878936768
1975-09-17,5.2832560539245605
1975-09-18,5.1839470863342285
1975-09-19,5.223670959472656
1975-09-22,5.243532180786133
1975-09-23,5.223670959472656
1975-09-24,5.342842102050781
1975-09-25,5.203808784484863
1975-09-26,5.144223213195801
1975-09-29,5.0647759437561035
1975-09-30,4.945603847503662
1975-10-01,4.826433181762695
1975-10-02,4.84629487991333
1975-10-03,5.025052070617676
1975-10-06,5.0449137687683105
1975-10-07,4.985328197479248
1975-10-08,4.925743103027344
1975-10-09,4.905880928039551
1975-10-10,4.985328197479248
1975-10-13,5.08463716506958
1975-10-14,5.322979927062988
1975-10-15,5.362703800201416
1975-10-16,5.481874942779541
1975-10-17,5.501737117767334
1975-10-20,5.481874942779541
1975-10-21,5.481874942779541
1975-10-22,5.4024271965026855
1975-10-23,5.442151069641113
1975-10-24,5.263393878936768
1975-10-27,5.263393878936768
1975-10-28,5.362703800201416
1975-10-29,5.2832560539245605
1975-10-30,5.223670959472656
1975-10-31,5.243532180786133
1975-11-03,5.203808784484863
1975-11-04,5.1640849113464355
1975-11-05,5.0449137687683105
1975-11-06,5.0449137687683105
1975-11-07,4.886019229888916
1975-11-10,4.965466022491455
1975-11-11,4.965466022491455
1975-11-12,5.243532180786133
1975-11-13,5.342842102050781
1975-11-14,5.382565021514893
1975-11-17,5.42228889465332
1975-11-18,5.362703800201416
1975-11-19,5.322979927062988
1975-11-20,5.243532180786133
1975-11-21,5.223670959472656
1975-11-24,5.322979927062988
1975-11-25,5.42228889465332
1975-11-26,5.322979927062988
1975-11-28,5.382565021514893
1975-12-01,5.42228889465332
1975-12-02,5.322979927062988
1975-12-03,5.203808784484863
1975-12-04,5.124361038208008
1975-12-05,5.0449137687683105
1975-12-08,5.005189895629883
1975-12-09,5.005189895629883
1975-12-10,5.1839470863342285
1975-12-11,5.203808784484863
1975-12-12,5.322979927062988
1975-12-15,5.124361038208008
1975-12-16,5.08463716506958
1975-12-17,5.1640849113464355
1975-12-18,5.382565021514893
1975-12-19,5.08463716506958
1975-12-22,5.08463716506958
1975-12-23,5.0647759437561035
1975-12-24,5.104498863220215
1975-12-26,5.1839470863342285
1975-12-29,5.144223213195801
1975-12-30,5.223670959472656
1975-12-31,5.2832560539245605
1976-01-02,5.382565021514893
1976-01-05,5.541460037231445
1976-01-06,5.720217227935791
1976-01-07,5.819526195526123
1976-01-08,5.839387893676758
1976-01-09,5.8791117668151855
1976-01-12,6.038006782531738
1976-01-13,5.8791117668151855
1976-01-14,6.0181450843811035
1976-01-15,5.859250068664551
1976-01-16,5.978421211242676
1976-01-19,6.038006782531738
1976-01-20,6.276349067687988
1976-01-21,6.335935115814209
1976-01-22,6.355796813964844
1976-01-23,6.39552116394043
1976-01-26,6.39552116394043
1976-01-27,6.276349067687988
1976-01-28,6.177040100097656
1976-01-29,6.276349067687988
1976-01-30,6.554415225982666
1976-02-02,6.574276924133301
1976-02-03,6.5146918296813965
1976-02-04,6.5345540046691895
1976-02-05,6.455105781555176
1976-02-06,6.355796813964844
1976-02-09,6.474967956542969
1976-02-10,6.5146918296813965
1976-02-11,6.6537251472473145
1976-02-12,6.6338629722595215
1976-02-13,6.6338629722595215
1976-02-17,6.594139099121094
1976-02-18,6.6537251472473145
1976-02-19,6.673586845397949
1976-02-20,6.8523430824279785
1976-02-23,6.991376876831055
1976-02-24,7.050961971282959
1976-02-25,7.090685844421387
1976-02-26,6.951653003692627
1976-02-27,6.911929130554199
1976-03-01,6.8523430824279785
1976-03-02,6.931790828704834
1976-03-03,6.812620162963867
1976-03-04,6.673586845397949
1976-03-05,6.594139099121094
1976-03-08,6.792757987976074
1976-03-09,6.812620162963867
1976-03-10,6.7530341148376465
1976-03-11,6.772895812988281
1976-03-12,6.554415225982666
1976-03-15,6.455105781555176
1976-03-16,6.5345540046691895
1976-03-17,6.673586845397949
1976-03-18,6.474967956542969
1976-03-19,6.415381908416748
1976-03-22,6.39552116394043
1976-03-23,6.415381908416748
1976-03-24,6.5146918296813965
1976-03-25,6.455105781555176
1976-03-26,6.435244083404541
1976-03-29,6.494830131530762
1976-03-30,6.39552116394043
1976-03-31,6.494830131530762
1976-04-01,6.5146918296813965
1976-04-02,6.455105781555176
1976-04-05,6.5146918296813965
1976-04-06,6.5146918296813965
1976-04-07,6.316072940826416
1976-04-08,6.236626148223877
1976-04-09,6.157177925109863
1976-04-12,6.038006782531738
1976-04-13,6.1373162269592285
1976-04-14,6.196901798248291
1976-04-15,6.276349067687988
1976-04-19,6.355796813964844
1976-04-20,6.415381908416748
1976-04-21,6.673586845397949
1976-04-22,6.7331719398498535
1976-04-23,6.7530341148376465
1976-04-26,6.7331719398498535
1976-04-27,6.673586845397949
1976-04-28,6.673586845397949
1976-04-29,6.6338629722595215
1976-04-30,6.6338629722595215
