,ADM
1999-03-03,12.957564353942871
1999-03-04,13.065544128417969
1999-03-05,13.11953353881836
1999-03-08,12.957564353942871
1999-03-09,12.741604804992676
1999-03-10,12.579634666442871
1999-03-11,12.957564353942871
1999-03-12,13.065544128417969
1999-03-15,12.849583625793457
1999-03-16,12.849583625793457
1999-03-17,12.957564353942871
1999-03-18,13.227513313293457
1999-03-19,12.957564353942871
1999-03-22,12.849583625793457
1999-03-23,12.687615394592285
1999-03-24,12.579634666442871
1999-03-25,12.687615394592285
1999-03-26,12.579634666442871
1999-03-29,12.795594215393066
1999-03-30,12.795594215393066
1999-03-31,12.687615394592285
1999-04-01,12.471654891967773
1999-04-05,12.309685707092285
1999-04-06,11.985747337341309
1999-04-07,12.255696296691895
1999-04-08,12.09372615814209
1999-04-09,12.201705932617188
1999-04-12,12.0397367477417
1999-04-13,11.985747337341309
1999-04-14,12.255696296691895
1999-04-15,12.579634666442871
1999-04-16,12.957564353942871
1999-04-19,13.065544128417969
1999-04-20,12.957564353942871
1999-04-21,13.065544128417969
1999-04-22,13.065544128417969
1999-04-23,12.957564353942871
1999-04-26,13.227513313293457
1999-04-27,13.929381370544434
1999-04-28,13.713421821594238
1999-04-29,13.60544204711914
1999-04-30,12.957564353942871
1999-05-03,13.983370780944824
1999-05-04,13.659432411193848
1999-05-05,14.25331974029541
1999-05-06,14.091350555419922
1999-05-07,14.091350555419922
1999-05-10,14.415289878845215
1999-05-11,14.145340919494629
1999-05-12,13.713421821594238
1999-05-13,13.875391006469727
1999-05-14,13.929381370544434
1999-05-17,13.767412185668945
1999-05-18,13.551451683044434
1999-05-19,13.60544204711914
1999-05-20,13.60544204711914
1999-05-21,13.497462272644043
1999-05-24,13.389483451843262
1999-05-25,13.281502723693848
1999-05-26,12.957564353942871
1999-05-27,12.849583625793457
1999-05-28,12.957564353942871
1999-06-01,12.957564353942871
1999-06-02,12.957564353942871
1999-06-03,13.11953353881836
1999-06-04,13.065544128417969
1999-06-07,13.281502723693848
1999-06-08,13.227513313293457
1999-06-09,13.443472862243652
1999-06-10,13.443472862243652
1999-06-11,13.227513313293457
1999-06-14,13.227513313293457
1999-06-15,13.11953353881836
1999-06-16,13.065544128417969
1999-06-17,13.11953353881836
1999-06-18,13.335493087768555
1999-06-21,13.065544128417969
1999-06-22,13.011553764343262
1999-06-23,12.795594215393066
1999-06-24,12.903573989868164
1999-06-25,13.011553764343262
1999-06-28,13.011553764343262
1999-06-29,13.011553764343262
1999-06-30,13.335493087768555
1999-07-01,12.903573989868164
1999-07-02,12.957564353942871
1999-07-06,12.957564353942871
1999-07-07,13.011553764343262
1999-07-08,12.957564353942871
1999-07-09,13.011553764343262
1999-07-12,13.065544128417969
1999-07-13,12.795594215393066
1999-07-14,12.52564525604248
1999-07-15,12.52564525604248
1999-07-16,12.52564525604248
1999-07-19,12.471654891967773
1999-07-20,12.363676071166992
1999-07-21,12.363676071166992
1999-07-22,12.363676071166992
1999-07-23,12.309685707092285
1999-07-26,12.471654891967773
1999-07-27,12.52564525604248
1999-07-28,12.633625030517578
1999-07-29,12.201705932617188
1999-07-30,12.0397367477417
1999-08-02,12.09372615814209
1999-08-03,12.09372615814209
1999-08-04,12.52564525604248
1999-08-05,12.417664527893066
1999-08-06,12.255696296691895
1999-08-09,12.471654891967773
1999-08-10,12.417664527893066
1999-08-11,12.52564525604248
1999-08-12,12.363676071166992
1999-08-13,12.471654891967773
1999-08-16,12.52564525604248
1999-08-17,12.52564525604248
1999-08-18,12.579634666442871
1999-08-19,12.471654891967773
1999-08-20,12.358277320861816
1999-08-23,12.244897842407227
1999-08-24,12.074830055236816
1999-08-25,12.131519317626953
1999-08-26,12.18820858001709
1999-08-27,12.01814079284668
1999-08-30,11.621315002441406
1999-08-31,11.791382789611816
1999-09-01,11.904762268066406
1999-09-02,11.56462574005127
1999-09-03,11.904762268066406
1999-09-07,11.84807300567627
1999-09-08,12.01814079284668
1999-09-09,12.18820858001709
1999-09-10,11.961450576782227
1999-09-13,11.84807300567627
1999-09-14,11.84807300567627
1999-09-15,11.961450576782227
1999-09-16,11.904762268066406
1999-09-17,11.56462574005127
1999-09-20,11.67800521850586
1999-09-21,10.997732162475586
1999-09-22,11.39455795288086
1999-09-23,11.167799949645996
1999-09-24,10.94104290008545
1999-09-27,11.167799949645996
1999-09-28,10.94104290008545
1999-09-29,10.827664375305176
1999-09-30,10.997732162475586
1999-10-01,11.054422378540039
1999-10-04,10.884353637695312
1999-10-05,10.827664375305176
1999-10-06,11.11111068725586
1999-10-07,11.054422378540039
1999-10-08,11.337867736816406
1999-10-11,11.054422378540039
1999-10-12,10.997732162475586
1999-10-13,11.22449016571045
1999-10-14,11.50793743133545
1999-10-15,10.600907325744629
1999-10-18,10.94104290008545
1999-10-19,10.770975112915039
1999-10-20,10.770975112915039
1999-10-21,10.714285850524902
1999-10-22,10.94104290008545
1999-10-25,10.714285850524902
1999-10-26,10.544218063354492
1999-10-27,10.600907325744629
1999-10-28,11.054422378540039
1999-10-29,11.11111068725586
1999-11-01,10.884353637695312
1999-11-02,11.11111068725586
1999-11-03,10.827664375305176
1999-11-04,10.65759563446045
1999-11-05,10.600907325744629
1999-11-08,10.770975112915039
1999-11-09,10.65759563446045
1999-11-10,10.884353637695312
1999-11-11,10.997732162475586
1999-11-12,11.50793743133545
1999-11-15,11.50793743133545
1999-11-16,11.84807300567627
1999-11-17,12.81179141998291
1999-11-18,12.471654891967773
1999-11-19,12.471654891967773
1999-11-22,12.131519317626953
1999-11-23,11.67800521850586
1999-11-24,11.73469352722168
1999-11-26,11.50793743133545
1999-11-29,11.39455795288086
1999-11-30,11.22449016571045
1999-12-01,10.997732162475586
1999-12-02,11.39455795288086
1999-12-03,11.281179428100586
1999-12-06,10.997732162475586
1999-12-07,11.84807300567627
1999-12-08,11.73469352722168
1999-12-09,11.84807300567627
1999-12-10,11.791382789611816
1999-12-13,11.791382789611816
1999-12-14,11.84807300567627
1999-12-15,11.621315002441406
1999-12-16,11.281179428100586
1999-12-17,11.337867736816406
1999-12-20,11.22449016571045
1999-12-21,10.65759563446045
1999-12-22,10.94104290008545
1999-12-23,11.054422378540039
1999-12-27,10.94104290008545
1999-12-28,10.827664375305176
1999-12-29,10.770975112915039
1999-12-30,10.997732162475586
1999-12-31,10.997732162475586
2000-01-03,10.884353637695312
2000-01-04,10.770975112915039
2000-01-05,10.600907325744629
2000-01-06,10.65759563446045
2000-01-07,10.827664375305176
2000-01-10,10.827664375305176
2000-01-11,10.65759563446045
2000-01-12,10.94104290008545
2000-01-13,10.884353637695312
2000-01-14,11.337867736816406
2000-01-18,11.84807300567627
2000-01-19,12.131519317626953
2000-01-20,11.84807300567627
2000-01-21,11.791382789611816
2000-01-24,11.22449016571045
2000-01-25,11.11111068725586
2000-01-26,11.054422378540039
2000-01-27,10.884353637695312
2000-01-28,10.714285850524902
2000-01-31,10.65759563446045
2000-02-01,10.884353637695312
2000-02-02,10.65759563446045
2000-02-03,10.65759563446045
2000-02-04,10.65759563446045
2000-02-07,10.65759563446045
2000-02-08,10.600907325744629
2000-02-09,10.204081535339355
2000-02-10,9.920635223388672
2000-02-11,9.920635223388672
2000-02-14,10.090703010559082
2000-02-15,10.147392272949219
2000-02-16,10.260770797729492
2000-02-17,10.374150276184082
2000-02-18,10.374150276184082
2000-02-22,10.374150276184082
2000-02-23,10.034013748168945
2000-02-24,9.977323532104492
2000-02-25,9.693878173828125
2000-02-28,9.580498695373535
2000-02-29,9.126983642578125
2000-03-01,9.353740692138672
2000-03-02,9.013605117797852
2000-03-03,9.410430908203125
2000-03-06,8.956915855407715
2000-03-07,8.673468589782715
2000-03-08,8.730158805847168
2000-03-09,8.616780281066895
2000-03-10,8.730158805847168
2000-03-13,8.616780281066895
2000-03-14,8.219955444335938
2000-03-15,8.390023231506348
2000-03-16,9.297052383422852
2000-03-17,9.580498695373535
2000-03-20,9.297052383422852
2000-03-21,9.297052383422852
2000-03-22,9.523810386657715
2000-03-23,9.580498695373535
2000-03-24,9.297052383422852
2000-03-27,9.297052383422852
2000-03-28,9.070295333862305
2000-03-29,9.126983642578125
2000-03-30,9.410430908203125
2000-03-31,9.353740692138672
2000-04-03,9.523810386657715
2000-04-04,9.580498695373535
2000-04-05,9.637187957763672
2000-04-06,9.750567436218262
2000-04-07,9.523810386657715
2000-04-10,10.090703010559082
2000-04-11,9.977323532104492
2000-04-12,9.863945960998535
2000-04-13,10.034013748168945
2000-04-14,9.410430908203125
2000-04-17,9.580498695373535
2000-04-18,9.126983642578125
2000-04-19,9.070295333862305
2000-04-20,8.843537330627441
2000-04-24,9.013605117797852
2000-04-25,8.900226593017578
2000-04-26,8.956915855407715
2000-04-27,9.013605117797852
2000-04-28,9.013605117797852
2000-05-01,9.297052383422852
2000-05-02,9.353740692138672
2000-05-03,9.240363121032715
2000-05-04,9.013605117797852
2000-05-05,9.126983642578125
2000-05-08,9.240363121032715
2000-05-09,9.183672904968262
2000-05-10,9.353740692138672
2000-05-11,9.523810386657715
2000-05-12,9.467120170593262
2000-05-15,9.523810386657715
2000-05-16,9.467120170593262
2000-05-17,9.637187957763672
2000-05-18,9.637187957763672
2000-05-19,9.523810386657715
2000-05-22,10.090703010559082
2000-05-23,9.863945960998535
2000-05-24,10.65759563446045
2000-05-25,10.884353637695312
2000-05-26,10.827664375305176
2000-05-30,10.997732162475586
2000-05-31,10.827664375305176
2000-06-01,11.11111068725586
2000-06-02,10.884353637695312
2000-06-05,10.770975112915039
2000-06-06,10.374150276184082
2000-06-07,10.827664375305176
2000-06-08,10.827664375305176
2000-06-09,10.430838584899902
2000-06-12,10.090703010559082
2000-06-13,9.977323532104492
2000-06-14,9.693878173828125
2000-06-15,9.580498695373535
2000-06-16,9.467120170593262
2000-06-19,9.183672904968262
2000-06-20,9.126983642578125
2000-06-21,9.070295333862305
2000-06-22,8.956915855407715
2000-06-23,8.956915855407715
2000-06-26,9.240363121032715
2000-06-27,9.126983642578125
2000-06-28,9.084466934204102
2000-06-29,9.070295333862305
2000-06-30,8.900226593017578
2000-07-03,9.070295333862305
2000-07-05,9.070295333862305
2000-07-06,8.956915855407715
2000-07-07,9.467120170593262
2000-07-10,9.353740692138672
2000-07-11,9.750567436218262
2000-07-12,9.693878173828125
2000-07-13,9.353740692138672
2000-07-14,9.467120170593262
2000-07-17,9.070295333862305
2000-07-18,9.013605117797852
2000-07-19,9.013605117797852
2000-07-20,8.956915855407715
2000-07-21,8.730158805847168
2000-07-24,8.786848068237305
2000-07-25,8.843537330627441
2000-07-26,8.673468589782715
2000-07-27,8.786848068237305
2000-07-28,8.673468589782715
2000-07-31,8.503400802612305
2000-08-01,8.900226593017578
2000-08-02,9.070295333862305
2000-08-03,9.013605117797852
2000-08-04,9.013605117797852
2000-08-07,8.900226593017578
2000-08-08,8.900226593017578
2000-08-09,8.616780281066895
2000-08-10,8.673468589782715
2000-08-11,8.616780281066895
2000-08-14,8.503400802612305
2000-08-15,8.616780281066895
2000-08-16,8.616780281066895
2000-08-17,8.503400802612305
2000-08-18,8.560091018676758
2000-08-21,8.730158805847168
2000-08-22,8.616780281066895
2000-08-23,8.616780281066895
2000-08-24,8.630951881408691
2000-08-25,8.5119047164917
2000-08-28,8.333333015441895
2000-08-29,8.333333015441895
2000-08-30,8.154762268066406
2000-08-31,8.407737731933594
2000-09-01,8.333333015441895
2000-09-05,8.333333015441895
2000-09-06,8.333333015441895
2000-09-07,8.39285659790039
2000-09-08,8.333333015441895
2000-09-11,8.333333015441895
2000-09-12,8.39285659790039
2000-09-13,8.452381134033203
2000-09-14,8.39285659790039
2000-09-15,8.5119047164917
2000-09-18,8.39285659790039
2000-09-19,8.333333015441895
2000-09-20,8.035714149475098
2000-09-21,8.095237731933594
2000-09-22,8.095237731933594
2000-09-25,7.9166669845581055
2000-09-26,8.035714149475098
2000-09-27,8.214285850524902
2000-09-28,7.976190090179443
2000-09-29,8.214285850524902
2000-10-02,8.690476417541504
2000-10-03,8.690476417541504
2000-10-04,8.5119047164917
2000-10-05,8.75
2000-10-06,8.928570747375488
2000-10-09,8.9880952835083
2000-10-10,9.047618865966797
2000-10-11,9.10714340209961
2000-10-12,8.809523582458496
2000-10-13,9.10714340209961
2000-10-16,9.404762268066406
2000-10-17,9.404762268066406
2000-10-18,9.166666984558105
2000-10-19,9.047618865966797
2000-10-20,9.166666984558105
2000-10-23,9.166666984558105
2000-10-24,9.464285850524902
2000-10-25,9.880951881408691
2000-10-26,9.940476417541504
2000-10-27,10.0
2000-10-30,10.35714340209961
2000-10-31,10.476189613342285
2000-11-01,10.595237731933594
2000-11-02,10.416666984558105
2000-11-03,10.297618865966797
2000-11-06,10.35714340209961
2000-11-07,10.416666984558105
2000-11-08,10.476189613342285
2000-11-09,10.476189613342285
2000-11-10,10.714285850524902
2000-11-13,10.952381134033203
2000-11-14,10.89285659790039
2000-11-15,11.130951881408691
2000-11-16,11.071429252624512
2000-11-17,11.190476417541504
2000-11-20,11.0119047164917
2000-11-21,10.89285659790039
2000-11-22,10.833333015441895
2000-11-24,10.833333015441895
2000-11-27,11.130951881408691
2000-11-28,11.190476417541504
2000-11-29,11.309523582458496
2000-11-30,12.14285659790039
2000-12-01,12.14285659790039
2000-12-04,12.2619047164917
2000-12-05,12.619048118591309
2000-12-06,12.619048118591309
2000-12-07,12.440476417541504
2000-12-08,12.202381134033203
2000-12-11,11.964285850524902
2000-12-12,11.785714149475098
2000-12-13,11.845237731933594
2000-12-14,11.964285850524902
2000-12-15,12.2619047164917
2000-12-18,12.7380952835083
2000-12-19,12.976189613342285
2000-12-20,12.7380952835083
2000-12-21,13.273810386657715
2000-12-22,13.154762268066406
2000-12-26,13.333333015441895
2000-12-27,13.630951881408691
2000-12-28,13.928570747375488
2000-12-29,14.285714149475098
2001-01-02,13.928570747375488
2001-01-03,13.333333015441895
2001-01-04,13.39285659790039
2001-01-05,13.154762268066406
2001-01-08,13.9880952835083
2001-01-09,13.9880952835083
2001-01-10,13.9880952835083
2001-01-11,13.690476417541504
2001-01-12,13.630951881408691
2001-01-16,14.047618865966797
2001-01-17,14.10714340209961
2001-01-18,13.333333015441895
2001-01-19,13.035714149475098
2001-01-22,13.154762268066406
2001-01-23,13.75
2001-01-24,13.273810386657715
2001-01-25,13.154762268066406
2001-01-26,13.630951881408691
2001-01-29,13.619048118591309
2001-01-30,14.2380952835083
2001-01-31,14.219047546386719
2001-02-01,14.038095474243164
2001-02-02,14.580951690673828
2001-02-05,14.980952262878418
2001-02-06,14.266667366027832
2001-02-07,15.00952434539795
2001-02-08,15.199999809265137
2001-02-09,14.666666984558105
2001-02-12,15.019047737121582
2001-02-13,14.809523582458496
2001-02-14,14.571429252624512
2001-02-15,14.0
2001-02-16,14.342857360839844
2001-02-20,14.657142639160156
2001-02-21,14.380951881408691
2001-02-22,14.885713577270508
2001-02-23,14.2380952835083
2001-02-26,14.800000190734863
2001-02-27,14.45714282989502
2001-02-28,14.333333015441895
2001-03-01,14.266667366027832
2001-03-02,14.419048309326172
2001-03-05,14.45714282989502
2001-03-06,14.485713958740234
2001-03-07,14.314286231994629
2001-03-08,14.733332633972168
2001-03-09,14.371429443359375
2001-03-12,14.095237731933594
2001-03-13,13.895237922668457
2001-03-14,13.647619247436523
2001-03-15,13.84761905670166
2001-03-16,13.285714149475098
2001-03-19,13.647619247436523
2001-03-20,13.180952072143555
2001-03-21,12.961904525756836
2001-03-22,12.69523811340332
2001-03-23,13.028571128845215
2001-03-26,12.619048118591309
2001-03-27,12.933333396911621
2001-03-28,12.780952453613281
2001-03-29,12.771429061889648
2001-03-30,12.523810386657715
2001-04-02,12.371429443359375
2001-04-03,12.14285659790039
2001-04-04,12.104762077331543
2001-04-05,11.952381134033203
2001-04-06,11.523810386657715
2001-04-09,11.809523582458496
2001-04-10,11.828571319580078
2001-04-11,11.647619247436523
2001-04-12,11.428570747375488
2001-04-16,11.428570747375488
2001-04-17,11.428570747375488
2001-04-18,11.333333015441895
2001-04-19,11.30476188659668
2001-04-20,11.104762077331543
2001-04-23,10.476189613342285
2001-04-24,10.676190376281738
2001-04-25,10.809523582458496
2001-04-26,11.190476417541504
2001-04-27,11.476189613342285
2001-04-30,11.342857360839844
2001-05-01,11.380951881408691
2001-05-02,11.323809623718262
2001-05-03,11.095237731933594
2001-05-04,11.666666984558105
2001-05-07,11.961904525756836
2001-05-08,12.380951881408691
2001-05-09,12.047618865966797
2001-05-10,12.095237731933594
2001-05-11,12.076189994812012
2001-05-14,11.84761905670166
2001-05-15,11.85714340209961
2001-05-16,12.047618865966797
2001-05-17,11.85714340209961
2001-05-18,12.2380952835083
2001-05-21,12.523810386657715
2001-05-22,12.399999618530273
2001-05-23,12.600000381469727
2001-05-24,12.619048118591309
2001-05-25,12.571429252624512
2001-05-29,12.428570747375488
2001-05-30,12.628570556640625
2001-05-31,12.85714340209961
2001-06-01,12.723810195922852
2001-06-04,12.676190376281738
2001-06-05,12.84761905670166
2001-06-06,12.819047927856445
2001-06-07,13.019047737121582
2001-06-08,12.961904525756836
2001-06-11,13.038095474243164
2001-06-12,13.333333015441895
2001-06-13,13.342857360839844
2001-06-14,13.14285659790039
2001-06-15,13.2380952835083
2001-06-18,12.952381134033203
2001-06-19,12.838094711303711
2001-06-20,12.895237922668457
2001-06-21,13.2380952835083
2001-06-22,12.904762268066406
2001-06-25,13.0
2001-06-26,13.095237731933594
2001-06-27,13.14285659790039
2001-06-28,13.266667366027832
2001-06-29,12.428570747375488
2001-07-02,12.876190185546875
2001-07-03,13.00952434539795
2001-07-05,13.180952072143555
2001-07-06,13.171428680419922
2001-07-09,13.190476417541504
2001-07-10,13.199999809265137
2001-07-11,13.266667366027832
2001-07-12,13.285714149475098
2001-07-13,13.485713958740234
2001-07-16,13.123809814453125
2001-07-17,13.14285659790039
2001-07-18,13.114286422729492
2001-07-19,13.228570938110352
2001-07-20,13.190476417541504
2001-07-23,12.619048118591309
2001-07-24,12.466667175292969
2001-07-25,12.552380561828613
2001-07-26,12.428570747375488
2001-07-27,12.380951881408691
2001-07-30,12.69523811340332
2001-07-31,12.752381324768066
2001-08-01,12.552380561828613
2001-08-02,12.533332824707031
2001-08-03,12.552380561828613
2001-08-06,12.523810386657715
2001-08-07,12.533332824707031
2001-08-08,12.571429252624512
2001-08-09,12.800000190734863
2001-08-10,12.619048118591309
2001-08-13,12.771429061889648
2001-08-14,12.866666793823242
2001-08-15,12.7619047164917
2001-08-16,12.904762268066406
2001-08-17,13.00952434539795
2001-08-20,13.333333015441895
2001-08-21,13.380951881408691
2001-08-22,13.7619047164917
2001-08-23,13.714285850524902
2001-08-24,13.361905097961426
2001-08-27,13.666666984558105
2001-08-28,13.523810386657715
2001-08-29,13.476189613342285
2001-08-30,13.84000015258789
2001-08-31,13.430000305175781
2001-09-04,13.800000190734863
2001-09-05,14.050000190734863
2001-09-06,13.649999618530273
2001-09-07,13.210000038146973
2001-09-10,13.25
2001-09-17,12.520000457763672
2001-09-18,12.699999809265137
2001-09-19,12.40999984741211
2001-09-20,12.430000305175781
2001-09-21,12.050000190734863
2001-09-24,12.1899995803833
2001-09-25,12.25
2001-09-26,12.180000305175781
2001-09-27,12.239999771118164
2001-09-28,12.59000015258789
2001-10-01,12.5
2001-10-02,12.5
2001-10-03,12.470000267028809
2001-10-04,12.430000305175781
2001-10-05,12.289999961853027
2001-10-08,12.239999771118164
2001-10-09,12.0
2001-10-10,12.039999961853027
2001-10-11,12.050000190734863
2001-10-12,12.050000190734863
2001-10-15,12.149999618530273
2001-10-16,12.359999656677246
2001-10-17,12.010000228881836
2001-10-18,12.1899995803833
2001-10-19,12.229999542236328
2001-10-22,13.140000343322754
2001-10-23,12.75
2001-10-24,12.75
2001-10-25,13.130000114440918
2001-10-26,13.329999923706055
2001-10-29,13.140000343322754
2001-10-30,13.420000076293945
2001-10-31,13.930000305175781
2001-11-01,14.6899995803833
2001-11-02,14.699999809265137
2001-11-05,14.920000076293945
2001-11-06,14.920000076293945
2001-11-07,14.539999961853027
2001-11-08,14.399999618530273
2001-11-09,14.470000267028809
2001-11-12,14.829999923706055
2001-11-13,14.949999809265137
2001-11-14,15.050000190734863
2001-11-15,15.0600004196167
2001-11-16,15.039999961853027
2001-11-19,15.130000114440918
2001-11-20,15.0
2001-11-21,14.710000038146973
2001-11-23,14.850000381469727
2001-11-26,15.239999771118164
2001-11-27,15.039999961853027
2001-11-28,15.4399995803833
2001-11-29,15.199999809265137
2001-11-30,15.390000343322754
2001-12-03,15.460000038146973
2001-12-04,15.600000381469727
2001-12-05,15.489999771118164
2001-12-06,15.470000267028809
2001-12-07,15.600000381469727
2001-12-10,15.5600004196167
2001-12-11,15.279999732971191
2001-12-12,14.869999885559082
2001-12-13,15.0
2001-12-14,14.819999694824219
2001-12-17,14.789999961853027
2001-12-18,14.699999809265137
2001-12-19,14.5
2001-12-20,14.479999542236328
2001-12-21,14.260000228881836
2001-12-24,14.569999694824219
2001-12-26,14.399999618530273
2001-12-27,14.670000076293945
2001-12-28,14.329999923706055
2001-12-31,14.350000381469727
2002-01-02,14.170000076293945
2002-01-03,14.020000457763672
2002-01-04,13.5
2002-01-07,13.430000305175781
2002-01-08,13.729999542236328
2002-01-09,13.770000457763672
2002-01-10,13.9399995803833
2002-01-11,13.90999984741211
2002-01-14,14.039999961853027
2002-01-15,14.3100004196167
2002-01-16,13.8100004196167
2002-01-17,13.630000114440918
2002-01-18,13.479999542236328
2002-01-22,13.649999618530273
2002-01-23,13.720000267028809
2002-01-24,13.640000343322754
2002-01-25,13.479999542236328
2002-01-28,13.619999885559082
2002-01-29,13.539999961853027
2002-01-30,13.59000015258789
2002-01-31,13.9399995803833
2002-02-01,13.5600004196167
2002-02-04,13.40999984741211
2002-02-05,13.420000076293945
2002-02-06,13.170000076293945
2002-02-07,13.489999771118164
2002-02-08,13.329999923706055
2002-02-11,13.609999656677246
2002-02-12,13.600000381469727
2002-02-13,13.84000015258789
2002-02-14,14.0
2002-02-15,13.960000038146973
2002-02-19,13.699999809265137
2002-02-20,13.930000305175781
2002-02-21,13.649999618530273
2002-02-22,13.989999771118164
2002-02-25,13.989999771118164
2002-02-26,14.069999694824219
2002-02-27,14.050000190734863
2002-02-28,13.850000381469727
2002-03-01,13.8100004196167
2002-03-04,14.0
2002-03-05,14.0
2002-03-06,14.40999984741211
2002-03-07,14.390000343322754
2002-03-08,14.34000015258789
2002-03-11,14.369999885559082
2002-03-12,14.180000305175781
2002-03-13,13.970000267028809
2002-03-14,14.3100004196167
2002-03-15,14.649999618530273
2002-03-18,13.399999618530273
2002-03-19,13.789999961853027
2002-03-20,13.640000343322754
2002-03-21,13.729999542236328
2002-03-22,13.899999618530273
2002-03-25,13.979999542236328
2002-03-26,14.010000228881836
2002-03-27,14.0
2002-03-28,13.930000305175781
2002-04-01,14.079999923706055
2002-04-02,14.069999694824219
2002-04-03,13.739999771118164
2002-04-04,14.15999984741211
2002-04-05,14.020000457763672
2002-04-08,14.25
2002-04-09,14.130000114440918
2002-04-10,14.460000038146973
2002-04-11,14.0
2002-04-12,14.029999732971191
2002-04-15,13.8100004196167
2002-04-16,13.880000114440918
2002-04-17,13.800000190734863
2002-04-18,14.029999732971191
2002-04-19,14.069999694824219
2002-04-22,14.1899995803833
2002-04-23,14.3100004196167
2002-04-24,14.010000228881836
2002-04-25,13.239999771118164
2002-04-26,13.279999732971191
2002-04-29,13.130000114440918
2002-04-30,13.270000457763672
2002-05-01,13.539999961853027
2002-05-02,13.899999618530273
2002-05-03,13.979999542236328
2002-05-06,13.90999984741211
2002-05-07,13.550000190734863
2002-05-08,13.800000190734863
2002-05-09,14.020000457763672
2002-05-10,14.0600004196167
2002-05-13,14.140000343322754
2002-05-14,14.140000343322754
2002-05-15,14.09000015258789
2002-05-16,14.220000267028809
2002-05-17,14.270000457763672
2002-05-20,14.149999618530273
2002-05-21,14.149999618530273
2002-05-22,14.279999732971191
2002-05-23,14.1899995803833
2002-05-24,14.140000343322754
2002-05-28,14.119999885559082
2002-05-29,14.130000114440918
2002-05-30,14.5
2002-05-31,14.550000190734863
2002-06-03,14.109999656677246
2002-06-04,14.329999923706055
2002-06-05,14.5600004196167
2002-06-06,14.199999809265137
2002-06-07,14.34000015258789
2002-06-10,14.329999923706055
2002-06-11,14.260000228881836
2002-06-12,14.09000015258789
2002-06-13,13.850000381469727
2002-06-14,13.779999732971191
2002-06-17,13.890000343322754
2002-06-18,13.739999771118164
2002-06-19,13.420000076293945
2002-06-20,13.460000038146973
2002-06-21,13.180000305175781
2002-06-24,12.899999618530273
2002-06-25,12.850000381469727
2002-06-26,12.649999618530273
2002-06-27,12.800000190734863
2002-06-28,12.789999961853027
2002-07-01,12.699999809265137
2002-07-02,12.449999809265137
2002-07-03,12.029999732971191
2002-07-05,12.229999542236328
2002-07-08,12.329999923706055
2002-07-09,12.130000114440918
2002-07-10,11.970000267028809
2002-07-11,11.850000381469727
2002-07-12,11.8100004196167
2002-07-15,11.760000228881836
2002-07-16,11.619999885559082
2002-07-17,11.890000343322754
2002-07-18,11.710000038146973
2002-07-19,11.119999885559082
2002-07-22,11.140000343322754
2002-07-23,11.180000305175781
2002-07-24,11.609999656677246
2002-07-25,11.619999885559082
2002-07-26,11.470000267028809
2002-07-29,11.75
2002-07-30,11.5
2002-07-31,11.699999809265137
2002-08-01,11.600000381469727
2002-08-02,11.319999694824219
2002-08-05,11.020000457763672
2002-08-06,10.920000076293945
2002-08-07,11.300000190734863
2002-08-08,11.470000267028809
2002-08-09,11.65999984741211
2002-08-12,11.760000228881836
2002-08-13,11.880000114440918
2002-08-14,12.010000228881836
2002-08-15,11.84000015258789
2002-08-16,11.779999732971191
2002-08-19,11.460000038146973
2002-08-20,11.430000305175781
2002-08-21,11.529999732971191
2002-08-22,12.109999656677246
2002-08-23,12.319999694824219
2002-08-26,12.3100004196167
2002-08-27,12.010000228881836
2002-08-28,12.09000015258789
2002-08-29,12.239999771118164
2002-08-30,12.1899995803833
2002-09-03,12.079999923706055
2002-09-04,12.289999961853027
2002-09-05,12.199999809265137
2002-09-06,12.149999618530273
2002-09-09,12.050000190734863
2002-09-10,12.130000114440918
2002-09-11,12.239999771118164
2002-09-12,11.989999771118164
2002-09-13,12.069999694824219
2002-09-16,12.1899995803833
2002-09-17,12.25
2002-09-18,12.270000457763672
2002-09-19,12.109999656677246
2002-09-20,12.149999618530273
2002-09-23,12.079999923706055
2002-09-24,12.100000381469727
2002-09-25,12.3100004196167
2002-09-26,12.470000267028809
2002-09-27,12.59000015258789
2002-09-30,12.510000228881836
2002-10-01,12.670000076293945
2002-10-02,12.479999542236328
2002-10-03,12.550000190734863
2002-10-04,12.479999542236328
2002-10-07,12.4399995803833
2002-10-08,12.270000457763672
2002-10-09,12.09000015258789
2002-10-10,12.25
2002-10-11,12.329999923706055
2002-10-14,12.489999771118164
2002-10-15,12.649999618530273
2002-10-16,12.5600004196167
2002-10-17,12.539999961853027
2002-10-18,13.0
2002-10-21,13.199999809265137
2002-10-22,12.800000190734863
2002-10-23,13.229999542236328
2002-10-24,13.319999694824219
2002-10-25,13.420000076293945
2002-10-28,13.289999961853027
2002-10-29,13.529999732971191
2002-10-30,13.59000015258789
2002-10-31,13.619999885559082
2002-11-01,14.0
2002-11-04,13.920000076293945
2002-11-05,13.770000457763672
2002-11-06,13.979999542236328
2002-11-07,14.270000457763672
2002-11-08,14.279999732971191
2002-11-11,13.989999771118164
2002-11-12,13.84000015258789
2002-11-13,13.739999771118164
2002-11-14,13.75
2002-11-15,13.75
2002-11-18,13.680000305175781
2002-11-19,13.630000114440918
2002-11-20,13.630000114440918
2002-11-21,13.5
2002-11-22,13.449999809265137
2002-11-25,13.460000038146973
2002-11-26,13.399999618530273
