,AMRB
2013-12-31,9.449999809265137
2014-01-02,9.640000343322754
2014-01-03,9.65999984741211
2014-01-06,9.989999771118164
2014-01-07,9.989999771118164
2014-01-08,9.989999771118164
2014-01-09,10.020000457763672
2014-01-10,9.5
2014-01-13,9.630000114440918
2014-01-14,9.680000305175781
2014-01-15,9.680000305175781
2014-01-16,9.989999771118164
2014-01-17,9.789999961853027
2014-01-21,9.699999809265137
2014-01-22,9.729999542236328
2014-01-23,9.729999542236328
2014-01-24,9.729999542236328
2014-01-27,9.640000343322754
2014-01-28,9.5
2014-01-29,9.609999656677246
2014-01-30,9.890000343322754
2014-01-31,9.829999923706055
2014-02-03,9.859999656677246
2014-02-04,9.850000381469727
2014-02-05,9.989999771118164
2014-02-06,9.850000381469727
2014-02-07,9.850000381469727
2014-02-10,9.800000190734863
2014-02-11,9.779999732971191
2014-02-12,9.789999961853027
2014-02-13,9.739999771118164
2014-02-14,9.75
2014-02-18,9.75
2014-02-19,9.710000038146973
2014-02-20,9.649999618530273
2014-02-21,9.84000015258789
2014-02-24,9.819999694824219
2014-02-25,9.829999923706055
2014-02-26,9.84000015258789
2014-02-27,9.850000381469727
2014-02-28,9.890000343322754
2014-03-03,9.949999809265137
2014-03-04,9.930000305175781
2014-03-05,9.829999923706055
2014-03-06,9.880000114440918
2014-03-07,9.850000381469727
2014-03-10,9.9399995803833
2014-03-11,9.890000343322754
2014-03-12,9.890000343322754
2014-03-13,9.890000343322754
2014-03-14,9.760000228881836
2014-03-17,9.920000076293945
2014-03-18,9.90999984741211
2014-03-19,9.800000190734863
2014-03-20,9.739999771118164
2014-03-21,9.75
2014-03-24,9.489999771118164
2014-03-25,9.270000457763672
2014-03-26,9.3100004196167
2014-03-27,9.270000457763672
2014-03-28,9.180000305175781
2014-03-31,9.229999542236328
2014-04-01,9.369999885559082
2014-04-02,9.5600004196167
2014-04-03,9.579999923706055
2014-04-04,9.1899995803833
2014-04-07,9.1899995803833
2014-04-08,9.239999771118164
2014-04-09,9.40999984741211
2014-04-10,9.220000267028809
2014-04-11,9.100000381469727
2014-04-14,8.869999885559082
2014-04-15,8.960000038146973
2014-04-16,9.4399995803833
2014-04-17,9.579999923706055
2014-04-21,9.710000038146973
2014-04-22,9.630000114440918
2014-04-23,9.65999984741211
2014-04-24,9.550000190734863
2014-04-25,9.710000038146973
2014-04-28,9.670000076293945
2014-04-29,9.5600004196167
2014-04-30,9.59000015258789
2014-05-01,9.550000190734863
2014-05-02,9.510000228881836
2014-05-05,9.520000457763672
2014-05-06,9.34000015258789
2014-05-07,9.15999984741211
2014-05-08,9.300000190734863
2014-05-09,8.970000267028809
2014-05-12,8.949999809265137
2014-05-13,9.079999923706055
2014-05-14,9.029999732971191
2014-05-15,8.869999885559082
2014-05-16,8.890000343322754
2014-05-19,8.699999809265137
2014-05-20,8.6899995803833
2014-05-21,8.899999618530273
2014-05-22,8.850000381469727
2014-05-23,8.9399995803833
2014-05-27,9.039999961853027
2014-05-28,8.899999618530273
2014-05-29,8.970000267028809
2014-05-30,8.960000038146973
2014-06-02,8.760000228881836
2014-06-03,8.989999771118164
2014-06-04,8.930000305175781
2014-06-05,8.75
2014-06-06,8.670000076293945
2014-06-09,8.600000381469727
2014-06-10,8.899999618530273
2014-06-11,8.699999809265137
2014-06-12,8.770000457763672
2014-06-13,8.869999885559082
2014-06-16,8.789999961853027
2014-06-17,8.920000076293945
2014-06-18,8.829999923706055
2014-06-19,8.720000267028809
2014-06-20,8.829999923706055
2014-06-23,8.720000267028809
2014-06-24,8.680000305175781
2014-06-25,8.579999923706055
2014-06-26,8.510000228881836
2014-06-27,9.079999923706055
2014-06-30,8.739999771118164
2014-07-01,8.850000381469727
2014-07-02,8.819999694824219
2014-07-03,8.819999694824219
2014-07-07,8.800000190734863
2014-07-08,8.800000190734863
2014-07-09,8.619999885559082
2014-07-10,8.609999656677246
2014-07-11,8.670000076293945
2014-07-14,8.829999923706055
2014-07-15,8.949999809265137
2014-07-16,9.069999694824219
2014-07-17,8.9399995803833
2014-07-18,8.949999809265137
2014-07-21,9.010000228881836
2014-07-22,9.050000190734863
2014-07-23,9.149999618530273
2014-07-24,9.319999694824219
2014-07-25,9.470000267028809
2014-07-28,9.5
2014-07-29,9.59000015258789
2014-07-30,9.300000190734863
2014-07-31,9.130000114440918
2014-08-01,9.399999618530273
2014-08-04,9.279999732971191
2014-08-05,9.420000076293945
2014-08-06,9.369999885559082
2014-08-07,9.399999618530273
2014-08-08,9.34000015258789
2014-08-11,9.319999694824219
2014-08-12,9.359999656677246
2014-08-13,9.100000381469727
2014-08-14,9.130000114440918
2014-08-15,9.020000457763672
2014-08-18,8.970000267028809
2014-08-19,9.050000190734863
2014-08-20,9.010000228881836
2014-08-21,9.199999809265137
2014-08-22,9.220000267028809
2014-08-25,9.15999984741211
2014-08-26,9.199999809265137
2014-08-27,9.329999923706055
2014-08-28,9.300000190734863
2014-08-29,9.300000190734863
2014-09-02,9.260000228881836
2014-09-03,9.25
2014-09-04,9.380000114440918
2014-09-05,9.399999618530273
2014-09-08,9.289999961853027
2014-09-09,9.25
2014-09-10,9.25
2014-09-11,9.270000457763672
2014-09-12,9.260000228881836
2014-09-15,9.260000228881836
2014-09-16,9.25
2014-09-17,9.25
2014-09-18,9.25
2014-09-19,9.430000305175781
2014-09-22,9.289999961853027
2014-09-23,9.210000038146973
2014-09-24,9.220000267028809
2014-09-25,9.1899995803833
2014-09-26,9.210000038146973
2014-09-29,9.119999885559082
2014-09-30,9.149999618530273
2014-10-01,9.149999618530273
2014-10-02,9.109999656677246
2014-10-03,9.34000015258789
2014-10-06,9.25
2014-10-07,9.289999961853027
2014-10-08,9.3100004196167
2014-10-09,9.380000114440918
2014-10-10,9.399999618530273
2014-10-13,9.15999984741211
2014-10-14,9.369999885559082
2014-10-15,9.300000190734863
2014-10-16,9.25
2014-10-17,9.34000015258789
2014-10-20,9.34000015258789
2014-10-21,9.289999961853027
2014-10-22,9.300000190734863
2014-10-23,9.270000457763672
2014-10-24,9.34000015258789
2014-10-27,9.350000381469727
2014-10-28,9.350000381469727
2014-10-29,9.260000228881836
2014-10-30,9.34000015258789
2014-10-31,9.380000114440918
2014-11-03,9.699999809265137
2014-11-04,9.380000114440918
2014-11-05,9.380000114440918
2014-11-06,9.609999656677246
2014-11-07,9.989999771118164
2014-11-10,9.979999542236328
2014-11-11,9.75
2014-11-12,9.539999961853027
2014-11-13,9.699999809265137
2014-11-14,9.800000190734863
2014-11-17,9.380000114440918
2014-11-18,9.5
2014-11-19,9.5
2014-11-20,9.529999732971191
2014-11-21,9.640000343322754
2014-11-24,9.5
2014-11-25,9.420000076293945
2014-11-26,9.350000381469727
2014-11-28,9.350000381469727
2014-12-01,9.489999771118164
2014-12-02,9.350000381469727
2014-12-03,9.359999656677246
2014-12-04,9.399999618530273
2014-12-05,9.479999542236328
2014-12-08,9.479999542236328
2014-12-09,9.430000305175781
2014-12-10,9.319999694824219
2014-12-11,9.5600004196167
2014-12-12,9.449999809265137
2014-12-15,9.420000076293945
2014-12-16,9.350000381469727
2014-12-17,9.350000381469727
2014-12-18,9.510000228881836
2014-12-19,9.5600004196167
2014-12-22,9.550000190734863
2014-12-23,9.430000305175781
2014-12-24,9.479999542236328
2014-12-26,9.550000190734863
2014-12-29,9.510000228881836
2014-12-30,9.40999984741211
2014-12-31,9.420000076293945
2015-01-02,9.5
2015-01-05,9.319999694824219
2015-01-06,9.390000343322754
2015-01-07,9.350000381469727
2015-01-08,9.4399995803833
2015-01-09,9.369999885559082
2015-01-12,9.710000038146973
2015-01-13,9.680000305175781
2015-01-14,9.489999771118164
2015-01-15,9.359999656677246
2015-01-16,9.460000038146973
2015-01-20,9.5
2015-01-21,9.470000267028809
2015-01-22,9.670000076293945
2015-01-23,9.930000305175781
2015-01-26,9.819999694824219
2015-01-27,9.859999656677246
2015-01-28,9.90999984741211
2015-01-29,9.850000381469727
2015-01-30,9.779999732971191
2015-02-02,9.8100004196167
2015-02-03,9.760000228881836
2015-02-04,9.779999732971191
2015-02-05,9.710000038146973
2015-02-06,9.720000267028809
2015-02-09,9.640000343322754
2015-02-10,9.640000343322754
2015-02-11,9.6899995803833
2015-02-12,9.649999618530273
2015-02-13,9.59000015258789
2015-02-17,9.59000015258789
2015-02-18,9.569999694824219
2015-02-19,9.59000015258789
2015-02-20,9.720000267028809
2015-02-23,9.600000381469727
2015-02-24,9.739999771118164
2015-02-25,9.59000015258789
2015-02-26,9.569999694824219
2015-02-27,9.5600004196167
2015-03-02,9.520000457763672
2015-03-03,9.520000457763672
2015-03-04,9.5600004196167
2015-03-05,9.550000190734863
2015-03-06,9.670000076293945
2015-03-09,9.649999618530273
2015-03-10,9.510000228881836
2015-03-11,9.520000457763672
2015-03-12,9.649999618530273
2015-03-13,9.680000305175781
2015-03-16,9.510000228881836
2015-03-17,9.470000267028809
2015-03-18,9.40999984741211
2015-03-19,9.430000305175781
2015-03-20,9.5
2015-03-23,9.40999984741211
2015-03-24,9.600000381469727
2015-03-25,9.569999694824219
2015-03-26,9.470000267028809
2015-03-27,9.420000076293945
2015-03-30,9.460000038146973
2015-03-31,9.470000267028809
2015-04-01,9.449999809265137
2015-04-02,9.5600004196167
2015-04-06,9.550000190734863
2015-04-07,9.5600004196167
2015-04-08,9.550000190734863
2015-04-09,9.630000114440918
2015-04-10,9.59000015258789
2015-04-13,9.59000015258789
2015-04-14,9.510000228881836
2015-04-15,9.510000228881836
2015-04-16,9.550000190734863
2015-04-17,9.470000267028809
2015-04-20,9.5600004196167
2015-04-21,9.5600004196167
2015-04-22,9.619999885559082
2015-04-23,9.539999961853027
2015-04-24,9.710000038146973
2015-04-27,9.640000343322754
2015-04-28,9.75
2015-04-29,9.600000381469727
2015-04-30,9.75
2015-05-01,9.649999618530273
2015-05-04,9.739999771118164
2015-05-05,9.619999885559082
2015-05-06,9.6899995803833
2015-05-07,9.680000305175781
2015-05-08,9.680000305175781
2015-05-11,9.630000114440918
2015-05-12,9.569999694824219
2015-05-13,9.550000190734863
2015-05-14,9.59000015258789
2015-05-15,9.729999542236328
2015-05-18,9.510000228881836
2015-05-19,9.579999923706055
2015-05-20,9.600000381469727
2015-05-21,9.5600004196167
2015-05-22,9.6899995803833
2015-05-26,9.529999732971191
2015-05-27,9.5
2015-05-28,9.460000038146973
2015-05-29,9.40999984741211
2015-06-01,9.40999984741211
2015-06-02,9.40999984741211
2015-06-03,9.359999656677246
2015-06-04,9.220000267028809
2015-06-05,9.25
2015-06-08,9.350000381469727
2015-06-09,9.300000190734863
2015-06-10,9.149999618530273
2015-06-11,9.260000228881836
2015-06-12,9.300000190734863
2015-06-15,9.180000305175781
2015-06-16,9.149999618530273
2015-06-17,9.149999618530273
2015-06-18,9.229999542236328
2015-06-19,9.390000343322754
2015-06-22,9.279999732971191
2015-06-23,9.279999732971191
2015-06-24,9.25
2015-06-25,9.350000381469727
2015-06-26,9.489999771118164
2015-06-29,9.449999809265137
2015-06-30,9.319999694824219
2015-07-01,9.369999885559082
2015-07-02,9.399999618530273
2015-07-06,9.399999618530273
2015-07-07,9.279999732971191
2015-07-08,9.199999809265137
2015-07-09,9.149999618530273
2015-07-10,9.149999618530273
2015-07-13,9.350000381469727
2015-07-14,9.350000381469727
2015-07-15,9.350000381469727
2015-07-16,9.529999732971191
2015-07-17,9.829999923706055
2015-07-20,9.970000267028809
2015-07-21,9.960000038146973
2015-07-22,9.979999542236328
2015-07-23,9.989999771118164
2015-07-24,9.920000076293945
2015-07-27,9.9399995803833
2015-07-28,9.949999809265137
2015-07-29,9.989999771118164
2015-07-30,10.0
2015-07-31,10.069999694824219
2015-08-03,10.149999618530273
2015-08-04,10.09000015258789
2015-08-05,10.079999923706055
2015-08-06,9.989999771118164
2015-08-07,10.079999923706055
2015-08-10,10.09000015258789
2015-08-11,10.130000114440918
2015-08-12,10.079999923706055
2015-08-13,10.0
2015-08-14,10.100000381469727
2015-08-17,10.0600004196167
2015-08-18,10.079999923706055
2015-08-19,10.079999923706055
2015-08-20,9.960000038146973
2015-08-21,10.0
2015-08-24,9.899999618530273
2015-08-25,10.050000190734863
2015-08-26,10.050000190734863
2015-08-27,10.0600004196167
2015-08-28,10.050000190734863
2015-08-31,10.100000381469727
2015-09-01,10.029999732971191
2015-09-02,10.100000381469727
2015-09-03,10.149999618530273
2015-09-04,10.3100004196167
2015-09-08,10.010000228881836
2015-09-09,9.970000267028809
2015-09-10,10.069999694824219
2015-09-11,10.010000228881836
2015-09-14,9.710000038146973
2015-09-15,9.579999923706055
2015-09-16,9.529999732971191
2015-09-17,9.399999618530273
2015-09-18,9.5600004196167
2015-09-21,9.420000076293945
2015-09-22,9.390000343322754
2015-09-23,9.40999984741211
2015-09-24,9.5
2015-09-25,9.75
2015-09-28,9.619999885559082
2015-09-29,9.470000267028809
2015-09-30,9.619999885559082
2015-10-01,9.5
2015-10-02,9.550000190734863
2015-10-05,9.529999732971191
2015-10-06,9.609999656677246
2015-10-07,9.520000457763672
2015-10-08,9.569999694824219
2015-10-09,9.489999771118164
2015-10-12,9.510000228881836
2015-10-13,9.520000457763672
2015-10-14,9.5
2015-10-15,9.720000267028809
2015-10-16,9.550000190734863
2015-10-19,9.619999885559082
2015-10-20,9.640000343322754
2015-10-21,9.619999885559082
2015-10-22,9.930000305175781
2015-10-23,10.350000381469727
2015-10-26,10.229999542236328
2015-10-27,10.140000343322754
2015-10-28,10.069999694824219
2015-10-29,10.359999656677246
2015-10-30,10.40999984741211
2015-11-02,10.609999656677246
2015-11-03,11.0
2015-11-04,10.90999984741211
2015-11-05,11.09000015258789
2015-11-06,11.050000190734863
2015-11-09,11.140000343322754
2015-11-10,11.010000228881836
2015-11-11,11.100000381469727
2015-11-12,11.010000228881836
2015-11-13,11.130000114440918
2015-11-16,11.0600004196167
2015-11-17,10.819999694824219
2015-11-18,10.779999732971191
2015-11-19,10.640000343322754
2015-11-20,10.710000038146973
2015-11-23,10.369999885559082
2015-11-24,10.5
2015-11-25,10.369999885559082
2015-11-27,10.34000015258789
2015-11-30,10.319999694824219
2015-12-01,10.25
2015-12-02,10.260000228881836
2015-12-03,10.369999885559082
2015-12-04,10.5
2015-12-07,10.170000076293945
2015-12-08,10.199999809265137
2015-12-09,10.25
2015-12-10,10.260000228881836
2015-12-11,10.25
2015-12-14,10.279999732971191
2015-12-15,10.260000228881836
2015-12-16,10.279999732971191
2015-12-17,10.59000015258789
2015-12-18,10.6899995803833
2015-12-21,10.539999961853027
2015-12-22,10.989999771118164
2015-12-23,11.09000015258789
2015-12-24,11.09000015258789
2015-12-28,10.640000343322754
2015-12-29,10.59000015258789
2015-12-30,10.710000038146973
2015-12-31,10.579999923706055
2016-01-04,10.489999771118164
2016-01-05,10.40999984741211
2016-01-06,10.529999732971191
2016-01-07,10.600000381469727
2016-01-08,10.649999618530273
2016-01-11,10.640000343322754
2016-01-12,10.430000305175781
2016-01-13,10.670000076293945
2016-01-14,10.359999656677246
2016-01-15,10.329999923706055
2016-01-19,10.289999961853027
2016-01-20,10.300000190734863
2016-01-21,10.350000381469727
2016-01-22,10.369999885559082
2016-01-25,10.289999961853027
2016-01-26,10.279999732971191
2016-01-27,10.279999732971191
2016-01-28,10.279999732971191
2016-01-29,10.260000228881836
2016-02-01,10.260000228881836
2016-02-02,10.539999961853027
2016-02-03,10.539999961853027
2016-02-04,10.489999771118164
2016-02-05,10.5
2016-02-08,10.239999771118164
2016-02-09,10.289999961853027
2016-02-10,10.199999809265137
2016-02-11,10.050000190734863
2016-02-12,10.289999961853027
2016-02-16,10.220000267028809
2016-02-17,10.170000076293945
2016-02-18,10.239999771118164
2016-02-19,10.149999618530273
2016-02-22,10.149999618530273
2016-02-23,9.859999656677246
2016-02-24,9.850000381469727
2016-02-25,10.039999961853027
2016-02-26,10.210000038146973
2016-02-29,10.300000190734863
2016-03-01,10.210000038146973
2016-03-02,10.220000267028809
2016-03-03,10.0600004196167
2016-03-04,9.90999984741211
2016-03-07,9.960000038146973
2016-03-08,9.920000076293945
2016-03-09,10.0600004196167
2016-03-10,10.0600004196167
2016-03-11,10.100000381469727
2016-03-14,10.25
2016-03-15,10.039999961853027
2016-03-16,10.130000114440918
2016-03-17,10.229999542236328
2016-03-18,10.1899995803833
2016-03-21,10.010000228881836
2016-03-22,10.010000228881836
2016-03-23,10.020000457763672
2016-03-24,10.039999961853027
2016-03-28,10.029999732971191
2016-03-29,10.149999618530273
2016-03-30,10.170000076293945
2016-03-31,10.15999984741211
2016-04-01,10.15999984741211
2016-04-04,10.109999656677246
2016-04-05,10.109999656677246
2016-04-06,10.109999656677246
2016-04-07,10.010000228881836
2016-04-08,10.010000228881836
2016-04-11,9.90999984741211
2016-04-12,9.890000343322754
2016-04-13,9.989999771118164
2016-04-14,9.930000305175781
2016-04-15,9.899999618530273
2016-04-18,9.850000381469727
2016-04-19,9.869999885559082
2016-04-20,9.90999984741211
2016-04-21,10.170000076293945
2016-04-22,10.180000305175781
2016-04-25,10.489999771118164
2016-04-26,10.34000015258789
2016-04-27,10.3100004196167
2016-04-28,10.170000076293945
2016-04-29,10.149999618530273
2016-05-02,10.210000038146973
2016-05-03,10.279999732971191
2016-05-04,10.109999656677246
2016-05-05,10.239999771118164
2016-05-06,10.789999961853027
2016-05-09,10.510000228881836
2016-05-10,10.539999961853027
2016-05-11,10.520000457763672
2016-05-12,10.4399995803833
2016-05-13,10.600000381469727
2016-05-16,10.5600004196167
2016-05-17,10.390000343322754
2016-05-18,10.4399995803833
2016-05-19,10.399999618530273
2016-05-20,10.510000228881836
2016-05-23,10.699999809265137
2016-05-24,10.739999771118164
2016-05-25,10.829999923706055
2016-05-26,10.84000015258789
2016-05-27,10.670000076293945
2016-05-31,10.850000381469727
2016-06-01,10.779999732971191
2016-06-02,10.770000457763672
2016-06-03,10.760000228881836
2016-06-06,10.789999961853027
2016-06-07,10.829999923706055
2016-06-08,10.930000305175781
2016-06-09,10.770000457763672
2016-06-10,10.920000076293945
2016-06-13,10.829999923706055
2016-06-14,10.729999542236328
2016-06-15,10.600000381469727
2016-06-16,10.510000228881836
2016-06-17,10.65999984741211
2016-06-20,10.510000228881836
2016-06-21,10.510000228881836
2016-06-22,10.510000228881836
2016-06-23,10.550000190734863
2016-06-24,10.350000381469727
2016-06-27,10.109999656677246
2016-06-28,10.319999694824219
2016-06-29,10.210000038146973
2016-06-30,10.260000228881836
2016-07-01,10.350000381469727
2016-07-05,10.5600004196167
2016-07-06,10.3100004196167
2016-07-07,10.399999618530273
2016-07-08,10.25
2016-07-11,10.819999694824219
2016-07-12,10.510000228881836
2016-07-13,10.510000228881836
2016-07-14,10.6899995803833
2016-07-15,10.649999618530273
2016-07-18,10.630000114440918
2016-07-19,10.649999618530273
2016-07-20,10.65999984741211
2016-07-21,10.699999809265137
2016-07-22,10.75
2016-07-25,10.640000343322754
2016-07-26,10.640000343322754
2016-07-27,10.350000381469727
2016-07-28,10.279999732971191
2016-07-29,10.199999809265137
2016-08-01,10.59000015258789
2016-08-02,10.319999694824219
2016-08-03,10.5
2016-08-04,10.390000343322754
2016-08-05,10.520000457763672
2016-08-08,10.520000457763672
2016-08-09,10.550000190734863
2016-08-10,10.550000190734863
2016-08-11,10.609999656677246
2016-08-12,10.399999618530273
2016-08-15,10.3100004196167
2016-08-16,10.319999694824219
2016-08-17,10.350000381469727
2016-08-18,10.329999923706055
2016-08-19,10.289999961853027
2016-08-22,10.210000038146973
2016-08-23,10.350000381469727
2016-08-24,10.369999885559082
2016-08-25,10.279999732971191
2016-08-26,10.319999694824219
2016-08-29,10.329999923706055
2016-08-30,10.319999694824219
2016-08-31,10.289999961853027
2016-09-01,10.300000190734863
2016-09-02,10.430000305175781
2016-09-06,10.470000267028809
2016-09-07,10.520000457763672
2016-09-08,10.5
2016-09-09,10.5
2016-09-12,10.539999961853027
2016-09-13,10.510000228881836
2016-09-14,10.529999732971191
2016-09-15,10.390000343322754
2016-09-16,10.34000015258789
2016-09-19,10.5
2016-09-20,10.449999809265137
2016-09-21,10.569999694824219
2016-09-22,10.510000228881836
2016-09-23,10.630000114440918
2016-09-26,10.609999656677246
2016-09-27,10.609999656677246
2016-09-28,10.550000190734863
2016-09-29,10.850000381469727
2016-09-30,10.84000015258789
2016-10-03,10.890000343322754
2016-10-04,10.859999656677246
2016-10-05,10.800000190734863
2016-10-06,10.899999618530273
2016-10-07,10.979999542236328
2016-10-10,10.920000076293945
2016-10-11,10.920000076293945
2016-10-12,10.960000038146973
2016-10-13,10.850000381469727
2016-10-14,11.0
2016-10-17,10.90999984741211
2016-10-18,10.8100004196167
2016-10-19,10.859999656677246
2016-10-20,10.880000114440918
2016-10-21,11.069999694824219
2016-10-24,12.029999732971191
2016-10-25,11.869999885559082
2016-10-26,12.020000457763672
2016-10-27,12.079999923706055
2016-10-28,12.0600004196167
2016-10-31,12.239999771118164
2016-11-01,12.25
2016-11-02,12.3100004196167
2016-11-03,12.239999771118164
2016-11-04,12.220000267028809
2016-11-07,12.050000190734863
2016-11-08,12.3100004196167
2016-11-09,12.300000190734863
2016-11-10,12.300000190734863
2016-11-11,12.5
2016-11-14,13.300000190734863
2016-11-15,13.649999618530273
2016-11-16,13.600000381469727
2016-11-17,13.899999618530273
2016-11-18,14.029999732971191
2016-11-21,13.970000267028809
2016-11-22,13.960000038146973
2016-11-23,13.529999732971191
2016-11-25,13.699999809265137
2016-11-28,13.649999618530273
2016-11-29,13.600000381469727
2016-11-30,13.5600004196167
2016-12-01,14.170000076293945
2016-12-02,14.25
2016-12-05,14.5
2016-12-06,14.40999984741211
2016-12-07,14.600000381469727
2016-12-08,14.65999984741211
2016-12-09,14.670000076293945
2016-12-12,14.5600004196167
2016-12-13,14.5600004196167
2016-12-14,14.739999771118164
2016-12-15,14.800000190734863
2016-12-16,14.65999984741211
2016-12-19,14.6899995803833
2016-12-20,14.279999732971191
2016-12-21,14.550000190734863
2016-12-22,14.550000190734863
2016-12-23,14.600000381469727
2016-12-27,15.899999618530273
2016-12-28,15.739999771118164
2016-12-29,15.25
2016-12-30,15.109999656677246
2017-01-03,15.699999809265137
2017-01-04,15.539999961853027
2017-01-05,15.649999618530273
2017-01-06,15.479999542236328
2017-01-09,15.699999809265137
2017-01-10,15.670000076293945
2017-01-11,15.699999809265137
2017-01-12,15.550000190734863
2017-01-13,15.109999656677246
2017-01-17,14.489999771118164
2017-01-18,14.760000228881836
2017-01-19,14.890000343322754
2017-01-20,14.210000038146973
2017-01-23,13.789999961853027
2017-01-24,14.880000114440918
2017-01-25,14.869999885559082
2017-01-26,15.220000267028809
2017-01-27,15.3100004196167
2017-01-30,14.84000015258789
2017-01-31,15.0
2017-02-01,15.050000190734863
2017-02-02,15.010000228881836
2017-02-03,15.079999923706055
2017-02-06,15.050000190734863
2017-02-07,14.989999771118164
2017-02-08,15.229999542236328
2017-02-09,15.270000457763672
2017-02-10,15.399999618530273
2017-02-13,15.039999961853027
2017-02-14,15.319999694824219
2017-02-15,15.1899995803833
2017-02-16,15.350000381469727
2017-02-17,15.350000381469727
2017-02-21,15.319999694824219
2017-02-22,15.350000381469727
2017-02-23,15.0600004196167
2017-02-24,15.029999732971191
2017-02-27,15.079999923706055
2017-02-28,14.880000114440918
2017-03-01,15.069999694824219
2017-03-02,14.960000038146973
2017-03-03,14.979999542236328
2017-03-06,14.920000076293945
2017-03-07,14.850000381469727
2017-03-08,15.029999732971191
2017-03-09,14.869999885559082
2017-03-10,14.859999656677246
2017-03-13,15.039999961853027
2017-03-14,15.25
2017-03-15,15.180000305175781
2017-03-16,15.220000267028809
2017-03-17,15.25
2017-03-20,15.210000038146973
2017-03-21,14.90999984741211
2017-03-22,15.0
2017-03-23,15.140000343322754
2017-03-24,15.199999809265137
2017-03-27,15.229999542236328
2017-03-28,14.9399995803833
2017-03-29,14.899999618530273
2017-03-30,14.970000267028809
2017-03-31,14.819999694824219
2017-04-03,14.84000015258789
2017-04-04,14.859999656677246
2017-04-05,14.609999656677246
2017-04-06,14.539999961853027
2017-04-07,14.8100004196167
2017-04-10,14.130000114440918
2017-04-11,14.859999656677246
2017-04-12,14.800000190734863
2017-04-13,14.84000015258789
2017-04-17,14.869999885559082
2017-04-18,14.850000381469727
2017-04-19,14.9399995803833
2017-04-20,14.649999618530273
2017-04-21,14.710000038146973
2017-04-24,14.800000190734863
2017-04-25,14.869999885559082
2017-04-26,14.949999809265137
2017-04-27,14.789999961853027
2017-04-28,14.800000190734863
2017-05-01,14.75
2017-05-02,14.75
2017-05-03,14.789999961853027
2017-05-04,15.0
2017-05-05,14.970000267028809
2017-05-08,14.899999618530273
2017-05-09,14.829999923706055
2017-05-10,14.34000015258789
2017-05-11,14.010000228881836
2017-05-12,14.300000190734863
2017-05-15,13.760000228881836
2017-05-16,14.0
2017-05-17,14.420000076293945
2017-05-18,13.829999923706055
2017-05-19,13.670000076293945
2017-05-22,13.510000228881836
2017-05-23,13.5600004196167
2017-05-24,13.649999618530273
2017-05-25,14.149999618530273
2017-05-26,14.100000381469727
2017-05-30,13.800000190734863
2017-05-31,13.8100004196167
2017-06-01,13.859999656677246
2017-06-02,13.920000076293945
2017-06-05,13.819999694824219
2017-06-06,13.529999732971191
2017-06-07,13.979999542236328
2017-06-08,13.789999961853027
2017-06-09,13.869999885559082
2017-06-12,13.6899995803833
2017-06-13,13.720000267028809
2017-06-14,13.760000228881836
2017-06-15,13.829999923706055
2017-06-16,14.229999542236328
2017-06-19,14.25
2017-06-20,14.350000381469727
2017-06-21,14.40999984741211
2017-06-22,14.25
2017-06-23,14.010000228881836
2017-06-26,14.130000114440918
2017-06-27,13.970000267028809
2017-06-28,14.020000457763672
2017-06-29,13.899999618530273
2017-06-30,14.510000228881836
2017-07-03,14.489999771118164
2017-07-05,14.25
2017-07-06,14.350000381469727
2017-07-07,14.350000381469727
2017-07-10,14.149999618530273
2017-07-11,14.0600004196167
2017-07-12,14.220000267028809
2017-07-13,14.260000228881836
2017-07-14,14.220000267028809
2017-07-17,14.170000076293945
2017-07-18,14.350000381469727
2017-07-19,14.399999618530273
2017-07-20,13.949999809265137
2017-07-21,13.949999809265137
2017-07-24,14.0600004196167
2017-07-25,14.199999809265137
2017-07-26,14.199999809265137
2017-07-27,14.050000190734863
2017-07-28,14.050000190734863
2017-07-31,13.949999809265137
2017-08-01,13.8100004196167
2017-08-02,13.9399995803833
2017-08-03,13.899999618530273
2017-08-04,13.90999984741211
2017-08-07,13.850000381469727
2017-08-08,14.050000190734863
2017-08-09,13.800000190734863
2017-08-10,13.5
2017-08-11,13.5
2017-08-14,13.470000267028809
2017-08-15,13.449999809265137
2017-08-16,13.449999809265137
2017-08-17,13.350000381469727
2017-08-18,13.3100004196167
2017-08-21,13.270000457763672
2017-08-22,13.3100004196167
2017-08-23,13.550000190734863
2017-08-24,13.300000190734863
2017-08-25,13.4399995803833
2017-08-28,13.260000228881836
2017-08-29,13.229999542236328
2017-08-30,13.3100004196167
2017-08-31,13.210000038146973
2017-09-01,13.399999618530273
2017-09-05,13.3100004196167
2017-09-06,13.210000038146973
2017-09-07,13.119999885559082
2017-09-08,13.109999656677246
2017-09-11,13.170000076293945
2017-09-12,13.140000343322754
2017-09-13,13.130000114440918
2017-09-14,13.130000114440918
2017-09-15,13.270000457763672
2017-09-18,13.220000267028809
2017-09-19,13.270000457763672
2017-09-20,13.449999809265137
2017-09-21,13.430000305175781
2017-09-22,13.5600004196167
2017-09-25,13.649999618530273
2017-09-26,13.699999809265137
2017-09-27,13.890000343322754
2017-09-28,14.149999618530273
2017-09-29,13.84000015258789
2017-10-02,14.119999885559082
2017-10-03,14.630000114440918
2017-10-04,14.260000228881836
2017-10-05,14.260000228881836
2017-10-06,14.210000038146973
