,APA
1990-12-10,6.601731777191162
1990-12-11,6.547618865966797
1990-12-12,6.709957122802734
1990-12-13,6.764069080352783
1990-12-14,6.764069080352783
1990-12-17,6.764069080352783
1990-12-18,6.439393997192383
1990-12-19,6.2229437828063965
1990-12-20,6.168830871582031
1990-12-21,5.952381134033203
1990-12-24,5.898268222808838
1990-12-26,5.898268222808838
1990-12-27,6.060606002807617
1990-12-28,6.2770562171936035
1990-12-31,6.331169128417969
1991-01-02,6.331169128417969
1991-01-03,6.114718914031982
1991-01-04,6.168830871582031
1991-01-07,6.168830871582031
1991-01-08,6.060606002807617
1991-01-09,6.060606002807617
1991-01-10,6.006494045257568
1991-01-11,5.844155788421631
1991-01-14,5.735930919647217
1991-01-15,5.627706050872803
1991-01-16,5.790042877197266
1991-01-17,5.627706050872803
1991-01-18,5.5735931396484375
1991-01-21,5.303030014038086
1991-01-22,5.627706050872803
1991-01-23,5.735930919647217
1991-01-24,5.627706050872803
1991-01-25,5.627706050872803
1991-01-28,5.519481182098389
1991-01-29,5.519481182098389
1991-01-30,5.4112548828125
1991-01-31,5.4112548828125
1991-02-01,5.465367794036865
1991-02-04,5.519481182098389
1991-02-05,5.735930919647217
1991-02-06,6.385281085968018
1991-02-07,6.439393997192383
1991-02-08,6.493505954742432
1991-02-11,6.655844211578369
1991-02-12,6.601731777191162
1991-02-13,6.493505954742432
1991-02-14,6.493505954742432
1991-02-15,6.385281085968018
1991-02-19,6.2770562171936035
1991-02-20,6.2770562171936035
1991-02-21,6.168830871582031
1991-02-22,5.735930919647217
1991-02-25,5.790042877197266
1991-02-26,5.898268222808838
1991-02-27,6.385281085968018
1991-02-28,6.385281085968018
1991-03-01,6.385281085968018
1991-03-04,6.2770562171936035
1991-03-05,6.331169128417969
1991-03-06,6.331169128417969
1991-03-07,6.439393997192383
1991-03-08,6.385281085968018
1991-03-11,6.2770562171936035
1991-03-12,6.331169128417969
1991-03-13,6.331169128417969
1991-03-14,6.2770562171936035
1991-03-15,6.331169128417969
1991-03-18,6.385281085968018
1991-03-19,6.331169128417969
1991-03-20,6.331169128417969
1991-03-21,6.114718914031982
1991-03-22,5.952381134033203
1991-03-25,6.060606002807617
1991-03-26,5.952381134033203
1991-03-27,5.681818008422852
1991-03-28,5.627706050872803
1991-04-01,5.5735931396484375
1991-04-02,5.681818008422852
1991-04-03,5.627706050872803
1991-04-04,5.681818008422852
1991-04-05,5.5735931396484375
1991-04-08,5.4112548828125
1991-04-09,5.4112548828125
1991-04-10,5.519481182098389
1991-04-11,5.519481182098389
1991-04-12,5.5735931396484375
1991-04-15,5.735930919647217
1991-04-16,5.790042877197266
1991-04-17,6.114718914031982
1991-04-18,6.168830871582031
1991-04-19,6.060606002807617
1991-04-22,6.168830871582031
1991-04-23,6.060606002807617
1991-04-24,6.006494045257568
1991-04-25,6.006494045257568
1991-04-26,5.952381134033203
1991-04-29,6.006494045257568
1991-04-30,6.060606002807617
1991-05-01,5.952381134033203
1991-05-02,6.872293949127197
1991-05-03,6.601731777191162
1991-05-06,6.764069080352783
1991-05-07,6.980518817901611
1991-05-08,6.980518817901611
1991-05-09,6.980518817901611
1991-05-10,7.0887451171875
1991-05-13,7.142857074737549
1991-05-14,7.0887451171875
1991-05-15,6.980518817901611
1991-05-16,6.9264068603515625
1991-05-17,6.9264068603515625
1991-05-20,6.872293949127197
1991-05-21,6.818181991577148
1991-05-22,6.818181991577148
1991-05-23,6.709957122802734
1991-05-24,6.655844211578369
1991-05-28,6.655844211578369
1991-05-29,6.655844211578369
1991-05-30,6.872293949127197
1991-05-31,6.9264068603515625
1991-06-03,6.9264068603515625
1991-06-04,6.9264068603515625
1991-06-05,6.980518817901611
1991-06-06,7.034632205963135
1991-06-07,6.980518817901611
1991-06-10,6.9264068603515625
1991-06-11,6.872293949127197
1991-06-12,6.818181991577148
1991-06-13,6.818181991577148
1991-06-14,6.709957122802734
1991-06-17,6.764069080352783
1991-06-18,6.709957122802734
1991-06-19,6.331169128417969
1991-06-20,6.439393997192383
1991-06-21,6.493505954742432
1991-06-24,6.493505954742432
1991-06-25,6.493505954742432
1991-06-26,6.385281085968018
1991-06-27,6.385281085968018
1991-06-28,6.385281085968018
1991-07-01,6.493505954742432
1991-07-02,6.709957122802734
1991-07-03,6.547618865966797
1991-07-05,6.493505954742432
1991-07-08,6.331169128417969
1991-07-09,6.385281085968018
1991-07-10,6.385281085968018
1991-07-11,6.2770562171936035
1991-07-12,6.168830871582031
1991-07-15,6.2770562171936035
1991-07-16,6.547618865966797
1991-07-17,6.764069080352783
1991-07-18,7.034632205963135
1991-07-19,7.034632205963135
1991-07-22,6.980518817901611
1991-07-23,6.872293949127197
1991-07-24,6.872293949127197
1991-07-25,6.9264068603515625
1991-07-26,6.980518817901611
1991-07-29,7.034632205963135
1991-07-30,6.980518817901611
1991-07-31,7.251081943511963
1991-08-01,7.251081943511963
1991-08-02,7.251081943511963
1991-08-05,7.196969985961914
1991-08-06,7.251081943511963
1991-08-07,7.251081943511963
1991-08-08,7.142857074737549
1991-08-09,7.142857074737549
1991-08-12,7.142857074737549
1991-08-13,7.142857074737549
1991-08-14,7.251081943511963
1991-08-15,7.142857074737549
1991-08-16,7.0887451171875
1991-08-19,6.9264068603515625
1991-08-20,6.872293949127197
1991-08-21,7.034632205963135
1991-08-22,7.251081943511963
1991-08-23,7.467532157897949
1991-08-26,7.305194854736328
1991-08-27,7.683982849121094
1991-08-28,7.846320152282715
1991-08-29,8.008658409118652
1991-08-30,7.90043306350708
1991-09-03,7.683982849121094
1991-09-04,7.792208194732666
1991-09-05,7.4134202003479
1991-09-06,7.57575798034668
1991-09-09,7.683982849121094
1991-09-10,7.683982849121094
1991-09-11,7.6298699378967285
1991-09-12,7.683982849121094
1991-09-13,7.6298699378967285
1991-09-16,7.954545021057129
1991-09-17,7.90043306350708
1991-09-18,7.954545021057129
1991-09-19,7.954545021057129
1991-09-20,7.954545021057129
1991-09-23,7.954545021057129
1991-09-24,7.792208194732666
1991-09-25,7.954545021057129
1991-09-26,8.008658409118652
1991-09-27,8.008658409118652
1991-09-30,7.90043306350708
1991-10-01,8.008658409118652
1991-10-02,8.170995712280273
1991-10-03,7.90043306350708
1991-10-04,8.116883277893066
1991-10-07,8.116883277893066
1991-10-08,8.06277084350586
1991-10-09,8.008658409118652
1991-10-10,8.22510814666748
1991-10-11,8.333333015441895
1991-10-14,8.658008575439453
1991-10-15,8.766234397888184
1991-10-16,8.658008575439453
1991-10-17,8.387446403503418
1991-10-18,8.495671272277832
1991-10-21,8.333333015441895
1991-10-22,8.279220581054688
1991-10-23,8.279220581054688
1991-10-24,8.279220581054688
1991-10-25,8.116883277893066
1991-10-28,8.22510814666748
1991-10-29,8.441557884216309
1991-10-30,8.71212100982666
1991-10-31,8.603896141052246
1991-11-01,8.603896141052246
1991-11-04,8.549783706665039
1991-11-05,8.928570747375488
1991-11-06,8.441557884216309
1991-11-07,8.603896141052246
1991-11-08,8.441557884216309
1991-11-11,8.22510814666748
1991-11-12,8.279220581054688
1991-11-13,8.441557884216309
1991-11-14,8.387446403503418
1991-11-15,8.116883277893066
1991-11-18,7.683982849121094
1991-11-19,7.6298699378967285
1991-11-20,7.683982849121094
1991-11-21,7.57575798034668
1991-11-22,7.5216450691223145
1991-11-25,7.4134202003479
1991-11-26,7.359306812286377
1991-11-27,7.359306812286377
1991-11-29,7.196969985961914
1991-12-02,7.142857074737549
1991-12-03,6.9264068603515625
1991-12-04,6.9264068603515625
1991-12-05,6.872293949127197
1991-12-06,7.034632205963135
1991-12-09,7.034632205963135
1991-12-10,6.764069080352783
1991-12-11,6.331169128417969
1991-12-12,6.655844211578369
1991-12-13,6.818181991577148
1991-12-16,6.9264068603515625
1991-12-17,6.980518817901611
1991-12-18,7.0887451171875
1991-12-19,6.655844211578369
1991-12-20,6.655844211578369
1991-12-23,6.601731777191162
1991-12-24,6.601731777191162
1991-12-26,6.872293949127197
1991-12-27,6.872293949127197
1991-12-30,6.818181991577148
1991-12-31,6.872293949127197
1992-01-02,6.709957122802734
1992-01-03,6.655844211578369
1992-01-06,6.547618865966797
1992-01-07,6.2229437828063965
1992-01-08,6.114718914031982
1992-01-09,6.006494045257568
1992-01-10,5.952381134033203
1992-01-13,6.114718914031982
1992-01-14,6.2229437828063965
1992-01-15,6.006494045257568
1992-01-16,6.060606002807617
1992-01-17,6.2229437828063965
1992-01-20,6.331169128417969
1992-01-21,6.2770562171936035
1992-01-22,6.547618865966797
1992-01-23,6.547618865966797
1992-01-24,6.2770562171936035
1992-01-27,5.898268222808838
1992-01-28,5.952381134033203
1992-01-29,5.898268222808838
1992-01-30,5.790042877197266
1992-01-31,5.790042877197266
1992-02-03,5.735930919647217
1992-02-04,6.060606002807617
1992-02-05,6.006494045257568
1992-02-06,6.006494045257568
1992-02-07,6.006494045257568
1992-02-10,5.844155788421631
1992-02-11,5.844155788421631
1992-02-12,6.060606002807617
1992-02-13,5.898268222808838
1992-02-14,5.735930919647217
1992-02-18,5.681818008422852
1992-02-19,5.627706050872803
1992-02-20,5.735930919647217
1992-02-21,5.627706050872803
1992-02-24,5.465367794036865
1992-02-25,5.357142925262451
1992-02-26,5.5735931396484375
1992-02-27,5.5735931396484375
1992-02-28,5.4112548828125
1992-03-02,5.303030014038086
1992-03-03,5.303030014038086
1992-03-04,5.357142925262451
1992-03-05,5.357142925262451
1992-03-06,5.519481182098389
1992-03-09,5.627706050872803
1992-03-10,5.627706050872803
1992-03-11,5.5735931396484375
1992-03-12,5.5735931396484375
1992-03-13,5.627706050872803
1992-03-16,5.735930919647217
1992-03-17,5.627706050872803
1992-03-18,5.735930919647217
1992-03-19,5.790042877197266
1992-03-20,5.844155788421631
1992-03-23,5.844155788421631
1992-03-24,5.627706050872803
1992-03-25,5.627706050872803
1992-03-26,5.844155788421631
1992-03-27,6.2770562171936035
1992-03-30,6.331169128417969
1992-03-31,6.2229437828063965
1992-04-01,6.114718914031982
1992-04-02,6.114718914031982
1992-04-03,6.168830871582031
1992-04-06,6.764069080352783
1992-04-07,6.655844211578369
1992-04-08,6.601731777191162
1992-04-09,6.764069080352783
1992-04-10,6.547618865966797
1992-04-13,6.709957122802734
1992-04-14,6.439393997192383
1992-04-15,6.493505954742432
1992-04-16,6.547618865966797
1992-04-20,6.601731777191162
1992-04-21,6.764069080352783
1992-04-22,6.655844211578369
1992-04-23,6.818181991577148
1992-04-24,7.196969985961914
1992-04-27,7.142857074737549
1992-04-28,7.034632205963135
1992-04-29,7.034632205963135
1992-04-30,7.196969985961914
1992-05-01,7.0887451171875
1992-05-04,7.0887451171875
1992-05-05,7.034632205963135
1992-05-06,7.142857074737549
1992-05-07,6.9264068603515625
1992-05-08,6.980518817901611
1992-05-11,6.818181991577148
1992-05-12,6.818181991577148
1992-05-13,6.872293949127197
1992-05-14,6.980518817901611
1992-05-15,7.251081943511963
1992-05-18,7.251081943511963
1992-05-19,7.196969985961914
1992-05-20,7.196969985961914
1992-05-21,7.251081943511963
1992-05-22,7.142857074737549
1992-05-26,7.792208194732666
1992-05-27,7.467532157897949
1992-05-28,7.4134202003479
1992-05-29,7.6298699378967285
1992-06-01,7.738094806671143
1992-06-02,7.57575798034668
1992-06-03,7.57575798034668
1992-06-04,7.57575798034668
1992-06-05,7.57575798034668
1992-06-08,7.6298699378967285
1992-06-09,7.467532157897949
1992-06-10,7.359306812286377
1992-06-11,7.359306812286377
1992-06-12,7.5216450691223145
1992-06-15,7.4134202003479
1992-06-16,7.251081943511963
1992-06-17,6.818181991577148
1992-06-18,6.980518817901611
1992-06-19,7.034632205963135
1992-06-22,6.764069080352783
1992-06-23,6.872293949127197
1992-06-24,7.034632205963135
1992-06-25,6.9264068603515625
1992-06-26,6.709957122802734
1992-06-29,6.655844211578369
1992-06-30,6.872293949127197
1992-07-01,6.818181991577148
1992-07-02,6.764069080352783
1992-07-06,6.764069080352783
1992-07-07,6.872293949127197
1992-07-08,7.0887451171875
1992-07-09,7.359306812286377
1992-07-10,7.792208194732666
1992-07-13,7.738094806671143
1992-07-14,8.116883277893066
1992-07-15,8.008658409118652
1992-07-16,7.954545021057129
1992-07-17,7.6298699378967285
1992-07-20,7.738094806671143
1992-07-21,7.792208194732666
1992-07-22,7.792208194732666
1992-07-23,7.683982849121094
1992-07-24,7.792208194732666
1992-07-27,7.846320152282715
1992-07-28,8.06277084350586
1992-07-29,8.170995712280273
1992-07-30,8.170995712280273
1992-07-31,8.170995712280273
1992-08-03,8.116883277893066
1992-08-04,8.06277084350586
1992-08-05,7.90043306350708
1992-08-06,7.90043306350708
1992-08-07,7.954545021057129
1992-08-10,7.792208194732666
1992-08-11,7.846320152282715
1992-08-12,7.954545021057129
1992-08-13,8.279220581054688
1992-08-14,8.387446403503418
1992-08-17,8.333333015441895
1992-08-18,8.333333015441895
1992-08-19,8.22510814666748
1992-08-20,8.06277084350586
1992-08-21,8.008658409118652
1992-08-24,7.954545021057129
1992-08-25,8.116883277893066
1992-08-26,8.22510814666748
1992-08-27,8.441557884216309
1992-08-28,8.71212100982666
1992-08-31,8.766234397888184
1992-09-01,8.603896141052246
1992-09-02,8.874459266662598
1992-09-03,9.036796569824219
1992-09-04,9.036796569824219
1992-09-08,9.036796569824219
1992-09-09,9.090909004211426
1992-09-10,9.036796569824219
1992-09-11,8.874459266662598
1992-09-14,8.766234397888184
1992-09-15,8.603896141052246
1992-09-16,8.928570747375488
1992-09-17,9.090909004211426
1992-09-18,9.14502239227295
1992-09-21,9.14502239227295
1992-09-22,9.14502239227295
1992-09-23,9.307358741760254
1992-09-24,9.469696998596191
1992-09-25,9.19913387298584
1992-09-28,9.19913387298584
1992-09-29,9.19913387298584
1992-09-30,9.253247261047363
1992-10-01,9.14502239227295
1992-10-02,9.090909004211426
1992-10-05,8.766234397888184
1992-10-06,8.441557884216309
1992-10-07,8.387446403503418
1992-10-08,8.22510814666748
1992-10-09,8.22510814666748
1992-10-12,8.333333015441895
1992-10-13,8.333333015441895
1992-10-14,8.279220581054688
1992-10-15,8.279220581054688
1992-10-16,8.549783706665039
1992-10-19,8.495671272277832
1992-10-20,8.71212100982666
1992-10-21,8.766234397888184
1992-10-22,8.603896141052246
1992-10-23,8.658008575439453
1992-10-26,8.658008575439453
1992-10-27,8.603896141052246
1992-10-28,8.495671272277832
1992-10-29,8.495671272277832
1992-10-30,8.549783706665039
1992-11-02,8.549783706665039
1992-11-03,8.333333015441895
1992-11-04,8.06277084350586
1992-11-05,8.22510814666748
1992-11-06,8.22510814666748
1992-11-09,8.22510814666748
1992-11-10,8.333333015441895
1992-11-11,8.333333015441895
1992-11-12,8.441557884216309
1992-11-13,8.549783706665039
1992-11-16,8.658008575439453
1992-11-17,8.441557884216309
1992-11-18,8.441557884216309
1992-11-19,8.279220581054688
1992-11-20,8.495671272277832
1992-11-23,8.495671272277832
1992-11-24,8.441557884216309
1992-11-25,8.279220581054688
1992-11-27,8.22510814666748
1992-11-30,8.279220581054688
1992-12-01,8.22510814666748
1992-12-02,7.6298699378967285
1992-12-03,7.6298699378967285
1992-12-04,7.57575798034668
1992-12-07,7.792208194732666
1992-12-08,7.738094806671143
1992-12-09,7.683982849121094
1992-12-10,8.06277084350586
1992-12-11,8.06277084350586
1992-12-14,7.954545021057129
1992-12-15,7.954545021057129
1992-12-16,7.90043306350708
1992-12-17,7.90043306350708
1992-12-18,8.06277084350586
1992-12-21,8.008658409118652
1992-12-22,7.846320152282715
1992-12-23,7.738094806671143
1992-12-24,7.57575798034668
1992-12-28,7.57575798034668
1992-12-29,7.90043306350708
1992-12-30,8.116883277893066
1992-12-31,8.116883277893066
1993-01-04,8.008658409118652
1993-01-05,8.008658409118652
1993-01-06,8.008658409118652
1993-01-07,7.846320152282715
1993-01-08,7.6298699378967285
1993-01-11,7.683982849121094
1993-01-12,7.683982849121094
1993-01-13,8.008658409118652
1993-01-14,7.954545021057129
1993-01-15,8.06277084350586
1993-01-18,7.954545021057129
1993-01-19,8.008658409118652
1993-01-20,8.170995712280273
1993-01-21,8.387446403503418
1993-01-22,8.441557884216309
1993-01-25,9.036796569824219
1993-01-26,9.361472129821777
1993-01-27,9.253247261047363
1993-01-28,9.415583610534668
1993-01-29,9.253247261047363
1993-02-01,9.361472129821777
1993-02-02,9.361472129821777
1993-02-03,9.415583610534668
1993-02-04,9.361472129821777
1993-02-05,9.523810386657715
1993-02-08,9.469696998596191
1993-02-09,9.577921867370605
1993-02-10,9.415583610534668
1993-02-11,9.523810386657715
1993-02-12,9.469696998596191
1993-02-16,9.415583610534668
1993-02-17,9.523810386657715
1993-02-18,9.848484992980957
1993-02-19,10.335497856140137
1993-02-22,10.606060981750488
1993-02-23,10.389610290527344
1993-02-24,10.551947593688965
1993-02-25,10.551947593688965
1993-02-26,10.660173416137695
1993-03-01,10.660173416137695
1993-03-02,10.76839828491211
1993-03-03,10.76839828491211
1993-03-04,10.660173416137695
1993-03-05,10.389610290527344
1993-03-08,10.28138542175293
1993-03-09,10.606060981750488
1993-03-10,10.335497856140137
1993-03-11,10.119048118591309
1993-03-12,10.119048118591309
1993-03-15,10.335497856140137
1993-03-16,10.28138542175293
1993-03-17,10.606060981750488
1993-03-18,10.660173416137695
1993-03-19,10.660173416137695
1993-03-22,10.551947593688965
1993-03-23,10.28138542175293
1993-03-24,10.335497856140137
1993-03-25,10.606060981750488
1993-03-26,11.038961410522461
1993-03-29,10.984848022460938
1993-03-30,11.255411148071289
1993-03-31,11.309523582458496
1993-04-01,11.147186279296875
1993-04-02,10.93073558807373
1993-04-05,11.093073844909668
1993-04-06,11.201298713684082
1993-04-07,11.201298713684082
1993-04-08,11.417749404907227
1993-04-12,11.309523582458496
1993-04-13,11.634199142456055
1993-04-14,11.634199142456055
1993-04-15,11.417749404907227
1993-04-16,11.417749404907227
1993-04-19,11.850648880004883
1993-04-20,11.796537399291992
1993-04-21,11.417749404907227
1993-04-22,11.52597427368164
1993-04-23,11.093073844909668
1993-04-26,11.363636016845703
1993-04-27,10.876623153686523
1993-04-28,11.363636016845703
1993-04-29,11.255411148071289
1993-04-30,11.580086708068848
1993-05-03,11.634199142456055
1993-05-04,11.309523582458496
1993-05-05,11.471860885620117
1993-05-06,11.52597427368164
1993-05-07,11.52597427368164
1993-05-10,11.201298713684082
1993-05-11,11.147186279296875
1993-05-12,11.255411148071289
1993-05-13,11.093073844909668
1993-05-14,11.255411148071289
1993-05-17,10.822510719299316
1993-05-18,10.76839828491211
1993-05-19,10.76839828491211
1993-05-20,10.606060981750488
1993-05-21,10.76839828491211
1993-05-24,10.822510719299316
1993-05-25,11.093073844909668
1993-05-26,11.363636016845703
1993-05-27,11.363636016845703
1993-05-28,11.309523582458496
1993-06-01,11.255411148071289
1993-06-02,11.201298713684082
1993-06-03,12.229436874389648
1993-06-04,12.121212005615234
1993-06-07,12.337661743164062
