date,open,high,low,close
1618328640000,59604.68000000,59604.68000000,59604.68000000,59604.68000000
1618328700000,59604.68000000,59604.68000000,59604.68000000,59604.68000000
1618328760000,59604.68000000,59604.68000000,59604.68000000,59604.68000000
1618328820000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618328880000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618328940000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618329000000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618329060000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618329120000,59604.68000000,59604.68000000,59604.68000000,59604.68000000
1618329180000,59604.68000000,59604.68000000,59604.68000000,59604.68000000
1618329240000,59604.68000000,59604.68000000,59604.68000000,59604.68000000
1618329300000,59604.68000000,59604.68000000,59604.68000000,59604.68000000
1618329360000,59604.68000000,59604.68000000,59604.68000000,59604.68000000
1618329420000,59604.68000000,59604.68000000,59604.68000000,59604.68000000
1618329480000,59604.68000000,59604.68000000,59604.68000000,59604.68000000
1618329540000,59604.68000000,59604.68000000,59604.68000000,59604.68000000
1618329600000,59604.68000000,59604.68000000,59604.68000000,59604.68000000
1618329660000,59604.68000000,59604.68000000,59604.68000000,59604.68000000
1618329720000,59604.68000000,59604.68000000,59604.68000000,59604.68000000
1618329780000,59604.68000000,59604.68000000,59604.68000000,59604.68000000
1618329840000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618329900000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618329960000,59604.68000000,59806.23000000,12247.61000000,59806.23000000
1618330020000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618330080000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618330140000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618330200000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618330260000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618330320000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618330380000,50000.00000000,50000.00000000,50000.00000000,50000.00000000
1618330440000,50000.00000000,50000.00000000,50000.00000000,50000.00000000
1618330500000,50000.00000000,50000.00000000,50000.00000000,50000.00000000
1618330560000,50000.00000000,50000.00000000,50000.00000000,50000.00000000
1618330620000,50000.00000000,50000.00000000,50000.00000000,50000.00000000
1618330680000,50000.00000000,50000.00000000,50000.00000000,50000.00000000
1618330740000,50000.00000000,50000.00000000,50000.00000000,50000.00000000
1618330800000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618330860000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618330920000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618330980000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618331040000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618331100000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618331160000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618331220000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618331280000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618331340000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618331400000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618331460000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618331520000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618331580000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618331640000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618331700000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618331760000,59000.00000000,59000.00000000,59000.00000000,59000.00000000
1618331820000,59000.00000000,59000.00000000,59000.00000000,59000.00000000
1618331880000,59000.00000000,59000.00000000,59000.00000000,59000.00000000
1618331940000,59000.00000000,59000.00000000,59000.00000000,59000.00000000
1618332000000,59000.00000000,59000.00000000,59000.00000000,59000.00000000
1618332060000,59000.00000000,59000.00000000,59000.00000000,59000.00000000
1618332120000,59000.00000000,59000.00000000,59000.00000000,59000.00000000
1618332180000,59000.00000000,59000.00000000,59000.00000000,59000.00000000
1618332240000,59000.00000000,59000.00000000,59000.00000000,59000.00000000
1618332300000,59000.00000000,59000.00000000,59000.00000000,59000.00000000
1618332360000,59000.00000000,59000.00000000,59000.00000000,59000.00000000
1618332420000,59000.00000000,59000.00000000,59000.00000000,59000.00000000
1618332480000,59000.00000000,59000.00000000,59000.00000000,59000.00000000
1618332540000,59000.00000000,59000.00000000,59000.00000000,59000.00000000
1618332600000,59000.00000000,59000.00000000,59000.00000000,59000.00000000
1618332660000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618332720000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618332780000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618332840000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618332900000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618332960000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618333020000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618333080000,50000.00000000,50000.00000000,50000.00000000,50000.00000000
1618333140000,50000.00000000,50000.00000000,50000.00000000,50000.00000000
1618333200000,50000.00000000,50000.00000000,50000.00000000,50000.00000000
1618333260000,49900.00000000,49900.00000000,49900.00000000,49900.00000000
1618333320000,49900.00000000,49900.00000000,49900.00000000,49900.00000000
1618333380000,49900.00000000,49900.00000000,49900.00000000,49900.00000000
1618333440000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618333500000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618333560000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618333620000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618333680000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618333740000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618333800000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618333860000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618333920000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618333980000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618334040000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618334100000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618334160000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618334220000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618334280000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618334340000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618334400000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618334460000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618334520000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618334580000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618334640000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618334700000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618334760000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618334820000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618334880000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618334940000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618335000000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618335060000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618335120000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618335180000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618335240000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618335300000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618335360000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618335420000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618335480000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618335540000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618335600000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618335660000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618335720000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618335780000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618335840000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618335900000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618335960000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618336020000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618336080000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618336140000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618336200000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618336260000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618336320000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618336380000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618336440000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618336500000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618336560000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618336620000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618336680000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618336740000,59806.23000000,59806.23000000,59806.23000000,59806.23000000
1618336800000,59001.00000000,59001.00000000,59001.00000000,59001.00000000
1618336860000,59001.00000000,59001.00000000,59001.00000000,59001.00000000
1618336920000,59001.00000000,59001.00000000,59001.00000000,59001.00000000
1618336980000,59001.00000000,59001.00000000,59001.00000000,59001.00000000
1618337040000,59001.00000000,59001.00000000,59001.00000000,59001.00000000
1618337100000,59001.00000000,59001.00000000,59001.00000000,59001.00000000
1618337160000,59001.00000000,59001.00000000,59001.00000000,59001.00000000
1618337220000,59001.00000000,59001.00000000,59001.00000000,59001.00000000
1618337280000,59001.00000000,59001.00000000,59001.00000000,59001.00000000
1618337340000,59001.00000000,59001.00000000,59001.00000000,59001.00000000
1618337400000,58001.00000000,58001.00000000,58001.00000000,58001.00000000
1618337460000,58001.00000000,58001.00000000,58001.00000000,58001.00000000
1618337520000,58001.00000000,58001.00000000,58001.00000000,58001.00000000
1618337580000,58001.00000000,58001.00000000,58001.00000000,58001.00000000
1618337640000,58001.00000000,58001.00000000,58001.00000000,58001.00000000
1618337700000,58000.00000000,58001.00000000,58000.00000000,58001.00000000
1618337760000,58001.00000000,58001.00000000,58001.00000000,58001.00000000
1618337820000,58001.00000000,58001.00000000,58001.00000000,58001.00000000
1618337880000,59001.00000000,59001.00000000,59001.00000000,59001.00000000
1618337940000,59001.00000000,59001.00000000,59001.00000000,59001.00000000
1618338000000,58020.00000000,58020.00000000,50800.77000000,50800.77000000
1618338060000,50800.77000000,50800.77000000,50800.77000000,50800.77000000
1618338120000,50800.77000000,52000.00000000,50800.77000000,52000.00000000
1618338180000,52000.00000000,52000.00000000,50800.77000000,50800.77000000
1618338240000,50800.77000000,50800.77000000,50800.77000000,50800.77000000
1618338300000,50800.77000000,50800.77000000,50800.77000000,50800.77000000
1618338360000,50800.77000000,50800.77000000,50800.77000000,50800.77000000
1618338420000,50800.77000000,50800.77000000,50800.77000000,50800.77000000
1618338480000,50800.77000000,50800.77000000,50800.77000000,50800.77000000
1618338540000,50800.77000000,50800.77000000,50800.77000000,50800.77000000
1618338600000,50800.77000000,50800.77000000,50800.77000000,50800.77000000
1618338660000,50800.77000000,50800.77000000,50800.77000000,50800.77000000
1618338720000,50800.77000000,50800.77000000,50800.77000000,50800.77000000
1618338780000,52000.00000000,52000.00000000,52000.00000000,52000.00000000
1618338840000,52000.00000000,52000.00000000,52000.00000000,52000.00000000
1618338900000,52000.00000000,52000.00000000,52000.00000000,52000.00000000
1618338960000,53000.00000000,53000.00000000,53000.00000000,53000.00000000
1618339020000,53000.00000000,55000.00000000,52000.00000000,55000.00000000
1618339080000,54000.00000000,54000.00000000,53000.00000000,53000.00000000
1618339140000,53000.00000000,53000.00000000,53000.00000000,53000.00000000
1618339200000,55000.00000000,56000.00000000,55000.00000000,56000.00000000
1618339260000,56000.00000000,56000.00000000,56000.00000000,56000.00000000
1618339320000,56000.00000000,56000.00000000,56000.00000000,56000.00000000
1618339380000,56000.00000000,56000.00000000,56000.00000000,56000.00000000
1618339440000,56000.00000000,56000.00000000,56000.00000000,56000.00000000
1618339500000,56000.00000000,56000.00000000,56000.00000000,56000.00000000
1618339560000,56000.00000000,57000.00000000,56000.00000000,57000.00000000
1618339620000,57000.00000000,57000.00000000,57000.00000000,57000.00000000
1618339680000,57000.00000000,57000.00000000,57000.00000000,57000.00000000
1618339740000,57000.00000000,57000.00000000,57000.00000000,57000.00000000
1618339800000,57000.00000000,57000.00000000,57000.00000000,57000.00000000
1618339860000,57000.00000000,58000.00000000,57000.00000000,58000.00000000
1618339920000,58000.00000000,58000.00000000,58000.00000000,58000.00000000
1618339980000,58000.00000000,58000.00000000,58000.00000000,58000.00000000
1618340040000,58000.00000000,58000.00000000,58000.00000000,58000.00000000
1618340100000,58000.00000000,58000.00000000,58000.00000000,58000.00000000
1618340160000,58000.00000000,58000.00000000,58000.00000000,58000.00000000
1618340220000,58000.00000000,58000.00000000,58000.00000000,58000.00000000
1618340280000,58000.00000000,58000.00000000,58000.00000000,58000.00000000
1618340340000,58000.00000000,58000.00000000,58000.00000000,58000.00000000
1618340400000,58000.00000000,58000.00000000,58000.00000000,58000.00000000
1618340460000,58000.00000000,58000.00000000,58000.00000000,58000.00000000
1618340520000,58000.00000000,58000.00000000,58000.00000000,58000.00000000
1618340580000,58000.00000000,58000.00000000,58000.00000000,58000.00000000
1618340640000,58000.00000000,58000.00000000,58000.00000000,58000.00000000
1618340700000,58000.00000000,58000.00000000,58000.00000000,58000.00000000
1618340760000,58000.00000000,58000.00000000,58000.00000000,58000.00000000
1618340820000,58000.00000000,58000.00000000,58000.00000000,58000.00000000
1618340880000,58000.00000000,58000.00000000,58000.00000000,58000.00000000
1618340940000,58000.00000000,58000.00000000,58000.00000000,58000.00000000
1618341000000,58000.00000000,58000.00000000,58000.00000000,58000.00000000
